"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","continentOcean","country","stateProvince","locality","preparationType","occurrenceRemarks","barcode","imagecode","day","county","decimalLongitude","decimalLatitude","infraspecificEpithet","typeStatus","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","verbatimLongitude","verbatimLatitude","class","dayIdentified","fieldNumber","individualCount","relatedCatalogItem","previousCatalogNumber","sex"
"136","2020-09-11 23:29:13-03","UFPB","JPB","404","PreservedSpecimen","Plantae","Angiosperma","Dicotyledon","Cleomaceae","Tarenaya","diffusa","Tarenaya diffusa","(Banks ex DC.) Soares Neto & Roalson",NA,"Xavier, LP; Ursulino, Veloso","JPB404","1941","10","Southern America","Brasil","Pernambuco",NA,NA,NA,NA,NA,"18","Vertentes","-35.9883003234863","-7.90278005599976",NA,NA,NA,NA,"13753","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"137","2020-09-11 23:29:13-03","UFPB","JPB","52298","PreservedSpecimen","Plantae","Angiosperma","Dicotyledon","Cleomaceae","Tarenaya","diffusa","Tarenaya diffusa","(Banks ex DC.) Soares Neto & Roalson",NA,"Queiroz, RT; Melo, RS","109","2004","10","Southern America","Brasil","Rio Grande do Norte","Campus Central da UFRN, ao lado do biotério do CB. Vegetação ruderal. Solo arenoso.",NA,"; DESC: Subarbusto. Flores brancas; com acúleos.","JPB0052298",NA,"01","Natal","-35.209400177002","-5.79500007629395",NA,NA,NA,NA,"12751","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"138","2019-11-05 16:46:46-03","UFOP","OUPR","2628","PreservedSpecimen","Plantae",NA,NA,"Cleomaceae","Cleome","diffusa","Cleome diffusa","Banks ex DC.",NA,"Badini, J.","s.n.","1974","02",NA,"Brasil","Minas Gerais","Caminho para Águas Férreas",NA,NA,NA,NA,"22","Ouro Preto","-43.5080986022949","-20.2875003814697",NA,NA,NA,NA,"44599","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"139","2020-10-14 10:00:33-03","FURB","FURB","38556","PreservedSpecimen","Plantae",NA,NA,"Cleomaceae","Tarenaya","diffusa","Tarenaya diffusa","(Banks ex DC.) Soares Neto & Roalson","Soares Neto, R.L.","Funez, L.A.","661","2012","07",NA,"Brasil","Santa Catarina","Praia da Paciência.",NA,"Habitat: Restinga; borda da mata Habito: erva terrícola;","FURB22104","FURB22104","14","Penha","-48.5994444","-26.7741667",NA,NA,"15","15",NA,NA,"2019","02","-48.5994444","-26.7741667",NA,NA,NA,NA,NA,NA,NA
"140","2021-03-16 17:51:23-03","UCS","HUCS","13731","PreservedSpecimen","Plantae","Angiospermae","Brassicales","Cleomaceae","Cleome","diffusa","Cleome diffusa","Banks ex DC.","Costa, A.B.; Silva","Hatschbach, G.;","60797","1994","06",NA,"Brasil","Mato Grosso do Sul","Fazenda Uruba",NA,"erva racemosa, 50 cm, flor alva; lajeados rochosos",NA,NA,"08","Ladário","-57.6016998291016","-19.0046997070312",NA,NA,NA,NA,"23141","auto","1998",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"141","2020-04-27 16:09:15-03","UFES","VIES","32728","S","Plantae",NA,NA,"Cleomaceae","Hemiscola","diffusa","Hemiscola diffusa","(Banks ex DC.) Iltis","R.L. Soares Neto","Martins, G.N.","54",NA,NA,NA,"Brasil","Espírito Santo","Parque Estadual da Fonte Grande.",NA,NA,"VIES032728","VIES032728",NA,"Vitória","-40.3377990722656","-20.3194007873535",NA,NA,NA,NA,"15291","auto","2016","09",NA,NA,NA,"29",NA,NA,NA,NA,NA
"142","2020-06-18 10:56:24-03","UFRRJ","RBR","4965","S","Plantae",NA,NA,"Capparaceae","Cleome","diffusa","Cleome diffusa","Banks ex DC.",NA,"H. Monteiro","3262","1952","01",NA,"Brasil","Rio de Janeiro","À margem da estrada de Cabo frio. S. Pedro da Aldeia.",NA,NA,"RBR00004965",NA,"12","Cabo Frio","-42.0186004638672","-22.8794002532959",NA,NA,NA,NA,"40069","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"143","2020-06-18 10:56:24-03","UFRRJ","RBR","4964","S","Plantae",NA,NA,"Capparaceae","Cleome","diffusa","Cleome diffusa","Banks ex DC.","H. Monteiro","H. Monteiro","4162","1953","05",NA,"Brasil","Rio de Janeiro","Armação de Búzios, Estrada do Rio.",NA,NA,"RBR00004964",NA,"16","Cabo Frio","-42.0186004638672","-22.8794002532959",NA,NA,NA,NA,"40069","auto","1953","05",NA,NA,NA,"16",NA,NA,NA,NA,NA
"144","2020-06-18 10:56:24-03","UFRRJ","RBR","4963","S","Plantae",NA,NA,"Capparaceae","Cleome","diffusa","Cleome diffusa","Banks ex DC.","H. Monteiro","H. Monteiro","3424","1952","01",NA,"Brasil","Rio de Janeiro","Arraial do Cabo",NA,NA,"RBR00004963",NA,"22","Cabo Frio","-42.0186004638672","-22.8794002532959",NA,NA,NA,NA,"40069","auto","1952",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"145","2020-06-18 10:56:24-03","UFRRJ","RBR","4191","S","Plantae",NA,NA,"Capparaceae","Cleome","diffusa","Cleome diffusa","Banks ex DC.","H. Monteiro","H. Monteiro","4191","1953","03",NA,"Brasil","Rio de Janeiro","Barra de Guaratiba",NA,NA,"RBR00004191",NA,"15","Rio de Janeiro","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,"57442","auto","1953","05",NA,NA,NA,"20",NA,NA,NA,NA,NA
"146","2020-06-18 10:56:24-03","UFRRJ","RBR","4966","S","Plantae",NA,NA,"Capparaceae","Cleome","diffusa","Cleome diffusa","Banks ex DC.",NA,"H. Monteiro","3317",NA,NA,NA,"Brasil","Rio de Janeiro","Ponta do Forte.",NA,NA,"RBR00004966",NA,NA,"Cabo Frio","-42.0186004638672","-22.8794002532959",NA,NA,NA,NA,"40069","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"147","2020-06-18 10:56:24-03","UFRRJ","RBR","4968","S","Plantae",NA,NA,"Capparaceae","Cleome","diffusa","Cleome diffusa","Banks ex DC.",NA,"H. Monteiro","3262","1952","01",NA,"Brasil","Rio de Janeiro","Proced. BR, RJ, ás margens da estrada de Cabo Frio.",NA,NA,"RBR00004968",NA,"12","Cabo Frio","-42.0186004638672","-22.8794002532959",NA,NA,NA,NA,"40069","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"148","2021-03-21 19:33:36-03","UFC","EAC","9937","PreservedSpecimen","Plantae","Dicotyledon",NA,"Cleomaceae","Tarenaya","diffusa","Tarenaya diffusa","(Banks ex DC.) Soares Neto & Roalson","Soares Neto, R.L.","Vale, L.; Kirmse, R.","4","1981","02","Southern America","Brasil","Ceará","BR 020, km 183, Solo rochoso.",NA,"Arbusto de 1m,caule, folha, flor e fruto.; Sertão","EAC0009937","EAC0009937","18","Canindé","-39.3116989135742","-4.35889005661011",NA,NA,NA,NA,"56338","auto","2018","01",NA,NA,NA,NA,NA,NA,NA,NA,NA
"149","2021-03-21 19:33:36-03","UFC","EAC","12485","PreservedSpecimen","Plantae","Dicotyledon",NA,"Cleomaceae","Tarenaya","diffusa","Tarenaya diffusa","(Banks ex DC.) Soares Neto & Roalson","Soares Neto, R.L.","Fernandes, A.; Nunes, E.; Soares, R.P.","EAC12485","1984","04","Southern America","Brasil","Ceará","Fazenda Itataia.",NA,"Subarbusto.; Caatinga","EAC0012485","EAC0012485","26","Santa Quitéria","-40.1567001342773","-4.33194017410278",NA,NA,NA,NA,"62463","auto","2018","01",NA,NA,NA,NA,NA,NA,NA,NA,NA
"150","2021-03-21 19:33:36-03","UFC","EAC","61954","PreservedSpecimen","Plantae","Dicotyledon",NA,"Cleomaceae","Tarenaya","diffusa","Tarenaya diffusa","(Banks ex DC.) Soares Neto & Roalson","Rebouças, N.C.","Souza, E.B.; Turma de Botânica Fanerogâmica 2016.2","4500","2017","03","Southern America","Brasil","Ceará","Distrito de Taperuaba. Refúgio da vida silvestre Pedra da Andorinha (REVIS).",NA,"Erva ereta, ca. 30 cm de altura. Folhas herbáceas a membranáceas. Flor com cálice verde e corola branca. Frtuos imaturos verdes.; Área de caatinga sobre solos arenosos com afloramento granítico.","EAC0061954","EAC0061954","30","Sobral","-39.993333","-4.059444",NA,NA,"200","200",NA,NA,"2018","03","-39.993333","-4.059444",NA,"29",NA,NA,NA,NA,NA
"151","2021-03-21 19:33:36-03","UFC","EAC","53870","PreservedSpecimen","Plantae","Dicotyledon",NA,"Cleomaceae","Tarenaya","diffusa","Tarenaya diffusa","(Banks ex DC.) Soares Neto & Roalson","Soares Neto, R.L.","Ataíde, M.; Pereira, R.; Maria José","6","1982","06","Southern America","Brasil","Pernambuco","Área de experimento do projeto caprino",NA,"Erva espinhosa, ca. de 30cm alt.; flores cremes","EAC0053870","EAC0053870","02","ibimirim","-37.690299987793","-8.54055976867676",NA,NA,NA,NA,"45154","auto","2018","01",NA,NA,NA,NA,NA,NA,NA,NA,NA
"152","2021-03-21 19:33:36-03","UFC","EAC","53871","PreservedSpecimen","Plantae","Dicotyledon",NA,"Cleomaceae","Tarenaya","diffusa","Tarenaya diffusa","(Banks ex DC.) Soares Neto & Roalson","Soares Neto, R.L.","Araújo, F.","174","1984","06","Southern America","Brasil","Pernambuco","No Km 8 da estrada Parnamirim-Cupiará, Regossolo profundo",NA,"Erva ca. 20cm alt.; fruto vagem","EAC0053871","EAC0053871","21","Parnamirim","-39.5783004760742","-8.09055995941162",NA,NA,NA,NA,"69919","auto","2018","01",NA,NA,NA,NA,NA,NA,NA,NA,NA
"153","2021-03-21 19:33:36-03","UFC","EAC","53908","PreservedSpecimen","Plantae","Dicotyledon",NA,"Cleomaceae","Tarenaya","diffusa","Tarenaya diffusa","(Banks ex DC.) Soares Neto & Roalson","Soares Neto, R.L.","Andrade-Lima, D.","5791","1970","03","Southern America","Brasil","Pernambuco","Mata do engenho de Júlio Ramos, na sombra da mata",NA,"Erva","EAC0053908","EAC0053908","24","Triunfo","-38.1016998291016","-7.83805990219116",NA,NA,NA,NA,"14606","auto","2018","01",NA,NA,NA,NA,NA,NA,NA,NA,NA
"154","2021-03-21 19:33:36-03","UFC","EAC","55905","PreservedSpecimen","Plantae","Dicotyledon",NA,"Cleomaceae","Tarenaya","diffusa","Tarenaya diffusa","(Banks ex DC.) Soares Neto & Roalson","Soares Neto, R.L.","Araújo, A.M.S.","41","2009","03","Southern America","Brasil","Rio Grande do Norte","Sítio Cajueiro, Serra de Santana, próximo ao curra, coletada em floresta subcaducifólia; relevo plano.",NA,"Erva; flor branca.; Caatinga.","EAC0055905","EAC0055905","07","Florânia","-36.8180999755859","-6.12722015380859",NA,NA,NA,NA,"21285","auto","2018","01",NA,NA,NA,NA,NA,NA,NA,NA,NA
"155","2020-12-21 16:20:52-03","MBM","MBM","240126","PreservedSpecimen","Plantae",NA,NA,"Cleomaceae","Cleome","diffusa","Cleome diffusa","Banks ex DC.","Costa; Silva, M.B.","Queiróz, L.P. de; et al.; et al.","3838","1994","04","Southern America","Brazil","Bahia","Castro Alves",NA,NA,"MBM240126","MBM240126","26","Castro Alves","-39.4282989501953","-12.7656002044678",NA,NA,NA,NA,"26883","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"156","2020-12-21 16:20:52-03","MBM","MBM","187191","PreservedSpecimen","Plantae",NA,NA,"Cleomaceae","Cleome","diffusa","Cleome diffusa","Banks ex DC.","Costa; Silva, M.B.","Noblick, L.R.","2742","1983","09","Southern America","Brazil","Bahia","Rod. BR-116",NA,NA,"MBM187191","MBM187191","07","Feira de Santana","-38.9667015075684","-12.2666997909546",NA,NA,NA,NA,"46325","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"157","2020-12-21 16:20:52-03","MBM","MBM","76434","PreservedSpecimen","Plantae",NA,NA,"Cleomaceae","Cleome","diffusa","Cleome diffusa","Banks ex DC.","Iltis, H.H.","Hatschbach, G.; Guimarães, O.; Guimarães, O.","45133","1982","07","Southern America","Brazil","Bahia","Tartaruga",NA,NA,"MBM076434","MBM076434","18","Milagres","-39.8588981628418","-12.8699998855591",NA,NA,NA,NA,"24432","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"158","2020-12-21 16:20:52-03","MBM","MBM","206627","PreservedSpecimen","Plantae",NA,NA,"Cleomaceae","Cleome","diffusa","Cleome diffusa","Banks ex DC.","Costa; Silva, M.B.","G.; Deodato; Deodato","65768","1997","01","Southern America","Brazil","Minas Gerais","Serra do Espinhaço, subida via Montevidiu",NA,NA,"MBM206627","MBM206627","14","Monte Azul","-42.874698638916","-15.1549997329712",NA,NA,NA,NA,"41110","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"159","2020-12-21 16:20:52-03","MBM","MBM","301204","PreservedSpecimen","Plantae",NA,NA,"Cleomaceae","Cleome","diffusa","Cleome diffusa","Banks ex DC.","Hatschbach, G.","Hatschbach, G.; Hatschbach, M.; Barboza, E.; Hatschbach, M.; Barboza, E.","78516","2004","11","Southern America","Brazil","Bahia","Botuporã, 10km N da Rodovia do Cafépara Gaturama",NA,NA,"MBM301204","MBM301204","25","Botuporã","-42.5224990844727","-13.3816995620728",NA,NA,NA,NA,"27065","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"160","2020-12-21 16:20:52-03","MBM","MBM","187190","PreservedSpecimen","Plantae",NA,NA,"Cleomaceae","Cleome","diffusa","Cleome diffusa","Banks ex DC.","Costa; Silva, M.B.","Noblick, L.R.","3589","1984","03","Southern America","Brazil","Bahia","Fazenda Suibra",NA,NA,"MBM187190","MBM187190","12","Iaçu","-40.2117004394531","-12.7672004699707",NA,NA,NA,NA,"50006","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"161","2020-12-21 16:20:52-03","MBM","MBM","206632","PreservedSpecimen","Plantae",NA,NA,"Cleomaceae","Cleome","diffusa","Cleome diffusa","Banks ex DC.","Costa; Silva, M.B.","Hatschbach, G.; Ribas, O.S.; Deodato, F.; Ribas, O.S.; Deodato, F.","65917","1997","01","Southern America","Brazil","Bahia","Subida da Serra Poção, estrada para Canatiba",NA,NA,"MBM206632","MBM206632","18","Macaúbas","-42.698600769043","-13.0193996429443",NA,NA,NA,NA,"71420","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162","2020-12-21 16:20:53-03","MBM","MBM","99018","PreservedSpecimen","Plantae",NA,NA,"Cleomaceae","Cleome","diffusa","Cleome diffusa","Banks ex DC.","Rita Pereira","Ataide, M.; et al.; et al.","6","1982","06","Southern America","Brazil","Pernambuco","Ibimirim",NA,NA,"MBM099018","MBM099018","02","Ibimirim","-37.690299987793","-8.54055976867676",NA,NA,NA,NA,"45154","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"163","2019-08-15 09:03:25-03","UESC","UESC","2723","S","Plantae","Angiospermae","Florideophycidae","Capparaceae","Cleome","diffusa","Cleome diffusa","Banks ex DC.",NA,"Queiroz, L.P.de","3838","1994","04",NA,"Brasil","Bahia",NA,NA,"Flora ruderal à beira da estrada.; Subarbusto ramificado de ca.1m alt.; Pouco freqüente.","UESC0002723",NA,"26","Castro Alves","-39.4282989501953","-12.7656002044678",NA,NA,NA,NA,"26883","auto",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"164","2019-08-15 09:03:25-03","UESC","UESC","6946","S","Plantae","Angiospermae","Florideophycidae","Capparaceae","Cleome","diffusa","Cleome diffusa","Banks","Silva; Costa,M.B.","Santana, M.C.","236","1984","06",NA,"Brasil","Sergipe",NA,NA,"Erva.60 centímetros.","UESC0006946",NA,"25","Poço Redondo","-37.684398651123","-9.80500030517578",NA,NA,NA,NA,"32343","auto","2000","11",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"165","2015-09-30 19:56:54-03","MNHN","RECOLNAT_MNHN_P","P00745104","PreservedSpecimen",NA,NA,NA,"Cleomaceae","Cleome","diffusa","Cleome diffusa","Banks ex DC.","Iltis","Claussen, P.",NA,NA,NA,NA,"brésil",NA,"Brasilia","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00745104' target='other'> <mi>dwc_moreinfo</mi></a>","P00745104","P00745104_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2002",NA,NA,NA,NA
"166","2011-09-02 14:39:09-03","MNHN","RECOLNAT_MNHN_P","P00745106","PreservedSpecimen",NA,NA,NA,"Cleomaceae","Cleome","diffusa","Cleome diffusa","Banks ex DC.","Iltis","Salzmann, P.",NA,NA,NA,NA,"Brésil",NA,"Bahia.","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00745106' target='other'> <mi>dwc_moreinfo</mi></a>","P00745106","P00745106_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"167","2015-10-01 20:58:53-03","MNHN","RECOLNAT_MNHN_P","P00076122","PreservedSpecimen",NA,NA,NA,"Cleomaceae","Cleome","diffusa","Cleome diffusa","Banks ex DC.","Iltis","Salzmann, P.",NA,NA,NA,NA,"Brésil",NA,"Bahia","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00076122' target='other'> <mi>dwc_moreinfo</mi></a>","P00076122","P00076122_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"168","2015-09-30 05:35:06-03","MNHN","RECOLNAT_MNHN_P","P00076135","PreservedSpecimen",NA,NA,NA,"Cleomaceae","Cleome","diffusa","Cleome diffusa","Banks ex DC.","Iltis","Gaudichaud, C.",NA,"1894",NA,NA,"Brésil",NA,"Rio de Janeiro.","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00076135' target='other'> <mi>dwc_moreinfo</mi></a>","P00076135","P00076135_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1011 bis",NA,NA,NA,NA
"169","2015-10-01 21:32:52-03","MNHN","RECOLNAT_MNHN_P","P00745103","PreservedSpecimen",NA,NA,NA,"Cleomaceae","Cleome","diffusa","Cleome diffusa","Banks ex DC.","Iltis","Salzmann, P.",NA,NA,NA,NA,"brésil",NA,"Bahia","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00745103' target='other'> <mi>dwc_moreinfo</mi></a>","P00745103","P00745103_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"170","2015-09-04 18:37:03-03","MNHN","RECOLNAT_MNHN_P","P05405179","PreservedSpecimen",NA,NA,NA,"Cleomaceae","Cleome","diffusa","Cleome diffusa","Banks ex DC.","Iltis","Salzmann, P.",NA,NA,NA,NA,"Brésil",NA,"Bahia","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05405179' target='other'> <mi>dwc_moreinfo</mi></a>","P05405179","P05405179_01 P05405179_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171","2012-05-10 12:48:34-03","MNHN","RECOLNAT_MNHN_P","P00741904","PreservedSpecimen",NA,NA,NA,"Cleomaceae","Cleome","diffusa","Cleome diffusa macrocarpa","Chod.","Iltis","Hassler, E.",NA,NA,"1",NA,"Paraguay",NA,"In arvis San Bernardino","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00741904' target='other'> <mi>dwc_moreinfo</mi></a>","P00741904","P00741904_01",NA,NA,NA,NA,"macrocarpa","isotype",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3725",NA,NA,NA,NA
"172","2015-09-30 05:37:54-03","MNHN","RECOLNAT_MNHN_P","P00741905","PreservedSpecimen",NA,NA,NA,"Cleomaceae","Cleome","diffusa","Cleome diffusa macrocarpa","Chod.","Iltis","Hassler, E.",NA,NA,"1",NA,"Paraguay",NA,"In arvis San Bernardino","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00741905' target='other'> <mi>dwc_moreinfo</mi></a>","P00741905","P00741905_01",NA,NA,NA,NA,"macrocarpa","isotype",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3725",NA,NA,NA,NA
"173","2016-01-11 12:12:39-02","MNHN","RECOLNAT_MNHN_P","P00741906","PreservedSpecimen",NA,NA,NA,"Cleomaceae","Cleome","diffusa","Cleome diffusa macrocarpa","Chod.","Iltis","Hassler, E.",NA,NA,"1",NA,"Paraguay",NA,"In arvis San Bernardino","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00741906' target='other'> <mi>dwc_moreinfo</mi></a>","P00741906","P00741906_01",NA,NA,NA,NA,"macrocarpa","isotype",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3725",NA,NA,NA,NA
"174","2020-12-11 11:34:36-03","UFMG","BHCB","84761","PreservedSpecimen","Plantae","Dicotyledon",NA,"Cleomaceae","Tarenaya","diffusa","Tarenaya diffusa","(Banks ex DC.) Soares Neto & Roalson",NA,"Miranda, AM; et al.","3620","1999","11","Southern America","Brasil","Paraíba",NA,NA,"Subarbusto ramoso, ca. 30 cm altura, caule verde amarronzado, flores brancas, frutos imaturos verdes.; Local antropizado","BHCB027283",NA,"26","Lagoa Seca","-35.8535995483398","-7.17082977294922",NA,NA,NA,NA,"10323","auto","2019","03",NA,NA,NA,NA,NA,NA,NA,NA,NA
"175","2020-12-11 11:34:36-03","UFMG","BHCB","3934","PreservedSpecimen","Plantae","Dicotyledon",NA,"Cleomaceae","Tarenaya","diffusa","Tarenaya diffusa","(Banks ex DC.) Soares Neto & Roalson",NA,"Grandi, TSM","837","1982","02","Southern America","Brasil","Pernambuco",NA,NA,"Invasora; herbáceo;flores pequenas;2 acúleos nos nós","BHCB027282",NA,"04","Olinda","-34.8553009033203","-8.00889015197754",NA,NA,NA,NA,"7110","auto","2019","03",NA,NA,NA,NA,NA,NA,NA,NA,NA
"176","2020-03-11 09:00:34-03","URCA","HCDAL","10217","PreservedSpecimen","Plantae",NA,NA,"Cleomaceae","Cleome","diffusa","Cleome diffusa","Banks ex DC.","Costa; Silva, M.B.","Félix, L.P.; Miranda, A.M.","6553","1994","07",NA,"Brasil","Paraiba",NA,NA,"Ramos arroxeados; flores de cálice verde e corola alvo-arroxeada; frutos verdes-arroxeados.; Subarbusto ramoso; ramos arroxeados; flores de cálice verde e corola alvo-arroxeada; frutos verdes-arroxeados.; Em vegetação rupestre.",NA,NA,"09","Pocinhos","-36.0611000061035","-7.07667016983032",NA,NA,NA,NA,"22331","auto","2000","11",NA,NA,NA,NA,NA,NA,NA,NA,NA
"177","2021-02-11 17:18:33-03","UFPR","UPCB","55304","PreservedSpecimen","Plantae",NA,NA,"Cleomaceae","Tarenaya","diffusa","Tarenaya diffusa","(Banks ex DC.) Soares Neto & Roalson","Berg, C. van den","Berg, C.van den","956","2003","05",NA,"Brasil","Bahia","Serra de São José, trilha no pequeno vale a NE da Serra.",NA,"Erva 50cm, flor branca..",NA,NA,"12","Feira de Santana","-38.966667","-12.25",NA,NA,NA,NA,NA,NA,"2003","05","-38.966667","-12.25",NA,NA,NA,NA,NA,NA,NA
"178","2013-01-12 05:18:00-02","MO","MOBOT","1815272","PreservedSpecimen","Plantae",NA,NA,"Cleomaceae","Cleome","diffusa","Cleome diffusa","Banks ex DC.","Hugh H. Iltis","Peter Clausen","Clausen 2002",NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Isotype",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179","2012-10-26 12:41:00-02","MO","MOBOT","1819066","PreservedSpecimen","Plantae",NA,NA,"Cleomaceae","Cleome","diffusa","Cleome diffusa","Banks ex DC.","Hugh H. Iltis","Philipp Salzmann","Salzmann s.n.","1827",NA,"South America","Brazil","Bahia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Isotype",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"180","2014-10-24 13:42:00-02","MO","MOBOT","3153770","PreservedSpecimen","Plantae",NA,NA,"Cleomaceae","Cleome","diffusa","Cleome diffusa","Banks ex DC.","H.H. Iltis","Jacques S. Blanchet","Blanchet 148","1828",NA,"South America","Brazil","Bahia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"181","2011-03-02 14:34:00-03","MO","MOBOT","3153820","PreservedSpecimen","Plantae",NA,NA,"Cleomaceae","Cleome","diffusa","Cleome diffusa","Banks ex DC.","H.H. Iltis","James Bowie|Allan Cunningham","Bowie 116","1814",NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"182","2017-05-01 08:57:00-03","MO","MOBOT","3153466","PreservedSpecimen","Plantae",NA,NA,"Cleomaceae","Hemiscola","diffusa","Hemiscola diffusa","(Banks ex DC.) Iltis","R.L. Soares Neto (JPB)","M. de F. Agra","Agra 1148","1990",NA,"South America","Brazil","Paraíba","Mun. de Campina Grande, Distrito de São José da Mata, Reserva Florestal, 10 Km. do cento de Campina Grande, estrada para Soledade.",NA,NA,NA,NA,NA,NA,"-35.86666","-7.76666",NA,NA,"500.00000000","510.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"183","2018-11-29 04:33:00-02","MO","MOBOT","3152841","PreservedSpecimen","Plantae",NA,NA,"Cleomaceae","Hemiscola","diffusa","Hemiscola diffusa","(Banks ex DC.) Iltis","R.L. Soares Neto (JPB)","Apparicio P. Duarte|J.C. Gomes Jr.","Duarte 3667","1953","11","South America","Brazil","Espírito Santo","Santo, Guarapary.",NA,NA,NA,NA,"26",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"184","2017-05-01 08:58:00-03","MO","MOBOT","3153000","PreservedSpecimen","Plantae",NA,NA,"Cleomaceae","Hemiscola","diffusa","Hemiscola diffusa","(Banks ex DC.) Iltis","R.L. Soares Neto (JPB)","Edna L.P.G. de Oliveira","Oliveira 736","1984",NA,"South America","Brazil","Bahia","Mussambê fedorento, Faz. Calderão-Ipirá-",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"185","2020-08-31 09:00:13-03","INPA","INPA","200786","S","Plantae","Dicotyledon Com-Clade","Brassicales","Cleomaceae","Hemiscola","diffusa","Hemiscola diffusa","(Banks ex DC.) Iltis","Silva, MB da; Costa","Hatschbach, GG","60797","1994","06","Southern America","Brasil","Mato Grosso do Sul","Fazenda Uruba.",NA,NA,"INPA0200786","INPA0200786 INPA0200786_e","08","Ladário","-57.6016998291016","-19.0046997070312",NA,NA,NA,NA,"23141","auto","1998",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
