"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","continentOcean","country","stateProvince","preparationType","occurrenceRemarks","barcode","imagecode","year","month","day","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","class","fieldNumber","typeStatus","individualCount","relatedCatalogItem","sex"
"98","2020-12-21 16:18:52-03","MBM","MBM","82586","PreservedSpecimen","Plantae",NA,NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada","DC.","Miller, J.S.","Hatschbach, G.","46369","Southern America","Brazil","Bahia",NA,NA,"MBM082586","MBM082586","1983","05","14","Anagé","Serra dos Pombos","-41.1356010437012","-14.6121997833252",NA,NA,NA,NA,NA,NA,NA,"54364","auto",NA,NA,NA,NA,NA,NA
"99","2020-12-21 16:18:52-03","MBM","MBM","131451","PreservedSpecimen","Plantae",NA,NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada","DC.","Stapf, M.N.S.","Santos, T.S.","4492","Southern America","Brazil","Bahia",NA,NA,"MBM131451","MBM131451","1989","04","26","Ilhéus","Rod. BR-415","-39.0494003295898","-14.7889003753662",NA,NA,NA,NA,NA,NA,NA,"61245","auto",NA,NA,NA,NA,NA,NA
"100","2020-12-21 16:18:52-03","MBM","MBM","238460","PreservedSpecimen","Plantae",NA,NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada","DC.","Miller, J.S.","Boone, W.","895","Southern America","Brazil","Espírito Santo",NA,NA,"MBM238460","MBM238460","1985","11","20","Santa Teresa","Santa Teresa","-40.6002998352051","-19.9356002807617",NA,NA,NA,NA,NA,NA,NA,"23813","auto",NA,NA,NA,NA,NA,NA
"101","2020-12-21 16:18:52-03","MBM","MBM","287329","PreservedSpecimen","Plantae",NA,NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada","DC.",NA,"Guedes, R.R.; et al.; et al.","463","Southern America","Brazil","Rio de Janeiro",NA,NA,"MBM287329","MBM287329","1983","10","16","Magé","Magé","-43.040599822998","-22.6527996063232",NA,NA,NA,NA,NA,NA,NA,"20531","auto",NA,NA,NA,NA,NA,NA
"102","2020-12-21 16:18:52-03","MBM","MBM","22754","PreservedSpecimen","Plantae",NA,NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada","DC.","Stapf, M.N.S.","Pabst, G.","7004","Southern America","Brazil","Rio de Janeiro",NA,NA,"MBM022754","MBM022754 MBM022754_1","1962","08","28","Rio de Janeiro","Ilha do Governador","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,NA,NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA
"103","2020-12-21 16:18:52-03","MBM","MBM","202385","PreservedSpecimen","Plantae",NA,NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada","DC.","Guimarães, E.","Quinet, A.; et al.; et al.","4","Southern America","Brazil","Rio de Janeiro",NA,NA,"MBM202385","MBM202385","1994","08","02","Rio de Janeiro","Jardim Botânico","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,NA,NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA
"104","2020-12-21 16:18:52-03","MBM","MBM","405019","PreservedSpecimen","Plantae",NA,NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada","DC.","Gomes, M.","Pimentel, L.B.; Junqueira, A.S.C.; Junqueira, A.S.C.","s.n.","Southern America","Brazil","Rio de Janeiro",NA,"Árvore. Fruto verde.; Floresta de Tabuleiro, solo argiloso.","MBM405019","MBM405019","2013","10","29","Cabo Frio","Conglomerado 139-4-10-58","-41.185","-22.725","40","40","2014","02","13","-41.185","-22.725",NA,NA,NA,NA,NA,NA,NA,NA
"105","2020-12-21 16:18:52-03","MBM","MBM","187175","PreservedSpecimen","Plantae",NA,NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada","DC.","Kallunki, J.","Hage, J.J.; et al.; et al.","1357","Southern America","Brazil","Bahia",NA,NA,"MBM187175","MBM187175","1981","09","22","Ilhéus","Área do CEPEC","-39.0494003295898","-14.7889003753662",NA,NA,NA,NA,NA,NA,NA,"61245","auto",NA,NA,NA,NA,NA,NA
"106","2020-12-21 16:18:52-03","MBM","MBM","150701","PreservedSpecimen","Plantae",NA,NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada","DC.","Stapf, M.N.S.","Santana, S.C.; et al.; et al.","189","Southern America","Brazil","Bahia",NA,NA,"MBM150701","MBM150701","1992","02",NA,"Ilhéus","Rod. BR-115","-39.0494003295898","-14.7889003753662",NA,NA,NA,NA,NA,NA,NA,"61245","auto",NA,NA,NA,NA,NA,NA
"107","2020-12-21 16:18:52-03","MBM","MBM","187159","PreservedSpecimen","Plantae",NA,NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada","DC.","Kallunki, J.","Thomas, W.W.; et al.; et al.","9505","Southern America","Brazil","Bahia",NA,NA,"MBM187159","MBM187159","1992","11","15","Itacaré","Norte, 14km de Serra Grande","-38.9967002868652","-14.2775001525879",NA,NA,NA,NA,NA,NA,NA,"41230","auto",NA,NA,NA,NA,NA,NA
"108","2020-12-21 16:18:52-03","MBM","MBM","187170","PreservedSpecimen","Plantae",NA,NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada","DC.","Stapf, M.N.S.","Amorim, A.M.A.; et al.; et al.","1364","Southern America","Brazil","Bahia",NA,NA,"MBM187170","MBM187170","1993","11","14","Una","Reserva Biológica do Mico-leão","-39.0752983093262","-15.2932996749878",NA,NA,NA,NA,NA,NA,NA,"36070","auto",NA,NA,NA,NA,NA,NA
"109","2020-12-21 16:18:52-03","MBM","MBM","67730","PreservedSpecimen","Plantae",NA,NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada","DC.","Stapf, M.N.S.","Hatschbach, G.","42854","Southern America","Brazil","Minas Gerais",NA,NA,"MBM067730","MBM067730","1980","03","21","Grão Mogol","Campo de Aviação","-42.8897018432617","-16.5594005584717",NA,NA,NA,NA,NA,NA,NA,"67219","auto",NA,NA,NA,NA,NA,NA
"110","2020-12-21 16:18:52-03","MBM","MBM","298945","PreservedSpecimen","Plantae",NA,NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada","DC.",NA,"Guedes, R.R.","463","Southern America","Brazil","Rio de Janeiro",NA,NA,"MBM298945","MBM298945","1983","10","16","Magé","Magé","-43.040599822998","-22.6527996063232",NA,NA,NA,NA,NA,NA,NA,"20531","auto",NA,NA,NA,NA,NA,NA
"111","2020-12-21 16:18:52-03","MBM","MBM","22753","PreservedSpecimen","Plantae",NA,NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada","DC.","Stapf, M.N.S.","Pabst, G.","10251","Southern America","Brazil","Rio de Janeiro",NA,NA,"MBM022753","MBM022753","1954","08","08","Rio de Janeiro","Ilha do Governador","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,NA,NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA
"112","2019-11-01 15:33:01-03","PUC-RIO","FCAB","7803","PreservedSpecimen","Plantae",NA,"Angiospermae","Boraginaceae","Cordia","trichoclada","Cordia trichoclada","DC.","E.F. Guimarães","J.M. Freire; R.R. Oliveira; B.L. Rosendo","574",NA,"Brasil","Rio de Janeiro",NA,"Árvore com 6 m de altura, com 17 cm de CAP.","FCAB007803",NA,"2010","05","24","Camorim","Maciço da Pedra Branca 9.6","-75.02425","-66.291389","450","450",NA,NA,NA,"-75.02425","-66.291389",NA,NA,NA,NA,NA,NA,NA,NA
"113","2019-11-01 15:28:05-03","PUC-RIO","FCAB","6310","PreservedSpecimen","Plantae",NA,"Angiospermae","Boraginaceae","Cordia","trichoclada","Cordia trichoclada","DC.",NA,"A. Solórzano; R.R. Oliveira","2512",NA,"Brasil","Rio de Janeiro",NA,"Obs: Árvore de aproximadamente 16m de altura, com diâmetro a altura do peito de 0,28m.","006310",NA,"2002","03","09","Rio de Janeiro","Maciço da Pedra Branca,Camorim, Serra do Macaco,","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,NA,NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA
"114","2019-11-01 15:28:05-03","PUC-RIO","FCAB","6127","PreservedSpecimen","Plantae",NA,"Angiospermae","Boraginaceae","Cordia","trichoclada","Cordia trichoclada","DC.","R.R. Oliveira; A. Solórzano","R.R. Oliveira; A. Solórzano","2502",NA,"Brasil","Rio de Janeiro",NA,"Obs: Em floresta secundária localizada no divisor de drenagem, à altitude de 310m. Indivíduo com DAP= 8cm, altura = 7m.. inflorescência castanha.","006127",NA,"2003","03","05","Rio de Janeiro","Maciço da Pedra Branca,Camorim, Serra do Macaco,","-43.2075004577637","-22.9027996063232",NA,NA,"2003","10",NA,NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA
"115","2019-11-01 15:28:05-03","PUC-RIO","FCAB","6278","PreservedSpecimen","Plantae",NA,"Angiospermae","Boraginaceae","Cordia","trichoclada","Cordia trichoclada","DC.","H.C. de Lima","R.R. Oliveira","2475",NA,"Brasil","Rio de Janeiro",NA,"Obs: Próximo à cachoeira Véu da Noiva. Em floresta de encosta em avançado estágio sucessional.&nf;&nf;Árvore de aproximadamente 12m de altura, com diâmetro a altura do peito de 0,22m. Apresenta tronco com casca escura.","006278",NA,"1999","12","07","Rio de Janeiro","Maciço da Pedra Branca, Floresta do Camorim","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,NA,NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA
"116","2015-09-04 12:37:27-03","MNHN","RECOLNAT_MNHN_P","P03563998","PreservedSpecimen",NA,NA,NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada","A.DC.",NA,"Salzmann, P.",NA,NA,"[Brésil]",NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03563998' target='other'> <mi>dwc_moreinfo</mi></a>","P03563998","P03563998_01","1837","1","1",NA,"Bahia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17",NA,NA,NA,NA
"117","2015-09-04 12:37:27-03","MNHN","RECOLNAT_MNHN_P","P03563999","PreservedSpecimen",NA,NA,NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada","A.DC.",NA,"Guillemin",NA,NA,"Brasil","Rio de Janeiro","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03563999' target='other'> <mi>dwc_moreinfo</mi></a>","P03563999","P03563999_01","1838","11","1",NA,"Sta Thereza.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60",NA,NA,NA,NA
"118","2015-09-04 12:37:27-03","MNHN","RECOLNAT_MNHN_P","P03564000","PreservedSpecimen",NA,NA,NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada","A.DC.",NA,"Riedel",NA,NA,"Brasil","Rio de Janeiro","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03564000' target='other'> <mi>dwc_moreinfo</mi></a>","P03564000","P03564000_01","1848","1","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37",NA,NA,NA,NA
"119","2015-09-04 12:37:27-03","MNHN","RECOLNAT_MNHN_P","P03860004","PreservedSpecimen",NA,NA,NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada","A.DC.",NA,"Saint-Hilaire, A.",NA,NA,"Brasil","Rio de Janeiro","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03860004' target='other'> <mi>dwc_moreinfo</mi></a>","P03860004","P03860004_01","1816","1","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C3 21",NA,NA,NA,NA
"120","2015-09-04 12:37:27-03","MNHN","RECOLNAT_MNHN_P","P03860006","PreservedSpecimen",NA,NA,NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada","A.DC.",NA,"Saint-Hilaire, A.",NA,NA,"Brasil",NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03860006' target='other'> <mi>dwc_moreinfo</mi></a>","P03860006","P03860006_01","1816","1","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121","2015-09-04 12:37:28-03","MNHN","RECOLNAT_MNHN_P","P03860026","PreservedSpecimen",NA,NA,NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada","A.DC.",NA,"Saint-Hilaire, A.",NA,NA,"Brasil","Rio Grande do Sul","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03860026' target='other'> <mi>dwc_moreinfo</mi></a>","P03860026","P03860026_01","1816","1","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C2 2697",NA,NA,NA,NA
"122","2015-09-04 12:37:28-03","MNHN","RECOLNAT_MNHN_P","P03860028","PreservedSpecimen",NA,NA,NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada","A.DC.",NA,"Claussen, P.",NA,NA,"Brasil","Minas Gerais","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03860028' target='other'> <mi>dwc_moreinfo</mi></a>","P03860028","P03860028_01","1841","1","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1419",NA,NA,NA,NA
"123","2015-09-04 12:37:28-03","MNHN","RECOLNAT_MNHN_P","P03860029","PreservedSpecimen",NA,NA,NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada","A.DC.",NA,"Claussen, P.",NA,NA,"Brasil","Minas Gerais","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03860029' target='other'> <mi>dwc_moreinfo</mi></a>","P03860029","P03860029_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"124","2015-09-04 12:37:28-03","MNHN","RECOLNAT_MNHN_P","P03860030","PreservedSpecimen",NA,NA,NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada","A.DC.",NA,NA,NA,NA,"Brasil","Minas Gerais","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03860030' target='other'> <mi>dwc_moreinfo</mi></a>","P03860030","P03860030_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5040",NA,NA,NA,NA
"125","2015-09-04 12:37:28-03","MNHN","RECOLNAT_MNHN_P","P03860035","PreservedSpecimen",NA,NA,NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada","A.DC.",NA,"Claussen, P.",NA,NA,"Brasil","Minas Gerais","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03860035' target='other'> <mi>dwc_moreinfo</mi></a>","P03860035","P03860035_01",NA,NA,NA,NA,"Caxoeira do campo.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126","2015-09-04 12:37:27-03","MNHN","RECOLNAT_MNHN_P","P03563994","PreservedSpecimen",NA,NA,NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada","A.DC.",NA,"Weddell, H.A.",NA,NA,"Brasil",NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03563994' target='other'> <mi>dwc_moreinfo</mi></a>","P03563994","P03563994_01","1843","1","1",NA,"Environs de Rio-Janeiro.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"426",NA,NA,NA,NA
"127","2015-09-25 04:13:13-03","MNHN","RECOLNAT_MNHN_P","P00634089","PreservedSpecimen",NA,NA,NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada","A.DC.",NA,"Salzmann, P.",NA,NA,"Brésil",NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00634089' target='other'> <mi>dwc_moreinfo</mi></a>","P00634089",NA,"1830",NA,NA,NA,"Bahia, in collibus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"isotype",NA,NA,NA
"128","2003-12-16 17:03:13-02","MNHN","RECOLNAT_MNHN_P","P00634090","PreservedSpecimen",NA,NA,NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada","A.DC.",NA,"Salzmann, P.",NA,NA,"Brésil",NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00634090' target='other'> <mi>dwc_moreinfo</mi></a>","P00634090","P00634090_01","1830",NA,NA,NA,"Bahia, in collibus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"isotype",NA,NA,NA
"129","2015-09-04 12:37:20-03","MNHN","RECOLNAT_MNHN_P","P03563979","PreservedSpecimen",NA,NA,NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada","A.DC.",NA,"Richard, L.C.",NA,NA,"Brasil",NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03563979' target='other'> <mi>dwc_moreinfo</mi></a>","P03563979","P03563979_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"130","2015-09-04 12:37:20-03","MNHN","RECOLNAT_MNHN_P","P03563980","PreservedSpecimen",NA,NA,NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada","A.DC.",NA,"Saint-Hilaire, A.",NA,NA,"Brasil",NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03563980' target='other'> <mi>dwc_moreinfo</mi></a>","P03563980","P03563980_01","1816","1","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"371",NA,NA,NA,NA
"131","2015-09-04 12:37:20-03","MNHN","RECOLNAT_MNHN_P","P03563981","PreservedSpecimen",NA,NA,NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada","A.DC.",NA,"Saint-Hilaire, A.",NA,NA,"Brasil",NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03563981' target='other'> <mi>dwc_moreinfo</mi></a>","P03563981","P03563981_01","1816","1","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"371",NA,NA,NA,NA
"132","2015-09-04 12:37:20-03","MNHN","RECOLNAT_MNHN_P","P03563982","PreservedSpecimen",NA,NA,NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada","A.DC.",NA,"Glaziou, A.",NA,NA,"Brasil","Rio de Janeiro","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03563982' target='other'> <mi>dwc_moreinfo</mi></a>","P03563982","P03563982_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"146",NA,NA,NA,NA
"133","2015-09-04 12:37:20-03","MNHN","RECOLNAT_MNHN_P","P03563983","PreservedSpecimen",NA,NA,NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada","A.DC.",NA,"Miers",NA,NA,"Brasil","Rio de Janeiro","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03563983' target='other'> <mi>dwc_moreinfo</mi></a>","P03563983","P03563983_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3653",NA,NA,NA,NA
"134","2015-09-04 12:37:20-03","MNHN","RECOLNAT_MNHN_P","P03563986","PreservedSpecimen",NA,NA,NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada","A.DC.",NA,"Saint-Hilaire, A.",NA,NA,"Brasil",NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03563986' target='other'> <mi>dwc_moreinfo</mi></a>","P03563986","P03563986_01","1816","1","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"135","2015-09-04 12:37:20-03","MNHN","RECOLNAT_MNHN_P","P03563987","PreservedSpecimen",NA,NA,NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada","A.DC.",NA,"Glaziou, A.",NA,NA,"Brasil","Minas Gerais","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03563987' target='other'> <mi>dwc_moreinfo</mi></a>","P03563987","P03563987_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15274",NA,NA,NA,NA
"136","2015-09-04 12:37:20-03","MNHN","RECOLNAT_MNHN_P","P03563988","PreservedSpecimen",NA,NA,NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada","A.DC.",NA,"Glaziou, A.",NA,NA,"Brasil","Minas Gerais","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03563988' target='other'> <mi>dwc_moreinfo</mi></a>","P03563988","P03563988_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14141",NA,NA,NA,NA
"137","2015-09-04 12:37:20-03","MNHN","RECOLNAT_MNHN_P","P03563989","PreservedSpecimen",NA,NA,NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada","A.DC.",NA,"Claussen, P.",NA,NA,"Brasil","Minas Gerais","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03563989' target='other'> <mi>dwc_moreinfo</mi></a>","P03563989","P03563989_01","1843","1","1",NA,"Paraibuna.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"395",NA,NA,NA,NA
"138","2015-09-04 12:37:21-03","MNHN","RECOLNAT_MNHN_P","P03563990","PreservedSpecimen",NA,NA,NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada","A.DC.",NA,"Gay",NA,NA,"Brasil","Rio de Janeiro","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03563990' target='other'> <mi>dwc_moreinfo</mi></a>","P03563990","P03563990_01","1828","8","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"139","2015-09-04 12:37:27-03","MNHN","RECOLNAT_MNHN_P","P03563991","PreservedSpecimen",NA,NA,NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada","A.DC.",NA,"Gay",NA,NA,"Brasil","Rio de Janeiro","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03563991' target='other'> <mi>dwc_moreinfo</mi></a>","P03563991","P03563991_01","1828","8","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"140","2015-09-04 12:37:27-03","MNHN","RECOLNAT_MNHN_P","P03563992","PreservedSpecimen",NA,NA,NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada","A.DC.",NA,"Burchell",NA,NA,"Brasil",NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03563992' target='other'> <mi>dwc_moreinfo</mi></a>","P03563992","P03563992_01",NA,NA,NA,NA,"Brasiliae Tropicae.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1443",NA,NA,NA,NA
"141","2015-09-04 12:37:27-03","MNHN","RECOLNAT_MNHN_P","P03563995","PreservedSpecimen",NA,NA,NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada","A.DC.",NA,"Weddell, H.A.",NA,NA,"Brasil",NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03563995' target='other'> <mi>dwc_moreinfo</mi></a>","P03563995","P03563995_01","1843","1","1",NA,"Environs de Rio-Janeiro.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"426",NA,NA,NA,NA
"142","2015-09-04 12:37:27-03","MNHN","RECOLNAT_MNHN_P","P03860007","PreservedSpecimen",NA,NA,NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada","A.DC.",NA,"Irwin, H.S.|Ramos, J.|Onishi, E.|Santos, R.R.|Souza, R.|Fonseca, S.F.",NA,NA,"Brasil","Goiás","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03860007' target='other'> <mi>dwc_moreinfo</mi></a>","P03860007","P03860007_01","1970","1","25",NA,"50 km NE of Catalão.",NA,NA,"900",NA,NA,NA,NA,NA,NA,NA,NA,NA,"25346",NA,NA,NA,NA
"143","2015-09-04 12:37:27-03","MNHN","RECOLNAT_MNHN_P","P03860008","PreservedSpecimen",NA,NA,NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada","A.DC.",NA,"Glaziou, A.",NA,NA,"Brasil",NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03860008' target='other'> <mi>dwc_moreinfo</mi></a>","P03860008","P03860008_01","1894","11","19",NA,"Goyaz: Entre Chico Lobo et les Sources du Rio Torto.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21779",NA,NA,NA,NA
"144","2015-09-04 12:37:27-03","MNHN","RECOLNAT_MNHN_P","P03860009","PreservedSpecimen",NA,NA,NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada","A.DC.",NA,"Claussen, P.",NA,NA,"Brasil","Minas Gerais","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03860009' target='other'> <mi>dwc_moreinfo</mi></a>","P03860009","P03860009_01","1840","1","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"145","2015-09-04 12:37:27-03","MNHN","RECOLNAT_MNHN_P","P03860010","PreservedSpecimen",NA,NA,NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada","A.DC.",NA,"Weddell, H.A.",NA,NA,"Brasil","Minas Gerais","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03860010' target='other'> <mi>dwc_moreinfo</mi></a>","P03860010","P03860010_01","1843","11","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1852",NA,NA,NA,NA
"146","2015-09-04 12:37:27-03","MNHN","RECOLNAT_MNHN_P","P03860011","PreservedSpecimen",NA,NA,NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada","A.DC.",NA,"Claussen, P.",NA,NA,"Brasil","Minas Gerais","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03860011' target='other'> <mi>dwc_moreinfo</mi></a>","P03860011","P03860011_01","1838","1","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"220",NA,NA,NA,NA
"147","2015-09-04 12:37:27-03","MNHN","RECOLNAT_MNHN_P","P03860012","PreservedSpecimen",NA,NA,NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada","A.DC.",NA,"Claussen, P.",NA,NA,"Brasil","Minas Gerais","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03860012' target='other'> <mi>dwc_moreinfo</mi></a>","P03860012","P03860012_01","1838","1","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"220",NA,NA,NA,NA
"148","2015-09-04 12:37:28-03","MNHN","RECOLNAT_MNHN_P","P03860021","PreservedSpecimen",NA,NA,NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada","A.DC.",NA,"Saint-Hilaire, A.",NA,NA,"Brasil","Minas Gerais","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03860021' target='other'> <mi>dwc_moreinfo</mi></a>","P03860021","P03860021_01","1816","1","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C1 911 ter",NA,NA,NA,NA
