"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","phylum","order","continentOcean","preparationType","coordinatePrecision","geoFlag","class","relatedCatalogItem","typeStatus","fieldNumber","individualCount","sex"
"1158","2020-07-23 12:08:01-03","CEPLAC","CEPEC","94116","PreservedSpecimen","Plantae","Fabaceae","Pterodon","emarginatus","Pterodon emarginatus",NA,"W. Ganev",NA,NA,NA,"W. Ganev","1125","1992","09","19","Brasil","Bahia","ABAÍRA","Sem informação.","-41.75","-13.333333","41W45'","13S20'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1992",NA,NA,NA,NA
"1159","2020-07-23 12:08:01-03","CEPLAC","CEPEC","146106","PreservedSpecimen","Plantae","Fabaceae","Pterodon","emarginatus","Pterodon emarginatus",NA,"J.E. Meireles",NA,NA,NA,"G. & M. Hatschbach","76025",NA,NA,NA,"Brasil","Mato Grosso do Sul","juti",NA,"-54.6027984619141","-22.8605995178223",NA,NA,NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,NA,NA,"51223","auto",NA,NA,NA,NA,NA,NA
"1160","2020-07-23 12:08:01-03","CEPLAC","CEPEC","99096","PreservedSpecimen","Plantae","Fabaceae","Pterodon","emarginatus","Pterodon emarginatus",NA,"L. P. de Queiroz",NA,NA,NA,"G. Hatschbach","67221","1997","11","18","Brasil","Minas Gerais","Joaquim Felício","Serra do Cabral, próximo de Matinha.","-44.1721992492676","-17.7574996948242",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37503","auto",NA,"30/12/1999",NA,NA,NA,NA
"1161","2020-07-23 12:02:07-03","CEPLAC","CEPEC","55350","PreservedSpecimen","Plantae","Caesalpiniaceae","Pterodon","emarginatus","Pterodon emarginatus",NA,"H. C. Lima",NA,NA,NA,"A. M. Amorim","546","1992","06","12","Brasil","Bahia","barreiras","Estrada para Brasília, Br-242. Coletas entre 20 a 22Km a partir da sede do município.","-44.9900016784668","-12.1527996063232",NA,NA,NA,NA,"<ll>dwc_commonname:</ll> Sucupira-do-cerrado",NA,NA,NA,NA,NA,NA,"152720","auto",NA,"30/06/2009",NA,NA,NA,NA
"1162","2020-07-23 12:08:01-03","CEPLAC","CEPEC","68311","PreservedSpecimen","Plantae","Fabaceae","Pterodon","emarginatus","Pterodon emarginatus",NA,"G. P. Lewis",NA,NA,NA,"G. Hatschbach","60019","1994","02","08","Brasil","Goiás","ÁGUA FRIA DE GOIÁS","Est. repetidora da Telebrasilia de Roncador.","-47.7841987609863","-14.9856004714966",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38359","auto",NA,"30/12/1995",NA,NA,NA,NA
"1163","2020-07-23 12:08:01-03","CEPLAC","CEPEC","69201","PreservedSpecimen","Plantae","Fabaceae","Pterodon","emarginatus","Pterodon emarginatus",NA,"G. Hatschbach",NA,NA,NA,"G. Hatschbach","63668","1995","10","20","Brasil","Mato Grosso","CHAPADA DOS GUIMARÃES","Km 30-35, Rod. p/ Agua Fria.","-55.749698638916","-15.460599899292",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"107042","auto",NA,"30/12/1995",NA,NA,NA,NA
"1164","2020-07-23 12:08:01-03","CEPLAC","CEPEC","39080","PreservedSpecimen","Plantae","Fabaceae","Pterodon","emarginatus","Pterodon emarginatus",NA,"G. P. Lewis",NA,NA,NA,"A. M. de Carvalho","2209","1995","02","02","Brasil","Mato Grosso","CUIABÁ","30Km na estr. Diamantino/Cuiaba.","-56.0966987609863","-15.5960998535156",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74875","auto",NA,"30/12/1986",NA,NA,NA,NA
"1165","2020-07-23 12:08:01-03","CEPLAC","CEPEC","84954","PreservedSpecimen","Plantae","Fabaceae","Pterodon","emarginatus","Pterodon emarginatus",NA,"L. P. de Queiroz",NA,NA,NA,"G. Hatschbach","67531","1998","03","08","Brasil","Minas Gerais","buritizeiro","Rod. BR-365, Chapada dos Gerais.","-44.9622001647949","-17.3511009216309",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"88041","auto",NA,"30/12/1999",NA,NA,NA,NA
"1166","2020-07-23 12:08:01-03","CEPLAC","CEPEC","94904","PreservedSpecimen","Plantae","Fabaceae","Pterodon","emarginatus","Pterodon emarginatus",NA,"V. F. Gonçalves",NA,NA,NA,"V. F. Gonçalves","39","1989","09","25","Brasil","Minas Gerais","TRÊS MARIAS","Próximo a Três Marias; ca. Do Km 220 da Estrada Belo Horizonte/Brasília.","-45.24169921875","-18.2063999176025",NA,NA,NA,NA,"<ll>dwc_commonname:</ll> Sucupira-branca",NA,NA,NA,NA,NA,NA,"54667","auto",NA,"04/01/1990",NA,NA,NA,NA
"1167","2020-07-23 12:08:01-03","CEPLAC","CEPEC","63706","PreservedSpecimen","Plantae","Fabaceae","Pterodon","polygalaeflorus","Pterodon polygalaeflorus",NA,"C. Proença",NA,NA,NA,"C. Proença","698","1980","03","04","Brasil","Distrito Federal","BRASÍLIA","Res. do CPAC.","-48.733333","-15.6","48W44'","15S36'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1993",NA,NA,NA,NA
"1168","2020-07-23 12:08:01-03","CEPLAC","CEPEC","72159","PreservedSpecimen","Plantae","Fabaceae","Pterodon","polygalaeflorus","Pterodon polygalaeflorus",NA,"C. Proença",NA,NA,NA,"C. Proença","898","1980","03","04","Brasil","Distrito Federal","BRASÍLIA",NA,"-48.733333","-15.6","48W44'","15S36'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1993",NA,NA,NA,NA
"1169","2020-07-23 12:08:01-03","CEPLAC","CEPEC","63740","PreservedSpecimen","Plantae","Fabaceae","Pterodon","polygalaeflorus","Pterodon polygalaeflorus",NA,"J. A. Ratter",NA,NA,NA,"J. A. Ratter","6673","1993","06","01","Brasil","Maranhão","CAROLINA","17Km ao N cidade, Faz. Madeira.","-47.416667","-11.116667","47W25'","11S7'",NA,NA,"<ll>dwc_commonname:</ll> Sucupira-branca",NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1993",NA,NA,NA,NA
"1170","2020-07-23 12:08:01-03","CEPLAC","CEPEC","63743","PreservedSpecimen","Plantae","Fabaceae","Pterodon","polygalaeflorus","Pterodon polygalaeflorus",NA,"I. da C. A. Mendes",NA,NA,NA,"I. da C. A. Mendes","117","1992","09","21","Brasil","Distrito Federal","BRASÍLIA","A dir. BR-020 Brasilia/Formosa, prox. corrego Fumal e entr. p/ Vila Buritiz/Roriz.","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,"<ll>dwc_commonname:</ll> Sucupira-branca",NA,NA,NA,NA,NA,NA,"70570","auto",NA,"30/12/1992",NA,NA,NA,NA
"1171","2020-07-23 12:08:01-03","CEPLAC","CEPEC","63753","PreservedSpecimen","Plantae","Fabaceae","Pterodon","polygalaeflorus","Pterodon polygalaeflorus",NA,"J. E. de Paula",NA,NA,NA,"I. da C. A. Mendes","114","1992","09","21","Brasil","Distrito Federal","BRASÍLIA","A esq. BR-020 Brasilia/Formosa, prox. entr. p/ Vila Buritis/Roriz e curral Fumal.","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,"<ll>dwc_commonname:</ll> Sucupira",NA,NA,NA,NA,NA,NA,"70570","auto",NA,"21/09/1992",NA,NA,NA,NA
"1172","2020-07-23 12:08:01-03","CEPLAC","CEPEC","199","PreservedSpecimen","Plantae","Fabaceae","Pterodon","polygalaeflorus","Pterodon polygalaeflorus",NA,"G. P. Lewis",NA,NA,NA,"R. P. Belém","165","1965","01","11","Brasil","Goiás","POSSE","60Km de Formosa. Rod. Brasilia/Fortaleza","-46.3694000244141","-14.0930995941162","0W0'0","0S0'0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"55730","auto",NA,"21/02/1980",NA,NA,NA,NA
"1173","2020-07-23 12:08:01-03","CEPLAC","CEPEC","12655","PreservedSpecimen","Plantae","Fabaceae","Pterodon","polygalaeflorus","Pterodon polygalaeflorus",NA,"G. P. Lewis",NA,NA,NA,"L. A. Mattos-Silva","58","1976","09","20","Brasil","Distrito Federal","BRASÍLIA","Centro Pesq. Agrop. do Cerrado. Km 18 BR-020. Sobradinho/Palnaltina.","-47.9296989440918","-15.7797002792358","0*0'0","0*0'0",NA,NA,"<ll>dwc_commonname:</ll> Sucupira-roxa, Sucupira-branca",NA,NA,NA,NA,NA,NA,"70570","auto",NA,"21/02/1980",NA,NA,NA,NA
"1174","2020-07-23 12:08:01-03","CEPLAC","CEPEC","63758","PreservedSpecimen","Plantae","Fabaceae","Pterodon","polygalaeflorus","Pterodon polygalaeflorus",NA,"J. E. de Paula",NA,NA,NA,"J. E. de Paula","3422","1992","09","21","Brasil","Distrito Federal","BRASÍLIA","Prox. a entr. p/ Vila Buritis/Roriz.","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,"<ll>dwc_commonname:</ll> Sucupira",NA,NA,NA,NA,NA,NA,"70570","auto",NA,"30/12/1992",NA,NA,NA,NA
"1175","2020-02-17 11:29:37-03","UEG","HUEG","13135","PreservedSpecimen","Plantae","Fabaceae","Pterodon","emarginatus","Pterodon emarginatus","Vogel",NA,NA,NA,NA,"Arruda, F.V.","19","2017","07",NA,"Brasil","Goiás","Cavalcante",NA,"-47.524225","-13.549683","-47.524225","-13.549683",NA,NA,"Nome Vulgar: Sucupira branca.","HUEG013135",NA,"Dicotyledoneae",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1176","2020-02-17 11:29:37-03","UEG","HUEG","13559","PreservedSpecimen","Plantae","Fabaceae","Pterodon","emarginatus","Pterodon emarginatus","Vogel",NA,NA,NA,NA,"Arruda, F.V.","100","2017","07",NA,"Brasil","Goiás","Cavalcante",NA,"-47.525794","-13.536372","-47.525794","-13.536372",NA,NA,"Nome Vulgar: sucupira branca.","HUEG013559",NA,"Dicotyledoneae",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1177","2020-02-17 11:29:37-03","UEG","HUEG","13596","PreservedSpecimen","Plantae","Fabaceae","Pterodon","emarginatus","Pterodon emarginatus","Vogel",NA,NA,NA,NA,"Arruda, F.V.","114","2017","07",NA,"Brasil","Goiás","Cavalcante",NA,"-47.526","-13.54155","-47.526","-13.54155",NA,NA,"Nome Vulgar: sucupira branca.","HUEG013596",NA,"Dicotyledoneae",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1178","2020-02-17 11:29:37-03","UEG","HUEG","13436","PreservedSpecimen","Plantae","Fabaceae","Pterodon","emarginatus","Pterodon emarginatus","Vogel",NA,NA,NA,NA,"Arruda, F.V.","27","2017","07",NA,"Brasil","Goiás","Cavalcante",NA,"-47.524961","-13.546617","-47.524961","-13.546617",NA,NA,"Nome Vulgar: Sucupira branca.","HUEG013436",NA,"Dicotyledoneae",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1179","2020-02-17 11:29:37-03","UEG","HUEG","13560","PreservedSpecimen","Plantae","Fabaceae","Pterodon","emarginatus","Pterodon emarginatus","Vogel",NA,NA,NA,NA,"Arruda, F.V.","105","2017","07",NA,"Brasil","Goiás","Cavalcante",NA,"-47.526228","-13.540167","-47.526228","-13.540167",NA,NA,"Nome Vulgar: sucupira branca.","HUEG013560",NA,"Dicotyledoneae",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1180","2020-02-17 11:29:37-03","UEG","HUEG","5520","PreservedSpecimen","Plantae","Fabaceae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","Incógnito",NA,NA,NA,"Ramos, P.C.M.; Cruz, H.C.C.","s.n.","2007","09","03","Brasil","Goiás","Anápolis","Base aérea de Anápolis","-48.9528007507324","-16.3267002105713",NA,NA,NA,NA,"16° 12823' S&nf;48° 57952' W&nf;&nf;3635m; Porte arbóreo (6,0m); florescendo (flores róseas); fruto do tipo simples; legume, criptossâmara.; Cerrado sensu stricto","HUEG005520",NA,"Dicotyledoneae",NA,"Southern America",NA,"31830","auto",NA,NA,NA,NA,NA,NA
"1181","2020-02-17 11:29:37-03","UEG","HUEG","5903","PreservedSpecimen","Plantae","Fabaceae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","Proença, C.E.B.; Santos M. L.","2008","11",NA,"Proença, C.E.B.; Fábio A.; Eduardo","s.n.","2008","05","28","Brasil","Tocantins","Araguaína","Entrada da Fazenda Bela Vista - 10km da av. Daiara","-48.2071990966797","-7.19111013412476",NA,NA,NA,NA,"Heliófito, Árvore 10,5m, copa 11m, tronco 90cm, folha composta paripenada. fruto seco, deiscente.","HUEG005903",NA,"Dicotyledoneae",NA,"Southern America",NA,"117559","auto",NA,NA,NA,NA,NA,NA
"1182","2020-02-17 11:29:37-03","UEG","HUEG","13423","PreservedSpecimen","Plantae","Fabaceae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","Faria, J.E.Q.","2015","08",NA,"Faria, J.E.Q.","5098","2015","08","24","Brasil","Goiás","Alto Horizonte",NA,"-49.292222","-14.198333","-49.292222","-14.198333","404","404","Árvore ca. 10 m de altura, botões florais e flores liláses.; Região da Sururuca, fazenda Cajás, proprietário senhor Jair Eustáquio. Cerrado sensu stricto.","HUEG013423",NA,"Dicotyledoneae",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1183","2020-02-17 11:29:37-03","UEG","HUEG","13138","PreservedSpecimen","Plantae","Fabaceae","Pterodon","emarginatus","Pterodon emarginatus","Vogel",NA,NA,NA,NA,"Arruda, F.V.","22","2017","07",NA,"Brasil","Goiás","Cavalcante",NA,"-47.525917","-13.546692","-47.525917","-13.546692",NA,NA,"Nome Vulgar: Sucupira branca.","HUEG013138",NA,"Dicotyledoneae",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1184","2020-02-17 11:29:37-03","UEG","HUEG","4026","PreservedSpecimen","Plantae","Fabaceae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","Vila Verde, G.M.","2015","06","08","Vila Verde, G.M.","21","2015","06","08","Brasil","Goiás","Corumbá","Salto de Corumbá","-49.282747","-16.419367","-49.282747","-16.419367",NA,NA,"Porte arbóreo 10m de altura, folhas compostas, fruto tipo baga com semente alada amarela.; Cerrado mata de galeria.","HUEG004026",NA,"Dicotyledoneae",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1185","2020-02-17 11:29:37-03","UEG","HUEG","13597","PreservedSpecimen","Plantae","Fabaceae","Pterodon","emarginatus","Pterodon emarginatus","Vogel",NA,NA,NA,NA,"Arruda, F.V.","113","2017","07",NA,"Brasil","Goiás","Cavalcante",NA,"-47.526158","-13.541536","-47.526158","-13.541536",NA,NA,"Nome Vulgar: sucupira branca.","HUEG013597",NA,"Dicotyledoneae",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1186","2020-02-17 11:29:37-03","UEG","HUEG","13554","PreservedSpecimen","Plantae","Fabaceae","Pterodon","emarginatus","Pterodon emarginatus","Vogel",NA,NA,NA,NA,"Arruda, F.V.","108","2017","07",NA,"Brasil","Goiás","Cavalcante",NA,"-47.525525","-13.54015","-47.525525","-13.54015",NA,NA,"Nome Vulgar: sucupira branca.","HUEG013554",NA,"Dicotyledoneae",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1187","2020-02-17 11:29:37-03","UEG","HUEG","13552","PreservedSpecimen","Plantae","Fabaceae","Pterodon","emarginatus","Pterodon emarginatus","Vogel",NA,NA,NA,NA,"Arruda, F.V.","109","2017","07",NA,"Brasil","Goiás","Cavalcante",NA,"-47.525319","-13.540181","-47.525319","-13.540181",NA,NA,"Nome Vulgar: Sucupira branca.","HUEG013552",NA,"Dicotyledoneae",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1188","2020-02-17 11:29:37-03","UEG","HUEG","5519","PreservedSpecimen","Plantae","Fabaceae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","Incógnito",NA,NA,NA,"Ramos, P.C.M.; Cruz, H.C.C.","s.n.","2007","09","03","Brasil","Goiás","Anápolis","Base aérea de Anápolis","-48.9528007507324","-16.3267002105713",NA,NA,NA,NA,"16° 12823' S&nf;48° 57952' W&nf;&nf;3635m; Porte arbóreo (6,0m); florescendo (flores róseas); fruto do tipo simples; legume, criptossâmara.; Cerrado sensu stricto","HUEG005519",NA,"Dicotyledoneae",NA,"Southern America",NA,"31830","auto",NA,NA,NA,NA,NA,NA
"1189","2020-06-24 11:42:23-03","URICER","HPBR","10009","S","Plantae","Fabaceae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","TOPPA, R.","2002","09","13","TOPPA, R.",NA,"2002","09","13","Brasil","SP","Luiz Antônio","ESTAÇÃO ECOLÓGICA JATAÍ",NA,NA,NA,NA,NA,NA,NA,"HPBR010009",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"1190","2020-11-19 14:06:16-03","Unimontes","MCMG","17","PreservedSpecimen","Plantae","Fabaceae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","Santos R.M.",NA,NA,NA,"Veloso,M.D.M | Azevedo,I.F.P | Brandão, D.O | Rodrigues,M.P.S | Sales, H. R | Aruda, D.M | Luz, G. R.","16","2008","05","11","Brasil","Minas Gerais","Janúaria","APA do Rio PandeirosBalnéario","-44.3616981506348","-15.4881000518799",NA,NA,NA,NA,"Arbóreo",NA,NA,NA,NA,NA,NA,"148972","auto",NA,NA,NA,NA,NA,NA
"1191","2020-11-19 14:06:16-03","Unimontes","MCMG","67","PreservedSpecimen","Plantae","Fabaceae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","Santos R.M.",NA,NA,NA,"Menino,G.C.O | Azevedo,I.F.P | Brandão, D.O | Rodrigues,M.P.S | Tolentino,G.","21","2008","05","11","Brasil","Minas Gerais","Janúaria","APA do Rio PandeirosBalneário","-44.3616981506348","-15.4881000518799",NA,NA,NA,NA,"Regeneração Natural",NA,NA,NA,NA,NA,NA,"148972","auto",NA,NA,NA,NA,NA,NA
"1192","2020-11-19 14:06:16-03","Unimontes","MCMG","1921","PreservedSpecimen","Plantae","Fabaceae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","Santos R.M.",NA,NA,NA,"Menino, G.C.O. | Braga, L.L. | Coutinho,C.A. | Oliveira, M.H. | Silva, W.A. |",NA,"2009","08","16","Brasil","Minas Gerais","Januária","APA do Rio Pandeiros-Ilha 4","-44.3616981506348","-15.4881000518799",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"148972","auto",NA,NA,NA,NA,NA,NA
"1193","2020-11-19 14:06:16-03","Unimontes","MCMG","4601","PreservedSpecimen","Plantae","Fabaceae","Pterodon","emarginatus","Pterodon emarginatus","Vogel",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","Minas Gerais","M. Cardoso","Lagoa do Cajueiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1194","2020-11-19 14:06:16-03","Unimontes","MCMG","1975","PreservedSpecimen","Plantae","Fabaceae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","Santos R.M.",NA,NA,NA,"Menino, G.C.O. | Braga, L.L. | Coutinho,C.A. | Oliveira, M.H. | Silva, W.A. |",NA,"2009","08","16","Brasil","Minas Gerais","Januária","APA do Rio Pandeiros-Ilha 005","-44.3616981506348","-15.4881000518799",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"148972","auto",NA,NA,NA,NA,NA,NA
"1195","2020-11-19 14:06:16-03","Unimontes","MCMG","1606","PreservedSpecimen","Plantae","Fabaceae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","Santos R.M.",NA,NA,NA,"Menino, G.C.O. | Braga, L.L. | Coutinho,C.A. | Mota,G.S. | Silva, W.A. | Souza, M.L. |",NA,"2009","05","11","Brasil","Minas Gerais","Januária","APA do Rio Pandeiros-Ilha 3","-44.3616981506348","-15.4881000518799",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"148972","auto",NA,NA,NA,NA,NA,NA
"1196","2020-11-19 14:06:16-03","Unimontes","MCMG","1732","PreservedSpecimen","Plantae","Fabaceae","Pterodon","polygalaeflorus","Pterodon polygalaeflorus","(Benth) Benth.","Santos R.M.",NA,NA,NA,"Menino, G.C.O. | Azevedo, I.F.P. | Braga, L.L. | Bahia, T.O. | Mota,G.S. | Veloso, M.D.M. |",NA,"2009","03","21","Brasil","Minas Gerais","Januária","APA do Rio Pandeiros-Ilha 1","-44.3616981506348","-15.4881000518799",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"148972","auto",NA,NA,NA,NA,NA,NA
"1197","2020-11-19 14:06:16-03","Unimontes","MCMG","1576","PreservedSpecimen","Plantae","Fabaceae","Pterodon","polygalaeflorus","Pterodon polygalaeflorus","(Benth.) Benth.","Santos R.M.",NA,NA,NA,"Menino, G.C.O. | Coutinho,C.A. | Fonseca, J.M.L. | Oliveira, I,S, | Silva, W.A. | Souza,S.R. |",NA,"2009","10","27","Brasil","Minas Gerais","Januária","APA do Rio Pandeiros-Ilha 005","-44.3616981506348","-15.4881000518799",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"148972","auto",NA,NA,NA,NA,NA,NA
"1198","2020-11-19 14:06:16-03","Unimontes","MCMG","1079","PreservedSpecimen","Plantae","Fabaceae","Pterodon","polygalaeflorus","Pterodon polygalaeflorus","(Benth.) Benth.","Neto, Santos D'Angelo.",NA,NA,NA,"Barros, S.S |",NA,"1998","09","13","Brasil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1199","2019-02-27 14:02:10-03","UFSJ","HUFSJ","8536","S","Plantae","Fabaceae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","Maruyama, A","2015","11","24","Maruyama, A; Martins, C","261","2015","11","24","Brasil","Goiás","Ipameri","Faixa de servidão da BR-050","-48.236914","-17.334975","-48.236914","-17.334975","945","945","Árvore ca. 7 m alt., inserida em Cerrado Stricto Senso. Fruto sâmara de coloração bege.","HUFSJ008536",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1200","2020-09-22 13:48:44-03","USP","SPFW","6609","PreservedSpecimen","Plantae","Leguminosae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","Da Silva, F. P. 2017",NA,NA,NA,"Ceccantini, G.C.T.","4260","2015","05","29","Brasil","São Paulo","Santa Rita do Passa Quatro","Parque Estadual de Vassununga","-47.621333","-21.612833","47º37'16,8''W","21º36'46,2''S","749","749",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1201","2020-09-22 13:48:50-03","USP","SPFW","6060","PreservedSpecimen","Plantae","Leguminosae Papilionoideae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","G.C.T. Ceccantini",NA,NA,NA,"Ceccantini, G.C.T. Locosselli, G.M.; Olivog, N.","3823","2012","12","13","Brasil","Minas Gerais","Santana do Riacho","Serra do Cipó","-43.6365","-19.344389","43º38'11,4''W","19º20'39,8''S","848","848","Duas baquetas, divididas em 2 partes, apenas as metades.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1202","2020-09-22 13:48:50-03","USP","SPFW","6057","PreservedSpecimen","Plantae","Leguminosae Papilionoideae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","G.C.T. Ceccantini",NA,NA,NA,"Ceccantini, G.C.T. Barão, V.; Locosselli, G.M.; Olivog, N.","3820","2012","12","11","Brasil","Minas Gerais","Santana do Riacho","Serra do Cipó","-43.60225","-19.289556","43º36'08,1''W","19º17'22,4''S","1105","1105",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1203","2020-09-22 13:48:50-03","USP","SPFW","6056","PreservedSpecimen","Plantae","Leguminosae Papilionoideae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","G.C.T. Ceccantini",NA,NA,NA,"Ceccantini, G.C.T. Barão, V.; Locosselli, G.M.; Olivog, N.","3819","2012","12","11","Brasil","Minas Gerais","Santana do Riacho","Serra do Cipó","-43.60225","-19.289556","43º36'08,1''W","19º17'22,4''S","1105","1105",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1204","2020-09-22 13:48:50-03","USP","SPFW","6065","PreservedSpecimen","Plantae","Leguminosae Papilionoideae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","G.C.T. Ceccantini",NA,NA,NA,"Ceccantini, G.C.T. Locosselli, G.M.; Olivog, N.","3830","2012","12","13","Brasil","Minas Gerais","Santana do Riacho","Serra do Cipó","-43.636139","-19.344472","43º38'10,1''W","19º20'40,1''S","813","813","Duas baquetas, divididas em 2 partes.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1205","2020-09-22 13:48:50-03","USP","SPFW","6087","PreservedSpecimen","Plantae","Leguminosae Papilionoideae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","G.C.T. Ceccantini",NA,NA,NA,"Ceccantini, G.C.T. Locosselli, G.M.; Olivog, N.","3855","2012","12","13","Brasil","Minas Gerais","Santana do Riacho","Serra do Cipó","-43.634833","-19.345194","43º38'05,4''W","19º20'42,7''S","802","802",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1206","2020-09-22 13:48:50-03","USP","SPFW","6093","PreservedSpecimen","Plantae","Leguminosae Papilionoideae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","G.C.T. Ceccantini",NA,NA,NA,"Ceccantini, G.C.T. Locosselli, G.M.; Olivog, N.","3861","2012","12","13","Brasil","Minas Gerais","Santana do Riacho","Serra do Cipó","-43.634833","-19.345194","43º38'05,4''W","19º20'42,7''S","802","802",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1207","2020-09-22 13:48:50-03","USP","SPFW","6092","PreservedSpecimen","Plantae","Leguminosae Papilionoideae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","G.C.T. Ceccantini",NA,NA,NA,"Ceccantini, G.C.T. Locosselli, G.M.; Olivog, N.","3860","2012","12","13","Brasil","Minas Gerais","Santana do Riacho","Serra do Cipó","-43.634833","-19.345194","43º38'05,4''W","19º20'42,7''S","802","802",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1208","2020-12-17 17:07:09-03","UEM","HUEM","7249","S","Plantae","Leguminosae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","Adriano Maruyama","2020","04","25","Rodrigues, RR; S.Gandolfi","302","1994","10",NA,"Brasil","São Paulo","Paulo Faria",NA,NA,NA,NA,NA,NA,NA,"Árvore isolada em área de pasto","HUEM000005844","HUEM000005844",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
