"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","infraspecificEpithet","class","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","individualCount","minimumDepthInMeters","maximumDepthInMeters","fieldNumber"
"99","2020-12-11 11:31:36-03","UFMG","BHCB","34243","PreservedSpecimen","Plantae","Dicotyledon",NA,"Apiaceae","Eryngium","eriophorum","Eryngium eriophorum","Cham. & Schltdl.",NA,"Ribas, OS; Cruz, JM da","799","1995","03","16","Southern America","Brasil","Paraná","Curitiba","Vila Macedo.","-49.2731018066406","-25.4277992248535",NA,NA,"BHCB056469","BHCB056469",NA,NA,NA,NA,"25180","auto","2020","11",NA,NA,NA,NA,NA,NA,NA
"100","2021-02-11 17:17:50-03","UFPR","UPCB","65210","PreservedSpecimen","Plantae",NA,NA,"Apiaceae","Eryngium","eriophorum","Eryngium eriophorum","Cham. & Schlecht.","Andrade, B.O.","Andrade, B.O.","358","2009","03","08",NA,"Brasil","Paraná","Ponta Grossa","Nascente do rio Tibagi. Campos naturais sobre Cambisolo.","-49.824722","-25.273611",NA,"Inflorescência azulada..","UPCB0034579","UPCB0034579","1096","1096",NA,NA,NA,NA,"2009","01","01","-49.824722","-25.273611",NA,NA,NA,NA
"101","2017-10-17 11:08:00-02","MO","MOBOT","101004695","PreservedSpecimen","Plantae",NA,NA,"Apiaceae","Eryngium","eriophorum","Eryngium eriophorum","Cham. & Schltdl.",NA,"Troels M. Pedersen","Pedersen 15735","1991","3","19","South America","Brazil","Rio Grande do Sul","Carazinho","Segredo.","-52.7863998413086","-28.283899307251",NA,NA,NA,NA,NA,NA,NA,NA,"35233","auto",NA,NA,NA,NA,NA,"1",NA,NA,NA
"102","2017-10-17 11:00:00-02","MO","MOBOT","101004686","PreservedSpecimen","Plantae",NA,NA,"Apiaceae","Eryngium","eriophorum","Eryngium eriophorum","Cham. & Schltdl.",NA,"Émile Hassler","Hassler 10287",NA,NA,NA,"South America","Paraguay",NA,NA,"Sierra de Amambay.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"103","2008-05-27 22:02:00-03","MO","MOBOT","1807152","PreservedSpecimen","Plantae",NA,NA,"Apiaceae","Eryngium","eriophorum","Eryngium eriophorum","Cham. & Schltdl.","L. Constance","Gerrit Davidse|T.P. Ramamoorthy|Daniel M. Vital","Davidse 11107","1976","3","10","South America","Brazil","Santa Catarina",NA,"5 km S of Ponte Alta along Highway BR-116 to Lajes. Open treeless grassland on low, rolling hills.",NA,NA,NA,NA,NA,NA,"900.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1152"
"104","2008-05-27 22:02:00-03","MO","MOBOT","1811509","PreservedSpecimen","Plantae",NA,NA,"Apiaceae","Eryngium","eriophorum","Eryngium eriophorum","Cham. & Schltdl.","L. Constance","Gerrit Davidse|T.P. Ramamoorthy|Daniel M. Vital","Davidse 11394","1976","3","15","South America","Brazil","Paraná",NA,"17 km N of Castro along Highway PR-11. Open, treeless grassland.",NA,NA,NA,NA,NA,NA,"960.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1179"
"105","2010-01-25 20:06:00-02","MO","MOBOT","2454034","PreservedSpecimen","Plantae",NA,NA,"Apiaceae","Eryngium","eriophorum","Eryngium eriophorum","Cham. & Schltdl.","Pedersen, T. M.","Troels M. Pedersen","Pedersen 13726","1984","3","1","South America","Brazil","Santa Catarina",NA,"Agua Doce. Road from Concordia to Uniao da Victoria, some 8 km S of the border of Paraná, near Morro de Capao Doce",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106","2010-11-13 04:25:00-02","MO","MOBOT","2454054","PreservedSpecimen","Plantae",NA,NA,"Apiaceae","Eryngium","eriophorum","Eryngium eriophorum","Cham. & Schltdl.",NA,"Roberto M. Klein","Klein 5009","1964","2","29","South America","Brazil","Santa Catarina",NA,"Campo Erê. Fazenda, Campo São Vicente",NA,NA,NA,NA,NA,NA,"900.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107","2009-10-24 07:41:00-02","MO","MOBOT","2514162","PreservedSpecimen","Plantae",NA,NA,"Apiaceae","Eryngium","eriophorum","Eryngium eriophorum","Cham. & Schltdl.",NA,"Angel L. Cabrera|Fernando O. Zuloaga","Cabrera 32408","1981","2","8","South America","Uruguay","Tacuarembo",NA,"Gruta de los Cuervos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108","2017-10-17 11:06:00-02","MO","MOBOT","101004694","PreservedSpecimen","Plantae",NA,NA,"Apiaceae","Eryngium","eriophorum","Eryngium eriophorum","Cham. & Schltdl.","L. Constance","R. Kummrow","Kummrow 446","1974","3","27","South America","Brazil","Paraná","Jaguariaíva","Km 168.","-49.7057991027832","-24.2511005401611",NA,NA,NA,NA,NA,NA,NA,NA,"44368","auto",NA,NA,NA,NA,NA,"1",NA,NA,NA
"109","2019-05-23 11:07:32-03","UFLA","ESAL","833","S","Plantae",NA,NA,"Apiaceae","Eryngium","eriophorum","Eryngium eriophorum","Cham. & Schltdl.","M. L. Gavilanes","Gavilanes, ML","251",NA,NA,NA,NA,"Brasil","Rio Grande do Sul","Guaiba",NA,"-51.3250007629395","-30.113899230957",NA,"; ; ;; campo rupestre",NA,NA,NA,NA,NA,NA,"28343","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"110","2020-06-25 16:06:03-03","FUVATES","HVAT","1659","PreservedSpecimen","Plantae",NA,NA,"Apiaceae","Eryngium","eriophorum","Eryngium eriophorum","Cham. & Schltdl.","D. Lucas","L. C. Scherer; M. H. Kronhardt; C. E. Schneider","22","2015","03","28",NA,"Brasil","Rio Grande do Sul","Arvorezinha","Perau de Janeiro.","-52.286389","-28.844444",NA,"flor azul.; Beira de estrada.","HVAT00001659",NA,NA,NA,NA,NA,NA,NA,"2016","10","05","-52º17'11''W","-28º50'40''S",NA,NA,NA,NA
"111","2020-06-25 16:06:03-03","FUVATES","HVAT","4970","PreservedSpecimen","Plantae",NA,NA,"Apiaceae","Eryngium","eriophorum","Eryngium eriophorum","Cham. & Schltdl.","E. Freitas","E. Freitas","1049","2016","05","15",NA,"Brasil","Rio Grande do Sul","Manoel Viana","Perto do trevo do areal, abaixo da rodovia.","-55.375556","-29.593056",NA,"Herbácea.; Campo arenoso.","HVAT00004970",NA,NA,NA,NA,NA,NA,NA,"2016","07","27","-55º22'32''W","-29º35'35''S",NA,NA,NA,NA
"112","2021-01-26 14:12:05-03","CPACT","ECT","65","PreservedSpecimen","Plantae","Embryophyta",NA,"Apiaceae","Eryngium","eriophorum","Eryngium eriophorum","Cham. & Schltdl.","G.Heiden","G.Heiden; S.Fischer | R.S.Neitzke","1239","2010","02","09",NA,"Brasil","Rio Grande do Sul","Pelotas","Cerrito Alegre. Colônia Osório, próximo ao sobrado do Coronel Pedro Osório.Campos de clima temperado (pampas), campos sujos em área de afloramentos rochosos graníticos. Nome comum: gravatazinho-azul.","-52.317778","-31.531389",NA,NA,"ECT0000065","ECT0000065","141","141",NA,NA,NA,NA,"2010","02","09","52º19'4''W","31º31'53''S",NA,NA,NA,NA
"113","2021-03-01 11:47:02-03","UFPE","UFP","23869","PreservedSpecimen","Plantae",NA,NA,"Apiaceae","Eryngium","eriophorum","Eryngium eriophorum","Cham. & Sch.","Irgang, B","Schlidwein, C","s.n.","1991","04","14",NA,"Brasil","Rio Grande do Sul","Serra de Sudeste",NA,NA,NA,NA,NA,"UFP023869",NA,"50","200",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114","2020-09-12 05:00:02-03","US","US","1470433","PreservedSpecimen","Plantae",NA,"Apiales","Apiaceae","Eryngium","eriophorum","Eryngium eriophorum","Cham. & Schltdl.",NA,"G. Jönsson","160a","1914","4","6","South America","Brazil","Paraná",NA,"Serrinha, in campo. Brasilienses.",NA,NA,NA,NA,"US03076353","US03076353_01",NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"115","2020-09-12 05:00:02-03","US","US","3406201","PreservedSpecimen","Plantae",NA,"Apiales","Apiaceae","Eryngium","eriophorum","Eryngium eriophorum","Cham. & Schltdl.",NA,"S. Diesel","2477","2001","3","17","South America","Brazil","Rio Grande do Sul",NA,"São Francisco de Paula/RS - BR.",NA,NA,NA,NA,"US03076342","US03076342_01",NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"116","2020-09-12 05:00:02-03","US","US","2268061","PreservedSpecimen","Plantae",NA,"Apiales","Apiaceae","Eryngium","eriophorum","Eryngium eriophorum","Cham. & Schltdl.",NA,"L. Smith & R. M. Klein","11332","1957","2","12","South America","Brazil","Santa Catarina",NA,"Mun. Lajes: Campo, 10 km east of Capão Alto.",NA,NA,NA,NA,"US03076349","US03076349_01","900","1000",NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"117","2020-09-12 05:00:02-03","US","US","1482194","PreservedSpecimen","Plantae",NA,"Apiales","Apiaceae","Eryngium","eriophorum","Eryngium eriophorum","Cham. & Schltdl.",NA,"C. Jürgens","39?","1924","2",NA,"South America","Brazil","Rio Grande do Sul",NA,"Municipio Santa Cruz: Capão da Cruz. Brasilien.",NA,NA,NA,NA,"US03076352","US03076352_01","70",NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"118","2020-09-12 05:00:02-03","US","US","2535243","PreservedSpecimen","Plantae",NA,"Apiales","Apiaceae","Eryngium","eriophorum","Eryngium eriophorum","Cham. & Schltdl.",NA,"Reitz & Klein, --","12253","1962","2","22","South America","Brazil","Santa Catarina",NA,"Curitibanos.",NA,NA,NA,NA,"US03076345","US03076345_01","900",NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"119","2020-09-12 05:00:02-03","US","US","2268102","PreservedSpecimen","Plantae",NA,"Apiales","Apiaceae","Eryngium","eriophorum","Eryngium eriophorum","Cham. & Schltdl.",NA,"L. Smith & R. M. Klein","11564","1957","2","20","South America","Brazil","Santa Catarina",NA,"Mun. Chapecó: Campo, Fazenda Campo São Vicente 24 km west of Campo Erê.",NA,NA,NA,NA,"US03076347","US03076347_01","900","1000",NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"120","2020-09-12 05:00:02-03","US","US","3399911","PreservedSpecimen","Plantae",NA,"Apiales","Apiaceae","Eryngium","eriophorum","Eryngium eriophorum","Cham. & Schltdl.",NA,"A. Kegler","911","2000","3","25","South America","Brazil","Rio Grande do Sul",NA,"RS - Mun. de Caxias do Sul -Criúva-São Francisco.",NA,NA,NA,NA,"US03076343","US03076343_01","780",NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"121","2020-09-12 05:00:02-03","US","US","2268097","PreservedSpecimen","Plantae",NA,"Apiales","Apiaceae","Eryngium","eriophorum","Eryngium eriophorum","Cham. & Schltdl.",NA,"L. Smith & R. M. Klein","11541","1957","2","20","South America","Brazil","Santa Catarina",NA,"Mun. Chapecó: Rocky barren, 9 km west of Campo Erê.",NA,NA,NA,NA,"US03076348","US03076348_01","900","1000",NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"122","2020-09-12 05:00:02-03","US","US","3444232","PreservedSpecimen","Plantae",NA,"Apiales","Apiaceae","Eryngium","eriophorum","Eryngium eriophorum","Cham. & Schltdl.",NA,"R. Wasum","1417","2002","3","18","South America","Brazil","Rio Grande do Sul",NA,"RS - Mun. São José dos Ausentes-Silveira- Fazenda do Tabuleiro.",NA,NA,NA,NA,"US03076341","US03076341_01","1100",NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"123","2020-09-12 05:00:02-03","US","US","2268033","PreservedSpecimen","Plantae",NA,"Apiales","Apiaceae","Eryngium","eriophorum","Eryngium eriophorum","Cham. & Schltdl.",NA,"L. Smith & R. M. Klein","11091","1957","2","9","South America","Brazil","Santa Catarina",NA,"Mun. Curitibanos: campo, 2-3 km west of Curitibanos on the road to Campos Novos.",NA,NA,NA,NA,"US03076350","US03076350_01","850",NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"124","2020-09-12 05:00:02-03","US","US","2046906","PreservedSpecimen","Plantae",NA,"Apiales","Apiaceae","Eryngium","eriophorum","Eryngium eriophorum","Cham. & Schltdl.",NA,"B. Rambo","40826","1949","4","3","South America","Brazil","Rio Grande do Sul",NA,"Fazenda Neugebauer [illegible text] Itapoan [illegible text]",NA,NA,NA,NA,"US03076351","US03076351_01",NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"125","2020-09-12 05:00:02-03","US","US","2841403","PreservedSpecimen","Plantae",NA,"Apiales","Apiaceae","Eryngium","eriophorum","Eryngium eriophorum","Cham. & Schltdl.",NA,"R. M. Klein","5009","1964","2","29","South America","Brazil","Santa Catarina",NA,"Fazenda Campo São Vicente, Campo Erê.",NA,NA,NA,NA,"US03076344","US03076344_01","900",NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"126","2020-09-12 05:00:02-03","US","US","2268159","PreservedSpecimen","Plantae",NA,"Apiales","Apiaceae","Eryngium","eriophorum","Eryngium eriophorum","Cham. & Schltdl.",NA,"L. Smith & R. M. Klein","12238","1957","3","17","South America","Brazil","Santa Catarina",NA,"Mun. Lajes: Estrada da Rodagem Federal km. 37 south of Lajes.",NA,NA,NA,NA,"US03076346","US03076346_01","900","950",NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"127","2020-09-02 16:19:49-03","Cenargen","CEN","71856","PreservedSpecimen","Plantae",NA,NA,"Apiaceae","Eryngium","eriophorum","Eryngium eriophorum","Cham. & Schltdl.","M. R. C. Cota","Ernestino de S. Gomes Guarino","1042","2006","04","19",NA,"Brasil","SC","CERRO NEGRO","Campo úmido na borda de um fragmento de Floresta Ombrófila Mista, invernada da Mangueira, faz. do Sr. Nico Pucci.","-50.901111","-27.826666","Unicata",NA,"CEN00071856","CEN00071856",NA,NA,NA,NA,NA,NA,"2011","08",NA,"-50.901111","-27.826666","1",NA,NA,NA
"128","2019-11-13 11:14:43-03","USP","SPF","202726","PreservedSpecimen","Plantae",NA,NA,"Apiaceae","Eryngium","eriophorum","Eryngium eriophorum","Cham. & Schltdl.","Fiaschi, P","Fiaschi, P","3679","2011","03","30",NA,"Brasil","Minas Gerais","São Francisco de Paula",NA,"-50.554833","-29.433139",NA,NA,"SPF00202726","SPF00202726","867","867",NA,NA,NA,NA,"2011","04",NA,"-50.554833","-29.433139",NA,NA,NA,NA
"129","2019-11-13 11:14:43-03","USP","SPF","202883","PreservedSpecimen","Plantae",NA,NA,"Apiaceae","Eryngium","eriophorum","Eryngium eriophorum","Cham. & Schltdl.","Lucas, D","Fiaschi, P","3696","2011","04","02",NA,"Brasil","Rio Grande do Sul","São José dos Ausentes",NA,"-50.855833","-28.744306",NA,NA,"SPF00202883","SPF00202883","975","975",NA,NA,NA,NA,"2018","02",NA,"-50.855833","-28.744306",NA,NA,NA,NA
"130","2019-11-13 11:14:43-03","USP","SPF","202884","PreservedSpecimen","Plantae",NA,NA,"Apiaceae","Eryngium","eriophorum","Eryngium eriophorum","Cham. & Schltdl.","Fiaschi, P","Fiaschi, P","3695","2011","04","02",NA,"Brasil","Rio Grande do Sul","São José dos Ausentes",NA,"-50.253333","-28.744306",NA,NA,"SPF00202884","SPF00202884","975","975",NA,NA,NA,NA,"2011","04",NA,"-50.253333","-28.744306",NA,NA,NA,NA
"131","2019-11-13 11:14:43-03","USP","SPF","202886","PreservedSpecimen","Plantae",NA,NA,"Apiaceae","Eryngium","eriophorum","Eryngium eriophorum","Cham. & Schltdl.","Fiaschi, P","Fiaschi, P","3693","2011","04","01",NA,"Brasil","Rio Grande do Sul","Vacaria",NA,"-50.905639","-28.5145",NA,NA,"SPF00202886","SPF00202886","990","990",NA,NA,NA,NA,"2011","04",NA,"-50.905639","-28.5145",NA,NA,NA,NA
"132","2020-11-12 16:58:00-03","UEL","FUEL","54933","PreservedSpecimen","Plantae","Tracheophyta","Apiales","Apiaceae","Eryngium","eriophorum","Eryngium eriophorum","Cham. & Schltdl.","Gonzatti, F","Gonzatti, F","81","2011","03","13",NA,"Brasil","Rio Grande do Sul","Esmeralda","Linha Santa Terezinha","-51.296111","-28.049444",NA,NA,"FUEL054933",NA,"875","875",NA,NA,NA,NA,"2014","07","07","-51.296111","-28.049444",NA,NA,NA,NA
"133","2020-08-20 14:54:33-03","UFSC","FLOR","48114","PreservedSpecimen","Plantae",NA,"Apiales","Apiaceae","Eryngium","eriophorum","Eryngium eriophorum","Cham. & Schltdl.","Lucas, D.","Fiaschi, P.; et alii","3679","2011","03","30",NA,"Brasil","Rio Grande do Sul","São Francisco de Paula","Rodovia de Cambará do Sul para São Fransico de Paula, um pouco antes da estrada principal de São Francisco de Paula.","-50.554722","-29.433056",NA,"flor capítulos arroxeadosPossui amostra em sílica para estudos moleculares Habitat: Planta coletada em solo encharcado numa vala ao longo da estrada","FLOR0048114","FLOR0048114","867","867",NA,NA,NA,NA,"2016","06","02","50º33'17''W","29º25'59''S",NA,NA,NA,NA
"134","2020-08-20 14:54:33-03","UFSC","FLOR","48115","PreservedSpecimen","Plantae",NA,"Apiales","Apiaceae","Eryngium","eriophorum","Eryngium eriophorum","Cham. & Schltdl.","Lucas, D.","Fiaschi, P.; et alii","3693","2011","04","01",NA,"Brasil","Rio Grande do Sul","Vacaria","Ca. 2 km da BR 116, rumo a Bom Jesus e São José dos Ausentes, campos na beira da estrada.","-50.905556","-28.514444",NA,"Erva. Inflorescências com eixos verdes; capítulos com brácteas verdes, passando de verdes a arroxeadas","FLOR0048115","FLOR0048115","990","990",NA,NA,NA,NA,"2016","06","02","50º54'20''W","28º30'52''S",NA,NA,NA,NA
"135","2020-08-20 14:54:33-03","UFSC","FLOR","48117","PreservedSpecimen","Plantae",NA,"Apiales","Apiaceae","Eryngium","eriophorum","Eryngium eriophorum","Cham. & Schltdl.","Fiaschi, P.","Fiaschi, P.; et alii","3695","2011","04","01",NA,"Brasil","Rio Grande do Sul","São José dos Ausentes","Ca. 2 km de São José dos Ausentes, na estrada para a Fazenda dos Ausentes, campos na beira da estrada.","-50.086667","-28.744167",NA,"flor inflorescência com capítiulos arroxeadosPossui amostra em sílica para estudos moleculares","FLOR0048117","FLOR0048117","975","975",NA,NA,NA,NA,"2011","04","13","50º5'12''W","28º44'39''S",NA,NA,NA,NA
"136","2020-08-20 14:54:33-03","UFSC","FLOR","50561","PreservedSpecimen","Plantae",NA,"Apiales","Apiaceae","Eryngium","eriophorum","Eryngium eriophorum","Cham. & Schltdl.","Campestrini, S.; Fiaschi, P.","Campestrini, S.; Trevisan, R.; Weber, P. & Venturi, S.","423","2013","01","24",NA,"Brasil","Santa Catarina","Água Doce","Próximo à BR 280 e as usinas eólicas.","-51.606111","-26.597222",NA,"Erva com capítulos de inflorescências azuis","FLOR0050561","FLOR0050561 FLOR0050561_v01 FLOR0050561_v02 FLOR0050561_v03","1283","1283",NA,NA,NA,NA,"2013","04","03","51º36'22''W","26º35'50''S",NA,NA,NA,NA
"137","2020-08-20 14:54:33-03","UFSC","FLOR","50598","PreservedSpecimen","Plantae",NA,"Apiales","Apiaceae","Eryngium","eriophorum","Eryngium eriophorum","Cham. & Schltdl.","Lucas, D.","Campestrini, S.; Trevisan, R.; Michelena, E. & Venturi, S.","468","2013","04","19",NA,"Brasil","Santa Catarina","Água Doce","Interior de Água Doce Unidade de amostragem UAP7UAL3.","-51.588056","-26.653889",NA,"Erva com capítulos azulados","FLOR0050598","FLOR0050598","1240","1240",NA,NA,NA,NA,"2016","06","02","51º35'17''W","26º39'14''S",NA,NA,NA,NA
"138","2020-08-20 14:54:33-03","UFSC","FLOR","58157","PreservedSpecimen","Plantae",NA,"Apiales","Apiaceae","Eryngium","eriophorum","Eryngium eriophorum","Cham. & Schltdl.","Campestrini, S.","Santos, E.D.; Trevisan, R. & Campestrini, S.","69","2013","03","03",NA,"Brasil","Santa Catarina","Lages","UAP16/UAL1.","-50.519722","-28.152222",NA,"flor azul","FLOR0058157","FLOR0058157","1083","1083",NA,NA,NA,NA,"2013","08","08","50º31'11''W","28º9'8''S",NA,NA,NA,NA
"139","2020-08-20 14:54:33-03","UFSC","FLOR","58688","PreservedSpecimen","Plantae",NA,"Apiales","Apiaceae","Eryngium","eriophorum","Eryngium eriophorum","Cham. & Schltdl.","P. Fiaschi","Fiaschi, P.","4191","2014","03","04",NA,"Brasil","Santa Catarina","Urubici","Parque Nacional de São Joaquim, Estrada de acesso aos campos de Santa Bárbara. PPBio São Joaquim, Módulo 1, Parcela TN3500.","-49.640278","-28.153611",NA,"Erva com roseta basal. Capítulos ligeiramente azulados","FLOR0058688","FLOR0058688",NA,NA,NA,NA,NA,NA,"2014","03",NA,"49º38'25''W","28º9'13''S",NA,NA,NA,NA
"140","2020-08-20 14:54:33-03","UFSC","FLOR","58954","PreservedSpecimen","Plantae",NA,"Apiales","Apiaceae","Eryngium","eriophorum","Eryngium eriophorum","Cham. & Schltdl.","P. Fiaschi","Fiaschi, P.; Trevisan, R. & Alcantara, S.","4457","2014","12","13",NA,"Brasil","Santa Catarina","Bom Jardim da Serra","Parque Nacional de São Joaquim, Estrada de acesso aos campos de Santa Bárbara.","-49.620278","-28.16",NA,"Erva terrestre graminoide. Inflorescência com capítulos ligeiramente azuladosPossui amostra em sílica para estudos moleculares","FLOR0058954","FLOR0058954","1666","1666",NA,NA,NA,NA,"2014","12",NA,"49º37'13''W","28º9'36''S",NA,NA,NA,NA
"141","2020-08-20 14:54:33-03","UFSC","FLOR","22026","PreservedSpecimen","Plantae",NA,"Apiales","Apiaceae","Eryngium","eriophorum","Eryngium eriophorum","Cham. & Schltdl.","Lucas, D.","Sobral, M.; Falkenberg, D.B.","6381","1990","02","01",NA,"Brasil","Rio Grande do Sul","Alegrete","Cerro do Tigre.","-55.7919006347656","-29.7831001281738",NA,"Erva, capítulo azul, 0,5 a 0,7m altura","FLOR0022026","FLOR0022026",NA,NA,NA,NA,"89305","auto","2016","06","02",NA,NA,NA,NA,NA,NA
"142","2020-08-20 14:54:33-03","UFSC","FLOR","20303","PreservedSpecimen","Plantae",NA,"Apiales","Apiaceae","Eryngium","eriophorum","Eryngium eriophorum","Cham. & Schltdl.","Lucas, D.","Falkenberg, D.B.; Sobral, M.","5207","1990","02","11",NA,"Brasil","Rio Grande do Sul","Alegrete","Junto ao Cerro do Tigre, em afloramento rochoso em frente a ele, do outro lado da estrada (lado direito de quem vem de Alegrete).","-55.7919006347656","-29.7831001281738",NA,"Subarbusto; folhas filiformes, 0,5m altura. Exsicata mantida com álcool antes de ir para a estufa.","FLOR0020303","FLOR0020303",NA,NA,NA,NA,"89305","auto","2016","06","02",NA,NA,NA,NA,NA,NA
"143","2020-08-20 14:54:33-03","UFSC","FLOR","7110","PreservedSpecimen","Plantae",NA,"Apiales","Apiaceae","Eryngium","eriophorum","Eryngium eriophorum","Cham. & Schltdl.","Lucas, D.","Stehmann, J.R.","590","1985","03","30",NA,"Brasil","Rio Grande do Sul","Porto Alegre","Morro da Polícia.","-51.2299995422363","-30.0331001281738",NA,"erva, flor capítulo azul","FLOR0007110","FLOR0007110","300","300",NA,NA,"29946","auto","2016","06","02",NA,NA,NA,NA,NA,NA
"144","2020-08-20 14:54:33-03","UFSC","FLOR","37071","PreservedSpecimen","Plantae",NA,"Apiales","Apiaceae","Eryngium","eriophorum","Eryngium eriophorum","Cham. & Schltdl.",NA,"Zanin, A.; Santos, B.H.","1516","2008","04","06",NA,"Brasil","Santa Catarina","Água Doce","Fazenda Santa Belém.","-51.5560989379883","-26.9978008270264",NA,NA,"FLOR0037071","FLOR0037071",NA,NA,NA,NA,"52743","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"145","2020-08-20 14:54:33-03","UFSC","FLOR","57062","PreservedSpecimen","Plantae",NA,"Apiales","Apiaceae","Eryngium","eriophorum","Eryngium eriophorum","Cham. & Schltdl.","Lucas, D.","Klein, R.M.","5009","1964","02","29",NA,"Brasil","Santa Catarina","Campo Erê","Fazenda Campo São Vicente.","-53.0780982971191","-26.3941993713379",NA,"Erva","FLOR0057062","FLOR0057062",NA,NA,NA,NA,"24706","auto","2016","06","02",NA,NA,NA,NA,NA,NA
"146","2020-08-20 14:54:33-03","UFSC","FLOR","308","PreservedSpecimen","Plantae",NA,"Apiales","Apiaceae","Eryngium","eriophorum","Eryngium eriophorum","Cham. & Schltdl.","Lucas, D.","Reitz, R.; Klein, R.M.","12253","1962","02","22",NA,"Brasil","Santa Catarina","Curitibanos",NA,"-50.584400177002","-27.2828006744385",NA,"Erva","FLOR0000308","FLOR0000308","900","900",NA,NA,"25987","auto","2016","06","02",NA,NA,NA,NA,NA,NA
"147","2020-08-20 14:54:33-03","UFSC","FLOR","58148","PreservedSpecimen","Plantae",NA,"Apiales","Apiaceae","Eryngium","eriophorum","Eryngium eriophorum","Cham. & Schltdl.","Campestrini, S.","Santos, E.D.; Trevisan, R. & Campestrini, S.","60","2013","03","02",NA,"Brasil","Santa Catarina","Lages","Rio Pelotinhas.","-50.326099395752","-27.8160991668701",NA,"flor azul","FLOR0058148","FLOR0058148",NA,NA,NA,NA,"70701","auto","2013","08","08",NA,NA,NA,NA,NA,NA
"148","2020-08-20 14:54:33-03","UFSC","FLOR","54146","PreservedSpecimen","Plantae",NA,"Apiales","Apiaceae","Eryngium","eriophorum","Eryngium eriophorum","Cham. & Schltdl.","Lucas, D.","Hassemer, G.N.","528","2012","04","22",NA,"Brasil","Santa Catarina","São Joaquim",NA,"-49.9317016601562","-28.2938995361328",NA,"erva, flores púrpuras","FLOR0054146","FLOR0054146",NA,NA,NA,NA,"48290","auto","2016","06","02",NA,NA,NA,NA,NA,NA
"149","2020-08-20 14:54:33-03","UFSC","FLOR","7703","PreservedSpecimen","Plantae",NA,"Apiales","Apiaceae","Eryngium","eriophorum","Eryngium eriophorum","Cham. & Schltdl.","Lucas, D.","Falkenberg, D.B.; Berry, P.E.","2280","1985","01","31",NA,"Brasil","Santa Catarina","São Joaquim","Próximo a Bom Jardim da Serra.","-49.9317016601562","-28.2938995361328",NA,"Inflorescência azulada. Folhas com ápice obtuso.","FLOR0007703","FLOR0007703","1425","1425",NA,NA,"48290","auto","2016","06","02",NA,NA,NA,NA,NA,NA
