"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","typeStatus","recordedBy","recordNumber","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","identifiedBy","year","month","day","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","sex","coordinatePrecision","geoFlag","class","fieldNumber","individualCount","infraspecificEpithet","relatedCatalogItem","previousCatalogNumber"
"250","2015-09-04 02:02:08-03","MNHN","RECOLNAT_MNHN_P","P02726228","PreservedSpecimen",NA,NA,NA,"Fabaceae","Cassia","trachypus","Cassia trachypus","Mart. ex Benth.","type","Gardner, G.",NA,NA,"Brésil",NA,NA,"Prov. de Piauhy",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02726228' target='other'> <mi>dwc_moreinfo</mi></a>","P02726228","P02726228_01 P02726228_02",NA,"1840",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2119",NA,NA,NA,NA
"251","2017-05-03 17:33:20-03","MNHN","RECOLNAT_MNHN_P","P02726229","PreservedSpecimen",NA,NA,NA,"Fabaceae","Cassia","trachypus","Cassia trachypus","Mart. ex Benth.","syntype","Gardner, G.",NA,NA,"Brésil",NA,NA,"Prov. de Piauhy",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02726229' target='other'> <mi>dwc_moreinfo</mi></a>","P02726229","P02726229_01 P02726229_02",NA,"1840",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2119",NA,NA,NA,NA
"252","2020-03-11 09:01:03-03","URCA","HCDAL","12525","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Senna","trachypus","Senna trachypus","(Benth.) H.S.Irwin & Barneby",NA,"Santos, M. .O.","HCDAL12525",NA,"Brasil","Ceará","Crato","Área 1 Barreiro Grande, Chapada do Araripe","-39.4094009399414","-7.23416996002197",NA,"Arbóreo; flor com corola de cor amarela.; Cerrado",NA,NA,"Morais-Mendonça, A C A",NA,NA,NA,NA,NA,"2016","09","20",NA,NA,NA,"30071","auto",NA,NA,NA,NA,NA,NA
"253","2021-02-11 17:19:05-03","UFPR","UPCB","58577","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Senna","trachypus","Senna trachypus","(Benth.) H.S.Irwin & Barneby",NA,"Conceição, A.S.","764",NA,"Brasil","Pernambuco","Buíque","Sítio Zé Paulo e Fernandes","-37.183333","-8.581944",NA,"Arbusto ca. 2m, folhas verdes, discolores, membranáceas, flores com sépalas verdes, pétalas amarelas, estames verdes com manchas laranjas e estigma verde. Caatinga..",NA,NA,"Queiroz, L.P. de","2003","11","11","814","814","2007","05",NA,"-37.183333","-8.581944",NA,NA,NA,NA,NA,NA,NA,NA,NA
"254","2019-06-24 14:08:00-03","MO","MOBOT","101137819","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Senna","trachypus","Senna trachypus","(Mart. ex Benth.) H.S. Irwin & Barneby",NA,"P.C. Gadelha Neto","Gadelha Neto 3650","South America","Brazil","Paraíba","Piancó","Serra de Santo Antônio. Mata Serrana.","-37.8930555","-7.2447222",NA,NA,NA,NA,NA,"2013","8","1","407.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"255","2009-10-25 08:32:00-02","MO","MOBOT","3253717","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Senna","trachypus","Senna trachypus","(Mart. ex Benth.) H.S. Irwin & Barneby",NA,"Gomes","Gomes 37","South America","Brazil",NA,NA,"PE, Ibimirim, Estrada Ibimirim-Petrolandia, Caatinga arbustiva densa, solo arenoso, alaranjado.",NA,NA,NA,NA,NA,NA,"B. Marazzi (ARIZ)","1995","6","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"256","2009-10-25 08:32:00-02","MO","MOBOT","3254923","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Senna","trachypus","Senna trachypus","(Mart. ex Benth.) H.S. Irwin & Barneby",NA,"* LAURENIO","LAURENIO 111","South America","Brazil",NA,NA,"PE, Ibimirim, Estrada Ibimirim-Petrolandia, Caatinga arbustivo densa, solo arenoso, alaranjado.",NA,NA,NA,NA,NA,NA,"B. Marazzi (ARIZ)","1995","7","22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"257","2009-10-25 08:32:00-02","MO","MOBOT","3257483","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Senna","trachypus","Senna trachypus","(Mart. ex Benth.) H.S. Irwin & Barneby",NA,"RODAL","RODAL 599","South America","Brazil",NA,NA,"PE Ibimirim, Estrada Ibimirim-Petrolandia, Caatinga arbustiva densa, solo arensos, alaranjado.",NA,NA,NA,NA,NA,NA,"B. Marazzi (ARIZ)","1995","7","20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"258","2008-05-27 22:02:00-03","MO","MOBOT","3272563","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Senna","trachypus","Senna trachypus","(Mart. ex Benth.) H.S. Irwin & Barneby",NA,"Apparicio P. Duarte","Duarte 1316","South America","Brazil","Rio de Janeiro",NA,"Nos arredores do Campo de Fruticultura do Cariri-Crato-Ceará. Carpologia 3753.",NA,NA,NA,NA,NA,NA,"Barroso","1948","8","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"259","2008-05-27 22:02:00-03","MO","MOBOT","3272873","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Senna","trachypus","Senna trachypus","(Mart. ex Benth.) H.S. Irwin & Barneby",NA,"FILHOL","FILHOL 302","South America","Brazil","Piauí",NA,"Mun. Colonia do Piaui. Km 30 Caatinga. A area está situada em relevo ondulado. Solo arenoso, apresentando boa drenagem.","-42.2","-7.21666",NA,NA,NA,NA,"Barney","1994","3","15","280.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"260","2009-08-08 14:08:00-03","MO","MOBOT","3273038","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Senna","trachypus","Senna trachypus","(Mart. ex Benth.) H.S. Irwin & Barneby",NA,"Francis E. Drouet","Drouet 2433","South America","Brazil","Ceará",NA,"Low woods about Acude Boa Agua.",NA,NA,NA,NA,NA,NA,"Barneby, 1","1935","9","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"261","2009-10-25 08:33:00-02","MO","MOBOT","74759","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Senna","trachypus","Senna trachypus","(Mart. ex Benth.) H.S. Irwin & Barneby",NA,"Alwyn H. Gentry|Elsa M. Zardini","Gentry 49979","South America","Brazil","Bahia",NA,"Road to Manoel Vitorino from Jequié, BR-116; Cuatingo.","-40.16666","-14",NA,NA,NA,NA,"B. Marazzi (ARIZ)","1985","2","9","300.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"85-101","2",NA,NA,NA
"262","2015-05-20 10:35:06-03","UFERSA","MOSS","7607","S","Plantae",NA,NA,"Leguminosae-Caes.","Cassia","trachypus","Cassia trachypus","Mart. ex Benth.",NA,"Oliveira, O.F. de","621","América do Sul","Brasil","Rio Grande do Norte","Mossoró","Serra do Carmo.","-37.1","-5.233333",NA,"arbusto; coletado na caatinga, ambiente perturbado; solo arenoso; frequente; independente; flor amarela.",NA,NA,"Oliveira, O.F. de","1978","11","11","200","200","1979","11","26","37W06'00","5S14'00",NA,NA,NA,NA,NA,NA,NA,NA,NA
"263","2015-05-20 10:35:06-03","UFERSA","MOSS","7606","S","Plantae",NA,NA,"Leguminosae-Caes.","Cassia","trachypus","Cassia trachypus","Mart. ex Benth.",NA,"Oliveira, O.F. de","620","América do Sul","Brasil","Rio Grande do Norte","Mossoró","Serra do Carmo.","-37.1","-5.233333",NA,"arbusto; coletado na caatinga, ambiente perturbado; solo arenoso; frequente; independente; flor amarela.",NA,NA,"Oliveira, O.F. de","1978","11","11","200","200","1979","11","26","37W06'00","5S14'00",NA,NA,NA,NA,NA,NA,NA,NA,NA
"264","2015-05-20 10:35:06-03","UFERSA","MOSS","6270","S","Plantae",NA,NA,"Leguminosae-Caes.","Cassia","trachypus","Cassia trachypus","Mart. ex Benth.",NA,"Vieira, L.","2","América do Sul","Brasil","Ceará","Sobral","Centro Nacional de Pesquisa em Caprinos - CNPC","-40.3497","-3.68611",NA,NA,NA,NA,NA,"1982","04","19",NA,NA,NA,NA,NA,NA,NA,NA,"84289","auto",NA,NA,NA,NA,NA,NA
"265","2015-05-20 10:35:14-03","UFERSA","MOSS","12811","S","Plantae",NA,NA,"Leguminosae-Caes.","Senna","trachypus","Senna trachypus","(Mart. ex Benth.) H. S. Irwin & Barneby",NA,"Lima, B.G. de","320","América do Sul","Brasil","Ceará","Iguatu","Chapada Moura/Fazenda Elmo Moreno.","-39.220833","-6.35",NA,"planta de 2m de altura; substrato sedimentar; frequente; interesse econômico: madeira e forragem. flor amarela; n.v. sena.",NA,NA,"Silva, M.L.","2008","07","22",NA,NA,"2008","10","21","39W13'15","6S21'00",NA,NA,NA,NA,NA,NA,NA,NA,NA
"266","2015-05-20 10:35:14-03","UFERSA","MOSS","12893","S","Plantae",NA,NA,"Leguminosae-Caes.","Senna","trachypus","Senna trachypus","(Mart. ex Benth.) H. S. Irwin & Barneby",NA,"Lima, B.G. de","496","América do Sul","Brasil","Ceará","Iguatu","Chapada Moura/Fazenda Elmo Moreno.","-39.220556","-6.35",NA,"arbórea; coletada em caatinga; relevo ondulado; substrato sedimentar; frequente; flor amarela; n.v. caatingueira.",NA,NA,"Oliveira, O.F. de","2009","05","27",NA,NA,"2010","05","10","39W13'14","6S21'00",NA,NA,NA,NA,NA,NA,NA,NA,NA
"267","2015-05-20 10:35:14-03","UFERSA","MOSS","13274","S","Plantae",NA,NA,"Leguminosae-Caes.","Senna","trachypus","Senna trachypus","(Mart. ex Benth.) H. S. Irwin & Barneby",NA,"Lima, B.G. de","613","América do Sul","Brasil","Ceará","Iguatu","Fazenda Trussu/ RPPN Trussu","-39.3825","-6.315278",NA,"arborea com 2 m; coletada em caatinga; substrato cristalino; relevo ondulado; frequente; flor amarela; fruto vagem; n.v. senna.",NA,NA,"Oliveira, O.F. de","2010","09","05",NA,NA,"2010","09","14","39W22'57","6S18'55",NA,NA,NA,NA,NA,NA,NA,NA,NA
"268","2015-05-20 10:35:14-03","UFERSA","MOSS","9544","S","Plantae",NA,NA,"Leguminosae-Caes.","Senna","trachypus","Senna trachypus","(Mart. ex Benth.) H. S. Irwin & Barneby",NA,"Cleser, C.","6","América do Sul","Brasil","Ceará","Potiretama","Síto Molungu.","-38.1561","-5.72389",NA,"arbusto; coletado na catinga; solo arenoso; flor amarela; n.v. quebra-faca.",NA,NA,"Oliveira, O.F. de","2001","05","19",NA,NA,"2001","06","01",NA,NA,NA,"23591","auto",NA,NA,NA,NA,NA,NA
"269","2015-05-20 10:35:14-03","UFERSA","MOSS","2920","S","Plantae",NA,NA,"Leguminosae-Caes.","Senna","trachypus","Senna trachypus","(Mart. ex Benth.) H. S. Irwin & Barneby",NA,"Figueiredo, M.A.","429","América do Sul","Brasil","Rio Grande do Norte","Martins","Serra Nova","-37.9111","-6.08778",NA,"arbusto com 3 m. de altura.",NA,NA,"Fernandes, A.G.","1991","07","17","720","720",NA,NA,NA,NA,NA,NA,"10029","auto",NA,NA,NA,NA,NA,NA
"270","2015-05-20 10:35:14-03","UFERSA","MOSS","10387","S","Plantae",NA,NA,"Leguminosae-Caes.","Senna","trachypus","Senna trachypus","(Mart. ex Benth.) H. S. Irwin & Barneby",NA,"Queiroz, R.T.","94","América do Sul","Brasil","Rio Grande do Norte","Natal","Reserva do Assentamento José Coelho.","-35.2094","-5.795",NA,"arbusto; coeltado mata; solo argiloso; flor amarela,axilares.",NA,NA,"Queiroz, R.T.","2002","04","16",NA,NA,"2004","06","16",NA,NA,NA,"12751","auto",NA,NA,NA,NA,NA,NA
"271","2015-05-20 10:35:14-03","UFERSA","MOSS","12928","S","Plantae",NA,NA,"Leguminosae-Caes.","Senna","trachypus","Senna trachypus","(Mart. ex Benth.) H. S. Irwin & Barneby",NA,"Lima, B.G. de","565","América do Sul","Brasil","Ceará","Iguatu","Fazenda Trussu/ RPPN Trussu.","-39.016944","-6.971111",NA,"árvore de 3m de altura; coletada em caatinga; relevo ondulado; substrato cristalino; rara.",NA,NA,"Oliveira, O.F. de","2010","06","22",NA,NA,"2010","09","17","39W01'01","6S58'16",NA,NA,NA,NA,NA,NA,NA,NA,NA
"272","2015-05-20 10:35:14-03","UFERSA","MOSS","12681","S","Plantae",NA,NA,"Leguminosae-Caes.","Senna","trachypus","Senna trachypus","(Mart. ex Benth.) H. S. Irwin & Barneby",NA,"Lima, B.G. de","18","América do Sul","Brasil","Ceará","Limoeiro do Norte","BR 116 - ponto 26.","-38.173889","-5.310833",NA,"arboreo; coletada em caatinga; relevo ondulado; substrato cristalino; abundante; interesse econômico: madeira e forragem. flor amarela; n.v. canafístula.",NA,NA,"Oliveira, O.F. de","2007","06","01",NA,NA,"2008","10","21","38W10'26","5S18'39",NA,NA,NA,NA,NA,NA,NA,NA,NA
"273","2015-05-20 10:35:14-03","UFERSA","MOSS","12834","S","Plantae",NA,NA,"Leguminosae-Caes.","Senna","trachypus","Senna trachypus","(Mart. ex Benth.) H. S. Irwin & Barneby",NA,"Lima, B.G. de","357","América do Sul","Brasil","Ceará","Iguatu","Chapada Moura/Fazenda Elmo Moreno.","-39.2275","-6.360556",NA,"árvore de 2m de altura; relevo plano; substrato sedimentar; frequente; flor amarela; n.v. sena.",NA,NA,"Silva, M.L.","2008","07","22",NA,NA,"2008","10","21","39W13'39","6S21'38",NA,NA,NA,NA,NA,NA,NA,NA,NA
"274","2015-05-20 10:35:14-03","UFERSA","MOSS","2921","S","Plantae",NA,NA,"Leguminosae-Caes.","Senna","trachypus","Senna trachypus","(Mart. ex Benth.) H. S. Irwin & Barneby",NA,"Figueiredo, M.A.","370","América do Sul","Brasil","Rio Grande do Norte","Cel. João Pessoa",NA,"-38.443611","-6.259722",NA,"arbusto.",NA,NA,"Fernandes, A.G.","1991","07","19","600","600",NA,NA,NA,"38W26'37","6S15'35",NA,NA,NA,NA,NA,NA,NA,NA,NA
"275","2015-05-20 10:35:14-03","UFERSA","MOSS","12941","S","Plantae",NA,NA,"Leguminosae-Caes.","Senna","trachypus","Senna trachypus","(Mart. ex Benth.) H. S. Irwin & Barneby",NA,"Lima, B.G. de","589","América do Sul","Brasil","Ceará","Iguatu","Fazenda Trussu/ RPPN Trussu.","-39.018889","-6.966667",NA,"árvore de 2m de altura; coletada em caatinga; relevo ondulado; substrato cristalino; rara; flor amarela; n.v. senna.",NA,NA,"Oliveira, O.F. de","2010","06","24",NA,NA,"2010","09","16","39W01'08","6S58'00",NA,NA,NA,NA,NA,NA,NA,NA,NA
"276","2015-05-20 10:35:14-03","UFERSA","MOSS","12779","S","Plantae",NA,NA,"Leguminosae-Caes.","Senna","trachypus","Senna trachypus","(Mart. ex Benth.) H. S. Irwin & Barneby",NA,"Lima, B.G. de","208","América do Sul","Brasil","Ceará","Iguatu","Chapada Moura/Fazenda Elmo Moreno.","-39.233333","-6.366111",NA,"arbórea de 3m de altura; coletada em caatinga; relevo ondulado; substrato sedimentar; frequente; flor amarela; n.v. catingueira.",NA,NA,"Oliveira, O.F. de","2008","06","08",NA,NA,"2010","11","19","39W13'60","6S21'58",NA,NA,NA,NA,NA,NA,NA,NA,NA
"277","2015-05-20 10:35:14-03","UFERSA","MOSS","3484","S","Plantae",NA,NA,"Leguminosae-Caes.","Senna","trachypus","Senna trachypus","(Mart. ex Benth.) H. S. Irwin & Barneby",NA,"Oliveira, O.F. de","1770","América do Sul","Brasil","Rio Grande do Norte","Patu","próximo ao Sítio Santuário do Lima.","-37.633333","-6.15",NA,"arbusto até 3 m.; coletado na caatinga arbustiva-arbórea; solo argilo-arenoso; frequente; fruto com antera creme e mancha alaranjada.",NA,NA,"Oliveira, O.F. de","1981","05","13","500","500","1995","10","16","37W38'00","6S09'00",NA,NA,NA,NA,NA,NA,NA,NA,NA
"278","2015-05-20 10:35:14-03","UFERSA","MOSS","5400","S","Plantae",NA,NA,"Leguminosae-Caes.","Senna","trachypus","Senna trachypus","(Mart. ex Benth.) H. S. Irwin & Barneby",NA,"Sousa, A.M. de","1","América do Sul","Brasil","Rio Grande do Norte","Serra do Mel","Vila Amazonia, lote 30.","-37.029444","-5.17",NA,NA,NA,NA,"Oliveira, O.F. de","1992","10","12","215","215","1998","05","05","37W01'46","5S10'12",NA,NA,NA,NA,NA,NA,NA,NA,NA
"279","2015-05-20 10:35:14-03","UFERSA","MOSS","549","S","Plantae",NA,NA,"Leguminosae-Caes.","Senna","trachypus","Senna trachypus","(Mart. ex Benth.) H. S. Irwin & Barneby",NA,"Oliveira, O.F. de","354","América do Sul","Brasil","Rio Grande do Norte","Mossoró","estrada Mossoró/Tibau.","-37.325","-5.025",NA,"arbusto com até 3 m. de altura; coletado na caatinga; solo arenoso; flor amarela; fruto escuro; n.v. quebra-machado.",NA,NA,"Oliveira, O.F. de","1973","08","25","25","25","1996","07","30","37W19'30","5S01'30",NA,NA,NA,NA,NA,NA,NA,NA,NA
"280","2015-05-20 10:35:14-03","UFERSA","MOSS","550","S","Plantae",NA,NA,"Leguminosae-Caes.","Senna","trachypus","Senna trachypus","(Mart. ex Benth.) H. S. Irwin & Barneby",NA,"Oliveira, O.F. de","354","América do Sul","Brasil","Rio Grande do Norte","Mossoró",NA,"-37.325","-5.025",NA,"arbusto com até 3 m. de altura; coletado na caatinga; solo arenoso; flor amarela; fruto escuro; n.v. quebra-machado.",NA,NA,"Oliveira, O.F. de","1973","08","25","25","25","1996","07","30","37W19'30","5S01'30",NA,NA,NA,NA,NA,NA,NA,NA,NA
"281","2015-05-20 10:35:14-03","UFERSA","MOSS","551","S","Plantae",NA,NA,"Leguminosae-Caes.","Senna","trachypus","Senna trachypus","(Mart. ex Benth.) H. S. Irwin & Barneby",NA,"Oliveira, O.F. de","354","América do Sul","Brasil","Rio Grande do Norte","Mossoró","estrada Tibau/Mossoró","-37.325","-5.025",NA,"arbusto com até 3 m. de altura; coletado na caatinga; solo arenoso; flor amarela; fruto escuro; n.v. quebra-machado.",NA,NA,"Oliveira, O.F. de","1973","08","25","25","25","1996","07","30","37W19'30","5S01'30",NA,NA,NA,NA,NA,NA,NA,NA,NA
"282","2015-05-20 10:35:14-03","UFERSA","MOSS","7554","S","Plantae",NA,NA,"Leguminosae-Caes.","Senna","trachypus","Senna trachypus","(Mart. ex Benth.) H. S. Irwin & Barneby",NA,"Ernesto Sobrinho, F.","257","América do Sul","Brasil","Rio Grande do Norte","Almino Afonso","Sítio Serra de São Miguel.","-37.766111","-6.202222",NA,"fruto escuro.",NA,NA,"Oliveira, O.F. de","1995","07","06","450","450","1996","07","29","37W45'58","6S12'08",NA,NA,NA,NA,NA,NA,NA,NA,NA
"283","2015-05-20 10:35:14-03","UFERSA","MOSS","8014","S","Plantae",NA,NA,"Leguminosae-Caes.","Senna","trachypus","Senna trachypus","(Mart. ex Benth.) H. S. Irwin & Barneby",NA,"Barros, E.de O.","96","América do Sul","Brasil","Ceará","Aiuaba","Serra do Ermo.","-40.325833","-6.732222",NA,"arbusto, terrestre 3 m. de altura; coletada na caatinga; proterozóico arqueano médio, planossol arenoso; ocasional; sta alterna mambranácea; inflorrescência panícula terminal e axilar; fruto legume; n.v. canela-de-bode.",NA,NA,"Andrade, I.M. de","1997","04","05","610","610","1997","09","01","40W19'33","6S43'56",NA,NA,NA,NA,NA,NA,NA,NA,NA
"284","2015-05-20 10:35:14-03","UFERSA","MOSS","8526","S","Plantae",NA,NA,"Leguminosae-Caes.","Senna","trachypus","Senna trachypus","(Mart. ex Benth.) H. S. Irwin & Barneby",NA,"Silva, M.L.","106","América do Sul","Brasil","Rio Grande do Norte","João Câmara","RN Queimados, saída para João Câmara, cerca de 5 km a nordeste de Queimados.","-35.875278","-5.356111",NA,"arbusto; coletado na caatinga, perturbado; solo argilo-arenoso, relevo plano; frequente; flor amarela.",NA,NA,"Oliveira, O.F. de","2006","07","18","183","183","2006","07","18","35W52'31","5S21'22",NA,NA,NA,NA,NA,NA,NA,NA,NA
"285","2015-05-20 10:35:14-03","UFERSA","MOSS","8885","S","Plantae",NA,NA,"Leguminosae-Caes.","Senna","trachypus","Senna trachypus","(Mart. ex Benth.) H. S. Irwin & Barneby",NA,"Silva, M.L.","162","América do Sul","Brasil","Rio Grande do Norte","Mossoró","Distrito de Alagoinha, Fazenda Experimental Rafael Fernandes.","-37.405","-5.053889",NA,"Arbusto de + ou - 1,6 m de altura; coletado na caatinga hiperxerófila, fragmento preservado; solo arenoso, plano; frequente; flor amarela.",NA,NA,"Silva, M.L.","2006","10","10","92","92","2008","09","25","37W24'18","5S03'14",NA,NA,NA,NA,NA,NA,NA,NA,NA
"286","2015-05-20 10:35:14-03","UFERSA","MOSS","8958","S","Plantae",NA,NA,"Leguminosae-Caes.","Senna","trachypus","Senna trachypus","(Mart. ex Benth.) H. S. Irwin & Barneby",NA,"Silva, M.L.","173","América do Sul","Brasil","Rio Grande do Norte","Mossoró","Distrito de Alagoinha, Fazenda Experimental Rafael Fernandes.","-37.405","-5.053889",NA,"arbusto; coletado na caatinga hiperxerófila, fragmento preservado.; solo arenoso, relevo plano; frequente; flor amarela.",NA,NA,"Oliveira, O.F. de","2006","11","06","92","92","2010","04","15","37W24'18","5S03'14",NA,NA,NA,NA,NA,NA,NA,NA,NA
"287","2015-05-20 10:35:14-03","UFERSA","MOSS","951","S","Plantae",NA,NA,"Leguminosae-Caes.","Senna","trachypus","Senna trachypus","(Mart. ex Benth.) H. S. Irwin & Barneby",NA,"Oliveira, O.F. de","760","América do Sul","Brasil","Rio Grande do Norte","Mossoró","Serra do Carmo.","-37.1","-5.233333",NA,"arbusto com até 3 m. de altura; coletado em ambiente perturbado; solo arenoso; flor amarela; fruto escuro; n.v. quebra-machado.",NA,NA,"Oliveira, O.F. de","1979","07","03","200","200","1996","07","30","37W06'00","5S14'00",NA,NA,NA,NA,NA,NA,NA,NA,NA
"288","2015-05-20 10:35:14-03","UFERSA","MOSS","9126","S","Plantae",NA,NA,"Leguminosae-Caes.","Senna","trachypus","Senna trachypus","(Mart. ex Benth.) H. S. Irwin & Barneby",NA,"Silva, M.L.","198","América do Sul","Brasil","Rio Grande do Norte","Mossoró","Distrito de Alagoinha, Fazenda Rafael Fernandes.","-37.395833","-5.051944",NA,"arbusto, coletado na caatinga hiperxerófila, fragmento preservado;solo arenoso, relevo plano; frequente, fruto marrom.",NA,NA,"Silva, M.L.","2007","02","09","83","83","2008","09","25","37W23'45","5S03'07",NA,NA,NA,NA,NA,NA,NA,NA,NA
"289","2015-05-20 10:35:14-03","UFERSA","MOSS","9386","S","Plantae",NA,NA,"Leguminosae-Caes.","Senna","trachypus","Senna trachypus","(Mart. ex Benth.) H. S. Irwin & Barneby",NA,"Lima, B.G. de","4","América do Sul","Brasil","Ceará","Iguatu","Chapada Moura/Fazenda Elmo Moreno.","-39.254167","-6.350556",NA,"arboreo, coletada em caatinga decídua; relevo plano; substrato sedimentar; abundante; interesse econômico: lenha, fabricação de instrumentos domésticos; flor amarela; n.v. canafístula.",NA,NA,"Oliveira, O.F. de","2007","06","01",NA,NA,"2008","10","21","39W15'15","6S21'02",NA,NA,NA,NA,NA,NA,NA,NA,NA
"290","2015-05-20 10:35:14-03","UFERSA","MOSS","950","S","Plantae",NA,NA,"Leguminosae-Caes.","Senna","trachypus","Senna trachypus","(Mart. ex Benth.) H. S. Irwin & Barneby",NA,"Oliveira, O.F. de","759","América do Sul","Brasil","Rio Grande do Norte","Mossoró","Serra do Carmo.","-37.1","-5.233333",NA,"arbusto com até 3 m. de altura; coletado em ambiente perturbado; solo arenoso; flor amarela; n.v. quebra-machado.",NA,NA,"Oliveira, O.F. de","1979","07","03","200","200","1996","07","30","37W06'00","5S14'00",NA,NA,NA,NA,NA,NA,NA,NA,NA
"291","2015-05-20 10:35:14-03","UFERSA","MOSS","974","S","Plantae",NA,NA,"Leguminosae-Caes.","Senna","trachypus","Senna trachypus","(Mart. ex Benth.) H. S. Irwin & Barneby",NA,"Oliveira, O.F. de","153","América do Sul","Brasil","Rio Grande do Norte","São Vicente","à 2 km do Saco de Santa Cruz.","-36.666667","-6.158333",NA,"arbusto com até 3 m. de altura; coletado na caatinga; solo arenoso; frequente; flor amarela; fruto escuro; n.v. quebra-machado.",NA,NA,"Oliveira, O.F. de","1980","03","01","600","600","1996","07","30","36W40'00","6S09'30",NA,NA,NA,NA,NA,NA,NA,NA,NA
"292","2020-08-31 08:51:20-03","INPA","INPA","142987","S","Plantae","Dicotyledon","Fabales","Leguminosae-Caes","Cassia","trachypus","Cassia trachypus","Mart. ex Benth.",NA,"Assis, JS de","411","Southern America","Brasil","Rio Grande do Norte",NA,"Portalegre, Jenipapeiro.","-38.066667","-6.016667",NA,NA,"INPA0142987","INPA0142987 INPA0142987_e","Lima, MM de","1984","07","16",NA,NA,"1985","10",NA,"-38.066667","-6.016667",NA,NA,NA,NA,NA,NA,NA,NA,NA
"293","2020-08-31 08:52:12-03","INPA","INPA","199899","S","Plantae","Dicotyledon","Fabales","Leguminosae-Caes","Senna","trachypus","Senna trachypus","(Benth.) H.S.Irwin & Barneby",NA,"Félix, LP","7864","Southern America","Brasil","Piauí","Itavera",NA,NA,NA,NA,NA,"INPA0199899","INPA0199899 INPA0199899_e INPA0199899_e1",NA,"1997","05","17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"294","2020-08-31 08:52:12-03","INPA","INPA","199893","S","Plantae","Dicotyledon","Fabales","Leguminosae-Caes","Senna","trachypus","Senna trachypus","(Benth.) H.S.Irwin & Barneby",NA,"Miranda, AM","1905","Southern America","Brasil","Paraíba","Junco do Seridó","Serra da Torre.","-36.7131004333496","-6.99666976928711",NA,NA,"INPA0199893","INPA0199893 INPA0199893_e INPA0199893_e1","Lima, JEG de","1994","07","10",NA,NA,"1997","07",NA,NA,NA,NA,"19304","auto",NA,NA,NA,NA,NA,NA
"295","2021-03-04 11:05:26-03","UFRB","HURB","16716","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Senna","trachypus","Senna trachypus","(Mart. ex Benth.) H.S.Irwin & Barneby",NA,"Pinheiro, K.","1033",NA,"Brasil","Pernambuco","Mirandiba",NA,"-38.703056","-8.133333",NA,"UFP 61943.","HURB000016716",NA,"K.Pinheiro","2008","07","18","520","520","2009","01","23","38º42'11W","08º07'60S",NA,NA,NA,NA,NA,NA,NA,NA,NA
"296","2021-03-04 11:05:26-03","UFRB","HURB","21037","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Senna","trachypus","Senna trachypus","(Mart. ex Benth.) H.S.Irwin & Barneby",NA,"Pinheiro, K.","1033",NA,"Brasil","Pernambuco","Mirandiba","Chacal;","-38.703056","-8.133333",NA,"UFP 61943.","HURB000021037",NA,"K.Pinheiro","2008","07","18","520","520","2009","01","23","38º42'11W","8º07'60S",NA,NA,NA,NA,NA,NA,NA,NA,NA
