nome_aceito_correto,splink_t20,gbif_t20,splink_sp,gbif_sp,sum
Cuphea cuiabensis,FALSE,FALSE,FALSE,FALSE,0
Cuphea glaziovii,FALSE,FALSE,FALSE,FALSE,0
Cuphea lindmaniana,TRUE,FALSE,TRUE,FALSE,2
Cuphea lutescens,FALSE,FALSE,TRUE,TRUE,2
Cuphea rubrovirens,FALSE,FALSE,FALSE,FALSE,0
Cuphea teleandra,FALSE,FALSE,FALSE,FALSE,0
Curitiba prismatica,FALSE,FALSE,FALSE,FALSE,0
Curtia tenuifolia,TRUE,FALSE,TRUE,TRUE,3
Cuscuta obtusiflora,TRUE,FALSE,TRUE,FALSE,2
Cyanocephalus apertiflorus,FALSE,FALSE,FALSE,FALSE,0
Cyanocephalus caprariifolius,FALSE,FALSE,FALSE,FALSE,0
Cyanocephalus delicatulus,FALSE,FALSE,FALSE,FALSE,0
Cyanocephalus digitatus,FALSE,FALSE,FALSE,FALSE,0
Cyanocephalus tagetifolius,FALSE,FALSE,FALSE,FALSE,0
Cyanocephalus tenuifolius,FALSE,FALSE,TRUE,FALSE,1
Cyanocephalus viaticus,FALSE,FALSE,FALSE,FALSE,0
Cyathea poeppigii,FALSE,FALSE,TRUE,FALSE,1
Cyclopogon dutrae,FALSE,FALSE,FALSE,FALSE,0
Cycnoches pentadactylum,FALSE,FALSE,TRUE,FALSE,1
Cyperus appendiculatus var. atlanticus,NA,FALSE,NA,FALSE,0
Cyrtopodium blanchetii,FALSE,FALSE,TRUE,FALSE,1
Cyrtopodium brandonianum,FALSE,FALSE,TRUE,TRUE,2
Cyrtopodium caiapoense,FALSE,NA,FALSE,NA,0
Cyrtopodium dusenii,FALSE,FALSE,TRUE,FALSE,1
Cyrtopodium fowliei,FALSE,FALSE,TRUE,FALSE,1
Cyrtopodium hatschbachii,TRUE,FALSE,TRUE,TRUE,3
Cyrtopodium lamellaticallosum,FALSE,FALSE,FALSE,FALSE,0
Cyrtopodium latifolium,FALSE,FALSE,FALSE,FALSE,0
Cyrtopodium linearifolium,FALSE,FALSE,FALSE,FALSE,0
Cyrtopodium lissochiloides,TRUE,TRUE,TRUE,TRUE,4
Cyrtopodium palmifrons,TRUE,FALSE,TRUE,FALSE,2
Cyrtopodium parviflorum,TRUE,TRUE,TRUE,TRUE,4
Cyrtopodium poecilum,FALSE,FALSE,TRUE,FALSE,1
Cyrtopodium triste,FALSE,FALSE,FALSE,FALSE,0
Dacryodes edilsonii,FALSE,FALSE,FALSE,FALSE,0
Dahlstedtia castaneifolia,FALSE,FALSE,FALSE,FALSE,0
Dahlstedtia dehiscens,FALSE,FALSE,FALSE,FALSE,0
Dahlstedtia muehlbergiana,TRUE,TRUE,TRUE,TRUE,4
Dalbergia elegans,FALSE,FALSE,FALSE,FALSE,0
Dalbergia ernest-ulei,NA,FALSE,NA,FALSE,0
Dalbergia hortensis,FALSE,FALSE,FALSE,FALSE,0
Dalbergia nigra,TRUE,FALSE,TRUE,TRUE,3
Dalechampia leandrii,TRUE,FALSE,TRUE,TRUE,3
Dalechampia purpurata,FALSE,FALSE,FALSE,FALSE,0
Dalechampia riparia,FALSE,FALSE,FALSE,FALSE,0
Danthonia cirrata,FALSE,FALSE,TRUE,FALSE,1
Dasyphyllum lanceolatum,TRUE,TRUE,TRUE,TRUE,4
Davilla glaziovii,FALSE,FALSE,FALSE,FALSE,0
Davilla macrocarpa,FALSE,FALSE,FALSE,FALSE,0
Declieuxia cordigera,TRUE,TRUE,TRUE,TRUE,4
Declieuxia cordigera var. divergentiflora,NA,FALSE,NA,FALSE,0
Declieuxia oenanthoides,TRUE,FALSE,TRUE,FALSE,2
Dendropanax denticulatus,FALSE,FALSE,TRUE,TRUE,2
Dendropanax nebulosus,TRUE,FALSE,TRUE,TRUE,3
Dendrophorbium catharinense,FALSE,FALSE,FALSE,FALSE,0
Dendrophorbium glaziovii,FALSE,FALSE,TRUE,TRUE,2
Dendrophorbium paranense,FALSE,FALSE,FALSE,FALSE,0
Dendrophthora warmingii,FALSE,FALSE,TRUE,TRUE,2
Deschampsia cespitosa,FALSE,FALSE,FALSE,FALSE,0
Desmodium craspediferum,FALSE,FALSE,FALSE,FALSE,0
Desmodium subsecundum,TRUE,TRUE,TRUE,TRUE,4
Deuterocohnia meziana,FALSE,FALSE,FALSE,FALSE,0
Diandrolyra tatianae,FALSE,FALSE,TRUE,TRUE,2
Dichaea mosenii,TRUE,TRUE,TRUE,TRUE,4
Dichanthelium aequivaginatum,FALSE,FALSE,TRUE,FALSE,1
Dichorisandra acaulis,FALSE,FALSE,FALSE,FALSE,0
Dichorisandra glaziovii,FALSE,FALSE,FALSE,FALSE,0
Dichorisandra leucophthalmos,FALSE,FALSE,FALSE,FALSE,0
Dicksonia sellowiana,TRUE,TRUE,TRUE,TRUE,4
Diclinanona matogrossensis,FALSE,FALSE,FALSE,FALSE,0
Dicymbe heteroxylon,FALSE,FALSE,FALSE,FALSE,0
Dicypellium caryophyllaceum,FALSE,FALSE,FALSE,FALSE,0
Didymoglossum kapplerianum,FALSE,FALSE,TRUE,TRUE,2
Didymopanax acuminatus,FALSE,FALSE,FALSE,FALSE,0
Didymopanax auratus,FALSE,FALSE,FALSE,FALSE,0
Didymopanax gardneri,FALSE,FALSE,FALSE,FALSE,0
Didymopanax glaziovii,FALSE,FALSE,FALSE,FALSE,0
Digitaria corynotricha,TRUE,TRUE,TRUE,TRUE,4
Digitaria neesiana,FALSE,FALSE,TRUE,FALSE,1
Dimerostemma annuum,FALSE,FALSE,FALSE,FALSE,0
Dimerostemma bahiense,FALSE,FALSE,FALSE,FALSE,0
Dimerostemma bishopii,FALSE,FALSE,FALSE,FALSE,0
Dimerostemma episcopale,FALSE,FALSE,FALSE,FALSE,0
Dimerostemma grazielae,FALSE,FALSE,FALSE,FALSE,0
Dimerostemma myrtifolium,FALSE,FALSE,FALSE,FALSE,0
Dimorphandra mediocris,FALSE,FALSE,FALSE,FALSE,0
Dimorphandra wilsonii,TRUE,FALSE,TRUE,FALSE,2
Dioscorea aesculifolia,FALSE,FALSE,TRUE,TRUE,2
Dioscorea asperula,TRUE,TRUE,TRUE,TRUE,4
Dioscorea grandiflora,FALSE,FALSE,TRUE,FALSE,1
Dioscorea loefgrenii,FALSE,FALSE,TRUE,FALSE,1
Dioscorea mantiqueirensis,FALSE,FALSE,TRUE,FALSE,1
Dioscorea mollis,FALSE,FALSE,TRUE,TRUE,2
Dioscorea perdicum,FALSE,FALSE,FALSE,FALSE,0
Dioscorea pseudomacrocapsa,FALSE,FALSE,TRUE,TRUE,2
Dioscorea rumicoides,FALSE,FALSE,TRUE,FALSE,1
Dioscorea sanpaulensis,TRUE,FALSE,TRUE,FALSE,2
Dioscorea trilinguis,TRUE,FALSE,TRUE,FALSE,2
Diospyros brasiliensis,FALSE,FALSE,TRUE,TRUE,2
Diphasium jussiaei,FALSE,FALSE,TRUE,TRUE,2
Diplopterys sepium,FALSE,FALSE,TRUE,TRUE,2
Diplusodon aggregatifolius,FALSE,FALSE,FALSE,FALSE,0
Diplusodon argyrophyllus,FALSE,FALSE,FALSE,FALSE,0
Diplusodon ericoides,FALSE,FALSE,FALSE,FALSE,0
Diplusodon glaziovii,FALSE,FALSE,FALSE,FALSE,0
Diplusodon glocimarii,FALSE,FALSE,TRUE,TRUE,2
Diplusodon gracilis,FALSE,FALSE,FALSE,FALSE,0
Diplusodon hatschbachii,FALSE,FALSE,FALSE,FALSE,0
Diplusodon kielmeyeroides,FALSE,FALSE,FALSE,FALSE,0
Diplusodon minasensis,FALSE,FALSE,FALSE,FALSE,0
Diplusodon orbicularis,FALSE,FALSE,FALSE,FALSE,0
Diplusodon ovatus,FALSE,FALSE,TRUE,TRUE,2
Diplusodon panniculatus,FALSE,FALSE,FALSE,FALSE,0
Diplusodon retroimbricatus,FALSE,FALSE,FALSE,FALSE,0
Diplusodon vidalii,FALSE,FALSE,FALSE,FALSE,0
Diplusodon villosissimus,TRUE,FALSE,TRUE,TRUE,3
Dipteryx alata,TRUE,FALSE,TRUE,TRUE,3
Discaria americana,FALSE,FALSE,FALSE,FALSE,0
Disciphania hernandia,FALSE,FALSE,FALSE,FALSE,0
Discocactus bahiensis,FALSE,FALSE,FALSE,FALSE,0
Discocactus catingicola,FALSE,FALSE,FALSE,FALSE,0
Discocactus ferricola,FALSE,FALSE,FALSE,FALSE,0
Discocactus heptacanthus,FALSE,FALSE,FALSE,FALSE,0
Discocactus horstii,FALSE,FALSE,FALSE,FALSE,0
Discocactus pseudoinsignis,FALSE,FALSE,FALSE,FALSE,0
Discocactus zehntneri,FALSE,FALSE,FALSE,FALSE,0
Disteganthus basilateralis,FALSE,FALSE,FALSE,FALSE,0
Distimake repens,FALSE,FALSE,FALSE,FALSE,0
Disynaphia ericoides,FALSE,FALSE,TRUE,FALSE,1
Disynaphia praeficta,FALSE,FALSE,FALSE,FALSE,0
Disynaphia variolata,NA,FALSE,NA,FALSE,0
Ditassa arianeae,FALSE,FALSE,FALSE,FALSE,0
Ditassa auriflora,FALSE,FALSE,FALSE,FALSE,0
Ditassa bicolor,FALSE,FALSE,FALSE,FALSE,0
Ditassa cipoensis,FALSE,FALSE,FALSE,FALSE,0
Ditassa cordeiroana,FALSE,FALSE,FALSE,FALSE,0
Ditassa itambensis,FALSE,FALSE,FALSE,FALSE,0
Ditassa laevis,FALSE,FALSE,FALSE,FALSE,0
Ditassa lagoensis,FALSE,FALSE,FALSE,FALSE,0
Ditassa leonii,FALSE,FALSE,FALSE,FALSE,0
Ditassa longisepala,FALSE,FALSE,FALSE,FALSE,0
Ditassa maricaensis,FALSE,FALSE,FALSE,FALSE,0
Ditassa oberdanii,FALSE,FALSE,FALSE,FALSE,0
Doliocarpus lancifolius,FALSE,FALSE,FALSE,FALSE,0
Dorstenia alberti,FALSE,FALSE,FALSE,FALSE,0
Dorstenia conceptionis,FALSE,FALSE,FALSE,FALSE,0
Dorstenia fischeri,NA,FALSE,NA,FALSE,0
Dorstenia hildegardis,FALSE,FALSE,FALSE,FALSE,0
Dorstenia sucrei,FALSE,FALSE,TRUE,TRUE,2
Doryopteris rediviva,TRUE,FALSE,TRUE,TRUE,3
Doryopteris trilobata,FALSE,FALSE,FALSE,FALSE,0
Drepanolejeunea aculeata,FALSE,FALSE,FALSE,FALSE,0
Drosera graomogolensis,FALSE,FALSE,FALSE,FALSE,0
Dryadella auriculigera,TRUE,FALSE,TRUE,FALSE,2
Dryadella kautskyi,FALSE,NA,FALSE,NA,0
Dryadella lilliputiana,FALSE,FALSE,TRUE,TRUE,2
Dryadella susanae,FALSE,NA,FALSE,NA,0
Duckeanthus grandiflorus,FALSE,FALSE,FALSE,FALSE,0
Duguetia dicholepidota,FALSE,FALSE,FALSE,FALSE,0
Duguetia magnolioidea,FALSE,FALSE,FALSE,FALSE,0
Duguetia restingae,FALSE,FALSE,FALSE,FALSE,0
Duguetia reticulata,FALSE,FALSE,FALSE,FALSE,0
Duguetia salicifolia,TRUE,TRUE,TRUE,TRUE,4
Duguetia scottmorii,FALSE,FALSE,FALSE,FALSE,0
Duguetia sooretamae,FALSE,FALSE,FALSE,FALSE,0
Dyckia agudensis,FALSE,FALSE,FALSE,FALSE,0
Dyckia alba,FALSE,FALSE,FALSE,FALSE,0
Dyckia brevifolia,FALSE,FALSE,FALSE,FALSE,0
Dyckia choristaminea,FALSE,FALSE,FALSE,FALSE,0
Dyckia delicata,FALSE,FALSE,FALSE,FALSE,0
Dyckia distachya,FALSE,FALSE,TRUE,FALSE,1
Dyckia dusenii,FALSE,FALSE,FALSE,FALSE,0
Dyckia encholirioides,FALSE,FALSE,TRUE,TRUE,2
Dyckia fosteriana,FALSE,FALSE,FALSE,FALSE,0
Dyckia hatschbachii,FALSE,NA,FALSE,NA,0
Dyckia hebdingii,FALSE,FALSE,FALSE,FALSE,0
Dyckia ibiramensis,FALSE,FALSE,FALSE,FALSE,0
Dyckia irmgardiae,FALSE,NA,FALSE,NA,0
Dyckia maritima,FALSE,FALSE,FALSE,FALSE,0
Dyckia minarum,TRUE,FALSE,TRUE,TRUE,3
Dyckia monticola,FALSE,FALSE,FALSE,FALSE,0
Dyckia rariflora,FALSE,FALSE,FALSE,FALSE,0
Dyckia reitzii,FALSE,FALSE,FALSE,FALSE,0
Dyckia remotiflora,FALSE,FALSE,TRUE,FALSE,1
Dyckia retroflexa,FALSE,FALSE,FALSE,FALSE,0
Dyckia rigida,FALSE,FALSE,FALSE,FALSE,0
Dyckia tuberosa,TRUE,TRUE,TRUE,TRUE,4
Dyckia ursina,FALSE,FALSE,FALSE,FALSE,0
Dyckia x elisabethae,NA,FALSE,NA,FALSE,0
Dyschoriste lavandulacea,FALSE,FALSE,TRUE,FALSE,1
Dyschoriste smithii,FALSE,FALSE,FALSE,FALSE,0
Ecclinusa bullata,FALSE,FALSE,FALSE,FALSE,0
Ecclinusa lancifolia,FALSE,FALSE,FALSE,FALSE,0
Echinocoryne echinocephala,FALSE,FALSE,FALSE,FALSE,0
Echinodorus paniculatus,TRUE,FALSE,TRUE,TRUE,3
Echinopsis calochlora,FALSE,FALSE,FALSE,FALSE,0
Echinopsis oxygona,FALSE,FALSE,FALSE,FALSE,0
Eduandrea selloana,FALSE,FALSE,FALSE,FALSE,0
Elachyptera coriacea,FALSE,FALSE,FALSE,FALSE,0
Elaphoglossum acrocarpum,FALSE,FALSE,TRUE,FALSE,1
Elaphoglossum beckeri,FALSE,FALSE,FALSE,FALSE,0
Elaphoglossum herminieri,TRUE,TRUE,TRUE,TRUE,4
Elaphoglossum itatiayense,TRUE,TRUE,TRUE,TRUE,4
Elaphoglossum pachydermum,FALSE,FALSE,TRUE,TRUE,2
Elaphoglossum paulistanum,TRUE,TRUE,TRUE,TRUE,4
Elaphoglossum scolopendrifolium,TRUE,TRUE,TRUE,TRUE,4
Eleocharis stenocarpa,FALSE,FALSE,FALSE,FALSE,0
Eleocharis urceolata,FALSE,FALSE,FALSE,FALSE,0
Elvasia capixaba,FALSE,FALSE,FALSE,FALSE,0
Elvasia kollmannii,FALSE,FALSE,FALSE,FALSE,0
Encholirium biflorum,FALSE,FALSE,FALSE,FALSE,0
Encholirium disjunctum,FALSE,FALSE,FALSE,FALSE,0
Encholirium gracile,FALSE,FALSE,FALSE,FALSE,0
Encholirium heloisae,FALSE,FALSE,FALSE,FALSE,0
Encholirium horridum,FALSE,FALSE,FALSE,FALSE,0
Encholirium irwinii,FALSE,FALSE,FALSE,FALSE,0
Encholirium longiflorum,FALSE,FALSE,FALSE,FALSE,0
Encholirium luxor,FALSE,FALSE,FALSE,FALSE,0
Encholirium pedicellatum,FALSE,FALSE,FALSE,FALSE,0
Encholirium scrutor,FALSE,FALSE,FALSE,FALSE,0
Encholirium vogelii,FALSE,FALSE,FALSE,FALSE,0
Encyclia bragancae,FALSE,FALSE,FALSE,FALSE,0
Epidendrum addae,FALSE,FALSE,TRUE,TRUE,2
Epidendrum cauliflorum,FALSE,FALSE,TRUE,FALSE,1
Epidendrum filicaule,FALSE,FALSE,TRUE,TRUE,2
Epidendrum geniculatum,TRUE,FALSE,TRUE,FALSE,2
Epidendrum henschenii,TRUE,FALSE,TRUE,TRUE,3
Epidendrum kautskyi,FALSE,NA,FALSE,NA,0
Epidendrum parahybunense,TRUE,TRUE,TRUE,TRUE,4
Epidendrum robustum,FALSE,FALSE,FALSE,FALSE,0
Epidendrum saxatile,TRUE,FALSE,TRUE,FALSE,2
Epidendrum zappii,FALSE,NA,FALSE,NA,0
Eragrostis neesii,TRUE,FALSE,TRUE,TRUE,3
Eremanthus argenteus,FALSE,FALSE,FALSE,FALSE,0
Eremanthus brasiliensis,TRUE,FALSE,TRUE,FALSE,2
Eremanthus elaeagnus,FALSE,FALSE,TRUE,TRUE,2
Eremanthus polycephalus,FALSE,FALSE,FALSE,FALSE,0
Eremanthus praetermissus,TRUE,TRUE,TRUE,TRUE,4
Eremanthus reticulatus,FALSE,FALSE,FALSE,FALSE,0
Eremanthus syncephalus,FALSE,FALSE,FALSE,FALSE,0
Eriocaulon melanolepis,FALSE,FALSE,FALSE,FALSE,0
Eriochloa distachya,FALSE,FALSE,TRUE,FALSE,1
Eriocnema acaulis,FALSE,FALSE,FALSE,FALSE,0
Eriope anamariae,FALSE,FALSE,FALSE,FALSE,0
Eriope blanchetii,FALSE,FALSE,FALSE,FALSE,0
Eriope luetzelburgii,FALSE,FALSE,FALSE,FALSE,0
Eriope machrisae,FALSE,FALSE,FALSE,FALSE,0
Eriope obovata,FALSE,FALSE,FALSE,FALSE,0
Eriosema glaziovii,FALSE,FALSE,TRUE,TRUE,2
Eriosema platycarpon,FALSE,FALSE,TRUE,FALSE,1
Eriotheca pubescens,TRUE,FALSE,TRUE,TRUE,3
Erisma arietinum,FALSE,FALSE,FALSE,FALSE,0
Erisma lanceolatum,FALSE,FALSE,FALSE,FALSE,0
Eryngium corallinum,FALSE,FALSE,FALSE,FALSE,0
Eryngium divaricatum,NA,FALSE,NA,FALSE,0
Eryngium dorae,FALSE,FALSE,FALSE,FALSE,0
Eryngium dusenii,FALSE,FALSE,FALSE,FALSE,0
Eryngium eurycephalum,TRUE,FALSE,TRUE,TRUE,3
Eryngium falcifolium,FALSE,NA,FALSE,NA,0
Eryngium glaziovianum,FALSE,FALSE,TRUE,FALSE,1
Eryngium koehneanum,TRUE,FALSE,TRUE,TRUE,3
Eryngium ombrophilum,FALSE,FALSE,FALSE,FALSE,0
Eryngium ramboanum,FALSE,NA,FALSE,NA,0
Eryngium sanguisorba,FALSE,FALSE,FALSE,FALSE,0
Eryngium scirpinum,TRUE,FALSE,TRUE,FALSE,2
Eryngium smithii,FALSE,FALSE,FALSE,FALSE,0
Eryngium stenophyllum,FALSE,FALSE,FALSE,FALSE,0
Eryngium urbanianum,FALSE,FALSE,FALSE,FALSE,0
Eryngium zosterifolium,FALSE,FALSE,FALSE,FALSE,0
Erythroxylum bezerrae,FALSE,FALSE,FALSE,FALSE,0
Erythroxylum catharinense,TRUE,TRUE,TRUE,TRUE,4
Erythroxylum compressum,FALSE,FALSE,FALSE,FALSE,0
Erythroxylum cuneifolium,TRUE,TRUE,TRUE,TRUE,4
Erythroxylum leal-costae,NA,FALSE,NA,FALSE,0
Erythroxylum mattos-silvae,NA,FALSE,NA,FALSE,0
Erythroxylum membranaceum,FALSE,FALSE,FALSE,FALSE,0
Erythroxylum myrsinites,TRUE,FALSE,TRUE,TRUE,3
Erythroxylum nelson-rosae,NA,FALSE,NA,FALSE,0
Erythroxylum pauferrense,FALSE,FALSE,FALSE,FALSE,0
Erythroxylum petrae-caballi,NA,FALSE,NA,FALSE,0
Erythroxylum tianguanum,FALSE,FALSE,FALSE,FALSE,0
Escallonia chlorophylla,TRUE,TRUE,TRUE,TRUE,4
Escallonia obtusissima,FALSE,FALSE,TRUE,TRUE,2
Escallonia petrophila,TRUE,FALSE,TRUE,FALSE,2
Eschweilera alvimii,FALSE,FALSE,FALSE,FALSE,0
Eschweilera amazoniciformis,FALSE,FALSE,FALSE,FALSE,0
Eschweilera compressa,FALSE,FALSE,FALSE,FALSE,0
Eschweilera rabeliana,FALSE,FALSE,FALSE,FALSE,0
Eschweilera subcordata,FALSE,NA,FALSE,NA,0
Eschweilera tetrapetala,FALSE,FALSE,FALSE,FALSE,0
Escobedia grandiflora,TRUE,TRUE,TRUE,TRUE,4
Esenbeckia hieronymi,TRUE,FALSE,TRUE,TRUE,3
Esenbeckia irwiniana,FALSE,FALSE,FALSE,FALSE,0
Esenbeckia leiocarpa,TRUE,TRUE,TRUE,TRUE,4
Esenbeckia pilocarpoides,FALSE,FALSE,TRUE,TRUE,2
Espostoopsis dybowskii,FALSE,FALSE,FALSE,FALSE,0
Esterhazya caesarea,FALSE,FALSE,FALSE,FALSE,0
Eubrachion ambiguum,TRUE,TRUE,TRUE,TRUE,4
Eugenia angustissima,FALSE,FALSE,TRUE,FALSE,1
Eugenia arenosa,TRUE,FALSE,TRUE,TRUE,3
Eugenia bahiensis,TRUE,FALSE,TRUE,FALSE,2
Eugenia blanda,FALSE,FALSE,FALSE,FALSE,0
Eugenia brunneopubescens,FALSE,FALSE,TRUE,FALSE,1
Eugenia bunchosiifolia,TRUE,TRUE,TRUE,TRUE,4
Eugenia catharinensis,FALSE,FALSE,TRUE,FALSE,1
Eugenia cinerascens,FALSE,FALSE,FALSE,FALSE,0
Eugenia dipetala,FALSE,FALSE,FALSE,FALSE,0
Eugenia disperma,TRUE,TRUE,TRUE,TRUE,4
Eugenia elongata,FALSE,FALSE,TRUE,TRUE,2
Eugenia gracillima,FALSE,FALSE,TRUE,TRUE,2
Eugenia guanabarina,FALSE,FALSE,FALSE,FALSE,0
Eugenia handroi,TRUE,FALSE,TRUE,FALSE,2
Eugenia hermesiana,TRUE,TRUE,TRUE,TRUE,4
Eugenia ischnosceles,FALSE,FALSE,FALSE,FALSE,0
Eugenia itacarensis,FALSE,FALSE,FALSE,FALSE,0
Eugenia joenssonii,FALSE,FALSE,TRUE,FALSE,1
Eugenia lambertiana,TRUE,FALSE,TRUE,TRUE,3
Eugenia laxa,FALSE,FALSE,FALSE,FALSE,0
Eugenia leonorae,FALSE,FALSE,TRUE,FALSE,1
Eugenia longibracteata,TRUE,TRUE,TRUE,TRUE,4
Eugenia longipetiolata,TRUE,TRUE,TRUE,TRUE,4
Eugenia macahensis,FALSE,FALSE,TRUE,FALSE,1
Eugenia macrobracteolata,TRUE,TRUE,TRUE,TRUE,4
Eugenia malacantha,TRUE,TRUE,TRUE,TRUE,4
Eugenia mattosii,FALSE,FALSE,FALSE,FALSE,0
Eugenia modesta,FALSE,FALSE,TRUE,TRUE,2
Eugenia myrciariifolia,FALSE,FALSE,FALSE,FALSE,0
Eugenia neophaea,NA,FALSE,NA,FALSE,0
Eugenia neotristis,FALSE,FALSE,FALSE,FALSE,0
Eugenia nutans,TRUE,FALSE,TRUE,TRUE,3
Eugenia pachyclada,FALSE,FALSE,FALSE,FALSE,0
Eugenia pantagensis,FALSE,FALSE,FALSE,FALSE,0
Eugenia percincta,FALSE,FALSE,FALSE,FALSE,0
Eugenia peruibensis,TRUE,NA,TRUE,NA,2
Eugenia pisiformis,TRUE,TRUE,TRUE,TRUE,4
Eugenia pithecocephala,TRUE,NA,TRUE,NA,2
Eugenia plicata,TRUE,FALSE,TRUE,TRUE,3
Eugenia prasina,TRUE,TRUE,TRUE,TRUE,4
Eugenia pruinosa,TRUE,TRUE,TRUE,TRUE,4
Eugenia pseudomalacantha,TRUE,TRUE,TRUE,TRUE,4
Eugenia regia,FALSE,FALSE,TRUE,FALSE,1
Eugenia reitziana,FALSE,NA,FALSE,NA,0
Eugenia repanda,FALSE,FALSE,TRUE,TRUE,2
Eugenia rotundicosta,FALSE,FALSE,FALSE,FALSE,0
Eugenia sclerocalyx,FALSE,FALSE,FALSE,FALSE,0
Eugenia sellowiana,FALSE,FALSE,TRUE,FALSE,1
Eugenia serraegrandis,FALSE,FALSE,FALSE,FALSE,0
Eugenia solimoensis,FALSE,FALSE,FALSE,FALSE,0
Eugenia sphenoides,FALSE,FALSE,FALSE,FALSE,0
Eugenia squamiflora,TRUE,TRUE,TRUE,TRUE,4
Eugenia subundulata,TRUE,FALSE,TRUE,FALSE,2
Eugenia tenuiflora,FALSE,FALSE,FALSE,FALSE,0
Eugenia tenuipedunculata,TRUE,TRUE,TRUE,TRUE,4
Eugenia vattimoana,FALSE,TRUE,TRUE,TRUE,3
Eugenia villaenovae,FALSE,FALSE,FALSE,FALSE,0
Eugenia zuccarinii,TRUE,TRUE,TRUE,TRUE,4
Eupatorium lineatum,FALSE,FALSE,FALSE,FALSE,0
Euphorbia appariciana,FALSE,FALSE,FALSE,FALSE,0
Euphorbia attastoma,TRUE,FALSE,TRUE,FALSE,2
Euphorbia crossadenia,FALSE,FALSE,FALSE,FALSE,0
Euphorbia gymnoclada,FALSE,FALSE,TRUE,TRUE,2
Euphorbia holochlorina,FALSE,FALSE,FALSE,FALSE,0
Euplassa cantareirae,TRUE,TRUE,TRUE,TRUE,4
Euplassa hoehnei,TRUE,TRUE,TRUE,TRUE,4
Euplassa incana,TRUE,TRUE,TRUE,TRUE,4
Euplassa itatiaiae,FALSE,FALSE,TRUE,FALSE,1
Euplassa nebularis,FALSE,FALSE,FALSE,FALSE,0
Euplassa semicostata,FALSE,FALSE,FALSE,FALSE,0
Euterpe edulis,TRUE,TRUE,TRUE,TRUE,4
Euxylophora paraensis,FALSE,FALSE,FALSE,FALSE,0
Evolvulus barbatus,TRUE,FALSE,TRUE,TRUE,3
Evolvulus chrysotrichos,TRUE,FALSE,TRUE,FALSE,2
Evolvulus cressoides,FALSE,FALSE,TRUE,TRUE,2
Evolvulus filipes,FALSE,FALSE,TRUE,TRUE,2
Evolvulus fuscus,FALSE,FALSE,TRUE,TRUE,2
Evolvulus glaziovii,FALSE,FALSE,FALSE,FALSE,0
Evolvulus kramerioides,FALSE,FALSE,FALSE,FALSE,0
Evolvulus rariflorus,FALSE,FALSE,FALSE,FALSE,0
Evolvulus riedelii,TRUE,FALSE,TRUE,TRUE,3
Evolvulus stellariifolius,FALSE,FALSE,TRUE,FALSE,1
Exellodendron gracile,FALSE,FALSE,FALSE,FALSE,0
Exostyles glabra,FALSE,FALSE,FALSE,FALSE,0
Exostyles godoyensis,FALSE,FALSE,TRUE,TRUE,2
Facheiroa cephaliomelana,FALSE,FALSE,FALSE,FALSE,0
Facheiroa ulei,FALSE,FALSE,FALSE,FALSE,0
Faramea bahiensis,FALSE,FALSE,FALSE,FALSE,0
Faramea monantha,FALSE,FALSE,TRUE,FALSE,1
Faramea paratiensis,FALSE,FALSE,TRUE,TRUE,2
Faramea stipulacea,TRUE,TRUE,TRUE,TRUE,4
Ferdinandusa cordata,FALSE,FALSE,FALSE,FALSE,0
Ferdinandusa nitida,FALSE,FALSE,FALSE,FALSE,0
Fernseea bocainensis,FALSE,FALSE,TRUE,TRUE,2
Fernseea itatiaiae,FALSE,FALSE,TRUE,TRUE,2
Ficus blepharophylla,FALSE,FALSE,FALSE,FALSE,0
Ficus cyclophylla,FALSE,FALSE,TRUE,FALSE,1
Ficus donnell-smithii,FALSE,FALSE,FALSE,FALSE,0
Ficus hirsuta,TRUE,TRUE,TRUE,TRUE,4
Ficus latipedunculata,FALSE,FALSE,TRUE,TRUE,2
Ficus malacocarpa,FALSE,FALSE,FALSE,FALSE,0
Ficus pallida,FALSE,FALSE,FALSE,FALSE,0
Ficus pulchella,TRUE,TRUE,TRUE,TRUE,4
Ficus roraimensis,FALSE,FALSE,FALSE,FALSE,0
Ficus schippii,FALSE,FALSE,FALSE,FALSE,0
Ficus schultesii,FALSE,FALSE,FALSE,FALSE,0
Ficus ursina,FALSE,FALSE,FALSE,FALSE,0
Filgueirasia cannavieira,FALSE,FALSE,FALSE,FALSE,0
Frailea buenekeri,FALSE,FALSE,FALSE,FALSE,0
Frailea castanea,FALSE,FALSE,FALSE,FALSE,0
Frailea curvispina,FALSE,NA,FALSE,NA,0
Frailea mammifera,FALSE,FALSE,FALSE,FALSE,0
Frailea phaeodisca,FALSE,NA,FALSE,NA,0
Frailea pumila,FALSE,FALSE,FALSE,FALSE,0
Frailea pygmaea,FALSE,FALSE,FALSE,FALSE,0
Frailea schilinzkyana,FALSE,FALSE,FALSE,FALSE,0
Fridericia crassa,FALSE,FALSE,FALSE,FALSE,0
Fritzschia anisostemon,FALSE,FALSE,FALSE,FALSE,0
Fritzschia integrifolia,FALSE,FALSE,FALSE,FALSE,0
Froelichia interrupta,TRUE,FALSE,TRUE,TRUE,3
Froelichia procera,TRUE,FALSE,TRUE,TRUE,3
Froelichiella grisea,FALSE,FALSE,FALSE,FALSE,0
