"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","barcode","imagecode","phylum","order","infraspecificEpithet","recordNumber","continentOcean","minimumElevationInMeters","maximumElevationInMeters","preparationType","occurrenceRemarks","coordinatePrecision","geoFlag","typeStatus","yearIdentified","monthIdentified","class","dayIdentified","relationshipType","relatedCatalogItem","fieldNumber","individualCount","eventTime"
"1","2021-04-05 14:25:12-03","UNESC","CRI","6240","PreservedSpecimen","Plantae","Ericaceae","Agarista","niederleinii","Agarista niederleinii","(Sleumer) Judd","Vanilde Citadini- Zanette","Átila Portal","1997","01","12","Brasil","Santa Catarina","Praia Grande","Borda Canyon Malacara.","-49.950556","-29.197222","49º57'2''W","29º11'50''S","CRI002297","CRI002297",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","2021-03-15 16:37:00-03","NY","NYBG","390818","PreservedSpecimen","Plantae","Ericaceae","Agarista","niederleinii","Agarista niederleinii acutifolia","Judd","W. S. Judd","R. Reitz","1948","11","02","Brazil","Santa Catarina","Brusque","Morro Spitzkopf, Brusque","-48.9172","-27.0983",NA,NA,"NY00390818","NY00390818_01","Magnoliophyta","Ericales","acutifolia","2260","South America","350","350","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=478233' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3","2016-09-29 10:24:00-03","NY","NYBG","390815","PreservedSpecimen","Plantae","Ericaceae","Agarista","niederleinii","Agarista niederleinii niederleinii","(Sleumer) Judd","R. R. Silva","E. P. dos Santos","1998","11","27","Brazil","Paraná","Guaratuba","Serra de Araçatuba, Morro dos Perdidos","-48.97","-25.87",NA,NA,"NY00390815","NY00390815_01","Magnoliophyta","Ericales","niederleinii","672","South America","1210","1210","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=289279' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4","2021-03-15 16:37:00-03","NY","NYBG","1016806","PreservedSpecimen","Plantae","Ericaceae","Agarista","niederleinii","Agarista niederleinii","(Sleumer) Judd","G. G. Hatschbach","E. Barbosa","2000","11","09","Brazil","Paraná","Guaratuba","Usina Chaminé.","-48.5744","-25.8831",NA,NA,"NY01016806","NY01016806_01","Magnoliophyta","Ericales",NA,"578","South America",NA,NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1193410' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","2021-03-15 16:37:00-03","NY","NYBG","2423270","PreservedSpecimen","Plantae","Ericaceae","Agarista","niederleinii","Agarista niederleinii","(Sleumer) Judd",NA,"G. O. Romão","2006","09","06","Brazil","Paraná","Campina Grande do Sul","Morro Camapuã, propriedade do sr. Aguilheiro, acesso por estrada de terra com 5 km a partir da saída da BR-116 no Km 51-52, ca.1 km do Postodo do Tulha","-49.0553016662598","-25.3055992126465",NA,NA,"NY02423270","NY02423270_01","Magnoliophyta","Ericales",NA,"1621","South America","1700","1800","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2685681' target='other'> <mi>dwc_moreinfo</mi></a>","55154","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6","2021-03-15 16:37:00-03","NY","NYBG","8173","PreservedSpecimen","Plantae","Ericaceae","Agarista","niederleinii","Agarista niederleinii acutifolia","Judd","W. S. Judd","G. G. Hatschbach","1970","11","21","Brazil","Paraná","Bocaiúva do Sul","Campina dos Tavares","-49.115","-25.2061",NA,NA,"NY00008173","NY00008173_01","Magnoliophyta","Ericales","acutifolia","25598","South America",NA,NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=478232' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"isotype",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","2021-03-15 16:37:00-03","NY","NYBG","390816","PreservedSpecimen","Plantae","Ericaceae","Agarista","niederleinii","Agarista niederleinii acutifolia","Judd","W. S. Judd","G. G. Hatschbach","1970","01","28","Brazil","Paraná","Bocaiúva do Sul","Campina dos Tavares","-49.115","-25.2061",NA,NA,"NY00390816","NY00390816_01","Magnoliophyta","Ericales","acutifolia","23443","South America",NA,NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=478234' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8","2021-03-15 16:37:00-03","NY","NYBG","390817","PreservedSpecimen","Plantae","Ericaceae","Agarista","niederleinii","Agarista niederleinii acutifolia","Judd","W. S. Judd","G. G. Hatschbach","1975","11","05","Brazil","Paraná","Sao José dos Pinhais","Guaricana","-49.2064","-25.5347",NA,NA,"NY00390817","NY00390817_01","Magnoliophyta","Ericales","acutifolia","34903","South America",NA,NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=478235' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9","2021-03-15 16:37:00-03","NY","NYBG","2423318","PreservedSpecimen","Plantae","Ericaceae","Agarista","niederleinii","Agarista niederleinii niederleinii","(Sleumer) Judd",NA,"G. O. Romão","2006","09","09","Brazil","Paraná","Guaratuba","Serra de Araçatuba, Morro dos Perdidos, acesso pela rodovia BR-376 entre os Km 665-666, 500 m após o rio Itararé e 1 km antes do Posto Policial, Sítio Arca de Noé, por estrada de terra ca. 6 km da BR","-48.95642","-25.88961",NA,NA,"NY02423318","NY02423318_01","Magnoliophyta","Ericales","niederleinii","1700","South America","1430",NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2685750' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10","2021-03-15 16:37:00-03","NY","NYBG","390821","PreservedSpecimen","Plantae","Ericaceae","Agarista","niederleinii","Agarista niederleinii niederleinii","(Sleumer) Judd","W. S. Judd","B. Rambo","1948","02","02","Brazil","Rio Grande do Sul","Cambará do Sul","Cambará, S. Fr. de Paula","-50.143208","-29.047894",NA,NA,"NY00390821","NY00390821_01","Magnoliophyta","Ericales","niederleinii","36724","South America",NA,NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=289282' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","2016-09-30 22:11:00-03","NY","NYBG","2423258","PreservedSpecimen","Plantae","Ericaceae","Agarista","niederleinii","Agarista niederleinii niederleinii","(Sleumer) Judd","G. O. Romão","G. O. Romão","2006","11","02","Brazil","Rio Grande do Sul","Sao José dos Ausentes","Serra da Rocinha, proximo a divisa entre os Estados Sr/RS; Mirante no alto da serra, ca. 16km de Sao Jose dos Ausentes em direcao a Timbe do Sol-SC","-49.95267","-28.80017",NA,NA,"NY02423258","NY02423258_01","Magnoliophyta","Ericales","niederleinii","1868","South America","1237","1237","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2685619' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12","2021-03-15 16:37:00-03","NY","NYBG","390820","PreservedSpecimen","Plantae","Ericaceae","Agarista","niederleinii","Agarista niederleinii niederleinii","(Sleumer) Judd","W. S. Judd","R. Reitz","1948","02","15","Brazil","Santa Catarina","Bom Retiro","Campo dos Padres","-49.4892","-27.7972",NA,NA,"NY00390820","NY00390820_01","Magnoliophyta","Ericales","niederleinii","2338","South America","2000","2000","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=289280' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13","2021-03-15 16:37:00-03","NY","NYBG","390819","PreservedSpecimen","Plantae","Ericaceae","Agarista","niederleinii","Agarista niederleinii niederleinii","(Sleumer) Judd","W. S. Judd","R. Reitz","1957","12","22","Brazil","Santa Catarina","Garuva","Monte Crista, Garuva. Sao Francisco do Sul","-48.8547","-26.0269",NA,NA,"NY00390819","NY00390819_01","Magnoliophyta","Ericales","niederleinii","5889","South America","850","850","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=289281' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14","2021-03-15 16:37:00-03","NY","NYBG","2423296","PreservedSpecimen","Plantae","Ericaceae","Agarista","niederleinii","Agarista niederleinii niederleinii","(Sleumer) Judd",NA,"G. O. Romão","2006","11","03","Brazil","Rio Grande do Sul","Sao José dos Ausentes","Serra da Rocinha, proximo a divisa entre os Estados SC/RS; Mirante no alto da serra, ca. 16km de São José dos Ausentes em direcao a Timbé do Sul-SC","-49.95267","-28.80017",NA,NA,"NY02423296","NY02423296_01","Magnoliophyta","Ericales","niederleinii","1856","South America","1237","1237","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2685717' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15","2019-12-04 15:25:06-03","PUCPR","HUCP","12381","S","Plantae","Ericaceae","Agarista","niederleinii","Agarista niederleinii","(Sleumer) Judd.","Silva, RR","Silva, RR","1999","01","22","Brasil","Paraná","Guaratuba","Serra do Araçatuba","-48.5746994018555","-25.8827991485596",NA,NA,"HUCP00010921","HUCP00010921","Eudicotiledonea",NA,NA,"064",NA,NA,NA,NA,"Nº 36275.","41937","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16","2019-12-04 15:25:06-03","PUCPR","HUCP","16146","S","Plantae","Ericaceae","Agarista","niederleinii","Agarista niederleinii","(Sleumer) Judd.","Hatschbach, GG","Silva, JM","2004","01","12","Brasil","Paraná","Guaratuba","Serra do Araçatuba","-48.5746994018555","-25.8827991485596",NA,NA,"HUCP00010869","HUCP00010869","Eudicotiledonea",NA,NA,"3938",NA,NA,NA,NA,NA,"41937","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17","2019-12-04 15:25:06-03","PUCPR","HUCP","23544","S","Plantae","Ericaceae","Agarista","niederleinii","Agarista niederleinii","(Sleumer) Judd.","Dunaiski, A","Dunaiski, A","2005","01","14","Brasil","Paraná","São José dos Pinhais","Cunhãy","-49.2064018249512","-25.5347003936768",NA,NA,"HUCP00010649","HUCP00010649","Eudicotiledonea",NA,NA,"2642",NA,NA,NA,NA,NA,"45291","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18","2019-12-04 15:25:06-03","PUCPR","HUCP","19757","S","Plantae","Ericaceae","Agarista","niederleinii","Agarista niederleinii","(Sleumer) Judd.","Selusniaki, M","Selusniaki, M","2008","05","17","Brasil","Paraná","Tijucas do Sul","Morro dos Perdidos","-49.1988983154297","-25.9281005859375",NA,NA,"HUCP00010871","HUCP00010871","Eudicotiledonea",NA,NA,"2106",NA,NA,NA,NA,NA,"25228","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19","2019-12-04 15:25:06-03","PUCPR","HUCP","19718","S","Plantae","Ericaceae","Agarista","niederleinii","Agarista niederleinii","(Sleumer) Judd.","Selusniaki, M","Selusniaki, M","2008","05","17","Brasil","Paraná","Tijucas do Sul","Morro dos Perdidos","-49.1988983154297","-25.9281005859375",NA,NA,"HUCP00010973","HUCP00010973","Eudicotiledonea",NA,NA,"2101",NA,NA,NA,NA,NA,"25228","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20","2020-11-26 18:07:49-03","CPAN-UFMS","COR","7419","PreservedSpecimen","Plantae","Ericaceae","Agarista","niederleinii","Agarista niederleinii","(Sleumer) Judd","G. Hatschbach","J.M.Silva, E.Barbosa & J. Cordeiro","2000","02","25","Brasil","Paraná","Guaratuba","Serra do Araçatuba. Matinha nebular; ;.","-48.5746994018555","-25.8827991485596",NA,NA,NA,NA,NA,NA,NA,"3255",NA,"1300","1300",NA,"Com Flor: esverdeada","41937","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21","2020-11-26 18:07:49-03","CPAN-UFMS","COR","7445","PreservedSpecimen","Plantae","Ericaceae","Agarista","niederleinii","Agarista niederleinii","(Sleumer) Judd","G. Hatschbach","E. Barbosa, J. Cordeiro & E.F. Costa","2000","11","09","Brasil","Paraná","Guaratuba","Usina Chaminé. Alto do morro; ;.","-48.5746994018555","-25.8827991485596",NA,NA,NA,NA,NA,NA,NA,"578",NA,NA,NA,NA,"Com Flor: alva","41937","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22","2019-10-09 11:13:41-03","UFBA","ALCB","043297","PreservedSpecimen","Plantae","Ericaceae","Agarista","niederleinii","Agarista niederleinii","(Sleumer) Judd.","Hatschbach, G","Silva, JM; Ribas, OS; Cordeiro, J; Barbosa, E","1998","07","29","Brasil","Santa Catarina",NA,"Serra do Quiriri.","-49.25","-26.183333","-49.25","-26.183333",NA,NA,"Dicotyledon",NA,NA,"2747","Southern America",NA,NA,NA,"3m, flor creme. Matinha nebular.",NA,NA,NA,"1999",NA,NA,NA,NA,NA,NA,NA,NA
"23","2021-02-08 21:32:06-03","UFBA","ALCB","16779","PreservedSpecimen","Plantae","Ericaceae","Agarista","niederleinii","Agarista niederleinii","(Sleumer) Judd.","Sehnem, A","Shnem, A","1950","01","19","Brasil","Rio Grande do Sul",NA,"Serra da Rocinha.",NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,NA,"s/n","Southern America","1000","1000",NA,NA,NA,NA,NA,"1950","01",NA,NA,NA,NA,NA,NA,NA
"24","2019-10-09 11:13:41-03","UFBA","ALCB","64772","PreservedSpecimen","Plantae","Ericaceae","Agarista","niederleinii","Agarista niederleinii","(Sleumer) Judd.","Watanabe, MTC","Roque, N; Watanabe, MTC; Mota, AC da; Passos Júnior, LA; Botelho, RB; Santos, TM; Anjos,","2003","12","11","Brasil","Bahia","Mucugê","Chapada Diamantina, Platô da Serra do Gobira","-41.3708000183105","-13.0052995681763",NA,NA,NA,NA,"Dicotyledon",NA,NA,"s/n","Southern America","1400","1400",NA,"ca. 1,5m de altura. Flores alvas.","52493","auto",NA,"2004","01",NA,NA,NA,NA,NA,NA,NA
"25","2019-10-09 11:13:41-03","UFBA","ALCB","64772","PreservedSpecimen","Plantae","Ericaceae","Agarista","niederleinii","Agarista niederleinii","(Sleumer) Judd.","Watanabe, MTC","Roque, N; Alunos de Botânica III","2003","12","11","Brasil","Bahia","Mucugê","Chapada Diamantina, Platô da Serra do Gobira","-41.3708000183105","-13.0052995681763",NA,NA,NA,NA,"Dicotyledon",NA,NA,"s/n","Southern America","1400","1400",NA,"ca. 1,5m de altura. Flores alvas.","52493","auto",NA,"2004","01",NA,NA,NA,NA,NA,NA,NA
"26","2019-10-09 11:13:41-03","UFBA","ALCB","64772","PreservedSpecimen","Plantae","Ericaceae","Agarista","niederleinii","Agarista niederleinii","(Sleumer) Judd.","Watanabe, MTC","Roque, N; Watanabe, MTC; Mota, AC da; Passos Júnior, LA; Botelho, RB; Santos, TM; Anjos,","2003","12","11","Brasil","Bahia","Mucugê","Chapada Diamantina, Platô da Serra do Gobira","-41.3708000183105","-13.0052995681763",NA,NA,NA,NA,"Dicotyledon",NA,NA,"s/n","Southern America","1400","1400",NA,"ca. 1,5m de altura. Flores alvas.","52493","auto",NA,"2004","01",NA,NA,NA,NA,NA,NA,NA
"27","2019-10-09 11:13:41-03","UFBA","ALCB","64772","PreservedSpecimen","Plantae","Ericaceae","Agarista","niederleinii","Agarista niederleinii","(Sleumer) Judd.","Watanabe, MTC","Roque, N; Watanabe, MTC; Mota, AC da; Passos Júnior, LA; Botelho, RB; Santos, TM; Anjos,","2003","12","11","Brasil","Bahia","Mucugê","Chapada Diamantina, Platô da Serra do Gobira","-41.3708000183105","-13.0052995681763",NA,NA,NA,NA,"Dicotyledon",NA,NA,"s/n","Southern America","1400","1400",NA,"ca. 1,5m de altura. Flores alvas.","52493","auto",NA,"2004","01",NA,NA,NA,NA,NA,NA,NA
"28","2019-10-09 11:13:41-03","UFBA","ALCB","73031","PreservedSpecimen","Plantae","Ericaceae","Agarista","niederleinii","Agarista niederleinii niederleinii","(Sleumer) Judd.","Gusmão, GO","Cordeiro, J; Silva, JM; Barbosa, E; Ribas, OS","1999","07","28","Brasil","Santa Catarina",NA,"Serra do Quiriri, próximo à Torre de Rádio.","-49.25","-26.183333","-49.25","-26.183333",NA,NA,"Dicotyledon",NA,"niederleinii","1712","Southern America","1500","1500",NA,"2m, fruto esverdeado. Matinha nebular.",NA,NA,NA,"2005",NA,NA,NA,NA,NA,NA,NA,NA
"29","2019-10-09 11:13:41-03","UFBA","ALCB",NA,"PreservedSpecimen","Plantae","Ericaceae","Agarista","niederleinii","Agarista niederleinii niederleinii","(Sleumer) Judd.","Silva, RR","Hatschbach, G; Ribas, OS","1994","09","24","Brasil","Rio Grande do Sul","Cambará do Sul","Fortaleza","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,"Dicotyledon",NA,"niederleinii","61314","Southern America","1000","1000",NA,"2 m. Flor creme-esverdeada.; da borda dos peraus.","30776","auto",NA,"1998",NA,NA,NA,NA,NA,NA,NA,NA
"30","2019-10-09 11:13:41-03","UFBA","ALCB","96140","PreservedSpecimen","Plantae","Ericaceae","Agarista","niederleinii","Agarista niederleinii niederleinii","(Sleumer) Judd.","Cordeiro, J","Cordeiro, J; Cordeiro, J; Barbosa, E; Lozano, ED","2009","04","07","Brasil","Santa Catarina","Campo Alegre","Serra Quiriri","-49.2655982971191","-26.1924991607666",NA,NA,NA,NA,"Dicotyledon",NA,"niederleinii","3013","Southern America",NA,NA,NA,"95 cm alt. Frutos esverdeados.","37493","auto",NA,"2010",NA,NA,NA,NA,NA,NA,NA,NA
"31","2020-02-08 09:00:47-03","NBC","NL-BOTANY","L.2602725","PreservedSpecimen","Plantae","Ericaceae","Agarista","niederleinii","Agarista niederleinii","(Sleumer) Judd",NA,"Claussen P","1842","01","01","Brazil",NA,NA,"in Brasilia.",NA,NA,NA,NA,"NL-L2602725","NL-L2602725",NA,"Ericales",NA,NA,"Southern America",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2602725 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"32","2020-02-08 09:00:47-03","NBC","NL-BOTANY","U.1270133","PreservedSpecimen","Plantae","Ericaceae","Agarista","niederleinii","Agarista niederleinii","(Sleumer) Judd",NA,"Claussen P","1842","01","01","Brazil",NA,NA,"in Brasilia.",NA,NA,NA,NA,"NL-U1270133","NL-U1270133",NA,"Ericales",NA,NA,"Southern America",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1270133 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"33","2020-02-08 09:00:47-03","NBC","NL-BOTANY","L.2602823","PreservedSpecimen","Plantae","Ericaceae","Agarista","niederleinii","Agarista niederleinii acutifolia",NA,NA,"Reitz R","1948","11","02","Brazil",NA,NA,"Santa Catarina - Brasil, Morro Spitzkopf, Brusque.",NA,NA,NA,NA,"NL-L2602823","NL-L2602823",NA,"Ericales","acutifolia",NA,"Southern America",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2602823 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"34","2020-02-08 09:00:47-03","NBC","NL-BOTANY","L.2602824","PreservedSpecimen","Plantae","Ericaceae","Agarista","niederleinii","Agarista niederleinii acutifolia",NA,NA,"Reitz R","1959","11","20","Brazil",NA,NA,"Santa Catarina - Brasil, Morro Spitzkopf, Blumenau.",NA,NA,NA,NA,"NL-L2602824","NL-L2602824",NA,"Ericales","acutifolia",NA,"Southern America",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2602824 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"35","2020-02-08 09:00:47-03","NBC","NL-BOTANY","L.2602825","PreservedSpecimen","Plantae","Ericaceae","Agarista","niederleinii","Agarista niederleinii acutifolia",NA,NA,"Reitz R; Klein RM","1959","01","26","Brazil",NA,NA,"Santa Catarina - Brasil, Alto Matador, Rio do Sul.",NA,NA,NA,NA,"NL-L2602825","NL-L2602825",NA,"Ericales","acutifolia",NA,"Southern America",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2602825 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"36","2020-02-08 09:00:47-03","NBC","NL-BOTANY","L.2602826","PreservedSpecimen","Plantae","Ericaceae","Agarista","niederleinii","Agarista niederleinii acutifolia",NA,NA,"Reitz R","1948","11","02","Brazil",NA,NA,"Santa Catarina - Brasil, Morro Spitzkopf, Brusque.",NA,NA,NA,NA,"NL-L2602826","NL-L2602826",NA,"Ericales","acutifolia",NA,"Southern America",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2602826 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"37","2020-02-08 09:00:47-03","NBC","NL-BOTANY","L.2602827","PreservedSpecimen","Plantae","Ericaceae","Agarista","niederleinii","Agarista niederleinii acutifolia",NA,NA,"Hatschbach GG; Guimarães OA","1970","01","28","Brazil",NA,NA,"Campina dos Tavares (Bocaiuva do Sul) Pr.",NA,NA,NA,NA,"NL-L2602827","NL-L2602827",NA,"Ericales","acutifolia",NA,"Southern America",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2602827 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"38","2020-02-08 09:00:47-03","NBC","NL-BOTANY","L.2602828","PreservedSpecimen","Plantae","Ericaceae","Agarista","niederleinii","Agarista niederleinii acutifolia",NA,NA,"Hatschbach GG","1969","11","05","Brazil",NA,NA,"Rio Pequeno (Mun. S. José Pinhais) Paraná.",NA,NA,NA,NA,"NL-L2602828","NL-L2602828",NA,"Ericales","acutifolia",NA,"Southern America",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2602828 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"39","2020-02-08 09:00:47-03","NBC","NL-BOTANY","L.2602829","PreservedSpecimen","Plantae","Ericaceae","Agarista","niederleinii","Agarista niederleinii niederleinii",NA,NA,"Hatschbach GG","1959","11","22","Brazil",NA,NA,"Parana (Brasil), Guaratuba, Serra de Araçatuba.",NA,NA,NA,NA,"NL-L2602829","NL-L2602829",NA,"Ericales","niederleinii",NA,"Southern America",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2602829 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"40","2020-02-08 09:00:47-03","NBC","NL-BOTANY","L.2602830","PreservedSpecimen","Plantae","Ericaceae","Agarista","niederleinii","Agarista niederleinii niederleinii",NA,NA,"Hatschbach GG","1959","11","22","Brazil",NA,NA,"Parana (Brasil), Guaratuba, Serra de Araçatuba.",NA,NA,NA,NA,"NL-L2602830","NL-L2602830",NA,"Ericales","niederleinii",NA,"Southern America",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2602830 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"41","2020-02-08 09:00:47-03","NBC","NL-BOTANY","L.2602831","PreservedSpecimen","Plantae","Ericaceae","Agarista","niederleinii","Agarista niederleinii niederleinii",NA,NA,"Reitz R","1948","02","15","Brazil",NA,NA,"Santa Catarina - Brasil, Campo dos Padres, Bom Retiro.",NA,NA,NA,NA,"NL-L2602831","NL-L2602831",NA,"Ericales","niederleinii",NA,"Southern America",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2602831 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"42","2020-02-08 09:00:47-03","NBC","NL-BOTANY","L.2602832","PreservedSpecimen","Plantae","Ericaceae","Agarista","niederleinii","Agarista niederleinii niederleinii",NA,NA,"Smith LB; Klein RM","1956","12","09","Brazil",NA,NA,"Santa Catarina, above general tree line, Mun. Campo Alegre: slopes of Morro Iquererim.",NA,NA,NA,NA,"NL-L2602832","NL-L2602832",NA,"Ericales","niederleinii",NA,"Southern America",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2602832 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"43","2020-02-08 09:00:47-03","NBC","NL-BOTANY","L.2602833","PreservedSpecimen","Plantae","Ericaceae","Agarista","niederleinii","Agarista niederleinii niederleinii",NA,NA,"Reitz R; Klein RM","1958","12","11","Brazil",NA,NA,"Santa Catarina - Brasil, Curral Falso, Bom Jardim, S. Joaquim.",NA,NA,NA,NA,"NL-L2602833","NL-L2602833",NA,"Ericales","niederleinii",NA,"Southern America",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2602833 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"44","2020-02-08 09:00:47-03","NBC","NL-BOTANY","L.2602834","PreservedSpecimen","Plantae","Ericaceae","Agarista","niederleinii","Agarista niederleinii niederleinii",NA,NA,"Reitz R; Klein RM","1960","11","04","Brazil",NA,NA,"Santa Catarina - Brasil, Morro do Campo Alegre, São Francisco do Sul.",NA,NA,NA,NA,"NL-L2602834","NL-L2602834",NA,"Ericales","niederleinii",NA,"Southern America",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2602834 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
