"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","identifiedBy","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","typeStatus","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","infraspecificEpithet","fieldNumber","individualCount","previousCatalogNumber","sex"
"965","2019-10-07 09:19:06-03","UEFS","HUEFS","167242","PreservedSpecimen","Plantae","Angiospermae","Caryophyllales","Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","Melo, E.","8710","2010","11","10",NA,"Brasil","Bahia","Feira de Santana","Àrea do 35o. Batalhão de Infantaria (35o. BI).","-38.936944","-12.283889",NA,"Cerrado sobre tabuleiro, área antropiada.","HUEFS0167242","HUEFS0167242",NA,"235","235",NA,NA,NA,"38W56'13''","12S17'2''",NA,NA,NA,"Caryophyllanae",NA,NA,NA,NA,NA,NA
"966","2019-10-07 09:19:06-03","UEFS","HUEFS","171382","PreservedSpecimen","Plantae","Angiospermae","Caryophyllales","Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","Oliveira, F.C.A.","1305","2008","10","10",NA,"Brasil","Tocantins","Gurupi","Bacia do Tocantins. Sub - Bacia ; Crixás / Santo Antônio.","-48.815833","-11.566944",NA,"Cerrado.","HUEFS0171382","HUEFS0171382",NA,"320","320",NA,NA,NA,"48W48'57''","11S34'1''",NA,NA,NA,"Caryophyllanae",NA,NA,NA,NA,NA,NA
"967","2019-10-07 09:19:06-03","UEFS","HUEFS","171388","PreservedSpecimen","Plantae","Angiospermae","Caryophyllales","Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","Mendonça, R.C.","6279","2008","10","17",NA,"Brasil","Tocantins","Almas","Bacia do Tocantins. Sub - Bacia : Manuel Alves da Natividade.","-47.118056","-11.450556",NA,"Floresta de Galeria.","HUEFS0171388","HUEFS0171388","E.Melo","440","440",NA,NA,NA,"47W7'5''","11S27'2''","2017","03",NA,"Caryophyllanae",NA,NA,NA,NA,NA,NA
"968","2019-10-07 09:19:06-03","UEFS","HUEFS","174508","PreservedSpecimen","Plantae","Angiospermae","Caryophyllales","Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","Mata, M.","2226","2010","10","26",NA,"Brasil","Ceará","Crato","Flona do Araripe: Trilha da Guariba.","-39.472778","-7.219722",NA,NA,"HUEFS0174508","HUEFS0174508","E.Melo","754","754",NA,NA,NA,"39W28'22''","7S13'11''","2016","07",NA,"Caryophyllanae",NA,NA,NA,NA,NA,NA
"969","2019-10-07 09:19:06-03","UEFS","HUEFS","176266","PreservedSpecimen","Plantae","Angiospermae","Caryophyllales","Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","Graham, J.","5292","2009","11","13",NA,"Peru",NA,NA,"Iparia Prov. Coronel Portillo. Falda dentro las cuencas del Rio Ariapo y Rio Iparia, afluentes del Rio Ucayali. Reserva Comunal el Sira.",NA,NA,NA,"Bosque neblina, primario.","HUEFS0176266","HUEFS0176266","E.Melo","1550","1600",NA,NA,NA,"74W33'95''","9S27'85''","2016","12",NA,"Caryophyllanae",NA,NA,NA,NA,NA,NA
"970","2019-10-07 09:19:06-03","UEFS","HUEFS","17826","PreservedSpecimen","Plantae","Angiospermae","Caryophyllales","Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","Ramos, A.E.","178","1988","01","13",NA,"Brasil","Mato Grosso",NA,NA,NA,NA,NA,NA,"HUEFS0017826","HUEFS0017826","E.Melo",NA,NA,NA,NA,NA,NA,NA,"1995","06",NA,"Caryophyllanae",NA,NA,NA,NA,NA,NA
"971","2019-10-07 09:19:06-03","UEFS","HUEFS","189228","PreservedSpecimen","Plantae","Angiospermae","Caryophyllales","Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","Jacques, E.L.","1305","2004","04","16",NA,"Brasil","Mato Grosso do Sul","Paranaíba","Fazenda Nova Ponte.","-51.005833","-19.301667",NA,NA,"HUEFS0189228","HUEFS0189228",NA,NA,NA,NA,NA,NA,"51W0'21''","19S18'6''",NA,NA,NA,"Caryophyllanae",NA,NA,NA,NA,NA,NA
"972","2019-10-07 09:19:06-03","UEFS","HUEFS","179977","PreservedSpecimen","Plantae","Angiospermae","Caryophyllales","Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","Melo, E.","10788","2011","12","09",NA,"Brasil","Paraíba","Areia","Brejo Paraibano. Fazenda Saboeiro. Beira da estrada.","-35.675556","-6.999167",NA,NA,"HUEFS0179977","HUEFS0179977",NA,"489","489",NA,NA,NA,"35W40'32''","6S59'57''",NA,NA,NA,"Caryophyllanae",NA,NA,NA,NA,NA,NA
"973","2019-10-07 09:19:06-03","UEFS","HUEFS","182646","PreservedSpecimen","Plantae","Angiospermae","Caryophyllales","Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","Melo, E.","10927","2012","03","05",NA,"Brasil","Paraíba","Alagoa Nova","Região do Brejo Paraibano.","-35.754444","-7.076667",NA,"Mata.","HUEFS0182646","HUEFS0182646",NA,"470","470",NA,NA,NA,"35W45'16''","7S4'36''",NA,NA,NA,"Caryophyllanae",NA,NA,NA,NA,NA,NA
"974","2019-10-07 09:19:06-03","UEFS","HUEFS","182750","PreservedSpecimen","Plantae","Angiospermae","Caryophyllales","Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","Melo, E.","11031","2012","03","07",NA,"Brasil","Paraíba","Pilões","Brejo Paraibano.","-35.623611","-6.900556",NA,"Mata.","HUEFS0182750","HUEFS0182750",NA,"450","450",NA,NA,NA,"35W37'25''","6S54'2''",NA,NA,NA,"Caryophyllanae",NA,NA,NA,NA,NA,NA
"975","2019-10-07 09:19:06-03","UEFS","HUEFS","177824","PreservedSpecimen","Plantae","Angiospermae","Caryophyllales","Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","Melo, E.","10285","2011","08","18",NA,"Brasil","Ceará","Missão Velha","Próximo ao Parque Arajara. Área Rochosa. Antropisada.","-39.409444","-9.33",NA,NA,"HUEFS0177824","HUEFS0177824",NA,"734","734",NA,NA,NA,"39W24'34''","9S19'48''",NA,NA,NA,"Caryophyllanae",NA,NA,NA,NA,NA,NA
"976","2019-10-07 09:19:06-03","UEFS","HUEFS","189153","PreservedSpecimen","Plantae","Angiospermae","Caryophyllales","Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","Ramos, W.M.","183","2007","10","24",NA,"Brasil","Mato Grosso do Sul","Aquidauana","Acampamento Batista, Distrito de Piraputanga.","-55.490278","-20.461667",NA,NA,"HUEFS0189153","HUEFS0189153",NA,NA,NA,NA,NA,NA,"55W29'25''","20S27'42''",NA,NA,NA,"Caryophyllanae",NA,NA,NA,NA,NA,NA
"977","2021-03-04 11:15:45-03","UEFS","HUEFS","195831","PreservedSpecimen","Plantae","Angiospermae","Caryophyllales","Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","Simon, M.F.","1237","2011","03","28",NA,"Brasil","Rondônia","Porto Velho","Ao longo da Br-364, 6 Km a leste de Jaci-Paraná. Fragmento florestal 1 Km a SE da rodovia.","-64.35","-9.254444",NA,NA,"HUEFS0195831","HUEFS0195831","B.M.Gomes","110","110",NA,NA,NA,"64W21'0''","9S15'16''","2012","08",NA,"Caryophyllanae",NA,NA,NA,NA,NA,NA
"978","2019-10-07 09:19:06-03","UEFS","HUEFS","18564","PreservedSpecimen","Plantae","Angiospermae","Caryophyllales","Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","Queiroz, L.P.de","4135","1994","10","13",NA,"Brasil","Bahia","Riachão das Neves",NA,"-44.016667","-11.516667",NA,NA,"HUEFS0018564","HUEFS0018564","E.Melo",NA,NA,NA,NA,NA,"44W1'","11S31'","1997","11",NA,"Caryophyllanae",NA,NA,NA,NA,NA,NA
"979","2019-10-07 09:19:06-03","UEFS","HUEFS","217085","PreservedSpecimen","Plantae","Angiospermae","Caryophyllales","Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","Freire, G.S.","154","2014","01","24",NA,"Brasil","Sergipe","Maruim","Mata do Caititu.","-37.131389","-10.718056",NA,"Mata Atlântica.","HUEFS0217085","HUEFS0217085","E.Melo",NA,NA,NA,NA,NA,"37W7'53''","10S43'5''","2015","11",NA,"Caryophyllanae",NA,NA,NA,NA,NA,NA
"980","2019-10-07 09:19:06-03","UEFS","HUEFS","219389","PreservedSpecimen","Plantae","Angiospermae","Caryophyllales","Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","Haidar, R.F.","653","2007","07","05",NA,"Brasil","Tocantins","Gurupi",NA,"-48.811389","-11.515",NA,"Mata de galeria.","HUEFS0219389","HUEFS0219389",NA,NA,NA,NA,NA,NA,"48W48'41''","11S30'54''",NA,NA,NA,"Caryophyllanae",NA,NA,NA,NA,NA,NA
"981","2019-10-07 09:19:06-03","UEFS","HUEFS","230832","PreservedSpecimen","Plantae","Angiospermae","Caryophyllales","Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","Faria, J.E.Q.","520","2012","10","11",NA,"Brasil","Goiás","Edéia","Fazenda Canadá (CSFCBA).","-50.100833","-17.663056",NA,"Cerrado sensu stricto. Solo areno argiloso vermelho com canga (pedras ricas em minério de ferro).","HUEFS0230832","HUEFS0230832",NA,"491","491",NA,NA,NA,"50W6'3''","17S39'47''",NA,NA,NA,"Caryophyllanae",NA,NA,NA,NA,NA,NA
"982","2019-10-07 09:19:06-03","UEFS","HUEFS","230833","PreservedSpecimen","Plantae","Angiospermae","Caryophyllales","Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","Amaral, A.G.","71","2012","09","22",NA,"Brasil","Goiás","Edéia","Fazenda Canadá (RECD01).","-50.094167","-17.714722",NA,"Cerrado denso. Solo arenoso marrom.","HUEFS0230833","HUEFS0230833",NA,"487","487",NA,NA,NA,"50W5'39''","17S42'53''",NA,NA,NA,"Caryophyllanae",NA,NA,NA,NA,NA,NA
"983","2019-10-07 09:19:06-03","UEFS","HUEFS","230834","PreservedSpecimen","Plantae","Angiospermae","Caryophyllales","Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","Amaral, A.G.","33","2012","09","20",NA,"Brasil","Goiás","Edéia","Rodovia GO-410, 10 Km de Edéia (REMS01).","-49.856111","-17.377778",NA,"Mata seca.Solo arenoso cinza.","HUEFS0230834","HUEFS0230834",NA,"530","530",NA,NA,NA,"49W51'22''","17S22'40''",NA,NA,NA,"Caryophyllanae",NA,NA,NA,NA,NA,NA
"984","2019-10-07 09:19:06-03","UEFS","HUEFS","235657","PreservedSpecimen","Plantae","Angiospermae","Caryophyllales","Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","Mizushima, M.","185","2017","04","18",NA,"Brasil","Piauí","Buriti dos Lopes",NA,"-41.866944","-3.175",NA,"Caatinga","HUEFS0235657","HUEFS0235657",NA,NA,NA,NA,NA,NA,"41W52'1''","3S10'30''",NA,NA,NA,"Caryophyllanae",NA,NA,NA,NA,NA,NA
"985","2019-10-25 14:21:27-03","UEFS","HUEFS","252238","PreservedSpecimen","Plantae","Angiospermae","Caryophyllales","Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","Souza, D.P.","310","2018","10","23",NA,"Brasil","Pernambuco","Pesqueira","Estrada de acesso para Serra da Cruz","-36.601111","-8.437778",NA,"Savana Estépica, Neossolo Litólico Eutrófico","HUEFS0252238",NA,NA,"871","871",NA,NA,NA,"36W36'4''","8S26'16''",NA,NA,NA,"Caryophyllanae",NA,NA,NA,NA,NA,NA
"986","2019-11-22 16:07:57-03","UEFS","HUEFS","253220","PreservedSpecimen","Plantae","Angiospermae","Caryophyllales","Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","Projeto Biodiversidade BP","6","2012","08","03",NA,"Brasil","Goiás","Edéia","Fazenda Canadá (CDFCBE).","-50.055556","-17.404444",NA,"Cerrado denso.","HUEFS0253220",NA,NA,"450","450",NA,NA,NA,"50W3'20''","17S24'16''",NA,NA,NA,"Caryophyllanae",NA,NA,NA,NA,NA,NA
"987","2019-10-07 09:19:06-03","UEFS","HUEFS","33680","PreservedSpecimen","Plantae","Angiospermae","Caryophyllales","Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","Nave, A.G.","2171","1997","09","15",NA,"Brasil","Mato Grosso","Pontes e Lacerda","Estrada da Mineradora Santa Elina.","-59.85","-14.466667",NA,"Savana Arbórea Densa.","HUEFS0033680","HUEFS0033680","E.Melo",NA,NA,NA,NA,NA,"59W51'0''","14S28'0''","1999","08",NA,"Caryophyllanae",NA,NA,NA,NA,NA,NA
"988","2019-10-07 09:19:06-03","UEFS","HUEFS","32999","PreservedSpecimen","Plantae","Angiospermae","Caryophyllales","Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","Silva, G.P.","2053","1993","11","19",NA,"Brasil","Goiás","Caldas Novas","Mata de galeria antropizada as margens do rio Corumbá.","-48.55","-17.55",NA,"Mata de galeria antropizada. Solo areno-argiloso sobre afloramento rochoso. Acidentado.","HUEFS0032999","HUEFS0032999","E.Melo","500","500",NA,NA,NA,"48W33'","17S33'","1999","09",NA,"Caryophyllanae",NA,NA,NA,NA,NA,NA
"989","2019-10-07 09:19:06-03","UEFS","HUEFS","33006","PreservedSpecimen","Plantae","Angiospermae","Caryophyllales","Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","Walter, B.M.T.","1905","1992","08","05",NA,"Brasil","Goiás","Niquelândia","Fazenda Corrego (corgo) D'Anta. Apos a escola Divino P. Interno; 4Km seguindo pelas estradinhassempre a direita.","-48.966667","-14.433333",NA,"Mata seca (semi-descidua); dossel a 13m altura muito angicuo. Solo areno-argiloso com muito cascalho. Rochas Frequentes. Acidentado.","HUEFS0033006","HUEFS0033006","E.Melo","440","440",NA,NA,NA,"48W58'","14S26'","1999","09",NA,"Caryophyllanae",NA,NA,NA,NA,NA,NA
"990","2019-10-07 09:19:06-03","UEFS","HUEFS","33010","PreservedSpecimen","Plantae","Angiospermae","Caryophyllales","Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","Cordovil-Silva, S.P.","382","1995","09","17",NA,"Brasil","Goiás","Ipameri","Próximoa antiga sede da Fazenda Fundão.","-48.15","-17.716667",NA,"Mata de galeria associada ao corrego Epidendro (próximo a foz); arenoso com afloramentorochoso; acidentado.","HUEFS0033010","HUEFS0033010","E.Melo","760","760",NA,NA,NA,"48W9'","17S43'","1999","09",NA,"Caryophyllanae",NA,NA,NA,NA,NA,NA
"991","2019-10-07 09:19:06-03","UEFS","HUEFS","33590","PreservedSpecimen","Plantae","Angiospermae","Caryophyllales","Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","Duarte, A.P.","8254","1964","07","20",NA,"Brasil","Goiás","Goiás Velha",NA,NA,NA,NA,"Cerradão.","HUEFS0033590","HUEFS0033590","E.Melo",NA,NA,NA,NA,NA,NA,NA,"1999","08",NA,"Caryophyllanae",NA,NA,NA,NA,NA,NA
"992","2019-10-07 09:19:06-03","UEFS","HUEFS","33678","PreservedSpecimen","Plantae","Angiospermae","Caryophyllales","Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","Souza, V.C.","15012","1997","03","23",NA,"Brasil","Mato Grosso","Barra do Garças","Estrada Nova Xavantina-Barra do Garças, ca. 60km de Barra do Garças.","-52.174167","-15.306667",NA,"Savana arborizada em solo pedregoso férrico (canga), na beira de um grande afloramento de arenito.","HUEFS0033678","HUEFS0033678","E.Melo",NA,NA,NA,NA,NA,"52W10'27''","15S18'24''","1999","08",NA,"Caryophyllanae",NA,NA,NA,NA,NA,NA
"993","2019-10-07 09:19:06-03","UEFS","HUEFS","33679","PreservedSpecimen","Plantae","Angiospermae","Caryophyllales","Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","Souza, V.C.","20621","1997","10","10",NA,"Brasil","Mato Grosso","Nova Brasilândia","Estrada velha Nova Brasilândia-Planalto da Serra, ca. 17km ENE (em linha reta) de Nova Brasilândia.","-54.85","-14.883333",NA,"Contato floresta aluvial-savana.","HUEFS0033679","HUEFS0033679","E.Melo",NA,NA,NA,NA,NA,"54W51'","14S53'","1999","08",NA,"Caryophyllanae",NA,NA,NA,NA,NA,NA
"994","2019-10-07 09:19:06-03","UEFS","HUEFS","35363","PreservedSpecimen","Plantae","Angiospermae","Caryophyllales","Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","Melo, E.","2495","1998","09","20",NA,"Brasil","Mato Grosso do Sul",NA,"Estrada p/Brasilândia, Próx. A plantação de Eucalipto","-51.836944","-20.951667",NA,"Remanescente de mata de Cerrado","HUEFS0035363","HUEFS0035363",NA,"305","314",NA,NA,NA,"51W50'13''","20S57'6''",NA,NA,NA,"Caryophyllanae",NA,NA,NA,NA,NA,NA
"995","2019-10-07 09:19:06-03","UEFS","HUEFS","35380","PreservedSpecimen","Plantae","Angiospermae","Caryophyllales","Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","Melo, E.","2482","1998","09","20",NA,"Brasil","São Paulo","Andradina","Ca. 5 Km S da Sede do Município, Rodovia SP-300","-51.307222","-20.931111",NA,"Mata remacescente, antropizada.","HUEFS0035380","HUEFS0035380",NA,"400","481",NA,NA,NA,"51W18'26''","20S55'52''",NA,NA,NA,"Caryophyllanae",NA,NA,NA,NA,NA,NA
"996","2019-10-07 09:19:06-03","UEFS","HUEFS","38306","PreservedSpecimen","Plantae","Angiospermae","Caryophyllales","Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","França, F.","2995","1999","06","19",NA,"Brasil","Bahia","São Sebastião do Passé","ca. 2km do rio Jacuípe. Estrada para a estação TQ 45 da Petrobrás.","-38.469722","-12.438056",NA,"Mata antropizada, beira de estrada.","HUEFS0038306","HUEFS0038306",NA,"145","145",NA,NA,NA,"38W28'11''","12S26'17''",NA,NA,NA,"Caryophyllanae",NA,NA,NA,NA,NA,NA
"997","2019-10-07 09:19:06-03","UEFS","HUEFS","39723","PreservedSpecimen","Plantae","Angiospermae","Caryophyllales","Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","Melo, E.","2894","1999","09","04",NA,"Brasil","Bahia","Simões Filho","BR 324 - km 20 - ca. 30 km de Salvador.","-38.423333","-12.763056",NA,"Capoeira. Orla de plantação de Pinnus.","HUEFS0039723","HUEFS0039723",NA,NA,NA,NA,NA,NA,"38W25'24''","12S45'47''",NA,NA,NA,"Caryophyllanae",NA,NA,NA,NA,NA,NA
"998","2019-10-07 09:19:06-03","UEFS","HUEFS","40197","PreservedSpecimen","Plantae","Angiospermae","Caryophyllales","Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","Silva, M.A.da","3908","1998","08","19",NA,"Brasil","Goiás","Serranópolis","Reserva Particular do Patrimônio Natural (RPPN). Pousada da Araras. Cerda 39 km da cidade. Fazenda Pedreiras. Sítio Arqueológico Manoel Braga.","-50.003611","-18.440278",NA,"Cerrado/floresta mesofítica alterada na entrada do Sítio Arqueológico, próximo a sede em solo arenoso claro.","HUEFS0040197","HUEFS0040197","E.Melo","495","495",NA,NA,NA,"50W0'13''","18S26'25''","1999","08",NA,"Caryophyllanae",NA,NA,NA,NA,NA,NA
"999","2019-10-07 09:19:06-03","UEFS","HUEFS","40050","PreservedSpecimen","Plantae","Angiospermae","Caryophyllales","Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","Silveira, M.","946","1994","09","28",NA,"Brasil","Acre","Tarauacá","Bacia do Rio Juruá, Rio Muru, Seringal Vitória Velha, Colocação Vista Alegre, margem direita.","-70.806667","-8.4275",NA,"Área de transição entre Restinga(floresta de terra firme em terraço alto) e Tabocal(floresta laminada por bambú arborescente).","HUEFS0040050","HUEFS0040050",NA,NA,NA,NA,NA,NA,"70W48'24''","8S25'39''",NA,NA,NA,"Caryophyllanae",NA,NA,NA,NA,NA,NA
"1000","2019-10-07 09:19:06-03","UEFS","HUEFS","40194","PreservedSpecimen","Plantae","Angiospermae","Caryophyllales","Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","Mendonça, R.C.","3635","1998","07","18",NA,"Brasil","Goiás","Pirenópolis","Reserva Particular do Patrimônio Natural (RPPN), Flor das Águas.","-48.990556","-15.819444",NA,"Solo com concreções lateríticas; relevo levemente ondulado; mata de galeria, local descampado na beira do córrego.","HUEFS0040194","HUEFS0040194",NA,"810","810",NA,NA,NA,"48W59'26''","15S49'10''",NA,NA,NA,"Caryophyllanae",NA,NA,NA,NA,NA,NA
"1001","2019-10-07 09:19:06-03","UEFS","HUEFS","40214","PreservedSpecimen","Plantae","Angiospermae","Caryophyllales","Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","Pott, V.J.","3585","1998","08","27",NA,"Brasil","Mato Grosso do Sul","Rio Negro","saída para Bandeirantes, cascata do Kubota, próximo à nascente.","-55.017778","-19.439444",NA,"Mata ciliar rochosa. Solo arenoso.","HUEFS0040214","HUEFS0040214","E.Melo",NA,NA,NA,NA,NA,"55W1'4''","19S26'22''","1999","09",NA,"Caryophyllanae",NA,NA,NA,NA,NA,NA
"1002","2019-10-07 09:19:06-03","UEFS","HUEFS","40219","PreservedSpecimen","Plantae","Angiospermae","Caryophyllales","Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","Pott, A.","6514","1993","10","12",NA,"Brasil","Mato Grosso do Sul","Rio Verde","Entre Retiro Vista Alegre (Faz. Sucuri) e Faz. Alvorada, Pantanal.",NA,NA,NA,"Cerradão mesotrófico, não alagável. Solo arenoso.","HUEFS0040219","HUEFS0040219","E.Melo",NA,NA,NA,NA,NA,NA,NA,"1999","09",NA,"Caryophyllanae",NA,NA,NA,NA,NA,NA
"1003","2019-10-07 09:19:06-03","UEFS","HUEFS","40596","PreservedSpecimen","Plantae","Angiospermae","Caryophyllales","Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","Melo, E.","3016","1999","10","09",NA,"Brasil","Bahia","Amélia Rodrigues","Ca. 30 km de Feira de Santana, estrada BR 324.","-38.7275","-12.435556",NA,"Beira de estrada","HUEFS0040596","HUEFS0040596",NA,"80","80",NA,NA,NA,"38W43'39''","12S26'8''",NA,NA,NA,"Caryophyllanae",NA,NA,NA,NA,NA,NA
"1004","2019-10-07 09:19:06-03","UEFS","HUEFS","40597","PreservedSpecimen","Plantae","Angiospermae","Caryophyllales","Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","Melo, E.","3017","1999","10","09",NA,"Brasil","Bahia","Santo Amaro","24 km da BR 324.","-38.765833","-12.570556",NA,"Beira de estrada.","HUEFS0040597","HUEFS0040597",NA,"30","30",NA,NA,NA,"38W45'57''","12S34'14''",NA,NA,NA,"Caryophyllanae",NA,NA,NA,NA,NA,NA
"1005","2019-10-07 09:19:06-03","UEFS","HUEFS","44873","PreservedSpecimen","Plantae","Angiospermae","Caryophyllales","Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","França, F.","3316","2000","05","04",NA,"Brasil","Bahia","Santo Amaro","km 24 na estrada Santo Amaro-Cachoeira, a 10km de Santo Amaro.","-38.765556","-12.570278",NA,"pastagem com árvores esparsas.","HUEFS0044873","HUEFS0044873",NA,"55","55",NA,NA,NA,"38W45'56''","12S34'13''",NA,NA,NA,"Caryophyllanae",NA,NA,NA,NA,NA,NA
"1006","2019-10-07 09:19:06-03","UEFS","HUEFS","46382","PreservedSpecimen","Plantae","Angiospermae","Caryophyllales","Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","Nascimento, L.M.","158","1998","11","26",NA,"Brasil","Pernambuco","Madre de Deus","Brejo da Madre de Deus. Margem da Estrada.",NA,NA,NA,"Beira da estrada.","HUEFS0046382","HUEFS0046382","E.Melo",NA,NA,NA,NA,NA,NA,NA,"2000","06",NA,"Caryophyllanae",NA,NA,NA,NA,NA,NA
"1007","2019-10-07 09:19:06-03","UEFS","HUEFS","48323","PreservedSpecimen","Plantae","Angiospermae","Caryophyllales","Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","Medri, C.","3495","1996","10","21",NA,"Brasil","Goiás","Minaçu","Antiga estrada de terra Minaçu-obra de Serra da Mesa - região do Bateias/Bateinhas, antes do Bateinhas.","-48.316667","-13.816667",NA,"Cerrado típico, antropizado - grande densidade.","HUEFS0048323","HUEFS0048323","E.Melo",NA,NA,NA,NA,NA,"48W19'","13S49'","2000","10",NA,"Caryophyllanae",NA,NA,NA,NA,NA,NA
"1008","2019-10-07 09:19:06-03","UEFS","HUEFS","48330","PreservedSpecimen","Plantae","Angiospermae","Caryophyllales","Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","Silva, G.P.","3593","1996","08","28",NA,"Brasil","Goiás","Caldas Novas","RodoviaCaldas Novas - Ipameri, 1 Km oeste do Ribeirão Pirapitinga.","-48.633333","-17.716667",NA,"Mata Mesofítica sub-caducifolia.","HUEFS0048330","HUEFS0048330","E.Melo",NA,NA,NA,NA,NA,"48W38'","17S43'","2000","10",NA,"Caryophyllanae",NA,NA,NA,NA,NA,NA
"1009","2019-10-07 09:19:06-03","UEFS","HUEFS","54049","PreservedSpecimen","Plantae","Angiospermae","Caryophyllales","Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","Rodal, M.J.N.","750","2000","01","04",NA,"Brasil","Pernambuco","São Lourenço da Mata","Estação Ecológica do Tapacurá.","-34.950278","-8.012778",NA,"Capoeira.","HUEFS0054049","HUEFS0054049",NA,NA,NA,NA,NA,NA,"34W57'1''","8S0'46''",NA,NA,NA,"Caryophyllanae",NA,NA,NA,NA,NA,NA
"1010","2019-10-07 09:19:06-03","UEFS","HUEFS","49613","PreservedSpecimen","Plantae","Angiospermae","Caryophyllales","Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","Silva, B.M.","105","2000","11","03",NA,"Brasil","Bahia",NA,"BR 324. Estrada Feira/Salvador, ca. 3km após o viaduto p/ Candeias. Beira de Estrada.",NA,NA,NA,NA,"HUEFS0049613","HUEFS0049613",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Caryophyllanae",NA,NA,NA,NA,NA,NA
"1011","2019-10-07 09:19:06-03","UEFS","HUEFS","57011","PreservedSpecimen","Plantae","Angiospermae","Caryophyllales","Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","Melo, E.","3477","2001","10","18",NA,"Brasil","Bahia","Feira de Santana","BR 324, estrada Feira/ Salvador. 10km de Feira de Santana. Beira da estrada.","-38.966667","-12.25",NA,"Borda de mata alagada.","HUEFS0057011","HUEFS0057011",NA,NA,NA,NA,NA,NA,"38W58'","12S15'",NA,NA,NA,"Caryophyllanae",NA,NA,NA,NA,NA,NA
"1012","2019-10-07 09:19:06-03","UEFS","HUEFS","57012","PreservedSpecimen","Plantae","Angiospermae","Caryophyllales","Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","Melo, E.","3478","2001","10","18",NA,"Brasil","Bahia","Feira de Santana","BR 324, estrada Feira/ Salvador. 10km de Feira de Santana. Beira da estrada.","-38.966667","-12.25",NA,NA,"HUEFS0057012",NA,NA,NA,NA,NA,NA,NA,"38W58'","12S15'",NA,NA,NA,"Caryophyllanae",NA,NA,NA,NA,NA,NA
