"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","infraspecificEpithet","typeStatus","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","previousCatalogNumber","fieldNumber","individualCount","sex"
"233","2015-09-04 05:35:23-03","MNHN","RECOLNAT_MNHN_P","P02704468","PreservedSpecimen",NA,NA,NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.",NA,"Saint-Hilaire, A. de",NA,"1816",NA,NA,NA,"Brésil","Rio de Janeiro",NA,"Province de Rio de Janeiro ?. Rio de Janeiro, Sudeste, Brasil, América do Sul",NA,NA,"hb",". Voyage d´Auguste de Saint-Hilaire. Nº 1177 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02704468' target='other'> <mi>dwc_moreinfo</mi></a>","P02704468","P02704468_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"425",NA,NA
"234","2015-09-04 05:28:30-03","MNHN","RECOLNAT_MNHN_P","P02705181","PreservedSpecimen",NA,NA,NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.","Barros","Harley, R.M.|Pinheiro, R.|Renvoize, S.A.|Erskine, C.M.|Brighton, C.A.",NA,"1974","1","25",NA,"Brasil","Bahia",NA,"About 2km N of the town of Rio de Contas in flood plain of the Rio Brumado.","-41.83333","-13.58333","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02705181' target='other'> <mi>dwc_moreinfo</mi></a>","P02705181","P02705181_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15505",NA,NA
"235","2015-09-04 11:25:53-03","MNHN","RECOLNAT_MNHN_P","P03434479","PreservedSpecimen",NA,NA,NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.","Barros","Emperaire, L.|Nivaldo",NA,"1986","1","1",NA,"Brasil","Piauí","São Raimundo Nonato","Sítio do Meio.","-42.6994018554688","-9.01527976989746","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03434479' target='other'> <mi>dwc_moreinfo</mi></a>","P03434479","P03434479_01",NA,NA,NA,NA,NA,NA,NA,"45407","auto",NA,NA,NA,NA,NA,"2928",NA,NA
"236","2020-12-11 11:32:13-03","UFMG","BHCB","24194","PreservedSpecimen","Plantae","Dicotyledon",NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Casar.",NA,"Harley, RM; Stannard, BL; Hind, DJN; Kameyama, C; J. Prado; P. Rudall; R. Simão; N. Taylor","25216","1988","10","19","Southern America","Brasil","Minas Gerais","Pedra Azul","12 km ao leste da cidade na rodovia BR 251 a Almenara. Estrada para a fazenda Bom Jardim.","-41.183333","-16.116667",NA,"Projeto Campos Rupestres do Brasil. Margem de lago, solo encharcado. Erva de até 0,5m. Ramos eretos a procumbentes, avermelhados. Até 5 flores do raio amarelas, flores do disco vermelho-escuro.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-41.183333","-16.116667",NA,NA,NA,NA,NA,NA
"237","2019-09-17 14:29:26-03","UFMA","MAR","11550","S","Plantae",NA,NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.",NA,"SILVA, A.F.C.","143","2017","06","16",NA,"Brasil","Maranhão","São Luís","Bairro Renascença","-44.286389","-2.501667",NA,"Subarbusto; flor do raio amarela, flor do disco amarela; área antropizada.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44º17'11W","2º30'06S",NA,NA,NA,NA,NA,NA
"238","2019-09-17 14:29:26-03","UFMA","MAR","11552","S","Plantae",NA,NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.",NA,"SILVA, A.F.C.","146","2017","06","16",NA,"Brasil","Maranhão","São Luís","Bairro Renascença","-44.286389","-2.501667",NA,"Subarbusto; flor do raio amarela, flor do disco amarela; área antropizada.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44º17'11W","2º30'06S",NA,NA,NA,NA,NA,NA
"239","2019-09-17 14:29:26-03","UFMA","MAR","11551","S","Plantae",NA,NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.",NA,"SILVA, A.F.C.","144","2017","06","16",NA,"Brasil","Maranhão","São Luís","Bairro Renascença","-44.286389","-2.501667",NA,"Subarbusto; flor do raio amarela, flor do disco amarela; área antropizada.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44º17'11W","2º30'06S",NA,NA,NA,NA,NA,NA
"240","2019-09-17 14:29:26-03","UFMA","MAR","11553","S","Plantae",NA,NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.",NA,"SILVA, A.F.C.","147","2017","06","16",NA,"Brasil","Maranhão","São Luís","Bairro Renascença","-44.286389","-2.501667",NA,"Subarbusto; flor do raio amarela, flor do disco amarela; área antropizada.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44º17'11W","2º30'06S",NA,NA,NA,NA,NA,NA
"241","2021-02-11 17:17:58-03","UFPR","UPCB","20821","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cassini","Robinson, H.","Hatschbach, G.","57014","1992","04","12",NA,"Brasil","Bahia","Una","Rod. BA 001, 8-10km ao N de Una","-39.0752983093262","-15.2932996749878",NA,"Restinga arbórea. Alt.: 3-5m s.n.m..",NA,NA,NA,NA,NA,NA,"1992","01","01","36070","auto",NA,NA,NA,NA,NA,NA,NA,NA
"242","2012-03-18 05:12:00-03","MO","MOBOT","1501352","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.","H. Robinson (US)","J. Richard Abbott|Fabiana Mamani M.","Abbott 16204","1995","2","18","South America","Bolivia","Santa Cruz","Nuflo de Chavez","Concepción; roadside weeds in town. Sandy red soil.","-62","-16.03333",NA,NA,NA,NA,"500.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"243","2014-09-12 10:44:00-03","MO","MOBOT","1591490","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.","J. Pruski (not Melanthera, wrong label glued by accident)","J. Denslow","Denslow 2649","1975","1","28","South America","Colombia","Antioquia","Anorí","Planta Providencia, 26 km S & 23 km W (Air) of Zaragoza. In Valley of Rio Anori between Dos Bocas & Anori.","-75.05","7.2166667",NA,NA,NA,NA,"400.00000000","700.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"244","2008-05-27 22:02:00-03","MO","MOBOT","1741925","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.","R. K. Jansen","Gerrit Davidse","Davidse 3751","1973","11","5","South America","Venezuela","Guárico",NA,"Ca. 21 km, SSE of Calaboza along road to Cazorla. Grasslands, inundated in the wet season but now dry, dotted with palms (Opernicia), a glaucous Sorghastrum a prominent perennial grass and Schizachyrium brevifolium extremely abundant at this time of year.",NA,NA,NA,NA,NA,NA,"95.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"665","5",NA
"245","2011-03-07 11:44:00-03","MO","MOBOT","1795631","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.","R.K. Jansen (OSU)","Philipp Salzmann","Salzmann s.n.","1827",NA,NA,"South America","Brazil","Bahia",NA,"Compos. 45.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Isotype",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"246","2008-05-27 22:02:00-03","MO","MOBOT","1815477","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.","R.K. Jansen","Alwyn H. Gentry|L. Puig R.","Gentry 14329","1975","6","23","South America","Venezuela","Táchira",NA,"Between Quebrada Grande and El Nula, border with Apure.","-71.91833","7.28861",NA,NA,NA,NA,"250.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3926",NA,NA
"247","2015-05-20 10:33:34-03","UFERSA","MOSS","14404","S","Plantae",NA,NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.","Queiroz, R.T.","Queiroz, R.T.","424","2005","06","04","América do Sul","Brasil","Rio Grande do Norte","Serra Negra do Norte","Estação Ecológica do Seridó, estrada do logradouro, primeiro riacho.","-37.254722","-6.578333",NA,"erva ereta com cerca de 20 cm; solo arenoso, poucos individuos, sempre próximo ao leito do riacho; flor amarela; bráctea pequena, amarela; n.v. agrião-do-mato.",NA,NA,NA,NA,NA,NA,"2005","06","04",NA,NA,"37W15'17","6S34'42",NA,NA,NA,NA,NA,NA
"248","2020-12-28 10:31:20-03","ICAUFMG","MCCA","24","S","Plantae",NA,NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.","SILVEIRA","SILVEIRA",NA,"2007","10","03",NA,"Brasil","Minas Gerais","Montes Claros","Núcleo de Ciências Agrárias.","-43.8616981506348","-16.7350006103516",NA,NA,"MCCA00024","MCCA00024",NA,NA,NA,NA,"2007","10","03","72568","auto","-438419444.0","-166836111.0",NA,NA,NA,NA,NA,NA
"249","2021-03-04 11:04:26-03","UFRB","HURB","3923","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.","G.V.Fonseca","Aona, L.Y.S.; Alcantara, J.; Oliveira, W.","1558","2012","08","07",NA,"Brasil","Bahia","Cabaceiras do Paraguaçu","BA 491, balsa, lado direito, lago Garora; perto do Haras Manga Larga","-38.95","-12.616667",NA,"A.","HURB000003923","HURB000003923",NA,NA,NA,NA,"2018","03",NA,NA,NA,"38°57' W","12°37' S",NA,NA,NA,NA,NA,NA
"250","2021-03-04 11:04:26-03","UFRB","HURB","10012","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.","G.V.Fonseca","Aona, L.Y.S.","3615","2014","11","12",NA,"Brasil","Bahia","São Gonçalo dos Campos","área brejosa e lagoa a 5 km. da entrada a partir da 101 para São Gonçalo; estrada de chão","-38.923889","-12.442778",NA,NA,"HURB000010012","HURB000010012","219","219",NA,NA,"2018","03",NA,NA,NA,"38º55'26W","12º26'34S",NA,NA,NA,NA,NA,NA
"251","2021-03-04 11:04:26-03","UFRB","HURB","11190","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.","G.V.Fonseca","Costa, G.","1508","2015","09","30",NA,"Brasil","Bahia","São Felix","Embaixo da Ponte da Pedra do Cavalo;","-38.988333","-12.592778",NA,NA,"HURB000011190","HURB000011190","27","27",NA,NA,"2018","04",NA,NA,NA,"38º59'18W","12º35'34S",NA,NA,NA,NA,NA,NA
"252","2021-03-04 11:06:36-03","UFRB","HURB","1354","PreservedSpecimen","Plantae","Anthophyta",NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.","G.V.Fonseca","Sousa, M.P.; Aona, L.Y.S.","36","2009","10","06",NA,"Brasil","Bahia","Cruz das Almas","Fazenda Campo Limpo, Córrego do Machado; divisa com a área da UFRB","-39.062361","-12.676056",NA,NA,"HURB000001354","HURB000001354",NA,NA,NA,NA,"2018","03",NA,NA,NA,"39°03'44,5 W","12°40'33,8 S",NA,NA,NA,NA,NA,NA
"253","2021-03-04 11:04:26-03","UFRB","HURB","18469","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.","G.V.Fonseca","Costa, G.; Rocha, M. & Ribeiro, L.","3462","2018","06","28",NA,"Brasil","Bahia","Castro Alves",NA,"-39.426667","-12.767222",NA,NA,"HURB000018469","HURB000018469",NA,NA,NA,NA,"2018","08",NA,NA,NA,"39º25'36W","12º46'02S",NA,NA,NA,NA,NA,NA
"254","2021-03-04 11:04:26-03","UFRB","HURB","19144","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.","G.V.Fonseca","Aona, L.Y.S.","4714","2018","07","14",NA,"Brasil","Bahia","Morro do Chapéu","Distrito de Ventura; Trilha para a Cachoeira do Ventura. Trilha no meio da Mata","-41.014","-11.680472",NA,NA,"HURB000019144",NA,"844","844",NA,NA,NA,NA,NA,NA,NA,"41º00'50,4W","11º40'49,7S",NA,NA,NA,NA,NA,NA
"255","2021-03-04 11:04:26-03","UFRB","HURB","2581","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.","G.V.Fonseca","Aona, L.Y.S.; Duarte, E.F.","1428","2011","02","13",NA,"Brasil","Bahia","Conceição do Almeida","estrada vicinal a partir da BR 101; entre o trevo de C.Almeida e Dom Macedo Costa","-39.202278","-12.79125",NA,NA,"HURB000002581","HURB000002581",NA,NA,NA,NA,"2018","03",NA,NA,NA,"39°12'8,2 W","12°47'28,5 S",NA,NA,NA,NA,NA,NA
"256","2021-03-04 11:04:26-03","UFRB","HURB","6608","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.","G.V.Fonseca","Aona, L.Y.S.; Costa, G.","3242","2013","10","09",NA,"Brasil","Bahia","Castro Alves","Estrada Castro Alves-Sapeaçu;","-39.362056","-12.722167",NA,NA,"HURB000006608","HURB000006608",NA,NA,NA,NA,"2018","03",NA,NA,NA,"39°21'43,4 W","12°43'19,8 S",NA,NA,NA,NA,NA,NA
"257","2021-03-04 11:04:26-03","UFRB","HURB","8389","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.","M.Alves","Reis, J.A.","38","2013","06","07",NA,"Brasil","Bahia","Cachoeira","Vila São Francisco do Iguape, baia do Iguape, comunidade Kalumba, apiário II, entrada a direita.;","-38.858944","-12.648583",NA,NA,"HURB000008389",NA,"117","117",NA,NA,"2018","03","06",NA,NA,"38°51'32,2W","12°38'54,9S",NA,NA,NA,NA,NA,NA
"258","2021-03-04 11:04:26-03","UFRB","HURB","9351","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.","G.V.Fonseca","Aona, L.Y.S.; Costa, G.; Aguiar, N.R.","4021","2015","06","03",NA,"Brasil","Bahia","Nazaré das Farinhas",NA,NA,NA,NA,NA,"HURB000009351","HURB000009351",NA,NA,NA,NA,"2018","04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"259","2021-03-04 11:04:26-03","UFRB","HURB","9627","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.","G.V.Fonseca","Fonseca, W.O.","154","2015","05","05",NA,"Brasil","Bahia","Muniz Ferreira","Fazenda Sete Brejos; Córrego sob a ponte","-39.126444","-13.020667",NA,NA,"HURB000009627","HURB000009627",NA,NA,NA,NA,"2018","03",NA,NA,NA,"39º07'35,2W","13º01'14,4S",NA,NA,NA,NA,NA,NA
"260","2021-03-04 11:04:26-03","UFRB","HURB","11756","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.","M.Alves","Sousa, N.X.M.","174","2016","08","16",NA,"Brasil","Bahia","Boninal","Nova Colina, Distrito; Estrada velha, ás margens do Rio Palmares","-41.8274993896484","-12.7017002105713",NA,"Dentro da água.","HURB000011756",NA,NA,NA,NA,NA,"2018","03","06","38064","auto",NA,NA,NA,NA,NA,NA,NA,NA
"261","2021-03-04 11:04:26-03","UFRB","HURB","4185","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.","M.Alves","Costa, G.; Conceição, S.F; Sales, R.","718","2012","09","05",NA,"Brasil","Bahia","Conceição da Feira","Área alagada na base da Serra; Saída para Feira de Santana","-38.9986000061035","-12.5058002471924",NA,NA,"HURB000004185",NA,NA,NA,NA,NA,"2018","03","06","13560","auto",NA,NA,NA,NA,NA,NA,NA,NA
"262","2021-03-04 11:06:36-03","UFRB","HURB","1020","PreservedSpecimen","Plantae","Anthophyta",NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.","G.V.Fonseca","Aona, L.Y.S.; Sousa, M.P.; Guimarães, V.F.; Menezes, M.C.","1140","2008","04","25",NA,"Brasil","Bahia","Cruz das Almas","área da UFRB, Bica do Tororó (Jorrinho), Sapucaia;","-39.1018981933594","-12.6700000762939",NA,NA,"HURB000001020","HURB000001020",NA,NA,NA,NA,"2018","03",NA,"14660","auto",NA,NA,NA,NA,NA,NA,NA,NA
"263","2021-03-04 11:06:36-03","UFRB","HURB","1009","PreservedSpecimen","Plantae","Anthophyta",NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.","G.V.Fonseca","Menezes, M.C.; Aona,L.Y.S.","5","2008","06","20",NA,"Brasil","Bahia","Cruz das Almas","Faz.Campo Limpo, Córrego do Machado; divisa com a área da UFRB","-39.1018981933594","-12.6700000762939",NA,NA,"HURB000001009","HURB000001009",NA,NA,NA,NA,"2018","03",NA,"14660","auto",NA,NA,NA,NA,NA,NA,NA,NA
"264","2021-03-04 11:06:36-03","UFRB","HURB","1007","PreservedSpecimen","Plantae","Anthophyta",NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.","G.V.Fonseca","Menezes, M.C.; Aona,L.Y.S.","3","2008","06","20",NA,"Brasil","Bahia","Cruz das Almas","Faz.Campo Limpo, Córrego do Machado; divisa com a área da UFRB","-39.1018981933594","-12.6700000762939",NA,NA,"HURB000001007","HURB000001007",NA,NA,NA,NA,"2018","04",NA,"14660","auto",NA,NA,NA,NA,NA,NA,NA,NA
"265","2021-03-04 11:06:36-03","UFRB","HURB","427","PreservedSpecimen","Plantae","Anthophyta",NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.","G.V.Fonseca","Aona, L.Y.S.; Sousa, M.P.; Menezes, M.C.","1178","2008","06","20",NA,"Brasil","Bahia","Cruz das Almas","lago à direita da estrada; depois do campo de futebol da UFRB","-39.1018981933594","-12.6700000762939",NA,"1178A.","HURB000000427","HURB000000427",NA,NA,NA,NA,"2018","03",NA,"14660","auto",NA,NA,NA,NA,NA,NA,NA,NA
"266","2021-03-04 11:04:26-03","UFRB","HURB","18422","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.",NA,"Fonseca, G.V.; Costa, G. & Correia, F.","199","2018","07","12",NA,"Brasil","Mato Grosso","Chapada dos Guimarães",NA,"-55.749698638916","-15.460599899292",NA,NA,"HURB000018422",NA,NA,NA,NA,NA,NA,NA,NA,"107042","auto",NA,NA,NA,NA,NA,NA,NA,NA
"267","2019-05-23 11:07:42-03","UFLA","ESAL","26102","S","Plantae",NA,NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.","Mansanares, ME","Domingos, DQ","s.n.","2010","02","05",NA,"Brasil","Minas Gerais","Caeté","Fazenda rancho novo","-43.6697006225586","-19.8799991607666",NA,"liana",NA,NA,NA,NA,NA,NA,"2016","05","19","22051","auto",NA,NA,NA,NA,NA,NA,NA,NA
"268","2019-06-10 10:10:11-03","FZB-BH","BHZB","10769","S","Plantae",NA,NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa",NA,"M. Sobral-Leite","M. Sobral-Leite","1169","2010","09","30",NA,"Brasil","PE","Caruaru","Bacia Hidrográfica do Una - Riacho Mentirosos - Sítio Flecheira","-35.993056","-8.391111",NA,"Doação Herbário Geraldo Mariz - UFP. (Nº 63597). Coord: 8S 23' 28/ 35W 59' 35. Alt.: 500m. Erva anfíbia nas margens alagáveis do rio. Vegetando junto com Hydrocleys martii (Limnocharitaceae). Indivíduos em plena floração.",NA,NA,"500","500",NA,NA,"2010","09","30",NA,NA,"35W 59' 35","8S 23' 28",NA,NA,NA,NA,NA,NA
"269","2021-01-26 11:46:37-03","IMA","MAC","19922","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.","Pereira, R","R.P.Lyra-Lemos; et al.","8042","2003","10","18",NA,"Brasil","Alagoas","Matriz do Camaragibe","Serra d'água.","-35.5243","-10.532619",NA,"Subarbusto com cerca de 1 m de altura. Flores amarelas.; Mata Atlântica","MAC0019922",NA,NA,NA,NA,NA,"2007","05",NA,NA,NA,"-35.5243","-10.532619",NA,NA,NA,NA,NA,NA
"270","2021-01-26 11:46:37-03","IMA","MAC","32694","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.","M.Alves","R.P.Lyra-Lemos; S.P.Gomes; E.C.O.Chagas; M.C.S.Mota","11239","2008","06","22",NA,"Brasil","Alagoas","Palmeira dos Índios","Fazenda Fortaleza, Serra das Pias.","-36.633142","-9.406106",NA,"Erva ereta. Flores amarelas.; Mata Serrana de Brejo de Altitude.","MAC0032694",NA,NA,NA,NA,NA,"2020","01","28",NA,NA,"-36.633142","-9.406106",NA,NA,NA,NA,NA,NA
"271","2021-01-26 11:46:37-03","IMA","MAC","40302","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.","M.Alves","R.P.Lyra-Lemos; M.C.S.Mota; N.Ramos; L.Lessa","12179","2009","07","25",NA,"Brasil","Alagoas","Teotônio Vilela","Reserva Madeiras.","-36.359769","-9.908467",NA,"Erva. Flores amarelas.; Mata Atlântica.","MAC0040302",NA,NA,NA,NA,NA,"2020","01","28",NA,NA,"-36.359769","-9.908467",NA,NA,NA,NA,NA,NA
"272","2021-01-26 11:46:37-03","IMA","MAC","40353","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.","M.Alves","R.P.Lyra-Lemos; M.C.S.Mota; N.Ramos; L.Lessa","12213","2009","07","25",NA,"Brasil","Alagoas","Teotônio Vilela","Reserva Madeiras.","-36.358333","-9.870278",NA,"Erva. Flores amarelas.; Mata Atlântica.","MAC0040353",NA,NA,NA,NA,NA,"2020","01","28",NA,NA,"-36.358333","-9.870278",NA,NA,NA,NA,NA,NA
"273","2021-01-26 11:46:37-03","IMA","MAC","40911","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.","M.Alves","R.P.Lyra-Lemos; F.Cavalcante","12552","2009","08","29",NA,"Brasil","Alagoas","Coruripe","Fazenda Capiatã, Mata do Candeeiro.","-36.176247","-10.133181",NA,"Erva ca. de 50cm de altura. Flores amarelas.; Mata Atlântica.","MAC0040911",NA,NA,NA,NA,NA,"2020","01","28",NA,NA,"-36.176247","-10.133181",NA,NA,NA,NA,NA,NA
"274","2021-01-26 11:46:37-03","IMA","MAC","41946","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.","M.Alves","Coelho, D; Cabral, B; I.A.Bayma","912","2009","08","27",NA,"Brasil","Alagoas","Penedo","Apiario divisa com Piaçabuçu.","-36.581925","-10.287233",NA,"Subarbusto com 50 cm de altura, infl. terminal de cor amarela, estames e estigma amarelo-claro.","MAC0041946",NA,NA,NA,NA,NA,"2020","01","28",NA,NA,"-36.581925","-10.287233",NA,NA,NA,NA,NA,NA
"275","2021-01-26 11:46:37-03","IMA","MAC","33941","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.","E.C.O.Chagas","G.B.Araujo","413","2008","08","09",NA,"Brasil","Alagoas","Marechal Deodoro",NA,"-36.497222","-10.184167",NA,"Erva ca. de 50cm. de altura. Inflorescência amarelas.; Área de transição. Mata/Cerrado.","MAC0033941",NA,NA,NA,NA,NA,"2009","02","16",NA,NA,"-36.497222","-10.184167",NA,NA,NA,NA,NA,NA
"276","2021-01-26 11:46:37-03","IMA","MAC","43033","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.",NA,"Chagas-Mota; D.S.Correia; C.S.S.Barros","4537","2009","07","28",NA,"Brasil","Alagoas","Chã Preta","RPPN Vera Cruz.","-36.29775","-9.241017",NA,"Erva ca. 40 cm de altura. Flores amarelas.; Mata Pluvial Atlântica.","MAC0043033",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-36.29775","-9.241017",NA,NA,NA,NA,NA,NA
"277","2021-01-26 11:46:37-03","IMA","MAC","53005","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.","M.Alves","Chagas-Mota; E.S.França; W.T.C.C.Santos","11095","2011","08","19",NA,"Brasil","Alagoas","Minador do Negrão","Pedra Talhada.","-36.859378","-9.340025",NA,"Erva ca. 70 cm de altura. Inflorescências amarelas.; Caatinga.","MAC0053005",NA,NA,NA,NA,NA,"2020","01","28",NA,NA,"-36.859378","-9.340025",NA,NA,NA,NA,NA,NA
"278","2021-01-26 11:46:37-03","IMA","MAC","19584","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.","Pereira, R","R.P.Lyra-Lemos; N.Rodrigues; E.Cardoso; F.Cavalcante","7840","2003","07","26",NA,"Brasil","Alagoas","Matriz do Camaragibe","Santuário Ecológico da Serra D'água.","-35.567222","-9.1",NA,"Erva, ca. de 40cm de altura. Flores amarelas.; Mata Atlântica com afloramento rochoso.","MAC0019584",NA,NA,NA,NA,NA,"2007","05",NA,NA,NA,"-35.567222","-9.1",NA,NA,NA,NA,NA,NA
"279","2021-01-26 11:46:37-03","IMA","MAC","37820","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.","E.C.O.Chagas","Chagas-Mota; E.Gonçalves; N.Ramos","2535","2009","03","28",NA,"Brasil","Alagoas","Boca da Mata","Fazenda Daniel.","-36.2202987670898","-9.64138984680176",NA,"Erva rasteira. Inflorescência amarela.; Mata Pluvial Atlântica.","MAC0037820",NA,NA,NA,NA,NA,"2009","03","28","17145","auto",NA,NA,NA,NA,NA,NA,NA,NA
"280","2021-01-26 11:46:37-03","IMA","MAC","43232","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.","E.C.O.Chagas","Chagas-Mota","4736","2009","08","08",NA,"Brasil","Alagoas","Inhapi","Serra do Grude.","-37.7486000061035","-9.22138977050781",NA,"Erva ca. 50 cm de altura. Inflorescência amarela. Frutos verdes.; Caatinga.","MAC0043232",NA,NA,NA,NA,NA,"2009","08","08","22926","auto",NA,NA,NA,NA,NA,NA,NA,NA
