"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","stateProvince","imagecode","identifiedBy","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","class","infraspecificEpithet","typeStatus","fieldNumber","individualCount","relatedCatalogItem"
"187","2015-09-05 08:41:53-03","MNHN","RECOLNAT_MNHN_P","P05596995","PreservedSpecimen",NA,"Malpighiaceae","Heteropterys","anoptera","Heteropterys anoptera","Glaziou, A.",NA,"1892","4","10",NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05596995' target='other'> <mi>dwc_moreinfo</mi></a>","P05596995",NA,NA,"A.Juss.","Minas Gerais","P05596995_01",NA,NA,"Formação prés de Diamantina.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18941",NA,NA
"188","2015-09-05 12:46:47-03","MNHN","RECOLNAT_MNHN_P","P06173092","PreservedSpecimen",NA,"Malpighiaceae","Heteropterys","anoptera","Heteropterys anoptera","Spruce",NA,"1851","2","1",NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06173092' target='other'> <mi>dwc_moreinfo</mi></a>","P06173092",NA,NA,"A.Juss.",NA,"P06173092_01",NA,NA,"Barra.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1329",NA,NA
"189","2015-09-05 08:41:53-03","MNHN","RECOLNAT_MNHN_P","P05596993","PreservedSpecimen",NA,"Malpighiaceae","Heteropterys","anoptera","Heteropterys anoptera","Claussen",NA,NA,NA,NA,NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05596993' target='other'> <mi>dwc_moreinfo</mi></a>","P05596993",NA,NA,"A.Juss.","Minas Gerais","P05596993_01",NA,"Curvelo",NA,"-44.4308013916016","-18.7563991546631",NA,NA,NA,NA,NA,"57661","auto",NA,NA,NA,NA,NA,NA,NA,NA
"190","2015-09-05 08:41:52-03","MNHN","RECOLNAT_MNHN_P","P05596987","PreservedSpecimen",NA,"Malpighiaceae","Heteropterys","anoptera","Heteropterys anoptera","Harley, R.M.|Ferreira, A.|Castro, R.|Souza, R.",NA,"1968","11","9",NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05596987' target='other'> <mi>dwc_moreinfo</mi></a>","P05596987",NA,NA,"A.Juss.","Mato Grosso","P05596987_01",NA,NA,"47 km S from Xavantina on Aragarças road.","-52.23333","-14.63333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10966",NA,NA
"191","2015-09-05 08:41:53-03","MNHN","RECOLNAT_MNHN_P","P05596988","PreservedSpecimen",NA,"Malpighiaceae","Heteropterys","anoptera","Heteropterys anoptera","Harley, R.M.|Souza, R.",NA,"1968","9","18",NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05596988' target='other'> <mi>dwc_moreinfo</mi></a>","P05596988",NA,NA,"A.Juss.","Mato Grosso","P05596988_01",NA,NA,"C. 4 km East of Base camp.","-51.76667","-12.81667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10109",NA,NA
"192","2016-07-18 15:54:34-03","MNHN","RECOLNAT_MNHN_P","P03323056","PreservedSpecimen",NA,"Malpighiaceae","Heteropterys","eglandulosa","Heteropterys eglandulosa","Hassler, E.",NA,NA,NA,NA,NA,"Paraguai","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03323056' target='other'> <mi>dwc_moreinfo</mi></a>","P03323056",NA,NA,"A.Juss.",NA,"P03323056_01",NA,NA,"In altoplanitie et decliviis, Sierra de Maracayú.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5302",NA,NA
"193","2015-09-05 08:57:15-03","MNHN","RECOLNAT_MNHN_P","P05474818","PreservedSpecimen",NA,"Malpighiaceae","Heteropterys","eglandulosa","Heteropterys eglandulosa","Spruce, R.",NA,"1855","1","1",NA,"Peru","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05474818' target='other'> <mi>dwc_moreinfo</mi></a>","P05474818",NA,NA,"A.Juss.",NA,"P05474818_01",NA,NA,"Prope Tarapoto.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"194","2015-09-05 08:57:15-03","MNHN","RECOLNAT_MNHN_P","P05474819","PreservedSpecimen",NA,"Malpighiaceae","Heteropterys","eglandulosa","Heteropterys eglandulosa","Eggers, H.F.A. von",NA,NA,NA,NA,NA,"Ecuador","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05474819' target='other'> <mi>dwc_moreinfo</mi></a>","P05474819",NA,NA,"A.Juss.",NA,"P05474819_01",NA,NA,"Manabi. Walder bei El Recreo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15741",NA,NA
"195","2020-10-01 14:22:42-03","JBB","HEPH","10264","S","Plantae","Malpighiaceae","Heteropterys","anoptera","Heteropterys anoptera","Ramos, AE","863","1994","05","26","Southern America","Brasil",NA,NA,"Esteril. CAP a 30cm = 23cm. 2-5-4",NA,"Dicotyledon","Malpighiales","A.Juss.","Tocantins",NA,"Ramos, AE","Palmas","Serra do Lajeado Alto do Córrego Ubim e Cedro","-48.3602981567383","-10.2128000259399",NA,NA,"1994",NA,NA,"62375","auto",NA,NA,NA,NA,NA,NA,NA,NA
"196","2020-10-01 14:22:42-03","JBB","HEPH","14556","S","Plantae","Malpighiaceae","Heteropterys","eglandulosa","Heteropterys eglandulosa","Mecenas, VV","59","1994","11","28","Southern America","Brasil",NA,NA,"Material fertil. Levant.fitossociologico de florestas sobre derivados de calcario",NA,"Dicotyledon","Malpighiales","A.Juss.","Distrito Federal",NA,"Mecenas, VV","Sobradinho","APA da Cafuringa Fazenda Palestina","-48.166667","-15.516667","770","770","1994",NA,NA,NA,NA,"-48.166667","-15.516667",NA,NA,NA,NA,NA,NA
"197","2020-10-01 14:22:42-03","JBB","HEPH","28508","S","Plantae","Malpighiaceae","Heteropterys","eglandulosa","Heteropterys eglandulosa","Francener, A","650","2008","09","11","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledon","Malpighiales","A.Juss.","Goiás",NA,"Francener, A","Goiânia","Próximo ao Morro do Mendanha - ao lado do Parque Industrial João Brás.","-49.337778","-16.676389","736","736","2008",NA,NA,NA,NA,"-49.337778","-16.676389",NA,NA,NA,NA,NA,NA
"198","2020-12-11 11:37:37-03","UFMG","BHCB","182749","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","anoptera","Heteropterys anoptera","Siriani-Oliveira, S","204","2013","02","20","Southern America","Brasil",NA,NA,NA,"BHCB038977","Dicotyledon",NA,"A.Juss.","Minas Gerais",NA,NA,"Jaboticatubas","Parque Nacional da Serra do Cipó, Trilha do Capão","-43.616806","-19.349167",NA,NA,"2013","03","05",NA,NA,"-43.616806","-19.349167",NA,NA,NA,NA,NA,NA
"199","2020-12-11 11:37:37-03","UFMG","BHCB","67551","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","anoptera","Heteropterys anoptera","Oliveira, JE","188",NA,NA,NA,"Southern America","Brasil",NA,NA,NA,NA,"Dicotyledon",NA,"A.Juss.","Minas Gerais",NA,NA,"Arcos",NA,"-45.5393981933594","-20.2819004058838",NA,NA,NA,NA,NA,"25000","auto",NA,NA,NA,NA,NA,NA,NA,NA
"200","2020-12-11 11:37:37-03","UFMG","BHCB","67550","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","anoptera","Heteropterys anoptera","Oliveira, JE","201",NA,NA,NA,"Southern America","Brasil",NA,NA,NA,NA,"Dicotyledon",NA,"A.Juss.","Minas Gerais",NA,NA,"Arcos",NA,"-45.5393981933594","-20.2819004058838",NA,NA,NA,NA,NA,"25000","auto",NA,NA,NA,NA,NA,NA,NA,NA
"201","2020-12-11 11:37:37-03","UFMG","BHCB","67552","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","anoptera","Heteropterys anoptera","Magalhães, GM","2285",NA,NA,NA,"Southern America","Brasil",NA,NA,NA,NA,"Dicotyledon",NA,"A.Juss.","Minas Gerais",NA,NA,"Caeté",NA,"-43.6697006225586","-19.8799991607666",NA,NA,NA,NA,NA,"22051","auto",NA,NA,NA,NA,NA,NA,NA,NA
"202","2020-12-11 11:37:37-03","UFMG","BHCB","67555","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","anoptera","Heteropterys anoptera","Magalhães, GM","891",NA,NA,NA,"Southern America","Brasil",NA,NA,NA,NA,"Dicotyledon",NA,"A.Juss.","Minas Gerais",NA,NA,"Governador Valadares",NA,"-41.9494018554688","-18.8511009216309",NA,NA,NA,NA,NA,"50833","auto",NA,NA,NA,NA,NA,NA,NA,NA
"203","2020-12-11 11:37:37-03","UFMG","BHCB","33591","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","anoptera","Heteropterys anoptera",NA,"s.n.",NA,NA,NA,"Southern America","Brasil",NA,NA,NA,NA,"Dicotyledon",NA,"A.Juss.","Minas Gerais",NA,NA,"Nova Ponte",NA,"-47.6747016906738","-19.1525001525879",NA,NA,NA,NA,NA,"47316","auto",NA,NA,NA,NA,NA,NA,NA,NA
"204","2020-12-11 11:37:37-03","UFMG","BHCB","95956","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","anoptera","Heteropterys anoptera","Echternacht, LA; Dornas, T","44","2003","11","01","Southern America","Brasil",NA,NA,"Arbórea (4m) em beira de rio, frutos brancos esverdeados a rosados, da base para o ápice.",NA,"Dicotyledon",NA,"A.Juss.","Minas Gerais",NA,NA,"Carmópolis de Minas","Estação Ecológica Estadual da Mata do Cedro.","-44.6349983215332","-20.5414009094238",NA,NA,NA,NA,NA,"18828","auto",NA,NA,NA,NA,NA,NA,NA,NA
"205","2020-12-11 11:37:37-03","UFMG","BHCB","95958","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","anoptera","Heteropterys anoptera","Echternacht, LA; Dornas, T","18","2003","10","01","Southern America","Brasil",NA,NA,"Arbórea (2,5m) em beira de mata, pétalas amarelas.",NA,"Dicotyledon",NA,"A.Juss.","Minas Gerais",NA,NA,"Carmópolis de Minas","Estação Ecológica Estadual da Mata do Cedro.","-44.6349983215332","-20.5414009094238",NA,NA,NA,NA,NA,"18828","auto",NA,NA,NA,NA,NA,NA,NA,NA
"206","2020-12-11 11:37:37-03","UFMG","BHCB","62988","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","anoptera","Heteropterys anoptera","Matoso, S","92","2001","09","03","Southern America","Brasil",NA,NA,"Arbustiva/ Flor amarela",NA,"Dicotyledon",NA,"A.Juss.","Minas Gerais",NA,NA,"Brasilândia de Minas","Fazenda Brejão.","-46.0093994140625","-17.0097007751465",NA,NA,NA,NA,NA,"51681","auto",NA,NA,NA,NA,NA,NA,NA,NA
"207","2020-12-11 11:37:37-03","UFMG","BHCB","5524","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","anoptera","Heteropterys anoptera","Martins, RP","s.n.","1980","10","10","Southern America","Brasil",NA,NA,"Cerrado;arbusto;",NA,"Dicotyledon",NA,"A.Juss.","Minas Gerais",NA,NA,"Nova Lima","São Sebastião das Águas Claras.","-43.8466987609863","-19.9855995178223",NA,NA,NA,NA,NA,"29211","auto",NA,NA,NA,NA,NA,NA,NA,NA
"208","2020-12-11 11:37:37-03","UFMG","BHCB","67553","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","anoptera","Heteropterys anoptera","Barreto, HLM","7548","1932","09","05","Southern America","Brasil",NA,NA,"Arbusto, baixa frequência; Cerrado","BHCB043383","Dicotyledon",NA,"A.Juss.","Minas Gerais","BHCB043383",NA,"Belo Horizonte","Villa Novo Horizonte","-43.937801361084","-19.9207992553711",NA,NA,NA,NA,NA,"17082","auto",NA,NA,NA,NA,NA,NA,NA,NA
"209","2020-12-11 11:37:38-03","UFMG","BHCB","200060","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","eglandulosa","Heteropterys eglandulosa","Rezende, SG","7151","2019","04","10","Southern America","Brasil",NA,NA,"Trepadeira; Campo Rupestre sobre Quartzito Arbustivo","BHCB200060","Dicotyledon",NA,"A.Juss.","Minas Gerais",NA,NA,"Barão de Cocais","Cocais","-43.377778","-19.847778","890","890",NA,NA,NA,NA,NA,"-43.377778","-19.847778",NA,NA,NA,NA,NA,NA
"210","2020-12-11 11:37:38-03","UFMG","BHCB","200061","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","eglandulosa","Heteropterys eglandulosa","Rezende, SG","7152","2019","03","26","Southern America","Brasil",NA,NA,"Trepadeira; Floresta Estacional Semidecidual em Estágio Inicial de Regeneração","BHCB200061","Dicotyledon",NA,"A.Juss.","Minas Gerais",NA,NA,"Barão de Cocais","Cocais","-43.396111","-19.827222","660","660",NA,NA,NA,NA,NA,"-43.396111","-19.827222",NA,NA,NA,NA,NA,NA
"211","2020-12-11 11:37:38-03","UFMG","BHCB","120659","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","eglandulosa","Heteropterys eglandulosa","Amorim, EH; Mendes, S; Marçal, O","154","2002","09","19","Southern America","Brasil",NA,NA,"Árvore, 1,5m, cálice creme, corola amarela e estames brancos; Cerrado rupestre","BHCB025917","Dicotyledon",NA,"A.Juss.","Minas Gerais","BHCB025917",NA,"Perdizes","Estação Ambiental Galheiro (EPDA)., Gerônimo","-47.2928009033203","-19.3528003692627",NA,NA,"2004","04","04","45889","auto",NA,NA,NA,NA,NA,NA,NA,NA
"212","2020-12-11 11:37:38-03","UFMG","BHCB","56805","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","eglandulosa","Heteropterys eglandulosa","Salino, A","5683","2001","02","02","Southern America","Brasil",NA,NA,"Arbusto escandente. Folhas cartáceas, flores creme.; no cerrado","BHCB050826","Dicotyledon",NA,"A.Juss.","Minas Gerais",NA,NA,"Arinos","Rio Piratinga.","-46.105598449707","-15.9168996810913",NA,NA,"2019",NA,NA,"73882","auto",NA,NA,NA,NA,NA,NA,NA,NA
"213","2021-03-24 17:18:00-03","UFMA","MAR","11205","S","Plantae","Malpighiaceae","Heteropterys","eglandulosa","Heteropterys eglandulosa","SILVA, A.N.F.","887","2018","01","26",NA,"Brasil",NA,NA,"Arbusto ca. 2,5m; botões florais; coletada em solo arenoso com predomínio de espécies lenhosas.",NA,NA,NA,"A. Juss.","Maranhão",NA,NA,"São Luís","Dunas da Praia de São Marcos","-44.266389","-2.485278",NA,NA,NA,NA,NA,NA,NA,"44º15'59W","2º29'7S",NA,NA,NA,NA,NA,NA
"214","2021-03-24 17:18:00-03","UFMA","MAR","7053","S","Plantae","Malpighiaceae","Heteropterys","eglandulosa","Heteropterys eglandulosa","Araújo, A.C.M. e Barbosa, M.M.","26","2011","02","13",NA,"Brasil",NA,NA,"Planta arbustiva, flor amarela",NA,NA,NA,"A. Juss.","Maranhão",NA,NA,"São João Batista","Maravilha","-44.806944","-2.955556",NA,NA,NA,NA,NA,NA,NA,"44º48'25W","02º57'20S",NA,NA,NA,NA,NA,NA
"215","2021-03-24 17:18:00-03","UFMA","MAR","2749","S","Plantae","Malpighiaceae","Heteropterys","eglandulosa","Heteropterys eglandulosa","MARQUES, M. C. L. C e FERREIRA, J.",NA,"1989","08","19",NA,"Brasil",NA,NA,NA,NA,NA,NA,"A. Juss.","Maranhão",NA,NA,"São Luís","Calhau","-44.269167","-2.491389",NA,NA,"2015","11","17",NA,NA,"44º16'09W","02º29'29S",NA,NA,NA,NA,NA,NA
"216","2020-03-11 09:01:19-03","URCA","HCDAL","207","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","anoptera","Heteropterys anoptera","Bautista, H.P.","HCDAL207","1990","05","07",NA,"Brasil",NA,NA,"Arbusto ca. 3 m de altura, ramos cipoengos, frutos samaroídes de cor avermelhada, frequente, solo aluvial.; Floresta estacional semidecidual aluvial.",NA,NA,NA,"A. Juss","Bahia",NA,"Arouck Ferreira, J.D.'.A.","Correntina","Margem direita do rio Corrente, A 48 km a Oeste de Correntina.","-45.019167","-13.468611","53","53","1990","08","16",NA,NA,"-45.019167","-13.468611",NA,NA,NA,NA,NA,NA
"217","2020-03-11 09:01:19-03","URCA","HCDAL","207","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","eglandulosa","Heteropterys eglandulosa","Bautista, H.P.","1519","1990","05","07",NA,"Brasil",NA,NA,"Arbusto ca. 3 m de altura com ramos cipoengos; folha SD.23-V-D; frutos samaroides, de cor avermelhada. Frequente. Solo aluvial.; Floresta Estacional Semidecidual Aluvial.",NA,NA,NA,"A. Juss.","Bahia",NA,"Arouck Ferreira, JD'AC","Correntina","na margem direita do Rio Corrente, ponto 53 b, A 48 Km a oeste de Correntina.","-45.019167","-13.468611","650","650","1990","08","16",NA,NA,"-45.019167","-13.468611",NA,NA,NA,NA,NA,NA
"218","2021-02-11 17:19:29-03","UFPR","UPCB","33284","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","anoptera","Heteropterys anoptera","Walter, B.M.T.","2231","1994","09","09",NA,"Brasil",NA,NA,"Cipó robusto, ca. 15m x 5cm, casca com lenticela; botão creme-esverdeado, tricomas ferrugíneos; cálice vede-ferrugíneo; corola amarelo-vinho; filetes creme-esverdeados; anteras amarelas; folhas novas avermelhadas. Dossel da mata. Mata de galeria do C.",NA,NA,NA,"Adr.Juss.","Distrito Federal",NA,"Walter, B.M.T.","Brasília","Fazenda Água Limpa/ UNB","-47.9","-15.933333","1050","1050","1994","10","05",NA,NA,"-47.9","-15.933333",NA,NA,NA,NA,NA,NA
"219","2021-02-11 17:19:29-03","UFPR","UPCB","33950","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","anoptera","Heteropterys anoptera","Dambrós, L.A.","168","1980","08","21",NA,"Brasil",NA,NA,"Árvore de 2,5m de altura e 30cm de circunferência do fuste. Botões verde-claros, cálice verde e corola amarela. Frequência mediana. Exsudato aromático. Campo cerrado. Solo arenoso..",NA,NA,NA,"Adr.Juss.","Mato Grosso",NA,"Amorim, A.M.","Alto Garças",NA,"-53.5280990600586","-16.9438991546631",NA,NA,"1999","07",NA,"58359","auto",NA,NA,NA,NA,NA,NA,NA,NA
"220","2021-02-11 17:19:29-03","UFPR","UPCB","41526","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","eglandulosa","Heteropterys eglandulosa","Hatschbach, G.","69732","1999","10","25",NA,"Brasil",NA,NA,"Trepadeira lenhosa, flor amarela. Campo rupestre, margens do rio encachoeirado..",NA,NA,NA,"Adr.Juss.","Minas Gerais",NA,NA,"Serro","Cabeceiras do rio Jequitinhonha, Cascata Moinho de Esteira","-43.3793983459473","-18.604700088501",NA,NA,NA,NA,NA,"37754","auto",NA,NA,NA,NA,NA,NA,NA,NA
"221","2021-02-11 17:19:29-03","UFPR","UPCB","19159","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","eglandulosa","Heteropterys eglandulosa","Hatschbach, G.","49583","1985","09","12",NA,"Brasil",NA,NA,"Arbusto, 2m, flor amarela. Margem rio..",NA,NA,NA,"Adr.Juss.","Minas Gerais",NA,"Anderson, W.R.","Oliveira","Córrego Dias","-44.8272018432617","-20.6963996887207",NA,NA,"1990","01","01","38796","auto",NA,NA,NA,NA,NA,NA,NA,NA
"222","2021-02-11 17:19:29-03","UFPR","UPCB","65625","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","eglandulosa","Heteropterys eglandulosa","Nakajima, J.N.","3004","1997","10","19",NA,"Brasil",NA,NA,"Árvore, ca. 5m. Glândulas verdes. Cálice verde. Corola amarela. Estames cremes. Capão de mata (borda)..",NA,NA,NA,"Adr.Juss.","Minas Gerais",NA,"Volpi, R.L.","São Roque de Minas","Córrego do Bárbaro, Parque Nacional da Serra da Canastra.","-46.3657989501953","-20.2453002929688",NA,NA,"2006","03",NA,"57119","auto",NA,NA,NA,NA,NA,NA,NA,NA
"223","2021-02-11 17:19:29-03","UFPR","UPCB","65666","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","eglandulosa","Heteropterys eglandulosa","Pacheco, R.A.","198","2002","09","26",NA,"Brasil",NA,NA,"Arbusto ca. 1,8m. Cálice marrom, corola amarela. Cerrado..",NA,NA,NA,"Adr.Juss.","Minas Gerais",NA,"Volpi, R.L.","São Roque de Minas","Estrada principal próximo a portaria 3, PARNA Serra da Canastra.","-46.3657989501953","-20.2453002929688",NA,NA,"2006","03",NA,"57119","auto",NA,NA,NA,NA,NA,NA,NA,NA
"224","2021-02-11 17:19:29-03","UFPR","UPCB","65660","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","eglandulosa","Heteropterys eglandulosa","Romero, R.","3746","1996","11","19",NA,"Brasil",NA,NA,"Árvore, ca. 10m. Frutos esverdeados, alas verde-amareladas. Capão de mata..",NA,NA,NA,"Adr.Juss.","Minas Gerais",NA,"Volpi, R.L.","São Roque de Minas","Guarita de Sacramento, próximo à captação de água, PARNA Serra da Canastra.","-46.3657989501953","-20.2453002929688",NA,NA,"2006","03",NA,"57119","auto",NA,NA,NA,NA,NA,NA,NA,NA
"225","2021-02-11 17:19:29-03","UFPR","UPCB","52917","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","eglandulosa","Heteropterys eglandulosa","Romero, R.","4508","1997","08","23",NA,"Brasil",NA,NA,"Arbusto ca. 0,9m, glândulas esverdeadas, cálice marrom, corola amarelada, estames e estigmas amarelados..",NA,NA,NA,"Adr.Juss.","Minas Gerais",NA,"Volpi, R.L.","São Roque de Minas","Parque Nacional da Serra da Canastra, Cachoeira Casca D'Anta, parte de cima","-46.3657989501953","-20.2453002929688",NA,NA,"2006","03",NA,"57119","auto",NA,NA,NA,NA,NA,NA,NA,NA
"226","2021-02-11 17:19:29-03","UFPR","UPCB","65661","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","eglandulosa","Heteropterys eglandulosa","Romero, R.","3566","1996","09","20",NA,"Brasil",NA,NA,"Arbusto, ca. 1,5m. Cálice e glândulas verdes. Corola e estames amarelos. Borda de mata de galeria..",NA,NA,NA,"Adr.Juss.","Minas Gerais",NA,"Volpi, R.L.","Sacramento","Retiro de captação de água, Guarita de Sacramento, PARNA Serra da Canastra.","-47.439998626709","-19.8652992248535",NA,NA,"2006","03",NA,"69737","auto",NA,NA,NA,NA,NA,NA,NA,NA
"227","2021-02-11 17:19:29-03","UFPR","UPCB","41523","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","eglandulosa","Heteropterys eglandulosa","Hatschbach, G.","69481","1999","10","21",NA,"Brasil",NA,NA,"Trepadeira lenhosa, flor amarela. Campo rupestre, margens do córrego. Alt. 900-1100m..",NA,NA,NA,"Adr.Juss.","Minas Gerais",NA,NA,"Joaquim Felício","Serra do Cabral","-44.1721992492676","-17.7574996948242",NA,NA,NA,NA,NA,"37503","auto",NA,NA,NA,NA,NA,NA,NA,NA
"228","2020-05-25 15:13:54-03","FSU","FSU","000079329","PreservedSpecimen","Plantae","Malpighiceae","Heteropterys","anoptera","Heteropterys anoptera","H. S. Irwin, R. Souza, R. Reis Santos","8830",NA,NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"A.Juss.",NA,NA,NA,NA,NA,"-53.09728997","-10.78430668",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"229","2011-06-08 17:15:00-03","MO","MOBOT","1762825","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","anoptera","Heteropterys anoptera","José Steinbach","Steinbach G. 6651","1924","11","4","South America","Bolivia",NA,NA,NA,NA,NA,NA,"A. Juss.","Santa Cruz",NA,NA,"Sara","Bosque de Campos - region Buenavista",NA,NA,"450.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"230","2014-02-18 11:18:00-03","MO","MOBOT","2550760","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","anoptera","Heteropterys anoptera","Henry H. Rusby","Rusby 733","1886","8",NA,"South America","Bolivia",NA,NA,NA,NA,NA,NA,"A. Juss.",NA,NA,"fide Foster's cards",NA,"Junction of Rio Beni & Madre de Dios",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"231","2009-12-06 08:39:00-02","MO","MOBOT","2855405","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","anoptera","Heteropterys anoptera","William R. Anderson|Mary T. Kalin Arroyo|Steven R. Hill|R. Reis dos Santos|R. Souza","Anderson 7359","1973","3","18","South America","Brazil",NA,NA,NA,NA,NA,NA,"A. Juss.","Goiás",NA,"W.R. Anderson",NA,"Chapada dos Veadeiros. 4 km by road S of Terezina; sandstone hill with mesophytic forest at base and cerrado on upper slopes.",NA,NA,"1000.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"232","2009-11-20 06:16:00-02","MO","MOBOT","2855443","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","anoptera","Heteropterys anoptera","Gert G. Hatschbach|R. Kummrow","Hatschbach 34818","1974","9","18","South America","Brazil",NA,NA,NA,NA,NA,NA,"A. Juss.","São Paulo",NA,"W. Anderson",NA,"Rod. SP. 425 (mun. Penapolis).",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"233","2012-08-18 05:19:00-03","MO","MOBOT","2855485","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","anoptera","Heteropterys anoptera","Ghillean T. Prance|Nilo T. Silva|João Murça Pires","Prance 59225","1964","10","2","South America","Brazil",NA,NA,NA,NA,NA,NA,"A. Juss.",NA,NA,"W.R. Anderson",NA,"Serra do Roncador, Mato Grosso. Vicinity of Carapu. Varzea forest.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"234","2012-08-18 05:19:00-03","MO","MOBOT","2855554","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","anoptera","Heteropterys anoptera","Bassett Maguire|João Murça Pires|Celia K. Maguire|Nilo T. Silva","Maguire 56580","1963","9","4","South America","Brazil",NA,NA,NA,NA,NA,NA,"A. Juss.","Pará",NA,"W.R. Anderson",NA,"Goiás, Mato Grosso, Terr. Rondónia. 66 km west of Vilhena, Terr. Rondonia. Brasilia-Acre Highway.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"235","2011-06-17 17:02:00-03","MO","MOBOT","2550762","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","anoptera","Heteropterys anoptera latifolia","José Steinbach","Steinbach G. 3151",NA,NA,NA,"South America","Bolivia",NA,NA,NA,NA,NA,NA,"Nied.","Santa Cruz",NA,"fide Foster's cards","Sara","Buenavista","-63.75","-17.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"latifolia",NA,NA,NA,NA
