"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","year","month","continentOcean","country","stateProvince","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","preparationType","occurrenceRemarks","barcode","imagecode","day","county","identifiedBy","typeStatus","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount","sex"
"312","2020-06-15 15:30:26-03","UNESP-RC","HRCB","984","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","Viegas, A.P.","4258","1938","12",NA,"Brasil","São Paulo","Fazenda Santa Elisa","-47.060001373291","-22.8999996185303",NA,NA,NA,"Herbáceo",NA,NA,"20","Campinas","Viegas, A.P.",NA,NA,NA,NA,NA,NA,"23900","auto",NA,NA,NA,NA,NA
"313","2020-06-15 15:30:26-03","UNESP-RC","HRCB","40515","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","Moura, L.C.","293","1998","02",NA,"Brasil","São Paulo","Floresta Estadual Navarro de Andrade","-47.560001373291","-22.4099998474121",NA,NA,NA,"Herbácea com 0,4m de altura, flores de coloração branca",NA,NA,"19","Rio Claro",NA,NA,NA,NA,NA,NA,NA,"21773","auto",NA,NA,NA,NA,NA
"314","2020-06-15 15:30:26-03","UNESP-RC","HRCB","5733","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","Brunini, J.","139","1984","08",NA,"Brasil","São Paulo","Horto Florestal Municipal N. de Andrade","-47.560001373291","-22.4099998474121",NA,NA,NA,"Erva ereta latescente",NA,NA,"05","Rio Claro",NA,NA,NA,NA,NA,NA,NA,"21773","auto",NA,NA,NA,NA,NA
"315","2020-06-15 15:30:26-03","UNESP-RC","HRCB","14074","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","Taylor","1563","1991","02",NA,"Brasil","Bahia","Seabra (via Morro das Flores)","-40.4939002990723","-12.2839002609253","360","360",NA,"Plants basally single-stammed, upright, stem thickened, pale green, leaves flaccid, pale green, often folded up along midbrid; stem and leaves downy; cyathia bracts pale greenish",NA,NA,"07","Rui Barbosa","Hurbath, F.",NA,"2014","08","01",NA,NA,"68639","auto",NA,NA,NA,NA,NA
"316","2017-11-24 14:10:40-02","UFLA","ESAL","5965","S","Plantae",NA,NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","Renato D. de Castro","s.n.",NA,NA,NA,"Brasil","Minas Gerais","Perto do trevo da Fernão Dias","-45.0619010925293","-21.1905994415283","9","9",NA,"sub-arbusto; 0.30; ;; cerrado",NA,NA,NA,"Ribeirão Vermelho","Tamashiro",NA,NA,NA,NA,NA,NA,"8113","auto",NA,NA,NA,NA,NA
"317","2017-11-24 14:10:40-02","UFLA","ESAL","256","S","Plantae",NA,NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","Heringer, EP","146",NA,NA,NA,"Brasil","São Paulo","Jardim Botãnico","-46.6300010681152","-23.5400009155273",NA,NA,NA,"; ; ;",NA,NA,NA,"São Paulo","A. Gerht",NA,NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA
"318","2018-10-09 16:31:18-03","UFLA","ESAL","7263","S","Plantae",NA,NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","Gavilanes, ML","1.835",NA,NA,NA,"Brasil","Minas Gerais","Campus da ESAL","-44.999444","-21.245278",NA,NA,NA,"erva; 0.40; creme;; formação antrópica",NA,NA,NA,"Lavras",NA,NA,NA,NA,NA,"-44.999444","-21.245278",NA,NA,NA,NA,NA,NA,NA
"319","2018-10-09 16:31:18-03","UFLA","ESAL","7542","S","Plantae",NA,NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","M. L. Gavilanes; M. A. S. Araújo","1.252",NA,NA,NA,"Brasil","Minas Gerais","Campus da ESAL","-44.999444","-21.245278",NA,NA,NA,"erva; 0.20; rósea;; formação antrópica",NA,NA,NA,"Lavras",NA,NA,NA,NA,NA,"-44.999444","-21.245278",NA,NA,NA,NA,NA,NA,NA
"320","2018-10-09 16:31:18-03","UFLA","ESAL","8424","S","Plantae",NA,NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","Gavilanes, ML","2.820",NA,NA,NA,"Brasil","Minas Gerais","Sítio Três Barras","-44.999444","-21.245278",NA,NA,NA,"erva; 0.40; ;; formação antrópica",NA,NA,NA,"Lavras","M. L. Gavilanes",NA,NA,NA,NA,"-44.999444","-21.245278",NA,NA,NA,NA,NA,NA,NA
"321","2019-12-19 11:18:43-03","UFG","UFG","62470","S","Plantae",NA,NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","Mendonça, R.C.; et al.","4109","2000","02",NA,"Brasil","Goiás",NA,"-46.858611","-13.753611","485","485",NA,"Erva ereta, ca. de 30 cm de altura; semi-ciófila; saxócola; exudato/ látex branco; caule liso carnoso; folhas membranáceas discolor verde; inflorescência com brácteas verdes passando ao amarelo; for com estígma verde, corola verde; fr","UFG0062470",NA,"29","Nova Roma","Smith, S.F.",NA,"2000","09","30","-46.858611","-13.753611",NA,NA,NA,NA,NA,NA,NA
"322","2019-06-10 10:10:40-03","FZB-BH","BHZB","4560","S","Plantae",NA,NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa",NA,"Fernandes, M.G.C.",NA,"2004","03",NA,"Brasil","MG","Estrada de terra Itinga-Itaobim","-41.7653007507324","-16.6131000518799",NA,NA,NA,"remanescente. Com duplicata",NA,NA,"16","Itinga","Sobral, M.",NA,"2004","10",NA,NA,NA,"41806","auto",NA,NA,NA,NA,NA
"323","2021-01-26 13:54:13-03","IMA","MAC","30247","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","R.P.Lyra-Lemos; G.B.Araujo; L.Palmeira","10395","2007","05",NA,"Brasil","Alagoas","Serra do Engenho.","-38.167833","-9.255422",NA,NA,NA,"Subarbusto ca. 60cm de altura. Frutos verdes.; Caatinga.","MAC0030247","MAC0030247","27","Pariconha","E.C.O. Chagas",NA,"2009","04","10","-38.167833","-9.255422",NA,NA,NA,NA,NA,NA,NA
"324","2021-01-26 13:54:13-03","IMA","MAC","12785","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","A.P.S.Gomes","666","2000","06",NA,"Brasil","Alagoas","Fazenda Capelinha, Serra da Múmia.","-37.830003","-9.422914",NA,NA,NA,"Erva ca.de 40 cm de altura. Flores verdes.; Caatinga","MAC0012785","MAC0012785","28","Olho D#?#Água do Casado","A.P.S.Gomes",NA,"2000",NA,NA,"-37.830003","-9.422914",NA,NA,NA,NA,NA,NA,NA
"325","2021-01-26 13:54:13-03","IMA","MAC","12764","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","M.Sales","1141","2000","06",NA,"Brasil","Alagoas","Fazenda Capelinha, Serra da Múmia.","-37.830003","-9.422914",NA,NA,NA,"Erva ereta. Látex branco abundante.; Caatinga.","MAC0012764","MAC0012764","29","Olho D#?#Água do Casado","I.Cordeiro",NA,NA,NA,NA,"-37.830003","-9.422914",NA,NA,NA,NA,NA,NA,NA
"326","2021-01-26 13:54:13-03","IMA","MAC","16061","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","R.P.Lyra-Lemos; et al.","6477","2002","03",NA,"Brasil","Alagoas","Margem do riacho Pau Ferro.","-37.451719","-9.749378",NA,NA,NA,"Erva ereta. Flores amarelas.; Caatinga degradada.","MAC0016061","MAC0016061","24","Pão de Açúcar","E.C.O.Chagas",NA,"2009","01","26","-37.451719","-9.749378",NA,NA,NA,NA,NA,NA,NA
"327","2021-01-26 13:54:13-03","IMA","MAC","53523","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","Chagas-Mota; E.S.França; W.T.C.C.Santos","11285","2011","10",NA,"Brasil","Alagoas","Reserva Biológica Pedra Talhada.","-35.431719","-9.223475",NA,NA,NA,"Erva ca. 50 cm de altura. Flores e frutos verdes.; Mata Atlântica.","MAC0053523","MAC0053523","22","Quebrangulo","E.C.O.Chagas",NA,"2011","10","22","-35.431719","-9.223475",NA,NA,NA,NA,NA,NA,NA
"328","2021-01-26 13:54:13-03","IMA","MAC","16243","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","R.P.Lyra-Lemos; S.Souza; J.Souza","6863","2002","06",NA,"Brasil","Alagoas","Caminho para Ilha do Ferro, 2 km depois do Riacho Grande.","-37.451719","-9.749378",NA,NA,NA,"Subarbusto ereto. Flores verdes. Látex alvo.; Caatinga arbustivo-arbórea.","MAC0016243","MAC0016243","22","Pão de Açúcar","E.C.O.Chagas",NA,"2009","01","26","-37.451719","-9.749378",NA,NA,NA,NA,NA,NA,NA
"329","2021-01-26 13:54:13-03","IMA","MAC","31047","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","R.P.Lyra-Lemos","10524","2007","08",NA,"Brasil","Alagoas","Caminho para Mata do Neno.","-37.731389","-9.118675",NA,NA,NA,"Erva ereta. Flores cremes.; Mata Serrana de Brejo de Altitude","MAC0031047","MAC0031047","25","Mata Grande","E.C.O.Chagas",NA,"2009","01","16","-37.731389","-9.118675",NA,NA,NA,NA,NA,NA,NA
"330","2021-01-26 13:54:13-03","IMA","MAC","32870","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","Chagas-Mota","716","2008","07",NA,"Brasil","Alagoas","Serra do Macaco.","-37.247433","-9.369956",NA,NA,NA,"Erva ca. 60 cm de altura. Frutos verdes.; Caatinga.","MAC0032870","MAC0032870","23","Santana do Ipanema","E.C.O.Chagas",NA,"2008","07","23","-37.247433","-9.369956",NA,NA,NA,NA,NA,NA,NA
"331","2021-01-26 13:54:13-03","IMA","MAC","34488","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","J.M.Duarte","13","2008","08",NA,"Brasil","Alagoas",NA,"-37.731389","-9.118675",NA,NA,NA,"Erva ca. de 70cm de altura. Inflorescência com brácteas esverdeadas.; Caatinga.","MAC0034488","MAC0034488","13","Mata Grande","E.C.O.Chagas",NA,"2009","10","05","-37.731389","-9.118675",NA,NA,NA,NA,NA,NA,NA
"332","2021-01-26 13:54:13-03","IMA","MAC","34942","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","R.P.Lyra-Lemos","9666","2008","02",NA,"Brasil","Alagoas","AL-220","-37.745003","-9.543606",NA,NA,NA,"Erva ca 30cm de altura. Flores creme-esverdeadas.; Caatinga","MAC0034942","MAC0034942","10","Piranhas","O.L.M.Silva",NA,"2017","07",NA,"-37.745003","-9.543606",NA,NA,NA,NA,NA,NA,NA
"333","2021-01-26 13:54:13-03","IMA","MAC","34956","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","R.P.Lyra-Lemos","9680","2008","02",NA,"Brasil","Alagoas","AL-220.","-37.745003","-9.543606",NA,NA,NA,"Arbusto ca. 70cm de altura. Flores alvas.; Caatinga","MAC0034956","MAC0034956","10","Piranhas","O.L.M.Silva",NA,"2017","07",NA,"-37.745003","-9.543606",NA,NA,NA,NA,NA,NA,NA
"334","2021-01-26 13:54:13-03","IMA","MAC","13222","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","R.A.Silva","1523","2000","06",NA,"Brasil","Alagoas",NA,"-37.830003","-9.422914",NA,NA,NA,"Erva ca. 50 cm de altura. Estéril.; Caatinga.","MAC0013222","MAC0013222","28","Olho D#?#Água do Casado","E.C.O.Chagas",NA,"2009","01","26","-37.830003","-9.422914",NA,NA,NA,NA,NA,NA,NA
"335","2021-01-26 13:54:13-03","IMA","MAC","3558","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","Santos, MR dos","295","1978","11",NA,"Brasil","Pará","Monte Dourado, estrada do Pedral.","-52.578789","-1.527492",NA,NA,NA,"Arbusto com cerca de 20 cm de altura, com fruto. Flor vermelha.; Mata de terra firme.","MAC0003558","MAC0003558","13","Almeirim","M.F.A.Lucena",NA,"2008","03","13","-52.578789","-1.527492",NA,NA,NA,NA,NA,NA,NA
"336","2021-01-26 13:54:13-03","IMA","MAC","36185","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","R.P.Lyra-Lemos; E.C.O.Chagas; M.C.S.Mota","11682","2009","02",NA,"Brasil","Alagoas","Morro do Craunã","-37.936147","-9.261356",NA,NA,NA,"Erva ca. 80 cm de altura, látex alvo. Flores avermelhadas.; Caatinga.","MAC0036185","MAC0036185","01","Água Branca","E.C.O.Chagas",NA,"2009","10","01","-37.936147","-9.261356",NA,NA,NA,NA,NA,NA,NA
"337","2021-01-26 13:54:13-03","IMA","MAC","3809","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","R.P.Lyra-Lemos","631","1982","07",NA,"Brasil","Alagoas","Serra da Capelinha.","-37.510808","-9.529628",NA,NA,NA,"Erva. Flores verdes. Frutos verdes.; Caatinga arbustivo-arbórea.","MAC0003809","MAC0003809","21","São José da Tapera","I.Cordeiro",NA,"1987","10",NA,"-37.510808","-9.529628",NA,NA,NA,NA,NA,NA,NA
"338","2021-01-26 13:54:13-03","IMA","MAC","4268","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","M.N.Rodrigues; et al.","765","1984","07",NA,"Brasil","Alagoas","Local Chamado Moita.","-37.191539","-9.516061",NA,NA,NA,"Erva ereta. Flores cremes. Látex branco leitoso.; Caatinga arbustiva.","MAC0004268","MAC0004268","15","Olivença","M.Alves",NA,"1996","11","29","-37.191539","-9.516061",NA,NA,NA,NA,NA,NA,NA
"339","2021-01-26 13:54:13-03","IMA","MAC","42710","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","Chagas-Mota; M.B.Santos; E.G.Santos Júnior","4230","2009","07",NA,"Brasil","Alagoas","Serra do Gugi","-37.247433","-9.369956",NA,NA,NA,"Erva ca. 80 cm de altura. Flores e frutos verdes.; Brejo de Altitude.","MAC0042710","MAC0042710","10","Santana do Ipanema","E.C.O.Chagas",NA,"2009","07","10","-37.247433","-9.369956",NA,NA,NA,NA,NA,NA,NA
"340","2021-01-26 13:54:13-03","IMA","MAC","43275","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","Chagas-Mota","4779","2009","08",NA,"Brasil","Alagoas","Morro do Craunã.","-37.936147","-9.261356",NA,NA,NA,"Erva ca. 50 cm de altura. Frutos verdes.; Caatinga.","MAC0043275","MAC0043275","09","Água Branca","E.C.O.Chagas",NA,"2009","08","09","-37.936147","-9.261356",NA,NA,NA,NA,NA,NA,NA
"341","2021-01-26 13:54:13-03","IMA","MAC","44790","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","Chagas-Mota","6294","2009","10",NA,"Brasil","Alagoas","Serra das Pias, Fazenda Barra Nova.","-36.629389","-9.411286",NA,NA,NA,"Arbusto ca. 1 m de altura. Inflorescências verdes.; Agreste.","MAC0044790","MAC0044790","18","Palmeira dos Índios","E.C.O.Chagas",NA,"2009","10","18","-36.629389","-9.411286",NA,NA,NA,NA,NA,NA,NA
"342","2021-01-26 13:54:13-03","IMA","MAC","57415","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","L.Nusbaumer; M.Ammann","4104","2014","05",NA,"Brasil","Alagoas","Reserva Biológica Federal da Pedra Talhada, Floresta tropical de planalto; afloramento rochoso. Ambiente aberto.","-36.431719","-9.223475",NA,NA,NA,"Arbusto ca. 60 cm. Flores com 5 brácteas verde-amarelada; apículas. Látex abundante. Amostra seca com ar quente.; Mata Atlântica.","MAC0057415","MAC0057415","22","Quebrangulo",NA,NA,NA,NA,NA,"-36.431719","-9.223475",NA,NA,NA,NA,NA,NA,NA
"343","2021-02-04 10:27:33-03","UFRPE","HST","9985","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","A.M.Miranda; et L.P.Félix","1576","1994","04",NA,"Brasil","Pernambuco","Serra do Urubu",NA,NA,NA,NA,NA,"Subarbusto ca. 40cm alt.; caule esverdeado; folhas semicrassas com machas arroxeadas; ciátio amarelo-pálido; látex abundante, leitoso. Frequente.","HST009985",NA,"20","Maraial/Lagoa dos Gatos","M.F.Lucena",NA,"1995","08","29",NA,NA,NA,NA,NA,NA,NA,NA,NA
"344","2021-02-04 10:27:33-03","UFRPE","HST","8856","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","A.M.Miranda","3267","1999","04",NA,"Brasil","Pernambuco","Praia Cacimba do Padre",NA,NA,NA,NA,NA,"Erva ereta, rupícola ;caule verde com base rosada; folhas membranáceas; flores inconspícuas esverdeadas, protegidas por bráteas florais esverdeadas.","HST008856",NA,"13","Ilha de Fernando de Noronha","M.F.A.Lucena & A.Laurênio",NA,"1999","05","10",NA,NA,NA,NA,NA,NA,NA,NA,NA
"345","2021-02-04 10:27:33-03","UFRPE","HST","7209","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","A.M.Miranda; L.P.Félix, M.Grillo et M.L.Guedes","829","1993","06",NA,"Brasil","Pernambuco","Ilha da Rata","-32.425","-3.836111",NA,NA,NA,"Erva latescente; ramos crassos; inflorescência ciátio em racemos; brácteas membranáceas, grandes, verdes. Ocasional.","HST007209",NA,"01","Arquipélago Fernando de Noronha","L.P.Félix",NA,"1993",NA,NA,"32W25'30''","3S50'10''",NA,NA,NA,NA,NA,NA,NA
"346","2021-02-04 10:27:33-03","UFRPE","HST","9817","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","R.P.Oliveira; et al.","272","1999","11",NA,"Brasil","Bahia",NA,"-39.4255981445312","-11.4949998855591","250","250",NA,"Erva com ca. 40 cm alt. Látex branco abundante. Folhas e brácteas suculentas com pontuações vináceas. Corola verde, anteras amarelas. Fruto marron.","HST009817",NA,"01","Retirolândia",NA,NA,NA,NA,NA,NA,NA,"20958","auto",NA,NA,NA,NA,NA
"347","2021-02-04 10:27:33-03","UFRPE","HST","7604","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","A.M.Miranda; et L.P.Félix","1859","1994","07",NA,"Brasil","Paraíba","Mubuco","-36.0611000061035","-7.07667016983032",NA,NA,NA,"Subarbusto; caule verde, arroxeado na base e nós; folhas fracamente discolor com margem avermelhada; brácteas florais verde com margem e nervura central avermelhada; flores inconspícuas esverdeadas; frutos imaturos verdes; látex leitos","HST007604",NA,"08","Pocinhos","M.F.Lucena",NA,"1995","07","29",NA,NA,"22331","auto",NA,NA,NA,NA,NA
"348","2021-02-04 10:27:33-03","UFRPE","HST","8818","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","A.M.Miranda; A.Bocage, M.D.Melo et B.Costa e Silva","765","1993","05",NA,"Brasil","Pernambuco",NA,"-36.4241981506348","-8.3355598449707",NA,NA,NA,"Planta herbácea, rupícola, ca. 50cm alt.; látex leitoso abundante.","HST008818",NA,"27","Belo Jardim","M.F.A.Lucena",NA,"2007","11","08",NA,NA,"27307","auto",NA,NA,NA,NA,NA
"349","2021-02-04 10:27:33-03","UFRPE","HST","10179","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","A.M.Miranda; L.P.Félix","1668","1994","04",NA,"Brasil","Pernambuco",NA,"-35.7285995483398","-8.47027969360352",NA,NA,NA,"Subarbusto ca. 40 cm alt.; caule esverdeado com manchas arroxeadas; folhas crassas; látex leitoso abundante.","HST010179",NA,"21","Bonito","A.Laurênio",NA,"2001","05",NA,NA,NA,"20932","auto",NA,NA,NA,NA,NA
"350","2021-02-04 10:27:33-03","UFRPE","HST","2108","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","J.S.Sobrinho","291","1966","06",NA,"Brasil","Pernambuco","Ladeira da Gameleira","-39.7242012023926","-7.51194000244141",NA,NA,NA,"Erva; flores em cacho curvo semelhante a uma lagarta, de cor verde; muito látex branco e bem fino.","HST002108",NA,"02","Exu","A.M.Miranda",NA,"2001","11","09",NA,NA,"29194","auto",NA,NA,NA,NA,NA
"351","2021-02-04 10:27:33-03","UFRPE","HST","5296","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","A.M.Miranda; L.P.Félix et M.F.Pires","2363","1996","04",NA,"Brasil","Pernambuco","Estação Experimental do IPA, Pimenteira","-38.2983016967773","-7.99194002151489",NA,NA,NA,"Subarbusto; raqui da inflorescência avermelhado; flores cremes; frutos maduros marrons.","HST005296",NA,"30","Serra Talhada","M.F.A.Lucena",NA,"2007","11","08",NA,NA,"55090","auto",NA,NA,NA,NA,NA
"352","2021-02-04 10:27:33-03","UFRPE","HST","9230","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","A.M.Miranda; et F.V.Silva","3519","1999","06",NA,"Brasil","Pernambuco","Carro Quebrado","-38.1016998291016","-7.83805990219116",NA,NA,NA,"Erva ereta; caule verde-rosado; folhas membranáceas; flores inconspícuas; frutos imaturos verdes.","HST009230",NA,"17","Triunfo","M.F.A.Lucena",NA,"2007","11","08",NA,NA,"14606","auto",NA,NA,NA,NA,NA
"353","2021-02-04 10:27:33-03","UFRPE","HST","4877","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","A.M.Miranda; M.F.O.Pires","2132","1995","03",NA,"Brasil","Pernambuco","Lagoa Nova","-38.1016998291016","-7.83805990219116","1100","1100",NA,"Erva latescente; caule verde, ocasionalmente com manchas arroxeadas; folhas membranáceas com pecíolo e margem arroxeadas; inflorescência esverdeada.","HST004877",NA,"10","Triunfo","I.Cordeiro",NA,"1997",NA,NA,NA,NA,"14606","auto",NA,NA,NA,NA,NA
"354","2021-03-01 11:54:58-03","UFPE","UFP","24863","PreservedSpecimen","Plantae",NA,"Malpighiales","Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","Siqueira-Filho, JA; Vicente, JA","UFP24863","1999","06",NA,"Brasil","Pernambuco",NA,"-35.838889","-8.723056","700","700",NA,"Erva ca. de 40cm de alt.; caule suculento, leitoso. Folhas apicais persistentes, verde-vinácea. Flores amarelas, diminutas. Fruto tricosa. Sob ação de forte insolação e ventos, com amplo gradiente detemperatura.; Erva ca. de 40cm de al","UFP024863",NA,"29",NA,"Laurênio, A",NA,"2004","06",NA,"-35.838889","-8.723056",NA,NA,NA,NA,NA,NA,NA
"355","2021-03-01 11:54:58-03","UFPE","UFP","30931","PreservedSpecimen","Plantae",NA,"Malpighiales","Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","Lucena, A; Santos, VJ; Costa, MB; Silva","UFP30931","1998","06",NA,"Brasil","Pernambuco",NA,"-36.3711013793945","-8.14583015441895",NA,NA,NA,"Subarbusto latescente ca. 30 cm de alt.; ramos e folhas vináceos; brácteas verde-vináceos; ciátios verdes.; Subarbusto latescente ca. 30 cm de alt.; ramos e folhas vináceos; brácteas verde-vináceos; ciátios verdes.","UFP030931",NA,"10","Brejo da Madre de Deus",NA,NA,NA,NA,NA,NA,NA,"34231","auto",NA,NA,NA,NA,NA
"356","2020-09-25 10:42:35-03","UFPE","UFP","3012","PreservedSpecimen","Plantae",NA,"Malpighiales","Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","Mariz, G","UFP3012","1970","08",NA,"Brasil","Pernambuco",NA,"-35.5647010803223","-8.20110988616943",NA,NA,NA,"Erva com muitas brácteas.; Erva com muitas brácteas.","UFP003012",NA,"25","Gravatá","Carneiro-Torres, DS",NA,"2000","01",NA,NA,NA,"19146","auto",NA,NA,NA,NA,NA
"357","2021-03-01 11:54:58-03","UFPE","UFP","14636","PreservedSpecimen","Plantae",NA,"Malpighiales","Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","Correia, M","UFP14636","1996","05",NA,"Brasil","Pernambuco",NA,"-36.6963996887207","-8.35778045654297","1082","1082",NA,"Brejo de altitude. Vegetação de mata serrana (subperenifólia). Herbácea com flores amarelas, com látex.; Brejo de altitude. Vegetação de mata serrana (subperenifólia). Herbácea com flores amarelas, com látex.","UFP014636",NA,"17","Pesqueira","Marccus, Alves",NA,"1996","06","25",NA,NA,"36615","auto",NA,NA,NA,NA,NA
"358","2021-03-01 11:54:58-03","UFPE","UFP","55756","PreservedSpecimen","Plantae",NA,"Malpighiales","Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","Amorim, BS; Gomes, P; Maciel, JR; Pinheiro, K; Sobral, M; Mendes, K","102","2007","05",NA,"Brasil","Pernambuco",NA,"-36.010278","-8.391389","832","832",NA,"Subarbusto 1m, tapete vegetacional.","UFP055756",NA,"12","Agrestina","Amorim, BS",NA,"2007","06","18","-36.010278","-8.391389",NA,NA,NA,NA,NA,NA,NA
"359","2021-03-01 11:54:58-03","UFPE","UFP","30932","PreservedSpecimen","Plantae",NA,"Malpighiales","Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","Lucena, A; Santos, VJ; Costa, MB; Silva","UFP30932","1998","06",NA,"Brasil","Pernambuco",NA,"-36.361667","-9.538889","700","700",NA,"Erva ereta lastecente, brácteas e ciátios verdes.; Erva ereta lastecente, brácteas e ciátios verdes.","UFP030932",NA,"11","Brejo da Madre de Deus",NA,NA,NA,NA,NA,"-36.361667","-9.538889",NA,NA,NA,NA,NA,NA,NA
"360","2021-03-01 11:54:58-03","UFPE","UFP","46423","PreservedSpecimen","Plantae",NA,"Malpighiales","Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","Leite, MS","UFP46423","2007","04",NA,"Brasil","Pernambuco",NA,"-35.840944","-8.796611","451","451",NA,"Arbusto lactescente pouco ramificado de ca. de 60 cm de alt. Em meio ao Tapete de vegetação. Estruturas reprodutivas de coloração rósea, flores diminutas, ausência de odor.; Arbusto lactescente pouco ramificado de ca. de 60 cm de alt","UFP046423",NA,"28","Maraial","Gomes, P",NA,"2007","08","08","-35.840944","-8.796611",NA,NA,NA,NA,NA,NA,NA
