"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","preparationType","occurrenceRemarks","barcode","imagecode","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","class","relatedCatalogItem","infraspecificEpithet","individualCount","fieldNumber","typeStatus"
"96","2020-01-09 11:37:24-03","UNIOESTE","UNOP","9479","S","Plantae",NA,NA,"Fabaceae","Cratylia","intermedia","Cratylia intermedia","(Hassl.) L.P.Queiroz & R.Monteiro","Rauber, C.R.","Rauber, C.R.; Temponi, L.G.; Lima, L.C.P.; Hentz Junior, E.J.; Conceição, L.H.S.; Temponi, L.G.; Lima, L.C.P.; Hentz Junior, E.J.; Conceição, L.H.S.M.; Mano, G.B","147","2018","08","18",NA,"Brasil","Paraná","Foz do Iguaçu","Parque Nacional do Iguaçu, Rodovia das Cataratas","-54.479806","-25.620056",NA,NA,NA,"Trepadeira, caule castanho, folha verde cartácea discolor, cálice castanho, corola lilas até roxo",NA,NA,"2018","08","24","-54.479806","-25.620056",NA,NA,NA,NA,NA,NA,NA,NA
"97","2019-03-08 14:15:15-03","UNIOESTE","UNOP","9954","S","Plantae",NA,NA,"Fabaceae","Cratylia","intermedia","Cratylia intermedia","(Hassl.) L.P.Queiroz & R.Monteiro","Silva, D.R. da","Rocha Filho, J.A.; Dama, V.J.; Pereira, J.P.; Moura, A.P.; Dama, V.J.; Pereira, J.P.; Moura, A.P.","796","2018","08","13",NA,"Brasil","Paraná","Capanema","Futuro reservatório da UHE Baixo Iguaçu, Córrego Estrela.","-53.637014","-25.534194","258","258",NA,"Cipó 7 m. Folhas cartáceas. Flor lilás.",NA,NA,"2018","11","22","-53.637014","-25.534194",NA,NA,NA,NA,NA,NA,NA,NA
"98","2019-03-08 14:15:15-03","UNIOESTE","UNOP","9720","S","Plantae",NA,NA,"Fabaceae","Cratylia","intermedia","Cratylia intermedia","(Hassl.) L.P.Queiroz & R.Monteiro","Silva, D.R. da","Silva, D.R. da; Dama, V.J.; Moura, A.P.; Dama, V.J.; Moura, A.P.","360","2018","07","09",NA,"Brasil","Paraná","Capanema","Futuro reservatório da UHE Baixo Iguaçu, mata do lado esquerdo do rio Iguaçu.","-53.664167","-25.511375","185","185",NA,"Cipó lenhoso 10 m. Folhas cartáceas, verde discolores. Inflorescência com tricomas nos botões florais.",NA,NA,"2018","11","20","-53.664167","-25.511375",NA,NA,NA,NA,NA,NA,NA,NA
"99","2019-03-08 14:15:15-03","UNIOESTE","UNOP","9937","S","Plantae",NA,NA,"Fabaceae","Cratylia","intermedia","Cratylia intermedia","(Hassl.) L.P.Queiroz & R.Monteiro","Silva, D.R. da","Rocha Filho, J.A.; Tcatch, B.G.; Moura, A.P.; Tcatch, B.G.; Moura, A.P.","779","2018","07","17",NA,"Brasil","Paraná","Capitão Leônidas Marques","Futuro reservatório da UHE Baixo Iguaçu, lado direito do Rio Monteiro.","-53.654056","-25.497958","243","243",NA,"Cipó 7 m. Flores lilás.",NA,NA,"2018","11","22","-53.654056","-25.497958",NA,NA,NA,NA,NA,NA,NA,NA
"100","2019-03-08 14:15:15-03","UNIOESTE","UNOP","9939","S","Plantae",NA,NA,"Fabaceae","Cratylia","intermedia","Cratylia intermedia","(Hassl.) L.P.Queiroz & R.Monteiro","Silva, D.R. da","Rocha Filho, J.A.; Dama, V.J.; Machado, C.; Dama, V.J.; Machado, C.","781","2018","07","17",NA,"Brasil","Paraná","Capitão Leônidas Marques","Futuro reservatório da UHE Baixo Iguaçu, lado direito do Rio Monteiro.","-53.653292","-25.497903","248","248",NA,"Cipó 6 m. Folhas cartáceas. Flore lilás.",NA,NA,"2018","11","22","-53.653292","-25.497903",NA,NA,NA,NA,NA,NA,NA,NA
"101","2020-01-09 11:37:24-03","UNIOESTE","UNOP","10341","S","Plantae",NA,NA,"Fabaceae","Cratylia","intermedia","Cratylia intermedia","(Hassl.) L.P.Queiroz & R.Monteiro","Rauber, C.R.","Rauber, C.R.; Hentz Junior. E.J; Mano, G.B.; Lima, L.C.P.; Hentz Junior. E.J; Mano, G.B.; Lima, L.C.P.","420","2019","09","02",NA,"Brasil","Paraná","Capanema","Parque Nacional do Iguaçu, Rio Silva Jardim","-53.860278","-25.581389",NA,NA,NA,"Trepadeira, caule castanho, folha verde cartácea discolor, cálice castanho, corola lilas até roxo",NA,NA,"2019","09","18","-53.860278","-25.581389",NA,NA,NA,NA,NA,NA,NA,NA
"102","2018-09-12 14:48:10-03","UNIOESTE","UNOP","3655","S","Plantae",NA,NA,"Fabaceae","Cratylia","intermedia","Cratylia intermedia","(Hassl.) L.P.Queiroz & R.Monteiro","Cordeiro, J.; Barboza, E.","Felitto, G.; Roher, D.; Dutra, M.M.; Azuaga, L.B.S.; Gomes, J.A.; Roher, D.; Dutra, M.M.; Azuaga, L.B.S.; Gomes, J.A.","946","2015","08","12",NA,"Brasil","Paraná","Palmital","PCH Cantu 2, área de supressão do futuro reservatório","-52.453056","-24.750278","406","406",NA,"escandente, apoiada em Casearia sylvestris, flores roxas. Floresta Estacional Semidecidual.",NA,NA,"2015","10","02","-52.453056","-24.750278",NA,NA,NA,NA,NA,NA,NA,NA
"103","2017-09-18 09:21:50-03","UNIOESTE","UNOP","4215","S","Plantae",NA,NA,"Fabaceae","Cratylia","intermedia","Cratylia intermedia","(Hassl.) L.P.Queiroz & R.Monteiro","Lima, L.","Temponi, L.G.; Fieker, C.Z.; Policena, A.F.; Fogaça, P.L.; Brocardo, C.R.; Weber; Fieker, C.Z.; Policena, A.F.; Fogaça, P.L.; Brocardo, C.R.; Weber, B.M.D.; Cand","466","2007","08","04",NA,"Brasil","Paraná","Foz do Iguaçu","Parque Nacional do Iguaçu. Rio Floriano.","-54.5881004333496","-25.5478000640869","213","213",NA,"Trepadeira. Lâmina cartácea. Corola lilás.",NA,NA,NA,NA,NA,NA,NA,"39570","auto",NA,NA,NA,NA,NA,NA
"104","2020-08-31 09:15:40-03","INPA","INPA","132340","S","Plantae","Dicotyledon Rosids","Fabales","Leguminosae-Pap","Cratylia","intermedia","Cratylia intermedia","(Hassl.) L.P.Queiroz & R.Monteiro","Queiróz, LP de","Hatschbach, GG","48117","1984","07","19","Southern America","Brasil","Paraná","Cerro Azul","Rio do Turvo","-49.261100769043","-24.823600769043",NA,NA,NA,NA,"INPA0132340","INPA0132340 INPA0132340_e INPA0132340_e1","2008","11",NA,NA,NA,"32006","auto",NA,NA,NA,NA,NA,NA
"105","2020-09-12 05:00:02-03","US","US","3724075","PreservedSpecimen","Plantae",NA,"Rosales","Fabaceae","Cratylia","intermedia","Cratylia intermedia","(Hassl.) L.P. Queiróz",NA,"M. Nee & M. Flores","55634","2008","5","15","South America - Neotropics","Bolivia","Cochabamba","Chaparé","along Rio Avispas, a small stream through steep mountains, just off the Villa Tunari-Cochabamba highway, 13 km (straight line) WSW of center of Villa Tunari.","-65.5292","-17.0211","380",NA,NA,NA,"US03472846",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"106","2020-09-12 05:00:02-03","US","US","2706964","PreservedSpecimen","Plantae",NA,"Rosales","Fabaceae","Cratylia","intermedia","Cratylia intermedia","(Hassl.) L.P. Queiróz & R. Monteiro",NA,"G. Hatschbach","19788","1968","9","21","South America","Brazil","Paraná",NA,"Rio Perdido (mun. Laranjeiras do Sul)",NA,NA,NA,NA,NA,NA,"US02342934","US02342934_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"107","2020-09-12 05:00:02-03","US","US","2706109","PreservedSpecimen","Plantae",NA,"Rosales","Fabaceae","Cratylia","intermedia","Cratylia intermedia","(Hassl.) L.P. Queiróz & R. Monteiro",NA,"G. Hatschbach","19788","1968","9","21","South America","Brazil","Paraná",NA,"Rio Perdido (mun. Laranjeiras do Sul)",NA,NA,NA,NA,NA,NA,"US02342933","US02342933_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"108","2019-11-13 11:22:08-03","USP","SPF","38107","PreservedSpecimen","Plantae",NA,NA,"Leguminosae","Cratylia","intermedia","Cratylia intermedia","(Hassl.) L.P.Queiroz & R.Monteiro","Queiroz, LP","Pirani, JR","959","1984","09","06",NA,"Brasil","Paraná","Adrianópolis",NA,"-48.9911003112793","-24.6571998596191",NA,NA,NA,NA,"SPF00038107",NA,"1990","11",NA,NA,NA,"49901","auto",NA,NA,NA,NA,NA,NA
"109","2014-04-04 18:27:17-03","PNFM","IRAI","2361","S","Plantae","Magnoliophyta",NA,"Fabaceae","Cratylia","intermedia","Cratylia intermedia","(Hassl.) L.P.Queiroz & R.Monteiro","Cordeiro, J.; Felitto, G.","Ristow, R.","775","2010","08","07",NA,"Brasil","Paraná","Cerro Azul",NA,"-49.264167","-24.833806",NA,NA,NA,"Arbusto, prostrado, flor lilás","IRAI00002361",NA,"2011","01","01","-49.264167","-24.833806",NA,NA,NA,NA,NA,NA,NA,NA
"110","2020-05-08 11:12:07-03","UEFS","HUEFS","27259","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Papilionoideae","Cratylia","floribunda","Cratylia floribunda var. intermedia","Hassl.",NA,"Osten, C.","8184","1915","09","09",NA,"Argentina",NA,NA,"Missiones: Yguazú Falle.",NA,NA,NA,NA,NA,NA,"HUEFS0027259",NA,NA,NA,NA,NA,NA,NA,NA,"Rosanae",NA,"var. intermedia",NA,NA,"Holótipo"
"111","2020-05-08 11:12:07-03","UEFS","HUEFS","187408","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Papilionoideae","Cratylia","intermedia","Cratylia intermedia","(Hassl.) L.P.Queiroz & R.Monteiro",NA,"Snak, C.","550","2011","08","09",NA,"Brasil","Paraná","Formosa do Oeste","Margem do Rio Piquiri, Apertado.","-53.3275","-24.214722","266","266",NA,NA,"HUEFS0187408",NA,NA,NA,NA,"53W19'39''","24S12'53''",NA,NA,"Rosanae",NA,NA,NA,NA,NA
"112","2020-05-08 11:12:07-03","UEFS","HUEFS","187409","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Papilionoideae","Cratylia","intermedia","Cratylia intermedia","(Hassl.) L.P.Queiroz & R.Monteiro",NA,"Snak, C.","559","2011","08","09",NA,"Brasil","Paraná","Formosa do Oeste","Margem do Rio Piquiri, Apertado.","-53.3275","-24.214722","266","266",NA,"Beira de estrada.","HUEFS0187409",NA,NA,NA,NA,"53W19'39''","24S12'53''",NA,NA,"Rosanae",NA,NA,NA,NA,NA
"113","2020-05-08 11:12:07-03","UEFS","HUEFS","187410","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Papilionoideae","Cratylia","intermedia","Cratylia intermedia","(Hassl.) L.P.Queiroz & R.Monteiro",NA,"Snak, C.","592","2011","09","03",NA,"Brasil","Paraná","Diamante do Oeste","Estrada em direção ao Rio Piquiri.",NA,NA,NA,NA,NA,NA,"HUEFS0187410",NA,NA,NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"114","2020-05-08 11:12:07-03","UEFS","HUEFS","9938","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Papilionoideae","Cratylia","intermedia","Cratylia intermedia","(Hassl.) L.P.Queiroz & R.Monteiro","L.P.de Queiroz","Chagas, F.",NA,"1989","07","12",NA,"Brasil","Paraná","Ortigueira",NA,"-50.9494018554688","-24.2082996368408",NA,NA,NA,NA,"HUEFS0009938","HUEFS0009938",NA,NA,NA,NA,NA,"46016","auto","Rosanae",NA,NA,NA,NA,NA
"115","2020-05-08 11:12:07-03","UEFS","HUEFS","214974","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Papilionoideae","Cratylia","intermedia","Cratylia intermedia","(Hassl.) L.P.Queiroz & R.Monteiro","L.P.Queiroz","Temponi, L.G.","466","2007","08","04",NA,"Brasil","Paraná","Foz do Iguaçu","Parque Nacional do Iguaçu, rio Floriano, próximo do último salto.","-53.789722","-22.515","213","213",NA,NA,"HUEFS0214974",NA,"2015","11",NA,"53W47'23''","22S30'54''",NA,NA,"Rosanae",NA,NA,NA,NA,NA
"116","2020-05-08 11:12:07-03","UEFS","HUEFS","21947","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Papilionoideae","Cratylia","intermedia","Cratylia intermedia","(Hassl.) L.P.Queiroz & R.Monteiro","L.P.de Queiroz","Hatschbach, G.","59241","1993","10","13",NA,"Brasil","Paraná","Cerro Azul",NA,"-49.261100769043","-24.823600769043",NA,NA,NA,NA,"HUEFS0021947",NA,"1996","01",NA,NA,NA,"32006","auto","Rosanae",NA,NA,NA,NA,NA
"117","2020-05-08 11:12:07-03","UEFS","HUEFS","123423","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Papilionoideae","Cratylia","intermedia","Cratylia intermedia","(Hassl.) L.P.Queiroz & R.Monteiro",NA,"Francisco, E.M.","FUEL25392","1998","08","21",NA,"Brasil","Paraná","Londrina","Estrada São Jerõnimo da Serra.","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,"HUEFS0123423",NA,NA,NA,NA,NA,NA,"63728","auto","Rosanae",NA,NA,NA,NA,NA
"118","2020-05-08 11:12:07-03","UEFS","HUEFS","123425","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Papilionoideae","Cratylia","intermedia","Cratylia intermedia","(Hassl.) L.P.Queiroz & R.Monteiro",NA,"Francisco, E.M.","115","1999","09","02",NA,"Brasil","Paraná","São Sebastião da Amoreira","Fazenda Cachoeira.","-50.761100769043","-23.4652996063232",NA,NA,NA,NA,"HUEFS0123425",NA,NA,NA,NA,NA,NA,"13345","auto","Rosanae",NA,NA,NA,NA,NA
"119","2020-05-08 11:12:07-03","UEFS","HUEFS","123415","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Papilionoideae","Cratylia","intermedia","Cratylia intermedia","(Hassl.) L.P.Queiroz & R.Monteiro",NA,"Alves, J.","FUEL33163","1999","06","11",NA,"Brasil","Paraná","Nova Santa Bárbara","Sitio do Zé do Procópio.","-50.5853004455566","-23.5853004455566",NA,NA,NA,NA,"HUEFS0123415",NA,NA,NA,NA,NA,NA,"25438","auto","Rosanae",NA,NA,NA,NA,NA
"120","2020-05-08 11:12:07-03","UEFS","HUEFS","123424","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Papilionoideae","Cratylia","intermedia","Cratylia intermedia","(Hassl.) L.P.Queiroz & R.Monteiro",NA,"Kinupp, V.F.","674","1997","07","27",NA,"Brasil","Paraná","Sapopema","Usina de calcário de Sapopema-Vila Nova.","-50.5802993774414","-23.9108009338379",NA,NA,NA,NA,"HUEFS0123424","HUEFS0123424",NA,NA,NA,NA,NA,"21990","auto","Rosanae",NA,NA,NA,NA,NA
"121","2020-07-23 12:07:17-03","CEPLAC","CEPEC","84953","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Cratylia","intermedia","Cratylia intermedia",NA,"G. Hatschbach","J. M. Silva","3935","1988","10","01",NA,"Brasil","Paraná","boa vista","Alto Alegre. Orla da mata.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/2000",NA,NA,NA,NA
"122","2020-07-23 12:07:17-03","CEPLAC","CEPEC","83809","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Cratylia","intermedia","Cratylia intermedia",NA,"L. P. de Queiroz","G. Hatschbach","59241","1983","04","15",NA,"Brasil","Paraná","CERRO AZUL","Mato Preto.","-49.261100769043","-24.823600769043",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32006","auto",NA,"30/12/1996",NA,NA,NA,NA
"123","2020-07-23 12:07:17-03","CEPLAC","CEPEC","93941","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Cratylia","intermedia","Cratylia intermedia",NA,"G. Hatschbach","G. Hatschbach","72285","2001","08","26",NA,"Brasil","Paraná","nova tebas","Rod. PR-460, próximo do trevo para Nova Tebas.","-51.9453010559082","-24.4381008148193",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21547","auto",NA,"30/12/2001",NA,NA,NA,NA
"124","2020-07-23 12:07:17-03","CEPLAC","CEPEC","94069","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Cratylia","intermedia","Cratylia intermedia",NA,"G. Hatschbach","J. M. Silva","3455","2000","09","13",NA,"Brasil","Paraná","rio branco do sul","Rio Açungui.","-49.3142013549805","-25.1900005340576",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37352","auto",NA,"30/12/2001",NA,NA,NA,NA
"125","2020-11-04 17:29:22-03","UEM","HUEM","32469","S","Plantae",NA,NA,"Leguminosae","Cratylia","intermedia","Cratylia intermedia","(Hassl.) L.P.Queiroz & R.Monteiro","Cordeiro, J","Silva, JM; Motta, JT","8621","2014","09","17",NA,"Brasil","Paraná","Curitiba","Jardim Botânico Municipal.","-49.142","-25.2632","920","920",NA,"Apoiante. Flor de coloração lilás. Cultivada no Jardim Botânico.","HUEM000016435","HUEM000016435","2014","11","25","-49.142","-25.2632",NA,NA,NA,NA,NA,NA,NA,NA
"126","2020-11-04 17:29:22-03","UEM","HUEM","31521","S","Plantae",NA,NA,"Leguminosae","Cratylia","intermedia","Cratylia intermedia","(Hassl.) L.P.Queiroz & R.Monteiro","Cordeiro, J; Barboza.E.","Fellito, G; Roher, D; Dutra, MM; Azuaga, LBS; Gomes, JA","946","2015","08","12",NA,"Brasil","Paraná","Palmital","PCH Cantu II, Área de supressão do futuro reservat","-52.453056","-24.750278",NA,NA,NA,"Escandente, apoiada em Casearia sylvestris, flores roxas.; Floresta Estacional Semidecidual","HUEM000014303","HUEM000014303","2015","10","02","-52.453056","-24.750278",NA,NA,NA,NA,NA,NA,NA,NA
"127","2021-03-10 11:38:36-03","UNILA","EVB","3865","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Cratylia","intermedia","Cratylia intermedia","(Hassl.) L.P.Queiroz & R.Monteiro","Lima, L.C.P.","Lima, L.C.P.; Calambás, L.F.; Bochard, I.T.; Harter, A.","1004","2017","08","12",NA,"Brasil","Paraná","Foz do Iguaçu","Parque Nacional do Iguaçu. Trilha do Poço Preto. Parque Nacional do Iguaçu","-54.380278","-25.48",NA,NA,NA,NA,"EVB003865",NA,"2019","11","26","54º22'49''W","25º28'48''S",NA,NA,NA,NA,NA,NA,NA,NA
"128","2021-03-10 11:38:35-03","UNILA","EVB","3483","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Cratylia","intermedia","Cratylia intermedia","(Hassl.) L.P.Queiroz & R.Monteiro","Caxambu, M.G.","Caxambu, M.G.; Siqueira, E.L.; Zubek, H.; Pereira da, A.L.","8454","2018","08","23",NA,"Brasil","Paraná","Foz do Iguaçu","Parque Nacional do Iguaçu. próximo às margens da BR-469. Parque Nacional do Iguaçu","-54.438889","-25.648611","225","225",NA,"Flores com cálice verde e corola lilás. Ocasional. Habitat: Relevo suave-ondulado. Floresta Estacional Semidecidual Submontana. Habito: Trepadeira volúvel, heliófita","EVB003483","EVB003483","2018","09","04","54º26'20''W","25º38'55''S",NA,NA,NA,NA,NA,NA,NA,NA
"129","2021-03-10 11:38:35-03","UNILA","EVB","3070","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Cratylia","intermedia","Cratylia intermedia","(Hassl.) L.P.Queiroz & R.Monteiro","Da Silva, D.R.","Rocha Filho, J.A.; Dama, V.J.; Machado, C.","781","2018","07","17",NA,"Brasil","Paraná","Capitão Leônidas Marques","Futuro reservatório da UHE Baixo Iguaçu. Lado direito do Rio Monteiro.","-53.653333","-25.497778","248","248",NA,"Flores lilás. Folhas cartáceas. Habitat: Ambiente antropizado. Habito: Cipó","EVB003070","EVB003070","2018","11","22","53º39'12''W","25º29'52''S",NA,NA,NA,NA,NA,NA,NA,NA
"130","2021-03-10 11:38:35-03","UNILA","EVB","2788","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Cratylia","intermedia","Cratylia intermedia","(Hassl.) L.P.Queiroz & R.Monteiro","Da Silva, D.R.","Rocha Filho, J.A.; Dama, V.J.; Machado,C.","780","2018","07","17",NA,"Brasil","Paraná","Capanema","Limite entre o futuro reservatório e a APP da UHE Baixo Iguaçu, próximo a ETE.","-53.662778","-25.513611","259","259",NA,"Folhas cartáceas. Flores lilás. Habitat: Floresta Estacional Semidecidual em estágio avançado de sucessão secundária, solo argiloso. Associação entre Latossolo e Nitossolo Vermelhos. Habito: Cipó.","EVB002788","EVB002788","2018","11","22","53º39'46''W","25º30'49''S",NA,NA,NA,NA,NA,NA,NA,NA
"131","2021-03-10 11:38:35-03","UNILA","EVB","1398","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Cratylia","intermedia","Cratylia intermedia","(Hassl.) L.P.Queiroz & R.Monteiro",NA,"Temponi, L.G.; et al.","466","2007","08","04",NA,"Brasil","Paraná","Foz do Iguaçu","Parque Nacional do Iguaçu. Río Floriano. Parque Nacional do Iguaçu","-54.451111","-25.633611",NA,NA,NA,NA,"EVB001398","EVB001398","2016",NA,NA,"54º27'4''W","25º38'1''S",NA,NA,NA,NA,NA,NA,NA,NA
"132","2021-03-10 11:38:35-03","UNILA","EVB","3177","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Cratylia","intermedia","Cratylia intermedia","(Hassl.) L.P.Queiroz & R.Monteiro","Da Silva, D.R.","Rocha Filho, J.A.; Dama, V.J.; Pereira, J.P.; Moura, A.P.","796","2018","08","13",NA,"Brasil","Paraná","Capanema","Futuro reservatório da UHE Baixo Iguaçu. Córrego Estrela.","-53.636944","-25.534167","258","258",NA,"Flor lilás. Folhas cartáceas. Habitat: Remanescente de Floresta Estacional Semidecidual em estágio médio de sucessão secundária. Associação entre Latossolo e Nitossolo Vermelhos. Habito: Cipó","EVB003177","EVB003177","2018","11","22","53º38'13''W","25º32'3''S",NA,NA,NA,NA,NA,NA,NA,NA
"133","2021-03-10 11:38:36-03","UNILA","EVB","3864","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Cratylia","intermedia","Cratylia intermedia","(Hassl.) L.P.Queiroz & R.Monteiro","Lima, L.C.P.","Lima, L.C.P.; Calambás, L.F.; Bochard, I.T.; Harter, A.","754","2016","09","02",NA,"Brasil","Paraná","Foz do Iguaçu","Parque Nacional do Iguaçu. Trilha do Poço Preto. Parque Nacional do Iguaçu","-54.425833","-25.655833",NA,NA,NA,"Flor violeta.","EVB003864",NA,"2017","07","07","54º25'33''W","25º39'21''S",NA,NA,NA,NA,NA,NA,NA,NA
"134","2021-03-10 11:38:35-03","UNILA","EVB","3115","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Cratylia","intermedia","Cratylia intermedia","(Hassl.) L.P.Queiroz & R.Monteiro","Rauber, C.R.","Rauber, C.R.; Temponi, L.G.; Lima, L.C.P.; Hentz Jr, E.J.; Conceição L.H.M.S.; Mano, G.B.","147","2018","08","18",NA,"Brasil","Paraná","Foz do Iguaçu","Parque Nacional do Iguaçu. Rodovia das Cataratas. Parque Nacional do Iguaçu","-54.479722","-25.62",NA,NA,NA,"Cálice castanho, corola lilás até roxo. Caule castanho, folha verde cartácea discolor.","EVB003115","EVB003115","2018","08","24","54º28'47''W","25º37'12''S",NA,NA,NA,NA,NA,NA,NA,NA
"135","2020-11-12 16:59:22-03","UEL","FUEL","25392","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Leguminosae","Cratylia","intermedia","Cratylia intermedia","(Hassler) L.P. Queiroz","Tamashiro, JY","Francisco, EM; et al.","s.n.","1998","08","21",NA,"Brasil","Paraná","Londrina","Estrada São Jerônimo da Serra","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,NA,NA,"1999","11",NA,NA,NA,"63728","auto",NA,NA,NA,NA,NA,NA
"136","2020-11-12 16:59:22-03","UEL","FUEL","33163","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Leguminosae","Cratylia","intermedia","Cratylia intermedia","(Hassler) L.P. Queiroz","Tamashiro, JY","Alves, J; et al.","s.n.","1999","06","11",NA,"Brasil","Paraná","Nova Santa Barbara","Sítio do Zé Procópio","-50.5853004455566","-23.5853004455566",NA,NA,NA,NA,NA,NA,"1999",NA,NA,NA,NA,"25438","auto",NA,NA,NA,NA,NA,NA
"137","2020-11-12 16:59:22-03","UEL","FUEL","44448","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Leguminosae","Cratylia","intermedia","Cratylia intermedia","(Hassler) L.P. Queiroz","Hatschbach, G","Hatschbach, G; Ribas, OS","72285","2001","08","26",NA,"Brasil","Paraná","Nova Tebas","Rod PR-460, próximo do trevo para Nova Tebas, Beira da estrada e orla da mata. Na matinha baixa sobre basalto.","-51.9453010559082","-24.4381008148193",NA,NA,NA,NA,NA,NA,"2001",NA,NA,NA,NA,"21547","auto",NA,NA,NA,NA,NA,NA
"138","2020-11-12 16:59:22-03","UEL","FUEL","7498","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Leguminosae","Cratylia","intermedia","Cratylia intermedia","(Hassler) L.P. Queiroz","Tamashiro, JY","Francisco das Chagas e Silva; et al.","s.n.","1989","07","12",NA,"Brasil","Paraná","Ortigueira","Barragem da Mineropar","-50.9494018554688","-24.2082996368408",NA,NA,NA,NA,NA,NA,"1999","11",NA,NA,NA,"46016","auto",NA,NA,NA,NA,NA,NA
"139","2020-11-12 16:59:22-03","UEL","FUEL","23414","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Leguminosae","Cratylia","intermedia","Cratylia intermedia","(Hassler) L.P. Queiroz","Tamashiro, JY","Tomé, MVF","1025","1996","08","19",NA,"Brasil","Paraná","Santa Mariana",NA,"-50.5186004638672","-23.1508007049561",NA,NA,NA,NA,NA,NA,"1999","11",NA,NA,NA,"29409","auto",NA,NA,NA,NA,NA,NA
"140","2020-11-12 16:59:22-03","UEL","FUEL","33187","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Leguminosae","Cratylia","intermedia","Cratylia intermedia","(Hassler) L.P. Queiroz","Tamashiro, JY","Francisco, EM; et al.","115","1999","09","02",NA,"Brasil","Paraná","São Sebastião da Amoreira","Fazenda Cachoeira","-50.761100769043","-23.4652996063232",NA,NA,NA,NA,NA,NA,"1999",NA,NA,NA,NA,"13345","auto",NA,NA,NA,NA,NA,NA
"141","2020-11-12 16:59:22-03","UEL","FUEL","21993","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Leguminosae","Cratylia","intermedia","Cratylia intermedia","(Hassler) L.P. Queiroz","Tamashiro, JY","Kinupp, VF; et al.","674","1997","07","27",NA,"Brasil","Paraná","Sapopema","Usina de calcário de Sapopema-Vila Nova, Vila Nova","-50.5802993774414","-23.9108009338379",NA,NA,NA,NA,NA,NA,"1999","11",NA,NA,NA,"21990","auto",NA,NA,NA,NA,NA,NA
"142","2021-03-04 15:43:10-03","IF","SPSF","26545","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Fabaceae","Cratylia","intermedia","Cratylia intermedia",NA,NA,"A.Soares & W.Maschio","119","1997","07","29","América do Sul","Brasil","PR","Boa Vista da Aparecida","floresta estacional semidecidua","-53.4081001281738","-25.4356002807617",NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,NA,NA,"12704","auto","Magnoliopsida",NA,NA,NA,NA,NA
