"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","typeStatus","recordedBy","recordNumber","continentOcean","country","locality","preparationType","occurrenceRemarks","barcode","imagecode","identifiedBy","year","month","day","stateProvince","county","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","fieldNumber","individualCount","previousCatalogNumber"
"467","2019-11-01 15:09:17-03","UnB","UB","110164","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"Heringer, EP; et al.","5985","Southern America","Brasil","Bacia do Rio São Bartolomeu",NA,"Folhas glabras.; Árvore 6m. Fruto imaturo verde.; Mata ciliar.",NA,NA,"Delprete, PG","1981","01","14","Distrito Federal","Brasília","-47.9296989440918","-15.7797002792358",NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"468","2019-11-01 15:09:17-03","UnB","UB","110160","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"Pereira, BAS","874","Southern America","Brasil","Bacia do Rio São Bartolomeu, nos altos do Ribeirão Papuda",NA,"Folhas glabras, lustrosas; flores alvas, com perfume agradabilíssimo, idêntico ao de Jasmim-do-cabo (Gardenia sp), visitadas por vários tipos de insetos.; Arvoreta 4m; Mata ciliar de pequeno porte.",NA,NA,"Delprete, PG","1983","11","30","Distrito Federal","Brasília","-47.9296989440918","-15.7797002792358",NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"469","2019-11-01 15:09:17-03","UnB","UB","110167","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"Heringer, EP; Filgueiras, TS; Mendonça, RC; Pereira, BAS","6026","Southern America","Brasil","Córrego da Papuda, próximo à barra com o Rio São Bartolomeu",NA,"Folhas glabras.; Arvoreta 4m. Fruto imaturo verde.; Mata ciliar.",NA,NA,"Delprete, PG","1981","01","22","Distrito Federal","Brasília","-47.9296989440918","-15.7797002792358",NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"470","2019-11-01 15:09:17-03","UnB","UB","110170","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"Heringer, EP","8824","Southern America","Brasil","Fundação Zoobotância de Brasília",NA,"Árvore 5m. Flor branca; .",NA,NA,"Delprete, PG","1962","01","05","Distrito Federal","Brasília","-47.9296989440918","-15.7797002792358",NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"471","2019-11-01 15:09:17-03","UnB","UB","110166","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"Heringer, EP","8823","Southern America","Brasil","Fundação Zoobotânica de Brasília",NA,"Árvore 5-6m. Flor branca; Mata.",NA,NA,"Delprete, PG","1962","01","05","Distrito Federal","Brasília","-47.9296989440918","-15.7797002792358",NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"472","2019-11-01 15:09:17-03","UnB","UB","110165","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"Heringer, EP","10613","Southern America","Brasil","Granja do Tamanduá",NA,"Árvore 10m; Mata ciliar. Solo: Solo fértil.",NA,NA,"Delprete, PG","1965","10","06","Distrito Federal","Brasília","-47.9296989440918","-15.7797002792358",NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"473","2019-11-01 15:09:17-03","UnB","UB","110162","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"Pires, JM; Silva, NT; Souza, R","9638","Southern America","Brasil","Parque do Gama",NA,"Árvore 6m x 20cm; Mata.",NA,NA,"Delprete, PG","1963","05","06","Distrito Federal","Brasília","-47.9296989440918","-15.7797002792358",NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"474","2019-11-01 15:09:17-03","UnB","UB","110169","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"Heringer, EP; Filgueiras, TS; Mendonça, RC; Pereira, BAS; Paula, JE","7608","Southern America","Brasil","Reserva Ecológica do IBGE",NA,"Árvore 6m x 20cm; Mata.",NA,NA,"Delprete, PG","1979","10","04","Distrito Federal","Brasília","-47.9296989440918","-15.7797002792358",NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"475","2019-11-01 15:09:17-03","UnB","UB","110161","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"Paula, JE","3140","Southern America","Brasil","Sobradinho. Córrego Capãozinho",NA,"Bem ramosa; folha coriácea; madeira dura.; Árvore 8m x 22cm. Flor bege. Fruto globoso.; Mata ciliar de pequeno porte.",NA,NA,"Delprete, PG","1988","10","10","Distrito Federal","Brasília","-47.9296989440918","-15.7797002792358",NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"476","2019-11-01 15:09:17-03","UnB","UB","110029","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"Hatschbach, G","42163","Southern America","Brasil","10km L",NA,"Árvore de capão. Fruto vermelho.",NA,NA,"Delprete, PG","1979","03","14","Goiás","Anápolis","-48.9528007507324","-16.3267002105713",NA,NA,"31830","auto","2008",NA,NA,NA,NA,NA,NA,NA,NA,NA
"477","2019-11-01 15:09:17-03","UnB","UB","110026","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"Heringer, EP","10740","Southern America","Brasil","Formosa",NA,"Cerrado.",NA,NA,"Delprete, PG","1961","10","20","Goiás","Formosa","-47.334400177002","-15.5371999740601",NA,NA,"113054","auto","2008",NA,NA,NA,NA,NA,NA,NA,NA,NA
"478","2019-11-01 15:09:17-03","UnB","UB","110022","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"Rizzo, JA; Barbosa, A","3159","Southern America","Brasil",NA,NA,"Corola branca.; Árvore 6m; Mata.",NA,NA,"Delprete, PG","1968","12","27","Goiás","Goiânia","-49.2538986206055","-16.6786003112793",NA,NA,"25250","auto","2008",NA,NA,NA,NA,NA,NA,NA,NA,NA
"479","2019-11-01 15:09:17-03","UnB","UB","110017","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"Rizzo, JA; Barbosa, A","3195","Southern America","Brasil",NA,NA,"Corola branca. Perfume agradável.; Árvore 10m; Mata em decomposição.",NA,NA,"Delprete, PG","1968","12","30","Goiás","Goiânia","-49.2538986206055","-16.6786003112793",NA,NA,"25250","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"480","2019-11-01 15:09:17-03","UnB","UB","110023","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"Rizzo, JA; Barbosa, A","1050","Southern America","Brasil","Ca. de 2km da margem esquerda da GOM-9 para a escola de veterinária da UFG",NA,"Árvore 4m; Mata em recomposição.",NA,NA,"Delprete, PG","1968","05","23","Goiás","Goiânia","-49.2538986206055","-16.6786003112793",NA,NA,"25250","auto","2008",NA,NA,NA,NA,NA,NA,NA,NA,NA
"481","2019-11-01 15:09:17-03","UnB","UB","110025","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"Rizzo, JA; Barbosa, A","1570","Southern America","Brasil","Rodovia Goiânia-Leopoldo de Bulhões. 18km de Goiânia",NA,".",NA,NA,"Delprete, PG","1968","07","02","Goiás","Goiânia","-49.2538986206055","-16.6786003112793",NA,NA,"25250","auto","2008",NA,NA,NA,NA,NA,NA,NA,NA,NA
"482","2019-11-01 15:09:17-03","UnB","UB","110021","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"Rizzo, JA","8697","Southern America","Brasil",NA,NA,"Corola branca.; Árvore 6m; Mata.",NA,NA,"Delprete, PG","1972","12","21","Goiás","Itumbiara","-49.2153015136719","-18.4192008972168",NA,NA,"77216","auto","2008",NA,NA,NA,NA,NA,NA,NA,NA,NA
"483","2019-11-01 15:09:17-03","UnB","UB","110009","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"Rizzo, JA","8607","Southern America","Brasil",NA,NA,"Corola branca.; Árvore 5m; Mata.",NA,NA,"Delprete, PG","1972","11","09","Goiás","Jataí","-51.7144012451172","-17.8813991546631",NA,NA,"75073","auto","2006",NA,NA,NA,NA,NA,NA,NA,NA,NA
"484","2019-11-01 15:09:17-03","UnB","UB","110016","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"Martins, FR; Silva, AF; Silva, SM; Santin, DA","20160","Southern America","Brasil","Serra dos Pirineus",NA,"Cálice verde-mata.; Árvore 6m. Flor branca; Cerrado.",NA,NA,"Delprete, PG","1987","12","07","Goiás","Pirenópolis","-48.9592018127441","-15.852499961853",NA,NA,"40887","auto","2008",NA,NA,NA,NA,NA,NA,NA,NA,NA
"485","2019-11-01 15:09:17-03","UnB","UB","176593","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"Martins, F; et al.","95","Southern America","Brasil","Fazenda Lagoinha II",NA,"Árvore 10m.",NA,NA,"Delprete, PG","1985","11","07","São Paulo","Pereira Barreto","-51.0999984741211","-20.6299991607666",NA,NA,"36734","auto","2008",NA,NA,NA,NA,NA,NA,NA,NA,NA
"486","2019-11-01 15:09:17-03","UnB","UB","106058","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"Mendonça, RC; Marquete, R; Marques, MC","4554","Southern America","Brasil","Santuário de Vida Silvestre Vaga Fogo. Trilha ao lado da passarela de madeira",NA,"Arbusto 2m; Mata ciliar. Topologia: ondulado. Solo: Solo com textura areno-argilosa.",NA,NA,"Delprete, PG","2001","11","24","Goiás","Pirenópolis","-48.983333","-15.816667","810","810",NA,NA,"2008",NA,NA,"-48.983333","-15.816667",NA,NA,NA,NA,NA
"487","2019-11-01 15:09:17-03","UnB","UB","110007","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"Heringer, EP","11618","Southern America","Brasil","Rio Corumbá, 120km de Brasília",NA,"Árvore; Mata seca.",NA,NA,"Delprete, PG","1968","01","18","Goiás",NA,NA,NA,NA,NA,NA,NA,"2008",NA,NA,NA,NA,NA,NA,NA,NA,NA
"488","2019-11-01 15:09:17-03","UnB","UB","110010","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"Rizzo, JA; Barbosa, A","3905","Southern America","Brasil","Próximo a Granja Modelo",NA,"Árvore 10m. Fruto verde.; Reserva de mata.",NA,NA,"Delprete, PG","1969","03","04","Goiás",NA,NA,NA,NA,NA,NA,NA,"2006",NA,NA,NA,NA,NA,NA,NA,NA,NA
"489","2019-11-01 15:09:17-03","UnB","UB","110013","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"Duarte, AP","10724","Southern America","Brasil","Estrada para Chapada dos Veadeiros",NA,".",NA,NA,"Delprete, PG","1967","12","16","Goiás",NA,NA,NA,NA,NA,NA,NA,"2006",NA,NA,NA,NA,NA,NA,NA,NA,NA
"490","2019-11-01 15:09:17-03","UnB","UB","110018","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"Walter, BMT; Mendonça, RC; Cardoso, E; Alvarenga, D","192","Southern America","Brasil",NA,NA,"Frutos maduros de cor vinho; folhas membranáceas.; Árvore 10m; Cerradão.",NA,NA,"Delprete, PG","1989","03","21","Goiás","Vianópolis","-48.539167","-16.775",NA,NA,NA,NA,"2008",NA,NA,"-48.539167","-16.775",NA,NA,NA,NA,NA
"491","2019-11-01 15:09:17-03","UnB","UB","110027","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"Prance, GT; Silva, NT","59565","Southern America","Brasil","66km north of Jataí",NA,"Corolla cream.; Tree 6m x 15cm; Dry forest.",NA,NA,"Delprete, PG","1964","10","22","Goiás",NA,NA,NA,NA,NA,NA,NA,"2008",NA,NA,NA,NA,NA,NA,NA,NA,NA
"492","2019-11-01 15:09:17-03","UnB","UB","110028","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"Irwin, HS; Souza, R; Grear Junior, JW; Santos, RR","17885","Southern America","Brasil","Ca. 50km S of Caiapônia, road to Jataí",NA,"Fruit green, maturing reddish.; Tree 4m x 8cm; Gallery forest.",NA,NA,"Delprete, PG","1966","06","27","Goiás",NA,NA,NA,NA,NA,NA,NA,"2008",NA,NA,NA,NA,NA,NA,NA,NA,NA
"493","2019-11-01 15:09:17-03","UnB","UB","112560","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"Delprete, PG; et al.","9278A","Southern America","Brasil","Universidade Federal de Goiás. Campus II. Bosque Saint-Hilaire",NA,"Folhas subcoriáceas.; Árvore 10m. Fruto branca, perfumada.; Floresta estacional.",NA,NA,"Delprete, PG","2005","11","15","Goiás","Goiânia","-49.260278","-16.603056","780","780",NA,NA,"2005",NA,NA,"-49.260278","-16.603056",NA,NA,NA,NA,NA
"494","2019-11-01 15:09:17-03","UnB","UB","176590","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"Gibbs, GE","4275","Southern America","Brasil","25km NW de Mogi-Guaçu. Estação Experimental de Mogi-Guaçu",NA,"Árvore 6m. Flores creme-amareladas.",NA,NA,"Delprete, PG","1977","01","17","São Paulo",NA,NA,NA,NA,NA,NA,NA,"2008",NA,NA,NA,NA,NA,NA,NA,NA,NA
"495","2019-11-01 15:09:17-03","UnB","UB","176591","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"Felfili, JM; Filgueiras, TS; Alvarenga, D; Walter, BMT","163","Southern America","Brasil","Fazenda Serra Negra",NA,"Árvore 11m. Flores cremes esverdeadas.; Mata ciliar",NA,NA,"Delprete, PG","1988","11","17","Minas Gerais","Patrocínio","-46.9","-18.8",NA,NA,NA,NA,"2008",NA,NA,"-46.9","-18.8",NA,NA,NA,NA,NA
"496","2019-11-01 15:09:17-03","UnB","UB","176592","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"Pereira Neto, M; Walter, BMT; Dias, BJ; Mendonça, RC","224","Southern America","Brasil","Fazenda Chalé",NA,"Árvore 12m. Frutos imaturos de cor verde.; Mata ciliar",NA,NA,"Delprete, PG","1989","03","01","Minas Gerais","Patrocínio","-47.140556","-18.9325",NA,NA,NA,NA,"2008",NA,NA,"-47.140556","-18.9325",NA,NA,NA,NA,NA
"497","2019-11-01 15:09:17-03","UnB","UB","15613","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"Rocha, DMS","S2P1s.n.","Southern America","Brasil","Serra da Urtiga. Fazenda Bela Vista",NA,"Código fitossociológico 107.; Mata de interflúvio. Topologia: Encosta suave na parte mais alta.",NA,NA,"Delprete, PG","2000","03","23","Goiás","Santa Rita do Araguaia","-52.885556","-17.437778",NA,NA,NA,NA,"2008",NA,NA,"-52.885556","-17.437778",NA,NA,NA,NA,NA
"498","2019-11-01 15:09:17-03","UnB","UB","176594","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"Irwin, HS; Harley, RM; Smith, GL","31184","Southern America","Brasil","Ca. 28km N of Seabra, road to Água de Rega",NA,"Tree 6m. Fruit green, maturing reddish purple.; Cut-over gallery forest",NA,NA,"Delprete, PG","1971","02","27","Bahia",NA,NA,NA,"1000","1000",NA,NA,"2006",NA,NA,NA,NA,NA,NA,NA,NA,NA
"499","2019-11-01 15:09:17-03","UnB","UB","176595","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"Heringer, EP","7697","Southern America","Brasil","Funil 6km de Paraopeba",NA,"Árvore ereta.",NA,NA,"Delprete, PG","1960","09","04","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,"2006",NA,NA,NA,NA,NA,NA,NA,NA,NA
"500","2019-11-01 15:09:17-03","UnB","UB","176596","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"Bridgewater, S; Ratter, JA; Santos, JB","1044","Southern America","Brasil","2km E of turn-off to lençóis on B242",NA,"Tree 6m. Bark smooth.; Dystropic cerradão",NA,NA,"Delprete, PG","1998","07","02","Bahia",NA,"-41.333333","-12.483333","470","470",NA,NA,"2008",NA,NA,"-41.333333","-12.483333",NA,NA,NA,NA,NA
"501","2019-11-01 15:09:17-03","UnB","UB","18693","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"Chaves, E; Soares-Silva, LH","113","Southern America","Brasil",NA,NA,"Botões esverdeados, estígma esverdeado, estípulas castanhas, odor adocicado. Interior da mata.; Árvore 4m. Flor creme; Mata de galeria e fitofisionomias associadas.",NA,NA,"Delprete, PG","2004","12","04","Goiás","Alto Paraíso de Goiás","-47.593056","-14.163333","1155","1155",NA,NA,"2008",NA,NA,"-47.593056","-14.163333",NA,NA,NA,NA,NA
"502","2019-11-01 15:09:17-03","UnB","UB","30469","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"Bucci, FFB","1757","Southern America","Brasil","Ouro Verde de Goiás",NA,"Árvore 7m.; Mata seca semidecídua em regeneração",NA,NA,"Delprete, PG","2003","07","15","Goiás","Ouro Verde de Goiás","-49.182222","-16.243333",NA,NA,NA,NA,"2008",NA,NA,"-49.182222","-16.243333",NA,NA,NA,NA,NA
"503","2019-11-01 15:09:17-03","UnB","UB","30470","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"Bucci, FFB","1991","Southern America","Brasil","Anápolis",NA,"Árvore 4m.; Mata seca decídua",NA,NA,"Delprete, PG","2003","09","01","Goiás","Anápolis","-49.023333","-16.282778",NA,NA,NA,NA,"2008",NA,NA,"-49.023333","-16.282778",NA,NA,NA,NA,NA
"504","2019-11-01 15:09:17-03","UnB","UB","30484","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"Bucci, FFB","1752","Southern America","Brasil","Ouro Verde de Goiás",NA,"Árvore 8m.; Mata semidecídua em regeneração",NA,NA,"Delprete, PG","2003","07","15","Goiás","Ouro Verde de Goiás","-49.182222","-16.243333",NA,NA,NA,NA,"2008",NA,NA,"-49.182222","-16.243333",NA,NA,NA,NA,NA
"505","2019-11-01 15:09:17-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"Gomes, MS","IFN-2882961.10","Southern America","Brasil",NA,NA,"Conglomerado PI-288. Subunidade 1. Subparcela 10. Indivíduo 52. F6; Árvore com 5,40 m e DAP de 5,5 cm. Base reta. Casca cinza, fina áspera/rugosa; Floresta típica avançada, encontrada em pé de serra","UB0129205","UB0129205","Dias, EBA","2017","09","18","Piauí","Ribeiro Gonçalves","-45.180003","-7.559994",NA,NA,NA,NA,"2018","03","22","-45.180003","-7.559994",NA,NA,NA,NA,NA
"506","2019-11-01 15:09:17-03","UnB","UB","110156","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"Heringer, EP","8819","Southern America","Brasil","Fundação Zoobotânica de Brasília",NA,"Mata.",NA,NA,"Delprete, PG","1962","01","02","Distrito Federal","Brasília","-47.9296989440918","-15.7797002792358",NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"507","2019-11-01 15:09:17-03","UnB","UB","110159","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"Pereira, BAS","14","Southern America","Brasil","Margem esquerda do Ribeirão Papuda.",NA,"Folhas glabras; flores alvas muito perfumadas, atraindo grande quantidade e variedade de insetos.; Árvore 10m; Mata ciliar.",NA,NA,"Delprete, PG","1980","10","22","Distrito Federal","Brasília","-47.9296989440918","-15.7797002792358",NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"508","2019-11-01 15:09:17-03","UnB","UB","110155","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"Pires, JM; Silva, NT; Souza, R","9495","Southern America","Brasil","Zona do Calcáreo, Córrego Maranhão",NA,"Árvore 4m. Fruto vermelho escuro.; Beira de córrego.",NA,NA,"Delprete, PG","1963","04","27","Distrito Federal","Brasília","-47.9296989440918","-15.7797002792358",NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"509","2019-11-01 15:09:17-03","UnB","UB","110020","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"Rizzo, JA; Barbosa, A","2593","Southern America","Brasil",NA,NA,"Corola branca.; Árvore 12m; Mata em fase de recomposição.",NA,NA,"Delprete, PG","1968","11","01","Goiás","Goiânia","-49.2538986206055","-16.6786003112793",NA,NA,"25250","auto","2008",NA,NA,NA,NA,NA,NA,NA,NA,NA
"510","2019-11-01 15:09:17-03","UnB","UB","110024","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"Rizzo, JA; Barbosa, A","3525","Southern America","Brasil","Matinha",NA,"Árvore 4m. Fruto verde.; Mata em recomposição.",NA,NA,"Delprete, PG","1969","01","30","Goiás","Goiânia","-49.2538986206055","-16.6786003112793",NA,NA,"25250","auto","2008",NA,NA,NA,NA,NA,NA,NA,NA,NA
"511","2019-11-01 15:09:17-03","UnB","UB","110012","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"Rizzo, JA; Barbosa, A","2989","Southern America","Brasil","Est. 18",NA,"Corola branca.; Árvore 12m; Mata.",NA,NA,"Delprete, PG","1968","12","05","Goiás","Goiânia","-49.2538986206055","-16.6786003112793",NA,NA,"25250","auto","2008",NA,NA,NA,NA,NA,NA,NA,NA,NA
"512","2019-11-01 15:09:17-03","UnB","UB","110014","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"Rizzo, JA; Barbosa, A","883","Southern America","Brasil","Margem esquerda da rodovia",NA,"Árvore 4m. Fruto avermelhado.; Mata.",NA,NA,"Delprete, PG","1968","05","18","Goiás","Goiânia","-49.2538986206055","-16.6786003112793",NA,NA,"25250","auto","2006",NA,NA,NA,NA,NA,NA,NA,NA,NA
"513","2019-11-01 15:09:17-03","UnB","UB","110011","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"Rizzo, JA; Barbosa, A","6927","Southern America","Brasil","Próxima da estrada para Trindade",NA,"Corola amarelada.; Árvore 18m; Encosta de morro.",NA,NA,"Delprete, PG","1970","11","26","Goiás","Goiânia","-49.2538986206055","-16.6786003112793",NA,NA,"25250","auto","2006",NA,NA,NA,NA,NA,NA,NA,NA,NA
"514","2019-11-01 15:09:17-03","UnB","UB","110019","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"Rizzo, JA; Barbosa, A","2622","Southern America","Brasil","Próximo a BR-153",NA,"Corola branca.; Árvore 15m; Reserva de mata.",NA,NA,"Delprete, PG","1968",NA,NA,"Goiás","Goiânia","-49.2538986206055","-16.6786003112793",NA,NA,"25250","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"515","2019-11-01 15:09:17-03","UnB","UB","110008","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"Rizzo, JA","8611","Southern America","Brasil","Rio Parnaíba, 20km de Itumbiara",NA,"Corola amarelada.; Árvore 10m; Mata.",NA,NA,"Delprete, PG","1972","11","23","Goiás","Itumbiara","-49.2153015136719","-18.4192008972168",NA,NA,"77216","auto","2006",NA,NA,NA,NA,NA,NA,NA,NA,NA
"516","2019-11-01 15:09:17-03","UnB","UB","176597","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"Macedo, A","SP68534","Southern America","Brasil","Santa Terezinha",NA,"Árvore. Flores amarelas aromáticas.",NA,NA,"Delprete, PG","1949","02","14","Minas Gerais","Ituiutaba","-49.4650001525879","-18.968900680542",NA,NA,"50022","auto","2008",NA,NA,NA,NA,NA,NA,NA,NA,NA
"517","2019-11-01 15:09:17-03","UnB","UB","176609","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Rubiaceae","Ixora","syringiflora","Ixora syringiflora","(Schltdl.) Müll.Arg.",NA,"Amaral, E","SP28628","Southern America","Brasil","Fazenda Itatuba",NA,NA,NA,NA,"Delprete, PG","1931","12","23","São Paulo",NA,NA,NA,NA,NA,NA,NA,"2008",NA,NA,NA,NA,NA,NA,NA,NA,NA
