"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","typeStatus","recordedBy","recordNumber","year","continentOcean","country","locality","preparationType","occurrenceRemarks","barcode","imagecode","identifiedBy","month","day","stateProvince","county","decimalLongitude","decimalLatitude","minimumElevationInMeters","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","maximumElevationInMeters","class","coordinatePrecision","geoFlag","relatedCatalogItem","fieldNumber","individualCount","previousCatalogNumber","sex"
"690","2019-10-07 09:30:15-03","UEFS","HUEFS","199941","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum","Mart.",NA,"Costa-Lima, J.L.","329","2011",NA,"Brasil","APA Jenipabu, fácie de Cerrado antes da terceira lagoa (temporária).",NA,"Solo avermelhado.","HUEFS0199941","HUEFS0199941",NA,"02","03","Rio Grande do Norte","Extremoz","-35.211667","-5.708889","36",NA,NA,NA,"35W12'42''","5S42'32''","36","Rosanae",NA,NA,NA,NA,NA,NA,NA
"691","2019-10-07 09:30:15-03","UEFS","HUEFS","203697","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum","Mart.",NA,"Guedes, M.L.","21107","2013",NA,"Brasil","Litoral Sul, Taipú de Fora.",NA,NA,"HUEFS0203697","HUEFS0203697","J.L.Costa-Lima","10","02","Bahia","Maraú","-39","-14.1",NA,"2014","12",NA,"39W0'","14S6'",NA,"Rosanae",NA,NA,NA,NA,NA,NA,NA
"692","2019-10-07 09:30:15-03","UEFS","HUEFS","203698","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum","Mart.",NA,"Guedes, M.L.","21108","2013",NA,"Brasil","Litoral Sul, Barra Grande.",NA,NA,"HUEFS0203698","HUEFS0203698","J.L.Costa-Lima","10","04","Bahia","Maraú","-39","-14.1",NA,"2014","12",NA,"39W0'","14S6'",NA,"Rosanae",NA,NA,NA,NA,NA,NA,NA
"693","2019-10-07 09:30:15-03","UEFS","HUEFS","213097","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum","Mart.",NA,"Costa-Lima, J.L.","448","2011",NA,"Brasil","Parque Estadual Dunas do Natal, Área de Treinamento Militar de Capim Macio.",NA,NA,"HUEFS0213097","HUEFS0213097",NA,"03","03","Rio Grande do Norte","Natal","-35.195","-5.848611","50",NA,NA,NA,"35W11'42''","5S50'55''","50","Rosanae",NA,NA,NA,NA,NA,NA,NA
"694","2019-10-07 09:30:15-03","UEFS","HUEFS","213099","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum","Mart.",NA,"Costa-Lima, J.L.","442","2011",NA,"Brasil","Escola agrícula de Jundiaí, Mata do Bebo.",NA,"Floresta Estacional Semidecidual.","HUEFS0213099","HUEFS0213099",NA,"03","01","Rio Grande do Norte","Macaíba","-35.353333","-5.892222","45",NA,NA,NA,"35W21'12''","5S53'32''","45","Rosanae",NA,NA,NA,NA,NA,NA,NA
"695","2019-10-07 09:30:15-03","UEFS","HUEFS","213102","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum","Mart.",NA,"Costa-Lima, J.L.","357","2011",NA,"Brasil","Fazenda Muriaé.",NA,"Floresta Estacional Semidecidual, fragmento bem conservado. Interior da mata.","HUEFS0213102","HUEFS0213102",NA,"02","11","Rio Grande do Norte","São José de Mipibu","-35.235","-6.132222","100",NA,NA,NA,"35W14'6''","6S7'56''","100","Rosanae",NA,NA,NA,NA,NA,NA,NA
"696","2019-10-07 09:30:15-03","UEFS","HUEFS","213108","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum","Mart.",NA,"Costa-Lima, J.L.","289","2010",NA,"Brasil","Parque Estadual Dunas, Capim Macio. Borda da restinga na Av. Engº Roberto Freire, na altura do Praia Shopping.",NA,NA,"HUEFS0213108","HUEFS0213108",NA,"03","15","Rio Grande do Norte","Natal","-35.186944","-5.864722","40",NA,NA,NA,"35W11'13''","5S51'53''","40","Rosanae",NA,NA,NA,NA,NA,NA,NA
"697","2019-10-07 09:30:15-03","UEFS","HUEFS","213109","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum","Mart.",NA,"Costa-Lima, J.L.","288","2010",NA,"Brasil","Parque Estadual Dunas do Natal, Bosque dos Namorados, próximo ao portão de entrada (primeiros metros da Trilha Caminho da Fauna).",NA,NA,"HUEFS0213109","HUEFS0213109",NA,"02","01","Rio Grande do Norte","Natal","-35.249722","-5.876667","61",NA,NA,NA,"35W14'59''","5S52'36''","61","Rosanae",NA,NA,NA,NA,NA,NA,NA
"698","2019-10-07 09:30:15-03","UEFS","HUEFS","215453","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum","Mart.",NA,"Cavalcante, A.C.S.","266","2008",NA,"Brasil","Praia das Neves, vegetação de restinga, entre o rio e a estrada.",NA,NA,"HUEFS0215453","HUEFS0215453",NA,"10","17","Espírito Santo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA,NA,NA
"699","2019-10-07 09:30:15-03","UEFS","HUEFS","215467","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum","Mart.",NA,"Giaretta, A.","1033","2011",NA,"Brasil","Quadrado. Vegetação às margens do rio Criaré.",NA,NA,"HUEFS0215467","HUEFS0215467",NA,"09","05","Espírito Santo","São Mateus",NA,"-18.687222",NA,NA,NA,NA,"39W49'172''","18S41'14''",NA,"Rosanae",NA,NA,NA,NA,NA,NA,NA
"700","2019-10-07 09:30:15-03","UEFS","HUEFS","215828","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum","Mart.",NA,"Matos, E.","3539","2013",NA,"Brasil","Santo amaro",NA,"Floresta","HUEFS0215828","HUEFS0215828",NA,"03","19","Bahia","Itacaré","-39.024444","-14.263611",NA,NA,NA,NA,"39W1'28''","14S15'49''",NA,"Rosanae",NA,NA,NA,NA,NA,NA,NA
"701","2019-10-07 09:30:15-03","UEFS","HUEFS","218260","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum","Mart.",NA,"Costa-Lima, J.L.","945","2013",NA,"Brasil","RPPN Nossa Senhora do Oiteiro de Marcaípe (propriedade da Paróquia Nossa Senhora do Ó).",NA,"Restinga arbórea.","HUEFS0218260","HUEFS0218260",NA,"05","25","Pernambuco","Ipojuca","-35.021111","-8.522778","12",NA,NA,NA,"35W1'16''","8S31'22''","12","Rosanae",NA,NA,NA,NA,NA,NA,NA
"702","2019-10-07 09:30:15-03","UEFS","HUEFS","219593","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum","Mart.",NA,"Paiva, M.","24RGV","2012",NA,"Brasil","Morro do Letreiro Face Leste T3 5 3.",NA,NA,"HUEFS0219593","HUEFS0219593",NA,"07","03","Bahia","Itatim","-39.776389","-12.7275","297",NA,NA,NA,"39W46'35''","12S43'39''","297","Rosanae",NA,NA,NA,NA,NA,NA,NA
"703","2019-10-07 09:30:15-03","UEFS","HUEFS","223461","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum","Mart.",NA,"Costa-Lima, J.L.","2269","2016",NA,"Brasil","Ondina, Campus Central da Univ. Federal da Bahia (UFBA), área de encosta nas proximidades do Banco do Brasil.",NA,"Matinha de restinga degradada.","HUEFS0223461",NA,NA,"05","04","Bahia","Salvador","-38.512222","-13.005833","42",NA,NA,NA,"38W30'44''","13S0'21''","42","Rosanae",NA,NA,NA,NA,NA,NA,NA
"704","2019-10-07 09:30:15-03","UEFS","HUEFS","224832","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum","Mart.",NA,"Melo, E.","13206","2016",NA,"Brasil",NA,NA,"Mata Altântica.","HUEFS0224832","HUEFS0224832",NA,"04","22","Bahia","Camaçari","-38.368611","-12.675833","50",NA,NA,NA,"38W22'7''","12S40'33''","50","Rosanae",NA,NA,NA,NA,NA,NA,NA
"705","2019-10-07 09:30:15-03","UEFS","HUEFS","237424","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum","Mart.",NA,"Verdi, M.","7540","2017",NA,"Brasil","Parque Estadual da Costa do Sol. Área de Proteção Ambiental-APA do Pau-Brasil. Trilha das Caravelas.",NA,"Restinga arbórea em estágio médio de regeneração.","HUEFS0237424",NA,NA,"12","09","Rio de Janeiro","Armação dos Búzios","-41.952778","-22.808611","17",NA,NA,NA,"41W57'10''","22S48'31''","17","Rosanae",NA,NA,NA,NA,NA,NA,NA
"706","2019-10-07 09:30:15-03","UEFS","HUEFS","237425","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum","Mart.",NA,"Verdi, M.","7619","2017",NA,"Brasil","Parque Estadual da Costa do Sol. Área de Proteção Ambiental-APA do Pau-Brasil. Estrada José Gonçalves para a Praia de José Gonçalves.",NA,"Restinga arbórea em estágio médio de regeneração.","HUEFS0237425",NA,NA,"12","12","Rio de Janeiro","Armação dos Búzios","-41.945","-22.808333","13",NA,NA,NA,"41W56'42''","22S48'30''","13","Rosanae",NA,NA,NA,NA,NA,NA,NA
"707","2019-10-07 09:30:15-03","UEFS","HUEFS","237426","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum","Mart.",NA,"Verdi, M.","7539","2017",NA,"Brasil","Parque Estadual da Costa do Sol. Área de Proteção Ambiental-APA do Pau-Brasil. Trilha das Caravelas.",NA,"Restinga arbórea em estágio médio de regeneração.","HUEFS0237426",NA,NA,"12","09","Rio de Janeiro","Armação dos Búzios","-41.952778","-22.808611","20",NA,NA,NA,"41W57'10''","22S48'31''","20","Rosanae",NA,NA,NA,NA,NA,NA,NA
"708","2019-10-07 09:30:15-03","UEFS","HUEFS","237428","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum","Mart.",NA,"Verdi, M.","7554","2017",NA,"Brasil","Parque Estadual da Costa do Sol. Área de Proteção Ambiental-APA do Pau-Brasil. Trilha das Caravelas.",NA,"Restinga arbórea em estágio médio de regeneração.","HUEFS0237428",NA,NA,"12","09","Rio de Janeiro","Armação dos Búzios","-41.950833","-22.805833","14",NA,NA,NA,"41W57'3''","22S48'21''","14","Rosanae",NA,NA,NA,NA,NA,NA,NA
"709","2019-10-07 09:30:15-03","UEFS","HUEFS","242036","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum","Mart.",NA,"Roque, A.A.","2226","2018",NA,"Brasil","Parque Estadual Mata de Pipa. Caminho do Galhardo.",NA,"Mata Atlântica.","HUEFS0242036","HUEFS0242036 HUEFS0242036_e1","J.L.Costa-Lima","02","07","Rio Grande do Norte","Tibau do Sul","-35","-6",NA,"2019","03",NA,"35W","6S",NA,"Rosanae",NA,NA,NA,NA,NA,NA,NA
"710","2019-10-07 09:30:15-03","UEFS","HUEFS","242053","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum","Mart.",NA,"Roque, A.A.","2255","2018",NA,"Brasil","Área do Empreendimento Pure Resorts.",NA,"Mata Atlântica, restinga.","HUEFS0242053","HUEFS0242053 HUEFS0242053_e1","J.L.Costa-Lima","02","02","Rio Grande do Norte","São Miguel do Gostoso","-35.660833","-5.117222","4","2019","03",NA,"35W39'39''","5S7'2''","4","Rosanae",NA,NA,NA,NA,NA,NA,NA
"711","2019-10-07 09:30:15-03","UEFS","HUEFS","242055","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum","Mart.",NA,"Roque, A.A.","2223","2018",NA,"Brasil","Parque Estadual Mata de Pipa. Caminho do Galhardo.",NA,"Mata Atlântica.","HUEFS0242055","HUEFS0242055 HUEFS0242055_e1","J.L.Costa-Lima","02","07","Rio Grande do Norte","Tibau do Sul","-35","-6",NA,"2019","03",NA,"35W","6S",NA,"Rosanae",NA,NA,NA,NA,NA,NA,NA
"712","2019-10-07 09:30:15-03","UEFS","HUEFS","242071","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum","Mart.",NA,"Roque, A.A.","2221","2017",NA,"Brasil","Parque Estadual Mata de Pipa. Caminho do Galhardo.",NA,"Mata Atlântica.","HUEFS0242071","HUEFS0242071 HUEFS0242071_e1","J.L.Costa-Lima","02","07","Rio Grande do Norte","Tibau do Sul","-35","-6",NA,"2019","03",NA,"35W","6S",NA,"Rosanae",NA,NA,NA,NA,NA,NA,NA
"713","2019-10-07 09:30:15-03","UEFS","HUEFS","242089","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum","Mart.",NA,"Roque, A.A.","2222","2018",NA,"Brasil","Parque Estadual Mata de Pipa. Caminho do Galhardo.",NA,"Mata Atlântica.","HUEFS0242089","HUEFS0242089 HUEFS0242089_e1","J.L.Costa-Lima","02","07","Rio Grande do Norte","Tibau do Sul","-35","-6",NA,"2019","03",NA,"35W","6S",NA,"Rosanae",NA,NA,NA,NA,NA,NA,NA
"714","2019-10-07 09:30:15-03","UEFS","HUEFS","244820","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum","Mart.",NA,"Cardoso, L.J.T.","1807","2017",NA,"Brasil","Macaé, região rural entre a RJ-106, a Estrada do Imburo, a Av. Industrial e as localidades Balacó e Lot. Paradiso. Projeto-Terminal Portuário de Macaé.",NA,"Fragmento de F.O.D./F.E.S. de terras baixas.","HUEFS0244820",NA,NA,"12","27","Rio de Janeiro","Macaé","-41.75","-22.299722","46",NA,NA,NA,"41W45'0''","22S17'59''","46","Rosanae",NA,NA,NA,NA,NA,NA,NA
"715","2019-10-07 09:30:15-03","UEFS","HUEFS","5954","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum","Mart.",NA,"Plowman, T.","12829","1983",NA,"Brasil",NA,NA,NA,"HUEFS0005954","HUEFS0005954",NA,"02","11","Bahia","Ilhéus","-39.016667","-15.033333",NA,NA,NA,NA,"39W1'","15S2'",NA,"Rosanae",NA,NA,NA,NA,NA,NA,NA
"716","2019-10-07 09:30:15-03","UEFS","HUEFS","63109","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum","Mart.",NA,"Costa, J.","347","2002",NA,"Brasil","Próximo ao povoado de Costa Azul.",NA,"Restinga arbustiva -arbórea.","HUEFS0063109","HUEFS0063109","I.Loiola","04","27","Bahia","Jandaíra","-37.783333","-11.55",NA,"2004","05",NA,"37W47'","11S33'",NA,"Rosanae",NA,NA,NA,NA,NA,NA,NA
"717","2019-10-07 09:30:15-03","UEFS","HUEFS","88479","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum","Mart.",NA,"Jesus, N.G.","1661","2003",NA,"Brasil",NA,NA,NA,"HUEFS0088479","HUEFS0088479","M.I.B.Loiola","01","16","Bahia","Conde","-37.5","-11.733333",NA,"2012","06",NA,"37W30'0''","11S44'0''",NA,"Rosanae",NA,NA,NA,NA,NA,NA,NA
"718","2019-10-07 09:30:15-03","UEFS","HUEFS","88622","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum","Mart.",NA,"Jesus, N.G.","1469","2002",NA,"Brasil","Cajueirinho",NA,"Vegetação arbórea-arbustiva.","HUEFS0088622","HUEFS0088622","M.I.B.Loiola","09","21","Bahia","Conde","-37.530833","-11.8",NA,"2012","06",NA,"37W31'51''","11S48'0''",NA,"Rosanae",NA,NA,NA,NA,NA,NA,NA
"719","2019-10-07 09:30:15-03","UEFS","HUEFS","108668","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum","Mart.",NA,"Queiroz, E.P.","1113","2005",NA,"Brasil","Chesf.",NA,NA,"HUEFS0108668","HUEFS0108668",NA,"02","24","Bahia","Salvador","-38.510799407959","-12.9710998535156",NA,NA,NA,NA,NA,NA,NA,"Rosanae","26018","auto",NA,NA,NA,NA,NA
"720","2019-10-07 09:30:15-03","UEFS","HUEFS","238662","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum","Mart.",NA,"Grugiki, M.","HST21897","2017",NA,"Brasil","Estrato arbóreo de um fragmento de Floresta Estacional Semidecidual.",NA,NA,"HUEFS0238662","HUEFS0238662",NA,"09","15","Pernambuco","Timbaúba","-35.3182983398438","-7.50528001785278",NA,NA,NA,NA,NA,NA,NA,"Rosanae","17951","auto",NA,NA,NA,NA,NA
"721","2019-10-07 09:30:15-03","UEFS","HUEFS","215461","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum","Mart.",NA,"Lima, H.C.de","1962","1993",NA,"Brasil","Lagoa de Juparana. Ocasional nas margens da lagoa.",NA,NA,"HUEFS0215461","HUEFS0215461",NA,"04","19","Espírito Santo","Linhares","-40.0722007751465","-19.3910999298096",NA,NA,NA,NA,NA,NA,NA,"Rosanae","48094","auto",NA,NA,NA,NA,NA
"722","2019-10-07 09:30:15-03","UEFS","HUEFS","64008","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum","Mart.",NA,"Guedes, M.L.S.","PCD3967","1996",NA,"Brasil","Parque Metropolitano.",NA,"Mata antropizada.","HUEFS0064008","HUEFS0064008","J.L.Costa-Lima","11","02","Bahia","Salvador","-38.510799407959","-12.9710998535156",NA,"2012","09",NA,NA,NA,NA,"Rosanae","26018","auto",NA,NA,NA,NA,NA
"723","2019-10-07 09:30:15-03","UEFS","HUEFS","63300","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum","Mart.",NA,"Guedes, M.L.S.","3967","1996",NA,"Brasil","Parque Metropolitano.",NA,"Mata antropizada.","HUEFS0063300","HUEFS0063300","I.Loiola","11","02","Bahia","Salvador","-38.510799407959","-12.9710998535156",NA,"2004","05",NA,NA,NA,NA,"Rosanae","26018","auto",NA,NA,NA,NA,NA
"724","2019-10-07 09:30:15-03","UEFS","HUEFS","61067","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum","Mart.",NA,"Pinto, G.C.P.","21","1993",NA,"Brasil","Parque Metropolitano de Pituaçu.",NA,"Vegetação Secundária de Floresta Atlântica.","HUEFS0061067","HUEFS0061067",NA,"03","08","Bahia","Salvador","-38.510799407959","-12.9710998535156",NA,NA,NA,NA,NA,NA,NA,"Rosanae","26018","auto",NA,NA,NA,NA,NA
"725","2019-10-07 09:30:15-03","UEFS","HUEFS","22910","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum","Mart.",NA,"Costa-Neto, E.M.","41","1996",NA,"Brasil","Praia de Siribinha.",NA,NA,"HUEFS0022910","HUEFS0022910","I.Loiola","04","28","Bahia","Conde","-37.6105995178223","-11.8135995864868",NA,"2004","05",NA,NA,NA,NA,"Rosanae","31737","auto",NA,NA,NA,NA,NA
"726","2019-10-07 09:30:15-03","UEFS","HUEFS","49724","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum","Mart.",NA,"Guedes, M.L.S.",NA,"1988",NA,"Brasil","Próximo às margens da Lagoa do Abaeté.",NA,NA,"HUEFS0049724","HUEFS0049724",NA,"03","25","Bahia","Salvador","-38.510799407959","-12.9710998535156",NA,NA,NA,NA,NA,NA,NA,"Rosanae","26018","auto",NA,NA,NA,NA,NA
"727","2019-10-07 09:30:15-03","UEFS","HUEFS","209106","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum","Mart.",NA,"Silva, L.R.","433","2014",NA,"Brasil","Reserva do Paiva, loteamento Paiva, lotes C2 e 1B4 da quadra G-2.",NA,NA,"HUEFS0209106","HUEFS0209106",NA,"01","19","Pernambuco","Cabo de Santo Agostinho","-35.0349998474121","-8.28666973114014",NA,NA,NA,NA,NA,NA,NA,"Rosanae","25282","auto",NA,NA,NA,NA,NA
"728","2019-10-07 09:30:15-03","UEFS","HUEFS","215440","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum","Mart.",NA,"Martinelli, G.","5671","1979",NA,"Brasil","Restingas entre Barra de São João e Rio das Ostras.",NA,NA,"HUEFS0215440","HUEFS0215440","J.L.Costa-Lima","03","20","Rio de Janeiro","Casimiro de Abreu","-42.2042007446289","-22.4806003570557",NA,"2016","11",NA,NA,NA,NA,"Rosanae","24732","auto",NA,NA,NA,NA,NA
"729","2019-10-07 09:30:15-03","UEFS","HUEFS","136176","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum","Mart.",NA,"Alves, M.","43359","2006",NA,"Brasil","Sauape.",NA,NA,"HUEFS0136176","HUEFS0136176 HUEFS0136176_01",NA,"02","28","Pernambuco","Cabo de Santo Agostinho","-35.0349998474121","-8.28666973114014",NA,NA,NA,NA,NA,NA,NA,"Rosanae","25282","auto",NA,NA,NA,NA,NA
"730","2019-09-04 17:30:01-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Erythroxylaceae","Erythroxylum","bongardianum","Erythroxylum bongardianum",NA,"Isolectotype","L. Riedel","s.n.",NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA
"731","2019-09-04 18:27:14-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Erythroxylaceae","Erythroxylum","bongardianum","Erythroxylum bongardianum",NA,"Syntype","L. Riedel","612","1822","South America","Brazil",NA,NA,NA,NA,NA,NA,"2",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA
"732","2019-09-04 17:40:10-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Erythroxylaceae","Erythroxylum","bongardianum","Erythroxylum bongardianum",NA,"Lectotype","G. H. von Langsdorff","s.n.",NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA
"733","2019-01-23 09:57:37-02","F","FMNH-SEEDPLANTS","V0055627F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Erythroxylaceae","Erythroxylum","bongardianum","Erythroxylum bongardianum",NA,"Isolectotype","G. H. von Langsdorff","s.n.",NA,"South America","Brazil",NA,NA,NA,"V0055627F","V0055627F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA
"734","2019-01-23 10:05:25-02","F","FMNH-SEEDPLANTS","V0055628F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Erythroxylaceae","Erythroxylum","bongardianum","Erythroxylum bongardianum",NA,"Isosyntype","L. Riedel","612","1822","South America","Brazil","Ilhéus",NA,NA,"V0055628F","V0055628F_01",NA,"2",NA,"Bahia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA
"735","2015-03-07 08:15:47-03","F","FMNH-SEEDPLANTS","V0271117F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum",NA,NA,"T. Plowman & A. M. de Carvalho","12829","1983","South America","Brazil","Ilhéus, Km 19 na estrada Ilheus-Una",NA,NA,"V0271117F","V0271117F_01",NA,"2","11","Bahia",NA,NA,"-15.03",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA
"736","2015-03-06 21:40:11-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum",NA,NA,"J. S. Blanchet","1830",NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"Bahia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA
"737","2015-03-06 21:40:11-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum",NA,NA,"J. S. Blanchet","3533",NA,"South America","Brazil","Moritiba",NA,NA,NA,NA,NA,NA,NA,"Bahia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA
"738","2015-03-06 21:40:12-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum",NA,NA,"P. Salzmann","87",NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"Bahia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA
"739","2015-03-06 21:40:11-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum",NA,NA,"J. S. Blanchet","160",NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"Bahia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA
