"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","infraspecificEpithet","scientificNameAuthorship","recordNumber","stateProvince","imagecode","identifiedBy","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","fieldNumber","individualCount","typeStatus","relatedCatalogItem","sex"
"1886","2015-11-06 22:47:35-02","MNHN","RECOLNAT_MNHN_P","P02428615","PreservedSpecimen",NA,"Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Saint-Hilaire, A. de","1816",NA,NA,NA,"Brésil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02428615' target='other'> <mi>dwc_moreinfo</mi></a>","P02428615",NA,NA,NA,"DC.",NA,NA,"P02428615_01","Anderson",NA,"sine loc.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1887","2020-10-01 14:22:42-03","JBB","HEPH","21817","S","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Azevedo, INC de; Oliveira, MS","2005","04","26","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledon","Malpighiales",NA,"DC.","368","Distrito Federal",NA,"Oliveira, MS","Brasília","Estação Ecológica do Jardim Botânico de Brasília próximo a Caesb","-47.85","-15.866667","1025","1025",NA,NA,"-47.85","-15.866667","2005",NA,NA,NA,NA,NA,NA,NA,NA
"1888","2020-10-01 14:22:42-03","JBB","HEPH","22156","S","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Paiva, VF; Oliveira, MS","2005","11","01","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledon","Malpighiales",NA,"DC.","315","Distrito Federal",NA,"Paiva, VF; Oliveira, MS","Brasília","Estação Ecológica do Jardim Botânico de Brasília próximo a divisa com a Aeroáutica","-47.85","-15.866667","1025","1025",NA,NA,"-47.85","-15.866667","2005",NA,NA,NA,NA,NA,NA,NA,NA
"1889","2020-10-01 14:22:42-03","JBB","HEPH","35811","S","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Rosa, PO; Alencar, PR de; Soares, ACA; Miranda, LA; Barradas, FC","2019","08","15","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledon","Malpighiales",NA,"DC.","2444","Goiás",NA,"Rosa, PO","Colinas do Sul","Fazenda Oréades, Região da Chapada dos Veadeiros - Dríades","-47.922778","-14.213889","531","531",NA,NA,"-47.922778","-14.213889","2020","01",NA,NA,NA,NA,NA,NA,NA
"1890","2020-10-01 14:22:42-03","JBB","HEPH","556","S","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Ferreira, MB","1970","01","15","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledon","Malpighiales",NA,"DC.","304","Bahia",NA,"Ferreira, MB","Itacaré",NA,"-38.9967002868652","-14.2775001525879",NA,NA,"41230","auto",NA,NA,"1970",NA,NA,NA,NA,NA,NA,NA,NA
"1891","2020-10-01 14:22:42-03","JBB","HEPH","33020","S","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Kuhlmann, MP","2014","03","25","Southern America","Brasil",NA,NA,"Foto em www.frutosatrativosdocerrado.bio.br",NA,"Dicotyledon","Malpighiales",NA,"DC.","282","Distrito Federal",NA,"Kuhlmann, MP","Brasília","CPAC","-47.9296989440918","-15.7797002792358",NA,NA,"70570","auto",NA,NA,"2014","03","25",NA,NA,NA,NA,NA,NA
"1892","2020-10-01 14:22:42-03","JBB","HEPH","28331","S","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Chacon, RG","2011","10","18","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledon","Malpighiales",NA,"DC.","851","Espírito Santo",NA,"Folli, D","Guarapari","Fazenda do seu Atemar - entre a BR-101 e a Rodovia do Sol","-40.5110015869141","-20.6580009460449",NA,NA,"28401","auto",NA,NA,"2011",NA,NA,NA,NA,NA,NA,NA,NA
"1893","2020-10-01 14:22:42-03","JBB","HEPH","34211","S","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Occhioni, EM; Rizzini, CM","1986","05","16","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledon","Malpighiales",NA,"DC.","522","Rio de Janeiro",NA,"Occhioni, P","Rio de janeiro","Ilha de Marambaia, Caminho entre a Praia da Base e a Praia Grande","-43.2075004577637","-22.9027996063232",NA,NA,"57442","auto",NA,NA,"1986",NA,NA,NA,NA,NA,NA,NA,NA
"1894","2020-12-11 11:37:33-03","UFMG","BHCB","24968","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,NA,"DC.","s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1895","2020-12-11 11:37:33-03","UFMG","BHCB","32073","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,NA,"DC.","s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1896","2020-12-11 11:37:33-03","UFMG","BHCB","180363","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Mendes, MS; Pirani, A","2012","10","15","Southern America","Brasil",NA,NA,"Árvore; Vegetação Ciliar- Faixa estreita Floresta Estacional Decidual",NA,"Dicotyledon",NA,NA,"DC.","s.n.","Goiás",NA,NA,"Cachoeira Dourada","Região da PCH Santa Rosa II, Região do baixo Meia Ponte","-50.039444","-18.757222","506","506",NA,NA,"-50.039444","-18.757222",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1897","2020-12-11 11:37:33-03","UFMG","BHCB","113090","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Rezende, SG; Brina, AE","2007","04","30","Southern America","Brasil",NA,NA,"Habitat: Muçununga, Hábito: arbustivo",NA,"Dicotyledon",NA,NA,"DC.","1748","Bahia",NA,NA,"Prado","Fazenda Riacho das Ostras","-39.254167","-17.215014",NA,NA,NA,NA,"-39.254167","-17.215014",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1898","2020-12-11 11:37:33-03","UFMG","BHCB","142443","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Santos, MF; Serafim, H","2007","02","14","Southern America","Brasil",NA,NA,"Árvore, 10 m. Folhas discolores. Frutos imaturos verdes, cálice marrom-escuro.",NA,"Dicotyledon",NA,NA,"DC.","117","Minas Gerais",NA,NA,"Itambé do Mato Dentro","Distrito de Santana do Rio Preto (Cabeça de Boi), Borda da Mata do Cachoeirão","-43.432861","-19.431861",NA,NA,NA,NA,"-43.432861","-19.431861",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1899","2020-12-11 11:37:33-03","UFMG","BHCB","153255","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Perillo, LN; Rodrigues, VC","2009","04","03","Southern America","Brasil",NA,NA,"Cerrado, Mata Ciliar","BHCB050936","Dicotyledon",NA,NA,"DC.","359","Minas Gerais",NA,NA,"Monte Azul","Parque Estadual Caminho dos Gerais, Trilha que liga o Rio Barrinhas, Centro-sul do PECG, ao Poço da Cachoeira do encantado.","-43.029444","-15.170556","1063","1063",NA,NA,"-43.029444","-15.170556","2019",NA,NA,NA,NA,NA,NA,NA,NA
"1900","2020-12-11 11:37:33-03","UFMG","BHCB","161392","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","V. Giorni","2011","10","15","Southern America","Brasil",NA,NA,"Coordenadas Aproximadas. Amostra preservada em álcool 70%; Arbóreo.; Cultivado.",NA,"Dicotyledon",NA,NA,"DC.","s.n.","Maranhão",NA,NA,"São Luís","Parque Estadual do Bacanga","-44.272778","-2.596389",NA,NA,NA,NA,"-44.272778","-2.596389",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1901","2020-12-11 11:37:33-03","UFMG","BHCB","162473","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Andrade, LCC","2013","01","12","Southern America","Brasil",NA,NA,"Planta coletada no ICA com flores amarelas, frutos arrendondados preto","BHCB005846","Dicotyledon",NA,NA,"DC.","s.n.","Minas Gerais",NA,NA,"Montes Claros","Instituto de Ciências Agrárias (ICA)","-43.841611","-16.678611","622","622",NA,NA,"-43.841611","-16.678611","2019",NA,NA,NA,NA,NA,NA,NA,NA
"1902","2020-12-11 11:37:33-03","UFMG","BHCB","162851","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Brina, AE","2010","11",NA,"Southern America","Brasil",NA,NA,"Arbusto; Campo rupestre",NA,"Dicotyledon",NA,NA,"DC.","s.n.","Bahia",NA,NA,"Jacobina",NA,"-40.528611","-11.285556","740","740",NA,NA,"-40.528611","-11.285556",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1903","2020-12-11 11:37:33-03","UFMG","BHCB","178261","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Augsten, M; Meyer, PB","2010","04","03","Southern America","Brasil",NA,NA,NA,"BHCB049541","Dicotyledon",NA,NA,"DC.","365","Minas Gerais",NA,NA,"Serro","Monumento Natural Estadual Várzea do Lajeado, Lajeado de Milho Verde","-43.4899","-18.469842","1078","1078",NA,NA,"-43.4899","-18.469842",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1904","2020-12-11 11:37:33-03","UFMG","BHCB","165318","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Souza, FS; Tomich, S; Miranda, E; Machado, TM","2013","01","08","Southern America","Brasil",NA,NA,"Arbusto, fruto imaturo verde. Projeto Lacunas do Conhecimento.",NA,"Dicotyledon",NA,NA,"DC.","1729","Minas Gerais",NA,NA,"Nova Lima","Retiro das Pedras, Litotipo: Itabirito dolomítico, filito dolomítico e argiloso, dolomito, calcário magnesiano; filito e quartzito no quadrante noroeste.","-43.985833","-20.075833","1386","1386",NA,NA,"-43.985833","-20.075833","2014","03",NA,NA,NA,NA,NA,NA,NA
"1905","2020-12-11 11:37:33-03","UFMG","BHCB","165333","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Souza, FS; Tomich, S; Miranda, E; Machado, TM","2013","01","08","Southern America","Brasil",NA,NA,"Arbusto, fruto imaturo verde. Projeto Lacunas do Conhecimento.",NA,"Dicotyledon",NA,NA,"DC.","1744","Minas Gerais",NA,NA,"Nova Lima","Retiro das Pedras, Litotipo: Itabirito dolomítico, filito dolomítico e argiloso, dolomito, calcário magnesiano; filito e quartzito no quadrante noroeste.","-43.985833","-20.075833","1386","1386",NA,NA,"-43.985833","-20.075833","2014","03",NA,NA,NA,NA,NA,NA,NA
"1906","2020-12-11 11:37:33-03","UFMG","BHCB","165371","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Souza, FS; Tomich, S; Miranda, E; Machado, TM","2013","01","17","Southern America","Brasil",NA,NA,"Arbusto em Campo Rupestre Ferruginoso Arbustivo, frutos imaturos verdes. Projeto Lacunas do Conhecimento.",NA,"Dicotyledon",NA,NA,"DC.","2285","Minas Gerais",NA,NA,"Nova Lima","Capitão do Mato, Litotipo: Canga; capeamento limonítico contendo, em muitos lugares, detritos, calhaus e matacões de formação ferrífera e hematita cimentados.","-43.956111","-20.095556","1531","1531",NA,NA,"-43.956111","-20.095556","2014","04",NA,NA,NA,NA,NA,NA,NA
"1907","2020-12-11 11:37:33-03","UFMG","BHCB","165442","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Souza, FS; Tomich, S; Miranda, E; Machado, TM","2013","01","17","Southern America","Brasil",NA,NA,"Arbusto em Campo Cerrado Ferruginoso, frutos imaturos verdes. Projeto Lacunas do Conhecimento.",NA,"Dicotyledon",NA,NA,"DC.","2480","Minas Gerais",NA,NA,"Nova Lima","Capitão do Mato, Litotipo: Canga; capeamento limonítico contendo, em muitos lugares, detritos, calhaus e matacões de formação ferrífera e hematita cimentados.","-43.956111","-20.095556","1531","1531",NA,NA,"-43.956111","-20.095556","2014","04",NA,NA,NA,NA,NA,NA,NA
"1908","2020-12-11 11:37:33-03","UFMG","BHCB","167848","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Miranda, E; Tomich, S; Machado, TM; Souza, FS","2013","04","02","Southern America","Brasil",NA,NA,"Arbusto em Campo Cerrado Ferruginoso, flores amarelas. Projeto Lacunas do Conhecimento.",NA,"Dicotyledon",NA,NA,"DC.","19","Minas Gerais",NA,NA,"Nova Lima","Mina Capitão do Mato, Litotipo: Cobertura detrito-laterítica: solo laterítico residual, material areno-arginoso, concreções ferruginosas e fragmentos de quartzo.","-43.891111","-20.105278","1222","1222",NA,NA,"-43.891111","-20.105278","2014","04",NA,NA,NA,NA,NA,NA,NA
"1909","2020-12-11 11:37:33-03","UFMG","BHCB","169460","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Lemos Filho, JP; Lovato, MB","2014","01","19","Southern America","Brasil",NA,NA,"Área de transição entre restinga e mata.","BHCB013998","Dicotyledon",NA,NA,"DC.","s.n.","Bahia",NA,NA,"Mata de São João","Praia de Santo Antônio","-37.946667","-12.450278","60","60",NA,NA,"-37.946667","-12.450278","2014","08",NA,NA,NA,NA,NA,NA,NA
"1910","2020-12-11 11:37:33-03","UFMG","BHCB","169465","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Lemos Filho, JP; Lovato, MB","2014","01","17","Southern America","Brasil",NA,NA,"Fragmento de mata secundária, solo arenoso.","BHCB014072","Dicotyledon",NA,NA,"DC.","s.n.","Bahia",NA,NA,"Conde","Fazenda na estrada entre Conde e Esplanada. Cerca de 20Km de Conde.","-37.749722","-11.752222","118","118",NA,NA,"-37.749722","-11.752222","2014","08",NA,NA,NA,NA,NA,NA,NA
"1911","2020-12-11 11:37:33-03","UFMG","BHCB","169525","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Lemos Filho, JP; Lovato, MB","2014","01","17","Southern America","Brasil",NA,NA,NA,"BHCB013981","Dicotyledon",NA,NA,"DC.","s.n.","Sergipe",NA,NA,"Pirambu","Lagoa Redonda, Povoado.","-36.789167","-10.654722","49","49",NA,NA,"-36.789167","-10.654722","2014","08",NA,NA,NA,NA,NA,NA,NA
"1912","2020-12-11 11:37:33-03","UFMG","BHCB","176193","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Alves, LL; Costa, MRT; Carvalho, SN","2015","03","27","Southern America","Brasil",NA,NA,"Arbusto, flores amarelas","BHCB025102","Dicotyledon",NA,NA,"DC.","15","Minas Gerais",NA,NA,"São João Del Rey","Serra do Lenheiro, Estrada entre o Bairro Tejuco e o trevo em direção à Lavras. Estrada que chega à torre","-44.289444","-21.158889","994","994",NA,NA,"-44.289444","-21.158889","2019",NA,NA,NA,NA,NA,NA,NA,NA
"1913","2020-12-11 11:37:33-03","UFMG","BHCB","177111","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Paiva, JAM; Pivari, MOD; Tomich, S; Nascimento, L","2015","05","08","Southern America","Brasil",NA,NA,"Prensado em álcool; Árvore; ca. 7,0m alt; frutos imaturos verdes; Floresta Estacional Semidecidual",NA,"Dicotyledon",NA,NA,"DC.","428","Minas Gerais",NA,NA,"Congonhas","RPPN Poço Fundo, RPPN proxima à Mina de Fabrica","-43.905833","-20.445833",NA,NA,NA,NA,"-43.905833","-20.445833","2015","11",NA,NA,NA,NA,NA,NA,NA
"1914","2020-12-11 11:37:33-03","UFMG","BHCB","178255","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Augsten, M; Viana, PL; Hattori, EKO; Paula, LFA de; Cardoso, D; Salas, R","2009","11","01","Southern America","Brasil",NA,NA,"Flores amarelas, flores discolores.","BHCB049519","Dicotyledon",NA,NA,"DC.","42","Minas Gerais",NA,NA,"Serro","Monumento Natural Estadual Várzea do Lajeado, Lajeado de Milho Verde","-43.4899","-18.469842","1078","1078",NA,NA,"-43.4899","-18.469842",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1915","2020-12-11 11:37:33-03","UFMG","BHCB","178258","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Augsten, M; Leles, BP","2009","12","19","Southern America","Brasil",NA,NA,"Flor branca.","BHCB049542","Dicotyledon",NA,NA,"DC.","159","Minas Gerais",NA,NA,"Serro","Monumento Natural Estadual Várzea do Lajeado, Lajeado de Milho Verde","-43.4899","-18.469842","1078","1078",NA,NA,"-43.4899","-18.469842",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1916","2020-12-11 11:37:33-03","UFMG","BHCB","39820","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,NA,"DC.","s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1917","2020-12-11 11:37:33-03","UFMG","BHCB","184048","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Paiva, JAM; Souza, LS; Silva, E","2016","11","28","Southern America","Brasil",NA,NA,"Arbustivo, 2m alt. Terrestre. Frutos imaturos verdes. Folhas discolores, face abaxial ferrugem.; Campo Rupestre Quartizito. Área pós queimada.",NA,"Dicotyledon",NA,NA,"DC.","1161","Minas Gerais",NA,NA,"Santa Bárbara","RPPN Capivari I","-43.632778","-20.148056","1360","1360",NA,NA,"-43.632778","-20.148056","2016","12","15",NA,NA,NA,NA,NA,NA
"1918","2020-12-11 11:37:33-03","UFMG","BHCB","185486","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Tameirão Neto, E; Vidal, CV","2013","11","23","Southern America","Brasil",NA,NA,"Arbóreo; Floração; Flores rosas, altura 2m; Floresta estacional semidecidual","BHCB185486","Dicotyledon",NA,NA,"DC.","5392","Minas Gerais",NA,NA,"Conceição do Mato Dentro",NA,"-43.397425","-19.009947",NA,NA,NA,NA,"-43.397425","-19.009947",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1919","2020-12-11 11:37:33-03","UFMG","BHCB","185489","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Tameirão Neto, E; Vidal, CV","2013","11","23","Southern America","Brasil",NA,NA,"Arbóreo; Floração; Flor creme, altura 7m; Floresta estacional semidecidual","BHCB185489","Dicotyledon",NA,NA,"DC.","5395","Minas Gerais",NA,NA,"Conceição do Mato Dentro",NA,"-43.397425","-19.009947",NA,NA,NA,NA,"-43.397425","-19.009947",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1920","2020-12-11 11:37:33-03","UFMG","BHCB","188549","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Pereira, AFS; Souza, JAM; Silva, E","2017","03","21","Southern America","Brasil",NA,NA,"Arbusto, 2,00m. Flores amarelas, frutos imaturos verdes.; Campo Rupestre Ferruginoso, Canga Laterítica couraçada","BHCB188549","Dicotyledon",NA,NA,"DC.","36","Minas Gerais",NA,NA,"Ouro Preto","Fazenda Córrego das Almas","-43.544167","-20.244444","1673","1673",NA,NA,"-43.544167","-20.244444",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1921","2020-12-11 11:37:33-03","UFMG","BHCB","191025","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Vieira, KIC; Resende, HC; Werneck, HA","2018","01","16","Southern America","Brasil",NA,NA,"Beira de estrada","BHCB191025","Dicotyledon",NA,NA,"DC.","47","Minas Gerais",NA,NA,"Mariana","Campinas, Estrada Campinas","-43.207861","-20.298556","529","529",NA,NA,"-43.207861","-20.298556","2018","08",NA,NA,NA,NA,NA,NA,NA
"1922","2020-12-11 11:37:33-03","UFMG","BHCB","191033","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Vieira, KIC; Resende, HC; Werneck, HA","2018","01","17","Southern America","Brasil",NA,NA,"Beira de estrada","BHCB191033","Dicotyledon",NA,NA,"DC.","55","Minas Gerais",NA,NA,"Mariana","Estrada Bento Rodrigues, Estrada","-43.424361","-20.26075","762","762",NA,NA,"-43.424361","-20.26075","2018","08",NA,NA,NA,NA,NA,NA,NA
"1923","2020-12-11 11:37:33-03","UFMG","BHCB","194330","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Azevedo, LO; Oliveira, DMG; Stehmann, JR; Fernandes, RL","2017","02","18","Southern America","Brasil",NA,NA,"Arvoreta 2,0m alt.; Folhas discolores com face abaxial prateada; Botões amarelos assim como os elaióforos; Sépalas levemente amarronzadas; Flores amarelas.; Cerrado. Solo Arenoso pedregoso.","BHCB194330","Dicotyledon",NA,NA,"DC.","576","Minas Gerais",NA,NA,"Monte Azul","Parque Estadual Caminho dos Gerais, Trilha para poço do Chico Barbosa.","-43.030833","-15.161111","1006","1006",NA,NA,"-43.030833","-15.161111","2018","05","23",NA,NA,NA,NA,NA,NA
"1924","2020-12-11 11:37:33-03","UFMG","BHCB","194856","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Rezende, SG; Santos, JG","2018","04","05","Southern America","Brasil",NA,NA,"Árvore; Floresta Estacional Semidecidual em Estágio Inicial de Regeneração","BHCB194856","Dicotyledon",NA,NA,"DC.","6348","Minas Gerais",NA,NA,"Morro do Pilar","Bacia do Rio Preto","-43.415556","-19.16","550","800",NA,NA,"-43.415556","-19.16",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1925","2020-12-11 11:37:33-03","UFMG","BHCB","180408","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Torres, DM","2012","10","15","Southern America","Brasil",NA,NA,"Árvore; Vegetação Ciliar- Faixa estreita de Buritizal em transição com Floresta Estacional",NA,"Dicotyledon",NA,NA,"DC.","s.n.","Goiás",NA,NA,"Morrinhos","Região da PCH Chapéu, Baixo curso do rio Meia Ponte","-49.605","-17.998889","570","570",NA,NA,"-49.605","-17.998889",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1926","2020-12-11 11:37:33-03","UFMG","BHCB","183560","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Rezende, SG; Justo, AG","2015","04","08","Southern America","Brasil",NA,NA,"Árvore; Campo Sujo",NA,"Dicotyledon",NA,NA,"DC.","5357","Minas Gerais",NA,NA,"Rio Acima","Região do Córrego Fazenda Velha","-44.341389","-20.241389","940","980",NA,NA,"-44.341389","-20.241389",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1927","2020-12-11 11:37:33-03","UFMG","BHCB","198215","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Stannard, BL; Atkins, S","1997","01","28","Southern America","Brasil",NA,NA,"Arbusto 3m. Folhas discolores, coriáceas. Inflorescência com flores amarelas; Campo rupestre. Vegetação com algumas arbóreas. Pedregoso. Entre rochas","BHCB198215","Dicotyledon",NA,NA,"DC.","4583","Bahia",NA,NA,"Lençóis","Chapada Diamantina, Trilha Lençóis - Capão","-41.418333","-12.559444","650","650",NA,NA,"-41.418333","-12.559444","1999",NA,NA,NA,NA,NA,NA,NA,NA
"1928","2020-12-11 11:37:33-03","UFMG","BHCB","200058","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Rezende, SG","2018","11","13","Southern America","Brasil",NA,NA,"Árvore; Floresta Estacional Semidecidual em Estágio Inicial de Regeneração","BHCB200058","Dicotyledon",NA,NA,"DC.","7149","Minas Gerais",NA,NA,"Barão de Cocais","Cocais","-43.4075","-19.845556","670","670",NA,NA,"-43.4075","-19.845556",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1929","2020-12-11 11:37:33-03","UFMG","BHCB","200059","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Rezende, SG","2019","04","05","Southern America","Brasil",NA,NA,"Árvore; Pastagem","BHCB200059","Dicotyledon",NA,NA,"DC.","7150","Minas Gerais",NA,NA,"Barão de Cocais","Cocais","-43.39","-19.835278","710","710",NA,NA,"-43.39","-19.835278",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1930","2020-12-11 11:37:33-03","UFMG","BHCB","201172","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Melo, PHA de; Marcusso, GM","2016","08","27","Southern America","Brasil",NA,NA,"Prensada em álcool 70%, amostra preservada em sílica.; Árvore, 8 metros, terrícola, frutos maduros castanhos.; Morro com afloramento calcário, cortado por vereda, com sumidouros e ressurgências, paredões e campos de lapiás. Formação a","BHCB201172","Dicotyledon",NA,NA,"DC.","5517","Tocantins","BHCB201172",NA,"Novo Jardim","Fazenda Morro Chato","-46.637031","-11.784106","632","632",NA,NA,"-46.637031","-11.784106",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1931","2020-12-11 11:37:33-03","UFMG","BHCB","26580","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,NA,"DC.","s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1932","2020-12-11 11:37:33-03","UFMG","BHCB","26581","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,NA,"DC.","s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1933","2020-12-11 11:37:33-03","UFMG","BHCB","28114","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea",NA,NA,NA,NA,"Southern America","Brasil",NA,NA,NA,NA,"Dicotyledon",NA,NA,"DC.","s.n.","Bahia",NA,NA,"Fortaleza",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1934","2020-12-11 11:37:33-03","UFMG","BHCB","43890","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,NA,"DC.","s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
