"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","class","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","individualCount","occurrenceRemarks","recordNumber","decimalLongitude","decimalLatitude","coordinatePrecision","geoFlag","continentOcean","preparationType","previousCatalogNumber","barcode","imagecode","infraspecificEpithet","fieldNumber","typeStatus","relatedCatalogItem","sex"
"487","2019-11-01 15:15:20-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Monocotyledonae",NA,NA,"Orchidaceae","Epidendrum","dendrobioides","Epidendrum dendrobioides","Thunb.","Pabst, GFJ","1977",NA,NA,"Anderson, WR; Stieber, M; Kirkbride Junior, JH","1972","02","10","Brasil","Minas Gerais","Serra do Espinhaço","Summit of the Pico do Itambé",NA,NA,"2250","2250",NA,"On rocks; flower pale yellow-green; Shrubby vegetation mostly to 1m or less, with messy ground cover in organic soil overlying sandy soil and sandstone rocks","35755",NA,NA,NA,NA,"Southern America",NA,NA,"UB0015993","UB0015993",NA,NA,NA,NA,NA
"488","2019-11-01 15:15:20-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Monocotyledonae",NA,NA,"Orchidaceae","Epidendrum","dendrobioides","Epidendrum dendrobioides","Thunb.","Meneguzzo, TEC","2009","03","11","Barroso, GM; José, M","1968","12","21","Brasil","Goiás","Pouso Alto","Chapada dos Veadeiros",NA,NA,"1800","1800",NA,"Planta com 50cm de alt. flores alaranjadas; Brejo","513",NA,NA,NA,NA,"Southern America",NA,NA,"UB0018131","UB0018131",NA,NA,NA,NA,NA
"489","2019-11-01 15:15:20-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Monocotyledonae",NA,NA,"Orchidaceae","Epidendrum","dendrobioides","Epidendrum dendrobioides","Thunb.","Meneguzzo, TEC","2009","03","11","Irwin, HS; et al.","1970","03","26","Brasil","Minas Gerais","Serra do Espinhaço","Ca 2km S of São João da Chapada",NA,NA,NA,NA,NA,"Terrestrial, erect, ca. 50cm tall. Perianth yellow-orange, fruit green; Margin of cerrado creek. Cerrado on brown sand and campo on steep gravelly slopes","28406",NA,NA,NA,NA,"Southern America",NA,NA,"UB0018142","UB0018142",NA,NA,NA,NA,NA
"490","2019-11-01 15:15:20-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Monocotyledonae",NA,NA,"Orchidaceae","Epidendrum","dendrobioides","Epidendrum dendrobioides","Thunb.","Meneguzzo, TEC","2009","03","11","Irwin, HS; Maxwell, H; Wasshausen, DC","1968","02","19","Brasil","Minas Gerais","Serra do Espinhaço","Km 115 (ca. 140km N of Belo Horizonte)",NA,NA,"1250","1250",NA,"Terrestrial, to ca. 75cm tall. Flowers light yellow; Wet creek bank. Campo slopes and sandstone outcrops, Serra do Cipó","20488",NA,NA,NA,NA,"Southern America",NA,NA,"UB0018144","UB0018144",NA,NA,NA,NA,NA
"491","2019-11-01 15:15:20-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Monocotyledonae",NA,NA,"Orchidaceae","Epidendrum","dendrobioides","Epidendrum dendrobioides","Thunb.","Meneguzzo, TEC","2009","03","11","Heringer, EP; Castellanos","1958","02","06","Brasil","Minas Gerais","Serra do Cipó",NA,NA,NA,"1500","1500",NA,"Flor quase branca que diferencia esta da outra espécie zenith","6215",NA,NA,NA,NA,"Southern America",NA,NA,"UB0018141","UB0018141",NA,NA,NA,NA,NA
"492","2019-11-01 15:15:20-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Monocotyledonae",NA,NA,"Orchidaceae","Epidendrum","dendrobioides","Epidendrum dendrobioides","Thunb.","Meneguzzo, TEC","2009","03","11","Heringer, EP","1958","03","03","Brasil","Minas Gerais","Serra do Cipó",NA,NA,NA,"1500","1500",NA,"Flores amarelas. Planta abundante em um único local na serra","6331",NA,NA,NA,NA,"Southern America",NA,NA,"UB0018135","UB0018135",NA,NA,NA,NA,NA
"493","2019-11-01 15:15:20-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Monocotyledonae",NA,NA,"Orchidaceae","Epidendrum","dendrobioides","Epidendrum dendrobioides","Thunb.","Pabst, GFJ","1969","01","18","Irwin, HS; et al.","1969","01","18","Brasil","Minas Gerais","Serra do Espinhaço","Ca. 23km SW of Diamantina, road to Gouveia",NA,NA,"1250","1250",NA,"Terrestrial. Perianth greenish cream; Wet Places. Cerrado","22227",NA,NA,NA,NA,"Southern America",NA,NA,"UB0015997","UB0015997",NA,NA,NA,NA,NA
"494","2019-11-01 15:15:20-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Monocotyledonae",NA,NA,"Orchidaceae","Epidendrum","dendrobioides","Epidendrum dendrobioides","Thunb.","Pabst, GFJ","1977",NA,NA,"Irwin, HS; et al.","1971","01","25","Brasil","Minas Gerais","Serra do Espinhaço",NA,NA,NA,"1750","1950",NA,"Terrestrial, erect, simple, to ca. 1,25m tall. Perianth yellow-green; Shaded wet slopes. Sandstone summit of Serra da Caraça, with soil-filled cracks and depressins, and adjacent precipices and steep valleys","29071",NA,NA,NA,NA,"Southern America",NA,NA,"UB0018134","UB0018134",NA,NA,NA,NA,NA
"495","2019-11-01 15:15:20-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Monocotyledonae",NA,NA,"Orchidaceae","Epidendrum","dendrobioides","Epidendrum dendrobioides","Thunb.","Meneguzzo, TEC","2009","03","11","Anderson, WR; Stieber, M; Kirkbride Junior, JH","1972","02","04","Brasil","Minas Gerais","Serra do Espinhaço","Ca. 8km N of Gouveia on road to Diamantina",NA,NA,"1220","1220",NA,"Flowers orange or yellow-orange; Campo sujo. Rocky (sandstone) cerrado and open rocky hillsides with white sandy soil, sloping down to grassy brejo, creek, and adjacent gallery forest","35347",NA,NA,NA,NA,"Southern America",NA,NA,"UB0018140","UB0018140",NA,NA,NA,NA,NA
"496","2019-11-01 15:15:20-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Monocotyledonae",NA,NA,"Orchidaceae","Epidendrum","dendrobioides","Epidendrum dendrobioides","Thunb.","Meneguzzo, TEC","2009","03","11","Irwin, HS; et al.","1969","01","13","Brasil","Minas Gerais","Serra do Espinhaço","Ca. 27km SW of Diamantina on road to Gouveia",NA,NA,"1300","1300",NA,"Terrestrial, in wet humus near creek. Flowers orange. Fruit brown-orange; Gallery shade. Grassy meadow and adjacent gallery forest","21885",NA,NA,NA,NA,"Southern America",NA,NA,"UB0018139","UB0018139",NA,NA,NA,NA,NA
"497","2019-11-01 15:15:20-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Monocotyledonae",NA,NA,"Orchidaceae","Epidendrum","dendrobioides","Epidendrum dendrobioides","Thunb.","Meneguzzo, TEC","2009","03","11","Irwin, HS; Harley, RM; Onishi, E","1971","01","27","Brasil","Minas Gerais","Serra do Espinhaço","Ca. 10km W of Barão de Cocais, base of Serra da Caraça",NA,NA,"1500","1500",NA,"Stems ascending, to ca. 40cm long. Perianth orange; Riacho margin, periodically flooded, partially shaded. Cerrado, brejo, and gallery forest on sandstone","29084",NA,NA,NA,NA,"Southern America",NA,NA,"UB0018143","UB0018143",NA,NA,NA,NA,NA
"498","2019-11-01 15:15:20-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Monocotyledonae",NA,NA,"Orchidaceae","Epidendrum","dendrobioides","Epidendrum dendrobioides","Thunb.","Pabst, GFJ","1975","08","06","Irwin, HS; et al.","1970","03","08","Brasil","Minas Gerais","Serra do Cabral","Ca. 2km W of Cantoni",NA,NA,"850","850",NA,"Terrestrial, to ca. 20cm tall. Fruit green; Brejo. Steeply sloping brejo and adjacent campo, middle slopes","27182",NA,NA,NA,NA,"Southern America",NA,NA,"UB0015996","UB0015996",NA,NA,NA,NA,NA
"499","2019-11-01 15:15:20-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Monocotyledonae",NA,NA,"Orchidaceae","Epidendrum","dendrobioides","Epidendrum dendrobioides","Thunb.","Meneguzzo, TEC","2009","03","10","Irwin, HS; Maxwell, H; Wasshausen, DC","1968","02","09","Brasil","Minas Gerais","Serra do Espinhaço","Serra do Itabirito, ca. 48km SE of Belo Horizonte",NA,NA,"1750","1750",NA,"Terrestrial, erect, the stems light yellow. Perianth orange; Wet places near brook. Steep rocky slopes","19644",NA,NA,NA,NA,"Southern America",NA,NA,"UB0018150","UB0018150",NA,NA,NA,NA,NA
"500","2019-11-01 15:15:20-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Monocotyledonae",NA,NA,"Orchidaceae","Epidendrum","dendrobioides","Epidendrum dendrobioides","Thunb.","Meneguzzo, TEC","2009","03","11","Irwin, HS; Maxwell, H; Wasshausen, DC","1968","02","16","Brasil","Minas Gerais","Serra do Espinhaço","Ca. km 312 (ca. 153km N of Belo Horizonte)",NA,NA,"1400","1400",NA,"Terrestrial, the stems ascending to ca. 50cm. Perianth orange; Creek margin. High campo slopes, outcrops, and creek margin, Serra do Cipó","20263",NA,NA,NA,NA,"Southern America",NA,NA,"UB0018137","UB0018137",NA,NA,NA,NA,NA
"501","2019-11-01 15:15:20-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Monocotyledonae",NA,NA,"Orchidaceae","Epidendrum","dendrobioides","Epidendrum dendrobioides","Thunb.","Barros, F","1994","04","12","Krieger, PL; Urbano","1970","05","15","Brasil","Minas Gerais",NA,"Serra de Ibitipoca",NA,NA,NA,NA,NA,"Flores amarelo-esverdeadas; Brejo","8622",NA,NA,NA,NA,"Southern America",NA,NA,"UB0015998","UB0015998",NA,NA,NA,NA,NA
"502","2019-11-01 15:15:20-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Monocotyledonae",NA,NA,"Orchidaceae","Epidendrum","dendrobioides","Epidendrum dendrobioides","Thunb.","Pabst, GFJ","1973","04","17","Barroso, GM; José, M","1968","12","21","Brasil","Goiás","Chapada dos Veadeiros",NA,NA,NA,"1800","1800",NA,"Flores amarelas; Brejo","515",NA,NA,NA,NA,"Southern America",NA,NA,"UB0016000","UB0016000",NA,NA,NA,NA,NA
"503","2019-11-01 15:15:20-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Monocotyledonae",NA,NA,"Orchidaceae","Epidendrum","dendrobioides","Epidendrum dendrobioides","Thunb.","Meneguzzo, TEC","2009","03","11","Anderson, WR; Stieber, M; Kirkbride Junior, JH","1972","02","20","Brasil","Minas Gerais","Serra do Espinhaço",NA,NA,NA,"1200","1200",NA,"Flowers orange, thick texture; Wet sand of the campo. Serra do Cipó. Rocky cerrado, campo sujo, and gallery forest along stream; sandy soil with sandstone outcrops","36348",NA,NA,NA,NA,"Southern America",NA,NA,"UB0018145","UB0018145",NA,NA,NA,NA,NA
"504","2019-11-01 15:15:20-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Monocotyledonae",NA,NA,"Orchidaceae","Epidendrum","dendrobioides","Epidendrum dendrobioides","Thunb.","Meneguzzo, TEC","2009","03","11","Cardoso, F","1979","02","16","Brasil","Goiás","Alto Paraíso de Goiás","Alto Paraíso de Goiás","-47.516667","-14.116667",NA,NA,NA,"Comum; Flor amarelo queimado, folhas carnosas, inflorescência ca 1,0m; Próximo de córrego. Campo úmido, próximo a mata galeria","58","-47.516667","-14.116667",NA,NA,"Southern America",NA,NA,"UB0018147","UB0018147",NA,NA,NA,NA,NA
"505","2019-11-01 15:15:20-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Monocotyledonae",NA,NA,"Orchidaceae","Epidendrum","dendrobioides","Epidendrum dendrobioides","Thunb.","Meneguzzo, TEC","2009","03","10","Irwin, HS; Maxwell, H; Wasshausen, DC","1968","02","15","Brasil","Minas Gerais","Serra do Espinhaço","Ca. km 120 (ca. 145km N of Belo Horizonte)",NA,NA,"1300","1300",NA,"Terrestrial, the inflorescences to ca. 25cm tall. Perianth yellow-orange; Creek bank. Steep sandy slopes with sandstone outcrops at summit, Serra do Cipó","20135",NA,NA,NA,NA,"Southern America",NA,NA,"UB0018136","UB0018136",NA,NA,NA,NA,NA
"506","2019-11-01 15:15:20-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Monocotyledonae",NA,NA,"Orchidaceae","Epidendrum","dendrobioides","Epidendrum dendrobioides","Thunb.","Pessoa, E","2017","05","22","Irwin, HS; Souza, R; Reis dos Santos, R","1965","11","12","Brasil","Distrito Federal","Brasília","Parque Municipal do Gama",NA,NA,"1000","1000",NA,"Stems ascending to 50.0 cm. Perianth yellow; Terrestrial. Cerrado seep, near creek","10219","-47.9296989440918","-15.7797002792358","70570","auto","Southern America",NA,NA,"UB0019746","UB0019746",NA,NA,NA,NA,NA
"507","2019-11-01 15:15:20-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Monocotyledonae",NA,NA,"Orchidaceae","Epidendrum","dendrobioides","Epidendrum dendrobioides","Thunb.","Meneguzzo, TEC","2009","03","11","Moro, RS; Takeda, IJM","1992","11","21","Brasil","Paraná ","Ponta Grossa","Cachoeira São Jorge",NA,NA,NA,NA,NA,"Epífita, flor amarela; Interior do capão","714","-50.1618995666504","-25.0949993133545","46557","auto","Southern America",NA,NA,"UB0018138","UB0018138",NA,NA,NA,NA,NA
"508","2019-11-01 15:15:21-03","UnB","UB","3713","PreservedSpecimen","Plantae","Monocotyledonae",NA,NA,"Orchidaceae","Epidendrum","durum","Epidendrum durum parviflorum","Lindl.","Pabst, GFJ",NA,NA,NA,"Irwin, HS; Santos, RR","1965","11","12","Brasil","Distrito Federal","Brasília","Parque Municipal do Gama",NA,NA,"1150","1150",NA,"Terrestrial, the stems ascending to 50 cm. Cerrado seep, near creek.; Flor amarela; Cerrado.","7804","-47.9296989440918","-15.7797002792358","70570","auto","Southern America",NA,NA,"UB0019744","UB0019744","parviflorum",NA,NA,NA,NA
"509","2020-08-04 12:48:56-03","UFU","HUFU","53234","S","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","aquaticum","Epidendrum aquaticum","Lindl.",NA,NA,NA,NA,"Arantes, A.A.A.; Cardoso, E.; Netto, C.R.B.; Silva-Neto, E.N.; Rodrigues, E.B.; et al.","2007","12","18","Brasil","Goiás",NA,"Serra do Facão",NA,NA,NA,NA,NA,"Erva, ca. 0,5 m. Labelo amarelo, rupícula, fruto ausente.","635",NA,NA,NA,NA,NA,NA,NA,"HUFU00029963","HUFU00029963",NA,NA,NA,NA,NA
"510","2019-05-06 12:01:20-03","UFU","HUFU","30548","S","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","dendrobioides","Epidendrum dendrobioides","Thunb.","Pacheco, R.A.","2003","01","20","Pacheco, R.A.; Araújo, B.B. & Oliveira, G.C.","2002","11","19","Brasil","Minas Gerais","São Roque de Minas","Parque Nacional da Serra da Canastra",NA,NA,NA,NA,NA,"Planta, ca. 1 m. Cálice de verde a amarelo, corola amarela.; Campo rupestre.","381","-46.3657989501953","-20.2453002929688","57119","auto",NA,NA,NA,"HUFU00035513","HUFU00035513",NA,NA,NA,NA,NA
"511","2019-05-06 12:01:20-03","UFU","HUFU","30149","S","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","dendrobioides","Epidendrum dendrobioides","Thunb.","Duarte, P.C.","2003","01","17","Duarte, P.C.; Valadão, R.M.; Romero, R. & Nakajima, J.N.","2002","11","19","Brasil","Minas Gerais","São Roque de Minas","Parque Nacional da Serra da Canastra, Alto da cachoeira Casca D'Anta.",NA,NA,NA,NA,NA,"Arbusto, ca. 1,4 m. Flor amarela muito perfumada.; Campo rupestre.","56","-46.3657989501953","-20.2453002929688","57119","auto",NA,NA,NA,"HUFU00035510","HUFU00035510",NA,NA,NA,NA,NA
"512","2019-05-06 12:01:20-03","UFU","HUFU","71509","S","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","dendrobioides","Epidendrum dendrobioides","Thunb.",NA,NA,NA,NA,"Romero, R.; Versiane, A.F.A.; Vital, L.P.; Serrra, A.C.; Silva, L.C. & Rosa, B.B.","2015","10","05","Brasil","Minas Gerais","Diamantina","Km 187, Estrada Diamantina, Conselheiro Mata","-43.706944","-19.066111","1358","1358",NA,"Planta, ca. 0,5m. Tepalas creme-esverdeadas.; Campo rupestre. Afloramentos rochosos.","8711","-43.706944","-19.066111",NA,NA,NA,NA,NA,"HUFU00054636","HUFU00054636",NA,NA,NA,NA,NA
"513","2019-05-06 12:01:20-03","UFU","HUFU","66739","S","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","dendrobioides","Epidendrum dendrobioides","Thunb.",NA,NA,NA,NA,"Cardoso, J.C.F.; Maciel, A.A.","2012","09","19","Brasil","Minas Gerais","Uberlândia","vereda situda a 22 km do centro da cidade, nas margens da estrada que leva a Campo Florido","-48.35","-19.05",NA,NA,NA,"Erva, terrícola, 0,3 m. Cálice e corola amarelos, coluna entumescida.","01","-48.35","-19.05",NA,NA,NA,NA,NA,"HUFU00029966","HUFU00029966",NA,NA,NA,NA,NA
"514","2019-05-06 12:01:20-03","UFU","HUFU","71394","S","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","dendrobioides","Epidendrum dendrobioides","Thunb.",NA,NA,NA,NA,"Romero, R.; Versiane, A.F.A.; Vital, L.P.; Serrra, A.C.; Silva, L.C. & Rosa, B.B.","2015","10","07","Brasil","Minas Gerais","Diamantina","Estrada Diamantina - Medanha, km 585, Caminho dos escravos.","-43.594444","-18.217778","1401","1401",NA,"Terrestre, ca. 0,4m. Tepalas esverdeadas; capsula amarelada.; Campo Rupestre","8829","-43.594444","-18.217778",NA,NA,NA,NA,NA,"HUFU00054686","HUFU00054686",NA,NA,NA,NA,NA
"515","2020-11-27 11:34:10-03","UFU","HUFU","75132","S","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","dendrobioides","Epidendrum dendrobioides","Thunb.","Marinho, P.","2017","11",NA,"Zanuzzo, A.V.; Paranhos, G.M.; Chagas, L.F. & Machado, P.M.S.F.","2017","10","17","Brasil","Minas Gerais","Diamantina","Estrada Diamantina - Conselheiro Mata, Km 187, próximo a grande inselberg.","-43.623056","-18.188611",NA,NA,NA,"Erva, flor creme, ca. 50cm.; Campo rupestre.","25","-43.623056","-18.188611",NA,NA,NA,NA,NA,"HUFU00073035","HUFU00073035",NA,NA,NA,NA,NA
"516","2019-05-06 12:01:20-03","UFU","HUFU","62373","S","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","dendrobioides","Epidendrum dendrobioides","Thunb.","Pansarin, E.R.","2012","04",NA,"Versiane, A.F.A.; et al.","2012","03","13","Brasil","Minas Gerais","Diamantina","Estrada Conselheiro da Mata, Cerca de 10km de Diamantina.",NA,NA,NA,NA,NA,"Terrestre, ca. de 0,3 m. Tépalas amarelo-esverdeadas.; Campo rupestre, solo arenoso.","122","-43.6002998352051","-18.2493991851807","101169","auto",NA,NA,NA,"HUFU00029965","HUFU00029965",NA,NA,NA,NA,NA
"517","2019-05-06 12:01:20-03","UFU","HUFU","62340","S","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","dendrobioides","Epidendrum dendrobioides","Thunb.","Pansarin, E.R.","2012","04",NA,"Versiane, A.F.A.; et al.","2012","03","13","Brasil","Minas Gerais","Diamantina","Estrada Conselheiro da Mata, Cerca de 10km de Diamantina.",NA,NA,NA,NA,NA,"Erva ca. 0,7m. Cálice, corola, polínias e estilete creme.; Solo úmido.","70","-43.6002998352051","-18.2493991851807","101169","auto",NA,NA,NA,"HUFU00029964","HUFU00029964",NA,NA,NA,NA,NA
"518","2019-05-06 12:01:20-03","UFU","HUFU","5090","S","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","dendrobioides","Epidendrum dendrobioides","Thunb.","Ribeiro, J.E.L.S.","2001","07",NA,"Romero, R.; Nakajima, J.N.","1994","02","24","Brasil","Minas Gerais","São Roque de Minas","Parque Nacional da Serra da Canastra, Lado esquerdo da colina próxima a sede.",NA,NA,NA,NA,NA,"HErbáceo, ca. 2 m. Tépalas alaranjadas, frutos esverdeados.; Solo argiloso - arenoso.","703","-46.3657989501953","-20.2453002929688","57119","auto",NA,NA,NA,"HUFU00035512","HUFU00035512",NA,NA,NA,NA,NA
"519","2019-05-06 12:01:20-03","UFU","HUFU","10630","S","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","dendrobioides","Epidendrum dendrobioides","Thunb.","Andrade, T.","2005","02","23","Romero, R.; Nakajima, J.N.; Zanini, E. & Simão, D.G.","1995","11","22","Brasil","Minas Gerais","São Roque de Minas","Trilha da Cachoeira da Casca D'Anta, Guarita 3.",NA,NA,NA,NA,NA,"Terrestre, ca. 1 m. Botões florais esverdeados, tépalas alaranjadas, coluna esverdeada.; Encosta rochosa.","3212","-46.3657989501953","-20.2453002929688","57119","auto",NA,NA,NA,"HUFU00035511","HUFU00035511",NA,NA,NA,NA,NA
"520","2018-02-26 18:32:31-03","UFMT","UFMT","41657","S","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","aquaticum","Epidendrum aquaticum","Lindl.","Pabst","1976","01","17","Saddi, N.","1971","02","21","Brasil","Mato Grosso","Cuiabá","500 m antes do Córrego da Salgadeira.",NA,NA,NA,NA,NA,"Solo arenoso e (ou) pedregoso.; Cerca de 30 cm de altura, flor amarela.; Terrestre, aquático.","560","-56.0966987609863","-15.5960998535156","74875","auto",NA,NA,NA,"UFMT00041657",NA,NA,NA,NA,NA,NA
"521","2018-02-26 18:32:31-03","UFMT","UFMT","805","S","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","carnosum","Epidendrum carnosum","Lindl.","Braga, P.I.S.","1970","10","15","Braga, P.I.S.; Sucre, D.; Trieger, P.L.","1970","10","01","Brasil","Minas Gerais","Lima Duarte","Serra de Ibitipoca (braço de Mantigueira, caminho para prainha mais ou menos 1400 metros).",NA,NA,NA,NA,NA,"Heliofila, flores completamente verdes.; Crescendo em local brejoso.","1935","-43.793098449707","-21.8425006866455","30417","auto",NA,NA,NA,"UFMT00000805",NA,NA,NA,NA,NA,NA
"522","2018-02-26 18:32:31-03","UFMT","UFMT","804","S","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","dendrobioides","Epidendrum dendrobioides","Thunb.","Hall, C.F.","2013","03","25","Duarte, A.P.","1967","12","21","Brasil","Goiás","Chapada dos Veadeiros","Chapada dos Veadeiros. Margem do Rio.",NA,NA,NA,NA,NA,"Presença de rocha.; Herbácea.; Mata ciliar.","10718",NA,NA,NA,NA,NA,NA,NA,"UFMT00000804",NA,NA,NA,NA,NA,NA
"523","2021-03-05 18:39:19-03","UFMT","UFMT","818","S","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","dendrobioides","Epidendrum dendrobioides","Thunb.","Pessoa, E.","2018","01",NA,"Occhioni, P.","1973","06","07","Brasil","Minas Gerais",NA,"Estância Diamantina.",NA,NA,"1200","1200",NA,"Turfeira, terrestre 1 m, inflorescência amarela.; Mata.","5592",NA,NA,NA,NA,NA,NA,NA,"UFMT00000818",NA,NA,NA,NA,NA,NA
"524","2018-02-26 18:32:31-03","UFMT","UFMT","813","S","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","dendrobioides","Epidendrum dendrobioides","Thunb.","Hall, C.F.","2013","03","25","Duarte, A.P.","1967","12","21","Brasil","Goiás","Chapada dos Veadeiros",NA,NA,NA,NA,NA,NA,"Flor amarela.","10718",NA,NA,NA,NA,NA,NA,NA,"UFMT00000813",NA,NA,NA,NA,NA,NA
"525","2018-07-17 19:03:44-03","UFMT","UFMT","15407","S","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","dendrobioides","Epidendrum dendrobioides","Thunb.","Hall, C.F.","2013","03","25","Godinho, R.","1996","12","28","Brasil","Mato Grosso","Campo Novo do Parecis","Aldeia Crauaré. Margem do Rio São Domingos.",NA,NA,NA,NA,NA,"Herbácea epífita. Inflorescência com flores esverdeadas.; Mata ciliar.","245","-57.8918991088867","-13.6752996444702","92744","auto",NA,NA,NA,"UFMT00015407",NA,NA,NA,NA,NA,NA
"526","2021-03-04 15:42:04-03","IF","SPSF","32950","PreservedSpecimen","Plantae","Magnoliophyta","Liliopsida","Orchidales","Orchidaceae","Epidendrum","dendrobioides","Epidendrum dendrobioides","Thunb.","T.E.C.Meneguzzo","2011","12","02","J.B.Baitello","2004","01","09","Brasil","SP","São Paulo","Parque Estadual da Serra do Mar, Núcleo Curucutú",NA,NA,"850","850",NA,"COLETA: XLS: SPSFAntigo&nf;Mata baixa.&nf;Herbácea terrestre, ereta, flores de cor creme-amarelada.; GEOGRAFIA: Em solo úmido de sub bosque.;","1674","-46.6300010681152","-23.5400009155273","53584","auto","América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA
"527","2021-03-04 15:42:04-03","IF","SPSF","31815","PreservedSpecimen","Plantae","Magnoliophyta","Liliopsida","Orchidales","Orchidaceae","Epidendrum","dendrobioides","Epidendrum dendrobioides",NA,NA,NA,NA,NA,"P.Affonso","1999","12","21","Brasil","SP","São Paulo","P.E.Serra do Mar, Núcleo Curucutu",NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;","427","-46.6300010681152","-23.5400009155273","53584","auto","América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA
"528","2014-10-09 13:58:27-03","UHH","HBG","500154","S","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","carnosum","Epidendrum carnosum","Lindl.","?A. Cogniaux",NA,NA,NA,"Ule, E.","1892","02",NA,"Brazil",NA,NA,"auf Campos des Itacolumy",NA,NA,NA,NA,NA,NA,"1990",NA,NA,NA,NA,"South America",NA,NA,"HBG500154",NA,NA,NA,NA,NA,NA
"529","2017-09-11 17:11:40-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","aquaticum","Epidendrum aquaticum","Lindl.",NA,NA,NA,NA,"Gardner, G",NA,NA,NA,"Brazil","Goiás",NA,"Habitat in riculosis prope N. S. d'Abadia prov. Goyaz",NA,NA,NA,NA,NA,NA,"4364",NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"530","2017-09-11 17:11:40-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","aquaticum","Epidendrum aquaticum","Lindl.",NA,NA,NA,NA,"Gardner, G",NA,NA,NA,"Brazil","Goiás",NA,"Habitat in riculosis prope N. S. d'Abadia prov. Goyaz",NA,NA,NA,NA,NA,NA,"4364?",NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"531","2017-09-11 17:11:40-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","aquaticum","Epidendrum aquaticum","Lindl.",NA,NA,NA,NA,"Gardner, G",NA,NA,NA,"Brazil","Minas Gerais",NA,"in prov. Minas Geraes ad Serra de Caraça",NA,NA,NA,NA,NA,NA,"5206",NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"532","2017-09-11 17:11:40-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","aquaticum","Epidendrum aquaticum","Lindl.",NA,NA,NA,NA,"Gardner, G",NA,NA,NA,"Brazil","Minas Gerais",NA,"in prov. Minas Geraes ad Serra de Caraça",NA,NA,NA,NA,NA,NA,"5206?",NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
