"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","coordinatePrecision","occurrenceRemarks","barcode","geoFlag","phylum","order","individualCount","continentOcean","minimumElevationInMeters","maximumElevationInMeters","preparationType","imagecode","typeStatus","verbatimLongitude","verbatimLatitude","infraspecificEpithet","class","relatedCatalogItem","relationshipType","fieldNumber"
"691","2020-09-12 05:00:02-03","US","US","2644367","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha canaliculata","M.B. Foster",NA,NA,NA,NA,"M. B. Foster & R. C. Foster","3043","1939","7",NA,"Brazil","São Paulo",NA,NA,NA,NA,NA,NA,"US00091471",NA,NA,"Bromeliales","1","South America - Neotropics",NA,NA,NA,"US00091471_01","Holotype",NA,NA,"canaliculata","Monocotyledonae",NA,NA,NA
"692","2020-09-12 05:00:02-03","US","US","2644368","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha canaliculata","M.B. Foster",NA,NA,NA,NA,"M. B. Foster","3043","1939","7",NA,"Brazil","São Paulo",NA,NA,NA,NA,NA,NA,"US00624020",NA,NA,"Bromeliales","1","South America - Neotropics",NA,NA,NA,"US00624020_01","Holotype",NA,NA,"canaliculata","Monocotyledonae",NA,NA,NA
"693","2020-09-12 05:00:02-03","US","US","2120894","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha distichantha",NA,NA,NA,NA,NA,"R. Reitz","5764","1953","9","15","Brazil","Paraná",NA,"Estr. Curitiba - Paranaguá, (Alto da Serra).",NA,NA,NA,NA,NA,NA,NA,"Bromeliales","1","South America",NA,NA,NA,NA,NA,NA,NA,"distichantha","Monocotyledonae",NA,NA,NA
"694","2020-09-12 05:00:02-03","US","US","2122713","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha distichantha",NA,NA,NA,NA,NA,"T. Pederson","1209","1951","9","30","Argentina","Corrientes",NA,"Estancia Santa Maria. Dep. Mburucuyá.",NA,NA,NA,NA,NA,NA,NA,"Bromeliales","1","South America",NA,NA,NA,NA,NA,NA,NA,"distichantha","Monocotyledonae",NA,NA,NA
"695","2020-09-12 05:00:02-03","US","US","2757982","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha distichantha",NA,NA,NA,NA,NA,"R. Kummrow","652","1974","10","8","Brazil","Paraná",NA,"BR-116, Rio Iguaçu (mun. Curitiba).",NA,NA,NA,NA,NA,NA,NA,"Bromeliales","1","South America",NA,NA,NA,NA,NA,NA,NA,"distichantha","Monocotyledonae",NA,NA,NA
"696","2020-09-12 05:00:02-03","US","US","2829205","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha distichantha",NA,NA,NA,NA,NA,"Bogner","1178","1976","11","6","Brazil",NA,NA,"Brasilien, Itatiaia.",NA,NA,NA,NA,NA,NA,NA,"Bromeliales","1","South America","2000",NA,NA,NA,NA,NA,NA,"distichantha","Monocotyledonae",NA,NA,NA
"697","2020-09-12 05:00:02-03","US","US","3230810","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha distichantha",NA,NA,NA,NA,NA,"M. Nee & G. Coimbra S.","39932","1990","11","17","Bolivia","Santa Cruz",NA,"Depto. Santa Cruz, Prov. Andres Ibanez, 5 km. SE of Comunidad Don Lorenzo.","-62.83","-17.825",NA,NA,NA,NA,NA,"Bromeliales","1","South America - Neotropics","320",NA,NA,NA,NA,NA,NA,"distichantha","Monocotyledonae",NA,NA,NA
"698","2020-09-12 05:00:02-03","US","US","1655503","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha distichantha",NA,NA,NA,NA,NA,"R. Reiss","72","1934","5","20","Brazil","Paraná",NA,"On rocks, in clumps, Tibagy.",NA,NA,NA,NA,NA,NA,NA,"Bromeliales","1","South America",NA,NA,NA,NA,NA,NA,NA,"distichantha","Monocotyledonae",NA,NA,NA
"699","2020-09-12 05:00:02-03","US","US","1954605","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha distichantha",NA,NA,NA,NA,NA,"-- Reitz","2897",NA,NA,NA,"Brazil","Santa Catarina",NA,"S. Catarina. Figueiredo - Bom Retiro.",NA,NA,NA,NA,NA,NA,NA,"Bromeliales","1","South America",NA,NA,NA,NA,NA,NA,NA,"distichantha","Monocotyledonae",NA,NA,NA
"700","2020-09-12 05:00:02-03","US","US","3068090","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha distichantha",NA,NA,NA,NA,NA,"O. Ferris","s.n.","1968","8",NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bromeliales","1","South America",NA,NA,NA,NA,NA,NA,NA,"distichantha","Monocotyledonae",NA,NA,NA
"701","2020-09-12 05:00:02-03","US","US","2459067","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha distichantha",NA,NA,NA,NA,NA,"L. Dombrowski","1666",NA,NA,NA,"Brazil","Paraná",NA,"Matinhos-Pr.",NA,NA,NA,NA,NA,NA,NA,"Bromeliales","1","South America",NA,NA,NA,NA,NA,NA,NA,"distichantha","Monocotyledonae",NA,NA,NA
"702","2020-09-12 05:00:02-03","US","US","2369802","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha distichantha",NA,NA,NA,NA,NA,"G. Eiten, L. T. Eiten & E. R. de la Sota","2094","1960","7","14","Brazil","São Paulo",NA,"Município de São Paulo: Parque do Estado (on old maps Parque de Agua Funda), grounds of the Instituto de Botânica. 9.9 km. south and 1.3 km. east of center of São Paulo (Praça da Sé).","-46.63","-23.6",NA,NA,NA,NA,NA,"Bromeliales","1","South America - Neotropics","800",NA,NA,NA,NA,NA,NA,"distichantha","Monocotyledonae",NA,NA,NA
"703","2020-09-12 05:00:02-03","US","US","1802769","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha distichantha",NA,NA,NA,NA,NA,"B. Pickel","5339","1941","8","3","Brazil","São Paulo",NA,"(Campos do Jordão).",NA,NA,NA,NA,NA,NA,NA,"Bromeliales","1","South America - Neotropics","1400",NA,NA,NA,NA,NA,NA,"distichantha","Monocotyledonae",NA,NA,NA
"704","2020-09-12 05:00:02-03","US","US","2027125","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha distichantha",NA,NA,NA,NA,NA,"G. Hatschbach","2017","1950","9","7","Brazil","Paraná",NA,"Mun. Piraquara. Borda do Campo.",NA,NA,NA,NA,NA,NA,NA,"Bromeliales","1","South America",NA,NA,NA,NA,NA,NA,NA,"distichantha","Monocotyledonae",NA,NA,NA
"705","2020-09-12 05:00:02-03","US","US","2268466","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha distichantha",NA,NA,NA,NA,NA,"G. Hatschbach","4135","1957","9","18","Brazil","Paraná",NA,"Mun. S. José dos Pinhaes. Areia Branca.",NA,NA,NA,NA,NA,NA,NA,"Bromeliales","1","South America",NA,NA,NA,NA,NA,NA,NA,"distichantha","Monocotyledonae",NA,NA,NA
"706","2020-09-12 05:00:02-03","US","US","2631591","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha distichantha",NA,NA,NA,NA,NA,"J. C. Lindeman & J. H. Haas","2445","1966","9","15","Brazil","Paraná",NA,"Brasiliae Australis. Edge of plateau of second planalto 45 km W. of Curitiba.",NA,NA,NA,NA,NA,NA,NA,"Bromeliales","1","South America","1100",NA,NA,NA,NA,NA,NA,"distichantha","Monocotyledonae",NA,NA,NA
"707","2020-09-12 05:00:02-03","US","US","2959458","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha glaziovii","(Baker) L.B. Sm.",NA,NA,NA,NA,"G. Martinelli & P. Maas","3243","1977","10","11","Brazil","Rio de Janeiro",NA,"Mun. Resende, Parque Nacional de Italiaia, planalto proximo ao abrigo Rebonças.",NA,NA,NA,NA,NA,NA,NA,"Bromeliales","1","South America - Neotropics","2100",NA,NA,NA,NA,NA,NA,"glaziovii","Monocotyledonae",NA,NA,NA
"708","2020-09-12 05:00:02-03","US","US","1906403","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha glaziovii","(Baker) L.B. Sm.",NA,NA,NA,NA,"M. B. Foster & R. Foster","147","1939","7","2","Brazil","Rio de Janeiro",NA,"Italiaya.",NA,NA,NA,NA,NA,NA,NA,"Bromeliales","1","South America - Neotropics","853","1829",NA,NA,NA,NA,NA,"glaziovii","Monocotyledonae",NA,NA,NA
"709","2020-09-12 05:00:02-03","US","US","275004","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha schlumbergeri","É. Morren ex Mez",NA,NA,NA,NA,"A. Regnell","437?","1861","8","24","Brazil","Minas Gerais",NA,"Prov. Minas Geraes, Caldas.",NA,NA,NA,NA,NA,NA,NA,"Bromeliales","1","South America - Neotropics",NA,NA,NA,NA,NA,NA,NA,"schlumbergeri","Monocotyledonae",NA,NA,NA
"710","2020-09-12 05:00:02-03","US","US","2641000","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha schlumbergeri","É. Morren ex Mez",NA,NA,NA,NA,"T. Pederson","9189","1969","9","18","Argentina","Corrientes",NA,"Estancia La Yela. Dep. Empedrado.",NA,NA,NA,NA,NA,NA,NA,"Bromeliales","1","South America",NA,NA,NA,NA,NA,NA,NA,"schlumbergeri","Monocotyledonae",NA,NA,NA
"711","2020-09-12 05:00:02-03","US","US","1068017","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha schlumbergeri","É. Morren ex Mez",NA,NA,NA,NA,"A. Wetmore","770","1920","8","23","Argentina","Formosa",NA,"Kilometer 182,",NA,NA,NA,NA,NA,NA,NA,"Bromeliales","1","South America",NA,NA,NA,NA,NA,NA,NA,"schlumbergeri","Monocotyledonae",NA,NA,NA
"712","2020-09-12 05:00:02-03","US","US","1549444","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha schlumbergeri","É. Morren ex Mez",NA,NA,NA,NA,"S. Venturi","5453","1927","10","12","Argentina","Tucuman",NA,"Departamento Capital. El Cadillal.",NA,NA,NA,NA,NA,NA,NA,"Bromeliales","1","South America","600",NA,NA,NA,NA,NA,NA,"schlumbergeri","Monocotyledonae",NA,NA,NA
"713","2020-09-12 05:00:02-03","US","US","1545513","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha schlumbergeri","É. Morren ex Mez",NA,NA,NA,NA,"S. Venturi","5452","1927","10","12","Argentina","Tucuman",NA,"Departamento Capital. El Cadillal.",NA,NA,NA,NA,NA,NA,NA,"Bromeliales","1","South America","600",NA,NA,NA,NA,NA,NA,"schlumbergeri","Monocotyledonae",NA,NA,NA
"714","2020-09-12 05:00:02-03","US","US","2446850","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha schlumbergeri","É. Morren ex Mez",NA,NA,NA,NA,"M. Cárdenas","5588",NA,NA,NA,"Bolivia","Cochabamba",NA,"Monte Punco.",NA,NA,NA,NA,NA,NA,NA,"Bromeliales","1","South America - Neotropics","3000",NA,NA,NA,NA,NA,NA,"schlumbergeri","Monocotyledonae",NA,NA,NA
"715","2020-09-12 05:00:02-03","US","US","2198023","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha schlumbergeri","É. Morren ex Mez",NA,NA,NA,NA,"A. L. Cabrera","11796","1954","10","14","Argentina","Corrientes",NA,"Mburucuyá, Estancia Santa Teresa. Bosques al S. de Cañada.",NA,NA,NA,NA,NA,NA,NA,"Bromeliales","1","South America",NA,NA,NA,NA,NA,NA,NA,"schlumbergeri","Monocotyledonae",NA,NA,NA
"716","2020-09-12 05:00:02-03","US","US","922126","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha schlumbergeri","É. Morren ex Mez",NA,NA,NA,NA,"P. Jörgensen","1911",NA,NA,NA,"Argentina","Tucuman",NA,"Abundante sobre la troncos Alpachiri.",NA,NA,NA,NA,NA,NA,NA,"Bromeliales","1","South America",NA,NA,NA,NA,NA,NA,NA,"schlumbergeri","Monocotyledonae",NA,NA,NA
"717","2020-09-12 05:00:02-03","US","US","1549451","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha schlumbergeri","É. Morren ex Mez",NA,NA,NA,NA,"S. Venturi","2249","1923","12","27","Argentina","Tucuman",NA,"Departamento Burroyacu. Sierra de Medina.",NA,NA,NA,NA,NA,NA,NA,"Bromeliales","1","South America","800",NA,NA,NA,NA,NA,NA,"schlumbergeri","Monocotyledonae",NA,NA,NA
"718","2020-09-12 05:00:02-03","US","US","3144861","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha schlumbergeri","É. Morren ex Mez",NA,NA,NA,NA,"G. Schmeda","1187","1988","11","9","Paraguay",NA,NA,"Campo Loro, 60 Km NE Filadelfia, Chaco Paraguayo.",NA,NA,NA,NA,NA,NA,NA,"Bromeliales","1","South America",NA,NA,NA,NA,NA,NA,NA,"schlumbergeri","Monocotyledonae",NA,NA,NA
"719","2020-09-12 05:00:02-03","US","US","1549454","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha schlumbergeri","É. Morren ex Mez",NA,NA,NA,NA,"S. Venturi","9821","1929","11","3","Argentina","Salta",NA,"Departamento Guachipas. Alemania.",NA,NA,NA,NA,NA,NA,NA,"Bromeliales","1","South America","1500",NA,NA,NA,NA,NA,NA,"schlumbergeri","Monocotyledonae",NA,NA,NA
"720","2020-09-12 05:00:02-03","US","US","2502881","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha schlumbergeri","É. Morren ex Mez",NA,NA,NA,NA,"H. A. Fabris","4471","1963","10","17","Argentina","Jujuy",NA,"Dep. Ledesma. Serranía de Calilegua.",NA,NA,NA,NA,NA,NA,NA,"Bromeliales","1","South America","1000",NA,NA,NA,NA,NA,NA,"schlumbergeri","Monocotyledonae",NA,NA,NA
"721","2020-09-12 05:00:02-03","US","US","1540969","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha schlumbergeri","É. Morren ex Mez",NA,NA,NA,NA,"P. Jörgensen","4486","1930","12",NA,"Paraguay",NA,NA,"On rocks Cerra pelada.",NA,NA,NA,NA,NA,NA,NA,"Bromeliales","1","South America",NA,NA,NA,NA,NA,NA,NA,"schlumbergeri","Monocotyledonae",NA,NA,NA
"722","2020-09-12 05:00:02-03","US","US","3238736","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha schlumbergeri","É. Morren ex Mez",NA,NA,NA,NA,"G. Schmeda","1459","1991","11",NA,"Paraguay","Alto Paraguay",NA,"Olimpo.",NA,NA,NA,NA,NA,NA,NA,"Bromeliales","1","South America",NA,NA,NA,NA,NA,NA,NA,"schlumbergeri","Monocotyledonae",NA,NA,NA
"723","2020-09-12 05:00:02-03","US","US","1055014","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha schlumbergeri","É. Morren ex Mez",NA,NA,NA,NA,"P. Jörgensen","2003",NA,NA,NA,"Argentina","Chaco",NA,"Territorio del Chaco - Rep. Argentina. Abundante en el monte Las Palmas.",NA,NA,NA,NA,NA,NA,NA,"Bromeliales","1","South America",NA,NA,NA,NA,NA,NA,NA,"schlumbergeri","Monocotyledonae",NA,NA,NA
"724","2020-09-12 05:00:02-03","US","US","2196309","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha schlumbergeri","É. Morren ex Mez",NA,NA,NA,NA,"A. E. Burkart","19547","1954","10","14","Argentina","Corrientes",NA,"Dep. Mburucuyá, Estancia Santa Teresa. Quebrachal al sur de Caña da Fragoso. Terrestre alrededor de los árboles.",NA,NA,NA,NA,NA,NA,NA,"Bromeliales","1","South America",NA,NA,NA,NA,NA,NA,NA,"schlumbergeri","Monocotyledonae",NA,NA,NA
"725","2020-09-12 05:00:02-03","US","US","2520877","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha schlumbergeri","É. Morren ex Mez",NA,NA,NA,NA,"R. W. Read","956","1964","4",NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bromeliales","1","South America",NA,NA,NA,NA,NA,NA,NA,"schlumbergeri","Monocotyledonae",NA,NA,NA
"726","2020-09-12 05:00:02-03","US","US","3238737","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha schlumbergeri","É. Morren ex Mez",NA,NA,NA,NA,"G. Schmeda","1485","1991","12",NA,"Paraguay","Alto Paraguay",NA,"Isla Alta.",NA,NA,NA,NA,NA,NA,NA,"Bromeliales","1","South America",NA,NA,NA,NA,NA,NA,NA,"schlumbergeri","Monocotyledonae",NA,NA,NA
"727","2020-09-12 05:00:02-03","US","US","2979452","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha schlumbergeri","É. Morren ex Mez",NA,NA,NA,NA,"D. C. Daly, M. J. G. Hopkins, L. Forero, S. G. Beck & et al.","2192","1983","7","20","Bolivia","Santa Cruz",NA,"Department of Santa Cruz. Province of Chiquitos. South slope of the Serrania de Santiago. 5 - 10 km east of town of Santiago de Chiquitos.","-59.5","-15.38",NA,NA,NA,NA,NA,"Bromeliales","1","South America - Neotropics","800","950",NA,NA,NA,NA,NA,"schlumbergeri","Monocotyledonae",NA,NA,NA
"728","2020-09-12 05:00:02-03","US","US","2644367","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha canaliculata","M.B. Foster",NA,NA,NA,NA,"M. B. Foster & R. C. Foster","3043","1939","7",NA,"Brazil","São Paulo",NA,NA,NA,NA,NA,NA,"US00091471",NA,NA,"Bromeliales","1","South America - Neotropics",NA,NA,NA,"US00091471_01","Holotype",NA,NA,"canaliculata","Monocotyledonae",NA,NA,NA
"729","2020-09-12 05:00:02-03","US","US","2644368","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha canaliculata","M.B. Foster",NA,NA,NA,NA,"M. B. Foster","3043","1939","7",NA,"Brazil","São Paulo",NA,NA,NA,NA,NA,NA,"US00624020",NA,NA,"Bromeliales","1","South America - Neotropics",NA,NA,NA,"US00624020_01","Holotype",NA,NA,"canaliculata","Monocotyledonae",NA,NA,NA
"730","2020-09-12 05:00:02-03","US","US","2120894","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha distichantha",NA,NA,NA,NA,NA,"R. Reitz","5764","1953","9","15","Brazil","Paraná",NA,"Estr. Curitiba - Paranaguá, (Alto da Serra).",NA,NA,NA,NA,NA,NA,NA,"Bromeliales","1","South America",NA,NA,NA,NA,NA,NA,NA,"distichantha","Monocotyledonae",NA,NA,NA
"731","2020-09-12 05:00:02-03","US","US","2122713","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha distichantha",NA,NA,NA,NA,NA,"T. Pederson","1209","1951","9","30","Argentina","Corrientes",NA,"Estancia Santa Maria. Dep. Mburucuyá.",NA,NA,NA,NA,NA,NA,NA,"Bromeliales","1","South America",NA,NA,NA,NA,NA,NA,NA,"distichantha","Monocotyledonae",NA,NA,NA
"732","2020-09-12 05:00:02-03","US","US","2757982","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha distichantha",NA,NA,NA,NA,NA,"R. Kummrow","652","1974","10","8","Brazil","Paraná",NA,"BR-116, Rio Iguaçu (mun. Curitiba).",NA,NA,NA,NA,NA,NA,NA,"Bromeliales","1","South America",NA,NA,NA,NA,NA,NA,NA,"distichantha","Monocotyledonae",NA,NA,NA
"733","2020-09-12 05:00:02-03","US","US","2829205","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha distichantha",NA,NA,NA,NA,NA,"Bogner","1178","1976","11","6","Brazil",NA,NA,"Brasilien, Itatiaia.",NA,NA,NA,NA,NA,NA,NA,"Bromeliales","1","South America","2000",NA,NA,NA,NA,NA,NA,"distichantha","Monocotyledonae",NA,NA,NA
"734","2020-09-12 05:00:02-03","US","US","3230810","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha distichantha",NA,NA,NA,NA,NA,"M. Nee & G. Coimbra S.","39932","1990","11","17","Bolivia","Santa Cruz",NA,"Depto. Santa Cruz, Prov. Andres Ibanez, 5 km. SE of Comunidad Don Lorenzo.","-62.83","-17.825",NA,NA,NA,NA,NA,"Bromeliales","1","South America - Neotropics","320",NA,NA,NA,NA,NA,NA,"distichantha","Monocotyledonae",NA,NA,NA
"735","2020-09-12 05:00:02-03","US","US","1655503","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha distichantha",NA,NA,NA,NA,NA,"R. Reiss","72","1934","5","20","Brazil","Paraná",NA,"On rocks, in clumps, Tibagy.",NA,NA,NA,NA,NA,NA,NA,"Bromeliales","1","South America",NA,NA,NA,NA,NA,NA,NA,"distichantha","Monocotyledonae",NA,NA,NA
"736","2020-09-12 05:00:02-03","US","US","1954605","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha distichantha",NA,NA,NA,NA,NA,"-- Reitz","2897",NA,NA,NA,"Brazil","Santa Catarina",NA,"S. Catarina. Figueiredo - Bom Retiro.",NA,NA,NA,NA,NA,NA,NA,"Bromeliales","1","South America",NA,NA,NA,NA,NA,NA,NA,"distichantha","Monocotyledonae",NA,NA,NA
"737","2020-09-12 05:00:02-03","US","US","3068090","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha distichantha",NA,NA,NA,NA,NA,"O. Ferris","s.n.","1968","8",NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bromeliales","1","South America",NA,NA,NA,NA,NA,NA,NA,"distichantha","Monocotyledonae",NA,NA,NA
"738","2020-09-12 05:00:02-03","US","US","2459067","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha distichantha",NA,NA,NA,NA,NA,"L. Dombrowski","1666",NA,NA,NA,"Brazil","Paraná",NA,"Matinhos-Pr.",NA,NA,NA,NA,NA,NA,NA,"Bromeliales","1","South America",NA,NA,NA,NA,NA,NA,NA,"distichantha","Monocotyledonae",NA,NA,NA
"739","2020-09-12 05:00:02-03","US","US","2369802","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha distichantha",NA,NA,NA,NA,NA,"G. Eiten, L. T. Eiten & E. R. de la Sota","2094","1960","7","14","Brazil","São Paulo",NA,"Município de São Paulo: Parque do Estado (on old maps Parque de Agua Funda), grounds of the Instituto de Botânica. 9.9 km. south and 1.3 km. east of center of São Paulo (Praça da Sé).","-46.63","-23.6",NA,NA,NA,NA,NA,"Bromeliales","1","South America - Neotropics","800",NA,NA,NA,NA,NA,NA,"distichantha","Monocotyledonae",NA,NA,NA
"740","2020-09-12 05:00:02-03","US","US","1802769","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha distichantha",NA,NA,NA,NA,NA,"B. Pickel","5339","1941","8","3","Brazil","São Paulo",NA,"(Campos do Jordão).",NA,NA,NA,NA,NA,NA,NA,"Bromeliales","1","South America - Neotropics","1400",NA,NA,NA,NA,NA,NA,"distichantha","Monocotyledonae",NA,NA,NA
"741","2020-09-12 05:00:02-03","US","US","2027125","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha distichantha",NA,NA,NA,NA,NA,"G. Hatschbach","2017","1950","9","7","Brazil","Paraná",NA,"Mun. Piraquara. Borda do Campo.",NA,NA,NA,NA,NA,NA,NA,"Bromeliales","1","South America",NA,NA,NA,NA,NA,NA,NA,"distichantha","Monocotyledonae",NA,NA,NA
"742","2020-09-12 05:00:02-03","US","US","2268466","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha distichantha",NA,NA,NA,NA,NA,"G. Hatschbach","4135","1957","9","18","Brazil","Paraná",NA,"Mun. S. José dos Pinhaes. Areia Branca.",NA,NA,NA,NA,NA,NA,NA,"Bromeliales","1","South America",NA,NA,NA,NA,NA,NA,NA,"distichantha","Monocotyledonae",NA,NA,NA
"743","2020-09-12 05:00:02-03","US","US","2631591","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha distichantha",NA,NA,NA,NA,NA,"J. C. Lindeman & J. H. Haas","2445","1966","9","15","Brazil","Paraná",NA,"Brasiliae Australis. Edge of plateau of second planalto 45 km W. of Curitiba.",NA,NA,NA,NA,NA,NA,NA,"Bromeliales","1","South America","1100",NA,NA,NA,NA,NA,NA,"distichantha","Monocotyledonae",NA,NA,NA
"744","2020-09-12 05:00:02-03","US","US","2959458","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha glaziovii","(Baker) L.B. Sm.",NA,NA,NA,NA,"G. Martinelli & P. Maas","3243","1977","10","11","Brazil","Rio de Janeiro",NA,"Mun. Resende, Parque Nacional de Italiaia, planalto proximo ao abrigo Rebonças.",NA,NA,NA,NA,NA,NA,NA,"Bromeliales","1","South America - Neotropics","2100",NA,NA,NA,NA,NA,NA,"glaziovii","Monocotyledonae",NA,NA,NA
"745","2020-09-12 05:00:02-03","US","US","1906403","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha glaziovii","(Baker) L.B. Sm.",NA,NA,NA,NA,"M. B. Foster & R. Foster","147","1939","7","2","Brazil","Rio de Janeiro",NA,"Italiaya.",NA,NA,NA,NA,NA,NA,NA,"Bromeliales","1","South America - Neotropics","853","1829",NA,NA,NA,NA,NA,"glaziovii","Monocotyledonae",NA,NA,NA
"746","2020-09-12 05:00:02-03","US","US","275004","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha schlumbergeri","É. Morren ex Mez",NA,NA,NA,NA,"A. Regnell","437?","1861","8","24","Brazil","Minas Gerais",NA,"Prov. Minas Geraes, Caldas.",NA,NA,NA,NA,NA,NA,NA,"Bromeliales","1","South America - Neotropics",NA,NA,NA,NA,NA,NA,NA,"schlumbergeri","Monocotyledonae",NA,NA,NA
"747","2020-09-12 05:00:02-03","US","US","2641000","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha schlumbergeri","É. Morren ex Mez",NA,NA,NA,NA,"T. Pederson","9189","1969","9","18","Argentina","Corrientes",NA,"Estancia La Yela. Dep. Empedrado.",NA,NA,NA,NA,NA,NA,NA,"Bromeliales","1","South America",NA,NA,NA,NA,NA,NA,NA,"schlumbergeri","Monocotyledonae",NA,NA,NA
