"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","typeStatus","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","verbatimLongitude","verbatimLatitude","dayIdentified","class","relatedCatalogItem","eventTime","fieldNumber","individualCount","previousCatalogNumber"
"195","2020-04-27 16:09:09-03","UFES","VIES","1071","S","Plantae",NA,NA,"Cabombaceae","Cabomba","warmingii","Cabomba warmingii","Casp.","Fabris, L.C.","Thomaz, L.D.; Fabris, L.C.","24","1986","09","27",NA,"Brasil","Espírito Santo","Itapemirim","Itaoca.","-40.8339004516602","-21.011100769043",NA,NA,"VIES001071","VIES001071",NA,NA,NA,"28626","auto","1986","09",NA,NA,"27",NA,NA,NA,NA,NA,NA
"196","2021-03-21 19:33:24-03","UFC","EAC","11346","PreservedSpecimen","Plantae","Dicotyledon",NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult.f.","Lima, C.T.","Fernandes, A.; Matos, F.J.A.","EAC11346","1982","05","16","Southern America","Brasil","Bahia","Formosa do Rio Preto","Fazenda Val, Rio","-45.1930999755859","-11.0482997894287",NA,"Aquática submersa.","EAC0011346","EAC0011346",NA,NA,NA,"155006","auto","2011","08",NA,NA,"10",NA,NA,NA,NA,NA,NA
"197","2020-12-21 16:19:44-03","MBM","MBM","282718","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult. f.","Wiersema, J.H.","Lombardi, J.A.; et al.; et al.","4761","2002","05","15","Southern America","Brazil","Minas Gerais","Januária","Tejuco","-44.3616981506348","-15.4881000518799",NA,NA,"MBM282718","MBM282718",NA,NA,NA,"148972","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"198","2020-12-21 16:19:44-03","MBM","MBM","412598","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult. f.","Engels, M.E.","Engels, M.E.; Soares, V.A.; Soares, V.A.","4246","2016","02","28","Southern America","Brazil","Mato Grosso","Itaúba","Resgate de Flora da UHE Colíder, Lote G de supressão.","-55.306667","-11.115833",NA,"Erva aquática. Caule e folhas imersas, folhas peltadas flutuantes, flores acima da água. Caule e folhas verdes. Flores arroxeadas claras com centro amarelado. Abundante em água parada de lagoa paludosa no meio de campinarana. Lago li","MBM412598","MBM412598","280","280",NA,NA,NA,"2016","02","-55.306667","-11.115833","18",NA,NA,NA,NA,NA,NA
"199","2020-12-21 16:19:44-03","MBM","MBM","412599","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult. f.","Engels, M.E.","Engels, M.E.; Bezerra, A.S.; Bezerra, A.S.","4232","2016","02","02","Southern America","Brazil","Mato Grosso","Itaúba","Resgate de Flora da UHE Colíder, Lote G de supressão.","-55.306389","-11.115556",NA,"Erva aquática, predomintamente submersa, em lagoa rasa formada por riacho em buritizal, me meio a campinarana. Caule castanho a verde. Folhas verdes, sendo o a#?#pice do caule com folhas flutuantes. Flores roseo-arroxeadas. Abundante.;","MBM412599","MBM412599","280","280",NA,NA,NA,"2016","02","-55.306389","-11.115556","02",NA,NA,NA,NA,NA,NA
"200","2020-12-21 16:19:44-03","MBM","MBM","414799","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult. f.","Pott, V.J.","Pott, V.J.; Scremim-Dias, E.; Rodrigues, L.C.; Garcia, J.S.; Rodrigues, S.; Lino; Scremim-Dias, E.; Rodrigues, L.C.; Garcia, J.S.; Rodrigues, S.; Lino, C.M.","6365","2003","06","25","Southern America","Brazil","Mato Grosso do Sul","Corumbá","Estrada do Carandazal, Cerca de 2 Km da BR-262, Pantanal do Nabileque.","-57.06","-19.708056",NA,"Erva aquática submersa fixa. Ocasional. Flor: arroxeada.; Caixa de empréstimo quase seca. Solo argiloso. Relevo plano.","MBM414799",NA,"100","100",NA,NA,NA,"2003","06","-57.06","-19.708056",NA,NA,NA,NA,NA,NA,NA
"201","2020-12-21 16:19:44-03","MBM","MBM","179896","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult. f.","Wiersema, John H","Hatschbach, G.; Pott, A.; Silva, J.M.; Pott, A.; Silva, J.M.","62404","1995","05","06","Southern America","Brazil","Mato Grosso","Cáceres","Rod. BR-174, ponte do Rio Paraguai","-57.6789016723633","-16.0706005096436",NA,NA,"MBM179896","MBM179896",NA,NA,NA,"172193","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"202","2020-12-21 16:19:44-03","MBM","MBM","168658","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult. f.","Wiersema, John H","Hatschbach, G.; Pott, A.; Silva, J.M.; Pott, A.; Silva, J.M.","60902","1994","06","10","Southern America","Brazil","Mato Grosso do Sul","Corumbá","Fazenda Campo Dora, Vazante","-57.6533012390137","-19.0091991424561",NA,NA,"MBM168658","MBM168658",NA,NA,NA,"295160","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"203","2020-12-21 16:19:44-03","MBM","MBM","149118","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult. f.","Pott, A.; Pott, V.","Cervi, A.C.; et al.; et al.","3352","1991","08","19","Southern America","Brazil","Mato Grosso do Sul","Corumbá","Fazenda Leque","-57.6533012390137","-19.0091991424561",NA,NA,"MBM149118","MBM149118",NA,NA,NA,"295160","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"204","2020-12-21 16:19:44-03","MBM","MBM","43628","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","warmingii","Cabomba warmingii","CAspary","Haynes, R.R.","Hatschbach, G.","37959","1976","01","16","Southern America","Brazil","Paraná","Morretes","Rio Pequeno, próximo a barra","-48.834400177002","-25.476900100708",NA,NA,"MBM043628","MBM043628",NA,NA,NA,"30514","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"205","2015-09-03 19:05:18-03","MNHN","RECOLNAT_MNHN_P","P02000835","PreservedSpecimen",NA,NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult.f.","Lima","Glaziou, A.",NA,"1890","5","28",NA,"Brasil",NA,NA,"Brésil, Goyaz. Daus beaus claires dos hauts campos der Paranauá. Brasil, América do Sul",NA,NA,"hb",". . Herbier de A. Glaziou donné par Mme Simart, sa fille, en 1907 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02000835' target='other'> <mi>dwc_moreinfo</mi></a>","P02000835","P02000835_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"206","2015-09-03 19:05:18-03","MNHN","RECOLNAT_MNHN_P","P02000834","PreservedSpecimen",NA,NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult.f.","Lima","Miers",NA,NA,NA,NA,NA,"Brasil","Rio de Janeiro",NA,"Brésil. Rio de Janeiro, Sudeste, Brasil, América do Sul",NA,NA,"hb","Donné par Mme Simard, sa fille, en 1905 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02000834' target='other'> <mi>dwc_moreinfo</mi></a>","P02000834","P02000834_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"207","2015-09-03 19:05:18-03","MNHN","RECOLNAT_MNHN_P","P02000836","PreservedSpecimen",NA,NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult.f.","Lima","Regnell, A.",NA,NA,NA,NA,NA,"Brasil",NA,NA,"Brésil. Brasil, América do Sul",NA,NA,"hb",". s.d. Herbier de A. Glaziou donné par Mme Simard, sa fille, em 1907 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02000836' target='other'> <mi>dwc_moreinfo</mi></a>","P02000836","P02000836_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"III 2038",NA,NA
"208","2015-09-03 19:05:18-03","MNHN","RECOLNAT_MNHN_P","P02000837","PreservedSpecimen",NA,NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult.f.","Lima","Glaziou, A.|Lobo, C.",NA,"1894","12","10",NA,"Brasil","Goiás",NA,"Brésil, (Goyaz) Barra da Lagoa Feia, dans l´eau courante. Goiás, Centro-oeste, Brasil, América do Sul",NA,NA,"hb",". . Avec M. Chico Lobo. Herbier de A. Glaziou, donnè par Mme Simard, sa fille, en 1907 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02000837' target='other'> <mi>dwc_moreinfo</mi></a>","P02000837","P02000837_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20643",NA,NA
"209","2015-09-03 19:05:18-03","MNHN","RECOLNAT_MNHN_P","P02000840","PreservedSpecimen",NA,NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult.f.","Lima","Weddell, H.A.",NA,"1845","7","1",NA,"Brasil","Mato Grosso",NA,"Brésil; Prov. de Matto-Grosso. Mato Grosso, Centro-oeste, Brasil, América do Sul",NA,NA,"hb",". 1848. <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02000840' target='other'> <mi>dwc_moreinfo</mi></a>","P02000840","P02000840_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3321",NA,NA
"210","2015-09-03 19:05:18-03","MNHN","RECOLNAT_MNHN_P","P02000841","PreservedSpecimen",NA,NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult.f.","Lima","Gaudichaud, C.",NA,"1833",NA,NA,NA,"Brasil","São Paulo",NA,"Brésil. Province de San-Paolo. São Paulo, Sudeste, Brasil, América do Sul",NA,NA,"hb",". . <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02000841' target='other'> <mi>dwc_moreinfo</mi></a>","P02000841","P02000841_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"161",NA,NA
"211","2015-09-03 19:05:18-03","MNHN","RECOLNAT_MNHN_P","P02000845","PreservedSpecimen",NA,NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult.f.","Lima","Ule, E.",NA,"1892","9","1",NA,"Brasil",NA,NA,"Estado de Goyaz: Lagoa Feia. Brésil Prov. de Goyaz. Brasil, América do Sul",NA,NA,"hb",". . Herbier de A. Glaziou donné par Mme Simard, sa fille, en 1907 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02000845' target='other'> <mi>dwc_moreinfo</mi></a>","P02000845","P02000845_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"219",NA,NA
"212","2015-09-03 19:05:18-03","MNHN","RECOLNAT_MNHN_P","P02000848","PreservedSpecimen",NA,NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult.f.","Lima","Weddell, H.A.",NA,"1845","7","1",NA,"Brasil","Mato Grosso",NA,"Prov.de Matto-Grosso",NA,NA,"hb",". 1848. Juillet et Aout 1845 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02000848' target='other'> <mi>dwc_moreinfo</mi></a>","P02000848","P02000848_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3368",NA,NA
"213","2015-10-25 04:27:20-02","MNHN","RECOLNAT_MNHN_P","P02000851","PreservedSpecimen",NA,NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult.f.","Lima","Gardner",NA,"1841","1","1",NA,"Brasil","Piauí",NA,"Prov. de Piauhy. Piauí, Nordeste, Brasil, América do Sul",NA,NA,"hb",". . <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02000851' target='other'> <mi>dwc_moreinfo</mi></a>","P02000851","P02000851_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2478",NA,NA
"214","2015-09-03 19:05:18-03","MNHN","RECOLNAT_MNHN_P","P02000852","PreservedSpecimen",NA,NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult.f.","Lima","Gardner, G.",NA,NA,NA,NA,NA,"Brésil",NA,NA,"Province de Piauhy",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02000852' target='other'> <mi>dwc_moreinfo</mi></a>","P02000852","P02000852_01 P02000852_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2478",NA,NA
"215","2015-09-03 19:05:18-03","MNHN","RECOLNAT_MNHN_P","P02000855","PreservedSpecimen",NA,NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult.f.","Lima","Gardner, G.",NA,NA,NA,NA,NA,"Brésil",NA,NA,"Province de Piauhy",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02000855' target='other'> <mi>dwc_moreinfo</mi></a>","P02000855","P02000855_01 P02000855_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2478",NA,NA
"216","2015-09-03 19:05:18-03","MNHN","RECOLNAT_MNHN_P","P02000856","PreservedSpecimen",NA,NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult.f.","Lima","Gardner, G.",NA,NA,NA,NA,NA,"Brésil",NA,NA,"Province de Piauhy",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02000856' target='other'> <mi>dwc_moreinfo</mi></a>","P02000856","P02000856_01 P02000856_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2478",NA,NA
"217","2015-09-03 19:02:49-03","MNHN","RECOLNAT_MNHN_P","P02000857","PreservedSpecimen",NA,NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult.f.","Lima","Hunt, D.R.|Ramos, J.F.",NA,"1966","6","11",NA,"Brasil","Mato Grosso",NA,"Barra do Garça-Xavantina road, 25km from Xavantina. Mato Grosso, Centro-oeste, Brasil, América do Sul",NA,NA,"hb","N.Y. Sandwith Bequest Collection. Central Brazilian Plateau. . Field excursion to the Serra do Rocandor with the Royal Society/Royal Geographical Society Reconnaissance Expedition to Mid-West Brazil, 1966, with the cooperation of the New York Botanical Garden, the Instituto Central de Biologia of the University of Brasília, and the Fundação Brasil Central, May-June, 1966 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02000857' target='other'> <mi>dwc_moreinfo</mi></a>","P02000857","P02000857_01","600","1000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5930",NA,NA
"218","2015-09-03 19:05:18-03","MNHN","RECOLNAT_MNHN_P","P02000832","PreservedSpecimen",NA,NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult.f.","Lima","Spruce, R.",NA,"1851","1","1",NA,"Brasil","Pará","Santarém","Brésil. In vicinibus Santarém. Santarém, Pará, Norte, Brasil, América do Sul","-54.7083015441895","-2.44305992126465","hb",". Nov-Mart 1849-50. <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02000832' target='other'> <mi>dwc_moreinfo</mi></a>","P02000832","P02000832_01",NA,NA,NA,"205258","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"219","2015-09-03 19:04:50-03","MNHN","RECOLNAT_MNHN_P","P02000829","PreservedSpecimen",NA,NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult.f.","Lima","Spruce], [R.",NA,"1950","8","1",NA,"Brasil","Pará","Santarém","Lago des Mapuré. Santarém, Pará, Norte, Brasil, América do Sul","-54.7083015441895","-2.44305992126465","hb",". . <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02000829' target='other'> <mi>dwc_moreinfo</mi></a>","P02000829","P02000829_01",NA,NA,NA,"205258","auto",NA,NA,NA,NA,NA,NA,NA,NA,"311",NA,NA
"220","2015-09-03 19:04:51-03","MNHN","RECOLNAT_MNHN_P","P02000831","PreservedSpecimen",NA,NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult.f.","Lima","[Spruce], [R.]",NA,NA,"11","1",NA,"Brasil","Pará","Santarém","Santarém, Pará, Norte, Brasil, América do Sul","-54.7083015441895","-2.44305992126465","hb",". Nov. Material = P02000829 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02000831' target='other'> <mi>dwc_moreinfo</mi></a>","P02000831","P02000831_01",NA,NA,NA,"205258","auto",NA,NA,NA,NA,NA,NA,NA,NA,"311",NA,NA
"221","2017-09-17 18:28:48-03","MNHN","RECOLNAT_MNHN_P","P06793002","PreservedSpecimen",NA,NA,NA,"Cabombaceae","Cabomba","piauhiensis","Cabomba piauhiensis","Gardner",NA,"Milliken, W.",NA,"1987","6","24",NA,"Brasil","Roraima",NA,"SEMA Ecological Reserve, Ilha de Maracá, Roraima. Man-made ponds (borrow-pits) br track to river.",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06793002' target='other'> <mi>dwc_moreinfo</mi></a>","P06793002","P06793002_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"372",NA,NA
"222","2015-09-03 19:05:18-03","MNHN","RECOLNAT_MNHN_P","P02000853","PreservedSpecimen",NA,NA,NA,"Cabombaceae","Cabomba","piauhiensis","Cabomba piauhiensis","Gardner",NA,"Saint-Hilaire",NA,"1816","1","1",NA,"Brasil","São Paulo",NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02000853' target='other'> <mi>dwc_moreinfo</mi></a>","P02000853","P02000853_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"688",NA,NA
"223","2015-09-03 19:05:18-03","MNHN","RECOLNAT_MNHN_P","P02000854","PreservedSpecimen",NA,NA,NA,"Cabombaceae","Cabomba","piauhiensis","Cabomba piauhiensis","Gardner",NA,"Saint-Hilaire",NA,"1816","1","1",NA,"Brasil","São Paulo",NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02000854' target='other'> <mi>dwc_moreinfo</mi></a>","P02000854","P02000854_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"688",NA,NA
"224","2015-09-03 19:02:49-03","MNHN","RECOLNAT_MNHN_P","P02000858","PreservedSpecimen",NA,NA,NA,"Cabombaceae","Cabomba","piauhiensis","Cabomba piauhiensis","Gardner",NA,"Prance, G.T.|Forero, E.|Pena, B.S.|Ramos, J.F.",NA,"1967","1","22",NA,"Brasil","Roraima",NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02000858' target='other'> <mi>dwc_moreinfo</mi></a>","P02000858","P02000858_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3996",NA,NA
"225","2015-09-05 11:58:21-03","MNHN","RECOLNAT_MNHN_P","P06793001","PreservedSpecimen",NA,NA,NA,"Cabombaceae","Cabomba","piauhiensis","Cabomba piauhiensis","Gardner",NA,"Edwards, P.J.",NA,"1987","3","6",NA,"Brasil","Roraima","Alto Alegre","Reserva Ecológica of Alto Alegre. Borrow pit linear pond, created 1976 due to construction of a raised road from Furo do Maracá to the SEMA Research Station.","-61.497501373291","2.89582991600037","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06793001' target='other'> <mi>dwc_moreinfo</mi></a>","P06793001","P06793001_01","80",NA,NA,"327834","auto",NA,NA,NA,NA,NA,NA,NA,NA,"2475",NA,NA
"226","2020-12-11 11:34:14-03","UFMG","BHCB","105966","PreservedSpecimen","Plantae","Dicotyledon",NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult.",NA,"Pivari, MOD","514","2007","02","12","Southern America","Brasil","Espírito Santo","Linhares","Reserva Natural da Companhia Vale do Rio Doce","-40.089722","-19.16",NA,"Erva, flutuante fixa, ca. 1 m compr., há 0,4 m prof. Cálice rosa com base esverdeada, corola rosa, anteras amarelas.","BHCB050305",NA,"63","63",NA,NA,NA,NA,NA,"-40.089722","-19.16",NA,NA,NA,NA,NA,NA,NA
"227","2020-12-11 11:34:14-03","UFMG","BHCB","115322","PreservedSpecimen","Plantae","Dicotyledon",NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult.",NA,"Viana, PL; Silva, LVC; Garcia, LC; Mota, NFO; Maciel, GM; Silva, DF","3406","2007","12","08","Southern America","Brasil","Pará","Canaã dos Carajás","Floresta Nacional de Carajás, Serra Sul.","-50.397222","-6.371667",NA,NA,"BHCB020491",NA,"655","655",NA,NA,NA,NA,NA,"-50.397222","-6.371667",NA,NA,NA,NA,NA,NA,NA
"228","2020-12-11 11:34:14-03","UFMG","BHCB","130755","PreservedSpecimen","Plantae","Dicotyledon",NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult.",NA,"Viana, PL; Versieux, LM; Garcia, LC; Giorni, VT; Silva, LVC; Silva, DF","4154","2009","03","19","Southern America","Brasil","Pará","Canaã dos Carajás","Floresta Nacional de Carajás, S11B.","-50.388611","-6.355278",NA,NA,"BHCB020492",NA,"743","743",NA,NA,NA,NA,NA,"-50.388611","-6.355278",NA,NA,NA,NA,NA,NA,NA
"229","2020-12-11 11:34:14-03","UFMG","BHCB","137661","PreservedSpecimen","Plantae","Dicotyledon",NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult.",NA,"Pivari, MOD; Silva, LVC; Arruda, AJ","1474","2010","02","14","Southern America","Brasil","Pará","Canaã dos Carajás","Floresta Nacional de Carajás, Serra Sul.","-50.390833","-6.356111",NA,"Ambiente úmido.","BHCB020493",NA,"820","820",NA,NA,NA,NA,NA,"-50.390833","-6.356111",NA,NA,NA,NA,NA,NA,NA
"230","2020-12-11 11:34:14-03","UFMG","BHCB","142893","PreservedSpecimen","Plantae","Dicotyledon",NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult.",NA,"Pivari, MOD; Silva, LVC; Santos, AO; Arruda, AJ","1573","2010","05","24","Southern America","Brasil","Pará","Canaã dos Carajás","Floresta Nacional de Carajás, Serra do Tarzan.","-50.163889","-6.336389",NA,"Ambiente úmido.","BHCB020494",NA,"750","750",NA,NA,NA,NA,NA,"-50.163889","-6.336389",NA,NA,NA,NA,NA,NA,NA
"231","2020-12-11 11:34:14-03","UFMG","BHCB","157951","PreservedSpecimen","Plantae","Dicotyledon",NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult.",NA,"Arruda, AJ; Marino, F; Arruda, LJ; Jorge, TB","1033","2012","04","22","Southern America","Brasil","Pará","Parauapebas","Floresta Nacional de Carajás, N1.","-50.291944","-6.028056",NA,"Campo graminoso alagado sobre canga.","BHCB020495",NA,"676","676",NA,NA,NA,NA,NA,"-50.291944","-6.028056",NA,NA,NA,NA,NA,NA,NA
"232","2020-12-11 11:34:14-03","UFMG","BHCB","158012","PreservedSpecimen","Plantae","Dicotyledon",NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult.",NA,"Arruda, AJ; Marino, F; Arruda, LJ; Jorge, TB","980","2012","04","20","Southern America","Brasil","Pará","Parauapebas","Floresta Nacional de Carajás, N4SW.","-50.194444","-6.113611",NA,"Margem de Buritiranal, próximo a Mata Baixa sobre canga.","BHCB020496",NA,"687","687",NA,NA,NA,NA,NA,"-50.194444","-6.113611",NA,NA,NA,NA,NA,NA,NA
"233","2020-12-11 11:34:14-03","UFMG","BHCB","158967","PreservedSpecimen","Plantae","Dicotyledon",NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult.",NA,"Meyer, PB; Arruda, AJ; Viana, PL; Marino, F; Jorge, TB; Arruda, LJ","1146","2012","03","21","Southern America","Brasil","Pará","Canaã dos Carajás","Floresta Nacional de Carajás, S11A.","-50.4525","-6.333333",NA,"Brejo, próximo a buritizal.","BHCB020497",NA,"673","673",NA,NA,NA,NA,NA,"-50.4525","-6.333333",NA,NA,NA,NA,NA,NA,NA
"234","2020-12-11 11:34:14-03","UFMG","BHCB","71306","PreservedSpecimen","Plantae","Dicotyledon",NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult.",NA,"Lombardi, JA; Salino, A; Mota, RC da; Viana, PL","4761","2002","05","15","Southern America","Brasil","Minas Gerais","Januária","distrito de Tejuco, margens do Rio Pandeiros",NA,"-15.666528",NA,"PRENSADO EM ÁLCOOL. Vegetação flutuante em lagoa. Erva flutuante, pétalas roxas, centro vermelho, androceu e gineceu amarelos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-15.666528",NA,NA,NA,NA,NA,NA,NA
"235","2020-12-11 11:34:14-03","UFMG","BHCB","71936","PreservedSpecimen","Plantae","Dicotyledon",NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult.",NA,"Barreto, HLM","10516","1940","01","06","Southern America","Brasil","Minas Gerais","Lagoa Santa","Lapinha.","-43.8897018432617","-19.6271991729736",NA,"Herbaceae, baixa frequência; Lagoa (submersa)","BHCB043412",NA,NA,NA,NA,"12338","auto","2011","09",NA,NA,"20",NA,NA,NA,NA,NA,NA
"236","2020-12-11 11:34:14-03","UFMG","BHCB","1248","PreservedSpecimen","Plantae","Dicotyledon",NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult.",NA,"Rennó, LR","s.n.","1953",NA,NA,"Southern America","Brasil","Minas Gerais","Belo Horizonte","Represa da Pampulha.","-43.937801361084","-19.9207992553711",NA,"Aquático;flores violáceas",NA,NA,NA,NA,NA,"17082","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"237","2020-12-11 11:34:14-03","UFMG","BHCB","41206","PreservedSpecimen","Plantae","Dicotyledon",NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult.",NA,NA,"s.n.",NA,NA,NA,"Southern America","Brasil","São Paulo","Miguelópolis","Reservatório de Volta Grande","-48.0299987792969","-20.1700000762939",NA,NA,NA,NA,NA,NA,NA,"42124","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"238","2020-12-11 11:34:14-03","UFMG","BHCB","93671","PreservedSpecimen","Plantae","Dicotyledon",NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult.",NA,"Tameirão Neto, E","3790","2004","08","25","Southern America","Brasil","Minas Gerais","Cabeceira Grande","UHE Queimado. Lagoa Formosa.","-47.0905990600586","-16.0296993255615",NA,"Lagoa Formosa, planta aquática, submersa",NA,NA,NA,NA,NA,"31320","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"239","2021-02-11 17:18:26-03","UFPR","UPCB","26248","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult. f.","Pott, V.J.","Pott, V.J.","3177","1996","04","30",NA,"Brasil","Mato Grosso do Sul","Corumbá","Fazenda Porto Alegre","-56.586111","-18.960278",NA,"Erva aquática submersa fixa, flor rosa. Lagoa permanente, profundidade 1m no local de coleta, solo arenoso. Alt. 90 m.s.n.m..",NA,NA,NA,NA,NA,NA,NA,"1996","04","-56.586111","-18.960278","30",NA,NA,NA,NA,NA,NA
