"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","coordinatePrecision","preparationType","occurrenceRemarks","barcode","imagecode","geoFlag","identifiedBy","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","typeStatus","relatedCatalogItem","fieldNumber","individualCount","sex"
"436","2019-11-01 15:07:58-03","UnB","UB","28176","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Hunt, DR","6197","1966","06","26","Southern America","Brasil","Goiás",NA,"40 Km de Caiapônia para Jataí",NA,NA,NA,NA,NA,NA,NA,NA,"Carvalho-Silva, M",NA,NA,"2000","11","20",NA,NA,NA,NA,NA,NA,NA,NA
"437","2019-11-01 15:07:58-03","UnB","UB","28177","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Harley, RM","10588","1968","10","10","Southern America","Brasil","Mato Grosso",NA,"8 Km S da Base Camp",NA,NA,NA,NA,NA,NA,NA,NA,"Gonçalves, EG",NA,NA,"2000","01",NA,NA,NA,NA,NA,NA,NA,NA,NA
"438","2019-11-01 15:07:58-03","UnB","UB","28178","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Fonsêca, SG","1130","1968","10","06","Southern America","Brasil","Mato Grosso",NA,"Base Camp","-51.866667","-12.9",NA,NA,NA,NA,NA,NA,"Gonçalves, EG",NA,NA,"2000","01",NA,"-51.866667","-12.9",NA,NA,NA,NA,NA,NA
"439","2019-11-01 15:07:58-03","UnB","UB","28179","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Gomes Júnior, JC","2125","1964","09","16","Southern America","Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Gonçalves, EG",NA,NA,"2001","03",NA,NA,NA,NA,NA,NA,NA,NA,NA
"440","2019-11-01 15:07:58-03","UnB","UB","28180","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Sampaio, AB","500","2001","05","07","Southern America","Brasil","Tocantins","Mateiros","Jalapão","-46.133333","-10.55",NA,NA,NA,NA,NA,NA,"Carvalho-Silva, M",NA,NA,"2001",NA,NA,"-46.133333","-10.55",NA,NA,NA,NA,NA,NA
"441","2019-11-01 15:07:58-03","UnB","UB","28181","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Anderson, WR","9570","1973","05","01","Southern America","Brasil","Goiás",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Gonçalves, EG",NA,NA,"2000","01",NA,NA,NA,NA,NA,NA,NA,NA,NA
"442","2019-11-01 15:07:58-03","UnB","UB","28182","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Anderson, WR","6402","1973","03","05","Southern America","Brasil","Goiás",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Carvalho-Silva, M",NA,NA,"2000","11","20",NA,NA,NA,NA,NA,NA,NA,NA
"443","2019-11-01 15:07:58-03","UnB","UB","28183","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Irwin, HS","21202","1968","03","15","Southern America","Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Carvalho-Silva, M",NA,NA,"2001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"444","2019-11-01 15:07:58-03","UnB","UB","28184","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Irwin, HS","10539","1965","11","19","Southern America","Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Carvalho-Silva, M",NA,NA,"2001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"445","2019-11-01 15:07:58-03","UnB","UB","28185","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Irwin, HS","14390","1966","04","05","Southern America","Brasil","Goiás",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Carvalho-Silva, M",NA,NA,"2000","11","20",NA,NA,NA,NA,NA,NA,NA,NA
"446","2019-11-01 15:07:58-03","UnB","UB","28186","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Irwin, HS","15575","1966","05","02","Southern America","Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Carvalho-Silva, M",NA,NA,"2000","11","21",NA,NA,NA,NA,NA,NA,NA,NA
"447","2019-11-01 15:07:58-03","UnB","UB","28187","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Anderson, WR","9750","1973","05","05","Southern America","Brasil","Mato Grosso",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Gonçalves, EG",NA,NA,"2000","01",NA,NA,NA,NA,NA,NA,NA,NA,NA
"448","2019-11-01 15:07:58-03","UnB","UB","28188","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Irwin, HS","13816","1966","03","08","Southern America","Brasil","Goiás",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Gonçalves, EG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"449","2019-11-01 15:07:58-03","UnB","UB","6656","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Gomes Júnior, JC","2125","1964","09","16","Southern America","Brasil","Mato Grosso do Sul","Três Lagoas","Fazenda Floresta. Prop. Joaquim Queirós","-49","-22",NA,NA,"Planta. Flor creme; Banhado.",NA,NA,NA,"Gonçalves, EG",NA,NA,"2001",NA,NA,"-49","-22",NA,NA,NA,NA,NA,NA
"450","2019-11-01 15:07:58-03","UnB","UB","28329","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Ratter, JA","3061","1976","05","26","Southern America","Brasil","Distrito Federal","Brasília","Fazenda Água Limpa, Fazenda Água Limpa-Universidade de Brasília","-47.916667","-15.95",NA,NA,NA,NA,NA,NA,"Tebbs, M",NA,NA,NA,NA,NA,"-47.916667","-15.95",NA,NA,NA,NA,NA,NA
"451","2019-11-01 15:07:58-03","UnB","UB","28330","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Heringer, EP","8294","1961",NA,NA,"Southern America","Brasil","Distrito Federal","Guará","Horto do Guará",NA,NA,NA,NA,NA,NA,NA,NA,"Carvalho-Silva, M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"452","2019-11-01 15:07:58-03","UnB","UB","28331","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Plowman, TC","10013","1980","04","04","Southern America","Brasil","Distrito Federal","Brasília","Estrada do Aeroporto","-47.766667","-15.85",NA,NA,NA,NA,NA,NA,"Carvalho-Silva, M",NA,NA,NA,NA,NA,"-47.766667","-15.85",NA,NA,NA,NA,NA,NA
"453","2019-11-01 15:07:58-03","UnB","UB","7886","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Proença, CEB; Lake, A","1870","1997","11","14","Southern America","Brasil","Tocantins","Aliança do Tocantins","7 km da cidade","-49.166667","-12.516667",NA,NA,"Estéril. Nós vermelho, estriados.; Erva 0,7m; Borda de mata de galeria.",NA,NA,NA,"Gonçalves, EG",NA,NA,"1999","12",NA,"-49.166667","-12.516667",NA,NA,NA,NA,NA,NA
"454","2019-11-01 15:07:58-03","UnB","UB","28334","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Irwin, HS","6131","1964","09","12","Southern America","Brasil","Distrito Federal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Carvalho-Silva, M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"455","2019-11-01 15:07:58-03","UnB","UB","28335","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Irwin, HS","8852","1965","10","01","Southern America","Brasil","Distrito Federal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Carvalho-Silva, M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"456","2019-11-01 15:07:58-03","UnB","UB","28336","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Irwin, HS","8415","1965",NA,NA,"Southern America","Brasil","Distrito Federal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Carvalho-Silva, M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"457","2019-11-01 15:07:58-03","UnB","UB","28337","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Irwin, HS","8768","1965","09","28","Southern America","Brasil","Distrito Federal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Carvalho-Silva, M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"458","2019-11-01 15:07:58-03","UnB","UB","28338","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Irwin, HS","13124","1966","02","24","Southern America","Brasil","Distrito Federal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Carvalho-Silva, M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"459","2019-11-01 15:07:58-03","UnB","UB","28339","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Irwin, HS","10646","1965","11","25","Southern America","Brasil","Distrito Federal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Carvalho-Silva, M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"460","2019-11-01 15:07:58-03","UnB","UB","28340","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Irwin, HS","26479","1970","02","21","Southern America","Brasil","Distrito Federal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Carvalho-Silva, M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"461","2019-11-01 15:07:58-03","UnB","UB","6392","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Irwin, HS; Grear Junior, JW; Souza, R; Santos, RR","13816rot tr","1966","03","08","Southern America","Brasil","Goiás",NA,"25 Km S de Cristalina","-48","-17",NA,NA,"Com aviso afixado, falando de uma certa confusao com números de coleta no UB.; Arbusto 2,5m. Flor creme; Margem de arroio, cerrado.",NA,NA,NA,"Gonçalves, EG","1150","1150","2000","01",NA,"-48","-17",NA,NA,NA,NA,NA,NA
"462","2019-11-01 15:07:58-03","UnB","UB","7816","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Proença, CEB; Kozovits, AR; Leão, FF","1816","1997","11","11","Southern America","Brasil","Tocantins","Gurupi","7 km ao S de Gurupi","-49.116667","-11.716667",NA,NA,"Inflorescências erectas cremes ou alvas. Planta razoavelmente ramificada.; Arbusto 1,3m. Flor creme; Mata úmida com Apeiba tibourbou, Piper.",NA,NA,NA,"Gonçalves, EG",NA,NA,NA,NA,NA,"-49.116667","-11.716667",NA,NA,NA,NA,NA,NA
"463","2019-11-01 15:07:58-03","UnB","UB","8615","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Proença, CEB; Farias, R; Sato, MN; Oliveira, RC","2037","1999","11","30","Southern America","Brasil","Distrito Federal","Brasília","Parque Recreativo e Reserva Ecológica do Gama","-48.05","-16.033333",NA,NA,"Nós rosados.; Arbusto 1,5m. Flor creme; Mata de galeria de encosta rio Crispim. Solo: Local bem úmido.",NA,NA,NA,"Proença, CEB",NA,NA,NA,NA,NA,"-48.05","-16.033333",NA,NA,NA,NA,NA,NA
"464","2019-11-01 15:07:58-03","UnB","UB","9372","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Proença, CEB; Milhomens, LC; Carvalho, JA; Mendes, VC","2358","2000","11","27","Southern America","Brasil","Minas Gerais",NA,"Entre Sagarana e Riachinho do Rio Urucuia","-46.066667","-16.166667",NA,NA,"Arbusto; Área brejosa.",NA,NA,NA,"Gonçalves, EG","544","544","2001","04",NA,"-46.066667","-16.166667",NA,NA,NA,NA,NA,NA
"465","2019-11-01 15:07:58-03","UnB","UB","9525","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Milhomens, LC; Proença, CEB; Duval, FG; Lima, JCM","100","2000","12","17","Southern America","Brasil","Minas Gerais","São Romão",NA,"-45.116667","-16.35",NA,NA,"Estéril.; Arbusto 1,6m; Vereda transição para campo úmido. Solo: Solo hidromórfico a arenoso.",NA,NA,NA,NA,"497","497",NA,NA,NA,"-45.116667","-16.35",NA,NA,NA,NA,NA,NA
"466","2019-11-01 15:07:58-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Carvalho-Silva, M; et al.","2244","2016","09","16","Southern America","Brasil","Minas Gerais","Unaí","Rodovia Unaí-Brasília, Chácara Olho D'água, propriedade do Sr. Dirceu Gatto. Estrada 251-km 49","-47.148056","-16.3925",NA,NA,"Mata de galeria",NA,NA,NA,NA,"913","913",NA,NA,NA,"-47.148056","-16.3925",NA,NA,NA,NA,NA,NA
"467","2020-07-29 09:05:40-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Piazza, M","IFN_7262743.1","2018","05","29","Southern America","Brasil","Goiás","Rio Verde","Conglomerado do Projeto Inventário Florestal Nacional","-50.940011","-17.819998",NA,NA,"Árvore, base: reta; Floresta madura, solo escuro, úmido, inundável",NA,NA,NA,"Carvalho-Silva, M; Silva, CC; Lucena, TNR; Farias, MFS; Damasceno, TF",NA,NA,"2020","01","29","-50.940011","-17.819998",NA,NA,NA,NA,NA,NA
"468","2020-07-29 09:05:40-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Sousa, REG","IFN_4723421.1","2018","03","27","Southern America","Brasil","Goiás","Iporá","Conglomerado do Projeto Inventário Florestal Nacional","-51.119996","-16.379997",NA,NA,"Arbusto, base: reta, casca ext.: verde , casca int.: amarelo, espessura da casca: fina , casca: lisa; Solo arenoso e marrom, mata ciliar, brejo",NA,NA,NA,"Carvalho-Silva, M; Silva, CC; Lucena, TNR; Farias, MFS; Damasceno, TF",NA,NA,"2020","01","29","-51.119996","-16.379997",NA,NA,NA,NA,NA,NA
"469","2020-07-29 09:05:40-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Lerner, L","IFN_65636452.1","2018","09","03","Southern America","Brasil","Goiás","Jataí","Conglomerado do Projeto Inventário Florestal Nacional","-51.839991","-17.460001",NA,NA,"Arbusto, base: reta; Solo alagado Mata de galeria",NA,NA,NA,"Carvalho-Silva, M; Silva, CC; Lucena, TNR; Farias, MFS; Damasceno, TF",NA,NA,"2020","01","30","-51.839991","-17.460001",NA,NA,NA,NA,NA,NA
"470","2020-07-29 09:05:40-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Vasconcelos, WA","IFN_13412132.2","2018","05","03","Southern America","Brasil","Goiás","Mara Rosa","Conglomerado do Projeto Inventário Florestal Nacional","-49.140004","-14.039998",NA,NA,"Arbusto; Vereda em solo úmido e cinza",NA,NA,NA,"Carvalho-Silva, M; Silva, CC; Lucena, TNR; Farias, MFS; Damasceno, TF",NA,NA,"2020","01","30","-49.140004","-14.039998",NA,NA,NA,NA,NA,NA
"471","2020-07-29 09:05:40-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Vasconcelos, WA","IFN_3267611.1","2018","04","12","Southern America","Brasil","Goiás","Rialma","Conglomerado do Projeto Inventário Florestal Nacional","-49.500001","-15.300008",NA,NA,"Arbusto, base: reta, casca ext.: Verde , casca int.: Amarela, espessura da casca: fina , casca: lisa, odor: fético; Solo encharcado, vermelho em área de voçoroca",NA,NA,NA,"Carvalho-Silva, M; Silva, CC; Lucena, TNR; Farias, MFS; Damasceno, TF",NA,NA,"2020","01","30","-49.500001","-15.300008",NA,NA,NA,NA,NA,NA
"472","2020-07-29 09:05:40-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Boldrin, M","IFN_58812804.10","2018","09","04","Southern America","Brasil","Goiás","Caiapônia","Conglomerado do Projeto Inventário Florestal Nacional","-52.380006","-17.100013",NA,NA,"Árvore, base: reta; Solo arenoso encharcado, área de brejo",NA,NA,NA,"Carvalho-Silva, M; Silva, CC; Lucena, TNR; Farias, MFS; Damasceno, TF",NA,NA,"2020","01","30","-52.380006","-17.100013",NA,NA,NA,NA,NA,NA
"473","2019-11-01 15:07:58-03","UnB","UB","28332","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Sucre, D","801","1965","08","26","Southern America","Brasil","Distrito Federal","Brasília","Mata do Zoobotânico","-47.9296989440918","-15.7797002792358","70570",NA,NA,NA,NA,"auto","Carvalho-Silva, M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"474","2019-11-01 15:07:58-03","UnB","UB","189591","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Carvalho-Silva, M; Zanatta, MRV","1890","2013","03","04","Southern America","Brasil","Goiás","Edéia","Área da Usina de Cana de Açúcar","-49.9314002990723","-17.3383007049561","56429",NA,"Campo úmido muito antropizado",NA,NA,"auto","Carvalho-Silva, M",NA,NA,"2013","03",NA,NA,NA,NA,NA,NA,NA,NA,NA
"475","2019-11-01 15:07:58-03","UnB","UB","189592","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Carvalho-Silva, M; Zanatta, MRV","1891","2013","03","04","Southern America","Brasil","Goiás","Edéia","Área da Usina de Cana de Açúcar","-49.9314002990723","-17.3383007049561","56429",NA,"Campo úmido muito antropizado",NA,NA,"auto","Carvalho-Silva, M",NA,NA,"2013","03",NA,NA,NA,NA,NA,NA,NA,NA,NA
"476","2019-11-01 15:07:58-03","UnB","UB","189589","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Carvalho-Silva, M; Zanatta, MRV","1796","2013","03","04","Southern America","Brasil","Goiás","Edéia","Área da Usina de Cana de Açúcar","-49.9314002990723","-17.3383007049561","56429",NA,"Folhas parecidas (pouco) com aduncum, algumas basais como fuligineum.; Arbusto 1,5m. Espigas eretas.; Campo úmido muito antropizado",NA,NA,"auto","Carvalho-Silva, M",NA,NA,"2013","03",NA,NA,NA,NA,NA,NA,NA,NA,NA
"477","2019-11-01 15:07:58-03","UnB","UB","199292","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Araújo, GM","s.n.","1999","03","26","Southern America","Brasil","Minas Gerais","Uberlândia","Estação Ecológica do Panga","-48.2771987915039","-18.9186000823975","58223",NA,"Funda da vereda",NA,NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"478","2019-11-01 15:07:58-03","UnB","UB","194271","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Barbosa, AAA","1270","1998","09","18","Southern America","Brasil","Minas Gerais","Uberlândia","Estrada para Campo Florido, Vereda 2","-48.2771987915039","-18.9186000823975","58223",NA,"Arbusto",NA,NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"479","2019-11-01 15:07:58-03","UnB","UB","199293","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Araújo, GM","s.n.","1999","05","11","Southern America","Brasil","Minas Gerais","Uberlândia","Vereda do Clube Caça e Pesca Itororó","-48.2771987915039","-18.9186000823975","58223",NA,NA,NA,NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"480","2019-11-01 15:07:58-03","UnB","UB","187786","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Mattos, JR; Mattos, NF","8241","1960","09","20","Southern America","Brasil","São Paulo","Mogi Guaçu","Fazenda Campininha, 3.0 - 3.2 km NNW de Padua Sales","-46.9421997070312","-22.372200012207","39309",NA,"Planta 8dm; Terreno brejoso aberto na baixada entre um capão de mata e cerrado degradado",NA,NA,"auto","Guimarães, EF",NA,NA,"1998","01","01",NA,NA,NA,NA,NA,NA,NA,NA
"481","2019-11-01 15:07:58-03","UnB","UB","174598","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Souza, VC; et al.","12268","1994","10",NA,"Southern America","Brasil","São Paulo","Paulo de Faria",NA,"-49.3800010681152","-20.0300006866455","29574",NA,NA,NA,NA,"auto","Carvalho-Silva, M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"482","2019-11-01 15:07:58-03","UnB","UB","213529","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Silva, DP; Munhoz, CBR; Amaral, AG; Bijos, NR; Chagas, UR; Cardoso, DE; Reis, GR","19","2014","11","02","Southern America","Brasil","Tocantins","Rio da Conceição","Estação Ecológica Serra Geral do Tocantins","-46.615","-10.868833",NA,NA,"Vereda. Margem esquerda do Rio Novo, próximo à casa do Sr. Acácio",NA,NA,NA,"Gissi, D",NA,NA,NA,NA,NA,"-46.615","-10.868833",NA,NA,NA,NA,NA,NA
"483","2019-11-01 15:07:58-03","UnB","UB","194268","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Oliveira, GC","1979","2002","12","23","Southern America","Brasil","Minas Gerais","Uberlândia","Reserva Vegetal do Clube Caça e Pesca Itororó de Uberlândia, a 300 m da estrada vicinal RM 479, na altura do km 1,3.","-48.309194","-19.005833",NA,NA,"Arbusto ca. 2,00 m de altura. Claras.; Vereda",NA,NA,NA,"Guimarães, EF",NA,NA,"2004","08","16","-48.309194","-19.005833",NA,NA,NA,NA,NA,NA
"484","2019-11-01 15:07:58-03","UnB","UB","212552","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Projeto Biodiversidade BP; Faria, JEQ; Zanatta, MRV; Castro, BM","RE617","2012","10","04","Southern America","Brasil","Goiás","Edéia","Fazenda Tupi (CUFPAA)","-50.1022","-17.7792",NA,NA,"Arbusto, 1,2m. Espiga creme ereta; Campo úmido (brejo)",NA,NA,NA,"Carvalho-Silva, M","329","329","2012",NA,NA,"-50.1022","-17.7792",NA,NA,NA,NA,NA,NA
"485","2019-11-01 15:07:58-03","UnB","UB","28333","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Heringer, EP","6955",NA,NA,NA,"Southern America","Brasil","Distrito Federal","Brasília",NA,"-47.9296989440918","-15.7797002792358","70570",NA,NA,NA,NA,"auto","Carvalho-Silva, M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"486","2019-11-01 15:07:58-03","UnB","UB","28328","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Heringer, EP","8440","1961","06","20","Southern America","Brasil","Distrito Federal","Brasília","Fundação Zoobotânica","-47.9296989440918","-15.7797002792358","70570",NA,NA,NA,NA,"auto","Carvalho-Silva, M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"487","2019-11-01 15:07:58-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Pires, JM; Silva, NT; Souza, R","9391","1963","04","25","Southern America","Brasil","Distrito Federal","Brasília","Saída Sul, Córrego Vicente Pires","-47.9296989440918","-15.7797002792358","70570",NA,"Planta 1m. Inflorescência esverdeada; Beira do córrego",NA,NA,"auto","Gonçalves, EG",NA,NA,"2000","01",NA,NA,NA,NA,NA,NA,NA,NA,NA
"488","2019-11-01 15:07:58-03","UnB","UB","170510","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Faria, JEQ","1518","2011","08","03","Southern America","Brasil","Goiás","Alto Horizonte","Fazenda do senhor Jair Eustáquio, brejo da nascente do córrego Sururuca","-49.3386001586914","-14.1955995559692","27619",NA,"Arbusto ca. 1,2 m de altura, espiga creme (coletado material em sílica gel); Brejo da nascente do córrego Sururuca",NA,NA,"auto","Carvalho-Silva, M",NA,NA,"2013","09",NA,NA,NA,NA,NA,NA,NA,NA,NA
"489","2019-11-01 15:07:58-03","UnB","UB","189590","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Carvalho-Silva, M; Zanatta, MRV","1797","2013","03","04","Southern America","Brasil","Goiás","Edéia","Área da Usina de Cana de Açúcar","-49.9314002990723","-17.3383007049561","56429",NA,"Arbusto 1,5m. Espiga ereta.; Campo úmido muito antropizado",NA,NA,"auto","Carvalho-Silva, M",NA,NA,"2013","03",NA,NA,NA,NA,NA,NA,NA,NA,NA
