"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","class","infraspecificEpithet","relatedCatalogItem","fieldNumber","individualCount","typeStatus","sex"
"521","2020-07-10 09:47:40-03","MBML","MBML-HERBARIO","39217",NA,"Plantae",NA,NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.","D.R.Couto","D.R. Couto; Suhett, K. & Braga, E.","1157","2009","05","04",NA,"Brasil","Espírito Santo","Alegre","Rive","-41.5331001281738","-20.763599395752",NA,"Árvore, 8 metros; frutos imaturos verde com arilo vermelho. Árvore pioneira, comum em áreas antropizadas. Subindo para Capim, Rive.","MBML039217","MBML039217","150","150",NA,NA,"26101","auto","2009","05","30",NA,NA,NA,NA,NA,NA,NA
"522","2020-07-10 09:47:40-03","MBML","MBML-HERBARIO","40501",NA,"Plantae",NA,NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.","A.P. Fontana/29-VI-2016","D.R. Couto","1035","2008","10","28",NA,"Brasil","Espírito Santo","Alegre","São João do Norte","-41.5331001281738","-20.763599395752",NA,"Árvore 7 metros, botões verdes e flores verdes. Vegetando em pastagem, barragem de derivação da PCH Santa Fé.","MBML040501","MBML040501",NA,NA,NA,NA,"26101","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"523","2020-07-10 09:47:40-03","MBML","MBML-HERBARIO","40484",NA,"Plantae",NA,NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.","A.P. Fontana","D.R. Couto; V. Manhães; A.P. Fontana; L.J.C. Kollmann & V. Rocha Leite","596","2008","06","26",NA,"Brasil","Espírito Santo","Alegre","São João do Norte, PCH Santa Fé, Reservatório de Geração, Cruzeiro, Parcela 1","-41.5331001281738","-20.763599395752",NA,"Árvoreta, 6 metros com frutos verdes. Próximo ao curso d'água. Mata em bom estado de conservação. Mata do córrego; lagoa de geração.","MBML040484","MBML040484",NA,NA,NA,NA,"26101","auto","2009","05","14",NA,NA,NA,NA,NA,NA,NA
"524","2020-07-10 09:47:40-03","MBML","MBML-HERBARIO","3378",NA,"Plantae",NA,NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.","J.R.Pirani/2002","R. M. Pizziolo","196","1984","05","13",NA,"Brasil","Espírito Santo","Barra de São Francisco","Boa Sorte","-40.8908004760742","-18.7549991607666",NA,"Arbustinho de 50cm, frutos jovens, solo vermelho.","MBML003378",NA,NA,NA,NA,NA,"36480","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"525","2020-07-10 09:47:40-03","MBML","MBML-HERBARIO","40550",NA,"Plantae",NA,NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.","A.P. Fontana/29-VI-2016","D.R. Couto; Sobreira, R.; Braga, E. & Suhett, K.","1117","2009","03",NA,NA,"Brasil","Espírito Santo","Alegre","São João do Norte","-41.5331001281738","-20.763599395752",NA,"Árvore 6 metros, flores brancas-amareladas. Próxima a estrada, chegando ao distrito de São João do Norte.","MBML040550","MBML040550",NA,NA,NA,NA,"26101","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"526","2020-07-10 09:47:40-03","MBML","MBML-HERBARIO","40498",NA,"Plantae",NA,NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.","A.P. Fontana/29-VI-2016","D.R. Couto; Sobreira, R.; Braga, E. & Suhett, K.","1119","2009","03","13",NA,"Brasil","Espírito Santo","Alegre","São João do Norte","-41.5331001281738","-20.763599395752",NA,"Árvore 7 metros, frutos imaturos verdes. Subindo para Laranjeiras em local úmido.","MBML040498","MBML040498",NA,NA,NA,NA,"26101","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"527","2020-07-10 09:47:40-03","MBML","MBML-HERBARIO","21534",NA,"Plantae",NA,NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.","T. D. Pennington/2001","G. Hatschbach; et al","69150","1999","05","18",NA,"Brasil","Espírito Santo","Castelo","Caxixe Quente","-41.184700012207","-20.6035995483398",NA,"Árvore, 5m, Floresta Atlântica. Alt.: 800m.","MBML021534",NA,NA,NA,NA,NA,"23588","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"528","2020-12-28 10:31:31-03","ICAUFMG","MCCA","4357","S","Plantae",NA,NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.","XAVIER, M.V.B.","ARRUDA, D.M.; DE CASTRO, O.G., CORRÊA, G.R.; XAVIER, M.V.B.",NA,"2018","04","24",NA,"Brasil","Minas Gerais","Jequitinhonha",NA,"-41.0032997131348","-16.4339008331299",NA,NA,"MCCA04765","MCCA04765 MCCA04765_01 MCCA04765_02",NA,NA,"-410361111.0","-165183334.0","48921","auto","2020","03","06",NA,NA,NA,NA,NA,NA,NA
"529","2021-03-09 10:46:57-03","ICAUFMG","MCCA","3991","S","Plantae",NA,NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.","Tamashiro, J.","Miranda-Melo, A.A.",NA,"2005","02","08",NA,"Brasil","Minas Gerais","Juramento","Margem do Rio Piedosa.","-43.5868988037109","-16.8481006622314",NA,NA,"MCCA04545",NA,NA,NA,NA,NA,"19357","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"530","2019-07-11 08:31:04-03","ICAUFMG","MCCA","2398","S","Plantae",NA,NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.",NA,"MUNHOZ, E.J.M.; SOUZA, C.L.L.; SILVA, H.I.R.; FONSECA, R.S.; MENDES, P.",NA,"2016","10","28",NA,"Brasil","Minas Gerais","Montes Claros","Fazenda Pequi Porteirinha","-43.8616981506348","-16.7350006103516",NA,NA,"MCCA02484","MCCA02484 MCCA02484_01",NA,NA,NA,NA,"72568","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"531","2019-07-11 08:31:04-03","ICAUFMG","MCCA","2337","S","Plantae",NA,NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.",NA,"MUNHOZ, E.J.M.; SOUZA, C.L.L.; SILVA, H.I.R.; FONSECA, R.S.; MENDES, P.",NA,"2016","10","28",NA,"Brasil","Minas Gerais","Montes Claros","Fazenda Pequi Porteirinha","-43.8616981506348","-16.7350006103516",NA,NA,"MCCA02421","MCCA02421",NA,NA,NA,NA,"72568","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"532","2019-12-13 08:11:44-03","ICAUFMG","MCCA","1549","S","Plantae",NA,NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.","MUNHOZ, E.J.M.","MUNHOZ, E.J.M.",NA,"2016","06","19",NA,"Brasil","Minas Gerais","Montes Claros","Fazenda Pequi Porteirinha","-43.8616981506348","-16.7350006103516",NA,NA,"MCCA01605",NA,NA,NA,NA,NA,"72568","auto","2016","08","25",NA,NA,NA,NA,NA,NA,NA
"533","2021-03-04 11:06:23-03","UFRB","HURB","11716","PreservedSpecimen","Plantae",NA,NA,"Rutaceae","Trichilia","hirta","Trichilia hirta","L.","C.D.P.Vitório","Costa, G.; Simões, S.S. & Vitório, C.D.","1963","2016","08","05",NA,"Brasil","Bahia","Contendas do Sincorá","Floresta Nacional;","-41.101111","-13.926111",NA,NA,"HURB000011716","HURB000011716",NA,NA,"41º06'04W","13º55'34S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"534","2021-03-04 11:05:48-03","UFRB","HURB","19464","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.","M.L.Guedes","Guedes, M.L.","30217","2018","02","16",NA,"Brasil","Bahia","Mortugaba","Serra Geral;","-42.366667","-15.016667",NA,"ALCB 132286.","HURB000019464",NA,NA,NA,"42º22'W","15º01'S",NA,NA,"2018","05",NA,NA,NA,NA,NA,NA,NA,NA
"535","2021-03-04 11:05:48-03","UFRB","HURB","4508","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.","T. Pennington","Aona, L.Y.S.; Fonseca, W. Lucas, E.; Simões, S. Zappi, D, Almei.","1659","2012","10","06",NA,"Brasil","Bahia","Boa Nova","PN Boa Nova, setor central, Fazenda Alvorada; Lajedo dos Beija-flores","-40.208611","-14.333056",NA,NA,"HURB000004508",NA,"787","787","40°12'31 W","14°19'59 S",NA,NA,"2014",NA,NA,NA,NA,NA,NA,NA,NA,NA
"536","2021-03-04 11:05:48-03","UFRB","HURB","3695","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.",NA,"Costa, G; Jardim, A.Q.B.S.; Conceição, A.A.","691","2009","01","18",NA,"Brasil","Bahia","Bom Jesus da Serra","área da mineradora de amianto;","-40.505298614502","-14.3736000061035",NA,NA,"HURB000003695",NA,NA,NA,NA,NA,"26521","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"537","2021-03-04 11:05:48-03","UFRB","HURB","24485","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.",NA,"Aona, L.Y.S.; Campos, A.C.M. & Neto, A.","4932","2019","06","06",NA,"Brasil","Bahia","Milagres","Serra do Jatobá; Comunidade Jatobá. Trilha que leva a Serra do Jatobá","-39.8588981628418","-12.8699998855591",NA,"árvore, ca. 3m alt., frutos esverdeados, sementes alaranjadas.","HURB000024485",NA,NA,NA,NA,NA,"24432","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"538","2021-03-04 11:05:48-03","UFRB","HURB","17241","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.",NA,"Almeida, T.",NA,"2016","04","19",NA,"Brasil","Bahia","Salvador","Ipitanga; APA Joanes","-38.510799407959","-12.9710998535156",NA,"P224 A3. <ll>dwc_commonname:</ll> Tapororoca","HURB000017241",NA,NA,NA,NA,NA,"26018","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"539","2021-03-04 11:05:48-03","UFRB","HURB","20028","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.",NA,"Moreira, D.M.; Brandão, C.S; Souza, L. & Fonseca,W.","29","2016","11","15",NA,"Brasil","Bahia","São Felipe","Serra da Copioba;","-39.0894012451172","-12.8472003936768",NA,NA,"HURB000020028",NA,NA,NA,NA,NA,"15122","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"540","2021-02-08 13:25:37-03","UFBA-IMS","HVC","3524","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.",NA,"A.F.P.Machado; R.S.D.M. Dórea, A. C. Freire (Tonho), J.K.C. Leite, B.O. Lima, L.L.B. Morbeck & T.C. dos Santos.","2012","2018","12","08",NA,"Brasil","Bahia","Contendas do Sincorá","FLONA Contendas do Sincorá.","-41.0410995483398","-13.7628002166748",NA,"Arbusto com 2m. Flores brancas e frutos marrons claros.","HVC00003524",NA,NA,NA,NA,NA,"27330","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"541","2017-11-24 14:11:38-02","UFLA","ESAL","22516","S","Plantae",NA,NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.",NA,"Santos, R M; F. A Vieira","s.n.",NA,NA,NA,NA,"Brasil","Bahia","São Desidério","BR 135","-44.9733009338379","-12.3633003234863",NA,"árvore; 2,5 m; ;; caatinga",NA,NA,NA,NA,NA,NA,"175149","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"542","2017-11-24 14:11:38-02","UFLA","ESAL","18880","S","Plantae",NA,NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.","Eduardo Van den Berg","Romina Belloni Silva","s.n.",NA,NA,NA,NA,"Brasil","Minas Gerais","Arcos",NA,"-45.5393981933594","-20.2819004058838",NA,"arvoreta; 4,m; branca;",NA,NA,"7","7",NA,NA,"25000","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"543","2017-11-24 14:11:38-02","UFLA","ESAL","26178","S","Plantae",NA,NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.",NA,"Melo, PHA","3961",NA,NA,NA,NA,"Brasil","Minas Gerais","Arcos","CSN - Companhia Siderurgica Nacional, Proximidades da Mina da Bocaina","-45.5393981933594","-20.2819004058838",NA,"árvore; ; ; frutos imaturos verdes",NA,NA,NA,NA,NA,NA,"25000","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"544","2017-11-24 14:11:38-02","UFLA","ESAL","22674","S","Plantae",NA,NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.",NA,"Santos, RM; F.A.Vieira et alii","s.n.",NA,NA,NA,NA,"Brasil","Bahia","Jeremoabo",NA,"-38.4808006286621","-10.0749998092651",NA,"árvore; 3, m; ;; caatinga",NA,NA,NA,NA,NA,NA,"82715","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"545","2018-10-05 13:28:15-03","UFLA","ESAL","22380","S","Plantae",NA,NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.",NA,"Santos, R M; F. A. Vieira","s.n.",NA,NA,NA,NA,"Brasil","Bahia","Iraquara",NA,"-41.619722","-12.327278",NA,"árvore; 0,8 cm; ;; caatinga",NA,NA,"711","711","-41.619722","-12.327278",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"546","2017-11-24 14:11:38-02","UFLA","ESAL","26186","S","Plantae",NA,NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.",NA,"Melo, PHA","3969",NA,NA,NA,NA,"Brasil","Minas Gerais","Arcos","CSN - Companhia Siderurgica Nacional, Proximidades da Mina da Bocaina","-45.5393981933594","-20.2819004058838",NA,"árvore; ; ; frutos imaturos verdes",NA,NA,NA,NA,NA,NA,"25000","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"547","2017-11-24 14:11:38-02","UFLA","ESAL","1720","S","Plantae",NA,NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.","R.M.Santos","R.M.Santos; P.F.Santos","s.n.",NA,NA,NA,NA,"Brasil","Minas Gerais","Juvenilia",NA,"-44.1603012084961","-14.2624998092651",NA,"árvore; 4 m.; ;; caatinga",NA,NA,NA,NA,NA,NA,"40104","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"548","2019-12-19 11:19:45-03","UFG","UFG","27319","S","Plantae",NA,NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.","Pirani, J.R.","Silva, M.M.; Oliveira, R.P.; Castro, I. & Santos, M.A.S.","332","2000","02","28",NA,"Brasil","Bahia","Feira de Santana","Contendas do Sincorá: ca. 3km às margens do rio Sincorá. Vegetação pertubada às margens do rio Sincorá.","-38.9667015075684","-12.2666997909546",NA,"Árvore, cerca de 5m de altura, folhas membranáceas, fruto imatura e verde claro.",NA,NA,NA,NA,NA,NA,"46325","auto","2002","04",NA,NA,NA,NA,NA,NA,NA,NA
"549","2019-06-10 10:11:40-03","FZB-BH","BHZB","11954","S","Plantae",NA,NA,"Sapindaceae","Trichilia","hirta","Trichilia hirta",NA,NA,"Ferreira,C.S","5","2017","04","05",NA,"Brasil","MG","Belo Horizonte","FZBBH- Trilha do cerrado","-43.937801361084","-19.9207992553711",NA,"com duplicata",NA,NA,NA,NA,NA,NA,"17082","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"550","2019-06-10 10:11:12-03","FZB-BH","BHZB","4218","S","Plantae",NA,NA,"Meliaceae","Trichilia Cf.","hirta","Trichilia Cf. hirta",NA,"SOBRAL, M","Andrade, I.R. et al.",NA,"2003","11","28",NA,"Brasil","MG","Januária","Brejo do Amparo","-44.3616981506348","-15.4881000518799",NA,"Com duplicata",NA,NA,NA,NA,NA,NA,"148972","auto","2004","10",NA,NA,NA,NA,NA,NA,NA,NA
"551","2021-01-26 13:56:31-03","IMA","MAC","52917","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.","E.C.O.Chagas","Chagas-Mota; E.S.França; W.T.C.C.Santos","11007","2011","08","19",NA,"Brasil","Alagoas","Minador do Negrão","Pedra Talhada.","-36.8647003173828","-9.30527973175049",NA,"Árvore ca. 10 m de altura. Frutos verdes.; Caatinga.","MAC0052917",NA,NA,NA,NA,NA,"11111","auto","2011","08","19",NA,NA,NA,NA,NA,NA,NA
"552","2021-01-26 13:56:31-03","IMA","MAC","15694","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.",NA,"Melo; et al.","1485","1996","02","25",NA,"Brasil","Bahia","Itatim","Morro do Agenor.","-39.6981010437012","-12.7118997573853",NA,"Arbusto com ca. de 2m de altura. Flores ausentes. Frutos verdes imaturos.","MAC0015694",NA,NA,NA,NA,NA,"24374","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"553","2021-01-26 13:56:31-03","IMA","MAC","49830","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.","E.C.O.Chagas","Chagas-Mota","8869","2010","10","05",NA,"Brasil","Alagoas","Quebrangulo","Reserva Biológica Pedra Talhada.","-36.4710998535156","-9.31888961791992",NA,"Árvore ca. 5 m de altura. Estéril.; Mata Atlântica.","MAC0049830",NA,NA,NA,NA,NA,"16583","auto","2010","10","05",NA,NA,NA,NA,NA,NA,NA
"554","2021-01-26 13:56:31-03","IMA","MAC","15663","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.",NA,"F.França","1539","1996","01","28",NA,"Brasil","Bahia","Itatim","Morro do Agenor.","-39.6981010437012","-12.7118997573853",NA,"Arbusto com ca. de 2m de altura. Flores ausentes. Fruto verde.","MAC0015663",NA,NA,NA,NA,NA,"24374","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"555","2014-12-23 12:41:00-02","UNIVILLE","JOIW","10","S","Plantae",NA,NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.","J.R. Pirani; R.J.F. Garcia","G.C.T.Ceccantini","3002","2006","12","02",NA,"Brasil","MG","Matozinhos","Fazenda Cauaia- arredores da Lapa do Santo. Borda de mata semidecídua","-44.015167","-19.477194",NA,"Árvore, h= 2m., CAP= 10 cm. Frutos imaturos verdes aveludados e fruto maduro castanhos, madeira coletada",NA,NA,"725","725","44º00'54,6'' W","19º28'37,9'' S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"556","2014-09-09 14:08:42-03","UNIVILLE","JOIW","137","S","Plantae",NA,NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.","J.R. Pirani/ R.J.F. Garcia","G.C.T.Ceccantini","2818","2006","04","28",NA,"Brasil","MG","Matozinhos","Fazenda Cauaia, arredores do sítio arqueológico Lapa do Santo, borda de mata semi-decídua sobre calcário","-44.015167","-19.477194",NA,"Arvoreta, 4m alt.,DB 6 cm, fruto deiscente com arilo laranja-avermelhado. Coleta de lenho da base",NA,NA,"702","702","44º00'54,6'' W","19º28'37,9'' S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"557","2014-09-09 14:08:42-03","UNIVILLE","JOIW","174","S","Plantae",NA,NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.","J.R. Pirani","G.C.T.Ceccantini","2867","2006","06","26",NA,"Brasil","MG","Matozinhos","Fazenda Cauaia, no local do sítio arqueológico Lapa do Santo, mata semi-decídua","-44.015167","-19.477194",NA,"Árvore h=15m., CAP=40 cm aprox.. Madeira de galho coletada",NA,NA,"710","710","44º00'54,6'' W","19º28'37,9'' S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"558","2014-09-09 14:08:42-03","UNIVILLE","JOIW","24","S","Plantae",NA,NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.","J.R. Pirani","G.C.T.Ceccantini","2658","2006","03","28",NA,"Brasil","MG","Matozinhos","Fazenda Cauaia, arredores do sítio arqueológico Lapa do Santo, borda de mata semi-decídua sobre calcário","-44.015167","-19.477194",NA,"Arvoreta 3m alt., DAP 2,5cm. Madeira coletada à altura do peito",NA,NA,"702","702","44º00'54,6'' W","19º28'37,9'' S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"559","2014-12-23 12:41:00-02","UNIVILLE","JOIW","249","S","Plantae",NA,NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.","R.J.F. Garcia","G.Q.Freire","185","2006","08","19",NA,"Brasil","MG","Matozinhos","Fazenda Cauaia, em frente ao sítio arqueológico. Setor C","-43.987556","-19.473278",NA,"Árvore, h=3,0m. Madeira de galho coletada",NA,NA,"711","711","43º59'15,2'' W","19º28'23,8'' S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"560","2014-09-09 14:08:42-03","UNIVILLE","JOIW","27","S","Plantae",NA,NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.","J.R. Pirani","G.C.T.Ceccantini","2661","2006","03","28",NA,"Brasil","MG","Matozinhos","Fazenda Cauaia, arredores do sítio arqueológico Lapa do Santo, borda de mata semi-decídua sobre calcário","-44.015167","-19.477194",NA,"Árvore 3m alt., CAP 24cm, folhas verde-escuras, fruto verde-claro com textura aveludada. Madeira de galho coletada",NA,NA,"702","702","44º00'54,6'' W","19º28'37,9'' S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"561","2014-12-23 12:41:00-02","UNIVILLE","JOIW","411","S","Plantae",NA,NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.","J.R. Pirani; R.J.F. Garcia","G.C.T.Ceccantini","3024","2006","12","02",NA,"Brasil","MG","Matozinhos","Fazenda Cauaia- arredores da Lapa do Santo","-44.015167","-19.477194",NA,"Árvore, h= 3m, DAP= 8 cm. Flores de corola creme. Madeira de galho coletada",NA,NA,"644","644","44º00'54,6'' W","19º28'37,9'' S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"562","2021-02-04 10:29:20-03","UFRPE","HST","14027","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.",NA,"E.Melo; F.França et A.O.Moraes","4304","2006","03","18",NA,"Brasil","Bahia","Feira de Santana","Fazenda Itiberaba","-40.082222","-12.499444",NA,"Arbusto ca. 2m alt.Folhas discolores, frutos imaturos verdes.","HST014027",NA,NA,NA,"40º4'56''W","12º29'58''S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"563","2021-02-04 10:29:20-03","UFRPE","HST","20603","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.","M.L.Guedes","M.L.Guedes; F.S.Gomes, Alunos de Botânica Econômica","20927","2013","03","05",NA,"Brasil","Bahia","Juazeiro","Baixo Médio de São Francisco","-40.5","-9.4",NA,"Árvore; folhas membranáceas, discolores, vilosos; frutos cápsulas, vilosas; semente com arilo laranjado.","HST020603",NA,NA,NA,"40W30'","9S24'",NA,NA,"2013","11",NA,NA,NA,NA,NA,NA,NA,NA
"564","2021-02-04 10:29:20-03","UFRPE","HST","21715","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.","A.M.Miranda","M.I.O.Silva; M.A.P.Chagas","s.n.","2016","06","14",NA,"Brasil","Pernambuco","Lagoa de Itaenga","Usina Petribu",NA,NA,NA,"Árvore ca. 6 m alt.; frutos imaturos verdes.","HST021715",NA,NA,NA,NA,NA,NA,NA,"2016","07",NA,NA,NA,NA,NA,NA,NA,NA
"565","2021-02-04 10:29:20-03","UFRPE","HST","14029","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.",NA,"A.P.L.Couto; A.C.R.Cruz, F.França, E.Melo et V.Passos","37","2005","04","07",NA,"Brasil","Bahia","Feira de Santana","Distrito de Ipuaçu","-38.074444","-12.232778",NA,"Arbusto ca. 1 m alt. Folhas membranáceas, concolores. Botões esverdeados. Frutos imaturos verdes.","HST014029",NA,NA,NA,"38°4'28''W","12°13'58''S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"566","2021-02-04 10:29:20-03","UFRPE","HST","3856","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.","J.R.Pirani","F.B.Ramalho","71","1972","03","21",NA,"Brasil","Bahia","Jaguararí","Fazenda Oiteiro","-40.19580078125","-10.2638998031616",NA,"Árvore pequena ca. 4 m alt.; flores esverdeadas.","HST003856",NA,NA,NA,NA,NA,"60045","auto","1996","09","03",NA,NA,NA,NA,NA,NA,NA
"567","2021-02-04 10:29:20-03","UFRPE","HST","11737","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.",NA,"E.Melo; F.França","1187","1995","04","14",NA,"Brasil","Bahia","Lafaiete Coutinho","100 Km S de Milagres, na BR 116","-40.2125015258789","-13.6557998657227",NA,"Arbusto com ramos escandentes; fruto imaturo verde.","HST011737",NA,NA,NA,NA,NA,"34448","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"568","2021-02-04 10:29:20-03","UFRPE","HST","12981","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.","L.P. de Queiroz","A.M.Miranda; et al.","4357","2003","12","06",NA,"Brasil","Bahia","Pindobaçú",NA,"-40.3608016967773","-10.7417001724243",NA,"Rebrota ca. 40 cm alt.; caule amarronzado, lenticelado; folhas levemente crassas; inflorescência em botões alvos.","HST012981",NA,NA,NA,NA,NA,"20730","auto","2005","06",NA,NA,NA,NA,NA,NA,NA,NA
"569","2021-02-04 10:29:20-03","UFRPE","HST","7029","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.","J.R.Pirani","A.M.Miranda; M.Grillo, G.Pires, F.Ribeiro et B.Costa e Silva","643","1992","11","19",NA,"Brasil","Pernambuco","Araripina","Chapada do Araripe","-40.4982986450195","-7.57610988616943",NA,"Arbusto ca. 2 m alt.; frutos roxos.","HST007029",NA,NA,NA,NA,NA,"41571","auto","2005",NA,NA,NA,NA,NA,NA,NA,NA,NA
"570","2021-02-04 10:29:20-03","UFRPE","HST","5280","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.","J.R.Pirani","A.M.Miranda; et al.","517","1992","07","27",NA,"Brasil","Pernambuco","São Lourenço da Mata","Estação Ecológica do Tapacurá","-35.0182991027832","-8.00222015380859",NA,"Arbusto ca. 2 m alt.; densamente frutificado, frutos imaturos.","HST005280",NA,NA,NA,NA,NA,"21764","auto","1996","09","03",NA,NA,NA,NA,NA,NA,NA
"571","2021-02-09 10:13:28-03","UENF","HUENF","6658","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","glaziovii","Trichilia glaziovii",NA,NA,"Dan, M.L.; Souza, T.P.; Nascimento M.T.","1796","2008","09","11",NA,"Brasil","Rio de Janeiro","São José de Ubá","Mata do Emboque","-41.918056","-21.375556",NA,NA,"HUENF00006661",NA,"205","205","41º55'5''W","21º22'32''S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
