"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","phylum","order","continentOcean","preparationType","infraspecificEpithet","coordinatePrecision","geoFlag","typeStatus","class","relatedCatalogItem","fieldNumber","individualCount","sex"
"202","2021-02-11 17:20:01-03","UFPR","UPCB","47158","PreservedSpecimen","Plantae","Melastomataceae","Miconia","inconspicua","Miconia inconspicua","Miq.","Goldenberg, R.","2003","01","01","Goldenberg, R.","596","2003","04","11","Brasil","Paraná","Prudentópolis","Barra Bonita","-50.9777984619141","-25.2131004333496",NA,NA,NA,NA,"Árvore 6m, frutos imaturos verdes. Floresta ombrófila mista..","UPCB0015731","UPCB0015731",NA,NA,NA,NA,NA,"61049","auto",NA,NA,NA,NA,NA,NA
"203","2021-02-11 17:20:01-03","UFPR","UPCB","47441","PreservedSpecimen","Plantae","Melastomataceae","Miconia","inconspicua","Miconia inconspicua","Miq.","Hatschbach, G.","2003","01","01","Silva, J.M.","3643","2003","09","30","Brasil","São Paulo","Barra do Turvo","Bela Vista, Chácara Moxotó","-48.5046997070312","-24.7563991546631",NA,NA,NA,NA,"Árvore 6m, anteras creme, pétalas alvas. Floresta Atlântica..","UPCB0015730","UPCB0015730",NA,NA,NA,NA,NA,"38172","auto",NA,NA,NA,NA,NA,NA
"204","2021-02-11 17:20:01-03","UFPR","UPCB","43827","PreservedSpecimen","Plantae","Melastomataceae","Miconia","inconspicua","Miconia inconspicua","Miq.","Goldenberg, R.","2001","01","01","Bernacci, L.C.","3037","2001","02","08","Brasil","São Paulo","Cotia","Caucaia do Alto, propriedade da Lila","-46.9099998474121","-23.6000003814697",NA,NA,NA,NA,"Árvore ca. 6,0m alt., folhas discolores e frutos imaturos, no interior da mata..","UPCB0015656","UPCB0015656",NA,NA,NA,NA,NA,"23869","auto",NA,NA,NA,NA,NA,NA
"205","2021-02-11 17:20:01-03","UFPR","UPCB","80198","PreservedSpecimen","Plantae","Melastomataceae","Miconia","inconspicua","Miconia inconspicua","Miq.","Goldenberg, R.","1998",NA,NA,"Ogata, H. | Heineberg, M. | Nascimento, D.A.","799","1995","10","01","Brasil","São Paulo","Cotia","Centro Municipal de Vampismo, mata.","-46.9099998474121","-23.6000003814697",NA,NA,NA,NA,"Árvore 7m alt, PAP=27cm, botões brancos, tronco estriado..","UPCB0015657","UPCB0015657",NA,NA,NA,NA,NA,"23869","auto",NA,NA,NA,NA,NA,NA
"206","2021-02-11 17:20:01-03","UFPR","UPCB","46229","PreservedSpecimen","Plantae","Melastomataceae","Miconia","inconspicua","Miconia inconspicua","Miq.","Goldenberg, R.","2002","01","01","Oliveira, A.M.","103","2002","07","05","Brasil","Minas Gerais","Itabira","CVRD, Dinamitagem","-43.2268981933594","-19.6191997528076",NA,NA,NA,NA,"Arbusto no subosque da mata. Alt.: 3157m s.n.m..","UPCB0015733","UPCB0015733",NA,NA,NA,NA,NA,"33779","auto",NA,NA,NA,NA,NA,NA
"207","2021-02-11 17:20:01-03","UFPR","UPCB","83746","PreservedSpecimen","Plantae","Melastomataceae","Miconia","inconspicua","Miconia inconspicua","Miq.","Goldenberg, R.","1998",NA,NA,"Nicolau, S.A.","670","1993","11","30","Brasil","São Paulo","Pindamonhangaba","Fazenda São Sebastião do Ribeirão Grande, interior da mata.","-45.4599990844727","-22.9200000762939",NA,NA,NA,NA,"Arbusto ca. 5,5m alt. Frutos imaturos verdes..","UPCB0015660","UPCB0015660",NA,NA,NA,NA,NA,"24176","auto",NA,NA,NA,NA,NA,NA
"208","2021-02-11 17:20:01-03","UFPR","UPCB","52077","PreservedSpecimen","Plantae","Melastomataceae","Miconia","inconspicua","Miconia inconspicua","Miq.","Goldenberg, R.","2005","01","01","Goldenberg, R.","716","2005","10","17","Brasil","Paraná","Bocaiúva do Sul","Margem do Rio Capivari","-49.1150016784668","-25.2061004638672",NA,NA,NA,NA,"Árvore 4m, fruto imaturo verde. Floresta ombrófila densa..","UPCB0015644","UPCB0015644",NA,NA,NA,NA,NA,"61623","auto",NA,NA,NA,NA,NA,NA
"209","2021-02-11 17:20:01-03","UFPR","UPCB","78846","PreservedSpecimen","Plantae","Melastomataceae","Miconia","inconspicua","Miconia inconspicua","Miq.","Fendrich, T. G.","2010","10",NA,"Fendrich, T.G.","161","2010","09","10","Brasil","Paraná","Ponta Grossa","Parque Estadual de Vila Velha","-50.1618995666504","-25.0949993133545",NA,NA,NA,NA,"Floresta Ombrófila Mista. Arbórea. 3m..","UPCB0015725","UPCB0015725",NA,NA,NA,NA,NA,"46557","auto",NA,NA,NA,NA,NA,NA
"210","2021-02-11 17:20:01-03","UFPR","UPCB","50784","PreservedSpecimen","Plantae","Melastomataceae","Miconia","inconspicua","Miconia inconspicua","Miq.","Goldenberg, R.","2004","01","01","Soares, M.P.",NA,"2004","01","01","Brasil","Minas Gerais","Araponga","Parque Nacional da Serra do Brigadeiro","-42.5208015441895","-20.6667003631592",NA,NA,NA,NA,NA,"UPCB0015659","UPCB0015659",NA,NA,NA,NA,NA,"16385","auto",NA,NA,NA,NA,NA,NA
"211","2021-02-11 17:20:01-03","UFPR","UPCB","85719","PreservedSpecimen","Plantae","Melastomataceae","Miconia","inconspicua","Miconia inconspicua","Miq.","Goldenberg, R.","2016",NA,NA,"Lobão, A | Lopes Paes, G.C.","1728","2011","10","28","Brasil","Rio de Janeiro","Itatiaia","Parque Nacional de Itatiaia. Parte baixa. Estrada para o Lago Azul. No caminho perto do rio","-44.5633010864258","-22.4960994720459",NA,NA,NA,NA,"Árvore, ca. 5 m alt., folhas aveludadas, flores brancas. Habitat: Floresta Ombrófila Densa Altomontana..","UPCB0015726","UPCB0015726",NA,NA,NA,NA,NA,"19648","auto",NA,NA,NA,NA,NA,NA
"212","2021-02-11 17:20:01-03","UFPR","UPCB","64418","PreservedSpecimen","Plantae","Melastomataceae","Miconia","inconspicua","Miconia inconspicua","Miq.","Caddah, M.K.","2009","06",NA,"Caddah, M.K.","464","2009","05","13","Brasil","Rio de Janeiro","Itatiaia","Parque Nacional do Itatiaia, trilha para Três Picos","-44.5633010864258","-22.4960994720459",NA,NA,NA,NA,"Arvoreta ca. 5,0 m, frutos maduros roxos, coleta em sílica..","UPCB0015641","UPCB0015641",NA,NA,NA,NA,NA,"19648","auto",NA,NA,NA,NA,NA,NA
"213","2021-02-11 17:20:01-03","UFPR","UPCB","83747","PreservedSpecimen","Plantae","Melastomataceae","Miconia","inconspicua","Miconia inconspicua","Miq.","Goldenberg, R.","1998",NA,NA,"Baitello, J.B.","807","1995","09","06","Brasil","São Paulo","Miracatu","P. E. de Jurupará, estrada do mono, caminho p/ o Parque","-47.4599990844727","-24.2800006866455",NA,NA,NA,NA,"Arvoreta de 2,5m com flores claras.","UPCB0015639","UPCB0015639",NA,NA,NA,NA,NA,"43974","auto",NA,NA,NA,NA,NA,NA
"214","2021-02-11 17:20:01-03","UFPR","UPCB","83585","PreservedSpecimen","Plantae","Melastomataceae","Miconia","inconspicua","Miconia inconspicua","Miq.","Goldenberg, R.","2009",NA,NA,"Godoi, J.V.","5","1991","01","14","Brasil","São Paulo","Juquitiba","Próx. A Cachoeira do França","-47.060001373291","-23.9300003051758",NA,NA,NA,NA,"Árvore, ca. 5m alt.; Frutos jovens verdes e roxos quando maduros.","UPCB0015729","UPCB0015729",NA,NA,NA,NA,NA,"24559","auto",NA,NA,NA,NA,NA,NA
"215","2021-02-11 17:20:01-03","UFPR","UPCB","50821","PreservedSpecimen","Plantae","Melastomataceae","Miconia","inconspicua","Miconia inconspicua","Miq.","Goldenberg, R.","2002","01","01","Silva, J.M.","3458","2000","09","13","Brasil","Paraná","Rio Branco do Sul","Rio Açungui","-49.3142013549805","-25.1900005340576",NA,NA,NA,NA,"Árvore 5m, anteras alvacentas. Interior da mata..","UPCB0015734","UPCB0015734",NA,NA,NA,NA,NA,"37352","auto",NA,NA,NA,NA,NA,NA
"216","2021-02-11 17:20:01-03","UFPR","UPCB","83748","PreservedSpecimen","Plantae","Melastomataceae","Miconia","inconspicua","Miconia inconspicua","Miq.","Goldenberg, R.","2009",NA,NA,"Bernacci, L.C.","1151","1995","01","12","Brasil","São Paulo","Pariquera-Açu","Rodovia para Cananéia, beira de estrada, floresta alta com retirada de madeira. Faz. Esteiro do Morro, de F. Capobianco","-47.8800010681152","-24.7099990844727",NA,NA,NA,NA,"Arbusto ca. 5m alt., frutos maduros azul-arroxeados..","UPCB0015655","UPCB0015655",NA,NA,NA,NA,NA,"17990","auto",NA,NA,NA,NA,NA,NA
"217","2021-02-11 17:20:01-03","UFPR","UPCB","39947","PreservedSpecimen","Plantae","Melastomataceae","Miconia","inconspicua","Miconia inconspicua","Miq.","Goldenberg, R.","1999","01","01","Almeida, V.C.de","67","1994","10","10","Brasil","Minas Gerais","Lima Duarte","São José dos Lopes, Fazenda da Serra, trincheira da água","-43.793098449707","-21.8425006866455",NA,NA,NA,NA,"Árvore com 5m de altura. Em pastinho. Nome vulgar: muxirica..","UPCB0015727","UPCB0015727",NA,NA,NA,NA,NA,"30417","auto",NA,NA,NA,NA,NA,NA
"218","2021-02-11 17:20:01-03","UFPR","UPCB","39948","PreservedSpecimen","Plantae","Melastomataceae","Miconia","inconspicua","Miconia inconspicua","Miq.","Goldenberg, R.","1999","01","01","Almeida, V.C.de","67","1995","01","18","Brasil","Minas Gerais","Lima Duarte","São José dos Lopes, Mata do Alfredo, Fazenda da Serra","-43.793098449707","-21.8425006866455",NA,NA,NA,NA,"Árvore com ±6m de altura. Nome vulgar: muxirica..","UPCB0015732","UPCB0015732",NA,NA,NA,NA,NA,"30417","auto",NA,NA,NA,NA,NA,NA
"219","2021-02-11 17:20:01-03","UFPR","UPCB","64458","PreservedSpecimen","Plantae","Melastomataceae","Miconia","inconspicua","Miconia inconspicua","Miq.","Caddah, M.K.","2009","08",NA,"Caddah, M.K.","632","2009","08","03","Brasil","São Paulo","Lavrinhas","Serra da Mantiqueira, Fábrica da Suall","-44.9000015258789","-22.5699996948242",NA,NA,NA,NA,"Arvoreta ca. 6 m, inflorescências jovens, coleta em sílica..","UPCB0015635","UPCB0015635",NA,NA,NA,NA,NA,"16795","auto",NA,NA,NA,NA,NA,NA
"220","2011-01-25 12:52:00-02","MO","MOBOT","3236971","PreservedSpecimen","Plantae","Melastomataceae","Miconia","inconspicua","Miconia inconspicua","Miq.","M.K. Caddah",NA,NA,NA,"Oswaldo Handro","Handro 816","1958","9","30","Brazil","São Paulo",NA,"Jabaquaira.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"221","2008-05-27 22:02:00-03","MO","MOBOT","3244723","PreservedSpecimen","Plantae","Melastomataceae","Miconia","inconspicua","Miconia inconspicua","Miq.","R. Goldenberg",NA,NA,NA,"J.M. Silva","Silva 3411","2001",NA,NA,"Brazil","Paraná",NA,"Rio Iguaçu, próximo da ponte na Rod. PR-427 (Mun. Lapa). Margem do rio.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"222","2008-05-27 22:02:00-03","MO","MOBOT","3244818","PreservedSpecimen","Plantae","Melastomataceae","Miconia","inconspicua","Miconia inconspicua","Miq.","R. Goldenberg",NA,NA,NA,"J.M. Silva","Silva 3643","2003",NA,NA,"Brazil","São Paulo",NA,"Bela Vista, Chácara Moxotó (Mun. Barra do Turvo). Floresta atlântica.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"223","2008-05-27 22:02:00-03","MO","MOBOT","3244911","PreservedSpecimen","Plantae","Melastomataceae","Miconia","inconspicua","Miconia inconspicua","Miq.","R. Goldenberg",NA,NA,NA,"Ribas","Ribas 3031","2000",NA,NA,"Brazil","Paraná",NA,"Mato Preto (Mun. Adrianópolis). Mata ombrófila densa.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"224","2008-05-27 22:02:00-03","MO","MOBOT","3245106","PreservedSpecimen","Plantae","Melastomataceae","Miconia","inconspicua","Miconia inconspicua","Miq.","J.J. Wurdack",NA,NA,NA,"Gert G. Hatschbach","Hatschbach 32626","1973","10","3","Brazil","Paraná",NA,"Morro Grande (mun Cerro Azul).",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"225","2011-01-24 16:59:00-02","MO","MOBOT","3255938","PreservedSpecimen","Plantae","Melastomataceae","Miconia","inconspicua","Miconia inconspicua","Miq.","M.K. Caddah",NA,NA,NA,"F.C. Hoehne","Hoehne s.n.","1931","9","22","Brazil","São Paulo",NA,"São Paulo, nativa no Parque do Estado e Jardim Botânico.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"226","2015-10-31 05:50:00-02","MO","MOBOT","3256076","PreservedSpecimen","Plantae","Melastomataceae","Miconia","inconspicua","Miconia inconspicua","Miq.","M.K. Caddah",NA,NA,NA,"Wilson Hoehne","Hoehne s.n.","1948","8","27","Brazil","São Paulo",NA,"S.P. Parque do Estado de S. Paulo.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"227","2013-07-01 09:30:00-03","MO","MOBOT","100607870","PreservedSpecimen","Plantae","Melastomataceae","Miconia","inconspicua","Miconia inconspicua","Miq.","M.K. Caddah",NA,NA,NA,"Mayara K. Caddah|Marcelo Reginato|Renato Goldenberg|Fabián A. Michelangeli|R. Rolim|L.G. Pedrosa","Caddah 828","2011","2","4","Brazil","Minas Gerais","Ouro Preto","Parque Estadual do Itacolomi.","-43.8552778","-20.7416666",NA,NA,"1350.00000000",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"228","2015-10-22 10:03:03-02","UNIOESTE","UNOP","6330","S","Plantae","Melastomataceae","Miconia","inconspicua","Miconia inconspicua","Miq.","Goldenberg, R.","2001",NA,NA,"Silva, J.M.; Ribas, O.S.; Barbosa, E.; Ribas, O.S.; Barbosa, E.","3411","2001","09","04","Brasil","Paraná","Lapa","Rio Iguaçu, próximo da ponte na rodovia PR-427.","-49.7158012390137","-25.7696990966797",NA,NA,NA,NA,"Arbusto, 2,50 m. Margem do rio.",NA,NA,NA,NA,NA,NA,NA,"49965","auto",NA,NA,NA,NA,NA,NA
"229","2016-09-15 10:17:27-03","UNIOESTE","UNOP","5124","S","Plantae","Melastomataceae","Miconia","inconspicua","Miconia inconspicua","Miq.","Goldenberg, R.","2003",NA,NA,"Silva, J.M.; Barbosa, E.; Vaz, J.; Barbosa, E.; Vaz, J.","3643","2003","09","30","Brasil","São Paulo","Barra do Turvo","Bela vista chacara moxoto municipio barra do turvo são paulo.","-48.5046997070312","-24.7563991546631",NA,NA,NA,NA,"Árvore, 6 m, anteras creme, pétalas alvas. Floresta atlântica.",NA,NA,NA,NA,NA,NA,NA,"38172","auto",NA,NA,NA,NA,NA,NA
"230","2015-10-22 10:03:03-02","UNIOESTE","UNOP","1610","S","Plantae","Melastomataceae","Miconia","inconspicua","Miconia inconspicua","Miq.","Fendrich, T.G.","2010","10",NA,"Fendrich, T.G.; Gerlach, A.; Bolson, M.; Lima, D.F.; Gerlach, A.; Bolson, M.; Lima, D.F.","161","2010","09","10","Brasil","Paraná","Ponta Grossa","Parque Estadual de Vila Velha","-50.1618995666504","-25.0949993133545",NA,NA,NA,NA,"DESINFETADA COM QUEROSENE E NAFTALINA. Floresta Ombrófila Mista. Arbórea 3m.",NA,NA,NA,NA,NA,NA,NA,"46557","auto",NA,NA,NA,NA,NA,NA
"231","2021-01-09 21:48:38-03","UNICENTRO","HUCO","3727","S","Plantae","Melastomataceae","Miconia","inconspicua","Miconia inconspicua","Miq.","Oliveira, A.A.","2010","10","04","Korte, A.; et al.; et al.","4225","2010","09","01","Brasil","Santa Catarina","Doutor Pedrinho",NA,"-49.4832992553711","-26.7143993377686",NA,NA,NA,NA,"FURB 29748","HUCO003727",NA,NA,NA,NA,NA,NA,"18739","auto",NA,NA,NA,NA,NA,NA
"232","2021-02-08 13:25:37-03","UFBA-IMS","HVC","5172","PreservedSpecimen","Plantae","Melastomataceae","Miconia","inconspicua","Miconia inconspicua","Miq.","Pando,R.S.","2007","10","16","R.S.Pando","6","2007","09","16","Brasil","São Paulo","Guaçu","Saída da Estrada de Santa Rita, caminho para o Sítio Moraes.",NA,NA,NA,NA,NA,NA,"Flores brancas","HVC00005172",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"233","2017-11-24 14:11:31-02","UFLA","ESAL","21024","S","Plantae","Melastomataceae","Miconia","inconspicua","Miconia inconspicua","Miq.","Ary T. Oliveira Filho",NA,NA,NA,"Hargreaves, P","s.n.",NA,NA,NA,"Brasil","Minas Gerais","Prados","Sítio do Angá","-44.0797004699707","-21.0575008392334",NA,NA,NA,NA,"árvore; 4, m; ;; floresta",NA,NA,NA,NA,NA,NA,NA,"21382","auto",NA,NA,NA,NA,NA,NA
"234","2017-11-24 14:11:31-02","UFLA","ESAL","21023","S","Plantae","Melastomataceae","Miconia","inconspicua","Miconia inconspicua","Miq.","Ary T. Oliveira Filho",NA,NA,NA,"Hargreaves, P","s.n.",NA,NA,NA,"Brasil","Minas Gerais","Prados","Sítio do Angá","-44.0797004699707","-21.0575008392334",NA,NA,NA,NA,"árvore; 4, m; ;; floresta",NA,NA,NA,NA,NA,NA,NA,"21382","auto",NA,NA,NA,NA,NA,NA
"235","2021-03-01 11:49:12-03","UFPE","UFP","85391","PreservedSpecimen","Plantae","Melastomataceae","Miconia","inconspicua","Miconia inconspicua","Miq.","et al.; Santos-Filho, LAF","2008","04","20","Santos-Filho, LAF; Baumgratz, JFA; Silva, W; Andrade, M; Moura, MP; et al.","4","2008","04","20","Brasil","Rio de Janeiro","Itatiaia",NA,"-44.5633010864258","-22.4960994720459",NA,NA,"1000","1400","Mata de encosta. Ramos pardacentos passando a verdes; pecíolos verdes; folhas verdes discolores; infrutescência verde-pardacenta; frutos jovens verdes.","UFP085391",NA,NA,NA,NA,NA,NA,"19648","auto",NA,NA,NA,NA,NA,NA
"236","2021-03-01 11:49:12-03","UFPE","UFP","85323","PreservedSpecimen","Plantae","Melastomataceae","Miconia","inconspicua","Miconia inconspicua","Miq.","Valente, B","2018","10","12","Santos-Filho, LAF; Baumgratz, JFA; Silva, W; Andrade, M; Moura, ALO; et al.","5","2008","04","20","Brasil","Rio de Janeiro","Itatiaia",NA,"-44.5633010864258","-22.4960994720459",NA,NA,NA,NA,"Ramos pardacentos passando a verdes; pecíolos verdes; folhas verdes discolores; infrutescência verde-pardacenta; frutos jovens verdes, maduros nigrescentes. Altura: 2,5m. Arvoreta.; Mata de encosta. Margeando a trilha.","UFP085323",NA,NA,NA,NA,NA,NA,"19648","auto",NA,NA,NA,NA,NA,NA
"237","2020-09-12 05:00:02-03","US","US","2338805","PreservedSpecimen","Plantae","Melastomataceae","Miconia","inconspicua","Miconia inconspicua glabrata","Wurdack",NA,NA,NA,NA,"R. Reitz & R. M. Klein","4808","1957",NA,NA,"Brazil","Santa Catarina",NA,"Campo Alegre.",NA,NA,NA,NA,NA,NA,NA,"US00121017","US00121017_01",NA,"Myrtales","South America",NA,"glabrata",NA,NA,"Holotype","Dicotyledonae",NA,NA,"1",NA
"238","2020-09-12 05:00:02-03","US","US","1055630","PreservedSpecimen","Plantae","Melastomataceae","Miconia","inconspicua","Miconia inconspicua","Miq.",NA,NA,NA,NA,"Dusen, --",NA,"1902","7","14","Brazil","Rio de Janeiro","Itatiaia","Serra do Itatiaia. Mont Serrat","-44.5633010864258","-22.4960994720459",NA,NA,NA,NA,NA,"US01907100","US01907100_01 US01907100_02",NA,"Myrtales","South America - Neotropics",NA,NA,"19648","auto",NA,"Dicotyledonae",NA,NA,"1",NA
"239","2020-09-12 05:00:02-03","US","US","1540464","PreservedSpecimen","Plantae","Melastomataceae","Miconia","inconspicua","Miconia inconspicua","Miq.",NA,NA,NA,NA,"L. Smith",NA,"1928","11","19","Brazil","Rio de Janeiro","Rio de Janeiro","Serra da Carioca","-43.23","-22.93",NA,NA,"460","720",NA,"US01907103","US01907103_01 US01907103_02",NA,"Myrtales","South America - Neotropics",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"240","2020-09-12 05:00:02-03","US","US","1419208","PreservedSpecimen","Plantae","Melastomataceae","Miconia","inconspicua","Miconia inconspicua","Miq.",NA,NA,NA,NA,"A. F. Regnell",NA,"1864","10","16","Brazil","Minas Gerais","Uberaba","Brasilia, prov. Minas Geraës, cidade de Uberava. Caldas.","-47.9319000244141","-19.7483005523682",NA,NA,NA,NA,NA,"US01907112","US01907112_01 US01907112_02",NA,"Myrtales","South America - Neotropics",NA,NA,"73879","auto",NA,"Dicotyledonae",NA,NA,"1",NA
"241","2020-09-12 05:00:02-03","US","US","2615247","PreservedSpecimen","Plantae","Melastomataceae","Miconia","inconspicua","Miconia inconspicua","Miq.",NA,NA,NA,NA,"F. C. Hoehne",NA,"1931","9","22","Brazil","São Paulo","São Paulo","Nativa no Parque do Estado e Jardim Botânico","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,"US01907106","US01907106_01 US01907106_02",NA,"Myrtales","South America - Neotropics",NA,NA,"53584","auto",NA,"Dicotyledonae",NA,NA,"1",NA
"242","2020-09-12 05:00:02-03","US","US","2700289","PreservedSpecimen","Plantae","Melastomataceae","Miconia","inconspicua","Miconia inconspicua","Miq.",NA,NA,NA,NA,"L. Dombrowski & Y. Saito",NA,"1971","10","14","Brazil","Paraná","Cerro Azul",NA,"-49.261100769043","-24.823600769043",NA,NA,NA,NA,NA,"US01907109","US01907109_01 US01907109_02",NA,"Myrtales","South America - Neotropics",NA,NA,"32006","auto",NA,"Dicotyledonae",NA,NA,"1",NA
"243","2020-09-12 05:00:02-03","US","US","2615256","PreservedSpecimen","Plantae","Melastomataceae","Miconia","inconspicua","Miconia inconspicua","Miq.",NA,NA,NA,NA,"O. Handro",NA,"1958","9","30","Brazil","São Paulo","São Paulo","Jabaquara","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,"US01907104","US01907104_01 US01907104_02",NA,"Myrtales","South America - Neotropics",NA,NA,"53584","auto",NA,"Dicotyledonae",NA,NA,"1",NA
"244","2020-09-12 05:00:02-03","US","US","290237","PreservedSpecimen","Plantae","Melastomataceae","Miconia","inconspicua","Miconia inconspicua lanceolata","Cogn. in Mart.",NA,NA,NA,NA,"A. F. M. Glaziou","10778",NA,NA,NA,"Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,"US00121018","US00121018_01",NA,"Myrtales","South America - Neotropics",NA,"lanceolata",NA,NA,"Type collection","Dicotyledonae",NA,NA,"1",NA
"245","2020-09-12 05:00:02-03","US","US","2323139","PreservedSpecimen","Plantae","Melastomataceae","Miconia","inconspicua","Miconia inconspicua","Miq.",NA,NA,NA,NA,"R. Reitz & D. Klein",NA,"1957","10","18","Brazil","Santa Catarina","Campo Alegre","Morro do Iquererim","-49.2655982971191","-26.1924991607666",NA,NA,"900",NA,NA,"US01907110","US01907110_01 US01907110_02",NA,"Myrtales","South America - Neotropics",NA,NA,"37493","auto",NA,"Dicotyledonae",NA,NA,"1",NA
"246","2020-09-12 05:00:02-03","US","US","284622","PreservedSpecimen","Plantae","Melastomataceae","Miconia","inconspicua","Miconia inconspicua","Miq.",NA,NA,NA,NA,"A. F. M. Glaziou",NA,"1889","8",NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US01907101","US01907101_01 US01907101_02",NA,"Myrtales","South America - Neotropics",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"247","2020-09-12 05:00:02-03","US","US","1341640","PreservedSpecimen","Plantae","Melastomataceae","Miconia","inconspicua","Miconia inconspicua","Miq.",NA,NA,NA,NA,"A. F. Regnell",NA,"1864","9","9","Brazil","Minas Gerais","Caldas",NA,"-46.386100769043","-21.9235992431641",NA,NA,NA,NA,NA,"US01907113","US01907113_01 US01907113_02",NA,"Myrtales","South America - Neotropics",NA,NA,"25710","auto",NA,"Dicotyledonae",NA,NA,"1",NA
"248","2020-09-12 05:00:02-03","US","US","2623441","PreservedSpecimen","Plantae","Melastomataceae","Miconia","inconspicua","Miconia inconspicua","Miq.",NA,NA,NA,NA,"A. C. Brade, L. Smith & L. Emigdio",NA,"1948","11","10","Brazil","Rio de Janeiro","Rio de Janeiro","Morro do Arche, Tijuca.","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,NA,"US01907099","US01907099_01 US01907099_02",NA,"Myrtales","South America - Neotropics",NA,NA,"57442","auto",NA,"Dicotyledonae",NA,NA,"1",NA
"249","2020-09-12 05:00:02-03","US","US","3498958","PreservedSpecimen","Plantae","Melastomataceae","Miconia","inconspicua","Miconia inconspicua","Miq.",NA,NA,NA,NA,"W. Hoehne",NA,"1948","8","27","Brazil","São Paulo","São Paulo","Parque do Estado de S. Paulo","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,"US01907105","US01907105_01 US01907105_02",NA,"Myrtales","South America - Neotropics",NA,NA,"53584","auto",NA,"Dicotyledonae",NA,NA,"1",NA
"250","2020-09-12 05:00:02-03","US","US","1361038","PreservedSpecimen","Plantae","Melastomataceae","Miconia","inconspicua","Miconia inconspicua","Miq.",NA,NA,NA,NA,"A. F. Regnell",NA,"1864","9","9","Brazil","Minas Gerais","Caldas",NA,"-46.386100769043","-21.9235992431641",NA,NA,NA,NA,NA,"US01907114","US01907114_01 US01907114_02",NA,"Myrtales","South America - Neotropics",NA,NA,"25710","auto",NA,"Dicotyledonae",NA,NA,"1",NA
"251","2020-09-12 05:00:02-03","US","US","2744997","PreservedSpecimen","Plantae","Melastomataceae","Miconia","inconspicua","Miconia inconspicua","Miq.",NA,NA,NA,NA,"G. Hatschbach",NA,"1973","10","3","Brazil","Paraná","Cerro Azul","Morro Grande","-49.261100769043","-24.823600769043",NA,NA,NA,NA,NA,"US01907108","US01907108_01 US01907108_02",NA,"Myrtales","South America - Neotropics",NA,NA,"32006","auto",NA,"Dicotyledonae",NA,NA,"1",NA
"252","2020-09-12 05:00:02-03","US","US","2623534","PreservedSpecimen","Plantae","Melastomataceae","Miconia","inconspicua","Miconia inconspicua","Miq.",NA,NA,NA,NA,"A. P. Duarte",NA,"1964","11","24","Brazil","Minas Gerais","Pedra Azul",NA,"-41.2971992492676","-16.0053005218506",NA,NA,NA,NA,NA,"US01907111","US01907111_01 US01907111_02",NA,"Myrtales","South America - Neotropics",NA,NA,"39993","auto",NA,"Dicotyledonae",NA,NA,"1",NA
"253","2020-09-12 05:00:02-03","US","US","1361284","PreservedSpecimen","Plantae","Melastomataceae","Miconia","inconspicua","Miconia inconspicua","Miq.",NA,NA,NA,NA,"Sello, --",NA,NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US01907115","US01907115_01 US01907115_02",NA,"Myrtales","South America - Neotropics",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
