"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","typeStatus","recordedBy","continentOcean","country","locality","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","stateProvince","phylum","scientificNameAuthorship","identifiedBy","recordNumber","year","month","day","imagecode","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","county","infraspecificEpithet","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","coordinatePrecision","geoFlag","dayIdentified","class","order","individualCount","fieldNumber","relatedCatalogItem"
"449","2019-03-06 15:34:00-03","MO","MOBOT","101105020","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"David N. Smith","South America","Peru","Puente Semanoyacu. Secondary growth. <C285-C292>",NA,NA,NA,NA,"San Martín",NA,"(Sw.) Nees","J. J. Atwood","Smith C-288","1983","7","24",NA,"-77.4333333","-5.7833333","1200.00000000",NA,"Rioja",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","M-72",NA
"450","2019-09-25 14:47:00-03","MO","MOBOT","101154736","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"David N. Smith","South America","Peru","Rio El Tunqui, ca. 50 km from Oxapampa. Disturbed primary forest. <C44-C60>",NA,NA,NA,NA,"Pasco",NA,"(Sw.) Nees","J. Atwood","Smith C-44E","1982",NA,NA,NA,"-75.5","-10.25","1620.00000000",NA,"Oxapampa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","M-9",NA
"451","2019-08-21 14:52:00-03","MO","MOBOT","90039735","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"David N. Smith","South America","Peru","Vencerenos. Primary montane rainforest. <C395-C398>",NA,NA,NA,NA,"San Martín",NA,"(Sw.) Nees","J. Atwood","Smith C-395","1984","2","10",NA,"-77.6666667","-5.75","1950.00000000",NA,"Rioja",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","M-94",NA
"452","2008-05-27 22:02:00-03","MO","MOBOT","90050844","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"Bruce Allen","South America","Suriname","Irene Falls area, Brownsberg Massif, 15 km SW of Brownsweg <19422-19458>.",NA,NA,NA,NA,"Brokopondo",NA,"(Sw.) Nees","A.T. Whittemore","Allen 19428","1997","6","23",NA,"-55.23333","4.86666","480.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"97-41",NA
"453","2018-12-17 10:29:00-02","MO","MOBOT","90052590","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"Margarita Escobar A.","South America","Colombia","Vereda el Bote, quebrada la Magdalena.",NA,NA,NA,NA,"Antioquia",NA,"(Sw.) Nees","S.P. Churchill","Escobar A. 1086","1986","9","12",NA,"-76.1666667","6.5","2900.00000000",NA,"Urrao",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"454","2014-07-15 10:33:00-03","MO","MOBOT","90053895","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"Ronald A. Pursell","South America","Suriname","Area above Blanche Marie Waterfalls on Nickerie River.",NA,NA,NA,NA,"Sipaliwini",NA,"(Sw.) Nees",NA,"Pursell 11705","1997","6","9",NA,"-56.8805556","4.7583333","80.00000000","100.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","97-6",NA
"455","2014-07-15 10:29:00-03","MO","MOBOT","90053907","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"Ronald A. Pursell","South America","Suriname","White sand savanna, 32 km NE of Apura, along road to Kamp 52.",NA,NA,NA,NA,"Sipaliwini",NA,"(Sw.) Nees",NA,"Pursell 11779","1997","6","13",NA,"-57","5.1666667","55.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","97-12",NA
"456","2014-07-15 10:33:00-03","MO","MOBOT","90053915","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"Ronald A. Pursell","South America","Suriname","Brownsberg Massif, 15 km SW of Brownsberg.",NA,NA,NA,NA,"Brokopondo",NA,"(Sw.) Nees",NA,"Pursell 11851","1997","6","22",NA,"-55.2333333","4.8666667","480.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","97-18",NA
"457","2020-06-20 16:18:00-03","MO","MOBOT","90055910","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"S. P. Churchill|Inés Sastre de Jesús|Margarita Escobar A.|Vicente Pérez","South America","Colombia","Ca. 9.5 km SO del desvio hacia El Carmen en la carretera a Quibdó. Bosque pluvial montano bajo-pluvial permontano. <14432-14492>",NA,NA,NA,NA,"Chocó",NA,"(Sw.) Nees","S. Churchill","Churchill 14461","1986","7","19",NA,"-76.25","5.75","1140.00000000",NA,"El Carmen",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","86-14",NA
"458","2020-06-20 16:19:00-03","MO","MOBOT","90055996","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"S. P. Churchill|Inés Sastre de Jesús|Margarita Escobar A.|Vicente Pérez","South America","Colombia","Ca. 9.5 km SO del desvio hacia El Carmen en la carretera a Quibdó. Bosque pluvial montano bajo-pluvial permontano. <14432-14492>",NA,NA,NA,NA,"Chocó",NA,"(Sw.) Nees","S. Churchill","Churchill 14436","1986","7","19",NA,"-76.25","5.75","1140.00000000",NA,"El Carmen",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","86-14",NA
"459","2012-04-30 13:19:00-03","MO","MOBOT","90057046","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"Diego Giraldo-Cañas|et al.","South America","Colombia","Vereda Alto Campucana, finca La Mariposa",NA,NA,NA,NA,"Putumayo",NA,"(Sw.) Nees","S. Churchill","Giraldo-Cañas 2031","1988","4","21",NA,"-76.63333","1.2","1300.00000000",NA,"Mocoa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"460","2012-04-30 13:16:00-03","MO","MOBOT","90057054","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"Diego Giraldo-Cañas","South America","Colombia","Vereda Alto Campucana, finca La Mariposa",NA,NA,NA,NA,"Putumayo",NA,"(Sw.) Nees","S. Churchill","Giraldo-Cañas 2110","1983","4","21",NA,"-76.63333","1.2","1300.00000000",NA,"Mocoa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"461","2012-04-30 13:19:00-03","MO","MOBOT","90057062","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"Diego Giraldo-Cañas|et al.","South America","Colombia","Vereda Alto Campucana, finca La Mariposa",NA,NA,NA,NA,"Putumayo",NA,"(Sw.) Nees","S. Churchill","Giraldo-Cañas 2074","1983","4","21",NA,"-76.63333","1.2","1300.00000000",NA,"Mocoa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"462","2012-04-30 13:16:00-03","MO","MOBOT","90057063","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"Diego Giraldo-Cañas","South America","Colombia","Vereda Alto Campucana, finca La Mariposa",NA,NA,NA,NA,"Putumayo",NA,"(Sw.) Nees","S. Churchill","Giraldo-Cañas 2040","1983","4","21",NA,"-76.63333","1.2","1300.00000000",NA,"Mocoa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"463","2010-01-22 10:46:00-02","MO","MOBOT","90060624","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"Jan-Peter Frahm","South America","Brazil","Peruiba, rain forest along the coast S of the town.",NA,NA,NA,NA,"São Paulo",NA,"(Sw.) Nees",NA,"Frahm 1697","1977","2","28",NA,NA,NA,"100.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"464","2019-06-15 04:36:00-03","MO","MOBOT","90078642","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"Pirkko Hegewald|Eberhard Hegewald","South America","Peru","Tingo Maria. <7765-7916>",NA,NA,NA,NA,"Huánuco",NA,"(Sw.) Nees","EH","Hegewald 7901","1973","9","21",NA,"-76.0186111","-9.2994444","660.00000000",NA,"Leoncio Prado",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","73-111",NA
"465","2019-06-15 04:36:00-03","MO","MOBOT","90078644","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"Pirkko Hegewald|Eberhard Hegewald","South America","Peru","3 km from Ayna in the direction of Ayacucho. <9044-9072>",NA,NA,NA,NA,"Ayacucho",NA,"(Sw.) Nees","EH","Hegewald 9054","1977","7","6",NA,"-73.91666","-12.65","1000.00000000","2000.00000000","La Mar",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77-54",NA
"466","2008-05-27 22:02:00-03","MO","MOBOT","90079496","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"S. P. Churchill","South America","Bolivia","Parque Machia, cerca de Villa Tunari. Bosque tropical húmido (-submontano), con rocas arenoso. <19847-19864-B>",NA,NA,NA,NA,"Cochabamba",NA,"(Sw.) Nees","spc","Churchill 19855","1999","11","15",NA,"-65.41666","-16.96666","250.00000000",NA,"Chapare",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"99-12",NA
"467","2019-06-15 04:36:00-03","MO","MOBOT","90081453","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"Pirkko Hegewald|Eberhard Hegewald","South America","Peru","By the bridge Pan de Azugar, 12 km beyond San Ramón in direction of Tarma. <8531-8559>",NA,NA,NA,NA,"Junín",NA,"(Sw.) Nees","A.Whittemore Jan 00","Hegewald 8534","1977","6","13",NA,"-75.33333","-11.13333","1000.00000000",NA,"Tarma",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77-28",NA
"468","2019-06-15 04:36:00-03","MO","MOBOT","90081454","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"Pirkko Hegewald|Eberhard Hegewald","South America","Peru","Tingo Maria, Valley of Cuevas de Pavas, near the road. <8318-8349, 8338-8349>",NA,NA,NA,NA,"Huánuco",NA,"(Sw.) Nees","A. Whittemore Jan 00","Hegewald 8333","1977","6","7",NA,"-75.98333","-9.3","700.00000000",NA,"Leoncio Prado",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77-12",NA
"469","2009-09-01 06:27:00-03","MO","MOBOT","90094144","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"Richard E. Schultes","South America","Colombia","Cordillera La Macarena (extremo nordeste).",NA,NA,NA,NA,"Meta",NA,"(Sw.) Nees",NA,"Schultes 11143","1950","12","21",NA,"-73.91666","3.25","600.00000000",NA,"La Macarena",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"470","2009-08-23 08:42:00-03","MO","MOBOT","90095976","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"David N. Smith","South America","Peru","W side of Cordillera de San Matias, between Iscosacin and the summit. Primary forest. <C106-C107>",NA,NA,NA,NA,"Pasco",NA,"(Sw.) Nees","S. Churchill","Smith C-107","1982","6","21",NA,"-75.2","-10.18333","730.00000000",NA,"Oxapampa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"M-26",NA
"471","2018-12-17 10:23:00-02","MO","MOBOT","90098944","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"L.B. Holm-Nielsen|et al.","South America","Ecuador","Pachicutza, at Escuela Fiscomisional Cardinal Döpfner, Km 140 on road Loja - Gualaquiza.",NA,NA,NA,NA,"Morona-Santiago",NA,"(Sw.) Nees","B. Thiers","Holm-Nielsen 4430","1973","4","26",NA,"-78.5666667","-3.6166667","900.00000000","1000.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"472","2018-12-17 10:29:00-02","MO","MOBOT","90098945","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"Bernardo R. Ramírez Padilla","South America","Colombia","Corregimiento de Chachagüí. Bosque El Común.",NA,NA,NA,NA,"Nariño",NA,"(Sw.) Nees","A. T. Whittemore","Ramírez Padilla 3917","1991","7","20",NA,"-77.2666667","1.3833333","2400.00000000",NA,"Pasto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"473","2012-03-06 23:32:00-03","MO","MOBOT","90098946","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"Israel G. Vargas C.","South America","Bolivia","La Centinela y Tupiriqui (La Yunga), 15 Km SE linea recta dePiraimirí.",NA,NA,NA,NA,"Santa Cruz",NA,"(Sw.) Nees",NA,"Vargas Caballero 694","1990","9","3",NA,"-63.8","-18.6666667","1500.00000000",NA,"Vallegrande",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"474","2010-01-25 17:09:00-02","MO","MOBOT","90098948","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"S.R. Gradstein","South America","Ecuador","Floreana (Isla Santa Maria), Cruz Farm.",NA,NA,NA,NA,"Galapagos",NA,"(Sw.) Nees",NA,"Gradstein H182","1976","4","27",NA,"-90.43333","-1.26666","350.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"475","2018-12-17 10:23:00-02","MO","MOBOT","90098949","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"L.B. Holm-Nielsen|et al.","South America","Ecuador","Valle de Maldonado, Km 71 on road Tulcán-Maldonado.",NA,NA,NA,NA,"Carchi",NA,"(Sw.) Nees","B. M. Thiers","Holm-Nielsen 5962","1973","5","20",NA,"-78.1","0.9","2100.00000000","2200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"476","2018-12-17 10:23:00-02","MO","MOBOT","90098950","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"L.B. Holm-Nielsen|et al.","South America","Ecuador","Valle de Maldonado, Km 71 on road Tulcán-Maldonado.",NA,NA,NA,NA,"Carchi",NA,"(Sw.) Nees","B. Thiers","Holm-Nielsen 5995","1973","5","20",NA,"-78.1","0.9","2100.00000000","2200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"477","2018-12-17 10:23:00-02","MO","MOBOT","90098951","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"L.B. Holm-Nielsen|et al.","South America","Ecuador","Valle de Maldonado, Km 71 on road Tulcán-Maldonado.",NA,NA,NA,NA,"Carchi",NA,"(Sw.) Nees","W. C. Steere","Holm-Nielsen 6004","1973","5","20",NA,"-78.1","0.9","2100.00000000","2200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"478","2018-12-17 10:22:00-02","MO","MOBOT","90098952","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"L.B. Holm-Nielsen|et al.","South America","Ecuador","Surroundings of Montalvo (foothills of the Andes, ca. 40 km E of Babahoyo).",NA,NA,NA,NA,"Los Ríos",NA,"(Sw.) Nees","B. M. Thiers","Holm-Nielsen 2673","1973","3","30",NA,"-79.2833333","-1.7833333","100.00000000","200.00000000","Montalvo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"479","2018-12-17 10:22:00-02","MO","MOBOT","90098953","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"L.B. Holm-Nielsen|et al.","South America","Ecuador","Pachicutza, at Escuela Fiscomisional Cardinal Döpfner, Km 140 on road Loja - Gualaquiza.",NA,NA,NA,NA,"Morona-Santiago",NA,"(Sw.) Nees","B. Thiers","Holm-Nielsen 4568","1973","4","26",NA,"-78.5666667","-3.6166667","900.00000000","1000.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"480","2008-07-16 03:33:00-03","MO","MOBOT","90098954","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"William A. Weber","South America","Ecuador","Vicinity of Academy Bay. Trail to La Copa.",NA,NA,NA,NA,"Galapagos",NA,"(Sw.) Nees",NA,"Weber B-13514","1973","1","21",NA,"-90.35","-0.53333",NA,NA,"Santa Cruz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"481","2018-12-17 10:18:00-02","MO","MOBOT","90098955","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"L.B. Holm-Nielsen|et al.","South America","Ecuador","Misión Bomboiza.",NA,NA,NA,NA,"Morona-Santiago",NA,"(Sw.) Nees",NA,"Holm-Nielsen 4173","1973","4","23",NA,"-78.5666667","-3.4833333","800.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"482","2018-12-17 10:27:00-02","MO","MOBOT","90098956","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"Ronald L. Liesner","South America","Venezuela","50 km WNW of Guanare, 15-17 km N of Chabasquén.",NA,NA,NA,NA,"Portuguesa",NA,"(Sw.) Nees","A. T. Whittemore","Liesner 12821","1982","3","15",NA,"-69.9166667","9.4666667","1300.00000000","1500.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"483","2019-06-15 04:36:00-03","MO","MOBOT","90098957","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"Pirkko Hegewald|Eberhard Hegewald","South America","Peru","Tingo Maria. <7765-7916>",NA,NA,NA,NA,"Huánuco",NA,"(Sw.) Nees","EH","Hegewald 7851","1973","10","22",NA,"-76.01861","-9.29944","660.00000000",NA,"Leoncio Prado",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73-111",NA
"484","2018-12-17 10:20:00-02","MO","MOBOT","90103069","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"Carlos E. Cerón","South America","Ecuador","Reserva Biologica Jatun Sacha. 8 km de Puerto Mishuallí.",NA,NA,NA,NA,"Napo",NA,"(Sw.) Nees","S. Churchill","Cerón Martínez 2177","1987","9","4",NA,"-77.6","-1.0666667","450.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3",NA,NA
"485","2020-06-16 12:08:00-03","MO","MOBOT","90121358","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"Dana G. Griffin, III","South America","Venezuela","San José de los Altos and Topochalito.",NA,NA,NA,NA,"Zulia",NA,"(Sw.) Nees",NA,"Griffin III 179","1975","7","7",NA,"-72.95","9.9833333","3000.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"486","2008-05-27 22:02:00-03","MO","MOBOT","90121388","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"Marín","South America","Colombia","Antioquia: Medellín, Sector de San Cristobal, vereda La Palma.",NA,NA,NA,NA,"Antioquia",NA,"(Sw.) Nees","J.D. Parra","Marin s.n.","1997","4","24",NA,NA,NA,"2300.00000000","2300.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"487","2012-04-12 05:10:00-03","MO","MOBOT","90122034","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"S. P. Churchill|Alfredo F. Fuentes","South America","Bolivia","Canton Ayacucho. Parque Natural Espejillos, quebrada Espejillos, oeste de San Jose (oeste de Rio Piray). Bosque tropical.",NA,NA,NA,NA,"Santa Cruz",NA,"(Sw.) Nees",NA,"Churchill 20454","2001","4","8",NA,"-63.43333","-17.9","500.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2",NA,NA
"488","2009-08-24 11:42:00-03","MO","MOBOT","90122420","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"Juan David Parra","South America","Colombia","Medellín, Sector de Belén Altavista, alto de El Barcino",NA,NA,NA,NA,"Antioquia",NA,"(Sw.) Nees","J.D. Parra","Parra 220","1997","4","14",NA,NA,NA,"2350.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"489","2011-10-07 17:37:00-03","MO","MOBOT","90127462","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"Elsa R. Toapanta","South America","Ecuador","Cordillera del Condor, comunidad Warintza, cruzando el río Warints.",NA,NA,NA,NA,"Morona-Santiago",NA,"(Sw.) Nees","E.T., verif. S. Churchill","Toapanta 1575","2002","12","12",NA,"-78.25","-3.25","1165.00000000",NA,"Limón Indanza",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"490","2011-10-07 17:37:00-03","MO","MOBOT","90130251","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"Elsa R. Toapanta","South America","Ecuador","Estación Biológica Bilsa, sendero rojo, bosque húmedo tropical.",NA,NA,NA,NA,"Esmeraldas",NA,"(Sw.) Nees","S. Churchill","Toapanta 1330","2002","2","14",NA,"-79.73333","0.35","630.00000000",NA,"Quinindé",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"491","2012-04-12 05:10:00-03","MO","MOBOT","90132336","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"Alfredo F. Fuentes","South America","Bolivia","Espejillos; entrando 20 km al oeste de San Jose, Km 24 carretera antigua a Cochabamba.",NA,NA,NA,NA,"Santa Cruz",NA,"(Sw.) Nees","S. Churchill","Fuentes Claros 137","1992","10","25",NA,"-63.43333","-17.93333","700.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2",NA,NA
"492","2008-05-27 22:02:00-03","MO","MOBOT","90132496","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"S. P. Churchill","South America","Bolivia","Canton Samaipata. Al lado de Rio Bermejo, 6 km oeste de Bermejo, carretera Santa Cruz a Samaipata. Bosque semideciduo seco.",NA,NA,NA,NA,"Santa Cruz",NA,"(Sw.) Nees","S. Churchill","Churchill 20473","2001","5","6",NA,"-63.68333","-18.13333","1000.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"493","2008-05-27 22:02:00-03","MO","MOBOT","90133941","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"S. P. Churchill","South America","Bolivia","Parque Nacional Noel Kempff Mercado, sobre camino a la catarata El Encanto. Bosque humedo de lbnura. <20520-20532>",NA,NA,NA,NA,"Santa Cruz",NA,"(Sw.) Nees","S. Churchill","Churchill 20529","2001","6","4",NA,"-60.7","-14.61666","250.00000000",NA,"Velasco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","01-19",NA
"494","2008-05-27 22:02:00-03","MO","MOBOT","90133942","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"S. P. Churchill","South America","Bolivia","Parque Nacional Noel Kempff Mercado, sobre camino a la catarata El Encanto. Bosque humedo de lbnura. <20520-20532>",NA,NA,NA,NA,"Santa Cruz",NA,"(Sw.) Nees","S. Churchill","Churchill 20532","2001","6","4",NA,"-60.7","-14.61666","250.00000000",NA,"Velasco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","01-19",NA
"495","2010-03-10 20:07:00-03","MO","MOBOT","90129098","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"Elsa R. Toapanta|J. Quizhpe","South America","Ecuador","Mindo, Centro de Ecucación Ambiental. Bosque maduro, siempre verde montano bajo.",NA,NA,NA,NA,"Pichincha",NA,"(Sw.) Nees","S. Churchill","Toapanta 728","2000","8","7",NA,"-78.75",NA,"1680.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"496","2009-12-18 16:43:00-02","MO","MOBOT","90136904","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"Luzmila Arroyo P.","South America","Bolivia","Parque Nacional Noel Kempff Mercado, Campamento Las Gamas. Bosque de colina, humedo con dosel superior de 30-40 de altura.",NA,NA,NA,NA,"Santa Cruz",NA,"(Sw.) Nees","S. Churchill","Arroyo Padilla 206","1993","4","4",NA,"-60.3833333","-14.8","900.00000000",NA,"Velasco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5",NA,NA
"497","2008-05-27 22:02:00-03","MO","MOBOT","90137959","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"S. P. Churchill","South America","Bolivia","Canton Samaipata. Laguna Volcan, arriba de Bermejo. Bosque montano Tucumano-Boliviano perturbato. <20884-20904>",NA,NA,NA,NA,"Santa Cruz",NA,"(Sw.) Nees","S. Churchill","Churchill 20902","2001",NA,NA,NA,"-63.63333","-18.11666","1150.00000000",NA,"Florida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","01-54",NA
"498","2019-03-20 12:23:00-03","MO","MOBOT","90138126","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"Jaime L. Jaramillo","South America","Ecuador","Reserva Floristica-Ecologica Rio Guajalito, km 59 de la carretera antigua Quito-Sto. Domingo de los Colorados, a 3.5 km al NE de la carretera, estribaciones occidentales del Volcan Pichincha.",NA,NA,NA,NA,"Pichincha",NA,"(Sw.) Nees","A.T. Whittemore","Jaramillo Asanza 704","1985","10","13",NA,"-78.8027778","-0.2313889","1800.00000000","2200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2",NA,NA
"499","2008-05-27 22:02:00-03","MO","MOBOT","90139571","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"S. P. Churchill","South America","Bolivia","Municipal de la Pampa Grande, 30 km norte de Los Negros, al lado de Ríío Santa Rosa (5 km norte de Santa Rosa de Lima). Bosque montano secundario. <20945-20973>",NA,NA,NA,NA,"Santa Cruz",NA,"(Sw.) Nees","S. Churchill","Churchill 20963","2001","10","11",NA,"-64.23333","-17.83333","1720.00000000","1800.00000000","Florida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","01-62",NA
