"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","preparationType","occurrenceRemarks","barcode","imagecode","county","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","verbatimLongitude","verbatimLatitude","dayIdentified","class","fieldNumber","typeStatus","individualCount","relatedCatalogItem"
"95","2015-09-04 19:31:31-03","MNHN","RECOLNAT_MNHN_P","P06645019","PreservedSpecimen",NA,NA,NA,"Malvaceae","Ceiba","erianthos","Ceiba erianthos","(Cav.) K.Schum.",NA,"Glaziou",NA,NA,NA,NA,NA,"Brasil","Minas Gerais",NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06645019' target='other'> <mi>dwc_moreinfo</mi></a>","P06645019","P06645019_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12453",NA,NA,NA
"96","2015-09-04 19:25:53-03","MNHN","RECOLNAT_MNHN_P","P06664248","PreservedSpecimen",NA,NA,NA,"Malvaceae","Ceiba","erianthos","Ceiba erianthos","(Cav.) K.Schum.",NA,"Gaudichaud",NA,"1831","1","1",NA,"Brasil","Rio de Janeiro",NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06664248' target='other'> <mi>dwc_moreinfo</mi></a>","P06664248","P06664248_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"955",NA,NA,NA
"97","2015-09-04 19:25:53-03","MNHN","RECOLNAT_MNHN_P","P06664249","PreservedSpecimen",NA,NA,NA,"Malvaceae","Ceiba","erianthos","Ceiba erianthos","(Cav.) K.Schum.",NA,"Gaudichaud",NA,NA,NA,NA,NA,"Brasil","Rio de Janeiro",NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06664249' target='other'> <mi>dwc_moreinfo</mi></a>","P06664249","P06664249_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"955",NA,NA,NA
"98","2015-09-04 19:31:31-03","MNHN","RECOLNAT_MNHN_P","P06645015","PreservedSpecimen",NA,NA,NA,"Malvaceae","Ceiba","erianthos","Ceiba erianthos","(Cav.) K.Schum.",NA,"Riedel",NA,"1832","6","1",NA,"Brasil","Rio de Janeiro",NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06645015' target='other'> <mi>dwc_moreinfo</mi></a>","P06645015","P06645015_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"524",NA,NA,NA
"99","2015-09-04 19:25:53-03","MNHN","RECOLNAT_MNHN_P","P06664250","PreservedSpecimen",NA,NA,NA,"Malvaceae","Ceiba","erianthos","Ceiba erianthos","(Cav.) K.Schum.",NA,"Blanchet",NA,NA,NA,NA,NA,"Brasil","Bahia",NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06664250' target='other'> <mi>dwc_moreinfo</mi></a>","P06664250","P06664250_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3285",NA,NA,NA
"100","2015-09-04 19:25:53-03","MNHN","RECOLNAT_MNHN_P","P06664251","PreservedSpecimen",NA,NA,NA,"Malvaceae","Ceiba","erianthos","Ceiba erianthos","(Cav.) K.Schum.",NA,"Blanchet",NA,NA,NA,NA,NA,"Brasil","Bahia",NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06664251' target='other'> <mi>dwc_moreinfo</mi></a>","P06664251","P06664251_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3285",NA,NA,NA
"101","2015-09-04 19:25:53-03","MNHN","RECOLNAT_MNHN_P","P06664252","PreservedSpecimen",NA,NA,NA,"Malvaceae","Ceiba","erianthos","Ceiba erianthos","(Cav.) K.Schum.",NA,"Gaudichaud, C.",NA,NA,NA,NA,NA,"Brasil","Rio de Janeiro",NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06664252' target='other'> <mi>dwc_moreinfo</mi></a>","P06664252","P06664252_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"955",NA,NA,NA
"102","2015-09-04 19:31:31-03","MNHN","RECOLNAT_MNHN_P","P06645018","PreservedSpecimen",NA,NA,NA,"Malvaceae","Ceiba","erianthos","Ceiba erianthos","(Cav.) K.Schum.",NA,"Glaziou, A.",NA,"1869","5","9",NA,"Brasil","Rio de Janeiro","Botafogo.","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06645018' target='other'> <mi>dwc_moreinfo</mi></a>","P06645018","P06645018_01","Rio de Janeiro","-43.2075004577637","-22.9027996063232",NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA,"3765",NA,NA,NA
"103","2015-09-04 19:31:31-03","MNHN","RECOLNAT_MNHN_P","P06645016","PreservedSpecimen",NA,NA,NA,"Malvaceae","Ceiba","erianthos","Ceiba erianthos","(Cav.) K.Schum.",NA,"Nadeaud",NA,"1861","7","5",NA,"Brasil","Rio de Janeiro","Copa-cabana.","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06645016' target='other'> <mi>dwc_moreinfo</mi></a>","P06645016","P06645016_01","Rio de Janeiro","-43.2075004577637","-22.9027996063232",NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104","2015-09-04 19:31:31-03","MNHN","RECOLNAT_MNHN_P","P06645020","PreservedSpecimen",NA,NA,NA,"Malvaceae","Ceiba","erianthos","Ceiba erianthos","(Cav.) K.Schum.",NA,"Glaziou",NA,"1893","5","12",NA,"Brasil","Rio de Janeiro","São Cristóvão.","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06645020' target='other'> <mi>dwc_moreinfo</mi></a>","P06645020","P06645020_01","Rio de Janeiro","-43.2075004577637","-22.9027996063232",NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105","2015-10-05 12:38:36-03","MNHN","RECOLNAT_MNHN_P","P00671979","PreservedSpecimen",NA,NA,NA,"Malvaceae","Eriodendron","leiantherum","Eriodendron leiantherum","DC.",NA,"Commerson, P.",NA,NA,NA,NA,NA,"[Brésil]",NA,"S. Sebastien","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00671979' target='other'> <mi>dwc_moreinfo</mi></a>","P00671979","P00671979_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"type",NA,NA
"106","2020-12-11 11:37:46-03","UFMG","BHCB","170292","PreservedSpecimen","Plantae","Dicotyledon",NA,"Malvaceae","Ceiba","erianthos","Ceiba erianthos","(Cav.) K.Schum.",NA,"Kamino, LHY","1191","2008","07","05","Southern America","Brasil","Minas Gerais","Pico da Ibituruna",NA,"Arbórea, 8m, Frutos imaturos verdes","BHCB046301",NA,"Governador Valadares","-42.533333","-19.503333",NA,NA,NA,NA,"2018",NA,"-42.533333","-19.503333",NA,NA,NA,NA,NA,NA
"107","2020-12-11 11:37:46-03","UFMG","BHCB","47433","PreservedSpecimen","Plantae","Dicotyledon",NA,"Malvaceae","Ceiba","erianthos","Ceiba erianthos","(Cav.) K.Schum.",NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108","2021-02-11 17:18:18-03","UFPR","UPCB","47108","PreservedSpecimen","Plantae",NA,NA,"Bombacaceae","Ceiba","erianthos","Ceiba erianthos","(Cav.) K.Schum.","Gibbs, P.","Miranda, E.B.","503","2000","05","15",NA,"Brasil","Bahia","Catolés, Estrada Catolés-Ouro Verde, ca. 2km de Ouro Verde",NA,"Arvoreta ca. 3m, folha subcoriácea levemente discolor, botões verdes, cálice verde, pétala branca na face abaxial, androceu brnaco, ovário e estilete brancos, estigma róseo..",NA,NA,"Abaíra","-41.6636009216309","-13.2496995925903",NA,NA,"26531","auto","2002","05",NA,NA,NA,NA,NA,NA,NA,NA
"109","2017-10-24 16:12:00-02","MO","MOBOT","101006362","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Ceiba","erianthos","Ceiba erianthos","(Cav.) K. Schum.",NA,"P. Commerson","Commerson s.n.",NA,NA,NA,"South America","Brazil",NA,"Prope S. Sebastianum.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lectotype","1",NA
"110","2008-06-19 13:40:00-03","MO","MOBOT","100138821","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Ceiba","erianthos","Ceiba erianthos","(Cav.) K. Schum.","J. Kallunki","José R. Pirani|Renato de Mello-Silva","Pirani 2881","1993","5","15","South America","Brazil","Rio de Janeiro","Mun. Cabo Frio, Armação dos Búzios. Restinga na beira da estrada para a praia de Tucuns.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"111","2015-12-05 10:27:00-02","MO","MOBOT","100880364","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Ceiba","erianthos","Ceiba erianthos","(Cav.) K. Schum.","C.D.M. Ferreira","M. Furtado","Furtado 19","2013","6","2","South America","Brazil","Rio de Janeiro","Parque Estadual da Costa do Sol. Praia du Tartaruga. Próximo ao Bar do Peixe. Floresta.",NA,NA,NA,NA,"Armação dos Búzios","-41.9066667","-22.7566667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"112","2013-06-14 15:46:00-03","MO","MOBOT","3054044","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Ceiba","erianthos","Ceiba erianthos","(Cav.) K. Schum.","PE. Gibba, X.","Jacques S. Blanchet","Blanchet 3285",NA,NA,NA,"South America","Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"113","2013-05-07 06:03:00-03","MO","MOBOT","3054292","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Ceiba","erianthos","Ceiba erianthos","(Cav.) K. Schum.","Standley","Ynés Mexia","Mexia 5354","1930","11","25","South America","Brazil","Minas Gerais","Districto Rio Branco. Road to São Geraldo; Retiro de Anton Avelino; virgin forest.",NA,NA,NA,NA,NA,NA,NA,"750.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114","2013-06-14 15:46:00-03","MO","MOBOT","3085672","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Ceiba","erianthos","Ceiba erianthos","(Cav.) K. Schum.","P.E. Cissus","Anonymous","Anonymous s.n.",NA,NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"115","2008-05-27 22:02:00-03","MO","MOBOT","3428780","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Ceiba","erianthos","Ceiba erianthos","(Cav.) K. Schum.","S.F. Smith","Gert G. Hatschbach","Hatschbach 75770","2003","6","26","South America","Brazil","Bahia","Rodovia Milagres-Iaçu, entre km 30-40 (Mun. Iaçu).",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116","2020-07-22 20:15:30-03","MBML","MBML-HERBARIO","5743",NA,"Plantae",NA,NA,"Bombacaceae","Ceiba","erianthos","Ceiba erianthos","(Cav.) K.Schum.","J.G. Carvalho Sobrinho/2011","H. Q. Boudet Fernandes; et al","2825","1989","09","08",NA,"Brasil","Espírito Santo","a 3km de Todos os Santos, lado esquerdo, indo para Paulista",NA,"Árvore 6m. Tronco de base intumecida, aculeado, frutos marrons.","MBML005743","MBML005743","Nova Venécia","-40.716667","-18.616667",NA,NA,NA,NA,NA,NA,"40W43'","18S37'",NA,NA,NA,NA,NA,NA
"117","2020-07-10 09:44:10-03","MBML","MBML-HERBARIO","10188",NA,"Plantae",NA,NA,"Bombacaceae","Ceiba","erianthos","Ceiba erianthos","(Cav.) K.Schum.","J.G. Carvalho Sobrinho/2011","W. P. Lopes; E. Bausen & W. Pizziolo","693","1999","05","12",NA,"Brasil","Espírito Santo","São João de Petrópolis, E.A.F.S.T.",NA,"Árvore 7m. Dap 32cm. Fuste 4m. Tronco com acúleos.","MBML010188","MBML010188","Santa Teresa","-40.681389","-19.805556",NA,NA,NA,NA,NA,NA,"40W40'53","19S48'20",NA,NA,NA,NA,NA,NA
"118","2020-07-10 09:44:10-03","MBML","MBML-HERBARIO","27265",NA,"Plantae",NA,NA,"Bombacaceae","Ceiba","erianthos","Ceiba erianthos","(Cav.) K.Schum.","J.G. Carvalho Sobrinho/2011","V. Demuner; L.F.S Magnago, T. Cruz e Elias Bausen","2518","2006","06","29",NA,"Brasil","Espírito Santo","Colina Verde (Morro do Agudo), Prop.: Israel Elias Ramos",NA,"Árvore 12m, fuste 6m, Dap 30cm, botões florais, flores brancas com base e interior das pétalas vinho. Interior de mata","MBML027265","MBML027265","Santa Leopoldina","-40.437778","-20.097222","300","300",NA,NA,NA,NA,"40W26'16","20S5'50",NA,NA,NA,NA,NA,NA
"119","2020-07-10 09:44:10-03","MBML","MBML-HERBARIO","27278",NA,"Plantae",NA,NA,"Bombacaceae","Ceiba","erianthos","Ceiba erianthos","(Cav.) K.Schum.","J.G. Carvalho Sobrinho/2011","V. Demuner; L.F.S. Magnago, T. Cruz, Elias Bausen","2874","2006","09","14",NA,"Brasil","Espírito Santo","Morro Agudo, Prop.: Dona Maria",NA,"Arvoreta 7m, frutos verdes. Afloramento rochoso.","MBML027278","MBML027278","Santa Leopoldina","-40.431667","-20.093889","150","150",NA,NA,NA,NA,"40W25'54","20S5'38",NA,NA,NA,NA,NA,NA
"120","2020-07-10 09:44:10-03","MBML","MBML-HERBARIO","28952",NA,"Plantae",NA,NA,"Bombacaceae","Ceiba","erianthos","Ceiba erianthos","(Cav.) K.Schum.","J.G. Carvalho Sobrinho/2011","L. Kollmann","9367","2006","09","29",NA,"Brasil","Espírito Santo","Saude",NA,"Árvore 10m cortada. Rupestre no sol. Frutos verdes.","MBML028952","MBML028952_1 MBML028952_2","São Roque do Canaã","-40.614167","-19.702222",NA,NA,NA,NA,NA,NA,"40W36'51","19S42'8",NA,NA,NA,NA,NA,NA
"121","2020-07-10 09:44:10-03","MBML","MBML-HERBARIO","30266",NA,"Plantae",NA,NA,"Bombacaceae","Ceiba","erianthos","Ceiba erianthos","(Cav.) K.Schum.","J.G. Carvalho Sobrinho/2011","V. Demuner; R. R. Vervloet, M. Belisario e Elias Bausen.","4086","2007","05","29",NA,"Brasil","Espírito Santo","Colina Verde (Morro do Agudo), propr.: Israel Elias Ramos (trilha da casa).",NA,"Árvore 19m, fuste 14m, Dap 35cm, sépalas verdes, pétalas brancas, estames azuis. Interior de mata.","MBML030266","MBML030266","Santa Leopoldina","-40.442222","-20.107778","150","150",NA,NA,NA,NA,"40W26'32","20S6'28",NA,NA,NA,NA,NA,NA
"122","2020-07-10 09:44:10-03","MBML","MBML-HERBARIO","30349",NA,"Plantae",NA,NA,"Bombacaceae","Ceiba","erianthos","Ceiba erianthos","(Cav.) K.Schum.","J.G. Carvalho Sobrinho/2011","V. Demuner; R. R. Vervloet, T. Cruz e Elias Bausen.","4179","2007","06","12",NA,"Brasil","Espírito Santo","Liberdade, propr.: Deoclécio. Lorenccini",NA,"Árvore 12m, fuste 7m, Dap 35cm, botões florais verdes. Interior de mata.","MBML030349","MBML030349","Marilândia","-40.515278","-19.354444","250","250",NA,NA,NA,NA,"40W30'55","19S21'16",NA,NA,NA,NA,NA,NA
"123","2020-07-10 09:44:10-03","MBML","MBML-HERBARIO","31740",NA,"Plantae",NA,NA,"Bombacaceae","Ceiba","erianthos","Ceiba erianthos","(Cav.) K.Schum.","J.G. Carvalho Sobrinho/IX-2016","R.R. Vervloet; V. Demuner, E. Bausen, T. A. Cruz","3363","2007","08","30",NA,"Brasil","Espírito Santo","Colina Verde, Morro do Agudo, D. Maria",NA,"Árvore 7m, frutos imaturos de cor verde vináceos. Ambiente rupestre.","MBML031740",NA,"Santa Leopoldina","-40.43","-20.095556","150","150",NA,NA,NA,NA,"40W25'48","20S5'44",NA,NA,NA,NA,NA,NA
"124","2020-07-10 09:44:10-03","MBML","MBML-HERBARIO","32720",NA,"Plantae",NA,NA,"Bombacaceae","Ceiba","erianthos","Ceiba erianthos","(Cav.) K. Schum.","J.G. Carvalho Sobrinho/Julho-2011","L. F. S. Magnago; V. Demuner, T. Cruz e Elias Bausen","1038","2006","05","18",NA,"Brasil","Espírito Santo","Morro Agudo, Prop.: Dona Maria",NA,"Árvore 14m de alt. DAP 27cm. Fuste 4m de alt. Frutos verdes. Mata em fundo de vale.","MBML032720","MBML032720","Santa Leopoldina","-40.431667","-20.093889","150","150",NA,NA,NA,NA,"40W25'54","20S5'38",NA,NA,NA,NA,NA,NA
"125","2020-07-10 09:44:10-03","MBML","MBML-HERBARIO","42811",NA,"Plantae",NA,NA,"Bombacaceae","Ceiba","erianthos","Ceiba erianthos","(Cav.) K.Schum.","Carlos D.M. Ferreira/16-05-2017","A. M. Assis; K.F.O. Faria","1728","2008","07","16",NA,"Brasil","Espírito Santo","Cascatinha do Pancas (Torre 27/2 - LT 230 Kv Mascarenhas x Verona)",NA,"Arvore 10 m. DAP 40 cm. Botões verdes. Flores com pétalas brancas e vermelhas na parte interna. Floresta Estacional Semidecidual - afloramento rochoso","MBML042811","MBML042811","Colatina","-40.701472","-19.37875","135","135",NA,NA,NA,NA,"40W42'5,3","19S22'43,5",NA,NA,NA,NA,NA,NA
"126","2020-07-10 09:44:10-03","MBML","MBML-HERBARIO","4590",NA,"Plantae",NA,NA,"Bombacaceae","Ceiba","erianthos","Ceiba erianthos","(Cav.) K.Schum.","J.G. Carvalho Sobrinho/2011","W. Boone; E. Bausen","1175","1988","05","05",NA,"Brasil","Espírito Santo","Rio Cinco de Novembro",NA,"Arvoreta +/- 6m, tombada à beira do leito do rio, botões florais verdes, heliofila, flores de cálice verde, corola branca com a base das pétalas vinho na parte interna, pétalas com pêlos aveludados externamente, flores in herb em 24/05","MBML004590","MBML004590_1 MBML004590_2","Santa Teresa","-40.6325","-19.8375",NA,NA,NA,NA,NA,NA,"40W37'57","19S50'15",NA,NA,NA,NA,NA,NA
"127","2020-07-10 09:44:10-03","MBML","MBML-HERBARIO","5196",NA,"Plantae",NA,NA,"Bombacaceae","Ceiba","erianthos","Ceiba erianthos","(Cav.) K.Schum.","J.G. Carvalho Sobrinho/2011","H. Q. Boudet Fernandes; E.Bausen","2549","1988","09","22",NA,"Brasil","Espírito Santo","Rio Cinco de Novembro",NA,"Arvoreta 5m, com acúleos, caule 30cm de diâmetro, ramificado desde a base, frutos verdes e maduros, liberando sementes, em fase de brotação foliar, ao sol. Em barranco pedregoso à margem do rio. Planta coletada em flor (W. Boone 1175).","MBML005196","MBML005196_1 MBML005196_2","Santa Teresa","-40.6325","-19.8375",NA,NA,NA,NA,NA,NA,"40W37'57","19S50'15",NA,NA,NA,NA,NA,NA
"128","2020-07-10 09:44:10-03","MBML","MBML-HERBARIO","6933",NA,"Plantae",NA,NA,"Bombacaceae","Ceiba","erianthos","Ceiba erianthos","(Cav.) K.Schum.","J.G. Carvalho Sobrinho/2011","W. Boone","1175","1988","05","24",NA,"Brasil","Espírito Santo","Rio 5 de Novembro, Barra do Córrego Valsugana",NA,"Arvoreta +/- 6m, tombada à beira do leito do rio, heliófila, flores de cálice verde, corola branca com a base das pétalas vinho na parte interna, pétalas com pêlos aveludados externamente.","MBML006933","MBML006933_1 MBML006933_2","Santa Teresa","-40.6325","-19.8375",NA,NA,NA,NA,NA,NA,"40W37'57","19S50'15",NA,NA,NA,NA,NA,NA
"129","2021-03-04 11:05:41-03","UFRB","HURB","22297","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Ceiba","erianthos","Ceiba erianthos","(Cav.) K.Schum.",NA,"Carvalho, A.A.; Souza, E.H.","135","2018","11","12",NA,"Brasil","Bahia","Fazenda Jatobá;",NA,NA,"HURB000022297",NA,"Milagres","-39.8588981628418","-12.8699998855591",NA,NA,"24432","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"130","2021-03-04 11:05:41-03","UFRB","HURB","18365","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Ceiba","erianthos","Ceiba erianthos","(Cav.) k.schum.","A.C.Campos","Costa, G.; Martins, M.L.L.; Luz, P. & Carvalho, A.","3365","2018","07","17",NA,"Brasil","Bahia","Serra do Jatobá;",NA,NA,"HURB000018365",NA,"Milagres","-39.8588981628418","-12.8699998855591",NA,NA,"24432","auto","2020","08",NA,NA,NA,NA,NA,NA,NA,NA
"131","2021-03-04 11:05:41-03","UFRB","HURB","23073","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Ceiba","erianthos","Ceiba erianthos","(Cav.) K.Schum.",NA,"Costa, G.; Luz, P. & Martins, M.","3631","2018","07","17",NA,"Brasil","Bahia","Serra do Jatobá;",NA,NA,"HURB000023073",NA,"Milagres","-39.8588981628418","-12.8699998855591",NA,NA,"24432","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"132","2021-03-04 11:05:41-03","UFRB","HURB","25516","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Ceiba","erianthos","Ceiba erianthos","(Cav.) K.Schum.","A.C.Campos","Costa, G.; Campos, A.C.M.; Pereira, L. & Rocha, M.","3802","2019","09","03",NA,"Brasil","Bahia","Serra do Jatobá;",NA,"arvoreta, ca. 4m, frutos negros, sementes co plumas brancas.","HURB000025516","HURB000025516","Milagres","-39.8588981628418","-12.8699998855591",NA,NA,"24432","auto","2020","08",NA,NA,NA,NA,NA,NA,NA,NA
"133","2021-03-04 11:05:41-03","UFRB","HURB","25012","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Ceiba","erianthos","Ceiba erianthos","(Cav.) K.Schum",NA,"Cerqueira, G.C.S.; Mota, J.S.; Lima, G.B.O.; Brito, A.C.S. & Cruz, G.S.","1","2019","09","06",NA,"Brasil","Bahia","Barragem Casa Forte;",NA,"arbórea, ca. 3 a 4m, flor grande com estames vistosos, maior pare das pétalas brancas com centro rosado","HURB000025012","HURB000025012","Santa Terezinha","-39.5233001708984","-12.771900177002",NA,NA,"25196","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"134","2021-01-26 13:55:54-03","IMA","MAC","57100","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Ceiba","erianthos","Ceiba erianthos","(Cav.) K.Schum.","C.D.M.Ferreira","V.T.Rampin; J.Covre","s.n.","2002","04","26",NA,"Brasil","São Paulo","UNESP- Instituto de Biociências, Bela Vista.",NA,"Árvore ca. 6 m. Flores frequentemente solitárias com pétalas brancas com garganta vermelha. Fruto cápsula deiscente, cilindrica.; Cultivada.","MAC0057100","MAC0057100","Rio Claro","-47.565139","-22.4149",NA,NA,NA,NA,"2019","10","-47.565139","-22.4149","25",NA,NA,NA,NA,NA
"135","2021-03-03 13:56:18-03","UFF","NIT","NITw609","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Ceiba","erianthos","Ceiba erianthos","(Cav.) K.Schum.",NA,"A.F.N. Brandes","743","2016","04","28",NA,"Brasil","Rio de Janeiro","NEIG - Núcleo Experimental de Iguaba Grande, próximo a lagoa de Araruama, restinga.",NA,"Árvore, cap=62cm, altura=6m, coleta de amostra de trado, folhas e frutos","NITw00002881",NA,"Iguaba Grande","-42.166667","-22.85",NA,NA,NA,NA,NA,NA,"42º10'W","22º51'S",NA,NA,NA,NA,NA,NA
"136","2021-04-07 16:08:49-03","UENF","HUENF","9628","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Ceiba","erianthos","Ceiba erianthos","(Cav.) K.Schum.","Lima, H.C.","Lima, H.C.; Machado, D.; Lopez-Roberts, M.C.",NA,"2015","05","11",NA,"Brasil","Rio de Janeiro","APA Pau-Brasil, Peró, Pontal do Peró, Condomínio Caravelas do Peró, rua da aroeira. Mata de restinga, solo arenoso",NA,"Arvoreta com caule e ramos aculeados. Flores com cálice verde e coroa alva, pétalas com manchas vermelho-carmim na face interna. Estames e anteras alvas, liberando abundante pólen amarelo. Muito frequente. Amostra banco DNA. Fotos","HUENF00009632",NA,"Cabo Frio","-41.970556","-22.821667","10","10",NA,NA,NA,NA,"41º58'14''W","22º49'18''S",NA,NA,NA,NA,NA,NA
"137","2021-02-09 10:13:25-03","UENF","HUENF","10419","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Ceiba","erianthos","Ceiba erianthos","(Cav.) K.Schum.",NA,"Souza, T.P.; Gabriel","558","2015","06","01",NA,"Brasil","Rio de Janeiro","Maciço do Itaoca.",NA,"Parcela 7","HUENF00011063",NA,"Campos dos Goytacazes","-41.448056","-21.797222",NA,NA,NA,NA,NA,NA,"41º26'53''W","21º47'50''S",NA,NA,NA,NA,NA,NA
"138","2021-04-06 18:56:46-03","UENF","HUENF","11657","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Ceiba","erianthos","Ceiba erianthos","(Cav.) K.Schum.","D.R. Couto","D.R. Couto; H. Viana; M. Paixão & T. Paixão","4444","2019","05","11",NA,"Brasil","Rio de Janeiro","Ibitioca. Cume do Morro do Rato (Vegetação de Inselberg). Maciço do Itaoca",NA,"Árvore rupícola, heliófila, ca. 3 m altura. Caule com acúleos densos; lâmina verde discolor; botões florais verdes.","HUENF00012538",NA,"Campos dos Goytacazes","-41.453889","-21.792222","283","283",NA,NA,"2019","05","41º27'14''W","21º47'32''S","12",NA,NA,NA,NA,NA
"139","2021-02-25 10:12:55-03","CVRD","CVRD","9347","PreservedSpecimen","Plantae","Magnoliophyta","Malvales","Malvaceae","Ceiba","erianthos","Ceiba erianthos","(Cav.) K.Schum.","J.G. de Carvalho-Sobrinho","Luz, A.A. da","293","2005","07","13","América do Sul","BRASIL","ES",NA,NA,"<ll>dwc_commonname:</ll> Paineira branca","CVRD009347",NA,"Baixo Guandu","-41.0158004760742","-19.5188999176025",NA,NA,"34474","auto","2011","07",NA,NA,"11","Magnoliopsida",NA,NA,NA,NA
"140","2021-02-25 10:12:55-03","CVRD","CVRD","15621","PreservedSpecimen","Plantae","Magnoliophyta","Malvales","Malvaceae","Ceiba","erianthos","Ceiba erianthos","(Cav.) K.Schum.","J.G. de Carvalho-Sobrinho","Siqueira, G.S.","1132","2016","07","29","América do Sul","BRASIL","ES",NA,NA,"plantada em área de refloretamento, perto do palmeto. Fotos de flores e frutos. <ll>dwc_commonname:</ll> Paineira branca","CVRD015621",NA,"Linhares","-40.0722007751465","-19.3910999298096","50","50","48094","auto","2016","07",NA,NA,"29","Magnoliopsida",NA,NA,NA,NA
"141","2020-09-12 05:00:02-03","US","US","3085460","PreservedSpecimen","Plantae",NA,"Malvales","Bombacaceae","Ceiba","erianthos","Ceiba erianthos","(Cav.) K. Schum.",NA,"A. Negrett","s.n.","1984","5","5","South America - Neotropics","Brazil","Distrito Federal","Distrito Federal, Brasilia, SBS, jardim junto a agencia central do Banco do Brasil. Arvore cultivada como ornamental, provavelmente introduzida de outra regiao do pais.",NA,NA,"US01220193","US01220193_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
