"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","continentOcean","preparationType","previousCatalogNumber","occurrenceRemarks","phylum","order","infraspecificEpithet","coordinatePrecision","geoFlag","class","relatedCatalogItem","relationshipType","fieldNumber","individualCount","typeStatus"
"528","2019-12-09 17:30:02-03","UFPR","EFC","13081","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos) Taub.","Vieira, R.S.","2014","08","03","Vieira, R.S.; Blum, C.T.","486","2014","08","03","Brasil","Paraná","Guaraqueçaba","Serra Gigante","-48.1695","-25.1569","-48.1695","-25.1569",NA,NA,"EFC013081",NA,NA,NA,NA,"Trepadeira parasita em floresta altomontana. Com inflorescências amareladas.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"529","2019-12-09 17:30:02-03","UFPR","EFC","1336","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos) Taub.","Hatschbach, G.","1987","07","08","Roderjan, C.V.","666","1987","06","26","Brasil","Paraná","Quatro Barras","Serra da Baitaca","-49.0036","-25.3887","-49.0036","-25.3887","1400","1400","EFC001336",NA,NA,NA,NA,"Arbusto 1,5m, frequente em topo de morro a 1.400m s.n.m. Anhangava.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"530","2019-12-09 17:30:02-03","UFPR","EFC","1712","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos) Taub.",NA,NA,NA,NA,"Kuniyoshi, Y.S.","6341","2003","07","03","Brasil","Paraná","Campina Grande do Sul","Morro Capivari Grande","-48.8215","-25.1377","-48.8215","-25.1377",NA,NA,"EFC001712",NA,NA,NA,NA,"Arbusto comum na vegetação.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"531","2019-12-09 17:30:02-03","UFPR","EFC","2585","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos) Taub.","Hatschbach, G.",NA,NA,NA,NA,NA,"1990","10","16","Brasil","Paraná","Campina Grande do Sul","Serra dos Órgãos","-48.8554","-25.2555","-48.8554","-25.2555","1510","1510","EFC002585",NA,NA,NA,NA,"Arvoreta 1,5 m, comum em contato floresta altomontana/campo de altitude a 1510 m s.n.m., pico Tucum. Botões florais.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"532","2019-12-09 17:30:02-03","UFPR","EFC","13267","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos) Taub.","Vieira, R.S.","2014","10","31","Vieira, R.S.","593","2014","10","31","Brasil","Paraná","Campina Grande do Sul","Serra do Capivari - Morro Capivari Grande","-48.4919","-25.0906","-48.4919","-25.0906",NA,NA,"EFC013267",NA,NA,NA,NA,"Arvoreta escandente com 2 m de altura. Com frutos verdes e pretos.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"533","2019-12-09 17:30:02-03","UFPR","EFC","11992","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos) Taub.","Blum, C.T.","2013","12","19","Vieira, R.S.","249","2013","06","01","Brasil","Paraná","Morretes","Morro Sete","-48.8979","-25.3558","-48.8979","-25.3558",NA,NA,"EFC011992",NA,NA,NA,NA,"Trepadeira comum no interior da floresta altomontana. Com flores.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"534","2019-12-09 17:30:02-03","UFPR","EFC","12624","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos) Taub.","Vieira, R.S.","2014","11","04","Blum, C.T.","1322","2013","12","27","Brasil","Rio Grande do Sul","São Francisco de Paula","Flona de São Francisco de Paula","-50.3932","-29.4212","-50.3932","-29.4212",NA,NA,"EFC012624",NA,NA,NA,NA,"Parasita a 2m de altura, frutos verdes e roxos, floresta aluvial.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"535","2019-12-09 17:30:02-03","UFPR","EFC","13071","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos) Taub.","Vieira, R.S.","2014","08","24","Vieira, R.S.","477","2014","08","22","Brasil","Paraná","Campina Grande do Sul","Serra do Ibitiraquire - Pico Caratuva","-48.4943","-25.1428","-48.4943","-25.1428",NA,NA,"EFC013071",NA,NA,NA,NA,"Trepadeira na floresta altomontana. Com flores esverdeadas.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"536","2019-12-09 17:30:02-03","UFPR","EFC","11999","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos) Taub.","Blum, C.T.","2013","12","19","Vieira, R.S.","192","2013","05","05","Brasil","Paraná","Campina Grande do Sul","Caratuva","-48.8287","-25.241","-48.8287","-25.2410",NA,NA,"EFC011999",NA,NA,NA,NA,"Trepadeira comum no interior da floresta altomontana. Com flores.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"537","2019-12-09 17:30:02-03","UFPR","EFC","9495","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos) Taub.","Kuniyoshi, Y.S.","2000","08","16","Roderjan, C.V.","1694","2000","06","14","Brasil","Paraná","Campina Grande do Sul","Serra da Bocaina","-49.0553016662598","-25.3055992126465",NA,NA,NA,NA,"EFC009495",NA,NA,NA,NA,"Arvoreta 2m, no interior de floresta altomontana a 1500m s.n.m. Botões florais.",NA,NA,NA,"55154","auto",NA,NA,NA,NA,NA,NA
"538","2019-12-09 17:30:02-03","UFPR","EFC","2916","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos) Taub.","Hatschbach, G.","1992","09","02","Vicentini, A.","56","1992","08","28","Brasil","Paraná","Quatro Barras","Serra da Baitaca","-49.0036","-25.3887","-49.0036","-25.3887","1350","1350","EFC002916",NA,NA,NA,NA,"Arbusto em floresta altomontana, 1350m s.n.m. Anhangava.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"539","2019-12-09 17:30:02-03","UFPR","EFC","11915","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos) Taub.",NA,"2013","12","10","Vieira, R.S.","304","2013","11","10","Brasil","Paraná","Campina Grande do Sul","Cerro Verde","-48.8361","-25.2582","-48.8361","-25.2582",NA,NA,"EFC011915",NA,NA,NA,NA,"Trepadeira no interior da floresta altomontana. Presença de frutos pretos.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"540","2019-12-09 17:30:02-03","UFPR","EFC","13015","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos) Taub.","Vieira, R.S.","2014","07","07","Vieira, R.S.","443","2014","07","07","Brasil","Paraná","Campina Grande do Sul","Serra do Capivari - Morro Capivari Grande","-48.4919","-25.0803","-48.4919","-25.0803",NA,NA,"EFC013015",NA,NA,NA,NA,"Trepadeira em refúgio altomontano. Com flores amarelo-esverdeadas.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"541","2019-12-09 17:30:02-03","UFPR","EFC","13328","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos) Taub.","Vieira, R.S.","2014","11","19","Vieira, R.S.; Bizarro, O.M.R.","615","2014","11","19","Brasil","Paraná","Campina Grande do Sul","Serra do Ibitiraquire - morro Caratuva (face norte)","-48.8302","-25.2409","-48.8302","-25.2409","1750","1750","EFC013328",NA,NA,NA,NA,"Trepadeira lenhosa em floresta altomontana. Com frutos pretos.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"542","2019-12-09 17:30:02-03","UFPR","EFC","6162","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos) Taub.","Kuniyoshi, Y.S.",NA,NA,NA,"Portes, M.C.; Kuniyoshi, Y.S.","178","1996","07","11","Brasil","Paraná","Paranaguá","Faz. Herbert Barkman, rio Cachoeirinha","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,"EFC006162",NA,NA,NA,NA,"Arvoreta da floresta altomontana, 1550 m s.n.m., flores esverdeadas.",NA,NA,NA,"24916","auto",NA,NA,NA,NA,NA,NA
"543","2019-11-13 11:20:22-03","USP","SPF","148212","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos) Taub.","Sugiyama, M; Costa, CB","2001",NA,NA,"Costa, CB","504","2001","03","12","Brasil","Rio de Janeiro","Teresópolis","Parque Nacional da Serra dos Órgãos, Trilha para a Pedra do Sino.","-43.001111","-22.451667","-43.001111","-22.451667","1200","1200","SPF00148212","SPF00148212",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"544","2019-11-13 11:20:22-03","USP","SPF","175666","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos) Taub.","Fiaschi, P","2006","08",NA,"Fiaschi, P","3073","2006","06","22","Brasil","São Paulo","Cunha","Pedra da Macela","-44.813444","-22.140528","-44.813444","-22.140528","1470","1810","SPF00175666","SPF00175666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"545","2019-11-13 11:20:22-03","USP","SPF","176146","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos) Taub.","Anônimo",NA,NA,NA,"Fiaschi, P","3160","2006","09","03","Brasil","Rio de Janeiro","Teresópolis","Parque Nacional da Serra dos Órgãos, Trilha da Pedra do Sino.","-43.016667","-22.483333","-43.016667","-22.483333",NA,NA,"SPF00176146","SPF00176146",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"546","2019-11-13 11:20:22-03","USP","SPF","163422","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos) Taub.","Pirani, JR","2015",NA,NA,"Forzza, RC","3414","2004","06","15","Brasil","Rio de Janeiro","Nova Friburgo","Pico da Caledônia","-42.586944","-22.353611","-42.586944","-22.353611","2219","2219","SPF00163422","SPF00163422",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"547","2019-11-13 11:20:22-03","USP","SPF","176836","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos) Taub.","Viana, PL","2006","10","16","Versieux, LM","323","2006","10","11","Brasil","Minas Gerais","Santo Antônio do Itambé","Parque Estadual do Pico do Itambé","-43.348194","-18.399167","-43.348194","-18.399167","2000","2000","SPF00176836","SPF00176836",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"548","2021-03-15 18:27:25-03","USP","SPF","214710","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos) Taub.","Pirani, JR","2014",NA,NA,"Ceccantini, GCT","3994","2013","10","24","Brasil","São Paulo",NA,"Serra da Bocaina, Estrada para o Parque Nacional da Serra da Bocaina. Alto da Serra.",NA,NA,NA,NA,NA,NA,"SPF00214710","SPF00214710",NA,NA,NA,"Epífita ou parasita, sobre tronco de Podocarpus. Flores creme esverdeado, com folhas discolores, face abaxial mais clara e com glândulas.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"549","2019-11-13 11:20:22-03","USP","SPF","217581","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos) Taub.","Mello-Silva, R","2015",NA,NA,"Mello-Silva, R","3781","2015","01","30","Brasil","Santa Catarina","Urubici","Morro da Igreja, Campo altimontano com matinhas nebulares nas partes mais úmidas e protegidas.","-49.477389","-28.125222","-49.477389","-28.125222","1760","1760","SPF00217581","SPF00217581",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"550","2019-11-13 11:20:22-03","USP","SPF","190634","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos) Taub.","Zappi, DC",NA,NA,NA,"Ferreira, FM","1136","2006","09","20","Brasil","Minas Gerais","Lima Duarte","Parque Estadual do Ibitipoca","-43.793098449707","-21.8425006866455",NA,NA,NA,NA,"SPF00190634","SPF00190634",NA,NA,NA,NA,NA,NA,NA,"30417","auto",NA,NA,NA,NA,NA,NA
"551","2019-11-13 11:20:22-03","USP","SPF","190488","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos) Taub.","Forzza, RC; Zappi, DC","2007",NA,NA,"Forzza, RC","4325","2006","11","21","Brasil","Minas Gerais","Lima Duarte","Parque Estadual do Ibitipoca","-43.793098449707","-21.8425006866455",NA,NA,NA,NA,"SPF00190488","SPF00190488",NA,NA,NA,NA,NA,NA,NA,"30417","auto",NA,NA,NA,NA,NA,NA
"552","2019-11-13 11:20:22-03","USP","SPF","146964","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos) Taub.","Hatschbach-Sobrinho, A","2000",NA,NA,"Cordeiro, J","1781","2000","10","24","Brasil","Paraná","Campina Grande do Sul","Morro Tucum, Serra do Ibitiraquire.","-49.0553016662598","-25.3055992126465",NA,NA,"1739","1739","SPF00146964","SPF00146964",NA,NA,NA,NA,NA,NA,NA,"55154","auto",NA,NA,NA,NA,NA,NA
"553","2019-11-13 11:20:22-03","USP","SPF","112531","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos) Taub.","Anônimo",NA,NA,NA,"Silva, JM","1514","1995","09","15","Brasil","Paraná","Guaratuba","Serra do Araçatuba","-48.5746994018555","-25.8827991485596",NA,NA,"1350","1350","SPF00112531","SPF00112531",NA,NA,NA,NA,NA,NA,NA,"41937","auto",NA,NA,NA,NA,NA,NA
"554","2019-11-13 11:20:22-03","USP","SPF","149092","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos) Taub.","Pirani, JR","2001",NA,NA,"Pirani, JR","4895","2001","10","19","Brasil","São Paulo","Campos do Jordão","Parque Estadual de Campos do Jordão, Trilha do Rio Sapucaí.","-45.5900001525879","-22.7299995422363",NA,NA,NA,NA,"SPF00149092","SPF00149092",NA,NA,NA,NA,NA,NA,NA,"21048","auto",NA,NA,NA,NA,NA,NA
"555","2019-11-13 11:20:22-03","USP","SPF","150353","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos) Taub.","Anônimo",NA,NA,NA,"Souza, FO","124","2000","07","20","Brasil","São Paulo","Caraguatatuba","Parque Estadual da Serra do Mar, Trilha da pedra verde.","-45.4099998474121","-23.6200008392334",NA,NA,NA,NA,"SPF00150353","SPF00150353",NA,NA,NA,NA,NA,NA,NA,"30093","auto",NA,NA,NA,NA,NA,NA
"556","2014-04-04 18:27:28-03","PNFM","IRAI","2282","S","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos) Ball","Cordeiro, J.","2011","01","01","Ristow, R.","710","2010","07","04","Brasil","Paraná","Antonina","Lateral do Caratuva, Trilha para o Pico Paraná","-48.829333","-25.244028","-48.829333","-25.244028",NA,NA,"IRAI00002282",NA,NA,NA,NA,"Herbácea, prostrada, 1 m, Floresta Ombrófila Densa","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"557","2021-03-25 13:52:21-03","UNIVILLE","JOI","10645","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos) Taub.","A. L. Gasper","2010","10","15","A. Korte","4062","2010","08","18","Brasil","Santa Catarina","Joinville","Barragem do 8º Salto - Serra do Piraí.","-49.050556","-26.280278","49º3'2''W","26º16'49''S","698","698","JOI010645",NA,NA,NA,NA,"Florística IFFSC 1026 (Parasita); HABITAT: interior do fragmento; HABITO: parasita; TIPO VEGETACIONAL: Floresta Ombrófila Densa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"558","2021-03-25 13:52:21-03","UNIVILLE","JOI","10644","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos) Taub.","M. Sobral","2010","10","29","A. Korte","9198","2010","08","24","Brasil","Santa Catarina","Corupá","Palmeiras II.","-49.41","-26.46","49º24'36''W","26º27'36''S","938","938","JOI010644",NA,NA,NA,NA,"Florística IFFSC 951 (Epífita); HABITAT: interior do fragmento; HABITO: Epífita; TIPO VEGETACIONAL: Floresta Ombrófila Densa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"559","2021-03-25 13:52:21-03","UNIVILLE","JOI","10597","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos) Taub.","A.L. de Gasper","2010","10","15","A. Korte & A. Kniess","4281","2010","09","01","Brasil","Santa Catarina","Doutor Pedrinho","Cerro Azul.","-49.590556","-26.640278","49º35'26''W","26º38'25''S","957","957","JOI010597",NA,NA,NA,NA,"; HABITAT: interior do fragmento; HABITO: liana; TIPO VEGETACIONAL: Floresta Ombrófila Mista",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"560","2021-03-25 13:52:21-03","UNIVILLE","JOI","16958","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos) Taub.","MANCINELLI, W.S.","2016","03","24","BILK, K.D.; CRUZ DE LIMA; A.R.; MANCINELLI, W.S.; PAGANI, A.","211","2016","03","24","Brasil","Santa Catarina","Joinville","Fazenda ABAETE. Área de Proteção Ambiental da Serra Dona Francisca","-49.126667","-26.180833","49º7'36''W","26º10'51''S","750","750","JOI016958",NA,NA,NA,NA,"epífita",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"561","2021-03-25 13:52:21-03","UNIVILLE","JOI","9940","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos) Taub.","Mancinelli, W. S.","2009","10","18","M.K. Caddah","657","2009","09","18","Brasil","Paraná","Piraquara","Morro do Canal.","-49.0633010864258","-25.4416999816895",NA,NA,NA,NA,"JOI009940","JOI009940",NA,NA,NA,"; HABITO: arbusto epifítico; TIPO VEGETACIONAL: Floresta Ombrófila Densa",NA,NA,NA,"12577","auto",NA,NA,NA,NA,NA,NA
"562","2021-03-25 13:52:21-03","UNIVILLE","JOI","3489","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos) Taub.","G. Hatschbach","2005","06","23","F.C.S. Vieira","1053","2005","04","25","Brasil","Santa Catarina","Joinville","Castelo dos Bugres.","-48.8456001281738","-26.3043994903564",NA,NA,"900","900","JOI003489","JOI003489",NA,NA,NA,"; HABITAT: mata nebular; HABITO: semi parasita, terrestre",NA,NA,NA,"37150","auto",NA,NA,NA,NA,NA,NA
"563","2021-03-25 13:52:21-03","UNIVILLE","JOI","9674","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos) Taub.","Mancinelli, W. S.","2009","06","19","Mancinelli, W.S.","929","2009","06","19","Brasil","Santa Catarina","Joinville","Morro da Tromba.","-48.8456001281738","-26.3043994903564",NA,NA,"960","960","JOI009674","JOI009674",NA,NA,NA,"; HABITO: Epífita; TIPO VEGETACIONAL: Floresta Ombrófila Densa Alto Montana",NA,NA,NA,"37150","auto",NA,NA,NA,NA,NA,NA
"564","2019-10-07 09:10:52-03","UEFS","HUEFS","29444","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos) Taub.",NA,NA,NA,NA,"Silva, J.M.","1514","1995","09","15","Brasil","Paraná","Guaratuba","Serra do Araçatuba.","-48.5746994018555","-25.8827991485596",NA,NA,"1350","1350","HUEFS0029444","HUEFS0029444",NA,NA,NA,"Matinha nebular.","Angiospermae","Apiales",NA,"41937","auto","Asteranae",NA,NA,NA,NA,NA
"565","2019-10-07 09:10:52-03","UEFS","HUEFS","173834","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos) Taub.",NA,NA,NA,NA,"Silva Neto, S.J.","829","1995","09","26","Brasil","Rio de Janeiro","Itatiaia","Parque Nacional de Itatiaia. Planalto, trilha para as Prateleiras.","-44.566667","-22.25","44W34'0''","22S15'0''","2400","2400","HUEFS0173834","HUEFS0173834",NA,NA,NA,NA,"Angiospermae","Apiales",NA,NA,NA,"Asteranae",NA,NA,NA,NA,NA
"566","2019-10-07 09:10:52-03","UEFS","HUEFS","210764","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos) Taub.",NA,NA,NA,NA,"Cervi, A.C.","10137","2013","11","06","Brasil","Santa Catarina","Urupema","Morro das Antenas.","-49.858889","-27.923611","49W51'32''","27S55'25''","1720","1720","HUEFS0210764","HUEFS0210764",NA,NA,NA,NA,"Angiospermae","Apiales",NA,NA,NA,"Asteranae",NA,NA,NA,NA,NA
"567","2019-11-22 16:07:24-03","UEFS","HUEFS","253389","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia",NA,NA,NA,NA,NA,"Versieux, L.M.","323","2006","10","11","Brasil","Minas Gerais","Santo Antônio do Itambé","Parque Estadual do Pico do Itambé, trilha para o Pico do Itambé.","-43.348056","-18.399167","43W20'53''","18S23'57''","2000","2000","HUEFS0253389","HUEFS0253389",NA,NA,NA,"Campo rupestre.","Angiospermae","Apiales",NA,NA,NA,"Asteranae",NA,NA,NA,NA,NA
"568","2019-10-07 09:10:52-03","UEFS","HUEFS","151025","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos) Taub.",NA,NA,NA,NA,"Ferreira, F.M.","1136","2006","09","20","Brasil","Minas Gerais","Lima Duarte","Parque Estadual do Ibitipoca.","-43.793098449707","-21.8425006866455",NA,NA,NA,NA,"HUEFS0151025","HUEFS0151025",NA,NA,NA,"Mata nebular entre a cachoeirinha e a Gruta dos Tres Arcos.","Angiospermae","Apiales",NA,"30417","auto","Asteranae",NA,NA,NA,NA,NA
"569","2019-10-07 09:10:52-03","UEFS","HUEFS","201722","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos) Taub.",NA,NA,NA,NA,"Barbosa, E.","1117","2005","10","18","Brasil","Paraná","Antonina","Serra Ibitiraquire, trilha para o Pico Paraná.","-48.7118988037109","-25.4286003112793",NA,NA,NA,NA,"HUEFS0201722","HUEFS0201722",NA,NA,NA,NA,"Angiospermae","Apiales",NA,"38300","auto","Asteranae",NA,NA,NA,NA,NA
"570","2015-03-07 08:17:50-03","F","FMNH-SEEDPLANTS","V0276252F","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0276252F","V0276252F_01","South America",NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"571","2015-03-13 19:26:22-03","F","FMNH-SEEDPLANTS","V0280415F","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0280415F","V0280415F_01","South America",NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"572","2015-03-13 19:26:22-03","F","FMNH-SEEDPLANTS","V0280426F","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Chile",NA,NA,NA,"-70.8906","-35.8156",NA,NA,NA,NA,"V0280426F","V0280426F_01","South America",NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"573","2015-03-13 19:26:23-03","F","FMNH-SEEDPLANTS","V0280427F","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Chile",NA,NA,NA,"-70.8906","-35.8156",NA,NA,NA,NA,"V0280427F","V0280427F_01","South America",NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"574","2015-03-13 19:26:23-03","F","FMNH-SEEDPLANTS","V0280428F","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Chile",NA,NA,NA,"-70.8906","-35.8156",NA,NA,NA,NA,"V0280428F","V0280428F_01","South America",NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"575","2015-03-13 19:26:23-03","F","FMNH-SEEDPLANTS","V0280429F","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Chile",NA,NA,NA,"-70.8906","-35.8156",NA,NA,NA,NA,"V0280429F","V0280429F_01","South America",NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"576","2015-03-13 19:26:23-03","F","FMNH-SEEDPLANTS","V0280430F","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Chile",NA,NA,NA,"-70.8906","-35.8156",NA,NA,NA,NA,"V0280430F","V0280430F_01","South America",NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"577","2015-03-13 19:26:23-03","F","FMNH-SEEDPLANTS","V0280431F","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0280431F","V0280431F_01","South America",NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"578","2015-03-13 19:26:23-03","F","FMNH-SEEDPLANTS","V0280432F","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Argentina",NA,NA,NA,"-64.9208","-35.3869",NA,NA,NA,NA,"V0280432F","V0280432F_01","South America",NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
