"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","identifiedBy","minimumElevationInMeters","maximumElevationInMeters","infraspecificEpithet","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","class","fieldNumber","individualCount","relatedCatalogItem","typeStatus","previousCatalogNumber"
"101","2015-09-04 19:18:42-03","MNHN","RECOLNAT_MNHN_P","P06719398","PreservedSpecimen",NA,NA,NA,"Bixaceae","Bixa","arborea","Bixa arborea","Huber","Huber, J.",NA,"1907","10","21",NA,"Brasil","Pará",NA,"Peixeboi (Belem-Bragança)",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06719398' target='other'> <mi>dwc_moreinfo</mi></a>","P06719398","P06719398_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8311",NA,NA,NA,NA
"102","2015-09-04 19:18:42-03","MNHN","RECOLNAT_MNHN_P","P06719399","PreservedSpecimen",NA,NA,NA,"Bixaceae","Bixa","arborea","Bixa arborea","Huber","Huber, J.",NA,"1906","11","21",NA,"Brasil","Pará",NA,"Peixe boi (Belém - Bragança)",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06719399' target='other'> <mi>dwc_moreinfo</mi></a>","P06719399","P06719399_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7827",NA,NA,NA,NA
"103","2020-12-11 11:34:07-03","UFMG","BHCB","87982","PreservedSpecimen","Plantae","Dicotyledon",NA,"Bixaceae","Bixa","arborea","Bixa arborea",NA,"França, GS; Raggi, F","532","2004","05","05","Southern America","Brasil","Minas Gerais","Timóteo","Macuco, Parque Estadual do Rio Doce","-42.568611","-19.591111",NA,"Arbóreo 5m, frutos vermelhos; Floresta Estacional Semidecidual Submontana","BHCB044253",NA,NA,"248","248",NA,"-42.568611","-19.591111","2018",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104","2020-12-11 11:34:07-03","UFMG","BHCB","74845","PreservedSpecimen","Plantae","Dicotyledon",NA,"Bixaceae","Bixa","arborea","Bixa arborea",NA,"Tameirão Neto, E","3365","2001","10","22","Southern America","Brasil","Minas Gerais","Governador Valadares","UHE Baguari. Rio Doce.","-41.9494018554688","-18.8511009216309",NA,"Floresta Semidecidual, arbóreo, ilha da fazenda Bonaparte",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50833","auto",NA,NA,NA,NA,NA,NA
"105","2008-05-27 22:02:00-03","MO","MOBOT","3102041","PreservedSpecimen","Plantae",NA,NA,"Bixaceae","Bixa","arborea","Bixa arborea","Huber","Boris A. Krukoff","Krukoff 8551","1936","9","11","South America","Brazil","Amazonas",NA,"Municipality Sao Paulo de Olivenca, near Palmares.","-68.8","-3.45",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106","2012-04-11 12:09:00-03","MO","MOBOT","3102708","PreservedSpecimen","Plantae",NA,NA,"Bixaceae","Bixa","arborea","Bixa arborea","Huber","Gary S. Hartshorn|Rafael Lao M.|José Rios T.","Hartshorn 1670","1975",NA,NA,"South America","Peru","Huánuco",NA,"Lima Federico Basadre; Departamento de Loreto y Huanuco .","-74.9","-9.58333",NA,NA,NA,NA,NA,"500.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107","2019-01-25 04:36:00-02","MO","MOBOT","100798905","PreservedSpecimen","Plantae",NA,NA,"Bixaceae","Bixa","arborea","Bixa arborea","Huber","Luis Valenzuela G.|Jaime Flores","Valenzuela Gamarra 28027","2014","5","21","South America","Peru","Huánuco","Puerto Inca","Distrito Yuyapichis. Área de Conservación Privada Panguana.","-74.9297223","-9.6172223",NA,NA,NA,NA,"L. Valenzuela. (HOXA)","252.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"120","3",NA,NA,NA
"108","2016-10-19 15:08:00-02","MO","MOBOT","100934787","PreservedSpecimen","Plantae",NA,NA,"Bixaceae","Bixa","arborea","Bixa arborea","Huber","Thomas Couvreur|R.T. Vargas","Couvreur 208","2009","10","22","South America","Bolivia","La Paz",NA,"Ixiamas.","-68.06233","-13.15965",NA,NA,NA,NA,NA,"223.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"109","2020-01-17 04:34:00-03","MO","MOBOT","101104069","PreservedSpecimen","Plantae",NA,NA,"Bixaceae","Bixa","arborea","Bixa arborea","Huber","Luis Valenzuela G.|Jaime Flores|Gerry Shareva M.|Villacorta, R.|Macedo, R.|Macedo, A.","Valenzuela Gamarra 34706","2018","5","13","South America","Peru","Loreto","Ucayali","Distrito Pampa Hermosa. Parque Nacional Cordillera Azul, PV 106. Quebrada Yanayaquillo.","-75.7377777","-7.1172223",NA,NA,NA,NA,"L. Valenzuela (HOXA)","247.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"260","4",NA,NA,NA
"110","2020-01-17 04:34:00-03","MO","MOBOT","101104782","PreservedSpecimen","Plantae",NA,NA,"Bixaceae","Bixa","arborea","Bixa arborea","Huber","Luis Valenzuela G.|Jaime Flores|Gerry Shareva M.|Macedo, R.|Villacorta, R.","Valenzuela Gamarra 35021","2018","5","21","South America","Peru","Loreto","Ucayali","Distrito Pampa Hermosa. Parque Nacional Cordillera Azul, PV 106. Quebrada Yanayacu.","-75.7986111","-7.0863889",NA,NA,NA,NA,"L. Valenzuela (HOXA)","235.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"265","4",NA,NA,NA
"111","2020-01-17 04:34:00-03","MO","MOBOT","101104787","PreservedSpecimen","Plantae",NA,NA,"Bixaceae","Bixa","arborea","Bixa arborea","Huber","Luis Valenzuela G.|Jaime Flores|Gerry Shareva M.|Macedo, R.|Villacorta, R.","Valenzuela Gamarra 35024","2018","5","21","South America","Peru","Loreto","Ucayali","Distrito Pampa Hermosa. Parque Nacional Cordillera Azul, PV 106. Quebrada Yanayacu.","-75.7986111","-7.0863889",NA,NA,NA,NA,"L. Valenzuela (HOXA)","235.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"265","4",NA,NA,NA
"112","2019-01-25 04:35:00-02","MO","MOBOT","2209324","PreservedSpecimen","Plantae",NA,NA,"Bixaceae","Bixa","arborea","Bixa arborea","Huber","Abel Monteagudo|Antonio Peña|Luis Valenzuela G.|Isau Huamantupa|M. Huicho","Monteagudo Mendoza 5950","2003","9","19","South America","Peru","Madre de Dios","Tambopata","Distrito Tambopata. Rio Tambopata, explorer´s inn reserve. Bosque primario tropical lluvioso, parcela 3","-69.28333","-12.83333",NA,NA,NA,NA,NA,"206.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4",NA,NA,NA
"113","2014-04-04 05:43:00-03","MO","MOBOT","251414","PreservedSpecimen","Plantae",NA,NA,"Bixaceae","Bixa","arborea","Bixa arborea","Huber","Alwyn H. Gentry|Rodolfo Vásquez|Nestor Jaramillo","Gentry 45943","1984","2","22","South America","Peru","Madre de Dios","Tambopata","Tropical moist forest on sandy Tierra firme soil. Upland Tree Plot","-69.3","-12.81666",NA,NA,NA,NA,"Al Gentry (MO)","280.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"84-232","4",NA,NA,NA
"114","2014-04-04 05:43:00-03","MO","MOBOT","251425","PreservedSpecimen","Plantae",NA,NA,"Bixaceae","Bixa","arborea","Bixa arborea","Huber","Rodolfo Vásquez|Nestor Jaramillo","Vásquez Martínez 11455","1988","12","15","South America","Peru","Loreto","Maynas","Dtto. Iquitos, Km 44, carretera Iquitos-Nauta, (terrenos del Comite de Reforestación Iquitos, CPI). Bosque primario, suelos amarillentos.","-73.33333","-4.16666",NA,NA,NA,NA,"Ronald Liesner","150.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","13",NA,NA,NA
"115","2013-08-23 04:12:00-03","MO","MOBOT","251527","PreservedSpecimen","Plantae",NA,NA,"Bixaceae","Bixa","arborea","Bixa arborea","Huber","Ariane L. Peixoto|et al.","Peixoto 3156","1985","2","2","South America","Brazil","Espírito Santo",NA,"Linhares, Reserva Florestal da CVRD. Transect 3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"85-8","2",NA,NA,NA
"116","2016-10-13 05:56:00-03","MO","MOBOT","251608","PreservedSpecimen","Plantae",NA,NA,"Bixaceae","Bixa","arborea","Bixa arborea","Huber","David A. Neill|Priest, James","Neill 6931","1985","10","14","South America","Ecuador","Napo",NA,"8 km río abajo de Misahualli; terraza del Río Napo. Bosque Muy Húmedo Tropical. Bosque secundario. Suelo arenoso aluvial, fértil.","-77.61666","-1.06666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"85-24","7",NA,NA,NA
"117","2013-06-02 05:38:00-03","MO","MOBOT","2748536","PreservedSpecimen","Plantae",NA,NA,"Bixaceae","Bixa","arborea","Bixa arborea","Huber","Efraín Suclli","Suclli Montañés 1872","2004","8","14","South America","Peru","Madre de Dios","Tambopata","Dist. Las Piedras, alrededores del albergue turístico Reserva Amazónica. Bosque Primario.","-69.05222","-12.53361",NA,NA,NA,NA,NA,"200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6",NA,NA,NA
"118","2008-05-27 22:02:00-03","MO","MOBOT","3026353","PreservedSpecimen","Plantae",NA,NA,"Bixaceae","Bixa","arborea","Bixa arborea","Huber","C.A.A. Freitas","Freitas 16","1983","2","6","South America","Brazil","Rondônia",NA,"Estrada Porto Velho-Cuibá, BR-364, no km 171; capoeira de terra firme; solo argiloso.",NA,NA,NA,NA,NA,NA,"L. Coêlho & C.A.A. Freitas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119","2011-03-24 10:03:00-03","MO","MOBOT","3101984","PreservedSpecimen","Plantae",NA,NA,"Bixaceae","Bixa","arborea","Bixa arborea","Huber","A. Ducke","Ducke 831","1941",NA,NA,"South America","Brazil",NA,NA,"Peixeboi ad viam ferream inter Belem et Braganca, silva non inundabili.",NA,NA,NA,NA,NA,NA,"Donald F. Baer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120","2008-05-27 22:02:00-03","MO","MOBOT","994559","PreservedSpecimen","Plantae",NA,NA,"Bixaceae","Bixa","arborea","Bixa arborea","Huber","Percy Núñez V.|O. L. Phillips|C. Chacón|R. Ruiz Vigo","Núñez Vargas 15688","1994","8","27","South America","Peru","Madre de Dios","Tambopata","Explorer's Inn Tourist Lodge, Río Tambopata. Lueheopsis rosea (Ducke) Burret.","-69.28527","-12.83416",NA,NA,NA,NA,NA,"270.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"115","1",NA,NA,NA
"121","2017-11-14 10:56:00-02","MO","MOBOT","101009983","PreservedSpecimen","Plantae",NA,NA,"Bixaceae","Bixa","arborea","Bixa arborea","Huber","C.A. Cid Ferreira","Cid Ferreira 5930","1985","4","30","South America","Brazil","Amazonas","Novo Aripuanã","BR230. Rod. Transamazônica a 400 km de Humaitá. Projeto INCRA-Rio Juma, vicinal Soldado da Boracha a 20 km da Rod.","-60","-7.25",NA,NA,NA,NA,"J.F. Ramos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"122","2020-08-31 09:05:16-03","INPA","INPA","201437","S","Plantae","Dicotyledon Com-Clade","Malvales","Bixaceae","Bixa","arborea","Bixa arborea","Huber","Lima, L de","325","1992","02","22","Southern America","Brasil","Acre","Brasiléia","Reserva Extrativista Chico Mendes, Seringal Porongaba, transecto 2.","-72.7","-9.116667",NA,NA,"INPA0201437","INPA0201437 INPA0201437_e INPA0201437_e1","Ramos, JF",NA,NA,NA,"-72.7","-9.116667","2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"123","2020-08-31 09:05:16-03","INPA","INPA","61321","S","Plantae","Dicotyledon Com-Clade","Malvales","Bixaceae","Bixa","arborea","Bixa arborea","Huber","Barbosa, M","LPF336","1975","10","22","Southern America","Brasil","Pará","Santarém","Distrito Rurópolis, zona de igarapé preto. Estrada, Distrito Rurópolis, zona de igarapé preto. Estrada Santarém-Cuiabá, BR 165, km 174 L/E. fornecido pelo PRODEPEFE, nº. 1743608. Projeto Tapajós I.","-54.7","-2.4",NA,NA,"INPA0061321","INPA0061321 INPA0061321_e INPA0061321_e1 INPA0061321_e2 INPA0061321_e3","Coêlho, DF; Rodrigues, WA",NA,NA,NA,"-54.7","-2.4","1976",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"124","2020-08-31 09:05:16-03","INPA","INPA","120795","S","Plantae","Dicotyledon Com-Clade","Malvales","Bixaceae","Bixa","arborea","Bixa arborea","Huber","Ferreira, CAC","4422","1984","06","09","Southern America","Brasil","Mato Grosso","Vila Bela da SantíssimaTrindad","BR364, 15 km da divisa de Rondônia e Mato Grosso., BR-364, Porto Velho-Cuiabá a 15 km da divida dos Estados de Rondônia e Mato Grosso, Distrito de Patronal.","-60.983333","-12.216667",NA,NA,"INPA0120795","INPA0120795 INPA0120795_e INPA0120795_e1","Ramos, JF",NA,NA,NA,"-60.983333","-12.216667","1995","12",NA,NA,NA,NA,NA,NA,NA,NA,NA
"125","2020-08-31 09:05:16-03","INPA","INPA","140772","S","Plantae","Dicotyledon Com-Clade","Malvales","Bixaceae","Bixa","arborea","Bixa arborea","Huber","Ferreira, CAC","7385","1986","06","08","Southern America","Brasil","Rondônia","Porto Velho","Área do Reservatório da UHE de Samuel, Reservatorio da Usina Hidreletrica de Samuel. Próximo ao final do dique da margem direita do rio Jamarí.","-63.733333","-9.5",NA,NA,"INPA0140772","INPA0140772 INPA0140772_e INPA0140772_e1","Ramos, JF",NA,NA,NA,"-63.733333","-9.5","1995","12",NA,NA,NA,NA,NA,NA,NA,NA,NA
"126","2020-08-31 09:05:16-03","INPA","INPA","153417","S","Plantae","Dicotyledon Com-Clade","Malvales","Bixaceae","Bixa","arborea","Bixa arborea","Huber","Ferreira, CAC","8762","1987","04","01","Southern America","Brasil","Rondônia","Costa Marques","BR 429, 26 km da Costa Marques, BR-429, 26 km da Costa Marques, entrando 4 km em um vicinal.","-64.266667","-12.25",NA,NA,"INPA0153417","INPA0153417 INPA0153417_e INPA0153417_e1","Ramos, JF",NA,NA,NA,"-64.266667","-12.25","1990",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127","2021-01-10 20:46:22-03","INPA","INPA","154238","S","Plantae","Dicotyledon Com-Clade","Malvales","Bixaceae","Bixa","arborea","Bixa arborea","Huber","Zarucchi, JL","2983","1983","07","08","Southern America","Brasil","Amazonas",NA,"Axinim, Along Rio Abacaxis, vicinity of Terra Preta.","-58.666667","-4.333333",NA,NA,"INPA0154238","INPA0154238 INPA0154238_e INPA0154238_e1","Ramos, JF",NA,NA,NA,"-58.666667","-4.333333","1995","12",NA,NA,NA,NA,NA,NA,NA,NA,NA
"128","2020-08-31 09:05:16-03","INPA","INPA","160110","S","Plantae","Dicotyledon Com-Clade","Malvales","Bixaceae","Bixa","arborea","Bixa arborea","Huber","Bosco, J","126","1990","03","20","Southern America","Brasil","Acre","Rio Branco","Área da EMBRAPA, BR 364, km 14, EMBRAPA.","-67.8097","-9.9747",NA,NA,"INPA0160110","INPA0160110 INPA0160110_e INPA0160110_e1","Ramos, JF",NA,NA,NA,"-67.8097","-9.9747","1990",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"129","2020-08-31 09:05:16-03","INPA","INPA","162256","S","Plantae","Dicotyledon Com-Clade","Malvales","Bixaceae","Bixa","arborea","Bixa arborea","Huber","Ferreira, CAC","10178","1991","07","27","Southern America","Brasil","Acre","Brasiléia","BR 317, Estrada para Assis Brasil, ramal 19, Colônia Nova Vida, a 21km de Brasiléia.","-68.83","-10.93",NA,NA,"INPA0162256","INPA0162256 INPA0162256_e","Ramos, JF",NA,NA,NA,"-68.83","-10.93",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"130","2020-08-31 09:05:16-03","INPA","INPA","170026","S","Plantae","Dicotyledon Com-Clade","Malvales","Bixaceae","Bixa","arborea","Bixa arborea","Huber","Rosas Junior, A","361","1985","09","15","Southern America","Brasil","Acre","Cruzeiro do Sul","BR 364, BR-364, 02 km E da cidade.","-72.377","-7.7672",NA,NA,"INPA0170026","INPA0170026 INPA0170026_e INPA0170026_e1","Ramos, JF",NA,NA,NA,"-72.377","-7.7672","1995","12",NA,NA,NA,NA,NA,NA,NA,NA,NA
"131","2020-08-31 09:05:16-03","INPA","INPA","173626","S","Plantae","Dicotyledon Com-Clade","Malvales","Bixaceae","Bixa","arborea","Bixa arborea","Huber","França, JT","464","1984","12","12","Southern America","Brasil","Rondônia","Itapuã do Oeste","FLONA do Jamarí, 14 de abril, Jacundá, Flora Jamari 14 de Abril",NA,NA,NA,NA,"INPA0173626","INPA0173626 INPA0173626_e INPA0173626_e1","Ramos, JF",NA,NA,NA,NA,NA,"1990","03",NA,NA,NA,NA,NA,NA,NA,NA,NA
"132","2021-01-10 20:46:22-03","INPA","INPA","180853","S","Plantae","Dicotyledon Com-Clade","Malvales","Bixaceae","Bixa","arborea","Bixa arborea","Huber","Nee, MH","34778","1987","04","11","Southern America","Brasil","Rondônia","Guajará-Mirim","22 km. SE of Guajara Mirim","-65.133333","-10.883333",NA,NA,"INPA0180853","INPA0180853 INPA0180853_e INPA0180853_e1","Ramos, JF",NA,NA,NA,"-65.133333","-10.883333","2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"133","2021-01-10 20:46:22-03","INPA","INPA","180907","S","Plantae","Dicotyledon Com-Clade","Malvales","Bixaceae","Bixa","arborea","Bixa arborea","Huber","Nee, MH","34836","1987","04","13","Southern America","Brasil","Rondônia","Guajará-Mirim","Ca. 25 km. SE of Guajara Mirim.","-65.15","-10.933333",NA,NA,"INPA0180907","INPA0180907 INPA0180907_e INPA0180907_e1","Ramos, JF",NA,NA,NA,"-65.15","-10.933333","2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"134","2020-08-31 09:05:16-03","INPA","INPA","151323","S","Plantae","Dicotyledon Com-Clade","Malvales","Bixaceae","Bixa","arborea","Bixa arborea","Huber","Thomas, WW","4807","1985","11","03","Southern America","Brasil","Mato Grosso","Vila Bela da SantíssimaTrindad","4 km S of Rondônia state line, BR364 from Vilhena, 4 km S of Rondônia state line on BR-364 from Vilhena to Cáceres.","-60.033333","-12.9",NA,NA,"INPA0151323","INPA0151323 INPA0151323_e INPA0151323_e1","Ramos, JF",NA,NA,NA,"-60.033333","-12.9","1990",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"135","2020-08-31 09:05:16-03","INPA","INPA","151493","S","Plantae","Dicotyledon Com-Clade","Malvales","Bixaceae","Bixa","arborea","Bixa arborea","Huber","Thomas, WW","5061","1986","06","13","Southern America","Brasil","Rondônia","Porto Velho","Represa Samuel.","-63.216667","-9.083333",NA,NA,"INPA0151493","INPA0151493 INPA0151493_e INPA0151493_e1","Ramos, JF",NA,NA,NA,"-63.216667","-9.083333","1995","12",NA,NA,NA,NA,NA,NA,NA,NA,NA
"136","2021-01-10 20:46:22-03","INPA","INPA","151378","S","Plantae","Dicotyledon Com-Clade","Malvales","Bixaceae","Bixa","arborea","Bixa arborea","Huber","Thomas, WW","4945","1986","06","05","Southern America","Brasil","Rondônia","Porto Velho","Represa Samuel ; 14 km E of dam on dike road then 2 km S on JL-7 road.","-63.433333","-8.766667",NA,NA,"INPA0151378","INPA0151378 INPA0151378_e INPA0151378_e1","Ramos, JF",NA,NA,NA,"-63.433333","-8.766667","1990",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"137","2020-08-31 09:05:16-03","INPA","INPA","22117","S","Plantae","Dicotyledon Com-Clade","Malvales","Bixaceae","Bixa","arborea","Bixa arborea","Huber","Prance, GT","5357","1968","06","29","Southern America","Brasil","Rondônia",NA,"Jaci-Paraná, 3-4km east of Rio Jaciparaná road to Porto Velho.","-63.2","-9.15",NA,NA,"INPA0022117","INPA0022117 INPA0022117_e INPA0022117_e1","Ramos, JF",NA,NA,NA,"-63.2","-9.15","1995","12",NA,NA,NA,NA,NA,NA,NA,NA,NA
"138","2020-08-31 09:05:16-03","INPA","INPA","22216","S","Plantae","Dicotyledon Com-Clade","Malvales","Bixaceae","Bixa","arborea","Bixa arborea","Huber","Prance, GT","5456","1968","07","03","Southern America","Brasil","Rondônia",NA,"Serra dos Três Irmãos, Serra dos Tres Irmãos north, bank of rio Madeira opposite Mutumparaná.",NA,NA,NA,NA,"INPA0022216","INPA0022216 INPA0022216_e INPA0022216_e1","Ramos, JF",NA,NA,NA,NA,NA,"1995","12",NA,NA,NA,NA,NA,NA,NA,NA,NA
"139","2020-08-31 09:05:16-03","INPA","INPA","224863","S","Plantae","Dicotyledon Com-Clade","Malvales","Bixaceae","Bixa","arborea","Bixa arborea","Huber","Ramos, MP","93","2006","12","15","Southern America","Brasil","Pará","Juruti","Comunidade Santo Hilário, Estrada da base, comunidade Santo Hilário","-56.5","-2.9",NA,NA,"INPA0224863","INPA0224863 INPA0224863_e","Formiga, KM",NA,NA,NA,"-56.5","-2.9","2007","07",NA,NA,NA,NA,NA,NA,NA,NA,NA
"140","2020-08-31 09:05:16-03","INPA","INPA","224864","S","Plantae","Dicotyledon Com-Clade","Malvales","Bixaceae","Bixa","arborea","Bixa arborea","Huber","Ramos, MP","145","2007","03","10","Southern America","Brasil","Pará","Juruti","Área de desmatamento-Beneficiamento, Área de desmatamento-Beneficiamento","-55.9","-2.3",NA,NA,"INPA0224864","INPA0224864 INPA0224864_e","Formiga, KM",NA,NA,NA,"-55.9","-2.3","2007","08",NA,NA,NA,NA,NA,NA,NA,NA,NA
"141","2020-08-31 09:05:16-03","INPA","INPA","224865","S","Plantae","Dicotyledon Com-Clade","Malvales","Bixaceae","Bixa","arborea","Bixa arborea","Huber","Ramos, MP","466","2007","11","09","Southern America","Brasil","Pará","Juruti","Estrada Mutum, Fazenda Massaranduba, Estrada Mutum- próximo a fazenda maçaranduba","-55.9","-2.3",NA,NA,"INPA0224865","INPA0224865 INPA0224865_e","Nogueira, C",NA,NA,NA,"-55.9","-2.3","2007","12",NA,NA,NA,NA,NA,NA,NA,NA,NA
"142","2020-08-31 09:05:16-03","INPA","INPA","234216","S","Plantae","Dicotyledon Com-Clade","Malvales","Bixaceae","Bixa","arborea","Bixa arborea","Huber","Pereira, LA","1912","2008","11","08","Southern America","Brasil","Amapá","Macapá","Curiaú, APA do Rio Curiaú, Vila São Francisco da Casa Grande, localildade de Arapapá.","-51.05","0.133333",NA,NA,"INPA0234216","INPA0234216 INPA0234216_e","Pereira, LA",NA,NA,NA,"-51.05","0.133333","2009","02",NA,NA,NA,NA,NA,NA,NA,NA,NA
"143","2020-08-31 09:05:16-03","INPA","INPA","244496","S","Plantae","Dicotyledon Com-Clade","Malvales","Bixaceae","Bixa","arborea","Bixa arborea","Huber","Pereira-Silva, G da","14507","2009","06","10","Southern America","Brasil","Rondônia","Porto Velho","UHE Jirau, Área próxima ao alojamento provisório.","-64.637222","-9.283056",NA,NA,"INPA0244496",NA,"Santos, AJB dos","80","80",NA,"-64.637222","-9.283056","2011","12",NA,NA,NA,NA,NA,NA,NA,NA,NA
"144","2020-08-31 09:05:16-03","INPA","INPA","250948","S","Plantae","Dicotyledon Com-Clade","Malvales","Bixaceae","Bixa","arborea","Bixa arborea","Huber","Pereira-Silva, G da","15898","2011","04","04","Southern America","Brasil","Rondônia","Porto Velho","Ramal Arrependido, 1,2 km da BR 364.","-64.683889","-9.348333",NA,NA,"INPA0250948",NA,NA,"130","130",NA,"-64.683889","-9.348333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"145","2020-08-31 09:05:16-03","INPA","INPA","256606","S","Plantae","Dicotyledon Com-Clade","Malvales","Bixaceae","Bixa","arborea","Bixa arborea","Huber","Amaral, IL do","3367","2013","02","17","Southern America","Brasil","Pará","Itaituba","Rio Tapajós - Penedo, Margem esquerda do Rio Tapajós","-57.071944","-5.454167",NA,NA,"INPA0256606","INPA0256606 INPA0256606_e","Ramos, JF","96","96",NA,"-57.071944","-5.454167","2013","03","13",NA,NA,NA,NA,NA,NA,NA,NA
"146","2020-08-31 09:05:16-03","INPA","INPA","261994","S","Plantae","Dicotyledon Com-Clade","Malvales","Bixaceae","Bixa","arborea","Bixa arborea","Huber","Filatoff, AKF","16","2013","11","06","Southern America","Brasil","Amazonas","Manaus","Parque dos Bilhares","-60.01438","-3.04239",NA,NA,"INPA0261994",NA,"Filatoff, AKF",NA,NA,NA,"-60.01438","-3.04239","2014","10","10",NA,NA,NA,NA,NA,NA,NA,NA
"147","2020-08-31 09:05:16-03","INPA","INPA","279537","S","Plantae","Dicotyledon Com-Clade","Malvales","Bixaceae","Bixa","arborea","Bixa arborea","Huber","Bigio, NC","1766","2015","06","07","Southern America","Brasil","Rondônia","Ji-Paraná","Reserva Biológica do Jaru, Trilha da LBA.","-61.907889","-10.123222",NA,NA,"INPA0279537",NA,NA,NA,NA,NA,"-61.907889","-10.123222",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"148","2020-08-31 09:05:16-03","INPA","INPA","61316","S","Plantae","Dicotyledon Com-Clade","Malvales","Bixaceae","Bixa","arborea","Bixa arborea","Huber","Barbosa, M","LPF441","1975","11","19","Southern America","Brasil","Pará","Santarém","BR 163, km 120, Zona Andorinha; BR 165 - Santarém/Cuiabá; km 120 L/D. fornecido pelo PRODEPEFE, nº. 1203609. Projeto Tapajós I.","-54.7","-2.4",NA,NA,"INPA0061316","INPA0061316 INPA0061316_e INPA0061316_e1","Coêlho, DF; Rodrigues, WA",NA,NA,NA,"-54.7","-2.4","1976",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"149","2020-08-31 09:05:16-03","INPA","INPA","61317","S","Plantae","Dicotyledon Com-Clade","Malvales","Bixaceae","Bixa","arborea","Bixa arborea","Huber","Barbosa, M","LPF472","1975","11","29","Southern America","Brasil","Pará","Santarém","Zona Jatoarana, distrito de Belterra, BR 165-San, Zona Jatoarana, distrito de Belterra; BR 165 - Santarém/Cuiabá; km 103 L/D. fornecido pelo PRODEPEFE, nº. 1033610. Projeto Tapajós I.","-54.7","-2.4",NA,NA,"INPA0061317","INPA0061317 INPA0061317_e INPA0061317_e1","Coêlho, DF; Rodrigues, WA",NA,NA,NA,"-54.7","-2.4","1976",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"150","2020-08-31 09:05:16-03","INPA","INPA","61318","S","Plantae","Dicotyledon Com-Clade","Malvales","Bixaceae","Bixa","arborea","Bixa arborea","Huber","Barbosa, M","LPF265","1975","09","30","Southern America","Brasil","Pará","Santarém","São Jorge, Zona São Jorge; Distrito Belterra. Estrada Santarém/Cuiabá; km 094 L/E. fornecido pelo PRODEPEFE, nº. 09433606. Projeto Tapajós I.","-54.7","-2.4",NA,NA,"INPA0061318","INPA0061318 INPA0061318_e INPA0061318_e1 INPA0061318_e2 INPA0061318_e3","Coêlho, DF; Rodrigues, WA",NA,NA,NA,"-54.7","-2.4","1976",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
