"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","recordNumber","stateProvince","county","locality","decimalLongitude","decimalLatitude","imagecode","identifiedBy","minimumElevationInMeters","maximumElevationInMeters","typeStatus","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","class","yearIdentified","monthIdentified","relatedCatalogItem","dayIdentified","individualCount","fieldNumber","sex"
"240","2020-12-11 11:32:20-03","UFMG","BHCB","123206","PreservedSpecimen","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Mota, NFO; Viana, PL; Giorni, VT; Novaes, RML","2008","08","29","Southern America","Brasil",NA,NA,"Arbustro de 50cm de altura. Flores masculinas creme.; Campo limpo","BHCB025352","Dicotyledon",NA,"DC.","1406","Minas Gerais","São Gonçalo do Rio Preto","Chapada do Couto no caminho para Morro Redondo","-43.335","-18.364167",NA,NA,"1445","1445",NA,"-43.335","-18.364167",NA,NA,NA,"2015","06",NA,"24",NA,NA,NA
"241","2020-12-11 11:32:20-03","UFMG","BHCB","133598","PreservedSpecimen","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Meireles, LD; Nunes, JA; Neto, JOC; Cordeiro, TR","2007","08","31","Southern America","Brasil",NA,NA,"Subasrbusto com capítulo creme; Campo de Nifelina","BHCB023448","Dicotyledon",NA,"DC.","3296","Minas Gerais","Passa Quatro","Serra Fina, Pedra da Mina (alto)","-44.841967","-22.425853",NA,NA,"2664","2792",NA,"-44.841967","-22.425853",NA,NA,NA,"2011","06",NA,"28",NA,NA,NA
"242","2020-12-11 11:32:20-03","UFMG","BHCB","133606","PreservedSpecimen","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Meireles, LD; Nunes, JA; Cordeiro, TR","2005","05","15","Southern America","Brasil",NA,NA,"Subarbustro cespitoso, cc. 30cm, capítulos creme.; Campo de altitude - 1º pico","BHCB025356","Dicotyledon",NA,"DC.","1638","Minas Gerais","Passa Quatro","Serra Fina, Pedra da Mina Baixa","-40.847778","-22.413889",NA,NA,"2087","2455",NA,"-40.847778","-22.413889",NA,NA,NA,"2015","06",NA,"24",NA,NA,NA
"243","2020-12-11 11:32:20-03","UFMG","BHCB","133630","PreservedSpecimen","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Meireles, LD; Nunes, JA","2005","08","09","Southern America","Brasil",NA,NA,"Arbusto, bastante danificado, inflorescência creme; Campo Quartzítico","BHCB023447","Dicotyledon",NA,"DC.","1910","Minas Gerais","Passa Quatro","Serra Fina, Capim Amarelo - baixo","-44.896961","-22.449456",NA,NA,"1575","2042",NA,"-44.896961","-22.449456",NA,NA,NA,"2011","06",NA,"28",NA,NA,NA
"244","2020-12-11 11:32:20-03","UFMG","BHCB","133631","PreservedSpecimen","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Meireles, LD; Nunes, JA","2005","08","09","Southern America","Brasil",NA,NA,"Arbusto com capítulos creme; Campo Quartzítico","BHCB023461","Dicotyledon",NA,"DC.","1911","Minas Gerais","Passa Quatro","Serra Fina, Capim Amarelo (baixo)","-44.896961","-22.449456",NA,NA,"1575","2042",NA,"-44.896961","-22.449456",NA,NA,NA,"2011","06",NA,"28",NA,NA,NA
"245","2020-12-11 11:32:20-03","UFMG","BHCB","133637","PreservedSpecimen","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Meireles, LD; Egea, MM; Nunes, JA","2006","07","28","Southern America","Brasil",NA,NA,"Subarbusto com capítulos creme; Campo de Nifelina","BHCB023450","Dicotyledon",NA,"DC.","2488","Minas Gerais","Passa Quatro","Serra Fina, Capim Amarelo.","-44.893072","-22.441956",NA,NA,"1974","2037",NA,"-44.893072","-22.441956",NA,NA,NA,"2011","06",NA,"28",NA,NA,NA
"246","2020-12-11 11:32:20-03","UFMG","BHCB","119093","PreservedSpecimen","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Viana, PL; Mota, NFO; Silva, LVC; Maciel, GM","2008","05","16","Southern America","Brasil",NA,NA,"Arbusto com flores creme; Campo","BHCB023459","Dicotyledon",NA,"DC.","3585","Minas Gerais","Alagoa","Parque Estadual da Serra do Papagaio., Cachoeira da Fragária","-44.698889","-22.295278",NA,NA,"1421","1421",NA,"-44.698889","-22.295278",NA,NA,NA,"2011","06",NA,"28",NA,NA,NA
"247","2020-12-11 11:32:20-03","UFMG","BHCB","133633","PreservedSpecimen","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Meireles, LD; Egea, MM; Nunes, JA","2006","07","28","Southern America","Brasil",NA,NA,"Subarbusto com capítulos creme; Campo Quartzítico","BHCB023449","Dicotyledon",NA,"DC.","2487","Minas Gerais","Passa Quatro","Serra Fina, Capim Amarelo","-44.896961","-20.449456",NA,NA,"1575","2042",NA,"-44.896961","-20.449456",NA,NA,NA,"2011","06",NA,"28",NA,NA,NA
"248","2020-12-11 11:32:20-03","UFMG","BHCB","165407","PreservedSpecimen","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Souza, FS; Tomich, S; Miranda, E; Machado, TM","2013","01","17","Southern America","Brasil",NA,NA,"Projeto Lacunas do Conhecimento.; Arbusto; em Campo Rupestre Ferruginoso Arbustivo",NA,"Dicotyledon",NA,"DC.","2321","Minas Gerais","Nova Lima","Capitão do Mato, Litotipo: Canga; capeamento limonítico contendo, em muitos lugares, detritos, calhaus e matacões de formação ferrífera e hematita cimentados.","-43.956111","-20.095556",NA,NA,"1531","1531",NA,"-43.956111","-20.095556",NA,NA,NA,"2019","03",NA,NA,NA,NA,NA
"249","2020-12-11 11:32:20-03","UFMG","BHCB","167768","PreservedSpecimen","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Miranda, E; Tomich, S; Machado, TM; Souza, FS","2013","04","09","Southern America","Brasil",NA,NA,"Projeto Lacunas do Conhecimento.; Herbácea.; Campo Cerrado Ferruginoso.","BHCB034947","Dicotyledon",NA,"DC.","596","Minas Gerais","Nova Lima","Mina Capitão do Mato, Litotipo: Cobertura detrito-laterítica; concreções supergênicas de óxidos de ferro e concreções ferruginosas preenchendo fraturas.","-43.901389","-20.099444",NA,NA,"1313","1313",NA,"-43.901389","-20.099444",NA,NA,NA,"2016","03",NA,NA,NA,NA,NA
"250","2020-12-11 11:32:20-03","UFMG","BHCB","182425","PreservedSpecimen","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Giacomin, LL; Kamino, LHY; Almeida, TE","2008","11","01","Southern America","Brasil",NA,NA,"Arbusto ereto em campo, próximo a riacho. Pappus alvos, brácteas verdes.; Formação campestre.","BHCB040372","Dicotyledon",NA,"DC.","336","Minas Gerais","Delfim Moreira","Estrada não pavimentada que liga Delfim Moreira a Campos do Jordão. As margens da estrada.","-45.315556","-22.591944",NA,NA,"1645","1645",NA,"-45.315556","-22.591944",NA,NA,NA,"2019","03",NA,"19",NA,NA,NA
"251","2020-12-11 11:32:20-03","UFMG","BHCB","189044","PreservedSpecimen","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Brina, AE","2016","08","03","Southern America","Brasil",NA,NA,"Subarbustivo","BHCB189044","Dicotyledon",NA,"DC.","s.n.","Minas Gerais","Ouro Preto","Fazenda Conta História","-43.530278","-20.225",NA,NA,NA,NA,NA,"-43.530278","-20.225",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"252","2020-12-11 11:32:20-03","UFMG","BHCB","189045","PreservedSpecimen","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Brina, AE","2016","08","03","Southern America","Brasil",NA,NA,"Subarbustivo","BHCB189045","Dicotyledon",NA,"DC.","s.n.","Minas Gerais","Ouro Preto","Fazenda Conta História","-43.530278","-20.225",NA,NA,NA,NA,NA,"-43.530278","-20.225",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"253","2020-12-11 11:32:20-03","UFMG","BHCB","8631","PreservedSpecimen","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Horta, MB; et al.","1986","12","12","Southern America","Brasil",NA,NA,"Arbusto. Inflorescência branca; Campo","BHCB023480","Dicotyledon",NA,"DC.","s.n.","Minas Gerais",NA,"Caraça., Caminho para Belchior.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2011","06",NA,"28",NA,NA,NA
"254","2020-12-11 11:32:20-03","UFMG","BHCB","55885","PreservedSpecimen","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Rabello, AM","1942","08","09","Southern America","Brasil",NA,NA,"Campo. Muito frequente. Arbusto 1,5m. Flor alva.",NA,"Dicotyledon",NA,"DC.","s.n.","Minas Gerais","Sabará",NA,"-43.8067016601562","-19.8864002227783",NA,NA,NA,NA,NA,NA,NA,"18805","auto",NA,NA,NA,NA,NA,NA,NA,NA
"255","2020-12-11 11:32:20-03","UFMG","BHCB","170313","PreservedSpecimen","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Kamino, LHY; Maielo Silva, L","2008","04","25","Southern America","Brasil",NA,NA,"Arbusto, 15 cm. Flores amarelas","BHCB025440","Dicotyledon",NA,"DC.","1360","Minas Gerais","Alagoa","Garrafão., Beira de estrada","-44.6418991088867","-22.1706008911133",NA,NA,NA,NA,NA,NA,NA,"13155","auto",NA,"2015","06",NA,"24",NA,NA,NA
"256","2020-12-11 11:32:20-03","UFMG","BHCB","55886","PreservedSpecimen","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Magalhães, GM","1941","10","22","Southern America","Brasil",NA,NA,"Cerrado sujo. Muito frequente. Arbusto 0,5m. Flor alva.",NA,"Dicotyledon",NA,"DC.","751","Minas Gerais","Belo Horizonte","Horto Florestal.","-43.937801361084","-19.9207992553711",NA,NA,NA,NA,NA,NA,NA,"17082","auto",NA,NA,NA,NA,NA,NA,NA,NA
"257","2020-12-11 11:32:20-03","UFMG","BHCB","107366","PreservedSpecimen","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Mendes, MS; Brina, AE",NA,NA,NA,"Southern America","Brasil",NA,NA,"Arbusto; Campo rupestre","BHCB023451","Dicotyledon",NA,"DC.","s.n.","Minas Gerais","Congonhas","Mineração Casa de Pedra - CSN.","-43.8577995300293","-20.4997005462646",NA,NA,NA,NA,NA,NA,NA,"16368","auto",NA,"2011","06",NA,"28",NA,NA,NA
"258","2020-12-11 11:32:20-03","UFMG","BHCB","18255","PreservedSpecimen","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Atalla, NC; et al.","1989","02","16","Southern America","Brasil",NA,NA,"Subarbusto; Campo rupestre","BHCB023443","Dicotyledon",NA,"DC.","108","Minas Gerais","Belo Horizonte","Reserva da Mutuca - COPASA.","-43.937801361084","-19.9207992553711",NA,NA,NA,NA,NA,NA,NA,"17082","auto",NA,"2011","06",NA,"28",NA,NA,NA
"259","2020-12-11 11:32:20-03","UFMG","BHCB","18258","PreservedSpecimen","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Atalla, NC; et al.","1989","02","16","Southern America","Brasil",NA,NA,"Subarbusto; Campo rupestre","BHCB023444","Dicotyledon",NA,"DC.","119","Minas Gerais","Belo Horizonte","Reserva da Mutuca - COPASA.","-43.937801361084","-19.9207992553711",NA,NA,NA,NA,NA,NA,NA,"17082","auto",NA,"2011","06",NA,"28",NA,NA,NA
"260","2020-12-11 11:32:20-03","UFMG","BHCB","55542","PreservedSpecimen","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Barreto, HLM","1933","12","01","Southern America","Brasil",NA,NA,"Cerrado. Muito frequente. Arbusto, 1m. Flor alva.",NA,"Dicotyledon",NA,"DC.","8327","Minas Gerais","Caeté","Santa Fructuosa.","-43.6697006225586","-19.8799991607666",NA,NA,NA,NA,NA,NA,NA,"22051","auto",NA,NA,NA,NA,NA,NA,NA,NA
"261","2020-12-11 11:32:20-03","UFMG","BHCB","70676","PreservedSpecimen","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Barbosa, E; Ribas, OS; E.F. Costa","2001","10","23","Southern America","Brasil",NA,NA,"Alto do morro. Arbusto 1,5m. Capítulo creme.",NA,"Dicotyledon",NA,"DC.","692","Paraná","Campina Grande do Sul","Serra Capivari Grande.","-49.0553016662598","-25.3055992126465",NA,NA,NA,NA,NA,NA,NA,"55154","auto",NA,NA,NA,NA,NA,NA,NA,NA
"262","2020-12-11 11:32:20-03","UFMG","BHCB","44752","PreservedSpecimen","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Pompeu, M","1998","10","24","Southern America","Brasil",NA,NA,"Arbusto, flores brancas; Campo rupestre","BHCB023464","Dicotyledon",NA,"DC.","276","Minas Gerais","Nova Lima","Serra do Cachimbo.","-43.8466987609863","-19.9855995178223",NA,NA,NA,NA,NA,NA,NA,"29211","auto",NA,"2011","06",NA,"28",NA,NA,NA
"263","2020-12-11 11:32:20-03","UFMG","BHCB","55506","PreservedSpecimen","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Magalhães, GM","1942","07","25","Southern America","Brasil",NA,NA,"Muito frequente. Arbusto, 1m. Flores alvas; Cerrado pedregoso","BHCB023441","Dicotyledon",NA,"DC.","3160","Minas Gerais","Belo Horizonte","Serra do Curral.","-43.937801361084","-19.9207992553711",NA,NA,NA,NA,NA,NA,NA,"17082","auto",NA,"2011","06",NA,"28",NA,NA,NA
"264","2020-12-11 11:32:20-03","UFMG","BHCB","55884","PreservedSpecimen","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Badini, J","1941","09",NA,"Southern America","Brasil",NA,NA,NA,NA,"Dicotyledon",NA,"DC.","s.n.","Minas Gerais","Ouro Preto","Serra do Itacolomi","-43.5080986022949","-20.2875003814697",NA,NA,NA,NA,NA,NA,NA,"44599","auto",NA,NA,NA,NA,NA,NA,NA,NA
"265","2020-12-11 11:32:20-03","UFMG","BHCB","55523","PreservedSpecimen","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Dusén, PKH","1902","05","13","Southern America","Brasil",NA,NA,"Campo.","BHCB030804","Dicotyledon",NA,"DC.","5","Rio de Janeiro","Itatiaia","Serra do Itatiaia.","-44.5633010864258","-22.4960994720459",NA,NA,NA,NA,NA,NA,NA,"19648","auto",NA,NA,NA,NA,NA,NA,NA,NA
"266","2020-12-11 11:32:20-03","UFMG","BHCB","55522","PreservedSpecimen","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Hemmendorff, E","1901","06",NA,"Southern America","Brasil",NA,NA,"Campo","BHCB030805","Dicotyledon",NA,"DC.","5791/5","Rio de Janeiro","Itatiaia","Serra do Itatiaia.","-44.5633010864258","-22.4960994720459",NA,NA,NA,NA,NA,NA,NA,"19648","auto",NA,NA,NA,NA,NA,NA,NA,NA
"267","2020-12-11 11:32:20-03","UFMG","BHCB","55521","PreservedSpecimen","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Dusén, PKH","1902","06","23","Southern America","Brasil",NA,NA,"Campo","BHCB030806","Dicotyledon",NA,"DC.","622","Rio de Janeiro","Itatiaia","Serra do Itatiaia. Retiro do Ramos.","-44.5633010864258","-22.4960994720459",NA,NA,NA,NA,NA,NA,NA,"19648","auto",NA,NA,NA,NA,NA,NA,NA,NA
"268","2020-12-11 11:32:20-03","UFMG","BHCB","133702","PreservedSpecimen","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Meireles, LD; Nunes, JA","2005","08","11","Southern America","Brasil",NA,NA,"Arbusto, capítulos creme; Campo de altitude","BHCB023457","Dicotyledon",NA,"DC.","2033","Minas Gerais","Passa Quatro","Serra Fina. Campo do Muro.","-44.9667015075684","-22.3903007507324",NA,NA,NA,NA,NA,NA,NA,"17293","auto",NA,"2011","06",NA,"28",NA,NA,NA
"269","2020-12-11 11:32:20-03","UFMG","BHCB","133672","PreservedSpecimen","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Meireles, LD; Nunes, JA","2005","08","11","Southern America","Brasil",NA,NA,"Arbusto. Capítulos creme; Campo de altitude","BHCB023442","Dicotyledon",NA,"DC.","2030","Minas Gerais","Passa Quatro","Serra Fina. Campo do Muro.","-44.9667015075684","-22.3903007507324",NA,NA,NA,NA,NA,NA,NA,"17293","auto",NA,"2011","06",NA,"28",NA,NA,NA
"270","2020-12-11 11:32:20-03","UFMG","BHCB","133676","PreservedSpecimen","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Meireles, LD; Nunes, JA","2005","08","11","Southern America","Brasil",NA,NA,"Arbusto, até 30cm. Capítulos creme; Campo de altitude","BHCB023455","Dicotyledon",NA,"DC.","2032","Minas Gerais","Passa Quatro","Serra Fina. Campo do Muro.","-44.9667015075684","-22.3903007507324",NA,NA,NA,NA,NA,NA,NA,"17293","auto",NA,"2011","06",NA,"28",NA,NA,NA
"271","2021-02-11 17:17:59-03","UFPR","UPCB","50391","PreservedSpecimen","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Gonçalves, R.",NA,NA,NA,NA,"Brasil",NA,NA,"1,5m, exposta ao sol..",NA,NA,NA,"DC.","145","Paraná","Ponta Grossa","Parque Estadual de Vila Velha, próximo a Fortaleza, 25°14'S49°59'W","-49.983333","-25.233333",NA,"Guimarães, O.A.",NA,NA,NA,"-49.983333","-25.233333",NA,NA,NA,"2004","01",NA,"01",NA,NA,NA
"272","2021-02-11 17:17:59-03","UFPR","UPCB","6600","PreservedSpecimen","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Hatschbach, G.","1966","09","05",NA,"Brasil",NA,NA,"Xilopodífera, capítulos creme, campo seco..",NA,NA,NA,"DC.","14642","Paraná","Ponta Grossa","Anfiteatro","-50.1618995666504","-25.0949993133545",NA,"Hatschbach, G.",NA,NA,NA,NA,NA,"46557","auto",NA,"1967","10",NA,NA,NA,NA,NA
"273","2021-02-11 17:17:59-03","UFPR","UPCB","87640","PreservedSpecimen","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Braga, R.","1959","08","30",NA,"Brasil",NA,NA,"Campo..","UPCB0038202",NA,NA,"DC.","289","Paraná","Lapa","Sítio Santa Bernadete","-49.7158012390137","-25.7696990966797",NA,"Hatschbach, G.",NA,NA,NA,NA,NA,"49965","auto",NA,"1960","01",NA,"01",NA,NA,NA
"274","2021-02-11 17:17:59-03","UFPR","UPCB","2683","PreservedSpecimen","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Braga, R.","1959","08","30",NA,"Brasil",NA,NA,"Campo..",NA,NA,NA,"DC.","289","Paraná","Lapa","Sítio Santa Bernadete","-49.7158012390137","-25.7696990966797",NA,"Hatschbach, G.",NA,NA,NA,NA,NA,"49965","auto",NA,"1960","01",NA,"01",NA,NA,NA
"275","2012-02-02 16:25:00-02","MO","MOBOT","100197353","PreservedSpecimen","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","R. Romero|J.N. Nakajima","1996","11","22","South America","Brazil",NA,NA,NA,NA,NA,NA,"DC.","Romero 3819","Minas Gerais",NA,"Estrada São Roque-Sacramento, próximo à nascente do rio das Velhas, Parque Nacional da Serra da Canastra, São Roque de Minas.",NA,NA,NA,"G. Heiden",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"276","2015-08-13 05:50:00-03","MO","MOBOT","2599032","PreservedSpecimen","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","R.M. Harley","1988","11","26","South America","Brazil",NA,NA,NA,NA,NA,NA,"DC.","Harley 26602","Bahia",NA,"Agua Quente. Pico das Almas. Vertente norte. Acima do vale ao NW do Campo do Queiroz. Campo rupestre. Entre rochas.",NA,NA,NA,"D.J.N. Hind","1500.00000000","1550.00000000","Isotype",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"277","2019-02-19 04:30:00-03","MO","MOBOT","2704793","PreservedSpecimen","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","C.F.P. Martius","1817",NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,"DC.","Martius 437","Bahia",NA,NA,NA,NA,NA,"J. Pruski (MO)",NA,NA,"Isotype",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"278","2012-02-02 10:21:00-02","MO","MOBOT","3281232","PreservedSpecimen","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Agnes Chase","1925","5","20","South America","Brazil",NA,NA,NA,NA,NA,NA,"DC.","Chase 9902","São Paulo",NA,"Campos do Jordão, Serra Mantiqueira.",NA,NA,NA,"G. Heiden","1600.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"279","2009-07-17 17:34:00-03","MO","MOBOT","3283903","PreservedSpecimen","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Per Dusén","1910",NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,"DC.","Dusén 9597",NA,NA,"Jaguariahyra, in campo.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"280","2009-07-17 17:34:00-03","MO","MOBOT","3284418","PreservedSpecimen","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Per Dusén","1914",NA,NA,"South America","Bolivia",NA,NA,NA,NA,NA,NA,"DC.","Dusén 15901",NA,NA,"Jaguariahyra in campo.",NA,NA,NA,"P. Dusen",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"281","2012-02-15 16:26:00-02","MO","MOBOT","3284691","PreservedSpecimen","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Smith","1980","10","27","South America","Brazil",NA,NA,NA,NA,NA,NA,"DC.","Smith s.n.","Rio de Janeiro",NA,"Parque Nac. do Itatiaia. Rocky hillside.",NA,NA,NA,"G. Heiden","2350.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"282","2012-02-17 13:36:00-02","MO","MOBOT","3290017","PreservedSpecimen","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Agnes Chase","1925","5","20","South America","Brazil",NA,NA,NA,NA,NA,NA,"DC.","Chase 9901","São Paulo",NA,"Campos do Jordão, Serra Mantiqueira.",NA,NA,NA,"G. Heiden","1600.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"283","2012-02-02 14:02:00-02","MO","MOBOT","3290701","PreservedSpecimen","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","George Eiten|Liene T. Eiten","1965","11","4","South America","Brazil",NA,NA,NA,NA,NA,NA,"DC.","Eiten 6610","Rio de Janeiro",NA,"Municipio de Resende. Mt. Itatoais, planalto. Along trail a few hundred meters north of the rock, Prateleiras (The plantlo is a steep hilly terrain, many hills topped with mountainous outcrops of bare sienite quarts. Hillsides with frequent rounded outcropping quartz rock & boulders, and a vthin, black, almost pure humuas soil supporting a periodically-burned natural tussock sedge-grassland with scattered low Chusquea bamboo & occsionally other shrubs. Lowervalley sides often with Chusquea brakes, or brooks lined with a marsh of Cladium in tussocks or with Trunks of massed rhizomes.)","-44.695","-22.4238889",NA,"G. Heiden","2450.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"284","2012-02-02 15:11:00-02","MO","MOBOT","3291026","PreservedSpecimen","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Gerald L. Smith|John G. Stutts","1980","9","27","South America","Brazil",NA,NA,NA,NA,NA,NA,"DC.","Smith 818","Rio Grande do Sul",NA,"Itatiaia. Serra das Prateliras. Close to Abrigo dos Reboucas. On the planalto to rock outcrops",NA,NA,NA,"G. Heiden","2350.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"285","2012-02-17 11:21:00-02","MO","MOBOT","3291274","PreservedSpecimen","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","George Eiten|Liene T. Eiten","1966","7","29","South America","Brazil",NA,NA,NA,NA,NA,NA,"DC.","Eiten 7618","Rio de Janeiro",NA,"Municipio de Italiaia National Park. South faqce of Mt. Italiai. Alon path above :Macieiras. Open rocky slope (campo) with low shrubs. Cladium clumps, Chusquea dwarf bambo,, herbs grass, etc.",NA,NA,NA,"G. Heiden","2060.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"286","2012-02-17 13:36:00-02","MO","MOBOT","3293606","PreservedSpecimen","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Philipp Salzmann","1827",NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,"DC.","Salzmann s.n.","Bahia",NA,NA,NA,NA,NA,"G. Heiden",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"287","2015-10-22 10:02:32-02","UNIOESTE","UNOP","6483","S","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Cervi, A.C.","1990","05","08",NA,"Brasil",NA,NA,"Arbusto de 1 m de alt. Flores cremes. Parte superior das formações areniticas.",NA,NA,NA,"DC.","3097","Paraná","Ponta Grossa","Parque Estadual de Vila Velha.","-50.1618995666504","-25.0949993133545",NA,"Heiden, G.",NA,NA,NA,NA,NA,"46557","auto",NA,"2010","06",NA,"14",NA,NA,NA
"288","2019-05-23 11:07:44-03","UFLA","ESAL","13374","S","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","S. D'Angelo Neto(543); Ricardo",NA,NA,NA,NA,"Brasil",NA,NA,"sub-arbusto; 0.80; branca;",NA,NA,NA,"DC.","67","Minas Gerais","Lavras","Parque Ecologico Quedas do Rio Bonito","-44.999444","-21.245278",NA,"Telma de S. R.",NA,NA,NA,"-44.999444","-21.245278",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"289","2019-05-23 11:07:44-03","UFLA","ESAL","194","S","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Heringer, EP",NA,NA,NA,NA,"?",NA,NA,"; ; ;",NA,NA,NA,"DC.","247",NA,NA,"Chapada das Perdizes",NA,NA,NA,"Biólogo de SP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"290","2019-08-20 12:04:40-03","UFLA","ESAL","31608","S","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Arruda, I A C; Martins, C P V; Ribeiro, W S","2016","03","21",NA,"Brasil",NA,NA,"Subarbusto, 40cm, indivíduo feminino, filárias creme-esverdeadas e flores creme.; Campo Rupestre, campo geral arenoso.",NA,NA,NA,"DC.","620","Minas Gerais","Itutinga","Serra do Pombeiro porção Norte","-44.757778","-21.35525",NA,"Ribeiro, W S","1193","1193",NA,"-44.757778","-21.35525",NA,NA,NA,"2016","12",NA,NA,NA,NA,NA
"291","2019-05-23 11:07:44-03","UFLA","ESAL","4860","S","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Fernando José",NA,NA,NA,NA,"Brasil",NA,NA,"arbusto; ; branca;",NA,NA,NA,"DC.","s.n.","Minas Gerais","Maeda","BR - 040",NA,NA,NA,"Telma de S. Rodrigues",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
