"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","typeStatus","continentOcean","preparationType","previousCatalogNumber","phylum","order","infraspecificEpithet","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","eventTime","fieldNumber","individualCount","sex"
"1491","2020-10-01 14:24:16-03","JBB","HEPH","26218","S","Plantae","Myrtaceae","Myrcia","rhodeosepala","Myrcia rhodeosepala","Kiaersk.","Rosa, PO","Paiva, VF; Azevedo, INC de","623","2009","10","22","Brasil","Distrito Federal","Brasília","Jardim Botânico de Brasília, próximo ao Reabilita","-47.9296989440918","-15.7797002792358",NA,NA,"1020","1020",NA,NA,NA,NA,"Southern America",NA,NA,"Dicotyledon","Myrtales",NA,"70570","auto","2018","11",NA,NA,NA,NA,NA,NA,NA
"1492","2020-10-01 14:24:16-03","JBB","HEPH","6564","S","Plantae","Myrtaceae","Myrcia","rhodeosepala","Myrcia rhodeosepala","Kiaersk.","Salles, AEH","Salles, AEH","1235","1989","09","16","Brasil","Minas Gerais","Paracatu","80km de Paracatu -Minas Gerais, Reserva da Campo","-46.874698638916","-17.2222003936768",NA,NA,NA,NA,"petalas desiduas",NA,NA,NA,"Southern America",NA,NA,"Dicotyledon","Myrtales",NA,"72344","auto","1989",NA,NA,NA,NA,NA,NA,NA,NA
"1493","2020-10-01 14:24:16-03","JBB","HEPH","10138","S","Plantae","Myrtaceae","Myrcia","tomentosa","Myrcia tomentosa","(Aubl.) DC.","Proença, CEB","Lima, IV","475","1994","08","04","Brasil","Distrito Federal","Brasília","Estação Ecológica Jardim Botânico de Brasília Córrego Cabeça de Veado","-47.85","-15.866667","-47.85","-15.866667","102","102",NA,NA,NA,NA,"Southern America",NA,NA,"Dicotyledon","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1494","2020-10-01 14:24:16-03","JBB","HEPH","11534","S","Plantae","Myrtaceae","Myrcia","tomentosa","Myrcia tomentosa","(Aubl.) DC.","Boaventura, M","Boaventura, M","207","1995","10","10","Brasil","Distrito Federal","Brasília","Jardim Botânico de Brasília próximo ao centro de visitantes","-47.85","-15.866667","-47.85","-15.866667","102","102",NA,NA,NA,NA,"Southern America",NA,NA,"Dicotyledon","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1495","2020-10-01 14:24:16-03","JBB","HEPH","11621","S","Plantae","Myrtaceae","Myrcia","tomentosa","Myrcia tomentosa","(Aubl.) DC.","Nóbrega, MGG","Nóbrega, MGG","418","1996","01","03","Brasil","Distrito Federal","Brasília","Jardim Botânico de Brasília próximo a Esaf","-47.85","-15.866667","-47.85","-15.866667","102","102",NA,NA,NA,NA,"Southern America",NA,NA,"Dicotyledon","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1496","2020-10-01 14:24:16-03","JBB","HEPH","12228","S","Plantae","Myrtaceae","Myrcia","tomentosa","Myrcia tomentosa","(Aubl.) DC.","Nóbrega, MGG","Nóbrega, MGG","546","1996","09","20","Brasil","Distrito Federal","Brasília","Jardim Botânico de Brasília Trilha de saída entre Centro e Alameda","-47.85","-15.866667","-47.85","-15.866667","102","102",NA,NA,NA,NA,"Southern America",NA,NA,"Dicotyledon","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1497","2020-10-01 14:24:16-03","JBB","HEPH","15256","S","Plantae","Myrtaceae","Myrcia","tomentosa","Myrcia tomentosa","(Aubl.) DC.","Nóbrega, MGG","Nóbrega, MGG","1010","1999","09","16","Brasil","Distrito Federal","Brasília","Jardim Botânico de Brasília próximo a DAG","-47.85","-15.866667","-47.85","-15.866667","102","102",NA,NA,NA,NA,"Southern America",NA,NA,"Dicotyledon","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1498","2020-10-01 14:24:16-03","JBB","HEPH","17734","S","Plantae","Myrtaceae","Myrcia","tomentosa","Myrcia tomentosa","(Aubl.) DC.","Nóbrega, MGG","Monteiro, RCB; Oliveira, MS","64","2002","05","07","Brasil","Distrito Federal","Brasília","Jardim Botânico de Brasília","-47.85","-15.866667","-47.85","-15.866667","1020","1020",NA,NA,NA,NA,"Southern America",NA,NA,"Dicotyledon","Myrtales",NA,NA,NA,"2002",NA,NA,NA,NA,NA,NA,NA,NA
"1499","2020-10-01 14:24:16-03","JBB","HEPH","17739","S","Plantae","Myrtaceae","Myrcia","tomentosa","Myrcia tomentosa","(Aubl.) DC.","Ramos, AE","Monteiro, RCB; Oliveira, MS","69","2002","05","08","Brasil","Distrito Federal","Brasília","Jardim Botânico de Brasília","-47.85","-15.866667","-47.85","-15.866667","1020","1020",NA,NA,NA,NA,"Southern America",NA,NA,"Dicotyledon","Myrtales",NA,NA,NA,"2002",NA,NA,NA,NA,NA,NA,NA,NA
"1500","2020-10-01 14:24:16-03","JBB","HEPH","18142","S","Plantae","Myrtaceae","Myrcia","tomentosa","Myrcia tomentosa","(Aubl.) DC.","Nóbrega, MGG","Jesus, FPR de","184","2002","09","15","Brasil","Distrito Federal","Brasília","Jardim Botânico de Brasília Trilha da Entrada","-47.85","-15.866667","-47.85","-15.866667","1020","1020",NA,NA,NA,NA,"Southern America",NA,NA,"Dicotyledon","Myrtales",NA,NA,NA,"2002",NA,NA,NA,NA,NA,NA,NA,NA
"1501","2020-10-01 14:24:16-03","JBB","HEPH","20925","S","Plantae","Myrtaceae","Myrcia","tomentosa","Myrcia tomentosa","(Aubl.) DC.","Oliveira, MS","Azevedo, INC de; Oliveira, MS","237","2004","10","13","Brasil","Distrito Federal","Brasília","Estação Ecológica do Jardim Botânico de Brasília","-47.85","-15.866667","-47.85","-15.866667","1020","1020",NA,NA,NA,NA,"Southern America",NA,NA,"Dicotyledon","Myrtales",NA,NA,NA,"2004",NA,NA,NA,NA,NA,NA,NA,NA
"1502","2020-10-01 14:24:16-03","JBB","HEPH","23410","S","Plantae","Myrtaceae","Myrcia","tomentosa","Myrcia tomentosa","(Aubl.) DC.","Santos, MF","Chacon, RG; et al.","201","2007","11","21","Brasil","Distrito Federal","Brasília","Estação Ecológica do Jardim Botânico de Brasília, mata da Caesb","-47.843889","-15.894722","-47.843889","-15.894722","1024","1024",NA,NA,NA,NA,"Southern America",NA,NA,"Dicotyledon","Myrtales",NA,NA,NA,"2011",NA,NA,NA,NA,NA,NA,NA,NA
"1503","2020-10-01 14:24:16-03","JBB","HEPH","26790","S","Plantae","Myrtaceae","Myrcia","tomentosa","Myrcia tomentosa","(Aubl.) DC.","Santos, MF","Ramos, AE; Oliveira, MS","2025","2010","07","23","Brasil","Distrito Federal","Planaltina","Núcleo Rural Fazenda Larga",NA,NA,NA,NA,"1047","1047",NA,NA,NA,NA,"Southern America",NA,NA,"Dicotyledon","Myrtales",NA,NA,NA,"2011",NA,NA,NA,NA,NA,NA,NA,NA
"1504","2020-10-01 14:24:16-03","JBB","HEPH","26869","S","Plantae","Myrtaceae","Myrcia","tomentosa","Myrcia tomentosa","(Aubl.) DC.","Santos, MF","Ramos, AE; Oliveira, MS","2104","2010","07","29","Brasil","Distrito Federal","Planaltina","Núcleo Rural Fazenda Larga",NA,NA,NA,NA,"1025","1025",NA,NA,NA,NA,"Southern America",NA,NA,"Dicotyledon","Myrtales",NA,NA,NA,"2010",NA,NA,NA,NA,NA,NA,NA,NA
"1505","2020-10-01 14:24:16-03","JBB","HEPH","27067","S","Plantae","Myrtaceae","Myrcia","tomentosa","Myrcia tomentosa","(Aubl.) DC.","Santos, MF","Ramos, AE; et al.","2291","2010","09","15","Brasil","Distrito Federal","Planaltina","Núcleo Rural Fazenda Larga",NA,NA,NA,NA,"977","977","Indíviduo jovem.",NA,NA,NA,"Southern America",NA,NA,"Dicotyledon","Myrtales",NA,NA,NA,"2011",NA,NA,NA,NA,NA,NA,NA,NA
"1506","2020-10-01 14:24:16-03","JBB","HEPH","27117","S","Plantae","Myrtaceae","Myrcia","tomentosa","Myrcia tomentosa","(Aubl.) DC.","Santos, MF","Ramos, AE; Oliveira, MS","2341","2010","09","08","Brasil","Distrito Federal","Planaltina","Núcleo Rural Fazenda Larga",NA,NA,NA,NA,"994","994",NA,NA,NA,NA,"Southern America",NA,NA,"Dicotyledon","Myrtales",NA,NA,NA,"2011",NA,NA,NA,NA,NA,NA,NA,NA
"1507","2020-10-01 14:24:16-03","JBB","HEPH","28022","S","Plantae","Myrtaceae","Myrcia","tomentosa","Myrcia tomentosa","(Aubl.) DC.","Oliveira, MS","Paiva, VF; Oliveira, MS","752","2011","08","02","Brasil","Distrito Federal","Taguatinga","Residencia Oficial do Governador em Águas Claras.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,"Dicotyledon","Myrtales",NA,NA,NA,"2011",NA,NA,NA,NA,NA,NA,NA,NA
"1508","2020-10-01 14:24:16-03","JBB","HEPH","31173","S","Plantae","Myrtaceae","Myrcia","tomentosa","Myrcia tomentosa","(Aubl.) DC.","Rosa, PO","Rosa, PO; Soares, ACA","1625","2015","07","09","Brasil","Distrito Federal","Brasília","Estação Ecológica do Jardim Botânico de Brasília, Área do Cristo","-47.891667","-15.914722","-47.891667","-15.914722","1123","1123",NA,NA,NA,NA,"Southern America",NA,NA,"Dicotyledon","Myrtales",NA,NA,NA,"2015","07",NA,NA,NA,NA,NA,NA,NA
"1509","2020-10-01 14:24:16-03","JBB","HEPH","31827",NA,"Plantae","Myrtaceae","Myrcia","tomentosa","Myrcia tomentosa","(Aubl.) DC.","Rosa, PO","Rosa, PO; Machado, AIMR; Silva, MJ; Teles, AM","1340","2011","10",NA,"Brasil","Goiás","Mossâmedes","Reserva Biológica Professor José Ângelo Rizzo","-50.188611","-16.074722","-50.188611","-16.074722","990","990",NA,NA,NA,NA,"Southern America",NA,NA,"Dicotyledon","Myrtales",NA,NA,NA,"2015","05",NA,NA,NA,NA,NA,NA,NA
"1510","2020-10-01 14:24:16-03","JBB","HEPH","32090",NA,"Plantae","Myrtaceae","Myrcia","tomentosa","Myrcia tomentosa","(Aubl.) DC.","Faria, JEQ","Faria, JEQ","5193","2015","11","02","Brasil","Goiás","Formosa","Margem da Lagoa Feia, área da estação elevatória de esgotos da SANEAGO","-47.3125","-15.575278","-47.3125","-15.575278","892","892",NA,NA,NA,NA,"Southern America",NA,NA,"Dicotyledon","Myrtales",NA,NA,NA,"2015","11",NA,NA,NA,NA,NA,NA,NA
"1511","2020-10-01 14:24:16-03","JBB","HEPH","32393","S","Plantae","Myrtaceae","Myrcia","tomentosa","Myrcia tomentosa","(Aubl.) DC.","Rosa, PO","Maruyama, A; Cicco, L","619","2016","11","11","Brasil","São Paulo","Cunha",NA,"-45.013889","-23.229167","-45.013889","-23.229167","1103","1103",NA,NA,NA,NA,"Southern America",NA,NA,"Dicotyledon","Myrtales",NA,NA,NA,"2017","01",NA,NA,NA,NA,NA,NA,NA
"1512","2020-10-01 14:24:16-03","JBB","HEPH","32446","S","Plantae","Myrtaceae","Myrcia","tomentosa","Myrcia tomentosa","(Aubl.) DC.","Faria, JEQ","Faria, JEQ","6600","2016","09","24","Brasil","Minas Gerais","Diamantina","Margem da estrada para a Formação","-43.611111","-18.270278","-43.611111","-18.270278","1122","1122",NA,NA,NA,NA,"Southern America",NA,NA,"Dicotyledon","Myrtales",NA,NA,NA,"2016","09",NA,NA,NA,NA,NA,NA,NA
"1513","2020-10-01 14:24:16-03","JBB","HEPH","33097","S","Plantae","Myrtaceae","Myrcia","tomentosa","Myrcia tomentosa","(Aubl.) DC.","Rosa, PO","Chacon, RG; Oliveira, JAS","1557","2017","09","26","Brasil","Goiás","Alto Paraíso de Goiás","Parque Nacional da Chapada dos Veadeiros, Trilha para Corredeiras","-47.8325","-14.161667","-47.8325","-14.161667","890","890",NA,NA,NA,NA,"Southern America",NA,NA,"Dicotyledon","Myrtales",NA,NA,NA,"2017","11",NA,NA,NA,NA,NA,NA,NA
"1514","2020-10-01 14:24:16-03","JBB","HEPH","33099","S","Plantae","Myrtaceae","Myrcia","tomentosa","Myrcia tomentosa","(Aubl.) DC.","Rosa, PO","Chacon, RG; Oliveira, JAS","1559","2017","09","26","Brasil","Goiás","Alto Paraíso de Goiás","Parque Nacional da Chapada dos Veadeiros, Trilha para Corredeiras","-47.8325","-14.161667","-47.8325","-14.161667","890","890",NA,NA,NA,NA,"Southern America",NA,NA,"Dicotyledon","Myrtales",NA,NA,NA,"2017","11",NA,NA,NA,NA,NA,NA,NA
"1515","2020-10-01 14:24:16-03","JBB","HEPH","34859","S","Plantae","Myrtaceae","Myrcia","tomentosa","Myrcia tomentosa","(Aubl.) DC.","Faria, JEQ","Cezare, CHG; Souza-Silva, S; Machado Neto, A","494","2007","12","10","Brasil","Goiás","Luziânia",NA,"-47.996667","-16.596389","-47.996667","-16.596389","750","750",NA,NA,NA,NA,"Southern America",NA,NA,"Dicotyledon","Myrtales",NA,NA,NA,"2009","01",NA,NA,NA,NA,NA,NA,NA
"1516","2020-10-01 14:24:16-03","JBB","HEPH","36031","S","Plantae","Myrtaceae","Myrcia","tomentosa","Myrcia tomentosa","(Aubl.) DC.","Rosa, PO","Silva, MA da; Souza, MJO","5369","2002","09","08","Brasil","Goiás","Cristalina","BR-251 ca. 1 km da cidade em direção a Brasília","-47.5625","-16.8125","-47.5625","-16.8125",NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,"Dicotyledon","Myrtales",NA,NA,NA,"2020","01",NA,NA,NA,NA,NA,NA,NA
"1517","2020-10-01 14:24:16-03","JBB","HEPH","36037","S","Plantae","Myrtaceae","Myrcia","tomentosa","Myrcia tomentosa","(Aubl.) DC.","Rosa, PO","Silva, MA da; Santana, OA","5430","2002","12","19","Brasil","Distrito Federal","Brasília","Reserva Ecológica do IBGE","-47.866667","-15.95","-47.866667","-15.95",NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,"Dicotyledon","Myrtales",NA,NA,NA,"2020","01",NA,NA,NA,NA,NA,NA,NA
"1518","2020-10-01 14:24:16-03","JBB","HEPH","36038","S","Plantae","Myrtaceae","Myrcia","tomentosa","Myrcia tomentosa","(Aubl.) DC.","Rosa, PO","Fonseca, ML; Mendonça, RC; Oliveira, FCA; Cardoso, E","3006","2001","10","22","Brasil","Goiás","Campos Belos","Estrada velha de São Domingos para Campos Belos. Entrada da Fazenda Barrigudinha","-46.625556","-13.043611","-46.625556","-13.043611","660","660",NA,NA,NA,NA,"Southern America",NA,NA,"Dicotyledon","Myrtales",NA,NA,NA,"2020","01",NA,NA,NA,NA,NA,NA,NA
"1519","2020-10-01 14:24:16-03","JBB","HEPH","6318","S","Plantae","Myrtaceae","Myrcia","tomentosa","Myrcia tomentosa","(Aubl.) DC.","Aparecida-Silva, M","Aparecida-Silva, M","765","1988","10","10","Brasil","Minas Gerais","Carmo do Paranaíba","Atrás da Igreja Santa Cruz","-46.333333","-18.983333","-46.333333","-18.983333",NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,"Dicotyledon","Myrtales",NA,NA,NA,"1988",NA,NA,NA,NA,NA,NA,NA,NA
"1520","2020-10-01 14:24:16-03","JBB","HEPH","7152","S","Plantae","Myrtaceae","Myrcia","tomentosa","Myrcia tomentosa","(Aubl.) DC.","Rosa, PO","Salles, AEH","1706","1990","09","18","Brasil","Distrito Federal","Sobradinho","APA da Cafuringa Fazenda Palestina",NA,NA,NA,NA,NA,NA,"Folhas pilosas",NA,NA,NA,"Southern America",NA,NA,"Dicotyledon","Myrtales",NA,NA,NA,"2018","11",NA,NA,NA,NA,NA,NA,NA
"1521","2020-10-01 14:24:16-03","JBB","HEPH","7184","S","Plantae","Myrtaceae","Myrcia","tomentosa","Myrcia tomentosa","(Aubl.) DC.","Oliveira, MS","Salles, AEH","1739","1990","10","02","Brasil","Distrito Federal","Brazlândia","Fazenda Alegre",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,"Dicotyledon","Myrtales",NA,NA,NA,"2007",NA,NA,NA,NA,NA,NA,NA,NA
"1522","2020-10-01 14:24:16-03","JBB","HEPH","8300","S","Plantae","Myrtaceae","Myrcia","tomentosa","Myrcia tomentosa","(Aubl.) DC.","Boaventura, M","Boaventura, M","20","1993","10","04","Brasil","Distrito Federal","Brasília","Jardim Botânico de Brasília","-47.85","-15.866667","-47.85","-15.866667","102","102",NA,NA,NA,NA,"Southern America",NA,NA,"Dicotyledon","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1523","2020-10-01 14:24:16-03","JBB","HEPH","8326","S","Plantae","Myrtaceae","Myrcia","tomentosa","Myrcia tomentosa","(Aubl.) DC.","Proença, CEB","Lima, IV","123","1993","09","24","Brasil","Distrito Federal","Brasília","Jardim Botânico de Brasília","-47.85","-15.866667","-47.85","-15.866667","102","102",NA,NA,NA,NA,"Southern America",NA,NA,"Dicotyledon","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1524","2020-10-01 14:24:16-03","JBB","HEPH","8398","S","Plantae","Myrtaceae","Myrcia","tomentosa","Myrcia tomentosa","(Aubl.) DC.","Proença, CEB","Bulhões, B","37","1993","10","08","Brasil","Distrito Federal","Brasília","Estação Ecológica Jardim Botânico de Brasília","-47.85","-15.866667","-47.85","-15.866667","102","102",NA,NA,NA,NA,"Southern America",NA,NA,"Dicotyledon","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1525","2020-10-01 14:24:17-03","JBB","HEPH","8428","S","Plantae","Myrtaceae","Myrcia","tomentosa","Myrcia tomentosa","(Aubl.) DC.","Proença, CEB","Nóbrega, MGG","203","1993","10","15","Brasil","Distrito Federal","Brasília","Jardim Botânico de Brasília","-47.85","-15.866667","-47.85","-15.866667","102","102",NA,NA,NA,NA,"Southern America",NA,NA,"Dicotyledon","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1526","2020-10-01 14:24:17-03","JBB","HEPH","8437","S","Plantae","Myrtaceae","Myrcia","tomentosa","Myrcia tomentosa","(Aubl.) DC.","Proença, CEB","Nóbrega, MGG","213","1993","10","15","Brasil","Distrito Federal","Brasília","Estação Ecológica Jardim Botânico de Brasília","-47.85","-15.866667","-47.85","-15.866667","102","102",NA,NA,NA,NA,"Southern America",NA,NA,"Dicotyledon","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1527","2020-10-01 14:24:16-03","JBB","HEPH","16814","S","Plantae","Myrtaceae","Myrcia","tomentosa","Myrcia tomentosa","(Aubl.) DC.","Nóbrega, MGG","Jesus, FPR de; et al.","84","2001","10","09","Brasil","Distrito Federal","Brasília","Condomínio Mansões Park Brasília","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,"Dicotyledon","Myrtales",NA,"70570","auto","2001",NA,NA,NA,NA,NA,NA,NA,NA
"1528","2020-10-01 14:24:16-03","JBB","HEPH","16847","S","Plantae","Myrtaceae","Myrcia","tomentosa","Myrcia tomentosa","(Aubl.) DC.","Nóbrega, MGG","Jesus, FPR de; Nóbrega, MGG","117","2001","10","11","Brasil","Distrito Federal","Brasília","Condomínio Mansões Park Brasília","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,"Dicotyledon","Myrtales",NA,"70570","auto","2001",NA,NA,NA,NA,NA,NA,NA,NA
"1529","2020-10-01 14:24:16-03","JBB","HEPH","19584","S","Plantae","Myrtaceae","Myrcia","tomentosa","Myrcia tomentosa","(Aubl.) DC.","Proença, CEB","Rodrigues Silva, R; Milhomens, LC","905","2003","09","30","Brasil","Distrito Federal","Brasília","Estação Ecológica do Jardim Botânico de Brasília próximo a captação da Caesb","-47.9296989440918","-15.7797002792358",NA,NA,"1020","1020",NA,NA,NA,NA,"Southern America",NA,NA,"Dicotyledon","Myrtales",NA,"70570","auto","2004",NA,NA,NA,NA,NA,NA,NA,NA
"1530","2020-10-01 14:24:16-03","JBB","HEPH","27868","S","Plantae","Myrtaceae","Myrcia","tomentosa","Myrcia tomentosa","(Aubl.) DC.","Rosa, PO","Vidal, JRB; Oliveira, MS","47","2011","05","25","Brasil","Distrito Federal","Brasília","Jardim Botânico de Brasília","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,"Folhas novas em forma de tufos pilosos",NA,NA,NA,"Southern America",NA,NA,"Dicotyledon","Myrtales",NA,"70570","auto","2018","11",NA,NA,NA,NA,NA,NA,NA
"1531","2020-10-01 14:24:16-03","JBB","HEPH","29507","S","Plantae","Myrtaceae","Myrcia","tomentosa","Myrcia tomentosa","(Aubl.) DC.",NA,"Paiva, VF; Nóbrega, MGG; Soares, ACA","892","2013","10","02","Brasil","Distrito Federal","Brasília","Jardim Botânico de Brasília, Estrada descendo para o viveiro","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,"Dicotyledon","Myrtales",NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1532","2020-10-01 14:24:16-03","JBB","HEPH","19798","S","Plantae","Myrtaceae","Myrcia","tomentosa","Myrcia tomentosa","(Aubl.) DC.","Nóbrega, MGG","Nóbrega, MGG; Jesus, FPR de","s.n.","1997","04","10","Brasil","Distrito Federal","Brasília","Parque Três Meninas SaMambaía","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,"Dicotyledon","Myrtales",NA,"70570","auto","1997",NA,NA,NA,NA,NA,NA,NA,NA
"1533","2018-10-04 11:42:52-03","JBB","HEPH","7582","S","Plantae","Myrtaceae","Myrcia","tomentosa","Myrcia tomentosa","(Aubl.) DC.","Proença, CEB","Oliveira, PEAM de","1582","1991","09","12","Brasil","Goiás","Corumbá de Goiás","Distrito de Cocalzinho","-48.8086013793945","-15.9236001968384",NA,NA,NA,NA,"Casca semelhante a goiaba, botões semente",NA,NA,NA,"Southern America",NA,NA,"Dicotyledon","Myrtales",NA,"41388","auto","1991",NA,NA,NA,NA,NA,NA,NA,NA
"1534","2020-10-01 14:24:16-03","JBB","HEPH","10731","S","Plantae","Myrtaceae","Myrcia","tomentosa","Myrcia tomentosa","(Aubl.) DC.","Proença, CEB","Ramos, AE","1081","1994","12","20","Brasil","Goiás","Serranópolis","Fazenda Coqueiro de Propriedade de Fernandes Gabriel da Silva","-51.9622001647949","-18.3061008453369",NA,NA,NA,NA,"CAP.59,0cm. 2-28-1.",NA,NA,NA,"Southern America",NA,NA,"Dicotyledon","Myrtales",NA,"86936","auto","1995",NA,NA,NA,NA,NA,NA,NA,NA
"1535","2020-10-01 14:24:16-03","JBB","HEPH","6524","S","Plantae","Myrtaceae","Myrcia","tomentosa","Myrcia tomentosa","(Aubl.) DC.","Rosa, PO","Salles, AEH","1193","1989","09","09","Brasil","Minas Gerais","Paracatu","80km de Paracatu -MG, Reserva da Campo","-46.874698638916","-17.2222003936768",NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,"Dicotyledon","Myrtales",NA,"72344","auto","2016","12",NA,NA,NA,NA,NA,NA,NA
"1536","2020-10-01 14:24:16-03","JBB","HEPH","6781","S","Plantae","Myrtaceae","Myrcia","tomentosa","Myrcia tomentosa","(Aubl.) DC.","Santos, MF","Salles, AEH","1459","1989","10","22","Brasil","Minas Gerais","Paracatu","80km de Paracatu -Minas Gerais, Reserva da Campo","-46.874698638916","-17.2222003936768",NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,"Dicotyledon","Myrtales",NA,"72344","auto","2008",NA,NA,NA,NA,NA,NA,NA,NA
"1537","2020-10-01 14:24:16-03","JBB","HEPH","16074","S","Plantae","Myrtaceae","Myrcia","tomentosa","Myrcia tomentosa","(Aubl.) DC.","Ramos, AE","Nóbrega, MGG; Ramos, AE","1393","2000","11","12","Brasil","Minas Gerais","Unaí","Fazenda Cerradão a 130km de Brasília lado esquerdo da BR 251","-46.9061012268066","-16.3575000762939",NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,"Dicotyledon","Myrtales",NA,"97926","auto","2000",NA,NA,NA,NA,NA,NA,NA,NA
"1538","2020-10-01 14:24:16-03","JBB","HEPH","10287","S","Plantae","Myrtaceae","Myrcia","tomentosa","Myrcia tomentosa","(Aubl.) DC.","Ramos, AE","Ramos, AE","886","1994","05","27","Brasil","Tocantins","Palmas","Serra do Lageado Alto do Córrego Água Branca do Lageado","-48.3602981567383","-10.2128000259399",NA,NA,NA,NA,"CAP de 47,0cm.B-06.",NA,NA,NA,"Southern America",NA,NA,"Dicotyledon","Myrtales",NA,"62375","auto","1994",NA,NA,NA,NA,NA,NA,NA,NA
"1539","2020-12-11 11:39:08-03","UFMG","BHCB","198161","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","bocainensis","Eugenia bocainensis","N.F.Mattos",NA,"Urbanetz, C","435","2008",NA,NA,"Brasil","São Paulo","Cananeia","Fazenda Folha Larga, Km 31 da rodovia Sp-226","-47.931944","-24.885278","-47.931944","-24.885278",NA,NA,"Árvore de 8m; Floresta Ombrófila Densa","BHCB198161",NA,NA,"Southern America",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1540","2020-12-11 11:39:08-03","UFMG","BHCB","50432","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","bocainensis","Eugenia bocainensis","N.F.Mattos",NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1541","2020-12-11 11:39:08-03","UFMG","BHCB","161473","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","cf. bocainensis","Eugenia cf. bocainensis","N.F.Mattos",NA,"Bünger, MO; Souza, MC","629","2012","11","28","Brasil","Rio de Janeiro","Rio de Janeiro","Jardim Botânico do Rio de Janeiro - acima da Pedra","-43.229306","-22.970417","-43.229306","-22.970417","294","294","Arvoreta ca. 3m. Frutos imaturos verdes.",NA,NA,NA,"Southern America",NA,NA,"Dicotyledon",NA,NA,NA,NA,"2012","11","28",NA,NA,NA,NA,NA,NA
"1542","2020-12-11 11:39:08-03","UFMG","BHCB","75960","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","bocainensis","Eugenia bocainensis","N.F.Mattos",NA,"Sem coletor","s.n.",NA,NA,NA,"Brasil","São Paulo","Sete Barras",NA,"-47.9199981689453","-24.3799991607666",NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,"Dicotyledon",NA,NA,"34059","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1543","2020-12-11 11:39:08-03","UFMG","BHCB","97311","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","bocainensis","Eugenia bocainensis","N.F.Mattos",NA,"Galetti, M","1467","1995","12","06","Brasil","São Paulo","Sete Barras","Parque Intervales, Base Saibadela","-47.9199981689453","-24.3799991607666",NA,NA,NA,NA,"Árvore com 3m de alturFlores, A. brancas.","BHCB001880","BHCB001880",NA,"Southern America",NA,NA,"Dicotyledon",NA,NA,"34059","auto","2002",NA,NA,NA,NA,NA,NA,NA,NA
