"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","recordNumber","continentOcean","preparationType","previousCatalogNumber","occurrenceRemarks","phylum","order","class","relatedCatalogItem","coordinatePrecision","geoFlag","relationshipType","fieldNumber","typeStatus","individualCount"
"96","2020-12-21 16:45:30-03","MBM","MBM","103716","PreservedSpecimen","Plantae","Solanaceae","Dyssochroma","longipes","Dyssochroma longipes","(Sendtn.) Miers","Souza, M.L.",NA,NA,NA,"Souza, M.L.; et al.; et al.",NA,NA,NA,"Brazil","Santa Catarina","Guabiruba","Fazenda Renaux","-48.9810981750488","-27.0858001708984",NA,NA,"MBM103716","MBM103716",NA,NA,"807","Southern America",NA,NA,NA,NA,NA,NA,NA,"16046","auto",NA,NA,NA,NA
"97","2020-12-21 16:45:30-03","MBM","MBM","130934","PreservedSpecimen","Plantae","Solanaceae","Dyssochroma","longipes","Dyssochroma longipes","(Sendtn.) Miers","Falkenberg, D.B.",NA,NA,NA,"Falkenberg, D.B.; et al.; et al.",NA,NA,NA,"Brazil","Santa Catarina","Guabiruba","Lajeado Alto","-48.9810981750488","-27.0858001708984",NA,NA,"MBM130934","MBM130934",NA,NA,"3961","Southern America",NA,NA,NA,NA,NA,NA,NA,"16046","auto",NA,NA,NA,NA
"98","2020-12-21 16:45:30-03","MBM","MBM","131019","PreservedSpecimen","Plantae","Solanaceae","Dyssochroma","longipes","Dyssochroma longipes","(Sendtn.) Miers","Smith, L.B.",NA,NA,NA,"Bresolin, A.",NA,NA,NA,"Brazil","Santa Catarina","Imaruí","Alto do Rio da Una","-48.8199996948242","-28.3414001464844",NA,NA,"MBM131019","MBM131019",NA,NA,"861","Southern America",NA,NA,NA,NA,NA,NA,NA,"29971","auto",NA,NA,NA,NA
"99","2015-09-04 11:58:38-03","MNHN","RECOLNAT_MNHN_P","P00430761","PreservedSpecimen",NA,"Solanaceae","Dyssochroma","longipes","Dyssochroma longipes","(Sendtn.) Miers",NA,NA,NA,NA,"Glaziou, A.","1880","12","20","Brésil",NA,NA,"Floresta da Tijuca (Rio Jan.)",NA,NA,NA,NA,"P00430761","P00430761_01",NA,NA,NA,NA,"hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00430761' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,"12109 a",NA,NA
"100","2015-09-16 09:42:18-03","MNHN","RECOLNAT_MNHN_P","P00430762","PreservedSpecimen",NA,"Solanaceae","Dyssochroma","longipes","Dyssochroma longipes","(Sendtn.) Miers","Hunziker",NA,NA,NA,"Puiggari","1885","9",NA,"Brésil",NA,NA,"Apiahy, prov. Sao Paulo",NA,NA,NA,NA,"P00430762","P00430762_01",NA,NA,NA,NA,"hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00430762' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101","2015-09-03 19:48:29-03","MNHN","RECOLNAT_MNHN_P","P00431417","PreservedSpecimen",NA,"Solanaceae","Solandra","longipes","Solandra longipes","Sendtn.","Freire de Carvalho",NA,NA,NA,"Sellow",NA,NA,NA,"Brésil",NA,NA,NA,NA,NA,NA,NA,"P00431417","P00431417_01 P00431417_02",NA,NA,NA,NA,"hb",NA,"donné en 1855 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00431417' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,"isotype",NA
"102","2015-09-20 09:15:31-03","MNHN","RECOLNAT_MNHN_P","P00606384","PreservedSpecimen",NA,"Solanaceae","Solandra","longipes","Solandra longipes","Sendtn.",NA,NA,NA,NA,"Sellow",NA,NA,NA,"Brésil",NA,NA,NA,NA,NA,NA,NA,"P00606384","P00606384_01",NA,NA,NA,NA,"hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00606384' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,"isotype",NA
"103","2020-12-11 11:41:51-03","UFMG","BHCB","151131","PreservedSpecimen","Plantae","Solanaceae","Dyssochroma","longipes","Dyssochroma longipes","(Sendtn.) Miers",NA,NA,NA,NA,"Meyer, FS","2008","10","11","Brasil","Santa Catarina","São Bento do Sul","Arredores do Cepa Rugendas-Univille, Rio Natal","-49.224167","-26.150278","-49.224167","-26.150278",NA,NA,NA,NA,"799","Southern America",NA,NA,"Arbusto 1,5 m altura, pouco freqüente, coletado na borda da floresta (região de Floresta Ombrófila Densa Montana). Flores com pétalas amarelo-esverdeadas.","Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA
"104","2020-12-11 11:41:51-03","UFMG","BHCB","43900","PreservedSpecimen","Plantae","Solanaceae","Dyssochroma","longipes","Dyssochroma longipes","(Sendtn.) Miers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA
"105","2020-12-11 11:41:51-03","UFMG","BHCB","170624","PreservedSpecimen","Plantae","Solanaceae","Dyssochroma","longipes","Dyssochroma longipes","(Sendtn.) Miers",NA,"2014","10","13","Ribeiro, AG","1996","10","23","Brasil","São Paulo","Embu",NA,"-46.8499984741211","-23.6399993896484",NA,NA,"BHCB015292",NA,NA,NA,"208","Southern America",NA,NA,"Arvoreta. Flores esbranqiçadas. Frutos ausentes.","Dicotyledon",NA,NA,NA,"6851","auto",NA,NA,NA,NA
"106","2020-12-11 11:41:51-03","UFMG","BHCB","102679","PreservedSpecimen","Plantae","Solanaceae","Dyssochroma","longipes","Dyssochroma longipes","(Sendtn.) Miers",NA,NA,NA,NA,"Ribas, OS; Silva, JM; Andrade, CCA","2005","10","27","Brasil","Paraná","Adrianópolis","Fazenda Mato Limpo, Berneck","-48.9911003112793","-24.6571998596191",NA,NA,"BHCB002512","BHCB002512",NA,NA,"7094","Southern America",NA,NA,"Floresta Ombrófila Densa. Arbusto apoiante, 2m. Flor esverdeada. Pode atingir e florescer na copa das árvores","Dicotyledon",NA,NA,NA,"49901","auto",NA,NA,NA,NA
"107","2021-02-11 17:21:49-03","UFPR","UPCB","85283","PreservedSpecimen","Plantae","Solanaceae","Dyssochroma","longipes","Dyssochroma longipes","(Sendtn.) Miers","Meyer, F.S.","2017","10","19","Santos. E.P. et al.","2009","09","21","Brasil","Paraná","Quatro Barras","Caminho do Itupava","-49.999444","-25.408056","-49.999444","-25.408056","UPCB0034666","UPCB0034666","1060","1060","1247",NA,NA,NA,"Arbusto. ca. de 2m. flor creme. Interior de Floresta Ombrófila Densa..",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108","2021-02-11 17:21:49-03","UFPR","UPCB","25698","PreservedSpecimen","Plantae","Solanaceae","Dyssochroma","longipes","Dyssochroma longipes","(Sendtn.) Miers","Silva, S.M.","1995","06","26","Cervi, A.C.","1990","11","24","Brasil","Paraná","Jaguariaíva",NA,"-49.7057991027832","-24.2511005401611",NA,NA,NA,NA,NA,NA,"3290",NA,NA,NA,"Árvore, ca. 3m, flor amarelo-esverdeada. Beira de rio..",NA,NA,NA,NA,"44368","auto",NA,NA,NA,NA
"109","2021-02-11 17:21:49-03","UFPR","UPCB","29479","PreservedSpecimen","Plantae","Solanaceae","Dyssochroma","longipes","Dyssochroma longipes","(Sendtn.) Miers","Dittrich, V.A.O.","1997","01",NA,"Dittrich, V.A.O.","1996","10","27","Brasil","Paraná","Curitiba","Parque Barigüi","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,NA,NA,"235",NA,NA,NA,"Hemiepífita primária, corola amarelo-esverdeada. Floresta com Araucária..",NA,NA,NA,NA,"25180","auto",NA,NA,NA,NA
"110","2021-02-11 17:21:49-03","UFPR","UPCB","19642","PreservedSpecimen","Plantae","Solanaceae","Dyssochroma","longipes","Dyssochroma longipes","(Sendtn.) Miers","Giacomin, L.L.","2008","12",NA,"Cervi, A.C.","1982","12","01","Brasil","Paraná","Ponta Grossa","Parque Estadual de Vila Velha","-50.1618995666504","-25.0949993133545",NA,NA,NA,NA,NA,NA,"2105",NA,NA,NA,"Arbusto, 5m, flor verde amarelada..",NA,NA,NA,NA,"46557","auto",NA,NA,NA,NA
"111","2021-02-11 17:21:49-03","UFPR","UPCB","21975","PreservedSpecimen","Plantae","Solanaceae","Dyssochroma","longipes","Dyssochroma longipes","(Sendtn.) Miers","Giacomin, L.L.","2008","12",NA,"Cervi, A.C.","1992","09","24","Brasil","Paraná","Ponta Grossa","Parque Estadual de Vila Velha, Fortaleza","-50.1618995666504","-25.0949993133545",NA,NA,NA,NA,NA,NA,"3717",NA,NA,NA,"Arbusto, 2,50m, flor amarelo-esverdeada..",NA,NA,NA,NA,"46557","auto",NA,NA,NA,NA
"112","2021-02-11 17:21:49-03","UFPR","UPCB","9902","PreservedSpecimen","Plantae","Solanaceae","Dyssochroma","longipes","Dyssochroma longipes","(Sendtn.) Miers","Giacomin, L.L.","2008","12",NA,"Hatschbach, G.","1971","10","21","Brasil","Paraná","Antonina","Reserva Biológica de Sapitanduva","-48.7118988037109","-25.4286003112793",NA,NA,NA,NA,"20","20","27544",NA,NA,NA,"Arbusto, epífita, flor creme esverdeada. Mata encosta de morro..",NA,NA,NA,NA,"38300","auto",NA,NA,NA,NA
"113","2021-02-11 17:21:49-03","UFPR","UPCB","10042","PreservedSpecimen","Plantae","Solanaceae","Dyssochroma","longipes","Dyssochroma longipes","(Sendtn.) Miers","Giacomin, L.L.","2008","12",NA,"Hatschbach, G.","1972","12","01","Brasil","Paraná","Morretes","Rio dos Padres","-48.834400177002","-25.476900100708",NA,NA,NA,NA,"500","500","30897",NA,NA,NA,"Epífita, flor verde. Mata pluvial encosta de morro..",NA,NA,NA,NA,"30514","auto",NA,NA,NA,NA
"114","2021-02-11 17:21:49-03","UFPR","UPCB","44585","PreservedSpecimen","Plantae","Solanaceae","Dyssochroma","longipes","Dyssochroma longipes","(Sendtn.) Miers","Giacomin, L.L.","2008","12",NA,"Santos, E.P.","2001","10","10","Brasil","Paraná","Guaratuba","Serra de Araçatuba, Morro dos Perdidos","-48.5746994018555","-25.8827991485596",NA,NA,NA,NA,NA,NA,"1061",NA,NA,NA,"Trepadeira lenhosa. Interior de Floresta Ombrófila Densa Montana, ± 850 m de altitude.",NA,NA,NA,NA,"41937","auto",NA,NA,NA,NA
"115","2021-02-11 17:21:49-03","UFPR","UPCB","7543","PreservedSpecimen","Plantae","Solanaceae","Dyssochroma","longipes","Dyssochroma longipes","(Sendtn.) Miers","Giacomin, L.L.","2008","12",NA,"Hatschbach, G.","1968","09","20","Brasil","Paraná","Guarapuava","Guaraú","-51.4580993652344","-25.395299911499",NA,NA,NA,NA,NA,NA,"19770",NA,NA,NA,"Epífita, arbusto, flor amarelo-esverdeada. Araucarieto..",NA,NA,NA,NA,"53832","auto",NA,NA,NA,NA
"116","2021-02-11 17:21:49-03","UFPR","UPCB","38961","PreservedSpecimen","Plantae","Solanaceae","Dyssochroma","longipes","Dyssochroma longipes","(Sendtn.) Miers","Cervi, A.C.","1998","10",NA,"Gatti, A.L.S.","1998","09","23","Brasil","Paraná","Ponta Grossa","Parque Estadual de Vila Velha","-50.1618995666504","-25.0949993133545",NA,NA,NA,NA,NA,NA,"191",NA,NA,NA,"Arbusto 1m, flores amarelas..",NA,NA,NA,NA,"46557","auto",NA,NA,NA,NA
"117","2016-07-29 08:01:00-03","MO","MOBOT","100920011","PreservedSpecimen","Plantae","Solanaceae","Dyssochroma","longipes","Dyssochroma longipes","(Sendtn.) Miers",NA,NA,NA,NA,"F. Sellow",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sellow s.n.","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"118","2011-06-27 08:42:00-03","MO","MOBOT","470780","PreservedSpecimen","Plantae","Solanaceae","Dyssochroma","longipes","Dyssochroma longipes","(Sendtn.) Miers",NA,NA,NA,NA,"F. Sellow","1814",NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sellow s.n.","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"119","2011-06-27 08:42:00-03","MO","MOBOT","994705","PreservedSpecimen","Plantae","Solanaceae","Solandra","longipes","Solandra longipes","Sendtn.",NA,NA,NA,NA,"F. Sellow","1814",NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sellow s.n.","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"120","2020-06-22 14:19:13-03","UNESP-IBILCE","SJRP","14047","PreservedSpecimen","Plantae","Solanaceae","Dyssochroma","longipes","Dyssochroma longipes","(Sendtn.) Miers","G. Hatschbach",NA,NA,NA,"J.M. Silva",NA,NA,NA,"Brasil","Paraná","Campina Grande do Sul","Sítio do Belizário","-49.0553016662598","-25.3055992126465",NA,NA,NA,NA,NA,NA,NA,"América do Sul",NA,NA,"Arbusto 2 m, flor amarelo-pálido;","Tracheophyta","Solanales","Magnoliopsida",NA,"55154","auto",NA,NA,NA,NA
"121","2019-11-07 11:45:05-03","FUVATES","HVAT","5771","PreservedSpecimen","Plantae","Solanaceae","Dyssochroma","longipes","Dyssochroma longipes","(Sendtn.) Miers","; F. Bruxel","2019","04","01","G. Dahm","2018","08","23","Brasil","Rio Grande do Sul","Forquetinha","Zona urbana.","-52.101667","-29.375833","-52º6'6''W","-29º22'33''S","HVAT00005771",NA,NA,NA,"s.n.",NA,NA,NA,"Arbusto.; Mata ciliar do arroio Forquetinha.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"122","2021-03-01 11:52:32-03","UFPE","UFP","23810","PreservedSpecimen","Plantae","Solanaceae","Dyssochroma","longipes","Dyssochroma longipes","(Send.) Miers","Stehlmann, JR","2017","04","25","Schlindwein, C","1989","12","29","Brasil","Santa Catarina","Florianopólis",NA,"-48.5491981506348","-27.596700668335",NA,NA,"UFP023810",NA,NA,NA,"1068",NA,NA,NA,"Herb. Nº 145, (F: 21); Vegetação ruderal, mato secundário e primário.",NA,NA,NA,NA,"27000","auto",NA,NA,NA,NA
"123","2020-09-12 05:00:02-03","US","US","2323386","PreservedSpecimen","Plantae","Solanaceae","Markea","longipes","Markea longipes","(Sendtn.) Cuatrec.",NA,NA,NA,NA,"-- Reitz & Klein, --","1958","9","11","Brazil","Santa Catarina",NA,"Serra do Matador, Rio do Sul.",NA,NA,NA,NA,"US02842893","US02842893_01","550",NA,"7071","South America",NA,NA,NA,NA,"Solanales","Dicotyledonae",NA,NA,NA,NA,NA,NA,"1"
"124","2020-09-12 05:00:02-03","US","US","1998112","PreservedSpecimen","Plantae","Solanaceae","Markea","longipes","Markea longipes","(Sendtn.) Cuatrec.",NA,NA,NA,NA,"G. Hatschbach","1949","10","1","Brazil","Paraná",NA,"Mun. Bocaiuva do Sul, Pedra Preta.",NA,NA,NA,NA,"US02842891","US02842891_01",NA,NA,"1512","South America",NA,NA,NA,NA,"Solanales","Dicotyledonae",NA,NA,NA,NA,NA,NA,"1"
"125","2020-09-12 05:00:02-03","US","US","2268465","PreservedSpecimen","Plantae","Solanaceae","Markea","longipes","Markea longipes","(Sendtn.) Cuatrec.",NA,NA,NA,NA,"G. Hatschbach","1957","10","13","Brazil","Paraná",NA,"Mun. Tijucas do Sul, Rio Itararé.",NA,NA,NA,NA,"US02842892","US02842892_01",NA,NA,"4133","South America",NA,NA,NA,NA,"Solanales","Dicotyledonae",NA,NA,NA,NA,NA,NA,"1"
"126","2020-09-12 05:00:02-03","US","US","2436364","PreservedSpecimen","Plantae","Solanaceae","Markea","longipes","Markea longipes","(Sendtn.) Cuatrec.",NA,NA,NA,NA,"E. Santos","1961","8","15","Brazil","Rio de Janeiro",NA,"Mun. Mangaratiba, Represa do Ribeirão das Lages, F. N. S. do Carmo.",NA,NA,NA,NA,"US02842902","US02842902_01",NA,NA,"226","South America - Neotropics",NA,NA,NA,NA,"Solanales","Dicotyledonae",NA,NA,NA,NA,NA,NA,"1"
"127","2020-09-12 05:00:02-03","US","US","2340894","PreservedSpecimen","Plantae","Solanaceae","Markea","longipes","Markea longipes","(Sendtn.) Cuatrec.",NA,NA,NA,NA,"-- Reitz & Klein, --","1959","10","29","Brazil","Santa Catarina",NA,"Pirão Frio, Sombrio.",NA,NA,NA,NA,"US02842896","US02842896_01","10",NA,"9253","South America",NA,NA,NA,NA,"Solanales","Dicotyledonae",NA,NA,NA,NA,NA,NA,"1"
"128","2020-09-12 05:00:02-03","US","US","2271734","PreservedSpecimen","Plantae","Solanaceae","Markea","longipes","Markea longipes","(Sendtn.) Cuatrec.",NA,NA,NA,NA,"-- Reitz & Klein, --","1957","10","11","Brazil","Santa Catarina",NA,"Sabiá, Vidal Ramos.",NA,NA,NA,NA,"US02842894","US02842894_01","650",NA,"5117","South America",NA,NA,NA,NA,"Solanales","Dicotyledonae",NA,NA,NA,NA,NA,NA,"1"
"129","2020-09-12 05:00:02-03","US","US","2829938","PreservedSpecimen","Plantae","Solanaceae","Markea","longipes","Markea longipes","(Sendtn.) Cuatrec.",NA,NA,NA,NA,"A. Bresolin","1973","9","21","Brazil","Santa Catarina",NA,"Alto Rio D'Una, Imaruí.",NA,NA,NA,NA,"US02842899","US02842899_01","50",NA,"861","South America",NA,NA,NA,NA,"Solanales","Dicotyledonae",NA,NA,NA,NA,NA,NA,"1"
"130","2020-09-12 05:00:02-03","US","US","2271707","PreservedSpecimen","Plantae","Solanaceae","Markea","longipes","Markea longipes","(Sendtn.) Cuatrec.",NA,NA,NA,NA,"-- Reitz & Klein, --","1957","10","4","Brazil","Santa Catarina",NA,"Estrada Dona Francisca, Joinvile.",NA,NA,NA,NA,"US02842897","US02842897_01","650",NA,"5006","South America",NA,NA,NA,NA,"Solanales","Dicotyledonae",NA,NA,NA,NA,NA,NA,"1"
"131","2020-09-12 05:00:02-03","US","US","1616789","PreservedSpecimen","Plantae","Solanaceae","Markea","longipes","Markea longipes","(Sendtn.) Cuatrec.",NA,NA,NA,NA,"A. Gehrt & F. C. Hoehne",NA,NA,NA,"Brazil","São Paulo",NA,"Pirajussára, S. Paulo.",NA,NA,NA,NA,"US02842903","US02842903_01",NA,NA,"7962","South America - Neotropics",NA,NA,NA,NA,"Solanales","Dicotyledonae",NA,NA,NA,NA,NA,NA,"1"
"132","2020-09-12 05:00:02-03","US","US","2568612","PreservedSpecimen","Plantae","Solanaceae","Markea","longipes","Markea longipes","(Sendtn.) Cuatrec.",NA,NA,NA,NA,"R. M. Klein","1968","9","10","Brazil","Santa Catarina",NA,"Morro Costa da Lagoa.",NA,NA,NA,NA,"US02842898","US02842898_01","490",NA,"7908","South America",NA,NA,NA,NA,"Solanales","Dicotyledonae",NA,NA,NA,NA,NA,NA,"1"
"133","2020-09-12 05:00:02-03","US","US","3018992","PreservedSpecimen","Plantae","Solanaceae","Markea","longipes","Markea longipes","(Sendtn.) Cuatrec.",NA,NA,NA,NA,"Bro. A. Sehnem","1967","10","5","Brazil","Santa Catarina",NA,"SC-Lagoa do Peri Ilha Sta Catarina.",NA,NA,NA,NA,"US02842900","US02842900_01",NA,NA,"9528","South America",NA,NA,NA,NA,"Solanales","Dicotyledonae",NA,NA,NA,NA,NA,NA,"1"
"134","2020-09-12 05:00:02-03","US","US","2568809","PreservedSpecimen","Plantae","Solanaceae","Markea","longipes","Markea longipes","(Sendtn.) Cuatrec.",NA,NA,NA,NA,"R. Reitz",NA,NA,NA,"Brazil","Santa Catarina",NA,"S. Catarina, Mata Hoffmann, Brusque.",NA,NA,NA,NA,"US02842890","US02842890_01","50",NA,"3083","South America",NA,NA,NA,NA,"Solanales","Dicotyledonae",NA,NA,NA,NA,NA,NA,"1"
"135","2020-09-12 05:00:02-03","US","US","3146055","PreservedSpecimen","Plantae","Solanaceae","Markea","longipes","Markea longipes","(Sendtn.) Cuatrec.",NA,NA,NA,NA,"G. Hatschbach & J. M. Silva","1987","7","27","Brazil","Paraná",NA,"Estr. da Ribeira, Boa Vista (mun. Adrianópolis).",NA,NA,NA,NA,"US02842895","US02842895_01","700",NA,"51287","South America",NA,NA,NA,NA,"Solanales","Dicotyledonae",NA,NA,NA,NA,NA,NA,"1"
"136","2020-09-12 05:00:02-03","US","US","2271552","PreservedSpecimen","Plantae","Solanaceae","Markea","longipes","Markea longipes","(Sendtn.) Cuatrec.",NA,NA,NA,NA,"-- Reitz & Klein, --","1956","9","20","Brazil","Santa Catarina",NA,"Hôrto Florestal I. N. P., Ibirama.",NA,NA,NA,NA,"US02842889","US02842889_01","200",NA,"3689","South America",NA,NA,NA,NA,"Solanales","Dicotyledonae",NA,NA,NA,NA,NA,NA,"1"
"137","2020-09-12 05:00:02-03","US","US","2864468","PreservedSpecimen","Plantae","Solanaceae","Markea","longipes","Markea longipes","(Sendtn.) Cuatrec.",NA,NA,NA,NA,"-- Reitz & Klein, --","1962","10","26","Brazil","Santa Catarina",NA,"Pôrto União.",NA,NA,NA,NA,"US02842901","US02842901_01","800",NA,"13649","South America",NA,NA,NA,NA,"Solanales","Dicotyledonae",NA,NA,NA,NA,NA,NA,"1"
"138","2019-12-09 17:30:59-03","UFPR","EFC","6954","PreservedSpecimen","Plantae","Solanaceae","Dyssochroma","longipes","Dyssochroma longipes","(Sendtn.) Miers","Hatschbach, G.",NA,NA,NA,"Tiepolo, G.; Svolenski, A.C.","1996","10","14","Brasil","Paraná","Campo Magro","Caverna de Sumidouro","-49.5259","-25.1906","-49.5259","-25.1906","EFC006954",NA,"730","730","560",NA,NA,NA,"Arvoreta em beira de estrada (capoeira) com flores verdes.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"139","2019-12-09 17:30:59-03","UFPR","EFC","6382","PreservedSpecimen","Plantae","Solanaceae","Dyssochroma","longipes","Dyssochroma longipes","(Sendtn.) Miers","Silva, S.M.","1995","06","26","Cervi, A.C.","1990","11","24","Brasil","Paraná","Jaguariaíva",NA,"-49.7057991027832","-24.2511005401611",NA,NA,"EFC006382",NA,NA,NA,"3290",NA,NA,NA,"Árvore 3 m, flores esverdeadas, beira de rio.",NA,NA,NA,NA,"44368","auto",NA,NA,NA,NA
"140","2019-11-13 11:32:09-03","USP","SPF","113878","PreservedSpecimen","Plantae","Solanaceae","Dyssochroma","longipes","Dyssochroma longipes","(Sendtn.) Miers","Stehmann, JR","1996","09",NA,"Grotta, AS","1965","09","16","Brasil","São Paulo",NA,NA,NA,NA,NA,NA,"SPF00113878",NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"141","2019-11-13 11:32:09-03","USP","SPF","166909","PreservedSpecimen","Plantae","Solanaceae","Dyssochroma","longipes","Dyssochroma longipes","(Sendtn.) Miers","Giacomin, LL","2009","10",NA,"Rossi, L","1984","09","28","Brasil","São Paulo","São Paulo","Parque Previdência","-46.6300010681152","-23.5400009155273",NA,NA,"SPF00166909",NA,NA,NA,"317",NA,NA,NA,NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA
"142","2021-03-25 13:53:40-03","UNIVILLE","JOI","3199","PreservedSpecimen","Plantae","Solanaceae","Dyssochroma","longipes","Dyssochroma longipes","(Sendtn.) Miers","F.C.S. Vieira","2007","03","06","F.C.S. Vieira","2005","11","15","Brasil","Santa Catarina","Garuva","Monte Crista, rio do Cristo.","-48.8549995422363","-26.0266990661621",NA,NA,"JOI003199",NA,"30","30","1412",NA,NA,NA,"; HABITAT: mata ciliar; HABITO: rupícola; TIPO VEGETACIONAL: FODTB",NA,NA,NA,NA,"22441","auto",NA,NA,NA,NA
"143","2021-03-25 13:53:40-03","UNIVILLE","JOI","3203","PreservedSpecimen","Plantae","Solanaceae","Dyssochroma","longipes","Dyssochroma longipes","(Sendtn.) Miers","O.S. Ribas","2005","03","30","F.C.S. Vieira","2004","09","30","Brasil","Santa Catarina","Joinville","Castelo dos Bugres.","-48.8456001281738","-26.3043994903564",NA,NA,"JOI003203",NA,"900","900","490",NA,NA,NA,"; HABITO: terrestre; TIPO VEGETACIONAL: floresta altomontana",NA,NA,NA,NA,"37150","auto",NA,NA,NA,NA
"144","2021-03-25 13:53:40-03","UNIVILLE","JOI","937","PreservedSpecimen","Plantae","Solanaceae","Dyssochroma","longipes","Dyssochroma longipes","(Sendtn.) Miers","F.C.S. Vieira","2005","02","18","F.C.S. Vieira","2004","02","18","Brasil","Santa Catarina","Joinville","Morro do Finder.","-48.8456001281738","-26.3043994903564",NA,NA,"JOI000937",NA,"150","150","217",NA,NA,NA,"; HABITAT: terrestre; HABITO: liana; TIPO VEGETACIONAL: Floresta submontana",NA,NA,NA,NA,"37150","auto",NA,NA,NA,NA
"145","2021-03-25 13:53:40-03","UNIVILLE","JOI","14051","PreservedSpecimen","Plantae","Solanaceae","Dyssochroma","longipes","Dyssochroma longipes","(Sendtn.) Miers","Meyer, F.S.","2008","10","11","Meyer, F.S.","2008","10","11","Brasil","Santa Catarina","São Bento do Sul","Arredores do CEPA Rugendas - Univille, Rio Natal.","-49.3786010742188","-26.2502994537354",NA,NA,"JOI014051",NA,NA,NA,"799",NA,NA,NA,"Plantas do Brasil - Colecionadas por Fabrício Schmitz Meyer; HABITAT: borda da floresta; HABITO: Arbusto pouco frequente; TIPO VEGETACIONAL: Floresta Ombrófila Densa Montana",NA,NA,NA,NA,"23090","auto",NA,NA,NA,NA
"146","2015-03-07 08:28:33-03","F","FMNH-SEEDPLANTS","V0123257F","PreservedSpecimen","Plantae","Solanaceae","Dyssochroma","longipes","Dyssochroma longipes",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0123257F","V0123257F_01",NA,NA,NA,"South America",NA,NA,NA,"Spermatophyta",NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA
"147","2015-03-07 08:28:33-03","F","FMNH-SEEDPLANTS","V0123258F","PreservedSpecimen","Plantae","Solanaceae","Dyssochroma","longipes","Dyssochroma longipes",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0123258F","V0123258F_01",NA,NA,NA,"South America",NA,NA,NA,"Spermatophyta",NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA
"148","2019-09-04 18:43:11-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Solanaceae","Dyssochroma","longipes","Dyssochroma longipes",NA,NA,NA,NA,NA,"F. Sellow",NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,"4653","South America",NA,NA,NA,"Spermatophyta",NA,"Dicotyledoneae",NA,NA,NA,NA,NA,"Type [status unknown]",NA
"149","2015-03-07 08:28:33-03","F","FMNH-SEEDPLANTS","V0123256F","PreservedSpecimen","Plantae","Solanaceae","Dyssochroma","longipes","Dyssochroma longipes",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0123256F","V0123256F_01",NA,NA,NA,"South America",NA,NA,NA,"Spermatophyta",NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA
