"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","phylum","order","continentOcean","preparationType","infraspecificEpithet","coordinatePrecision","geoFlag","class","typeStatus","fieldNumber","individualCount","relatedCatalogItem"
"143","2020-09-12 05:00:02-03","US","US","1961870","PreservedSpecimen","Plantae","Poaceae","Streptochaeta","spicata","Streptochaeta spicata","Schrad. ex Nees",NA,NA,NA,NA,"J. R. Swallen","8743","1946","3","6","Brazil","Paraná",NA,"Londrina",NA,NA,NA,NA,NA,NA,NA,"US00143097","US00143097_01",NA,"Cyperales","South America",NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"144","2020-09-12 05:00:02-03","US","US","1024440","PreservedSpecimen","Plantae","Poaceae","Streptochaeta","spicata","Streptochaeta spicata","Schrad. ex Nees",NA,NA,NA,NA,"L. H. Bailey & E. Z. Bailey","723","1924","1","29","Brazil","Rio de Janeiro",NA,"Corcovado range",NA,NA,NA,NA,"300","700",NA,"US00143085","US00143085_01",NA,"Cyperales","South America - Neotropics",NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"145","2020-09-12 05:00:02-03","US","US","1256277","PreservedSpecimen","Plantae","Poaceae","Streptochaeta","spicata","Streptochaeta spicata","Schrad. ex Nees",NA,NA,NA,NA,"A. Chase","8430","1925","2","12","Brazil","Rio de Janeiro",NA,"Camino dos macacos",NA,NA,NA,NA,"100","200",NA,"US00143094","US00143094_01",NA,"Cyperales","South America - Neotropics",NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"146","2020-09-12 05:00:02-03","US","US","2902365","PreservedSpecimen","Plantae","Poaceae","Streptochaeta","spicata","Streptochaeta spicata","Schrad. ex Nees",NA,NA,NA,NA,"T. R. Soderstrom","2632","1980","3","18","Brazil","Rio de Janeiro","Nova Iguaçu","Reserva de tingua","-43.451099395752","-22.7591991424561",NA,NA,"50","50",NA,"US00143086","US00143086_01",NA,"Cyperales","South America - Neotropics",NA,NA,"25743","auto","Monocotyledonae",NA,NA,"1",NA
"147","2020-09-12 05:00:02-03","US","US","3629354","PreservedSpecimen","Plantae","Poaceae","Streptochaeta","spicata","Streptochaeta spicata","Schrad. ex Nees","Davidse, G.",NA,NA,NA,"E. M. Zardini & I. Chaparro","50988","1999","5","29","Paraguay","Canindeyú",NA,"Mbaracayu Natural Reserve, administered by Fundacion Moises Bertoni: around Jejui-Mi","-55.5278","-24.1331",NA,NA,NA,NA,NA,"US02889139",NA,NA,"Cyperales","South America",NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"148","2020-09-12 05:00:02-03","US","US","796038","PreservedSpecimen","Plantae","Poaceae","Streptochaeta","spicata","Streptochaeta spicata ecuatoriana","Judz. & Soderstr.","Poaceae Reorganization Project",NA,NA,NA,"H. F. A. von Eggers","14863",NA,NA,NA,"Ecuador","Manabí",NA,NA,NA,NA,NA,NA,NA,NA,NA,"US00143083",NA,NA,"Cyperales","South America - Neotropics",NA,"ecuatoriana",NA,NA,"Monocotyledonae",NA,NA,"1",NA
"149","2020-09-12 05:00:02-03","US","US","1539387","PreservedSpecimen","Plantae","Poaceae","Streptochaeta","spicata","Streptochaeta spicata","Schrad. ex Nees",NA,NA,NA,NA,"F. C. Hoehne","17226","1915",NA,NA,"Brazil","Rio de Janeiro",NA,"Corcovado",NA,NA,NA,NA,NA,NA,NA,"US00143088","US00143088_01",NA,"Cyperales","South America - Neotropics",NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"150","2020-09-12 05:00:02-03","US","US","2725243","PreservedSpecimen","Plantae","Poaceae","Streptochaeta","spicata","Streptochaeta spicata","Schrad. ex Nees",NA,NA,NA,NA,"T. R. Soderstrom & D. Sucre","1896","1972","3","14","Brazil","Espírito Santo","Linhares","Reserva biologica de sooretama","-40.0722007751465","-19.3910999298096",NA,NA,"30","45",NA,"US00143071","US00143071_01",NA,"Cyperales","South America - Neotropics",NA,NA,"48094","auto","Monocotyledonae",NA,NA,"1",NA
"151","2020-09-12 05:00:02-03","US","US","1961871","PreservedSpecimen","Plantae","Poaceae","Streptochaeta","spicata","Streptochaeta spicata","Schrad. ex Nees",NA,NA,NA,NA,"J. R. Swallen","9403","1946","6","10","Brazil","Mato Grosso",NA,"Ponta pora, dourados",NA,NA,NA,NA,NA,NA,NA,"US00143099","US00143099_01",NA,"Cyperales","South America - Neotropics",NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"152","2020-09-12 05:00:02-03","US","US","2725176","PreservedSpecimen","Plantae","Poaceae","Streptochaeta","spicata","Streptochaeta spicata","Schrad. ex Nees",NA,NA,NA,NA,"T. R. Soderstrom & C. E. Calderón","1861","1972","3","1","Brazil","Rio de Janeiro",NA,"Rio de janeiro, morro novo mundo. [in former guanabara state]",NA,NA,NA,NA,"50","50",NA,"US00143093","US00143093_01",NA,"Cyperales","South America - Neotropics",NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"153","2020-09-12 05:00:02-03","US","US","2810721","PreservedSpecimen","Plantae","Poaceae","Streptochaeta","spicata","Streptochaeta spicata","Schrad. ex Nees",NA,NA,NA,NA,"T. R. Soderstrom","2118","1976","4","4","Brazil","Bahia",NA,"Faz. uruguayana",NA,NA,NA,NA,"210","210",NA,"US00143078","US00143078_01",NA,"Cyperales","South America - Neotropics",NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"154","2020-09-12 05:00:02-03","US","US","3134392","PreservedSpecimen","Plantae","Poaceae","Streptochaeta","spicata","Streptochaeta spicata","Schrad. ex Nees",NA,NA,NA,NA,"M. Nee","35006","1987","4","23","Brazil","Rondônia","Pôrto Velho","S of campo novo, on road to old mining area at balateiro","-63.9039001464844","-8.76194000244141",NA,NA,NA,NA,NA,"US00162831","US00162831_01",NA,"Cyperales","South America - Neotropics",NA,NA,"333357","auto","Monocotyledonae",NA,NA,"1",NA
"155","2020-09-12 05:00:02-03","US","US","2382313","PreservedSpecimen","Plantae","Poaceae","Streptochaeta","spicata","Streptochaeta spicata","Schrad. ex Nees",NA,NA,NA,NA,"J. J. Wurdack","1895","1962","9","8","Peru","Amazonas",NA,"Bagua, Quebrada Mirana",NA,NA,NA,NA,"450","500",NA,"US00143072","US00143072_01",NA,"Cyperales","South America - Neotropics",NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"156","2020-09-12 05:00:02-03","US","US","2725177","PreservedSpecimen","Plantae","Poaceae","Streptochaeta","spicata","Streptochaeta spicata","Schrad. ex Nees",NA,NA,NA,NA,"T. R. Soderstrom","1861 A","1972","3","22","Brazil","Rio de Janeiro",NA,"Rio de janeiro, morro novo mundo. [in former guanabara state]",NA,NA,NA,NA,"50","50",NA,"US00143091","US00143091_01",NA,"Cyperales","South America - Neotropics",NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"157","2020-09-12 05:00:02-03","US","US","3629353","PreservedSpecimen","Plantae","Poaceae","Streptochaeta","spicata","Streptochaeta spicata","Schrad. ex Nees","Davidse, G.",NA,NA,NA,"E. M. Zardini & I. Chaparro","50988","1999","5","29","Paraguay","Canindeyú",NA,"Mbaracayu Natural Reserve, administered by Fundacion Moises Bertoni: around Jejui-Mi","-55.5278","-24.1331",NA,NA,NA,NA,NA,"US02889140",NA,NA,"Cyperales","South America",NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"158","2020-09-12 05:00:02-03","US","US","1869645","PreservedSpecimen","Plantae","Poaceae","Streptochaeta","spicata","Streptochaeta spicata","Schrad. ex Nees",NA,NA,NA,NA,"J. A. Steyermark","61087","1945","2","22","Venezuela","Anzoategui",NA,"Cerro la danta, rio leon",NA,NA,NA,NA,"800","1000",NA,"US00143070",NA,NA,"Cyperales","South America - Neotropics",NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"159","2020-09-12 05:00:02-03","US","US","1912563","PreservedSpecimen","Plantae","Poaceae","Streptochaeta","spicata","Streptochaeta spicata spicata","Schrad. ex Nees",NA,NA,NA,NA,"E. Asplund","5562","1939","3","29","Ecuador","Los Ríos",NA,"Hacienda Clementina on Rio Pita",NA,NA,NA,NA,"150","150",NA,"US00651714",NA,NA,"Cyperales","South America - Neotropics",NA,"spicata",NA,NA,"Monocotyledonae",NA,NA,"1",NA
"160","2020-09-12 05:00:02-03","US","US","1256278","PreservedSpecimen","Plantae","Poaceae","Streptochaeta","spicata","Streptochaeta spicata","Schrad. ex Nees",NA,NA,NA,NA,"A. Chase","8430","1925","2","12","Brazil","Rio de Janeiro",NA,"Camino dos macacos",NA,NA,NA,NA,"100","200",NA,"US00143095","US00143095_01",NA,"Cyperales","South America - Neotropics",NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"161","2020-09-12 05:00:02-03","US","US","3266082","PreservedSpecimen","Plantae","Poaceae","Streptochaeta","spicata","Streptochaeta spicata","Schrad. ex Nees",NA,NA,NA,NA,"B. Balansa","179a",NA,NA,NA,"Paraguay",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US00536475",NA,NA,"Cyperales","South America",NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"162","2020-09-12 05:00:02-03","US","US","3730257","PreservedSpecimen","Plantae","Poaceae","Streptochaeta","spicata","Streptochaeta spicata","Schrad. ex Nees",NA,NA,NA,NA,"S. Lægaard","22312","2003","2","12","Bolivia","Santa Cruz",NA,"At fieldmap La Chonta of Bolfor, N of San Javier.","-62.78","-15.72",NA,NA,"330",NA,NA,"US03472623","US03472623_01",NA,"Cyperales","South America",NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"163","2020-09-12 05:00:02-03","US","US","2238031","PreservedSpecimen","Plantae","Poaceae","Streptochaeta","spicata","Streptochaeta spicata","Schrad. ex Nees",NA,NA,NA,NA,"G. A. Black & D. Magalhaes","51-12891","1951","8","25","Brazil","Roraima",NA,"Rio mucaju",NA,NA,NA,NA,NA,NA,NA,"US00139646","US00139646_01",NA,"Cyperales","South America - Neotropics",NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"164","2020-09-12 05:00:02-03","US","US","3255691","PreservedSpecimen","Plantae","Poaceae","Streptochaeta","spicata","Streptochaeta spicata","Schrad. ex Nees","Davidse, G.",NA,NA,NA,"R. Callejas, R. Fonnegra G., J. C. Betancur, D. C. Daly & O. Marulanda","5012","1987","8","3","Colombia","Antioquia","Turbo","Corregimiento Currulao, via Currulao nueva Antioquia ENEde Turbo, 11 km de Currulao",NA,NA,NA,NA,"45","45",NA,"US00452296",NA,NA,"Cyperales","South America - Neotropics",NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"165","2020-09-12 05:00:02-03","US","US","3084855","PreservedSpecimen","Plantae","Poaceae","Streptochaeta","spicata","Streptochaeta spicata","Schrad. ex Nees",NA,NA,NA,NA,"J. C. Solomon, M. Vavrek, L. Perez, E. Gonzalez & R. Duré","6869","1982","2","11","Paraguay",NA,NA,"Paraque nacional cerro cora, vicinity of park headquarters",NA,NA,NA,NA,"100","150",NA,"US00058837",NA,NA,"Cyperales","South America",NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"166","2020-09-12 05:00:02-03","US","US","2725270","PreservedSpecimen","Plantae","Poaceae","Streptochaeta","spicata","Streptochaeta spicata","Schrad. ex Nees",NA,NA,NA,NA,"T. R. Soderstrom & D. Sucre","1911","1972","3","18","Brazil","Espírito Santo",NA,"Flecheira, lat 19 24's : long 40 04'w",NA,NA,NA,NA,"100","100",NA,"US00143101","US00143101_01",NA,"Cyperales","South America - Neotropics",NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"167","2020-09-12 05:00:02-03","US","US","2982159","PreservedSpecimen","Plantae","Poaceae","Streptochaeta","spicata","Streptochaeta spicata","Schrad. ex Nees",NA,NA,NA,NA,"G. Davidse & A. C. Gonzalez","21723","1982","11","8","Venezuela","Apure",NA,"Paez, selva de cutufi; lat. 71 56'w: long 07 09'n",NA,NA,NA,NA,"300","350",NA,"US00143067","US00143067_01",NA,"Cyperales","South America - Neotropics",NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"168","2020-09-12 05:00:02-03","US","US","2725227","PreservedSpecimen","Plantae","Poaceae","Streptochaeta","spicata","Streptochaeta spicata","Schrad. ex Nees",NA,NA,NA,NA,"T. R. Soderstrom & D. Sucre","1881","1972","3","12","Brazil","Espírito Santo","Linhares","Canto grande, reserva florestal de linhares","-40.0722007751465","-19.3910999298096",NA,NA,"30","45",NA,"US00143102","US00143102_01",NA,"Cyperales","South America - Neotropics",NA,NA,"48094","auto","Monocotyledonae",NA,NA,"1",NA
"169","2020-09-12 05:00:02-03","US","US","3207649","PreservedSpecimen","Plantae","Poaceae","Streptochaeta","spicata","Streptochaeta spicata","Schrad. ex Nees",NA,NA,NA,NA,"G. W. Harling & L. Andersson","18944","1980","5","8","Ecuador","Manabí",NA,"ChOne-Santo Domingo road, ca 19 km SW offlavio Alfaro",NA,NA,NA,NA,"200","200",NA,"US00375751","US00375751_01",NA,"Cyperales","South America - Neotropics",NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"170","2020-09-12 05:00:02-03","US","US","3198805","PreservedSpecimen","Plantae","Poaceae","Streptochaeta","spicata","Streptochaeta spicata","Schrad. ex Nees",NA,NA,NA,NA,"D. Rubio & W. S. Alverson","443","1990","6","5","Ecuador","Los Ríos","Vinces","Vinces Canton; estacion biologica jaUneche; 30 km al NEde Balzar","-79.6667","-1.2",NA,NA,"50","50",NA,"US00390305",NA,NA,"Cyperales","South America - Neotropics",NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"171","2020-09-12 05:00:02-03","US","US","2642010","PreservedSpecimen","Plantae","Poaceae","Streptochaeta","spicata","Streptochaeta spicata","Schrad. ex Nees",NA,NA,NA,NA,"C. E. Calderón","2046","1968","1","17","Brazil","Bahia","Santa Cruz Cabrália","Santa cruz cabralia lat 16 15's: long 39 00'w","-39.0247001647949","-16.2780990600586",NA,NA,NA,NA,NA,"US00143076","US00143076_01",NA,"Cyperales","South America - Neotropics",NA,NA,"49584","auto","Monocotyledonae",NA,NA,"1",NA
"172","2020-09-12 05:00:02-03","US","US","2921688","PreservedSpecimen","Plantae","Poaceae","Streptochaeta","spicata","Streptochaeta spicata ecuatoriana","Judz. & Soderstr.","Poaceae Reorganization Project",NA,NA,NA,"C. H. Dodson","7067","1978","8","15","Ecuador","Los Ríos","Vinces","Canton Vinces, Jauneche Forest",NA,NA,NA,NA,"70","70",NA,"US00143084",NA,NA,"Cyperales","South America - Neotropics",NA,"ecuatoriana",NA,NA,"Monocotyledonae",NA,NA,"1",NA
"173","2020-09-12 05:00:02-03","US","US","2725479","PreservedSpecimen","Plantae","Poaceae","Streptochaeta","spicata","Streptochaeta spicata","Schrad. ex Nees",NA,NA,NA,NA,"T. R. Soderstrom","1989","1972","5","12","Brazil","Rio Grande do Sul","Tôrres","Tres cachoeiras lat 29 27's: long 49 56'w","-49.7268981933594","-29.3353004455566",NA,NA,"8","8",NA,"US00143087","US00143087_01",NA,"Cyperales","South America",NA,NA,"20837","auto","Monocotyledonae",NA,NA,"1",NA
"174","2020-09-12 05:00:02-03","US","US","2725392","PreservedSpecimen","Plantae","Poaceae","Streptochaeta","spicata","Streptochaeta spicata","Schrad. ex Nees",NA,NA,NA,NA,"T. R. Soderstrom & D. Sucre","1963","1972","4","25","Brazil","Espírito Santo","Cachoeiro de Itapemirim","Cachoeiro de Itapemirim/Itabira","-41.1128005981445","-20.8488998413086",NA,NA,"80","110",NA,"US00143100","US00143100_01",NA,"Cyperales","South America - Neotropics",NA,NA,"35694","auto","Monocotyledonae",NA,NA,"1",NA
"175","2020-09-12 05:00:02-03","US","US","2722656","PreservedSpecimen","Plantae","Poaceae","Streptochaeta","spicata","Streptochaeta spicata","Schrad. ex Nees",NA,NA,NA,NA,"C. E. Calderón & R. S. Pinheiro","2162","1972","3","8","Brazil","Bahia","Itabuna","Ferradas, faz. aberta grande lat 14 51's: long 39 20'w","-39.2803001403809","-14.7855997085571",NA,NA,"100","100",NA,"US00143075","US00143075_01",NA,"Cyperales","South America - Neotropics",NA,NA,"30592","auto","Monocotyledonae",NA,NA,"1",NA
"176","2020-09-12 05:00:02-03","US","US","3140853","PreservedSpecimen","Plantae","Poaceae","Streptochaeta","spicata","Streptochaeta spicata","Schrad. ex Nees",NA,NA,NA,NA,"O. Marulanda","724","1988","8","10","Colombia","Meta",NA,"Alto Guayabero: a day by boat on river above the municipio la Macarena",NA,NA,NA,NA,"300","400",NA,"US00290566","US00290566_01",NA,"Cyperales","South America - Neotropics",NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"177","2020-09-12 05:00:02-03","US","US","2725903","PreservedSpecimen","Plantae","Poaceae","Streptochaeta","spicata","Streptochaeta spicata","Schrad. ex Nees",NA,NA,NA,NA,"J. Valls","2736","1973","8","11","Brazil","Santa Catarina",NA,"Km 376, br-101",NA,NA,NA,NA,NA,NA,NA,"US00143090","US00143090_01",NA,"Cyperales","South America",NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"178","2020-09-12 05:00:02-03","US","US","2985962","PreservedSpecimen","Plantae","Poaceae","Streptochaeta","spicata","Streptochaeta spicata","Schrad. ex Nees",NA,NA,NA,NA,"T. C. Plowman","8646","1980","2","10","Brazil","Pará",NA,"Araguaia mun. (?), corrego sao joao, troncamento santa teresa",NA,NA,NA,NA,"350","620",NA,"US00143098","US00143098_01",NA,"Cyperales","South America - Neotropics",NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"179","2020-09-12 05:00:02-03","US","US","2642016","PreservedSpecimen","Plantae","Poaceae","Streptochaeta","spicata","Streptochaeta spicata","Schrad. ex Nees",NA,NA,NA,NA,"C. E. Calderón","2041","1968","1","13","Brazil","Bahia","Ubaitaba","Lages/ubaitaba lat 14 18's: long 39 19'w","-39.323299407959","-14.3125",NA,NA,NA,NA,NA,"US00143103","US00143103_01",NA,"Cyperales","South America - Neotropics",NA,NA,"27575","auto","Monocotyledonae",NA,NA,"1",NA
"180","2020-09-12 05:00:02-03","US","US","2921732","PreservedSpecimen","Plantae","Poaceae","Streptochaeta","spicata","Streptochaeta spicata","Schrad. ex Nees",NA,NA,NA,NA,"S. A. Mori & T. S. Santos","11577","1979","3","15","Brazil","Bahia",NA,"Rodovia",NA,NA,NA,NA,"1800","1800",NA,"US00143074","US00143074_01",NA,"Cyperales","South America - Neotropics",NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"181","2020-09-12 05:00:02-03","US","US","3140852","PreservedSpecimen","Plantae","Poaceae","Streptochaeta","spicata","Streptochaeta spicata","Schrad. ex Nees",NA,NA,NA,NA,"R. Callejas","7024","1988","8","10","Colombia","Meta",NA,"La Macarena Mun. (?), 4 km from la Macarena, forest above Caño Morrocoy (afl. del Guayabero)",NA,NA,NA,NA,"420","420",NA,"US00290565","US00290565_01",NA,"Cyperales","South America - Neotropics",NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"182","2020-09-12 05:00:02-03","US","US","2640942","PreservedSpecimen","Plantae","Poaceae","Streptochaeta","spicata","Streptochaeta spicata","Schrad. ex Nees",NA,NA,NA,NA,"J. Valls","1095","1970","3","28","Brazil","Rio Grande do Sul","Tôrres","Colonia sao pedro","-49.7268981933594","-29.3353004455566",NA,NA,NA,NA,NA,"US00143089","US00143089_01",NA,"Cyperales","South America",NA,NA,"20837","auto","Monocotyledonae",NA,NA,"1",NA
"183","2020-09-12 05:00:02-03","US","US","2011509","PreservedSpecimen","Plantae","Poaceae","Streptochaeta","spicata","Streptochaeta spicata","Schrad. ex Nees",NA,NA,NA,NA,"G. Tessmann","3830","1949","2","24","Brazil","Paraná",NA,"Bela vista, rio vermelho",NA,NA,NA,NA,NA,NA,NA,"US00143096","US00143096_01",NA,"Cyperales","South America",NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"184","2020-09-12 05:00:02-03","US","US","3266081","PreservedSpecimen","Plantae","Poaceae","Streptochaeta","spicata","Streptochaeta spicata","Schrad. ex Nees",NA,NA,NA,NA,"N. Riedel","s.n.",NA,NA,NA,"Brazil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,"US00536476","US00536476_01",NA,"Cyperales","South America - Neotropics",NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"185","2020-09-12 05:00:02-03","US","US","1448569","PreservedSpecimen","Plantae","Poaceae","Streptochaeta","spicata","Streptochaeta spicata","Schrad. ex Nees",NA,NA,NA,NA,"A. Chase","11011","1930","2","18","Brazil","Mato Grosso",NA,"Dourados",NA,NA,NA,NA,"400","400",NA,"US00143069","US00143069_01",NA,"Cyperales","South America - Neotropics",NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"186","2020-09-12 05:00:02-03","US","US","3288198","PreservedSpecimen","Plantae","Poaceae","Streptochaeta","spicata","Streptochaeta spicata","Schrad. ex Nees","Kobayashi, M.",NA,NA,NA,"K. Izawa & M. Kobayashi","38","1991","1","8","Colombia","Meta",NA,"Tinigua National Park, bank of Duda River, ca. 20 km N from junct of Duda River with the Guayabero River, Trail fi-320","-74.1667","2.6667",NA,NA,"410","410",NA,"US00502400",NA,NA,"Cyperales","South America - Neotropics",NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"187","2020-09-12 05:00:02-03","US","US","2810504","PreservedSpecimen","Plantae","Poaceae","Streptochaeta","spicata","Streptochaeta spicata","Schrad. ex Nees",NA,NA,NA,NA,"T. R. Soderstrom","2139","1976","4","10","Brazil","Bahia","Belmonte","Reserva gregorio bondar","-38.8828010559082","-15.8631000518799",NA,NA,NA,NA,NA,"US00143079","US00143079_01",NA,"Cyperales","South America - Neotropics",NA,NA,"71281","auto","Monocotyledonae",NA,NA,"1",NA
"188","2020-09-12 05:00:02-03","US","US","3141363","PreservedSpecimen","Plantae","Poaceae","Streptochaeta","spicata","Streptochaeta spicata","Schrad. ex Nees",NA,NA,NA,NA,"J. A. Steyermark & R. Marvin","96547","1966","8","25","Venezuela","Barinas",NA,"Along highway 5, between la esmeralda and el curito, 4 km sw of rio capitanejo",NA,NA,NA,NA,NA,NA,NA,"US00162832",NA,NA,"Cyperales","South America - Neotropics",NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"189","2020-09-12 05:00:02-03","US","US","3090794","PreservedSpecimen","Plantae","Poaceae","Streptochaeta","spicata","Streptochaeta spicata","Schrad. ex Nees",NA,NA,NA,NA,"E. B. Santos & E. J. Judziewicz","4246","1986","3","11","Brazil","Bahia",NA,"Una muncipality, riberao das pratinha, serr das lontras, 10 km e of arataca na rodovia a una",NA,NA,NA,NA,"400","450",NA,"US00057285","US00057285_01",NA,"Cyperales","South America - Neotropics",NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"190","2020-09-12 05:00:02-03","US","US","2119179","PreservedSpecimen","Plantae","Poaceae","Streptochaeta","spicata","Streptochaeta spicata","Schrad. ex Nees",NA,NA,NA,NA,"S. G. Smith & J. M. Idrobo","1530","1950","8","21","Colombia","Meta",NA,"Rio Guejar, Rio Zanza, Cordillera Macarena",NA,NA,NA,NA,"470","470",NA,"US00143066",NA,NA,"Cyperales","South America - Neotropics",NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"191","2020-09-12 05:00:02-03","US","US","2722683","PreservedSpecimen","Plantae","Poaceae","Streptochaeta","spicata","Streptochaeta spicata","Schrad. ex Nees",NA,NA,NA,NA,"C. E. Calderón & R. S. Pinheiro","2246","1972","4","28","Brazil","Bahia","Ubaíra","Ubaira city, rio jequirica lat 13 16's: long 39 37'w","-39.6627998352051","-13.2680997848511",NA,NA,"260","270",NA,"US00143077","US00143077_01",NA,"Cyperales","South America - Neotropics",NA,NA,"29816","auto","Monocotyledonae",NA,NA,"1",NA
"192","2020-09-12 05:00:02-03","US","US","2722604","PreservedSpecimen","Plantae","Poaceae","Streptochaeta","spicata","Streptochaeta spicata","Schrad. ex Nees",NA,NA,NA,NA,"C. E. Calderón & R. S. Pinheiro","2193","1972","3","31","Brazil","Bahia",NA,"Biologica pau brasil lat 16 23's: long 39 11'w",NA,NA,NA,NA,"100","100",NA,"US00143080","US00143080_01",NA,"Cyperales","South America - Neotropics",NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"193","2020-09-12 05:00:02-03","US","US","2725175","PreservedSpecimen","Plantae","Poaceae","Streptochaeta","spicata","Streptochaeta spicata","Schrad. ex Nees",NA,NA,NA,NA,"T. R. Soderstrom & C. E. Calderón","1861","1972","3","1","Brazil","Rio de Janeiro",NA,"Rio de janeiro, morro novo mundo. [in former guanabara state]",NA,NA,NA,NA,"50","50",NA,"US00143092","US00143092_01",NA,"Cyperales","South America - Neotropics",NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"194","2020-09-12 05:00:02-03","US","US","3146174","PreservedSpecimen","Plantae","Poaceae","Streptochaeta","spicata","Streptochaeta spicata","Schrad. ex Nees",NA,NA,NA,NA,"G. Hatschbach & J. M. Silva","48770","1984","12","10","Brazil","Espírito Santo","Linhares","Bebedouro","-40.0722007751465","-19.3910999298096",NA,NA,NA,NA,NA,"US00290709","US00290709_01",NA,"Cyperales","South America - Neotropics",NA,NA,"48094","auto","Monocotyledonae",NA,NA,"1",NA
"195","2020-09-02 16:37:55-03","Cenargen","CEN","10604","PreservedSpecimen","Plantae","Poaceae","Streptochaeta","spicata","Streptochaeta spicata","(Schrad.) Nees","J. F. M. Valls","1985","11",NA,"Francisco das Chagas e Silva","720","1985","04","13","Brasil","PR","LONDRINA","Floresta de Godoy, Pr.","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,"Planta com 0,3m de alt. ; inflorescência. esverdeada, pouco frequente. Doação da Universidade Estadual de Londrina - Centro de Ciências Biológicas.","CEN00010604","CEN00010604",NA,NA,NA,"Exsicatas",NA,"63728","auto",NA,NA,NA,"1",NA
"196","2020-09-02 16:37:55-03","Cenargen","CEN","17751","PreservedSpecimen","Plantae","Poaceae","Streptochaeta","spicata","Streptochaeta spicata","(Schrad.) Nees","J. F. M. Valls","1999","04",NA,"Benedito Alísio da Silva Pereira","2483","1993","04","27","Brasil","MG","UNAI","Localidade denominada Palmital. Mata em afloramento calcário, na confluência do córrego das Lages com o Rio Preto.","-46.9061012268066","-16.3575000762939",NA,NA,NA,NA,"Bambusoíde.Inflorescências de cor verde. Doação do IBGE - Herbário da Reserva Ecológica do IBGE.","CEN00017751","CEN00017751",NA,NA,NA,"Exsicatas",NA,"97926","auto",NA,NA,NA,"1",NA
"197","2020-09-02 16:37:55-03","Cenargen","CEN","3492","PreservedSpecimen","Plantae","Poaceae","Streptochaeta","spicata","Streptochaeta spicata","(Schrad.) Nees",NA,NA,NA,NA,"José Francisco Montenegro Valls","1095","1970","03","28","Brasil","RS","TORRES","Br 101, Colônia São Pedro.","-49.7268981933594","-29.3353004455566",NA,NA,NA,NA,"Frequente à beira dos caminhos no interior da mata úmida (com Euterpe edulis, Heliconia sp, Merostachys sp, Olyra spp, Pharus sp, Cabralea sp, Garea sp, Virola oleifera, etc). Doação - Herb. Depto. Bot. da U.F.R.G.S. ICN nº 9980.","CEN00003492","CEN00003492",NA,NA,NA,"Exsicatas",NA,"20837","auto",NA,NA,NA,"1",NA
