"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","yearIdentified","monthIdentified","dayIdentified","year","month","day","individualCount","occurrenceRemarks","identifiedBy","recordedBy","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","coordinatePrecision","geoFlag","class","scientificNameAuthorship","recordNumber","continentOcean","preparationType","barcode","imagecode","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","fieldNumber","relatedCatalogItem","typeStatus","previousCatalogNumber"
"107","2020-09-12 05:00:02-03","US","US","209486","PreservedSpecimen","Plantae",NA,"Orchidales","Orchidaceae","Sophronitis","cernua","Sophronitis cernua",NA,NA,NA,"1857","6","15","1",NA,NA,"A. F. Regnell","Brazil","Minas Gerais",NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,"1159","South America - Neotropics",NA,"US00459874","US00459874_01",NA,NA,NA,NA,NA,NA,NA,NA
"108","2020-09-12 05:00:02-03","US","US","2484232","PreservedSpecimen","Plantae",NA,"Orchidales","Orchidaceae","Sophronitis","cernua","Sophronitis cernua",NA,NA,NA,"1965","4","14","1",NA,NA,"G. Hatschbach","Brazil","Paraná",NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,"12611","South America",NA,"US00459873","US00459873_01",NA,NA,NA,NA,NA,NA,NA,NA
"109","2020-09-02 16:35:23-03","Cenargen","CEN","67164","PreservedSpecimen","Plantae",NA,NA,"Orchidaceae","Sophronitis","cernua","Sophronitis cernua",NA,NA,NA,"2005","06","06","2","Área de influência direta (lago).",NA,"Glocimar Pereira-Silva","Brasil","GO","ALEXANIA","Margem direita do lago Corumbá IV.","-48.5071983337402","-16.0821990966797","32626","auto",NA,"Lindl.","10102",NA,"Exsicatas","CEN00067164","CEN00067164",NA,NA,"830","830",NA,NA,NA,NA
"110","2021-03-25 13:53:02-03","UNIVILLE","JOI","15036","PreservedSpecimen","Plantae",NA,NA,"Orchidaceae","Cattleya","cernua","Cattleya cernua","2010","05","13","2010","05","13",NA,"; HABITO: Epífita","Mancinelli, W. S.","Mancinelli, W.S.","Brasil","Paraná","Foz do Iguaçu","Parque Nacional do Iguaçu.","-54.5881004333496","-25.5478000640869","39570","auto",NA,"(Lindl.) Van den Berg","1220",NA,NA,"JOI015036",NA,NA,NA,NA,NA,NA,NA,NA,NA
"111","2019-10-07 09:20:12-03","UEFS","HUEFS","220080","PreservedSpecimen","Plantae","Angiospermae","Asparagales","Orchidaceae","Sophronitis","cernua","Sophronitis cernua",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brito, A.L.T.","Brasil","Bahia",NA,NA,NA,NA,NA,NA,"Lilianae","Lindl.","2188",NA,NA,"HUEFS0220080","HUEFS0220080",NA,NA,NA,NA,NA,NA,NA,NA
"112","2019-10-07 09:20:12-03","UEFS","HUEFS","24616","PreservedSpecimen","Plantae","Angiospermae","Asparagales","Orchidaceae","Sophronitis","cernua","Sophronitis cernua",NA,NA,NA,"1996","05","28",NA,"Na encosta da serra da Juréia.",NA,"Queiroz, L.P.de","Brasil","São Paulo","Peruíbe","Estação Ecológica Juréia-Itatins: Trilha do Imperador.","-46.9900016784668","-24.3199996948242","21922","auto","Lilianae","Lindl.","4519",NA,NA,"HUEFS0024616",NA,NA,NA,NA,NA,NA,NA,NA,NA
"113","2019-04-11 14:23:12-03","IAC","IAC","3643","S","Plantae",NA,NA,"Orchidaceae","Sophronitis","cernua","Sophronitis cernua","1940","01","19","1939","04","24",NA,NA,"A.C. Brade","N.G. Blanco","Brasil","São Paulo","Campinas","Rio Atibaia, Arraial dos Sousas","-46.96441","-22.87921",NA,NA,NA,"Lindl.","s/nº",NA,NA,NA,NA,"-46.96441","-22.87921",NA,NA,NA,NA,NA,NA
"114","2020-07-23 12:17:08-03","CEPLAC","CEPEC","87387","PreservedSpecimen","Plantae",NA,NA,"Orchidaceae","Cattleya","cernua","Cattleya cernua",NA,NA,NA,"2000","08","12",NA,"EXSICATA NÃO ENCONTRADA NO ACERVO!","SpeciesLink/lacunas","J. G. Jardim","Brasil","Bahia","CANAVIEIRAS","Manguezal próximo da Praia da Costa.","-38.9472007751465","-15.6750001907349","48203","auto",NA,NA,"3087",NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/2000",NA,NA
"115","2019-11-12 17:14:59-03","URICER","HPBR","6193","S","Plantae",NA,NA,"Orchidaceae","Cattleya","cernua","Cattleya cernua","2018","11","10","1998","02","10","1",NA,"BRUM, A.P; CHAVES, A.","ROGALSKI, J.","Brasil","RS","Marcelino Ramos","ESTREITO AUGUSTO CÉSAR","-51.9063987731934","-27.4617004394531","18635","auto",NA,"(Lindl.) Van den Berg",NA,NA,NA,"HPBR006193",NA,NA,NA,NA,NA,NA,NA,NA,NA
"116","2019-11-12 17:14:59-03","URICER","HPBR","6150","S","Plantae",NA,NA,"Orchidaceae","Cattleya","cernua","Cattleya cernua","2018","03","22","1998","02","27","1",NA,"BRUM, A.P.; CHAVES, A.","SCARIOT, C.","Brasil","RS","Marcelino Ramos","ESTREITO AUGUSTO CÉSAR","-51.9063987731934","-27.4617004394531","18635","auto",NA,"(Lindl.) Van den Berg",NA,NA,NA,"HPBR006150","HPBR006150",NA,NA,NA,NA,NA,NA,NA,NA
"117","2019-04-02 09:32:20-03","URICER","HPBR","3910","S","Plantae",NA,NA,"Orchidaceae","Sophronitis","cernua","Sophronitis cernua",NA,NA,NA,"1990","04","24","1",NA,NA,"SUZEK,L.","Brasil","RS","Erechim",NA,"-52.2738990783691","-27.6341991424561","46790","auto",NA,"Lindl",NA,NA,NA,"HPBR003910",NA,NA,NA,NA,NA,NA,NA,NA,NA
"118","2019-04-02 09:32:20-03","URICER","HPBR","6023","S","Plantae",NA,NA,"Orchidaceae","Sophronitis","cernua","Sophronitis cernua",NA,NA,NA,"1996","09","30","1",NA,NA,"DEMARCO, E. V.","Brasil","RS","Marcelino Ramos","ESTREITO AUGUSTO CÉSAR","-51.9063987731934","-27.4617004394531","18635","auto",NA,"Lindl.",NA,NA,NA,"HPBR006023",NA,NA,NA,NA,NA,NA,NA,NA,NA
"119","2019-04-02 09:32:20-03","URICER","HPBR","6047","S","Plantae",NA,NA,"Orchidaceae","Sophronitis","cernua","Sophronitis cernua",NA,NA,NA,"1996","04","01","1",NA,NA,"ZANIN, E. M.","Brasil","RS","Marcelino Ramos","ESTREITO AUGUSTO CÉSAR","-51.9063987731934","-27.4617004394531","18635","auto",NA,"Lindl.",NA,NA,NA,"HPBR006047",NA,NA,NA,NA,NA,NA,NA,NA,NA
"120","2019-11-13 16:04:56-03","UNISANTA","HUSC","11373","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Orchidaceae","Cattleya","cernua","Cattleya cernua","2016","04",NA,"2016","05","08",NA,"Epífita com flores vermelhas.; Mata ciliar.","Borba, E.L.","Sattelamyer, E.R.","Brasil","Minas Gerais","São Thomé das Letras","APA São Thomé, bairro na zona rural do Canta Galo","-44.9852981567383","-21.7222003936768","16076","auto",NA,"(Lindl.) Van den Berg","39",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121","2020-11-04 17:30:12-03","UEM","HUEM","20820","S","Plantae",NA,NA,"Orchidaceae","Sophronitis","cernua","Sophronitis cernua",NA,NA,NA,"2011","04","29",NA,"Flores de coloração laranja.","Milaneze-Gutierre, MA","Milaneze-Gutierre, MA","Brasil","Paraná","Telêmaco Borba","Área de alagamento da UHE Mauá","-50.591667","-24.35",NA,NA,NA,"Lindl.","s.n.",NA,NA,"HUEM000009647","HUEM000009647","-50.591667","-24.35",NA,NA,NA,NA,NA,NA
"122","2016-08-23 11:00:33-03","NHMLondon","NHM-LONDON-BOT","BM000505023","S","Plantae",NA,"Asparagales","Orchidaceae","Cattleya","cernua","Cattleya cernua","2014","06","20","1837","03",NA,NA,"<a href=http://www.nhm.ac.uk/services/media-store/asset/1a156174dbf477124e557e2d90206d9845a744a8/contents/preview target=other class=eLink> <mi>dwc_moreinfo</mi></a>","Cassio van den Berg; Universidade Estadual de Feira de Santana; b.1971; Van den Berg","George Gardner; b.1812; d.1849; Gardner","Brasil","Rio de Janeiro",NA,NA,"-42.989594","-22.510275",NA,NA,NA,"(Lindl.) Van den Berg","665",NA,NA,NA,NA,"-42.989594","-22.510275",NA,NA,NA,NA,"Syntype","NHMUK:ecatalogue:4641094"
"123","2016-08-23 11:00:33-03","NHMLondon","NHM-LONDON-BOT","BM001124497","S","Plantae",NA,"Asparagales","Orchidaceae","Cattleya","cernua","Cattleya cernua","2014","06","20","1837","03",NA,NA,"<a href=http://www.nhm.ac.uk/services/media-store/asset/f5c02afcfe54a64e7af86fd4e1043d42d3a88da1/contents/preview target=other class=eLink> <mi>dwc_moreinfo</mi></a>","Cassio van den Berg; Universidade Estadual de Feira de Santana; b.1971; Van den Berg","George Gardner; b.1812; d.1849; Gardner","Brasil","Rio de Janeiro",NA,NA,"-42.989594","-22.510275",NA,NA,NA,"(Lindl.) Van den Berg","665",NA,NA,NA,NA,"-42.989594","-22.510275",NA,NA,NA,NA,"Syntype","NHMUK:ecatalogue:2720317"
"124","2016-08-23 11:00:33-03","NHMLondon","NHM-LONDON-BOT","BM001124498","S","Plantae",NA,"Asparagales","Orchidaceae","Cattleya","cernua","Cattleya cernua","2012","12",NA,NA,NA,NA,NA,"<a href=http://www.nhm.ac.uk/services/media-store/asset/33821b1566cd3c3127061bd5a6d10949fb146809/contents/preview target=other class=eLink> <mi>dwc_moreinfo</mi></a>","Cassio van den Berg; Universidade Estadual de Feira de Santana; b.1971; Van den Berg","John Miers; b.1789; d.1879; Miers","Brasil",NA,NA,NA,"-53.08982","-10.773109",NA,NA,NA,"(Lindl.) Van den Berg","s.n.",NA,NA,NA,NA,"-53.08982","-10.773109",NA,NA,NA,NA,NA,"NHMUK:ecatalogue:4641095"
"125","2020-11-12 16:58:10-03","UEL","FUEL","31844","PreservedSpecimen","Plantae","Tracheophyta","Asparagales","Orchidaceae","Sophronitis","cernua","Sophronitis cernua",NA,NA,NA,"2001","04","18",NA,NA,NA,"Ferrarezi, E","Brasil","Paraná","Londrina","Campus Universitário da UEL, Orquidário do CCA, orquidário do CCA","-51.1627998352051","-23.3103008270264","63728","auto",NA,"Lindl.","41",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126","2020-11-12 16:58:10-03","UEL","FUEL","52812","PreservedSpecimen","Plantae","Tracheophyta","Asparagales","Orchidaceae","Sophronitis","cernua","Sophronitis cernua","2013","04",NA,"2013","04","22",NA,NA,"Molina, JMP","Molina, JMP","Brasil","Paraná","Londrina","Parque Estadual Mata dos Godoy","-51.1627998352051","-23.3103008270264","63728","auto",NA,"Lindl.","57",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127","2020-11-12 16:58:10-03","UEL","FUEL","52817","PreservedSpecimen","Plantae","Tracheophyta","Asparagales","Orchidaceae","Sophronitis","cernua","Sophronitis cernua","2013","04",NA,"2013","04","16",NA,NA,"Molina, JMP","Molina, JMP","Brasil","Paraná","Londrina","Parque Estadual Mata dos Godoy","-51.1627998352051","-23.3103008270264","63728","auto",NA,"Lindl.","52",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"128","2019-05-06 12:01:23-03","UFU","HUFU","8570","S","Plantae",NA,NA,"Orchidaceae","Sophronitis","cernua","Sophronitis cernua","1995","11","09","1995","04","07",NA,"Epífita. Corola e cálice salmão alaranjado, coluna púrpura.; Mata mesofítica.","Fraga, C.N.","Romero, R.; Nakajima, J.N. & Schiavini, I.","Brasil","Minas Gerais","Uberlândia","Estação Ecológica do Panga","-48.2771987915039","-18.9186000823975","58223","auto",NA,"Lindl.","2094",NA,NA,"HUFU00030638","HUFU00030638",NA,NA,NA,NA,NA,NA,NA,NA
"129","2020-08-20 20:37:56-03","UFSC","FLOR","4788","PreservedSpecimen","Plantae",NA,"Asparagales","Orchidaceae","Sophronitis","cernua","Sophronitis cernua","1974",NA,NA,"1974","04","13",NA,"epífito, flor alaranjado-avermelhada","Pabst, G.","Klein, R.M.; Klein, M.M.","Brasil","Rio Grande do Sul","Salvador do Sul","Boa Vista.","-51.5113983154297","-29.4382991790771","14966","auto",NA,"Lindl.","11099",NA,NA,"FLOR0004788",NA,NA,NA,"150","150",NA,NA,NA,NA
"130","2020-08-20 20:37:56-03","UFSC","FLOR","4821","PreservedSpecimen","Plantae",NA,"Asparagales","Orchidaceae","Sophronitis","cernua","Sophronitis cernua","1976",NA,NA,"1964","03","04",NA,"epífita, flor alaranjada, labelo parte roxa","Pabst, G.","Klein, R.M.","Brasil","Santa Catarina","Chapecó","Águas de Chapecó.","-52.6183013916016","-27.096399307251","22671","auto",NA,"Lindl.","5286",NA,NA,"FLOR0004821",NA,NA,NA,"400","400",NA,NA,NA,NA
"131","2021-03-04 15:42:07-03","IF","SPSF","24360","PreservedSpecimen","Plantae","Magnoliophyta","Orchidales","Orchidaceae","Sophronitis","cernua","Sophronitis cernua",NA,NA,NA,"1996","05","28",NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: mata de encosta&nf;;",NA,"L.P.Queiroz","Brasil","SP","Iguape","Estação Ecológica Juréia-Itatins","-47.5499992370605","-24.7000007629395","55628","auto","Liliopsida",NA,"4519","América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"132","2017-09-11 17:12:19-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Orchidaceae","Sophronitis","cernua","Sophronitis cernua",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Harrison, DS","Brazil","Rio de Janeiro",NA,"in arboribus ad Botafogo",NA,NA,NA,NA,NA,"Lindl.","s.n.","Southern America",NA,NA,"P03P5N0059",NA,NA,NA,NA,NA,NA,NA,NA
"133","2017-09-11 17:12:19-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Orchidaceae","Sophronitis","cernua","Sophronitis cernua",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Riedel, L","Brazil","Rio de Janeiro",NA,"in prov. Rio de Janeiro",NA,NA,NA,NA,NA,"Lindl.","27","Southern America",NA,NA,"P03P5N0059",NA,NA,NA,NA,NA,NA,NA,NA
"134","2017-09-11 17:12:19-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Orchidaceae","Sophronitis","cernua","Sophronitis cernua",NA,NA,NA,NA,NA,NA,NA,"Floret Novembri - Aprili",NA,"Luschnath, B","Brazil","Bahia",NA,"in prov. Bahia",NA,NA,NA,NA,NA,"Lindl.","s.n.","Southern America",NA,NA,"P03P5N0059",NA,NA,NA,NA,NA,NA,NA,NA
"135","2017-09-11 17:12:19-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Orchidaceae","Sophronitis","cernua","Sophronitis cernua",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Schwacke, CAW","Brazil",NA,NA,"in rupibus ad Serra da Cachoeira do Campo",NA,NA,NA,NA,NA,"Lindl.","8946?","Southern America",NA,NA,"P03P5N0059",NA,NA,NA,NA,NA,NA,NA,NA
"136","2017-09-11 17:12:19-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Orchidaceae","Sophronitis","cernua","Sophronitis cernua",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Schwacke, CAW","Brazil",NA,NA,"in rupibus ad Serra da Cachoeira do Campo",NA,NA,NA,NA,NA,"Lindl.","8946","Southern America",NA,NA,"P03P5N0059",NA,NA,NA,NA,NA,NA,NA,NA
"137","2017-09-11 17:12:19-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Orchidaceae","Sophronitis","cernua","Sophronitis cernua",NA,NA,NA,NA,NA,NA,NA,"Floret Novembri - Aprili",NA,"Luschnath, B","Brazil","Bahia",NA,"in prov. Bahia",NA,NA,NA,NA,NA,"Lindl.","s.n.","Southern America",NA,NA,"P03P5N0059",NA,NA,NA,NA,NA,NA,NA,NA
"138","2017-09-11 17:12:19-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Orchidaceae","Sophronitis","cernua","Sophronitis cernua",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Schwacke, CAW","Brazil","Minas Gerais","Ouro Preto","in arboribus ad Ouro Preto","-43.5081","-20.2875","44599","auto",NA,"Lindl.","9402?","Southern America",NA,NA,"P03P5N0059",NA,NA,NA,NA,NA,NA,NA,NA
"139","2017-09-11 17:12:19-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Orchidaceae","Sophronitis","cernua","Sophronitis cernua",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Edwall, G","Brazil","São Paulo",NA,"Habitat in prov. S. Paulo prope urbem S. Paulo frequens",NA,NA,NA,NA,NA,"Lindl.","s.n.","Southern America",NA,NA,"P03P5N0059",NA,NA,NA,NA,NA,NA,NA,NA
"140","2017-09-11 17:12:19-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Orchidaceae","Sophronitis","cernua","Sophronitis cernua",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Harrison, DS","Brazil","Rio de Janeiro",NA,"in arboribus ad Botafogo",NA,NA,NA,NA,NA,"Lindl.","s.n.","Southern America",NA,NA,"P03P5N0059",NA,NA,NA,NA,NA,NA,NA,NA
"141","2017-09-11 17:12:19-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Orchidaceae","Sophronitis","cernua","Sophronitis cernua",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Edwall, G","Brazil","São Paulo",NA,"Habitat in prov. S. Paulo prope urbem S. Paulo frequens",NA,NA,NA,NA,NA,"Lindl.","s.n.","Southern America",NA,NA,"P03P5N0059",NA,NA,NA,NA,NA,NA,NA,NA
"142","2017-09-11 17:12:19-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Orchidaceae","Sophronitis","cernua","Sophronitis cernua",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Regnell, AF","Brazil","Minas Gerais","Caldas","in prov. Minas Geraes prope Caldas","-46.3861","-21.9236","25710","auto",NA,"Lindl.","1159","Southern America",NA,NA,"P03P5N0059",NA,NA,NA,NA,NA,NA,NA,NA
"143","2017-09-11 17:12:19-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Orchidaceae","Sophronitis","cernua","Sophronitis cernua",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Schwacke, CAW","Brazil","Minas Gerais","Ouro Preto","in arboribus ad Ouro Preto","-43.5081","-20.2875","44599","auto",NA,"Lindl.","9402","Southern America",NA,NA,"P03P5N0059",NA,NA,NA,NA,NA,NA,NA,NA
"144","2017-09-11 17:12:19-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Orchidaceae","Sophronitis","cernua","Sophronitis cernua",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Regnell, AF","Brazil","Minas Gerais","Caldas","in prov. Minas Geraes prope Caldas","-46.3861","-21.9236","25710","auto",NA,"Lindl.","1159?","Southern America",NA,NA,"P03P5N0059",NA,NA,NA,NA,NA,NA,NA,NA
"145","2017-09-11 17:12:19-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Orchidaceae","Sophronitis","cernua","Sophronitis cernua",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Riedel, L","Brazil","Rio de Janeiro",NA,"in prov. Rio de Janeiro",NA,NA,NA,NA,NA,"Lindl.","27?","Southern America",NA,NA,"P03P5N0059",NA,NA,NA,NA,NA,NA,NA,NA
"146","2017-09-11 17:12:19-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Orchidaceae","Sophronitis","pterocarpa","Sophronitis pterocarpa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Gardner, G","Brazil","Rio de Janeiro",NA,"in arboribus ad Serra dos Orgãos",NA,NA,NA,NA,NA,"Lindl. & Paxton","665?","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"147","2017-09-11 17:12:19-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Orchidaceae","Sophronitis","pterocarpa","Sophronitis pterocarpa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Martius, CFP","Brazil","Minas Gerais",NA,"Habitat in arboribus putridis prope Mainarde prov. Minas Geraes",NA,NA,NA,NA,NA,"Lindl. & Paxton","1219?","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"148","2017-09-11 17:12:19-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Orchidaceae","Sophronitis","pterocarpa","Sophronitis pterocarpa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Luschnath, B","Brazil","Rio de Janeiro",NA,"in prov. Rio de Janeiro",NA,NA,NA,NA,NA,"Lindl. & Paxton","s.n.","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"149","2017-09-11 17:12:19-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Orchidaceae","Sophronitis","pterocarpa","Sophronitis pterocarpa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Martius, CFP","Brazil","Minas Gerais",NA,"Habitat in arboribus putridis prope Mainarde prov. Minas Geraes",NA,NA,NA,NA,NA,"Lindl. & Paxton","1219","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"150","2017-09-11 17:12:19-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Orchidaceae","Sophronitis","pterocarpa","Sophronitis pterocarpa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"St.-Hil, A","Brazil","Rio de Janeiro",NA,"in prov. Rio de Janeiro",NA,NA,NA,NA,NA,"Lindl. & Paxton","A8?","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"151","2017-09-11 17:12:19-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Orchidaceae","Sophronitis","pterocarpa","Sophronitis pterocarpa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Balansa, B","Paraguay",NA,NA,"Etiam in Paraguay supra arbores ad Cordillere de Peribebuy",NA,NA,NA,NA,NA,"Lindl. & Paxton","4543","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"152","2017-09-11 17:12:19-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Orchidaceae","Sophronitis","pterocarpa","Sophronitis pterocarpa",NA,NA,NA,NA,NA,NA,NA,"Floret Aprili - Junio",NA,"Hassler, E","Paraguay",NA,NA,"in arboribus ad Cordillera de Altos",NA,NA,NA,NA,NA,"Lindl. & Paxton","3653","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"153","2017-09-11 17:12:19-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Orchidaceae","Sophronitis","pterocarpa","Sophronitis pterocarpa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Balansa, B","Paraguay",NA,NA,"Etiam in Paraguay supra arbores ad Cordillere de Peribebuy",NA,NA,NA,NA,NA,"Lindl. & Paxton","4543?","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"154","2017-09-11 17:12:19-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Orchidaceae","Sophronitis","pterocarpa","Sophronitis pterocarpa",NA,NA,NA,NA,NA,NA,NA,"Floret Aprili - Junio",NA,"Hassler, E","Paraguay",NA,NA,"in arboribus ad Cordillera de Altos",NA,NA,NA,NA,NA,"Lindl. & Paxton","3653?","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"155","2017-09-11 17:12:19-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Orchidaceae","Sophronitis","pterocarpa","Sophronitis pterocarpa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Luschnath, B","Brazil","Rio de Janeiro",NA,"in prov. Rio de Janeiro",NA,NA,NA,NA,NA,"Lindl. & Paxton","s.n.","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"156","2017-09-11 17:12:19-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Orchidaceae","Sophronitis","pterocarpa","Sophronitis pterocarpa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Comm. Geogr.Geol. S. Paulo","Brazil",NA,NA,"ad Serra de Ibitipoca",NA,NA,NA,NA,NA,"Lindl. & Paxton","1507","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"157","2017-09-11 17:12:19-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Orchidaceae","Sophronitis","pterocarpa","Sophronitis pterocarpa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Schenck, H","Brazil","Rio de Janeiro",NA,"ad Lagoa de Rodrigo de Freitas et in arboribus ad Morro da Saudade prope Rio de Janeiro",NA,NA,NA,NA,NA,"Lindl. & Paxton","3736","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"158","2017-09-11 17:12:19-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Orchidaceae","Sophronitis","pterocarpa","Sophronitis pterocarpa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Glaziou, AFM","Brazil",NA,NA,"in Brasilia austro-orientali loco accurato haud indicato",NA,NA,NA,NA,NA,"Lindl. & Paxton","18513?","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"159","2017-09-11 17:12:19-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Orchidaceae","Sophronitis","pterocarpa","Sophronitis pterocarpa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Schenck, H","Brazil","Rio de Janeiro",NA,"ad Lagoa de Rodrigo de Freitas et in arboribus ad Morro da Saudade prope Rio de Janeiro",NA,NA,NA,NA,NA,"Lindl. & Paxton","1615","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"160","2017-09-11 17:12:19-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Orchidaceae","Sophronitis","pterocarpa","Sophronitis pterocarpa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Glaziou, AFM","Brazil",NA,NA,"in Brasilia austro-orientali loco accurato haud indicato",NA,NA,NA,NA,NA,"Lindl. & Paxton","18513","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"161","2017-09-11 17:12:19-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Orchidaceae","Sophronitis","pterocarpa","Sophronitis pterocarpa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Gardner, G","Brazil","Rio de Janeiro",NA,"in arboribus ad Serra dos Orgãos",NA,NA,NA,NA,NA,"Lindl. & Paxton","665","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162","2017-09-11 17:12:19-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Orchidaceae","Sophronitis","pterocarpa","Sophronitis pterocarpa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Schenck, H","Brazil","Rio de Janeiro",NA,"ad Lagoa de Rodrigo de Freitas et in arboribus ad Morro da Saudade prope Rio de Janeiro",NA,NA,NA,NA,NA,"Lindl. & Paxton","3736","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
