X,Y,key,scientificName,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,iucnRedListCategory,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,gadm,collectionKey,isInCluster,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,occurrenceRemarks,name,decimalLatitude,decimalLongitude,individualCount,dateIdentified,elevation,continent,institutionKey,geodeticDatum,nomenclaturalStatus,nomenclaturalCode,county,locality,fieldNumber,taxonID,bibliographicCitation,collectionID,identifiedBy,elevationAccuracy,coordinateUncertaintyInMeters,organismQuantityType,http...rs.tdwg.org.dwc.terms.organismQuantity,habitat,vernacularName,http...rs.tdwg.org.dwc.terms.organismQuantityType,georeferencedDate,georeferencedBy,georeferenceProtocol,georeferenceVerificationStatus,verbatimSRS,georeferenceRemarks,verbatimCoordinateSystem,verbatimLocality,previousIdentifications,identificationQualifier,preparations,higherGeography,accessRights,otherCatalogNumbers,fieldNotes,verbatimEventDate,institutionID,datasetID,identificationID,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,endDayOfYear,startDayOfYear,higherClassification,references,rights,informationWithheld,georeferenceSources,organismID,locationID,projectId,dynamicProperties,namePublishedInYear,nameAccordingTo,acceptedNameUsage,parentNameUsage,verbatimElevation,lifeStage,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,http...unknown.org.recordId,eventID,samplingProtocol,organismQuantity,depth,depthAccuracy,reproductiveCondition,identificationRemarks,typeStatus,disposition,taxonRemarks,infraspecificEpithet,typifiedName,recordedByIDs.type,recordedByIDs.value,eventRemarks,eventTime,X.3aee7756.565e.4dc5.b22c.f997fbd7105c.,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-49.973889,-21.001389,"1989887944",Nectandra cissiflora Nees,"cdround,gass84,colmafu,inmano",f70fdd5a-e761-43b6-a854-462826cc7933,92bd7d31-3255-4f1c-8552-cbb6fbe60478,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:22:05Z,2021-04-08T12:22:13Z,"249",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5685370","6","7707728","220","407","6688","3034018","5685370","5685370",Nectandra cissiflora Nees,Plantae,Tracheophyta,Laurales,Lauraceae,Nectandra,Nectandra cissiflora,Nectandra,cissiflora,SPECIES,ACCEPTED,LC,São Paulo,"2006","10","5",2006-09-14T00:00:00Z,2020-06-22T17:18:29Z,2021-04-08T12:22:13Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,e8753287-446f-4ea2-8303-a342b9985fc8,FALSE,Magnoliopsida,BR,none,none,Brazil,SJRP - Herbário de São José do Rio Preto,BRA:UNESP-IBILCE:SJRP:32682,"2380.0",Planalto (G3),SJRP - Herbário de São José do Rio Preto,"1989887944",pt,SJRP,BRA:UNESP-IBILCE:SJRP:32682,Collection,"32682","Stranghetti, V.; Ranga, N. T. & Rezende A. A.",UNESP-IBILCE,Universidade Estadual Paulista,"Árvore, 15m, flores creme. Biota",Nectandra cissiflora Nees,-21.001389,-49.973889,NA,NA,NA,SOUTH_AMERICA,NA,WGS84,NA,NA,NA,Fazenda Taperão,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-49.525,-19.941667,"1086914499",Nectandra cissiflora Nees,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:44Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5685370","6","7707728","220","407","6688","3034018","5685370","5685370",Nectandra cissiflora Nees,Plantae,Tracheophyta,Laurales,Lauraceae,Nectandra,Nectandra cissiflora,Nectandra,cissiflora,SPECIES,ACCEPTED,LC,Sp,"2001","7","19",2001-07-19T00:00:00Z,2021-03-04T18:43:58Z,2021-04-08T12:14:44Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,835c4b58-e96d-49cc-b711-0f3de04547c0,FALSE,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:46240,"238",Paulo de Faria,SPSF - Herbário Dom Bento José Pickel,"1086914499",pt,SPSF,BRA:IF:SPSF:46240,Collection,"46240",F.Tomasetto & A.A.Rezende & N.Taroda,IF,Instituto Florestal,"COLETA: Árvore ca. 8m, frutos imaturos de cor verde, interior da mata.; GEOGRAFIA: Abrangendo uma área de 435,73 há, ca.;",Nectandra cissiflora Nees,-19.941667,-49.525,NA,2012-12-03T00:00:00Z,"500",SOUTH_AMERICA,NA,WGS84,NA,NA,NA,Estação Ecológica de Paulo de Faria,NA,NA,NA,NA,J.B.Baitello,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-49.525,-19.941667,"1086914547",Nectandra cissiflora Nees,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:44Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5685370","6","7707728","220","407","6688","3034018","5685370","5685370",Nectandra cissiflora Nees,Plantae,Tracheophyta,Laurales,Lauraceae,Nectandra,Nectandra cissiflora,Nectandra,cissiflora,SPECIES,ACCEPTED,LC,Sp,"2001","7","19",2001-07-19T00:00:00Z,2021-03-04T18:43:58Z,2021-04-08T12:14:44Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,835c4b58-e96d-49cc-b711-0f3de04547c0,FALSE,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:46241,"239",Paulo de Faria,SPSF - Herbário Dom Bento José Pickel,"1086914547",pt,SPSF,BRA:IF:SPSF:46241,Collection,"46241",F.Tomasetto & A.A.Rezende & N.Taroda,IF,Instituto Florestal,"COLETA: Árvore ca. 8m, flores brancas, interior da mata, próximo ao córrego.; GEOGRAFIA: Abrangendo uma área de 435,73 há, ca.;",Nectandra cissiflora Nees,-19.941667,-49.525,NA,2012-12-03T00:00:00Z,"500",SOUTH_AMERICA,NA,WGS84,NA,NA,NA,Estação Ecológica de Paulo de Faria,NA,NA,NA,NA,J.B.Baitello,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-49.516667,-19.916667,"1090690794",Nectandra cissiflora Nees,"gass84,ambinst,colmafu",fdf55163-54d8-4bc7-862d-7e41068589e3,6215eac7-a176-4a7f-9bba-552b3f5ba9a3,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:23:12Z,2021-04-08T12:23:27Z,"257",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5685370","6","7707728","220","407","6688","3034018","5685370","5685370",Nectandra cissiflora Nees,Plantae,Tracheophyta,Laurales,Lauraceae,Nectandra,Nectandra cissiflora,Nectandra,cissiflora,SPECIES,ACCEPTED,LC,São Paulo,"2001","7","19",2001-07-19T00:00:00Z,2020-06-15T18:30:51Z,2021-04-08T12:23:27Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,fbe9447d-917e-497a-b3c5-090dbeb64222,FALSE,Magnoliopsida,BR,none,none,Brazil,HRCB - Herbário Rioclarense,BRA:UNESP-RC:HRCB:39284,"238",Paulo de Faria,HRCB - Herbário Rioclarense,"1090690794",pt,HRCB,BRA:UNESP-RC:HRCB:39284,Collection,"39284","Tomasetto, F.",Universidade Estadual Paulista,Universidade Estadual Paulista,"Árvore ca. 8m, frutos imaturos de cor verde.",Nectandra cissiflora Nees,-19.916667,-49.516667,NA,2002-05-20T00:00:00Z,"500",NA,NA,WGS84,NA,NA,NA,Estação Ecológica de Paulo de Faria,NA,NA,NA,NA,"Baitello, J.","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.086761,-22.863721,"1090568816",Nectandra cissiflora Nees,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:52Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5685370","6","7707728","220","407","6688","3034018","5685370","5685370",Nectandra cissiflora Nees,Plantae,Tracheophyta,Laurales,Lauraceae,Nectandra,Nectandra cissiflora,Nectandra,cissiflora,SPECIES,ACCEPTED,LC,São Paulo,"2001","9","24",2001-09-24T00:00:00Z,2019-01-25T17:41:50Z,2021-03-30T09:40:52Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,cb38d6b5-89fd-4aac-9ea7-7d37201df368,FALSE,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:41900,"595",Campinas,IAC - Herbário do Instituto Agronômico de Campinas,"1090568816",pt,IAC,BRA:IAC:IAC:41900,Collection,"41900",J.E.A. Bertoni & A. Geremias,IAC,Instituto Agronômico de Campinas,procedência: Pindorama - SP,Nectandra cissiflora Nees,-22.863721,-47.086761,NA,2006-01-24T00:00:00Z,NA,NA,841aebec-2beb-4b59-96f1-fdf9d91ccff8,WGS84,NA,NA,NA,"IAC, Fazenda Santa Elisa, Monjolinho, Quadra da Tristeza, L10, P25",NA,NA,NA,NA,J.B. Baitello,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-49.316389,-20.708056,"2464852658",Nectandra cissiflora Nees,"gass84,colmafu,inmafu",78dcee36-b0a2-4679-802d-bc0b5016518b,eec37c7c-2dce-440e-8de1-966214931e74,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:17:40Z,2021-04-08T12:18:06Z,"254",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5685370","6","7707728","220","407","6688","3034018","5685370","5685370",Nectandra cissiflora Nees,Plantae,Tracheophyta,Laurales,Lauraceae,Nectandra,Nectandra cissiflora,Nectandra,cissiflora,SPECIES,ACCEPTED,LC,São Paulo,"2001","11","20",2001-11-20T00:00:00Z,2020-11-12T20:00:40Z,2021-04-08T12:18:06Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,f817d0ad-f92a-43d3-a82c-f0d1e1d39b2c,FALSE,Magnoliopsida,BR,none,none,Brazil,FUEL - Herbário da Universidade Estadual de Londrina,BRA:UEL:FUEL:34339,s.n.,São José do Rio Preto,FUEL - Herbário da Universidade Estadual de Londrina,"2464852658",pt,FUEL,BRA:UEL:FUEL:34339,Collection,"34339","Carreira-Lopes, MA; Oliveira, AP",Universidade Estadual de Londrina,Universidade Estadual de Londrina,NA,Nectandra cissiflora Nees,-20.708056,-49.316389,NA,2006-10-24T00:00:00Z,"0",NA,515c3a20-01fa-4794-9e5c-4a5d888b9f79,WGS84,NA,NA,NA,"Córrego Talhado, Distrito de Talhado",NA,NA,NA,NA,"Zanon, MMF","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-51.208611,-22.170278,"2812908360",Nectandra cissiflora Nees,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:42Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5685370","6","7707728","220","407","6688","3034018","5685370","5685370",Nectandra cissiflora Nees,Plantae,Tracheophyta,Laurales,Lauraceae,Nectandra,Nectandra cissiflora,Nectandra,cissiflora,SPECIES,ACCEPTED,LC,Sp,"2000","2","23",2000-02-23T00:00:00Z,2021-03-04T18:43:58Z,2021-04-08T12:14:42Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,835c4b58-e96d-49cc-b711-0f3de04547c0,FALSE,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:53830,s/n,Martinópolis,SPSF - Herbário Dom Bento José Pickel,"2812908360",pt,SPSF,BRA:IF:SPSF:53830,Collection,"53830",G. Durigan et al.,IF,Instituto Florestal,"GEOGRAFIA: Martinópolis / Indiana;",Nectandra cissiflora Nees,-22.170278,-51.208611,NA,2001-07-31T00:00:00Z,NA,SOUTH_AMERICA,NA,WGS84,NA,NA,NA,NA,NA,NA,NA,NA,G.A.D.C.Franco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-49.380556,-20.81,"2464854345",Nectandra cissiflora Nees,"gass84,colmafu,inmafu",78dcee36-b0a2-4679-802d-bc0b5016518b,eec37c7c-2dce-440e-8de1-966214931e74,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:17:40Z,2021-04-08T12:18:03Z,"254",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5685370","6","7707728","220","407","6688","3034018","5685370","5685370",Nectandra cissiflora Nees,Plantae,Tracheophyta,Laurales,Lauraceae,Nectandra,Nectandra cissiflora,Nectandra,cissiflora,SPECIES,ACCEPTED,LC,São Paulo,"1997","10","8",1997-10-08T00:00:00Z,2020-11-12T20:00:40Z,2021-04-08T12:18:03Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,f817d0ad-f92a-43d3-a82c-f0d1e1d39b2c,FALSE,Magnoliopsida,BR,none,none,Brazil,FUEL - Herbário da Universidade Estadual de Londrina,BRA:UEL:FUEL:36321,"828",São José do Rio Preto,FUEL - Herbário da Universidade Estadual de Londrina,"2464854345",pt,FUEL,BRA:UEL:FUEL:36321,Collection,"36321","Arantes, FD; Stranghetti, V",Universidade Estadual de Londrina,Universidade Estadual de Londrina,NA,Nectandra cissiflora Nees,-20.81,-49.380556,NA,2006-10-24T00:00:00Z,"0",NA,515c3a20-01fa-4794-9e5c-4a5d888b9f79,WGS84,NA,NA,NA,Estação Ecológica do Noroeste Paulista,NA,NA,NA,NA,"Zanon, MMF","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-49.380556,-20.81,"1090690665",Nectandra cissiflora Nees,"gass84,ambinst,colmafu",fdf55163-54d8-4bc7-862d-7e41068589e3,6215eac7-a176-4a7f-9bba-552b3f5ba9a3,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:23:12Z,2021-04-08T12:23:25Z,"257",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5685370","6","7707728","220","407","6688","3034018","5685370","5685370",Nectandra cissiflora Nees,Plantae,Tracheophyta,Laurales,Lauraceae,Nectandra,Nectandra cissiflora,Nectandra,cissiflora,SPECIES,ACCEPTED,LC,São Paulo,"1995","9","15",1995-09-15T00:00:00Z,2020-06-15T18:30:51Z,2021-04-08T12:23:25Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,fbe9447d-917e-497a-b3c5-090dbeb64222,FALSE,Magnoliopsida,BR,none,none,Brazil,HRCB - Herbário Rioclarense,BRA:UNESP-RC:HRCB:38878,s/nº,São José do Rio Preto / Mirassol,HRCB - Herbário Rioclarense,"1090690665",pt,HRCB,BRA:UNESP-RC:HRCB:38878,Collection,"38878","Ranga, N.T.",Universidade Estadual Paulista,Universidade Estadual Paulista,"Árvore, ca. 4m, fruto imaturo de cor verde.",Nectandra cissiflora Nees,-20.81,-49.380556,NA,NA,NA,NA,NA,WGS84,NA,NA,NA,Estaçnao Ecológica do Noroeste Paulista,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-49.770556,-19.988056,"1086888756",Nectandra cissiflora Nees,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:40Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5685370","6","7707728","220","407","6688","3034018","5685370","5685370",Nectandra cissiflora Nees,Plantae,Tracheophyta,Laurales,Lauraceae,Nectandra,Nectandra cissiflora,Nectandra,cissiflora,SPECIES,ACCEPTED,LC,Sp,"1994","10","10",1994-10-10T00:00:00Z,2021-03-04T18:43:57Z,2021-04-08T12:14:40Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,835c4b58-e96d-49cc-b711-0f3de04547c0,TRUE,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:19874,"2",Riolândia,SPSF - Herbário Dom Bento José Pickel,"1086888756",pt,SPSF,BRA:IF:SPSF:19874,Collection,"19874",A.L.Maestro & A.M.Silveira,IF,Instituto Florestal,"COLETA: XLS: SPSFAntigo&nf;Mata ciliar perturbada.&nf;Árvore 10m; pedúnculo e pecíolo vermelhos, frutos verdes.;",Nectandra cissiflora Nees,-19.988056,-49.770556,NA,NA,NA,SOUTH_AMERICA,NA,WGS84,NA,NA,NA,a 5km do Município em direção à Cardoso,NA,NA,NA,NA,J.B.Baitello,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-49.516667,-19.966667,"1086888855",Nectandra cissiflora Nees,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:40Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5685370","6","7707728","220","407","6688","3034018","5685370","5685370",Nectandra cissiflora Nees,Plantae,Tracheophyta,Laurales,Lauraceae,Nectandra,Nectandra cissiflora,Nectandra,cissiflora,SPECIES,ACCEPTED,LC,Sp,"1994","10","10",1994-10-10T00:00:00Z,2021-03-04T18:43:57Z,2021-04-08T12:14:40Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,835c4b58-e96d-49cc-b711-0f3de04547c0,TRUE,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:19968,"52",Paulo de Faria,SPSF - Herbário Dom Bento José Pickel,"1086888855",pt,SPSF,BRA:IF:SPSF:19968,Collection,"19968",A.L.Maestro & A.M.Silveira,IF,Instituto Florestal,"COLETA: XLS: SPSFAntigo&nf;Mata Mesófila Semidecídua.&nf;Árvore 16m; pedúnculo avermelhado, frutos imaturos verdes.; GEOGRAFIA: mata mesofila semidecidua.;",Nectandra cissiflora Nees,-19.966667,-49.516667,NA,NA,NA,SOUTH_AMERICA,NA,WGS84,NA,NA,NA,E.Ecol.Instituto Florestal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-49.770556,-19.988056,"1089033955",Nectandra cissiflora Nees,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:55Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5685370","6","7707728","220","407","6688","3034018","5685370","5685370",Nectandra cissiflora Nees,Plantae,Tracheophyta,Laurales,Lauraceae,Nectandra,Nectandra cissiflora,Nectandra,cissiflora,SPECIES,ACCEPTED,LC,São Paulo,"1994","10","10",1994-10-10T00:00:00Z,2021-03-01T19:32:27Z,2021-04-08T12:43:55Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,a995cf02-345c-46db-8674-3415572615a6,TRUE,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:74903,"02",Riolândia,UEC - Herbário da Universidade Estadual de Campinas,"1089033955",pt,UEC,BRA:UNICAMP:UEC:74903,Collection,"74903","Maestro, AL; Silveira, AM",UNICAMP,Universidade Estadual de Campinas,"Árvore, 10 m alt.; pedúnculo e pecíolo vermelho, frutos verdes.; Mata ciliar perturbada.",Nectandra cissiflora Nees,-19.988056,-49.770556,NA,1996-05-16T00:00:00Z,NA,NA,NA,WGS84,NA,NA,NA,5 km de Riolândia em direção a Cardoso.,NA,NA,NA,NA,"Nicolau, SA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
