X,Y,key,scientificName,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,iucnRedListCategory,dateIdentified,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,gadm,institutionKey,isInCluster,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,occurrenceRemarks,identifiedBy,name,decimalLatitude,decimalLongitude,collectionKey,geodeticDatum,elevation,elevationAccuracy,otherCatalogNumbers,fieldNotes,continent,references,verbatimEventDate,institutionID,nomenclaturalCode,endDayOfYear,county,preparations,startDayOfYear,collectionID,habitat,verbatimElevation,georeferenceSources,created,associatedSequences,higherClassification,taxonID,nomenclaturalStatus,bibliographicCitation,individualCount,georeferencedDate,georeferenceProtocol,coordinateUncertaintyInMeters,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,higherGeography,fieldNumber,rights,identificationQualifier,accessRights,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,verbatimLocality,typeStatus,typifiedName,recordedByIDs.type,recordedByIDs.value,informationWithheld,dynamicProperties,datasetID,taxonRemarks,organismID,locationID,verbatimCoordinateSystem,X.3aee7756.565e.4dc5.b22c.f997fbd7105c.,identificationRemarks,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-47.13,-22.83,"1931052941",Esenbeckia leiocarpa Engl.,"gass84,colmafu",d415c253-4d61-4459-9d25-4015b9084fb0,ae447c50-b8a8-11d8-92a4-b8a03c50a862,17017c2c-036b-45d9-b045-606d21b00771,US,DWC_ARCHIVE,2021-03-29T19:05:10Z,2021-03-30T13:06:53Z,"221",ae447c50-b8a8-11d8-92a4-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5592987","6","7707728","220","933","2396","3190391","5592987","5592987",Esenbeckia leiocarpa Engl.,Plantae,Tracheophyta,Sapindales,Rutaceae,Esenbeckia,Esenbeckia leiocarpa,Esenbeckia,leiocarpa,SPECIES,ACCEPTED,VU,NA,São Paulo,"1985","1","4",1985-01-04T00:00:00Z,NA,2021-03-30T13:06:53Z,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,NA,ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377,FALSE,Magnoliopsida,BR,none,none,Brazil,The New York Botanical Garden,e868cd6c-298f-4e0a-81c2-1071995568c2,"49170","Santa Genebra, UNICAMP Forest Reserve, near Campinas, Betel.  Transect 1.",NA,Vascular plants,"1931052941",en,NY,e868cd6c-298f-4e0a-81c2-1071995568c2,PhysicalObject,"382248",A. H. Gentry,NY,NA,NA,NA,Esenbeckia leiocarpa Engl.,-22.83,-47.13,b2190553-4505-4fdd-8fff-065c8ca26f72,WGS84,"600","0",NA,NA,SOUTH_AMERICA,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=575565,04 Jan 1985,http://biocol.org/urn:lsid:biocol.org:col:15556,ICN,"4",NA,sheet,"4",http://biocol.org/urn:lsid:biocol.org:col:15556,NA,1969 ft,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.06,-22.9,"1090592153",Esenbeckia leiocarpa Engl.,"gass84,colmafu,inmafu",43e4b07b-f31d-4ab9-82c5-e87048a138ee,d1e2f6a3-4016-46ba-b031-36f843790457,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:16:32Z,2021-04-08T12:16:40Z,"276",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5592987","6","7707728","220","933","2396","3190391","5592987","5592987",Esenbeckia leiocarpa Engl.,Plantae,Tracheophyta,Sapindales,Rutaceae,Esenbeckia,Esenbeckia leiocarpa,Esenbeckia,leiocarpa,SPECIES,ACCEPTED,VU,NA,São Paulo,"1985","9","16",1985-09-16T00:00:00Z,2019-11-01T18:33:10Z,2021-04-08T12:16:40Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,5a7f1357-b1ec-4086-8106-4dfe7d17487a,FALSE,Magnoliopsida,BR,none,none,Brazil,FCAB - Herbário Friburguense,BRA:PUC-RIO:FCAB:5121,s.n.,Reserva Municipal de Sta. Genebra,Campinas,FCAB - Herbário Friburguense,"1090592153",pt,FCAB,BRA:PUC-RIO:FCAB:5121,Collection,"5121","J.Y. Tamashira; C. Muller; C.S. Zickel; S.M. Righi; M.F. Ferreira",Pontifícia Universidade Católica do Rio de Janeiro,Pontifícia Universidade Católica do Rio de Janeiro,"Arvoreta de 4m, frutos maduros.",NA,Esenbeckia leiocarpa Engl.,-22.9,-47.06,2ffdb8b1-1c76-4646-8d60-37685f71352d,WGS84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.0608,-22.9056,"1090555229",Esenbeckia leiocarpa Engl.,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:52Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5592987","6","7707728","220","933","2396","3190391","5592987","5592987",Esenbeckia leiocarpa Engl.,Plantae,Tracheophyta,Sapindales,Rutaceae,Esenbeckia,Esenbeckia leiocarpa,Esenbeckia,leiocarpa,SPECIES,ACCEPTED,VU,1984-11-22T00:00:00Z,São Paulo,"1984","11","22",1984-11-22T00:00:00Z,2019-01-25T17:37:00Z,2021-03-30T09:40:52Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,841aebec-2beb-4b59-96f1-fdf9d91ccff8,FALSE,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:26793,s/nº,Parque Portugal,Campinas,IAC - Herbário do Instituto Agronômico de Campinas,"1090555229",pt,IAC,BRA:IAC:IAC:26793,Collection,"26793",Savina,IAC,Instituto Agronômico de Campinas,NA,Savina,Esenbeckia leiocarpa Engl.,-22.9056,-47.0608,cb38d6b5-89fd-4aac-9ea7-7d37201df368,WGS84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-49.388889,-22.670556,"1088999460",Esenbeckia leiocarpa Engl.,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:52Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5592987","6","7707728","220","933","2396","3190391","5592987","5592987",Esenbeckia leiocarpa Engl.,Plantae,Tracheophyta,Sapindales,Rutaceae,Esenbeckia,Esenbeckia leiocarpa,Esenbeckia,leiocarpa,SPECIES,ACCEPTED,VU,NA,São Paulo,"1982","1","15",1982-01-15T00:00:00Z,2019-08-20T13:25:27Z,2021-04-08T12:43:52Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,NA,FALSE,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:27634,s.n.,Fazenda Barreiro Rico,Anhembi,UEC - Herbário da Universidade Estadual de Campinas,"1088999460",pt,UEC,BRA:UNICAMP:UEC:27634,Collection,"27634","Cesar, O",UNICAMP,Universidade Estadual de Campinas,"Flor, Árvore frequente nesta mata, altura até 18m. DAP = (15 a 35 cm). Nome vulgar = Guarantã",NA,Esenbeckia leiocarpa Engl.,-22.670556,-49.388889,a995cf02-345c-46db-8674-3415572615a6,WGS84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-49.388889,-22.670556,"1088990414",Esenbeckia leiocarpa Engl.,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:52Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5592987","6","7707728","220","933","2396","3190391","5592987","5592987",Esenbeckia leiocarpa Engl.,Plantae,Tracheophyta,Sapindales,Rutaceae,Esenbeckia,Esenbeckia leiocarpa,Esenbeckia,leiocarpa,SPECIES,ACCEPTED,VU,NA,São Paulo,"1979","1","9",1979-01-09T00:00:00Z,2019-08-20T13:25:27Z,2021-04-08T12:43:52Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,NA,FALSE,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:14151,"7504",Barreiro Rico Farm,Anhembi,UEC - Herbário da Universidade Estadual de Campinas,"1088990414",pt,UEC,BRA:UNICAMP:UEC:14151,Collection,"14151","Torres de Assumpção, C",UNICAMP,Universidade Estadual de Campinas,"Fruto, dry forest, neighbouring trees not exceeding 12m. Height of this tree: 6m, low crocon. Fruits are deiscent and already open when collected. Vernacular name: Guarantã",NA,Esenbeckia leiocarpa Engl.,-22.670556,-49.388889,a995cf02-345c-46db-8674-3415572615a6,WGS84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-49.388889,-22.670556,"1088994773",Esenbeckia leiocarpa Engl.,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:52Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5592987","6","7707728","220","933","2396","3190391","5592987","5592987",Esenbeckia leiocarpa Engl.,Plantae,Tracheophyta,Sapindales,Rutaceae,Esenbeckia,Esenbeckia leiocarpa,Esenbeckia,leiocarpa,SPECIES,ACCEPTED,VU,NA,São Paulo,"1979","11","27",1979-11-27T00:00:00Z,2019-08-20T13:25:27Z,2021-04-08T12:43:52Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,NA,FALSE,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:21173,"7504",Bareiro Rico,Anhembi,UEC - Herbário da Universidade Estadual de Campinas,"1088994773",pt,UEC,BRA:UNICAMP:UEC:21173,Collection,"21173","Torres de Assumpção, C",UNICAMP,Universidade Estadual de Campinas,"Flor, Vernacular name: Guarantã",NA,Esenbeckia leiocarpa Engl.,-22.670556,-49.388889,a995cf02-345c-46db-8674-3415572615a6,WGS84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-46.6828,-22.1158,"1090560407",Esenbeckia leiocarpa Engl.,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:53Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5592987","6","7707728","220","933","2396","3190391","5592987","5592987",Esenbeckia leiocarpa Engl.,Plantae,Tracheophyta,Sapindales,Rutaceae,Esenbeckia,Esenbeckia leiocarpa,Esenbeckia,leiocarpa,SPECIES,ACCEPTED,VU,1979-11-08T00:00:00Z,São Paulo,"1979","11","8",1979-11-08T00:00:00Z,2020-01-27T21:26:09Z,2021-03-30T09:40:53Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,841aebec-2beb-4b59-96f1-fdf9d91ccff8,FALSE,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:32947,s/nº,Horto Florestal de Espirito Santo do Pinhal,Espírito Santo do Pinhal,IAC - Herbário do Instituto Agronômico de Campinas,"1090560407",pt,IAC,BRA:IAC:IAC:32947,Collection,"32947",N.L. Silva Filho,IAC,Instituto Agronômico de Campinas,NA,N.L. Silva Filho,Esenbeckia leiocarpa Engl.,-22.1158,-46.6828,cb38d6b5-89fd-4aac-9ea7-7d37201df368,WGS84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.1469,-22.6647,"1928195958",Esenbeckia leiocarpa Engl.,"gass84,colmafu",d415c253-4d61-4459-9d25-4015b9084fb0,ae447c50-b8a8-11d8-92a4-b8a03c50a862,17017c2c-036b-45d9-b045-606d21b00771,US,DWC_ARCHIVE,2021-03-29T19:05:10Z,2021-03-30T13:07:07Z,"221",ae447c50-b8a8-11d8-92a4-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5592987","6","7707728","220","933","2396","3190391","5592987","5592987",Esenbeckia leiocarpa Engl.,Plantae,Tracheophyta,Sapindales,Rutaceae,Esenbeckia,Esenbeckia leiocarpa,Esenbeckia,leiocarpa,SPECIES,ACCEPTED,VU,1986-01-18T00:00:00Z,São Paulo,"1976","12","13",1976-12-13T00:00:00Z,NA,2021-03-30T13:07:07Z,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,NA,ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377,FALSE,Magnoliopsida,BR,none,none,Brazil,The New York Botanical Garden,1e1f33f6-26e7-4348-a35c-2655bd7a62d9,"4179",Nativo no interior de mata da Fazenda Barreiro-Rico.,NA,Vascular plants,"1928195958",en,NY,1e1f33f6-26e7-4348-a35c-2655bd7a62d9,PhysicalObject,"382255",J. Y. Tamashiro,NY,NA,NA,J. R. Pirani,Esenbeckia leiocarpa Engl.,-22.6647,-48.1469,b2190553-4505-4fdd-8fff-065c8ca26f72,WGS84,NA,NA,NA,NA,SOUTH_AMERICA,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=575563,13 Dec 1976,http://biocol.org/urn:lsid:biocol.org:col:15556,ICN,"34",Santa Maria da Serra,sheet,"34",http://biocol.org/urn:lsid:biocol.org:col:15556,NA,NA,From another label,NA,NA,NA,NA,NA,NA,NA,2016-04-20,Other collections,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-46.9578,-22.4319,"1090550250",Esenbeckia leiocarpa Engl.,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:52Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5592987","6","7707728","220","933","2396","3190391","5592987","5592987",Esenbeckia leiocarpa Engl.,Plantae,Tracheophyta,Sapindales,Rutaceae,Esenbeckia,Esenbeckia leiocarpa,Esenbeckia,leiocarpa,SPECIES,ACCEPTED,VU,1971-02-01T00:00:00Z,São Paulo,"1971","2","1",1971-02-01T00:00:00Z,2019-01-25T17:37:00Z,2021-03-30T09:40:52Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,841aebec-2beb-4b59-96f1-fdf9d91ccff8,FALSE,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:21400,s/nº,Estação Experimental de Moji-Mirim.,Mogi Mirim,IAC - Herbário do Instituto Agronômico de Campinas,"1090550250",pt,IAC,BRA:IAC:IAC:21400,Collection,"21400",D.V. Toledo Filho,IAC,Instituto Agronômico de Campinas,NA,L.A.F. Matthes,Esenbeckia leiocarpa Engl.,-22.4319,-46.9578,cb38d6b5-89fd-4aac-9ea7-7d37201df368,WGS84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.6492,-22.7253,"1090548498",Esenbeckia leiocarpa Engl.,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:50Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5592987","6","7707728","220","933","2396","3190391","5592987","5592987",Esenbeckia leiocarpa Engl.,Plantae,Tracheophyta,Sapindales,Rutaceae,Esenbeckia,Esenbeckia leiocarpa,Esenbeckia,leiocarpa,SPECIES,ACCEPTED,VU,1967-07-03T00:00:00Z,São Paulo,"1967","7","3",1967-07-03T00:00:00Z,2019-01-25T17:37:00Z,2021-03-30T09:40:50Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,841aebec-2beb-4b59-96f1-fdf9d91ccff8,FALSE,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:19473,s/nº,NA,Piracicaba,IAC - Herbário do Instituto Agronômico de Campinas,"1090548498",pt,IAC,BRA:IAC:IAC:19473,Collection,"19473",H.M. Souza,IAC,Instituto Agronômico de Campinas,Nome popular: Guarantan. Madeira de lei.,H.F. Leitão Filho,Esenbeckia leiocarpa Engl.,-22.7253,-47.6492,cb38d6b5-89fd-4aac-9ea7-7d37201df368,WGS84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.0608,-22.9056,"1090548066",Esenbeckia leiocarpa Engl.,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:55Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5592987","6","7707728","220","933","2396","3190391","5592987","5592987",Esenbeckia leiocarpa Engl.,Plantae,Tracheophyta,Sapindales,Rutaceae,Esenbeckia,Esenbeckia leiocarpa,Esenbeckia,leiocarpa,SPECIES,ACCEPTED,VU,1965-03-15T00:00:00Z,São Paulo,"1965","3","15",1965-03-15T00:00:00Z,2019-01-25T17:37:00Z,2021-03-30T09:40:55Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,841aebec-2beb-4b59-96f1-fdf9d91ccff8,FALSE,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:19043,s/nº,NA,Campinas,IAC - Herbário do Instituto Agronômico de Campinas,"1090548066",pt,IAC,BRA:IAC:IAC:19043,Collection,"19043",H.M. Souza,IAC,Instituto Agronômico de Campinas,NA,M. Kuhlmann,Esenbeckia leiocarpa Engl.,-22.9056,-47.0608,cb38d6b5-89fd-4aac-9ea7-7d37201df368,WGS84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.042331,-22.801017,"1090550159",Esenbeckia leiocarpa Engl.,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:50Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5592987","6","7707728","220","933","2396","3190391","5592987","5592987",Esenbeckia leiocarpa Engl.,Plantae,Tracheophyta,Sapindales,Rutaceae,Esenbeckia,Esenbeckia leiocarpa,Esenbeckia,leiocarpa,SPECIES,ACCEPTED,VU,1964-06-30T00:00:00Z,São Paulo,"1964",NA,NA,1964-01-01T00:00:00Z,2019-01-25T17:37:00Z,2021-03-30T09:40:50Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,841aebec-2beb-4b59-96f1-fdf9d91ccff8,FALSE,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:21318,s/nº,Bosque dos Jequitibás,Campinas,IAC - Herbário do Instituto Agronômico de Campinas,"1090550159",pt,IAC,BRA:IAC:IAC:21318,Collection,"21318",H.M. Souza,IAC,Instituto Agronômico de Campinas,Nome popular: guarantã,H.F. Leitão Filho,Esenbeckia leiocarpa Engl.,-22.801017,-47.042331,cb38d6b5-89fd-4aac-9ea7-7d37201df368,WGS84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.0608,-22.9056,"1090547728",Esenbeckia leiocarpa Engl.,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:55Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5592987","6","7707728","220","933","2396","3190391","5592987","5592987",Esenbeckia leiocarpa Engl.,Plantae,Tracheophyta,Sapindales,Rutaceae,Esenbeckia,Esenbeckia leiocarpa,Esenbeckia,leiocarpa,SPECIES,ACCEPTED,VU,1960-09-08T00:00:00Z,São Paulo,"1960","9","4",1960-09-04T00:00:00Z,2019-01-25T17:37:00Z,2021-03-30T09:40:55Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,841aebec-2beb-4b59-96f1-fdf9d91ccff8,FALSE,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:18643,s/nº,Avenida Barão de Itapura,Campinas,IAC - Herbário do Instituto Agronômico de Campinas,"1090547728",pt,IAC,BRA:IAC:IAC:18643,Collection,"18643",A.P. Toledo,IAC,Instituto Agronômico de Campinas,Nome popular: guarantã,A.P. Toledo,Esenbeckia leiocarpa Engl.,-22.9056,-47.0608,cb38d6b5-89fd-4aac-9ea7-7d37201df368,WGS84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
