X,Y,key,scientificName,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,dateIdentified,elevation,elevationAccuracy,continent,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,gadm,collectionKey,isInCluster,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,occurrenceRemarks,name,decimalLatitude,decimalLongitude,geodeticDatum,identifiedBy,institutionKey,otherCatalogNumbers,fieldNotes,references,habitat,http...unknown.org.recordId,county,taxonID,rights,startDayOfYear,http...unknown.org.recordEnteredBy,higherClassification,collectionID,infraspecificEpithet,iucnRedListCategory,georeferenceVerificationStatus,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,fieldNumber,verbatimLocality,preparations,coordinateUncertaintyInMeters,georeferencedBy,dynamicProperties,georeferenceSources,reproductiveCondition,identificationQualifier,individualCount,verbatimEventDate,institutionID,nomenclaturalCode,endDayOfYear,identificationRemarks,nomenclaturalStatus,bibliographicCitation,verbatimElevation,georeferenceProtocol,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,higherGeography,accessRights,datasetID,identificationID,disposition,verbatimTaxonRank,georeferencedDate,previousIdentifications,typeStatus,typifiedName,recordedByIDs.type,recordedByIDs.value,informationWithheld,identifiedByIDs.type,identifiedByIDs.value,organismID,locationID,X.3aee7756.565e.4dc5.b22c.f997fbd7105c.,taxonRemarks,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-47.1125,-23.523889,"2452901883",Psidium rufum Mart. ex DC.,"gass84,colmafu,inmafu",17efa320-7312-4b55-bf0a-a4cfc4613169,2437c128-bf8c-4f53-b668-da95fb2e40b7,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-12T14:19:10Z,2021-04-12T14:22:16Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5420661","6","7707728","220","690","5014","3187232","5420661","5420661",Psidium rufum Mart. ex DC.,Plantae,Tracheophyta,Myrtales,Myrtaceae,Psidium,Psidium rufum,Psidium,rufum,SPECIES,ACCEPTED,NA,NA,NA,NA,São Paulo,"1994","6","10",1994-06-10T00:00:00Z,2019-11-21T13:12:38Z,2021-04-12T14:22:16Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,ef48401a-d9e5-467c-b40a-0146618d38de,TRUE,Magnoliopsida,BR,none,none,Brazil,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas",BRA:IBT:SP:334070,"374","Mata da Câmara, mata mesófila semidecídua",São Roque,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","2452901883",pt,SP,BRA:IBT:SP:334070,Collection,"334070","Cardoso Leite, E; Oliveira, A",Instituto de Botânica,Instituto de Botânica,"Arvoreta, frutos maduros vermelho-arroxeados",Psidium rufum Mart. ex DC.,-23.523889,-47.1125,WGS84,"Barroso, GM",95c82c2d-a9e0-4aa5-8a40-6c589bfd6822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a nome correto segundo GBIF,"35",São Paulo,SP,Sudeste
-44.576908,-22.645185,"2270486325",Psidium rufum Mart. ex DC.,"gass84,incomis,inmafu",e05fd4c2-4d77-4c50-880e-1b22096af300,814cdfb5-d4f8-4453-815f-ea5df98e76bf,ac2ad091-91eb-482d-a73f-061744da5dbf,US,DWC_ARCHIVE,2021-03-26T02:55:33Z,2021-03-30T13:03:45Z,"84",96710dc8-fecb-440d-ae3e-c34ae8a9616f,PRESERVED_SPECIMEN,PRESENT,"5420661","6","7707728","220","690","5014","3187232","5420661","5420661",Psidium rufum Mart. ex DC.,Plantae,Tracheophyta,Myrtales,Myrtaceae,Psidium,Psidium rufum,Psidium,rufum,SPECIES,ACCEPTED,NA,NA,NA,NA,Sao Paulo,"1994","7","22",1994-07-22T00:00:00Z,2018-03-08T09:13:18Z,2021-03-30T13:03:45Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,NA,NA,FALSE,Magnoliopsida,BR,none,none,Brazil,NA,"1124662","1994","Sao Jose do Barreiro, P. N. da Bocaina, Charquinho",NA,NA,"2270486325",NA,Plants,a1eb1693-d02a-4d05-9b06-75c41811da98,NA,ASU0008258,"Catharino; Rossi",ASU,NA,NA,Psidium rufum Mart. ex DC.,-22.645185,-44.576908,WGS84,NA,530c45d0-e0f7-401d-b3f6-34f58482c485,"204969",NA,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=1124662,NA,urn:uuid:a1eb1693-d02a-4d05-9b06-75c41811da98,NA,"48261",http://creativecommons.org/licenses/by-nc/3.0/,"203",L. Landrum,Plantae|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Myrtales|Myrtaceae|Psidium,a2e32c87-d320-4a01-bafd-a9182ae2e191,NA,NA,reviewed - high confidence,NA,NA,NA,NA,"12000",alorozco,NA,GoogleEarth,fr,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a nome correto segundo GBIF,"35",São Paulo,SP,Sudeste
-46.6304063522203,-23.5441635944115,"1930527617",Psidium rufum var. widgrenianum (O.Berg) C.Proen,"cdrep,colmafu",d415c253-4d61-4459-9d25-4015b9084fb0,ae447c50-b8a8-11d8-92a4-b8a03c50a862,17017c2c-036b-45d9-b045-606d21b00771,US,DWC_ARCHIVE,2021-03-29T19:05:10Z,2021-03-30T13:07:26Z,"221",ae447c50-b8a8-11d8-92a4-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5793066","6","7707728","220","690","5014","3187232","5420661","5420661",Psidium rufum Mart. ex DC.,Plantae,Tracheophyta,Myrtales,Myrtaceae,Psidium,Psidium rufum,Psidium,rufum,VARIETY,SYNONYM,2007-01-01T00:00:00Z,NA,NA,SOUTH_AMERICA,São Paulo,"1989","9",NA,1989-09-01T00:00:00Z,NA,2021-03-30T13:07:26Z,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,NA,b2190553-4505-4fdd-8fff-065c8ca26f72,FALSE,Magnoliopsida,BR,none,none,Brazil,The New York Botanical Garden,c332345c-1260-40b8-b3fe-7f7e6adc2ca6,s.n.,"Buritizal, próximo à torre da TV na entrada de Buritizal",NA,Vascular plants,"1930527617",en,NY,c332345c-1260-40b8-b3fe-7f7e6adc2ca6,PhysicalObject,"617035",J. B. Fernandes,NY,NA,NA,Psidium rufum var. widgrenianum (O.Berg) C.Proen,-23.5441635944115,-46.6304063522203,WGS84,C. E. B. Proença,ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377,NA,NA,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=372213,"Area aberta, perturbada",NA,Sao Paulo,NA,NA,NA,NA,NA,http://biocol.org/urn:lsid:biocol.org:col:15556,widgrenianum,VU,NA,NA,NA,NA,sheet,"53584",NA,NA,CRIA (Centro de Referência em Informação Ambiental),NA,NA,NA,Sep 1989,http://biocol.org/urn:lsid:biocol.org:col:15556,ICN,NA,NA,NA,NA,NA,Other source,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a nome correto segundo GBIF,"35",São Paulo,SP,Sudeste
-48.4128,-23.4897,"1090579369",Psidium rufum Mart. ex DC.,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:53Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5420661","6","7707728","220","690","5014","3187232","5420661","5420661",Psidium rufum Mart. ex DC.,Plantae,Tracheophyta,Myrtales,Myrtaceae,Psidium,Psidium rufum,Psidium,rufum,SPECIES,ACCEPTED,1987-02-19T00:00:00Z,NA,NA,NA,São Paulo,"1987","2","19",1987-02-19T00:00:00Z,2020-11-23T14:39:25Z,2021-03-30T09:40:53Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,cb38d6b5-89fd-4aac-9ea7-7d37201df368,FALSE,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:52535,s/nº,Estação Ecológica de Angatuba,Angatuba,IAC - Herbário do Instituto Agronômico de Campinas,"1090579369",pt,IAC,BRA:IAC:IAC:52535,Collection,"52535","R.B. Torres; N. Figueiredo & A.R. Oliveira (2)",IAC,Instituto Agronômico de Campinas,"indivíduo P382, nome popular: araçá",Psidium rufum Mart. ex DC.,-23.4897,-48.4128,WGS84,R.B. Torres et al.,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a nome correto segundo GBIF,"35",São Paulo,SP,Sudeste
-48.585711,-23.710803,"1089091467",Psidium rufum Mart. ex DC.,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:57Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5420661","6","7707728","220","690","5014","3187232","5420661","5420661",Psidium rufum Mart. ex DC.,Plantae,Tracheophyta,Myrtales,Myrtaceae,Psidium,Psidium rufum,Psidium,rufum,SPECIES,ACCEPTED,1998-01-01T00:00:00Z,NA,NA,NA,São Paulo,"1987","6","8",1987-06-08T00:00:00Z,2021-03-01T19:37:01Z,2021-04-08T12:43:57Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,a995cf02-345c-46db-8674-3415572615a6,FALSE,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:151254,"217",Estação Ecológica de Angatuba,Angatuba,UEC - Herbário da Universidade Estadual de Campinas,"1089091467",pt,UEC,BRA:UNICAMP:UEC:151254,Collection,"151254","Torres, RB; et al.",UNICAMP,Universidade Estadual de Campinas,"Árvore 5m. Beira da mata secundária. Frutos verdes jovens. ""Araçá""; Mata Secundária",Psidium rufum Mart. ex DC.,-23.710803,-48.585711,WGS84,"Barroso, GM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a nome correto segundo GBIF,"35",São Paulo,SP,Sudeste
-48.35056,-23.423889,"1090578175",Psidium rufum Mart. ex DC.,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:52Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5420661","6","7707728","220","690","5014","3187232","5420661","5420661",Psidium rufum Mart. ex DC.,Plantae,Tracheophyta,Myrtales,Myrtaceae,Psidium,Psidium rufum,Psidium,rufum,SPECIES,ACCEPTED,1988-06-08T00:00:00Z,NA,NA,NA,São Paulo,"1987","6","8",1987-06-08T00:00:00Z,2020-11-23T14:39:25Z,2021-03-30T09:40:52Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,cb38d6b5-89fd-4aac-9ea7-7d37201df368,FALSE,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:51316,"217",Estação Ecológica de Angatuba (IF),Angatuba,IAC - Herbário do Instituto Agronômico de Campinas,"1090578175",pt,IAC,BRA:IAC:IAC:51316,Collection,"51316","R.B. Torres; N. Figueiredo & A.R. Oliveira (2)",IAC,Instituto Agronômico de Campinas,nome popular: araçá,Psidium rufum Mart. ex DC.,-23.423889,-48.35056,WGS84,G.M. Barroso,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a nome correto segundo GBIF,"35",São Paulo,SP,Sudeste
-48.591583,-23.711472,"1089091601",Psidium rufum Mart. ex DC.,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:53Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5420661","6","7707728","220","690","5014","3187232","5420661","5420661",Psidium rufum Mart. ex DC.,Plantae,Tracheophyta,Myrtales,Myrtaceae,Psidium,Psidium rufum,Psidium,rufum,SPECIES,ACCEPTED,1988-06-01T00:00:00Z,NA,NA,NA,São Paulo,"1987","7","7",1987-07-07T00:00:00Z,2020-02-10T20:56:13Z,2021-04-08T12:43:53Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,a995cf02-345c-46db-8674-3415572615a6,FALSE,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:151379,"233",Estação Ecológica de Angatuba. Mata Secundária.,Angatuba,UEC - Herbário da Universidade Estadual de Campinas,"1089091601",pt,UEC,BRA:UNICAMP:UEC:151379,Collection,"151379","Torres, RB; Figueiredo, N; Oliveira, AR",UNICAMP,Universidade Estadual de Campinas,"Árvore 7 m. Interior da mata. Frutos jovens verdes.""Araçá"".",Psidium rufum Mart. ex DC.,-23.711472,-48.591583,WGS84,"Barroso, GM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a nome correto segundo GBIF,"35",São Paulo,SP,Sudeste
-48.35056,-23.423889,"1090578184",Psidium rufum Mart. ex DC.,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:52Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5420661","6","7707728","220","690","5014","3187232","5420661","5420661",Psidium rufum Mart. ex DC.,Plantae,Tracheophyta,Myrtales,Myrtaceae,Psidium,Psidium rufum,Psidium,rufum,SPECIES,ACCEPTED,1988-06-07T00:00:00Z,NA,NA,NA,São Paulo,"1987","7","7",1987-07-07T00:00:00Z,2020-11-23T14:39:25Z,2021-03-30T09:40:52Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,cb38d6b5-89fd-4aac-9ea7-7d37201df368,FALSE,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:51318,"233",Estação Ecológica de Angatuba (IF),Angatuba,IAC - Herbário do Instituto Agronômico de Campinas,"1090578184",pt,IAC,BRA:IAC:IAC:51318,Collection,"51318","R.B. Torres; N. Figueiredo & A.R. Oliveira (2)",IAC,Instituto Agronômico de Campinas,nome popular: araçá,Psidium rufum Mart. ex DC.,-23.423889,-48.35056,WGS84,G.M. Barroso,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a nome correto segundo GBIF,"35",São Paulo,SP,Sudeste
-48.586639,-23.710978,"1089091587",Psidium rufum Mart. ex DC.,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:53Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5420661","6","7707728","220","690","5014","3187232","5420661","5420661",Psidium rufum Mart. ex DC.,Plantae,Tracheophyta,Myrtales,Myrtaceae,Psidium,Psidium rufum,Psidium,rufum,SPECIES,ACCEPTED,1988-06-01T00:00:00Z,NA,NA,NA,São Paulo,"1986","10","30",1986-10-30T00:00:00Z,2020-02-10T20:56:13Z,2021-04-08T12:43:53Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,a995cf02-345c-46db-8674-3415572615a6,FALSE,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:151378,"60",Estação Ecológica de Angatuba. Mata Secundária.,Angatuba,UEC - Herbário da Universidade Estadual de Campinas,"1089091587",pt,UEC,BRA:UNICAMP:UEC:151378,Collection,"151378","Torres, RB; Figueiredo, N; Oliveira, AR",UNICAMP,Universidade Estadual de Campinas,"Árvore 9 m. Beira da mata. Ramificação difusa. Flores brancas, perfumadas. Fruto rugoso, final fendido, marrom escuro. ""Araçá"".",Psidium rufum Mart. ex DC.,-23.710978,-48.586639,WGS84,"Barroso, GM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a nome correto segundo GBIF,"35",São Paulo,SP,Sudeste
-48.35056,-23.423889,"1090578186",Psidium rufum Mart. ex DC.,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:52Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5420661","6","7707728","220","690","5014","3187232","5420661","5420661",Psidium rufum Mart. ex DC.,Plantae,Tracheophyta,Myrtales,Myrtaceae,Psidium,Psidium rufum,Psidium,rufum,SPECIES,ACCEPTED,1988-06-30T00:00:00Z,NA,NA,NA,São Paulo,"1986","10","30",1986-10-30T00:00:00Z,2020-11-23T14:39:25Z,2021-03-30T09:40:52Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,cb38d6b5-89fd-4aac-9ea7-7d37201df368,FALSE,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:51317,"60",Estação Ecológica de Angatuba (IF),Angatuba,IAC - Herbário do Instituto Agronômico de Campinas,"1090578186",pt,IAC,BRA:IAC:IAC:51317,Collection,"51317","R.B. Torres; N. Figueiredo & A.R. Oliveira (2)",IAC,Instituto Agronômico de Campinas,nome popular: araçá,Psidium rufum Mart. ex DC.,-23.423889,-48.35056,WGS84,G.M. Barroso,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a nome correto segundo GBIF,"35",São Paulo,SP,Sudeste
-48.416667,-23.45,"1234556503",Psidium rufum Mart. ex DC.,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:55Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5420661","6","7707728","220","690","5014","3187232","5420661","5420661",Psidium rufum Mart. ex DC.,Plantae,Tracheophyta,Myrtales,Myrtaceae,Psidium,Psidium rufum,Psidium,rufum,SPECIES,ACCEPTED,1989-01-01T00:00:00Z,NA,NA,NA,São Paulo,"1983","11","16",1983-11-16T00:00:00Z,2021-03-01T19:37:01Z,2021-04-08T12:43:55Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,a995cf02-345c-46db-8674-3415572615a6,FALSE,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:43097,"4872",Instituto Federal de São Paulo. Floresta de Angatuba,Angatuba,UEC - Herbário da Universidade Estadual de Campinas,"1234556503",pt,UEC,BRA:UNICAMP:UEC:43097,Collection,"43097","Ratter, JA; et al.",UNICAMP,Universidade Estadual de Campinas,"Shrub, 3,5mtall, 0,6 cm dbh.Flowers white; In dense, thicket cerradão with much razor grass",Psidium rufum Mart. ex DC.,-23.45,-48.416667,WGS84,"Torres, RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a nome correto segundo GBIF,"35",São Paulo,SP,Sudeste
-48.42,-23.45,"1930204616",Psidium rufum var. widgrenianum (O.Berg) C.Proen,"gass84,colmafu",d415c253-4d61-4459-9d25-4015b9084fb0,ae447c50-b8a8-11d8-92a4-b8a03c50a862,17017c2c-036b-45d9-b045-606d21b00771,US,DWC_ARCHIVE,2021-03-29T19:05:10Z,2021-03-30T13:07:24Z,"221",ae447c50-b8a8-11d8-92a4-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5793066","6","7707728","220","690","5014","3187232","5420661","5420661",Psidium rufum Mart. ex DC.,Plantae,Tracheophyta,Myrtales,Myrtaceae,Psidium,Psidium rufum,Psidium,rufum,VARIETY,SYNONYM,2007-01-01T00:00:00Z,NA,NA,SOUTH_AMERICA,São Paulo,"1983","11","16",1983-11-16T00:00:00Z,NA,2021-03-30T13:07:24Z,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,NA,b2190553-4505-4fdd-8fff-065c8ca26f72,FALSE,Magnoliopsida,BR,none,none,Brazil,The New York Botanical Garden,ac5a52ca-bf6c-4a44-a2fd-1a3aa6d2d601,R4872,Floresta de Angatuba. Instituto Florestal de SP,NA,Vascular plants,"1930204616",en,NY,ac5a52ca-bf6c-4a44-a2fd-1a3aa6d2d601,PhysicalObject,"617057",J. A. Ratter,NY,NA,NA,Psidium rufum var. widgrenianum (O.Berg) C.Proen,-23.45,-48.42,WGS84,C. E. B. Proença,ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377,NA,NA,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=307233,"In dense, thicket cerrado with much razor grass",NA,Angatuba,NA,NA,"32",NA,NA,http://biocol.org/urn:lsid:biocol.org:col:15556,widgrenianum,VU,NA,NA,NA,NA,sheet,NA,NA,NA,NA,NA,NA,NA,16 Nov 1983,http://biocol.org/urn:lsid:biocol.org:col:15556,ICN,"32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a nome correto segundo GBIF,"35",São Paulo,SP,Sudeste
-48.41666,-23.45,"1260605478",Psidium rufum Mart. ex DC.,"gass84,ambcol,inmafu",7bd65a7a-f762-11e1-a439-00145eb45e9a,90fd6680-349f-11d8-aa2d-b8a03c50a862,c4e134d3-c68f-406d-a116-6a37895602e0,US,DWC_ARCHIVE,2021-04-13T10:49:47Z,2021-04-13T11:22:30Z,"168",90fd6680-349f-11d8-aa2d-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5420661","6","7707728","220","690","5014","3187232","5420661","5420661",Psidium rufum Mart. ex DC.,Plantae,Tracheophyta,Myrtales,Myrtaceae,Psidium,Psidium rufum,Psidium,rufum,SPECIES,ACCEPTED,1989-01-01T00:00:00Z,NA,NA,SOUTH_AMERICA,São Paulo,"1983",NA,NA,1983-01-01T00:00:00Z,NA,2021-04-13T11:22:30Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,NA,NA,FALSE,Magnoliopsida,BR,none,none,Brazil,Missouri Botanical Garden,urn:catalog:MO:Tropicos:3211914,Ratter 4872,"Flroesta de Angatuba. Instituto Florestal de SP. Ind ense, thicket cerradao with much razor grass.",NA,Tropicos,"1260605478",NA,MO,urn:catalog:MO:Tropicos:3211914,PhysicalObject,"3211914",James A. Ratter,MO,MOBOT,NA,Psidium rufum Mart. ex DC.,-23.45,-48.41666,WGS84,L.R.Landrum,1be3aa67-8f90-4309-92f4-bd55426a8c09,NA,NA,NA,NA,NA,NA,"22101582",NA,NA,NA,NA,http://biocol.org/urn:lsid:biocol.org:col:15859,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ICNafp,NA,NA,No opinion,http://www.tropicos.org/Specimen/3211914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a nome correto segundo GBIF,"35",São Paulo,SP,Sudeste
