X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,iucnRedListCategory,dateIdentified,elevation,elevationAccuracy,continent,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,collectionKey,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,occurrenceRemarks,identifiedBy,name,institutionKey,otherCatalogNumbers,fieldNotes,gadm,references,habitat,verbatimEventDate,institutionID,nomenclaturalCode,endDayOfYear,county,preparations,startDayOfYear,collectionID,dynamicProperties,created,associatedSequences,higherClassification,taxonID,individualCount,identificationQualifier,rights,datasetID,identificationID,nomenclaturalStatus,bibliographicCitation,establishmentMeans,higherGeography,georeferenceRemarks,previousIdentifications,georeferenceSources,coordinateUncertaintyInMeters,georeferenceProtocol,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,fieldNumber,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,projectId,locationAccordingTo,acceptedNameUsage,georeferencedBy,georeferenceVerificationStatus,verbatimSRS,materialSampleID,verbatimLocality,parentNameUsageID,disposition,acceptedNameUsageID,samplingProtocol,accessRights,parentNameUsage,verbatimCoordinateSystem,verbatimElevation,identificationRemarks,vernacularName,http...unknown.org.recordId,reproductiveCondition,waterBody,georeferencedDate,eventRemarks,informationWithheld,X.3aee7756.565e.4dc5.b22c.f997fbd7105c.,typeStatus,typifiedName,organismID,locationID,recordedByIDs.type,recordedByIDs.value,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-46.6361,-23.5475,"1090582340",Balfourodendron riedelianum (Engl.) Engl.,-23.5475,-46.6361,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:52Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3833515","6","7707728","220","933","2396","7269094","3833515","3833515",Balfourodendron riedelianum (Engl.) Engl.,Plantae,Tracheophyta,Sapindales,Rutaceae,Balfourodendron,Balfourodendron riedelianum,Balfourodendron,riedelianum,SPECIES,ACCEPTED,EN,1995-03-08T00:00:00Z,NA,NA,NA,São Paulo,"1995","3","8",1995-03-08T00:00:00Z,2020-01-27T21:26:09Z,2021-03-30T09:40:52Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,cb38d6b5-89fd-4aac-9ea7-7d37201df368,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:55570,s/nº,"Parque do Ibirapuera, pista de cooper",São Paulo,IAC - Herbário do Instituto Agronômico de Campinas,"1090582340",pt,IAC,BRA:IAC:IAC:55570,Collection,"55570",L.L. Silva,IAC,Instituto Agronômico de Campinas,NA,L.L. Silva,Balfourodendron riedelianum (Engl.) Engl.,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-49.137333,-23.844389,"1840927609",Balfourodendron riedelianum (Engl.) Engl.,-23.844389,-49.137333,"gass84,incomis,diffown",1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3,76dbcb10-efc5-4d5f-87a5-bcd409fc92c8,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-25T18:05:03Z,2021-03-30T09:57:30Z,"256",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3833515","6","7707728","220","933","2396","7269094","3833515","3833515",Balfourodendron riedelianum (Engl.) Engl.,Plantae,Tracheophyta,Sapindales,Rutaceae,Balfourodendron,Balfourodendron riedelianum,Balfourodendron,riedelianum,SPECIES,ACCEPTED,EN,2003-01-01T00:00:00Z,NA,NA,NA,São Paulo,"1995","6","15",1995-06-15T00:00:00Z,2021-03-15T21:29:41Z,2021-03-30T09:57:30Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPF - Herbário da Universidade de São Paulo,BRA:USP:SPF:101635,"1310",Reserva Ecológica de Itaberá.,Itaberá,SPF - Herbário da Universidade de São Paulo,"1840927609",pt,SPF,BRA:USP:SPF:101635,Collection,"101635","Tamashiro, JY",USP,Universidade de São Paulo,"Árvore de 15m, frutos maduros e imaturos.","Pirani, JR",Balfourodendron riedelianum (Engl.) Engl.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-49.137333,-23.844389,"2452874522",Balfourodendron riedelianum (Engl.) Engl.,-23.844389,-49.137333,"gass84,colmafu,inmafu",17efa320-7312-4b55-bf0a-a4cfc4613169,2437c128-bf8c-4f53-b668-da95fb2e40b7,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-12T14:19:10Z,2021-04-12T14:22:16Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3833515","6","7707728","220","933","2396","7269094","3833515","3833515",Balfourodendron riedelianum (Engl.) Engl.,Plantae,Tracheophyta,Sapindales,Rutaceae,Balfourodendron,Balfourodendron riedelianum,Balfourodendron,riedelianum,SPECIES,ACCEPTED,EN,2002-01-01T00:00:00Z,NA,NA,NA,São Paulo,"1995","6","15",1995-06-15T00:00:00Z,2019-11-21T13:18:42Z,2021-04-12T14:22:16Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,ef48401a-d9e5-467c-b40a-0146618d38de,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas",BRA:IBT:SP:292954,"1310",Reserva Ecológica de Itaberá,Itaberá,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","2452874522",pt,SP,BRA:IBT:SP:292954,Collection,"292954","Tamashiro, JY; et al.",Instituto de Botânica,Instituto de Botânica,NA,"Pirani, JR",Balfourodendron riedelianum (Engl.) Engl.,95c82c2d-a9e0-4aa5-8a40-6c589bfd6822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.757222,-22.592778,"1638347013",Balfourodendron riedelianum (Engl.) Engl.,-22.592778,-47.757222,"cdround,gass84,ambcol,inmano",4300f8d5-1ae5-49e5-a101-63894b005868,838537fc-4aeb-4980-8b58-97fbdcd1d91a,da7fe11a-b42c-46cb-9e9d-02243edb738a,BR,DWC_ARCHIVE,2021-04-06T14:13:20Z,2021-04-06T14:39:23Z,"343",838537fc-4aeb-4980-8b58-97fbdcd1d91a,PRESERVED_SPECIMEN,PRESENT,"3833515","6","7707728","220","933","2396","7269094","3833515","3833515",Balfourodendron riedelianum (Engl.) Engl.,Plantae,Tracheophyta,Sapindales,Rutaceae,Balfourodendron,Balfourodendron riedelianum,Balfourodendron,riedelianum,SPECIES,ACCEPTED,EN,NA,NA,NA,NA,São Paulo,"1993","5","25",1993-05-25T00:00:00Z,NA,2021-04-06T14:39:23Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,NA,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,Rio de Janeiro Botanical Garden,urn:catalog:JBRJ:RB:1355265,NA,Mata da Gloria (cabeceira),Charqueada,RB - Rio de Janeiro Botanical Garden Herbarium Collection,"1638347013",NA,RB,urn:catalog:JBRJ:RB:1355265,Physical Object,RB01355265,"K.D. Barretto; G.D. Fernandes; F.X. Vitti",JBRJ,NA,NA,M. Groppo,Balfourodendron riedelianum (Engl.) Engl.,NA,RB 742949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-52,-22,"1848110654",Balfourodendron riedelianum (Engl.) Engl.,-22,-52,"gass84,colmafu,inmano",08a179fe-9cd1-4d33-afef-266dd55c59cf,6cfcf69e-9ec1-48e1-be34-5201bdb63bd7,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:11:52Z,2021-04-08T12:12:09Z,"263",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3833515","6","7707728","220","933","2396","7269094","3833515","3833515",Balfourodendron riedelianum (Engl.) Engl.,Plantae,Tracheophyta,Sapindales,Rutaceae,Balfourodendron,Balfourodendron riedelianum,Balfourodendron,riedelianum,SPECIES,ACCEPTED,EN,1993-12-01T00:00:00Z,NA,NA,NA,Paraná,"1993","12","5",1993-12-05T00:00:00Z,2019-07-03T23:06:43Z,2021-04-08T12:12:09Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,d4c2a220-e300-4ffa-9004-f6d98ac5a9b2,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,HUEM - Herbário UEM,BRA:UEM:HUEM:14344,"1891","Estação Ecológica do Caiuá., Rio Paranapanema, reserva ITCF, solo seco.",Diamante do Norte,HUEM - Herbário UEM,"1848110654",pt,HUEM,BRA:UEM:HUEM:14344,Collection,"14344",Ma.C.Souza-Stevaux,UEM,Universidade Estadual de Maringá,Arbórea. Flores coloração branca.,Ma.C.Souza,Balfourodendron riedelianum (Engl.) Engl.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.5614,-22.4114,"1090582375",Balfourodendron riedelianum (Engl.) Engl.,-22.4114,-47.5614,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:51Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3833515","6","7707728","220","933","2396","7269094","3833515","3833515",Balfourodendron riedelianum (Engl.) Engl.,Plantae,Tracheophyta,Sapindales,Rutaceae,Balfourodendron,Balfourodendron riedelianum,Balfourodendron,riedelianum,SPECIES,ACCEPTED,EN,1991-03-20T00:00:00Z,NA,NA,NA,São Paulo,"1990","11","1",1990-11-01T00:00:00Z,2020-01-27T21:26:09Z,2021-03-30T09:40:51Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,cb38d6b5-89fd-4aac-9ea7-7d37201df368,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:55615,s/nº,Campus Bela Vista-Unesp,Rio Claro,IAC - Herbário do Instituto Agronômico de Campinas,"1090582375",pt,IAC,BRA:IAC:IAC:55615,Collection,"55615",V.T. Rampin,IAC,Instituto Agronômico de Campinas,NA,J.R. Pirani,Balfourodendron riedelianum (Engl.) Engl.,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-50.0703333678811,-21.4241188579573,"1929964440",Balfourodendron riedelianum (Engl.) Engl.,-21.4241188579573,-50.0703333678811,"cdrep,colmafu",d415c253-4d61-4459-9d25-4015b9084fb0,ae447c50-b8a8-11d8-92a4-b8a03c50a862,17017c2c-036b-45d9-b045-606d21b00771,US,DWC_ARCHIVE,2021-03-29T19:05:10Z,2021-03-30T13:06:39Z,"221",ae447c50-b8a8-11d8-92a4-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3833515","6","7707728","220","933","2396","7269094","3833515","3833515",Balfourodendron riedelianum (Engl.) Engl.,Plantae,Tracheophyta,Sapindales,Rutaceae,Balfourodendron,Balfourodendron riedelianum,Balfourodendron,riedelianum,SPECIES,ACCEPTED,EN,NA,NA,NA,SOUTH_AMERICA,São Paulo,"1980","7","31",1980-07-31T00:00:00Z,NA,2021-03-30T13:06:39Z,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,b2190553-4505-4fdd-8fff-065c8ca26f72,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,The New York Botanical Garden,9b98b73b-d340-4feb-a320-bee874d4d74b,"680","Município de Penápolis.  Fazenda Sao Sebastiao, Bairro bonito.",NA,Vascular plants,"1929964440",en,NY,9b98b73b-d340-4feb-a320-bee874d4d74b,PhysicalObject,"331005",J. R. Pirani,NY,NA,NA,J. R. Pirani,Balfourodendron riedelianum (Engl.) Engl.,ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377,NA,NA,NA,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=443647,NA,31 Jul 1980,http://biocol.org/urn:lsid:biocol.org:col:15556,ICN,"21",Penápolis,sheet,"21",http://biocol.org/urn:lsid:biocol.org:col:15556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CRIA (Centro de Referência em Informação Ambiental),"25555",Other source,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.445,-22.8858,"1090571047",Balfourodendron riedelianum (Engl.) Engl.,-22.8858,-48.445,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:50Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3833515","6","7707728","220","933","2396","7269094","3833515","3833515",Balfourodendron riedelianum (Engl.) Engl.,Plantae,Tracheophyta,Sapindales,Rutaceae,Balfourodendron,Balfourodendron riedelianum,Balfourodendron,riedelianum,SPECIES,ACCEPTED,EN,1994-05-07T00:00:00Z,NA,NA,NA,São Paulo,"1978","8","7",1978-08-07T00:00:00Z,2020-01-27T21:26:09Z,2021-03-30T09:40:50Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,cb38d6b5-89fd-4aac-9ea7-7d37201df368,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:44202,s/nº,Bairro Faxinal,Botucatu,IAC - Herbário do Instituto Agronômico de Campinas,"1090571047",pt,IAC,BRA:IAC:IAC:44202,Collection,"44202",L.R.H. Bicudo,IAC,Instituto Agronômico de Campinas,NA,J.R. Pirani,Balfourodendron riedelianum (Engl.) Engl.,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-46.623611,-23.641111,"1123804977",Balfourodendron riedelianum (Engl.) Engl.,-23.641111,-46.623611,"gass84,colmano,diffown",9129ec89-afa7-45af-8b73-509f1f8942ab,667644b9-7b93-4892-80c7-c4271735c515,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-25T17:40:48Z,2021-03-30T11:54:59Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3833515","6","7707728","220","933","2396","7269094","3833515","3833515",Balfourodendron riedelianum (Engl.) Engl.,Plantae,Tracheophyta,Sapindales,Rutaceae,Balfourodendron,Balfourodendron riedelianum,Balfourodendron,riedelianum,SPECIES,ACCEPTED,EN,NA,NA,NA,NA,São Paulo,"1943","5","28",1943-05-28T00:00:00Z,2020-07-24T20:21:15Z,2021-03-30T11:54:59Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,MBML-Herbario - Herbário Mello Leitão,BRA:MBML:MBML-HERBARIO:22276,"0",Cultivado no Jardim Botânico de SP,São Paulo,MBML-Herbario - Herbário Mello Leitão,"1123804977",pt,MBML-HERBARIO,BRA:MBML:MBML-HERBARIO:22276,Collection,"22276",O. Handro,MBML,Instituto Nacional da Mata Atlântica,Nome vulgar: Pau-marfim.,NA,Balfourodendron riedelianum (Engl.) Engl.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.9072,-21.1858,"1090534085",Balfourodendron riedelianum (Engl.) Engl.,-21.1858,-48.9072,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:54Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3833515","6","7707728","220","933","2396","7269094","3833515","3833515",Balfourodendron riedelianum (Engl.) Engl.,Plantae,Tracheophyta,Sapindales,Rutaceae,Balfourodendron,Balfourodendron riedelianum,Balfourodendron,riedelianum,SPECIES,ACCEPTED,EN,1940-04-15T00:00:00Z,NA,NA,NA,São Paulo,"1938","9","9",1938-09-09T00:00:00Z,2019-01-25T17:37:00Z,2021-03-30T09:40:54Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,cb38d6b5-89fd-4aac-9ea7-7d37201df368,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:3400,s/nº,Itajoby,Pindorama,IAC - Herbário do Instituto Agronômico de Campinas,"1090534085",pt,IAC,BRA:IAC:IAC:3400,Collection,"3400",J. Almeida,IAC,Instituto Agronômico de Campinas,Nome popular: Pau-marfim.,A. Gehrt,Balfourodendron riedelianum (Engl.) Engl.,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.901072,-21.220292,"1090532921",Balfourodendron riedelianum (Engl.) Engl.,-21.220292,-48.901072,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:52Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3833515","6","7707728","220","933","2396","7269094","3833515","3833515",Balfourodendron riedelianum (Engl.) Engl.,Plantae,Tracheophyta,Sapindales,Rutaceae,Balfourodendron,Balfourodendron riedelianum,Balfourodendron,riedelianum,SPECIES,ACCEPTED,EN,1949-06-09T00:00:00Z,NA,NA,NA,São Paulo,"1937","9","9",1937-09-09T00:00:00Z,2019-01-25T17:37:00Z,2021-03-30T09:40:52Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,cb38d6b5-89fd-4aac-9ea7-7d37201df368,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:2128,s/nº,"IAC, Estação Experimental",Pindorama,IAC - Herbário do Instituto Agronômico de Campinas,"1090532921",pt,IAC,BRA:IAC:IAC:2128,Collection,"2128",J. Almeida,IAC,Instituto Agronômico de Campinas,Nome popular: pau-marfim,D.M. Dedecca,Balfourodendron riedelianum (Engl.) Engl.,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-46.6361,-23.5475,"1090537872",Balfourodendron riedelianum (Engl.) Engl.,-23.5475,-46.6361,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:51Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3833515","6","7707728","220","933","2396","7269094","3833515","3833515",Balfourodendron riedelianum (Engl.) Engl.,Plantae,Tracheophyta,Sapindales,Rutaceae,Balfourodendron,Balfourodendron riedelianum,Balfourodendron,riedelianum,SPECIES,ACCEPTED,EN,1933-11-15T00:00:00Z,NA,NA,NA,São Paulo,"1933","11","15",1933-11-15T00:00:00Z,2019-01-25T17:37:00Z,2021-03-30T09:40:51Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,cb38d6b5-89fd-4aac-9ea7-7d37201df368,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:7536,s/nº,Horto Florestal,São Paulo,IAC - Herbário do Instituto Agronômico de Campinas,"1090537872",pt,IAC,BRA:IAC:IAC:7536,Collection,"7536",M. Koscinski,IAC,Instituto Agronômico de Campinas,Material recebido por Bento Pickel em 27-7-1944,F.C. Hoehne,Balfourodendron riedelianum (Engl.) Engl.,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
