X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,dateIdentified,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,collectionKey,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,locality,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,occurrenceRemarks,identifiedBy,name,elevation,elevationAccuracy,continent,recordNumber,gadm,institutionKey,references,http...unknown.org.recordId,county,taxonID,rights,startDayOfYear,higherClassification,collectionID,otherCatalogNumbers,fieldNotes,created,associatedSequences,dynamicProperties,individualCount,establishmentMeans,infraspecificEpithet,verbatimEventDate,higherGeography,georeferenceRemarks,previousIdentifications,verbatimElevation,georeferenceSources,identificationQualifier,habitat,institutionID,datasetID,identificationID,nomenclaturalStatus,nomenclaturalCode,bibliographicCitation,coordinateUncertaintyInMeters,georeferencedBy,georeferenceVerificationStatus,http...unknown.org.recordEnteredBy,preparations,identificationRemarks,endDayOfYear,georeferenceProtocol,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,fieldNumber,verbatimLocality,taxonRemarks,organismID,locationID,accessRights,disposition,reproductiveCondition,eventRemarks,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,island,verbatimCoordinateSystem,associatedTaxa,waterBody,islandGroup,verbatimTaxonRank,georeferencedDate,locationAccordingTo,parentNameUsage,verbatimSRS,typeStatus,vernacularName,typifiedName,recordedByIDs.type,recordedByIDs.value,informationWithheld,X.3aee7756.565e.4dc5.b22c.f997fbd7105c.,locationRemarks,organismRemarks,geologicalContextID,eventID,projectId,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-48.377778,-23.415556,"1086906762",Ilex paraguariensis A.St.-Hil.,-23.415556,-48.377778,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:42Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5414252","6","7707728","220","7226638","6716","10792217","5414252","5414252",Ilex paraguariensis A.St.-Hil.,Plantae,Tracheophyta,Aquifoliales,Aquifoliaceae,Ilex,Ilex paraguariensis,Ilex,paraguariensis,SPECIES,ACCEPTED,2007-02-10T00:00:00Z,Sp,"2007","2","13",2007-02-13T00:00:00Z,2021-03-04T18:42:19Z,2021-04-08T12:14:42Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,835c4b58-e96d-49cc-b711-0f3de04547c0,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:38157,Estação Ecológica,Itaberá,SPSF - Herbário Dom Bento José Pickel,"1086906762",pt,SPSF,BRA:IF:SPSF:38157,Collection,"38157",N. Guerin & G.Durigan & N.M.Ivanaukas & K.Z.Gimenes & C.S.Carvalho & E.Furlan & J.J.Marques & B.C.Oliveira,IF,Instituto Florestal,"COLETA: Árvore 4m, frutos imaturos verde amarelados e maduros vermelhos.;",G.A.D.C. Franco,Ilex paraguariensis A.St.-Hil.,NA,NA,SOUTH_AMERICA,"92",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.466944,-23.958056,"1424232158",Ilex paraguariensis A.St.-Hil.,-23.958056,-48.466944,"cdround,gass84,ambcol,inmano",4300f8d5-1ae5-49e5-a101-63894b005868,838537fc-4aeb-4980-8b58-97fbdcd1d91a,da7fe11a-b42c-46cb-9e9d-02243edb738a,BR,DWC_ARCHIVE,2021-04-06T14:13:20Z,2021-04-06T14:39:30Z,"343",838537fc-4aeb-4980-8b58-97fbdcd1d91a,PRESERVED_SPECIMEN,PRESENT,"5414252","6","7707728","220","7226638","6716","10792217","5414252","5414252",Ilex paraguariensis A.St.-Hil.,Plantae,Tracheophyta,Aquifoliales,Aquifoliaceae,Ilex,Ilex paraguariensis,Ilex,paraguariensis,SPECIES,ACCEPTED,NA,São Paulo,"2007","10","23",2007-10-23T00:00:00Z,NA,2021-04-06T14:39:30Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,NA,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,Rio de Janeiro Botanical Garden,urn:catalog:JBRJ:RB:515504,"Rodovia Francisco Alves Negrão, SP 258, entre Capão Bonito-Itapeva, km 238. Cerrado com elementos de mata atlântica.",Capão Bonito,RB - Rio de Janeiro Botanical Garden Herbarium Collection,"1424232158",NA,RB,urn:catalog:JBRJ:RB:515504,Physical Object,RB00515504,"R.C. Forzza; A. Q. Lobão, R. F. Monteiro & J. C. Silva",JBRJ,NA,"Árvore, ca. 4 m alt. Folhas fortemente discolores. Flores verdes.",M.Groppo,Ilex paraguariensis A.St.-Hil.,"552",NA,NA,"4740",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RB 458517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.1,-23.966667,"1086906473",Ilex paraguariensis A.St.-Hil.,-23.966667,-47.1,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:43Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5414252","6","7707728","220","7226638","6716","10792217","5414252","5414252",Ilex paraguariensis A.St.-Hil.,Plantae,Tracheophyta,Aquifoliales,Aquifoliaceae,Ilex,Ilex paraguariensis,Ilex,paraguariensis,SPECIES,ACCEPTED,2008-09-18T00:00:00Z,Sp,"2006","2","20",2006-02-20T00:00:00Z,2021-03-04T18:42:19Z,2021-04-08T12:14:43Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,835c4b58-e96d-49cc-b711-0f3de04547c0,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:37822,Estrada dos Carmos,Juquitiba,SPSF - Herbário Dom Bento José Pickel,"1086906473",pt,SPSF,BRA:IF:SPSF:37822,Collection,"37822",R.T. Polisel,IF,Instituto Florestal,"COLETA: Árvore 13 m, frutos imaturos verdes e maduros roxos.;",G.A.D.C. Franco,Ilex paraguariensis A.St.-Hil.,NA,NA,SOUTH_AMERICA,"37",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.116667,-23.975278,"1123820087",Ilex paraguariensis A.St.-Hil.,-23.975278,-47.116667,"gass84,colmano,diffown",9129ec89-afa7-45af-8b73-509f1f8942ab,667644b9-7b93-4892-80c7-c4271735c515,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-25T17:40:48Z,2021-03-30T11:55:04Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5414252","6","7707728","220","7226638","6716","10792217","5414252","5414252",Ilex paraguariensis A.St.-Hil.,Plantae,Tracheophyta,Aquifoliales,Aquifoliaceae,Ilex,Ilex paraguariensis,Ilex,paraguariensis,SPECIES,ACCEPTED,2008-09-18T00:00:00Z,São Paulo,"2006","2","20",2006-02-20T00:00:00Z,2020-07-10T12:43:27Z,2021-03-30T11:55:04Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,MBML-Herbario - Herbário Mello Leitão,BRA:MBML:MBML-HERBARIO:37376,"Estrada de Carmos, km 2, próximo à prainha.",Juquitiba,MBML-Herbario - Herbário Mello Leitão,"1123820087",pt,MBML-HERBARIO,BRA:MBML:MBML-HERBARIO:37376,Collection,"37376",R.T.Polisel,MBML,Instituto Nacional da Mata Atlântica,Árvore de 13m. Frutos imaturos verdes e maduros roxos.,G.A.D.C.Franco/ 18-09-2008,Ilex paraguariensis A.St.-Hil.,"700","0",NA,"37",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.1,-23.966667,"1086906439",Ilex paraguariensis A.St.-Hil.,-23.966667,-47.1,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:43Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5414252","6","7707728","220","7226638","6716","10792217","5414252","5414252",Ilex paraguariensis A.St.-Hil.,Plantae,Tracheophyta,Aquifoliales,Aquifoliaceae,Ilex,Ilex paraguariensis,Ilex,paraguariensis,SPECIES,ACCEPTED,2006-04-01T00:00:00Z,Sp,"2006","4","1",2006-04-01T00:00:00Z,2021-03-04T18:42:19Z,2021-04-08T12:14:43Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,835c4b58-e96d-49cc-b711-0f3de04547c0,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:37807,Recanto Maria Teresa,Juquitiba,SPSF - Herbário Dom Bento José Pickel,"1086906439",pt,SPSF,BRA:IF:SPSF:37807,Collection,"37807",R.T. Polisel,IF,Instituto Florestal,"COLETA: Árvore 12 m, frutos maduros vermelhos e imaturos verdes.;",G.A.D.C. Franco,Ilex paraguariensis A.St.-Hil.,NA,NA,SOUTH_AMERICA,"15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.755,-23.513333,"1086906829",Ilex paraguariensis A.St.-Hil.,-23.513333,-48.755,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:42Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5414252","6","7707728","220","7226638","6716","10792217","5414252","5414252",Ilex paraguariensis A.St.-Hil.,Plantae,Tracheophyta,Aquifoliales,Aquifoliaceae,Ilex,Ilex paraguariensis,Ilex,paraguariensis,SPECIES,ACCEPTED,2007-06-11T00:00:00Z,Sp,"2006","11","22",2006-11-22T00:00:00Z,2021-03-04T18:42:19Z,2021-04-08T12:14:42Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,835c4b58-e96d-49cc-b711-0f3de04547c0,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:38200,Estação Ecológica de Paranapanema,Paranapanema,SPSF - Herbário Dom Bento José Pickel,"1086906829",pt,SPSF,BRA:IF:SPSF:38200,Collection,"38200",J. A. Pastore & O.T. Aguiar & R.Cielo-Filho & D.F.Bueno,IF,Instituto Florestal,"COLETA: Na mata.&nf;Árvore 6m, frutos jovens verdes.; GEOGRAFIA: Trilha 2.;",R.Cielo-Filho,Ilex paraguariensis A.St.-Hil.,NA,NA,SOUTH_AMERICA,"1441",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.756389,-23.513611,"1086906842",Ilex paraguariensis A.St.-Hil.,-23.513611,-48.756389,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:42Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5414252","6","7707728","220","7226638","6716","10792217","5414252","5414252",Ilex paraguariensis A.St.-Hil.,Plantae,Tracheophyta,Aquifoliales,Aquifoliaceae,Ilex,Ilex paraguariensis,Ilex,paraguariensis,SPECIES,ACCEPTED,2006-06-11T00:00:00Z,Sp,"2006","11","22",2006-11-22T00:00:00Z,2021-03-04T18:42:19Z,2021-04-08T12:14:42Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,835c4b58-e96d-49cc-b711-0f3de04547c0,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:38195,Estação Ecológica de Paranapanema,Paranapanema,SPSF - Herbário Dom Bento José Pickel,"1086906842",pt,SPSF,BRA:IF:SPSF:38195,Collection,"38195",O. T. Aguiar & J. A. Pastore & R.Cielo-Filho & D.F.Bueno,IF,Instituto Florestal,"COLETA: Na mata.&nf;Árvore 6m, frutos verdes.; GEOGRAFIA: Trilha 2.;",R.Cielo-Filho,Ilex paraguariensis A.St.-Hil.,NA,NA,SOUTH_AMERICA,"694",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.90999,-23.6759,"1423957948",Ilex paraguariensis A.St.-Hil.,-23.6759,-45.90999,"gass84,ambcol,inmano",4300f8d5-1ae5-49e5-a101-63894b005868,838537fc-4aeb-4980-8b58-97fbdcd1d91a,da7fe11a-b42c-46cb-9e9d-02243edb738a,BR,DWC_ARCHIVE,2021-04-06T14:13:20Z,2021-04-06T14:39:27Z,"343",838537fc-4aeb-4980-8b58-97fbdcd1d91a,PRESERVED_SPECIMEN,PRESENT,"5414252","6","7707728","220","7226638","6716","10792217","5414252","5414252",Ilex paraguariensis A.St.-Hil.,Plantae,Tracheophyta,Aquifoliales,Aquifoliaceae,Ilex,Ilex paraguariensis,Ilex,paraguariensis,SPECIES,ACCEPTED,NA,São Paulo,"2005","3","31",2005-03-31T00:00:00Z,NA,2021-04-06T14:39:27Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,NA,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,Rio de Janeiro Botanical Garden,urn:catalog:JBRJ:RB:135074,"Parque Estadual da Serra do Mar, Nucleo São Sebastião, Trilha de Guaratuba.SAD 69. Parque Estadual da Serra do Mar",Biritiba-Mirim,RB - Rio de Janeiro Botanical Garden Herbarium Collection,"1423957948",NA,RB,urn:catalog:JBRJ:RB:135074,Physical Object,RB00135074,"F.M.Souza; F.A.R.D.P.Arzolla; C.O.Araújo; W. Corrêa",JBRJ,NA,"Árvore ca. 14m, frutos imaturos verdes",G. A. D. C. Franco,Ilex paraguariensis A.St.-Hil.,"864",NA,NA,"568",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RB 417131,Floresta Ombrófila Densa Montana (Floresta sempre verde do Planalto).,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,inferred coordinates,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-46.895,-23.637222,"1086906608",Ilex paraguariensis A.St.-Hil.,-23.637222,-46.895,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:43Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5414252","6","7707728","220","7226638","6716","10792217","5414252","5414252",Ilex paraguariensis A.St.-Hil.,Plantae,Tracheophyta,Aquifoliales,Aquifoliaceae,Ilex,Ilex paraguariensis,Ilex,paraguariensis,SPECIES,ACCEPTED,2006-01-23T00:00:00Z,Sp,"2005","12","12",2005-12-12T00:00:00Z,2021-03-04T18:42:19Z,2021-04-08T12:14:43Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,835c4b58-e96d-49cc-b711-0f3de04547c0,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:37977,Itatuba,Embú,SPSF - Herbário Dom Bento José Pickel,"1086906608",pt,SPSF,BRA:IF:SPSF:37977,Collection,"37977",R.T.Polisel & N.M.Ivanauskas & F.M.Souza & V.S.Santos,IF,Instituto Florestal,"GEOGRAFIA: Pesqueiro.;",G.A.D.C. Franco,Ilex paraguariensis A.St.-Hil.,NA,NA,SOUTH_AMERICA,"254",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.065751,-22.9056,"1090571812",Ilex paraguariensis A.St.-Hil.,-22.9056,-47.065751,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:49Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5414252","6","7707728","220","7226638","6716","10792217","5414252","5414252",Ilex paraguariensis A.St.-Hil.,Plantae,Tracheophyta,Aquifoliales,Aquifoliaceae,Ilex,Ilex paraguariensis,Ilex,paraguariensis,SPECIES,ACCEPTED,2004-08-20T00:00:00Z,São Paulo,"2004","8","20",2004-08-20T00:00:00Z,2019-01-25T17:38:23Z,2021-03-30T09:40:49Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,cb38d6b5-89fd-4aac-9ea7-7d37201df368,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:44949,"IAC, Av. Barão de Itapura, Parque",Campinas,IAC - Herbário do Instituto Agronômico de Campinas,"1090571812",pt,IAC,BRA:IAC:IAC:44949,Collection,"44949",F.R.G. Amaral,IAC,Instituto Agronômico de Campinas,NA,F.R.G. Amaral,Ilex paraguariensis A.St.-Hil.,NA,NA,NA,"9",NA,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-50.366667,-22.583333,"1424509873",Ilex paraguariensis A.St.-Hil.,-22.583333,-50.366667,"cdround,gass84,ambcol,inmano",4300f8d5-1ae5-49e5-a101-63894b005868,838537fc-4aeb-4980-8b58-97fbdcd1d91a,da7fe11a-b42c-46cb-9e9d-02243edb738a,BR,DWC_ARCHIVE,2021-04-06T14:13:20Z,2021-04-06T14:39:22Z,"343",838537fc-4aeb-4980-8b58-97fbdcd1d91a,PRESERVED_SPECIMEN,PRESENT,"5414252","6","7707728","220","7226638","6716","10792217","5414252","5414252",Ilex paraguariensis A.St.-Hil.,Plantae,Tracheophyta,Aquifoliales,Aquifoliaceae,Ilex,Ilex paraguariensis,Ilex,paraguariensis,SPECIES,ACCEPTED,NA,São Paulo,"2003","3","30",2003-03-30T00:00:00Z,NA,2021-04-06T14:39:22Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,NA,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,Rio de Janeiro Botanical Garden,urn:catalog:JBRJ:RB:962324,"Estação Ecológica de Assis, PArcela Permanente do Biota, Cerradão, indivíduo 19945 (Parcela L)).",Assis,RB - Rio de Janeiro Botanical Garden Herbarium Collection,"1424509873",NA,RB,urn:catalog:JBRJ:RB:962324,Physical Object,RB00962324,"A.P. Savassi-Coutinho; A.C.P. Oliveira",JBRJ,NA,"Árvore; ca. de 11m de altura; frutos imaturos verdes",M. Groppo Jr,Ilex paraguariensis A.St.-Hil.,"520",NA,NA,"773",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RB 624966,Cerradão,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-50.366666,-22.583333,"2285832935",Ilex paraguariensis A.St.-Hil.,-22.583333,-50.366666,"gass84,osiic,colmafu,inmano",e38d4c95-3a1d-4594-9ae9-883b48042e6d,7ef169f9-81f8-46a2-a7f7-240df6a1889c,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:20:09Z,2021-04-08T12:21:08Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5414252","6","7707728","220","7226638","6716","10792217","5414252","5414252",Ilex paraguariensis A.St.-Hil.,Plantae,Tracheophyta,Aquifoliales,Aquifoliaceae,Ilex,Ilex paraguariensis,Ilex,paraguariensis,SPECIES,ACCEPTED,NA,Sp,"2003","3","26",2003-03-26T00:00:00Z,2020-09-02T19:20:17Z,2021-04-08T12:21:08Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,24c42d8b-3272-4695-8fb8-c187d933d718,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia,BRA:CENARGEN:CEN:107939,"Estação Ecológica de Assis, parcela permanente do Biota, Cerradão, indivíduo 19945 (Parcela L0).",ASSIS,CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia,"2285832935",pt,CEN,BRA:CENARGEN:CEN:107939,Collection,"107939",A. P. Savassi-Coutinho,Cenargen,Empresa Brasileira de Pesquisa Agropecuária,Doação da Universidade de São Paulo. Herbário ESA n°91824,M. Groppo,Ilex paraguariensis A.St.-Hil.,"520","0",NA,"773",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Exsicatas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
