X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,recordedBy,year,month,day,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,minimumElevationInMeters,maximumElevationInMeters,barcode,imagecode,recordNumber,yearIdentified,monthIdentified,dayIdentified,occurrenceRemarks,phylum,order,continentOcean,preparationType,coordinatePrecision,geoFlag,class,typeStatus,fieldNumber,individualCount,infraspecificEpithet,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-44.366111,-22.806389,"381",2021-03-04 15:45:28-03,IF,SPSF,"42339",PreservedSpecimen,Plantae,Myrtaceae,Myrceugenia,campestris,Myrceugenia campestris,(DC.) D.Legrand & Kausel,R.T.Polisel,R.T. Polisel & N.M.Ivanauskas & R.L.R.Santos,"2008","08","17",Brasil,SP,Bananal,Estação Ecológica de Bananal,-44.366111,-22.806389,NA,NA,"1115","1115",NA,NA,"753","2008","10","30","COLETA: Arvoreta de 2 m com flores brancas.; GEOGRAFIA: Na área do estudo fitossociológico em Floresta Ombrófila Mista.;",Magnoliophyta,Myrtales,América do Sul,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.604444,-24.333611,"382",2021-03-04 15:45:28-03,IF,SPSF,"43650",PreservedSpecimen,Plantae,Myrtaceae,Myrceugenia,campestris,Myrceugenia campestris,(DC.) D.Legrand & Kausel,O.T. Aguiar,F.M.Souza & N.M.Ivanauskas & D.Souza & A.A.Silva,"2009","09","05",Brasil,SP,Iporanga,Parque Estadual Turistico do Alto Ribeira,-48.604444,-24.333611,NA,NA,"934","934",NA,NA,"1168","2009","09","08","COLETA: Floresta Ombrófila Densa Montana.&nf;Arvoreta 2m altura, flores cor branca e rosa.; GEOGRAFIA: Núcleo Areado, trilha ds Serra do Facão;",Magnoliophyta,Myrtales,América do Sul,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.293333,-24.407778,"384",2021-03-04 15:45:28-03,IF,SPSF,"48513",PreservedSpecimen,Plantae,Myrtaceae,Myrceugenia,campestris,Myrceugenia campestris,(DC.) D.Legrand & Kausel,O.T.Aguiar,NA,"2013","10","30",Brasil,SP,Eldorado,Fazenda Nova Trieste,-48.293333,-24.407778,NA,NA,"570","570",NA,NA,"440","2014","03","01","COLETA: Árvore com frutos.; GEOGRAFIA: Trilha da Laranjeira.&nf;Floresta Ombrófila Densa Montana.;",Magnoliophyta,Myrtales,América do Sul,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.135556,-23.462778,"386",2021-03-04 15:45:28-03,IF,SPSF,"51515",PreservedSpecimen,Plantae,Myrtaceae,Myrceugenia,campestris,Myrceugenia campestris,(DC.) D.Legrand & Kausel,O.T.Aguiar,O.T. Aguiar et al.,"2015","07","28",Brasil,SP,Mogi das Cruzes,Estrada Cinco Estrelas,-46.135556,-23.462778,NA,NA,"960","960",NA,NA,"1326","2016","10","01","GEOGRAFIA: Floresta Ombrófila Densa Montana&nf;Entrada Cinco Estrelas;",Magnoliophyta,Myrtales,América do Sul,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.548056,-23.8175,"387",2021-03-04 15:45:28-03,IF,SPSF,"37498",PreservedSpecimen,Plantae,Myrtaceae,Myrceugenia,campestris,Myrceugenia campestris,(DC.) D.Legrand & Kausel,O. T. Aguiar,J. A. Pastore & F. A. R. D. P. Arzolla & F.E.S.P.Vilela,"2007","10","09",Brasil,SP,Embu-Guaçu,Parque da Várzea do Embu-Guaçu,-46.548056,-23.8175,NA,NA,"750","750",NA,NA,"1545","2007","11","10","COLETA: Vegetação de várzea.&nf;Árvore 4m, flores brancas;",Magnoliophyta,Myrtales,América do Sul,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5299987792969,-23.4599990844727,"390",2021-03-04 15:45:28-03,IF,SPSF,"21096",PreservedSpecimen,Plantae,Myrtaceae,Myrceugenia,campestris,Myrceugenia campestris,NA,NA,J.A.Pastore & L.Marino,"1996","12","26",Brasil,SP,Guarulhos,pesqueiro Ponte Preta,-46.5299987792969,-23.4599990844727,NA,NA,NA,NA,NA,NA,"733",NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: orla da mata&nf;;",Magnoliophyta,Myrtales,América do Sul,NA,"26398",auto,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5800018310547,-23.3099994659424,"391",2021-03-04 15:45:28-03,IF,SPSF,"35004",PreservedSpecimen,Plantae,Myrtaceae,Myrceugenia,campestris,Myrceugenia campestris,(DC.) D.Legrand & Kausel,O. T. Aguiar,J.A.Pastore & F. A. R. D. P. Arzolla & J.R.Santos,"2005","07","20",Brasil,SP,Mairiporã,"Parque Estadual da Cantareira, Pinheirinho",-46.5800018310547,-23.3099994659424,NA,NA,"1040","1040",NA,NA,"1322","2007","12","31","COLETA: Floresta Ombrófila Densa Montana.&nf;Arvoreta, flores cor creme.; GEOGRAFIA: Trilha.;",Magnoliophyta,Myrtales,América do Sul,NA,"15840",auto,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5800018310547,-23.3099994659424,"392",2021-03-04 15:45:28-03,IF,SPSF,"34979",PreservedSpecimen,Plantae,Myrtaceae,Myrceugenia,campestris,Myrceugenia campestris,(DC.) D.Legrand & Kausel,O. T. Aguiar,F. A. R. D. P. Arzolla & J.A.Pastore & J.R.Santos,"2005","07","20",Brasil,SP,Mairiporã,"Parque Estadual da Cantareira, Pinheirinho",-46.5800018310547,-23.3099994659424,NA,NA,"1040","1040",NA,NA,"866","2007","12","31","COLETA: Floresta Ombrófila Densa Montana.&nf;Arvoreta 2,5m altura, final de floração; sépalas e estames róseos.; GEOGRAFIA: Trilha;",Magnoliophyta,Myrtales,América do Sul,NA,"15840",auto,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"393",2021-03-04 15:45:28-03,IF,SPSF,"02350",PreservedSpecimen,Plantae,Myrtaceae,Myrceugenia,campestris,Myrceugenia campestris,(DC.) D.Legrand & Kausel,O.T. Aguiar,J.C. Paiva,"1945","10","26",Brasil,SP,São Paulo,Bairro Tremembé,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,s.n.,"2016","07","12","COLETA: XLS: SPSFAntigo; GEOGRAFIA: Chácara Bassoti, na mata;",Magnoliophyta,Myrtales,América do Sul,NA,"53584",auto,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"394",2021-03-04 15:45:28-03,IF,SPSF,"13841",PreservedSpecimen,Plantae,Myrtaceae,Myrceugenia,campestris,Myrceugenia campestris,NA,O.T. Aguiar,O.T. Aguiar,"1990","11","16",Brasil,SP,São Paulo,"P.E.Cantareira, Pinheirinho",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,"386","2017","04","07","COLETA: XLS: SPSFAntigo&nf;Arvoreta 2-3m de altura, final de floração.; GEOGRAFIA: área 01, linha 08, avulsa.;",Magnoliophyta,Myrtales,América do Sul,NA,"53584",auto,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"395",2021-03-04 15:45:28-03,IF,SPSF,"15620",PreservedSpecimen,Plantae,Myrtaceae,Myrceugenia,campestris,Myrceugenia campestris,NA,NA,J.A.Pastore & L.Marino,"1993","01","14",Brasil,SP,São Paulo,Serra da Cantareira,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,"453",NA,NA,NA,"COLETA: XLS: SPSFAntigo;",Magnoliophyta,Myrtales,América do Sul,NA,"53584",auto,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"396",2021-03-04 15:45:28-03,IF,SPSF,"05810",PreservedSpecimen,Plantae,Myrtaceae,Myrceugenia,campestris,Myrceugenia campestris,NA,NA,O.T. Aguiar,"1979","08","30",Brasil,SP,São Paulo,Serra da Cantereira,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",Magnoliophyta,Myrtales,América do Sul,NA,"53584",auto,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-24.3799991607666,"397",2021-03-04 15:45:28-03,IF,SPSF,"15569",PreservedSpecimen,Plantae,Myrtaceae,Myrceugenia,campestris,Myrceugenia campestris,NA,O.T. Aguiar,P.L.R.de Moraes,"1990","10","07",Brasil,SP,Sete Barras,Parque Estadual Carlos Botelho,-47.9199981689453,-24.3799991607666,NA,NA,"700","700",NA,NA,"260","2016","07","12","COLETA: XLS: SPSFAntigo&nf;Arvoreta 5m à beira d#?#água; GEOGRAFIA: Mata Atlântica;",Magnoliophyta,Myrtales,América do Sul,NA,"34059",auto,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.1883010864258,-23.5228004455566,"415",2021-03-22 16:23:15-03,FEPAGRO,BLA,"500",PreservedSpecimen,Plantae,Myrtaceae,Myrceugenia,campestris,Myrceugenia campestris,(DC.) D.Legrand & Kausel ,M. Grings,N. Mattos & J. R. Mattos,"1960","03","26",Brasil,São Paulo,Mogi das Cruzes,2 Km de Mogi das Cruzes,-46.1883010864258,-23.5228004455566,NA,NA,NA,NA,BLA000500,NA,"6",NA,NA,NA,Doação do HAS-76618,Spermatophyta,NA,NA,NA,"28666",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.1883010864258,-23.5228004455566,"416",2021-03-22 16:23:15-03,FEPAGRO,BLA,"494",PreservedSpecimen,Plantae,Myrtaceae,Myrceugenia,campestris,Myrceugenia campestris,(DC.) D.Legrand & Kausel ,M. Grings,N. Mattos & J. R. Mattos,NA,NA,NA,Brasil,São Paulo,Mogi das Cruzes,ca. do Leprosário,-46.1883010864258,-23.5228004455566,NA,NA,NA,NA,BLA000494,NA,"241",NA,NA,NA,"Doação do HAS-76620. Sem data de coletaHabitat: Habita campos nativos, enxutos.",Spermatophyta,NA,NA,NA,"28666",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.1883010864258,-23.5228004455566,"417",2021-03-22 16:23:15-03,FEPAGRO,BLA,"501",PreservedSpecimen,Plantae,Myrtaceae,Myrceugenia,campestris,Myrceugenia campestris,(DC.) D.Legrand & Kausel ,M. Grings,N. Mattos & J. R. Mattos,"1960","08","28",Brasil,São Paulo,Mogi das Cruzes,Para Mogi das Cruzes,-46.1883010864258,-23.5228004455566,NA,NA,NA,NA,BLA000501,NA,NA,NA,NA,NA,Doação do HAS-76617,Spermatophyta,NA,NA,NA,"28666",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.1883010864258,-23.5228004455566,"418",2021-03-22 16:23:15-03,FEPAGRO,BLA,"503",PreservedSpecimen,Plantae,Myrtaceae,Myrceugenia,campestris,Myrceugenia campestris,(DC.) D.Legrand & Kausel ,M. Grings,N. Mattos,"1960","10","29",Brasil,São Paulo,Mogi das Cruzes,Para Mogi das Cruzes,-46.1883010864258,-23.5228004455566,NA,NA,NA,NA,BLA000503,NA,"278",NA,NA,NA,Doação do HAS-76616Habitat: Mytreiros experimentais.,Spermatophyta,NA,NA,NA,"28666",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"419",2021-03-22 16:23:15-03,FEPAGRO,BLA,"496",PreservedSpecimen,Plantae,Myrtaceae,Myrceugenia,campestris,Myrceugenia campestris,(DC.) D.Legrand & Kausel ,M. Grings,J. R. Mattos & N. Mattos,NA,NA,NA,Brasil,São Paulo,São Paulo,Parque do Estado,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,BLA000496,NA,"8429",NA,NA,NA,"Doação do HAS-76615. Sem data de coletaHabitat: Habita campos nativos, enxutos.",Spermatophyta,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.4099998474121,-23.6200008392334,"438",2020-08-26 10:50:06-03,MCN-FZBRS,HAS,"71235",PreservedSpecimen,Plantae,Myrtaceae,Myrceugenia,campestris,Myrceugenia campestris,(DC.) D.Legrand & Kausel,"Molz, M.","Silveira, N.","1991","05",NA,Brasil,São Paulo,Caraguatatuba,NA,-45.4099998474121,-23.6200008392334,NA,NA,NA,NA,HAS0071235,NA,"10312","2017","10","19",NA,Magnoliophyta,NA,NA,NA,"30093",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.1883010864258,-23.5228004455566,"439",2020-08-26 10:50:06-03,MCN-FZBRS,HAS,"76052",PreservedSpecimen,Plantae,Myrtaceae,Myrceugenia,campestris,Myrceugenia campestris,(DC.) D.Legrand & Kausel,"Molz, M.","Mattos, N.","1960","08",NA,Brasil,São Paulo,Mogi das Cruzes,NA,-46.1883010864258,-23.5228004455566,NA,NA,NA,NA,HAS0076052,NA,"4",NA,NA,NA,"dentro da mata; 2m",Magnoliophyta,NA,NA,NA,"28666",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.1883010864258,-23.5228004455566,"440",2020-08-26 10:50:06-03,MCN-FZBRS,HAS,"76060",PreservedSpecimen,Plantae,Myrtaceae,Myrceugenia,campestris,Myrceugenia campestris,(DC.) D.Legrand & Kausel,"Molz, M.","Mattos, J.","1963","08",NA,Brasil,São Paulo,Mogi das Cruzes,2 Km oeste,-46.1883010864258,-23.5228004455566,NA,NA,NA,NA,HAS0076060,NA,"11083",NA,NA,NA,"na mata secundária, em morro; 2m alt.",Magnoliophyta,NA,NA,NA,"28666",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.8400001525879,-23.5300006866455,"441",2020-08-26 10:50:06-03,MCN-FZBRS,HAS,"76051",PreservedSpecimen,Plantae,Myrtaceae,Myrceugenia,campestris,Myrceugenia campestris,(DC.) D.Legrand & Kausel,"Molz, M.","Mattos, J.","1961","09",NA,Brasil,São Paulo,Salesópolis,Estação de Boracéia.,-45.8400001525879,-23.5300006866455,NA,NA,NA,NA,HAS0076051,NA,"9102",NA,NA,NA,"Na mata virgem, pouco frequente; 2,5 m alt.; flores aglomeradas brancas.",Magnoliophyta,NA,NA,NA,"18032",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.866667,-23.633333,"442",2019-11-21 10:11:54-03,IBt,SP,"194803",S,Plantae,Myrtaceae,Myrceugenia,campestris,Myrceugenia campestris,(DC.) D.Legrand & Kausel,NA,"Custodio Filho, A","1983","09","30",Brasil,São Paulo,Biritiba-Mirim,Estação Biológica de Boracéia,-45.866667,-23.633333,"-45.866667","-23.633333","890","950",SP022679,SP022679,"1618",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.511722,-23.993361,"444",2019-11-21 10:11:54-03,IBt,SP,"291145",S,Plantae,Myrtaceae,Myrceugenia,campestris,Myrceugenia campestris,(DC.) D.Legrand & Kausel,"Kawasaki, ML","Barreto, KD; et al.","1994","10","26",Brasil,São Paulo,Tapiraí,"Sítio da Pedra, mata atlântica",-47.511722,-23.993361,"-47.511722","-23.993361",NA,NA,NA,NA,"3143","1996",NA,NA,"Arvoreta 2m alt., frutos imaturos verdes, suboque",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.774444,-23.9,"445",2019-11-21 10:11:55-03,IBt,SP,"307107",S,Plantae,Myrtaceae,Myrceugenia,campestris,Myrceugenia campestris,(DC.) D.Legrand & Kausel,"Kawasaki, ML","Ávila, NS; et al.","1994","09","12",Brasil,São Paulo,São Paulo,"Camping Ana Paula, capoeira , região sul do município de S.Paulo",-46.774444,-23.9,"-46.774444","-23.9",NA,NA,NA,NA,"320",NA,NA,NA,"Arbusto 1,5m alt., flores brancas, axilares",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.472247,-23.771644,"446",2019-11-21 10:11:55-03,IBt,SP,"426667",S,Plantae,Myrtaceae,Myrceugenia,campestris,Myrceugenia campestris,(DC.) D.Legrand & Kausel,"Almeida Scabbia, RJ","Almeida Scabbia, RJ; Silva, C; Santos, MA","2007","10","30",Brasil,São Paulo,Santo André,"Subprefeitura de Paranapiacaba e Parque Andreense, rua Jaraguá do Sul",-46.472247,-23.771644,"-46.472247","-23.771644",NA,NA,NA,NA,"5064","2008","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.465739,-23.760325,"447",2019-11-21 10:11:55-03,IBt,SP,"426668",S,Plantae,Myrtaceae,Myrceugenia,campestris,Myrceugenia campestris,(DC.) D.Legrand & Kausel,"Almeida Scabbia, RJ","Almeida Scabbia, RJ; Dias, R","2007","10","17",Brasil,São Paulo,Santo André,"Parque Andreense, Subprefeitura de Paranapiacaba, Uniflor",-46.465739,-23.760325,"-46.465739","-23.760325",NA,NA,NA,NA,5013A,"2008","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.3199996948242,-22.6800003051758,"457",2019-11-21 10:11:55-03,IBt,SP,"339024",S,Plantae,Myrtaceae,Myrceugenia,campestris,Myrceugenia campestris,(DC.) D.Legrand & Kausel,"Kawasaki, ML","Hashimoto, G","1985","09","07",Brasil,São Paulo,Bananal,"Serra da Bocaina, Fazenda Brastel.",-44.3199996948242,-22.6800003051758,NA,NA,NA,NA,NA,NA,"17036","2000",NA,NA,"Arbusto de capoeira 2m alt., com flores brancas.",NA,NA,NA,NA,"26795",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.9599990844727,-23.0699996948242,"458",2019-11-21 10:11:55-03,IBt,SP,"310882",S,Plantae,Myrtaceae,Myrceugenia,campestris,Myrceugenia campestris,(DC.) D.Legrand & Kausel,NA,"Yamamoto, LF; et al.","1996","12","12",Brasil,São Paulo,Cunha,"Parque Estadual da Serra do Mar, Núcleo Cunha (S,W.), floresta ombrófila densa montana, borda de mata, trilha do rio Paraibuna",-44.9599990844727,-23.0699996948242,NA,NA,NA,NA,NA,NA,"3",NA,NA,NA,Arbusto 2m alt,NA,NA,NA,NA,"38855",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.810001373291,-23.8299999237061,"459",2019-11-21 10:11:55-03,IBt,SP,"337369",S,Plantae,Myrtaceae,Myrceugenia,campestris,Myrceugenia campestris,(DC.) D.Legrand & Kausel,NA,"Simão Bianchini, R; et al.","1996","09","03",Brasil,São Paulo,Embu-Guaçu,NA,-46.810001373291,-23.8299999237061,NA,NA,NA,NA,NA,NA,"1022",NA,NA,NA,NA,NA,NA,NA,NA,"15311",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5299987792969,-23.4599990844727,"460",2019-11-21 10:11:55-03,IBt,SP,"338758",S,Plantae,Myrtaceae,Myrceugenia,campestris,Myrceugenia campestris,(DC.) D.Legrand & Kausel,"Aguiar, OT","Pastore, JA; Marino, L","1996","12","26",Brasil,São Paulo,Guarulhos,"Pesqueiro Ponte Preta, orla da mata",-46.5299987792969,-23.4599990844727,NA,NA,NA,NA,NA,NA,"733","1997","01",NA,"Arvoreta ca. 3m alt., frutos de coloração verde e rosa",NA,NA,NA,NA,"26398",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.2200012207031,-23.6499996185303,"461",2019-11-21 10:11:55-03,IBt,SP,"339272",S,Plantae,Myrtaceae,Myrceugenia,campestris,Myrceugenia campestris,(DC.) D.Legrand & Kausel,"Kawasaki, ML","Hashimoto, G","1990","11","11",Brasil,São Paulo,Ibiúna,NA,-47.2200012207031,-23.6499996185303,NA,NA,NA,NA,NA,NA,"17246","2000",NA,NA,"Árvore de capoeira 5malt., com flores brancas.",NA,NA,NA,NA,"43112",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.2200012207031,-23.6499996185303,"462",2019-11-21 10:11:55-03,IBt,SP,"339013",S,Plantae,Myrtaceae,Myrceugenia,campestris,Myrceugenia campestris,(DC.) D.Legrand & Kausel,"Kawasaki, ML","Hashimoto, G","1997","11","23",Brasil,São Paulo,Ibiúna,"Vargem do Salto, Pesqueiro Maeda.",-47.2200012207031,-23.6499996185303,NA,NA,NA,NA,NA,NA,"17928","2000",NA,NA,"Árvore do mato, 5m alt., com flores brancas.",NA,NA,NA,NA,"43112",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.1883010864258,-23.5228004455566,"463",2019-11-21 10:11:55-03,IBt,SP,"340661",S,Plantae,Myrtaceae,Myrceugenia,campestris,Myrceugenia campestris,(DC.) D.Legrand & Kausel,"Kawasaki, ML","Nicolau, SA; Mana de Deus, JR; Nunes, L","1997","05","03",Brasil,São Paulo,Mogi das Cruzes,Ao longo do Rio Tietê em direção a Biritiba Mirim.,-46.1883010864258,-23.5228004455566,NA,NA,NA,NA,NA,NA,"1667",NA,NA,NA,NA,NA,NA,NA,NA,"28666",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.1883010864258,-23.5228004455566,"464",2019-11-21 10:11:55-03,IBt,SP,"339384",S,Plantae,Myrtaceae,Myrceugenia,campestris,Myrceugenia campestris,(DC.) D.Legrand & Kausel,"Sobral, M","Nicolau, SA; Mana de Deus, JR; Martins, R","1996","09","28",Brasil,São Paulo,Mogi das Cruzes,"Área da Klabin Kimberly S.A., área de inundação",-46.1883010864258,-23.5228004455566,NA,NA,NA,NA,NA,NA,"1197","2004",NA,NA,NA,NA,NA,NA,NA,"28666",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.1883010864258,-23.5228004455566,"465",2019-11-21 10:11:55-03,IBt,SP,"357430",S,Plantae,Myrtaceae,Myrceugenia,campestris,Myrceugenia campestris,(DC.) D.Legrand & Kausel,"Sobral, M","Nicolau, SA; Braz, JD; Faria, FB; Miranda, LC","2001","05","23",Brasil,São Paulo,Mogi das Cruzes,"Bacia do Rio Biritiba Mirim, estrada Sertãozinho-Shibata, afluente do Rio Biritiba Mirim.",-46.1883010864258,-23.5228004455566,NA,NA,NA,NA,NA,NA,"3043","2004",NA,NA,NA,NA,NA,NA,NA,"28666",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.1883010864258,-23.5228004455566,"466",2019-11-21 10:11:55-03,IBt,SP,"357309",S,Plantae,Myrtaceae,Myrceugenia,campestris,Myrceugenia campestris,(DC.) D.Legrand & Kausel,"Sobral, M","Nicolau, SA; Braz, JD; Braz, SA","2001","05","15",Brasil,São Paulo,Mogi das Cruzes,"Bacia do Rio Biritiba Mirim, estrada Sertãozinho-Shibata, margens do Rio Biritiba Mirim.",-46.1883010864258,-23.5228004455566,NA,NA,NA,NA,NA,NA,"2991","2004",NA,NA,NA,NA,NA,NA,NA,"28666",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.1883010864258,-23.5228004455566,"467",2019-11-21 10:11:55-03,IBt,SP,"356503",S,Plantae,Myrtaceae,Myrceugenia,campestris,Myrceugenia campestris,(DC.) D.Legrand & Kausel,"Sobral, M","Nicolau, SA; Faria, VB; Miranda, LC","2001","05","22",Brasil,São Paulo,Mogi das Cruzes,"Bacia do Rio Biritiba Mirim, estrada Sertãozinho-Shibata, margens do Rio Biritiba Mirim, lençol freático aflorante",-46.1883010864258,-23.5228004455566,NA,NA,NA,NA,SP057529,SP057529,"3031","2004",NA,NA,NA,NA,NA,NA,NA,"28666",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.1883010864258,-23.5228004455566,"468",2019-11-21 10:11:55-03,IBt,SP,"357255",S,Plantae,Myrtaceae,Myrceugenia,campestris,Myrceugenia campestris,(DC.) D.Legrand & Kausel,"Sobral, M","Nicolau, SA; Braz, JD","2001","05","18",Brasil,São Paulo,Mogi das Cruzes,"Biritiba Mirim, Bacia do rio Biritiba Mirim, estrada Sertãozinho-Shibata, margens do rio Biritiba Mirim",-46.1883010864258,-23.5228004455566,NA,NA,NA,NA,NA,NA,"3020","2004",NA,NA,NA,NA,NA,NA,NA,"28666",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.1883010864258,-23.5228004455566,"469",2019-11-21 10:11:55-03,IBt,SP,"357253",S,Plantae,Myrtaceae,Myrceugenia,campestris,Myrceugenia campestris,(DC.) D.Legrand & Kausel,"Sobral, M","Nicolau, SA; Braz, JD","2001","05","18",Brasil,São Paulo,Mogi das Cruzes,"Biritiba Mirim, Bacia do rio Biritiba Mirim, estrada Sertãozinho-Shibata, margens do rio Biritiba Mirim",-46.1883010864258,-23.5228004455566,NA,NA,NA,NA,NA,NA,"3023","2004",NA,NA,NA,NA,NA,NA,NA,"28666",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.1883010864258,-23.5228004455566,"470",2019-11-21 10:11:55-03,IBt,SP,"357303",S,Plantae,Myrtaceae,Myrceugenia,campestris,Myrceugenia campestris,(DC.) D.Legrand & Kausel,"Sobral, M","Nicolau, SA; Braz, JD; Faria, VB","2001","05","16",Brasil,São Paulo,Mogi das Cruzes,"Biritiba Mirim, Bacia do rio Biritiba Mirim, estrada Sertãozinho-Shibata, margens do rio Biritiba Mirim, mata próxima à Chácara do Carcará",-46.1883010864258,-23.5228004455566,NA,NA,NA,NA,NA,NA,"2997","2004",NA,NA,NA,NA,NA,NA,NA,"28666",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.1883010864258,-23.5228004455566,"471",2019-11-21 10:11:54-03,IBt,SP,"192337",S,Plantae,Myrtaceae,Myrceugenia,campestris,Myrceugenia campestris,(DC.) D.Legrand & Kausel,"Sobral, M","Pirani, JR; Yano, O","1983","07","25",Brasil,São Paulo,Mogi das Cruzes,"Biritiba-Uçu, SP 98, km 74",-46.1883010864258,-23.5228004455566,NA,NA,NA,NA,SP022681,SP022681,"725","1992",NA,NA,NA,NA,NA,NA,NA,"28666",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.1883010864258,-23.5228004455566,"472",2019-11-21 10:11:55-03,IBt,SP,"356673",S,Plantae,Myrtaceae,Myrceugenia,campestris,Myrceugenia campestris,(DC.) D.Legrand & Kausel,"Sobral, M","Nicolau, SA; Faria, VB; Cortez, LT; Soares, WN","1999","04","13",Brasil,São Paulo,Mogi das Cruzes,Margens do Rio Tietê em direção a Biritiba Mirim.,-46.1883010864258,-23.5228004455566,NA,NA,NA,NA,NA,NA,"2286","2004",NA,NA,NA,NA,NA,NA,NA,"28666",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.1883010864258,-23.5228004455566,"473",2019-11-21 10:11:55-03,IBt,SP,"356491",S,Plantae,Myrtaceae,Myrceugenia,campestris,Myrceugenia campestris,(DC.) D.Legrand & Kausel,"Sobral, M","Nicolau, SA; Faria, VB; Cortez, LT; Soares, WN","1999","04","14",Brasil,São Paulo,Mogi das Cruzes,Margens do Rio Tietê em direção a Biritiba Mirim.,-46.1883010864258,-23.5228004455566,NA,NA,NA,NA,NA,NA,"2296","2004",NA,NA,NA,NA,NA,NA,NA,"28666",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
