X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,yearIdentified,monthIdentified,dayIdentified,recordedBy,year,month,day,country,stateProvince,county,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,barcode,imagecode,locality,minimumElevationInMeters,maximumElevationInMeters,occurrenceRemarks,recordNumber,continentOcean,preparationType,previousCatalogNumber,phylum,order,coordinatePrecision,geoFlag,infraspecificEpithet,class,typeStatus,fieldNumber,individualCount,relatedCatalogItem,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-47.816667,-22.25,"506",2020-05-08 11:12:20-03,UEFS,HUEFS,"9157",PreservedSpecimen,Plantae,Leguminosae Subfam. Papilionoideae,Desmodium,subsecundum,Desmodium subsecundum,Vogel,L.C.P.Lima,"2011","11",NA,"Queiroz, L.P.de","1989","02","23",Brasil,São Paulo,Itirapina,-47.816667,-22.25,47W49',22S15',HUEFS0009157,NA,NA,NA,NA,NA,"2306",NA,NA,NA,Angiospermae,Fabales,NA,NA,NA,Rosanae,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"510",2020-05-08 11:12:20-03,UEFS,HUEFS,"132304",PreservedSpecimen,Plantae,Leguminosae Subfam. Papilionoideae,Desmodium,subsecundum,Desmodium subsecundum,Vogel,L.C.P.Lima,"2011","12",NA,"Hoehne, W.","1947","03","13",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,HUEFS0132304,NA,Alto da Lapa.,NA,NA,NA,"1990",NA,NA,NA,Angiospermae,Fabales,"53584",auto,NA,Rosanae,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"512",2020-05-08 11:12:20-03,UEFS,HUEFS,"134959",PreservedSpecimen,Plantae,Leguminosae Subfam. Papilionoideae,Desmodium,subsecundum,Desmodium subsecundum,Vogel,L.C.P.Lima,"2011","12",NA,"Santoro, J.","1947","03","13",Brasil,São Paulo,Campinas,-47.060001373291,-22.8999996185303,NA,NA,HUEFS0134959,NA,Bosque dos Jequitibás.,NA,NA,NA,"8192",NA,NA,NA,Angiospermae,Fabales,"23900",auto,NA,Rosanae,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"516",2020-05-08 11:12:20-03,UEFS,HUEFS,"135011",PreservedSpecimen,Plantae,Leguminosae Subfam. Papilionoideae,Desmodium,subsecundum,Desmodium subsecundum,Vogel,L.C.P.Lima,"2011","12",NA,"Faria, R.","1967","08","10",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,HUEFS0135011,NA,Jardim Botânico e Parque do Estado.,NA,NA,NA,"26",NA,NA,NA,Angiospermae,Fabales,"53584",auto,NA,Rosanae,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5800018310547,-23.3099994659424,"518",2020-05-08 11:12:21-03,UEFS,HUEFS,"169153",PreservedSpecimen,Plantae,Leguminosae Subfam. Papilionoideae,Desmodium,subsecundum,Desmodium subsecundum,Vogel,L.C.P.Lima,"2011","12",NA,"Custódio, L.","1999","09",NA,Brasil,São Paulo,Mairiporã,-46.5800018310547,-23.3099994659424,NA,NA,HUEFS0169153,NA,"Serra da Cantareira, Sausalito.",NA,NA,Vegetação alterada.,"988",NA,NA,NA,Angiospermae,Fabales,"15840",auto,NA,Rosanae,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"524",2020-04-29 16:29:50-03,UFVJM,HDJF,"2836",PreservedSpecimen,Plantae,Fabaceae,Desmodium,discolor,Desmodium discolor,Vogel,"Delboni, VS","2011","08","10","Pucci, B; Garcia, RJF; Pereira, FG; Delboni, VS","2011","02","01",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,HDJF002836,HDJF002836_01,"Sítio Pires - Família Peccicacco. Av. Raimundo Pereira de Magalhães, 18501.",NA,NA,NA,"238",Southern America,NA,NA,Dicotyledoneae,NA,"53584",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5239,-23.2147,"526",2019-01-25 15:40:42-02,IAC,IAC,"22734",S,Plantae,Fabaceae,Desmodium,discolor,Desmodium discolor,Vogel,H.F. Leitão Filho,"1972","03","16",C. Aranha,"1972","03","16",Brasil,São Paulo,Porto Feliz,-47.5239,-23.2147,"-47.5239","-23.2147",NA,NA,NA,NA,NA,NA,"6035",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6492,-22.7253,"527",2019-01-25 15:40:41-02,IAC,IAC,"17889",S,Plantae,Fabaceae,Desmodium,discolor,Desmodium discolor,Vogel,Azevedo,"1980","06","15",W.E. Kerr,"1955","04","15",Brasil,São Paulo,Piracicaba,-47.6492,-22.7253,"-47.6492","-22.7253",NA,NA,NA,NA,NA,NA,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"528",2019-01-25 15:40:41-02,IAC,IAC,"11708",S,Plantae,Fabaceae,Desmodium,discolor,Desmodium discolor,Vogel,D.M. Dedecca,"1950","07","07",D.M. Dedecca,"1950","06","04",Brasil,São Paulo,Campinas,-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,"IAC, Fazenda Santa Elisa",NA,NA,Nome popular: marmelada-de-cavalo,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.668492,-22.694886,"529",2019-01-25 15:40:41-02,IAC,IAC,"14066",S,Plantae,Fabaceae,Desmodium,discolor,Desmodium discolor,Vogel,D.M. Dedecca,"1950","10","28",J.A. Cunha,"1950","03","15",Brasil,São Paulo,Monte Alegre do Sul,-46.668492,-22.694886,"-46.668492","-22.694886",NA,NA,"IAC, Estação Experimental, área nativa",NA,NA,Nome popular: marmelada-de-cavalo,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"530",2019-01-25 15:40:42-02,IAC,IAC,"19135",S,Plantae,Fabaceae,Desmodium,discolor,Desmodium discolor,Vogel,H.F. Leitão Filho,"1967","03","20",H.F. Leitão Filho,"1967","03","20",Brasil,São Paulo,Campinas,-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,"IAC, Fazenda Santa Elisa",NA,NA,NA,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"531",2019-01-25 15:40:42-02,IAC,IAC,"19848",S,Plantae,Fabaceae,Desmodium,discolor,Desmodium discolor,Vogel,H.F. Leitão Filho,"1968","04","23",H.F. Leitão Filho,"1968","03","15",Brasil,São Paulo,Campinas,-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,"IAC, Fazenda Santa Elisa",NA,NA,NA,"361",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.5581,-22.4947,"532",2019-01-25 15:40:42-02,IAC,IAC,"22120",S,Plantae,Fabaceae,Desmodium,discolor,Desmodium discolor,Vogel,s/det.,"1971","07","27",s/col.,"1971","07","27",Brasil,São Paulo,Barra Bonita,-48.5581,-22.4947,"-48.5581","-22.4947",NA,NA,NA,NA,NA,NA,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.2958,-22.7775,"533",2019-01-25 15:40:42-02,IAC,IAC,"24011",S,Plantae,Fabaceae,Desmodium,discolor,Desmodium discolor,Vogel,s/det.,"1938","03","20",s/col.,"1938","03","20",Brasil,São Paulo,Nova Odessa,-47.2958,-22.7775,"-47.2958","-22.7775",NA,NA,Fazenda de Seção de Gado Nacional,NA,NA,"Material recebido do Dpto de Produção Animal sob n.73-A,D,E. Nome popular: marmelada-de-cavalo",s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6361,-23.5475,"536",2019-01-25 15:40:42-02,IAC,IAC,"24257",S,Plantae,Fabaceae,Desmodium,discolor,Desmodium discolor,Vogel,J.R. Zamith,"1937","03","24",J.R. Zamith,"1937","03","24",Brasil,São Paulo,São Paulo,-46.6361,-23.5475,"-46.6361","-23.5475",NA,NA,Campo da Coleção de Botânica,NA,NA,Nome popular: marmelada-de-cavalo,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5419,-22.9519,"537",2019-01-25 15:34:59-02,IAC,IAC,"25768",S,Plantae,Fabaceae,Desmodium,discolor,Desmodium discolor,Vogel,A.M.G. Azevedo-Tozzi,"1997","11","19",A.S. Antônio,"1975","05","19",Brasil,São Paulo,Bragança Paulista,-46.5419,-22.9519,"-46.5419","-22.9519",NA,NA,"estrada Itatiba, Bragança Paulista, SP",NA,NA,NA,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.8842,-23.1864,"538",2019-01-25 15:34:59-02,IAC,IAC,"31614",S,Plantae,Fabaceae,Desmodium,discolor,Desmodium discolor,Vogel,A.M.G. Azevedo-Tozzi,"1994","06","09",G.F. Árbocz,"1994","03","09",Brasil,São Paulo,Jundiaí,-46.8842,-23.1864,"-46.8842","-23.1864",NA,NA,"Serra do Japi, caminho para Paraíso",NA,NA,NA,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.9597,-23.0744,"539",2019-01-25 15:40:41-02,IAC,IAC,"3623",S,Plantae,Fabaceae,Desmodium,discolor,Desmodium discolor,Vogel,A.S. Lima,"1943","08","12",J. Kiehl,"1939","02","28",Brasil,São Paulo,Cunha,-44.9597,-23.0744,"-44.9597","-23.0744",NA,NA,NA,NA,NA,"Nome popular: carrapicho, amores-do-campo, marmelada-de-cavalo",s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.8842,-23.1864,"540",2019-01-25 15:40:41-02,IAC,IAC,"3932",S,Plantae,Fabaceae,Desmodium,discolor,Desmodium discolor,Vogel,O. Handro,"1947","05","23",A.P. Viégas,"1939","04","05",Brasil,São Paulo,Jundiaí,-46.8842,-23.1864,"-46.8842","-23.1864",NA,NA,Alto da Serra dos Cristais,NA,NA,Nome popular: carrapicho,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.042331,-22.801017,"541",2019-01-25 15:40:41-02,IAC,IAC,"8192",S,Plantae,Fabaceae,Desmodium,discolor,Desmodium discolor,Vogel,O. Handro,"1947","05","23",J. Santoro & D.M. Dedecca,"1947","03","13",Brasil,São Paulo,Campinas,-47.042331,-22.801017,"-47.042331","-22.801017",NA,NA,Bosque dos Jequitibás,NA,NA,"Nome popular: carrapicho, amores-do-campo, marmelada-de-cavalo",s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.0608,-22.9056,"542",2019-01-25 15:40:41-02,IAC,IAC,"9296",S,Plantae,Fabaceae,Desmodium,discolor,Desmodium discolor,Vogel,J. Santoro,"1948","04","08",J. Santoro,"1948","04","08",Brasil,São Paulo,Campinas,-47.0608,-22.9056,"-47.0608","-22.9056",NA,NA,Campo Experimental Instituto,NA,NA,"Nome popular: carrapicho, marmelada-de-cavalo, amores-do-campo",s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.3,-22.983333,"555",2019-11-01 14:59:25-03,UnB,UB,"109944",PreservedSpecimen,Plantae,Fabaceae,Desmodium,discolor,Desmodium discolor,Vogel,"Lima, LCP",NA,NA,NA,"Norris, DO","1964","04","19",Brasil,São Paulo,Valinhos,-47.3,-22.983333,"-47.3","-22.983333",NA,NA,"Intersection of São Paulo-Campinas highway with turnoff to Valinhos. 11,5km SE of Campinas",NA,NA,".","174",Southern America,NA,NA,Dicotyledoneae,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.3600006103516,-21.6000003814697,"556",2019-11-01 14:59:25-03,UnB,UB,"110272",PreservedSpecimen,Plantae,Fabaceae,Desmodium,discolor,Desmodium discolor,Vogel,"Azevedo, A",NA,NA,NA,Incógnito,"1965",NA,NA,Brasil,São Paulo,Matão,-48.3600006103516,-21.6000003814697,NA,NA,NA,NA,NA,NA,NA,"Coleção viva do IRI.; .","1194",Southern America,NA,NA,Dicotyledoneae,NA,"26922",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-50.5400009155273,-20.2600002288818,"557",2019-11-01 14:59:25-03,UnB,UB,"73227",PreservedSpecimen,Plantae,Fabaceae,Desmodium,discolor,Desmodium discolor,Vogel,NA,NA,NA,NA,"Hoehne, W","1950","01","23",Brasil,São Paulo,Jales,-50.5400009155273,-20.2600002288818,NA,NA,NA,NA,Pastos do Retiro.,NA,NA,Flores roxo-axulada.,s.n.,Southern America,NA,NA,Dicotyledoneae,NA,"16486",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"558",2019-11-01 14:59:25-03,UnB,UB,"141664",PreservedSpecimen,Plantae,Fabaceae,Desmodium,discolor,Desmodium discolor,Vogel,NA,NA,NA,NA,"Hoehne, W","1942","03","03",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,Próximo ao Jaraguá,NA,NA,NA,SPF13212,Southern America,NA,NA,Dicotyledoneae,NA,"53584",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.459889,-20.271722,"563",2019-11-01 14:59:25-03,UnB,UB,"190793",PreservedSpecimen,Plantae,Fabaceae,Desmodium,discolor,Desmodium discolor,Vogel,NA,NA,NA,NA,"Pereira, AMS","2010","02",NA,Brasil,São Paulo,Pedregulho,-47.459889,-20.271722,"-47.459889","-20.271722",NA,NA,NA,"1047","1047","Flor rósea.; Cerrado.","930",Southern America,NA,NA,Dicotyledoneae,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.783333,-21.916667,"572",2019-11-01 14:59:25-03,UnB,UB,"5969",PreservedSpecimen,Plantae,Fabaceae,Desmodium,discolor,Desmodium discolor,Vogel,Incógnito,NA,NA,NA,"Gomes Júnior, JC","1964","06","18",Brasil,Mato Grosso do Sul,Três Lagoas,-48.783333,-21.916667,"-48.783333","-21.916667",NA,NA,Margem direita do Sacuriú,NA,NA,"Planta 1m. Flor lilás; Mata ciliar.","1942",Southern America,NA,NA,Dicotyledoneae,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.416306,-20.302028,"574",2019-11-01 14:59:25-03,UnB,UB,"174470",PreservedSpecimen,Plantae,Fabaceae,Desmodium,discolor,Desmodium discolor,Vogel,"Cordeiro, I",NA,NA,NA,"Pereira, AMS","2010","02","26",Brasil,São Paulo,Franca,-47.416306,-20.302028,"-47.416306","-20.302028",NA,NA,Franca/Pedregulho - SP,"1051","1051","Flor rósea.; Campo/Cerrado.",UNAERP1451AM,Southern America,NA,NA,Dicotyledoneae,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-50.5400009155273,-20.2600002288818,"576",2019-11-01 14:59:25-03,UnB,UB,"110284",PreservedSpecimen,Plantae,Fabaceae,Desmodium,discolor,Desmodium discolor,Vogel,NA,NA,NA,NA,"Hoehne, W","1950","01","23",Brasil,São Paulo,Jales,-50.5400009155273,-20.2600002288818,NA,NA,NA,NA,Pastos do Retiro.,NA,NA,"Flor roxo-azulada; .",s.n.,Southern America,NA,NA,Dicotyledoneae,NA,"16486",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.4500007629395,-23.5,"579",2019-11-01 14:59:26-03,UnB,UB,"110274",PreservedSpecimen,Plantae,Fabaceae,Desmodium,subsecundum,Desmodium subsecundum,Vogel,"Lima, LCP","2011","12",NA,"Campos, SM","1960","03","15",Brasil,São Paulo,Sorocaba,-47.4500007629395,-23.5,NA,NA,NA,NA,Km 125 da rodovia São Paulo-Sorocaba,NA,NA,"Folhas só perto da inflorescência.; Arbusto pouco ramificado 2m. Flor roxa; Beira de estrada.","185",Southern America,NA,NA,Dicotyledoneae,NA,"17154",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.616667,-22.8,"591",2019-11-01 14:59:26-03,UnB,UB,"5579",PreservedSpecimen,Plantae,Fabaceae,Desmodium,subsecundum,Desmodium subsecundum,Vogel,"Lima, LCP","2011","12",NA,"Gomes Júnior, JC; Guimarães","1964","03","18",Brasil,São Paulo,Campos do Jordão,-45.616667,-22.8,"-45.616667","-22.8",NA,NA,Fazenda da Guarda,NA,NA,"Arbusto 1,5m. Flor roxa; .","1639",Southern America,NA,NA,Dicotyledoneae,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.4500007629395,-23.5,"604",2019-10-03 10:03:43-03,UFSCar,SORO,"1818",PreservedSpecimen,Plantae,Fabaceae,Desmodium,discolor,Desmodium discolor,Vogel,NA,NA,NA,NA,"Scudeler, A.L.; Cabral, L.M.","2014","03","19",Brasil,São Paulo,Sorocaba,-47.4500007629395,-23.5,NA,NA,NA,NA,"UFSCar - Sorocaba, fragmento 3",NA,NA,NA,"128",NA,NA,NA,NA,NA,"17154",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"622",2021-03-04 15:43:12-03,IF,SPSF,"08369",PreservedSpecimen,Plantae,Fabaceae,Desmodium,discolor,Desmodium discolor,Vogel,A.M.G.Azevedo,"1997","08","30",C.M.Souza,"1984","01","26",Brasil,SP,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,bairro de Vila Albertina,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,América do Sul,NA,NA,Magnoliophyta,Fabales,"53584",auto,NA,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"623",2021-03-04 15:43:12-03,IF,SPSF,"16876",PreservedSpecimen,Plantae,Fabaceae,Desmodium,discolor,Desmodium discolor,Vogel,A.M.G.Azevedo,"1997","08","30",T.I.Custodio & A.Custodio Filho,"1994","02","11",Brasil,SP,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,Serra da Cantareira,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: Hortolandia&nf;;","265",América do Sul,NA,NA,Magnoliophyta,Fabales,"53584",auto,NA,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.7200012207031,-23.3199996948242,"624",2021-03-04 15:43:12-03,IF,SPSF,"29396",PreservedSpecimen,Plantae,Fabaceae,Desmodium,discolor,Desmodium discolor,Vogel,J.B.Baitello,"2002","12","30",J.B.Baitello,"2002","02","27",Brasil,SP,Franco da Rocha,-46.7200012207031,-23.3199996948242,NA,NA,NA,NA,Parque Estadual do Juquery,NA,NA,"COLETA: XLS: SPSFAntigo&nf;Campo cerrado e áreas degradadas.&nf;Arbusto, flores azuladas de várias tonalidades.;","1136",América do Sul,NA,NA,Magnoliophyta,Fabales,"12135",auto,NA,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"625",2021-03-04 15:43:12-03,IF,SPSF,"05764",PreservedSpecimen,Plantae,Fabaceae,Desmodium,discolor,Desmodium discolor,Vogel,A.M.G.Azevedo,"1997","08","30",J.B.Baitello & O.T. Aguiar,"1979","03","08",Brasil,SP,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,Serra da Cantereira,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,América do Sul,NA,NA,Magnoliophyta,Fabales,"53584",auto,NA,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48,-23.566667,"626",2021-03-04 15:43:13-03,IF,SPSF,"23243",PreservedSpecimen,Plantae,Fabaceae,Desmodium,subsecundum,Desmodium subsecundum,Vogel,L.C.P.Lima,"2011","12","01",L.C.Souza,"1998","03","17",Brasil,SP,Itapetininga,-48,-23.566667,NA,NA,NA,NA,Estação Experimental,NA,NA,"COLETA: XLS: SPSFAntigo&nf;Herbácea; GEOGRAFIA: Campo dos Veados, mata.;","314",América do Sul,NA,NA,Magnoliophyta,Fabales,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5800018310547,-23.3099994659424,"627",2021-03-04 15:43:13-03,IF,SPSF,"27288",PreservedSpecimen,Plantae,Fabaceae,Desmodium,subsecundum,Desmodium subsecundum,Vogel,L.C.P.Lima,"2011","12","01",L.Custodio & A.Custodio Filho,"1999","09","01",Brasil,SP,Mairiporã,-46.5800018310547,-23.3099994659424,NA,NA,NA,NA,Serra da Cantareira,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: Sausalito&nf;;","988",América do Sul,NA,NA,Magnoliophyta,Fabales,"15840",auto,NA,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"628",2021-03-04 15:43:13-03,IF,SPSF,"04304",PreservedSpecimen,Plantae,Fabaceae,Desmodium,subsecundum,Desmodium subsecundum,Vogel,L.C.P.Lima,"2011","12","01",M.A. Cunha,"1952","03","26",Brasil,SP,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,Horto Florestal,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,América do Sul,NA,NA,Magnoliophyta,Fabales,"53584",auto,NA,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.333333,-21.866667,"632",2019-11-21 10:05:33-03,IBt,SP,"309476",S,Plantae,Fabaceae,Desmodium,discolor,Desmodium discolor,Vogel,NA,NA,NA,NA,"Martins, AB; et al.","1994","03","21",Brasil,São Paulo,Águas da Prata,-47.333333,-21.866667,"-47.333333","-21.866667",NA,NA,"Reserva Estadual de Águas da Prata, Na beira da Rod. Governador Adhemar P. de Barros, ca 3km do centro do município","1120","1120",NA,"31444",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.511667,-23.411389,"634",2019-11-21 10:05:33-03,IBt,SP,"499196",S,Plantae,Fabaceae,Desmodium,discolor,Desmodium discolor,Vogel,"Rossi, L","2014","01",NA,"Rossi, L; et al.","2013","04","16",Brasil,São Paulo,Guarulhos,-46.511667,-23.411389,"-46.511667","-23.411389",NA,NA,NA,NA,NA,NA,"2403",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.7599983215332,-22.7000007629395,"642",2019-11-21 10:05:33-03,IBt,SP,"49596",S,Plantae,Fabaceae,Desmodium,discolor,Desmodium discolor,Vogel,"Azevedo, AMG","1981",NA,NA,"Kuhlmann, M","1943","03","25",Brasil,São Paulo,Amparo,-46.7599983215332,-22.7000007629395,NA,NA,NA,NA,Monte Alegre,NA,NA,NA,"333",NA,NA,NA,NA,NA,"18036",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.9199981689453,-23.0900001525879,"643",2019-11-21 10:05:33-03,IBt,SP,"118657",S,Plantae,Fabaceae,Desmodium,discolor,Desmodium discolor,Vogel,"Azevedo, A","1980","04","28","Mattos, JR; Mattos, NF","1967","03","15",Brasil,São Paulo,Avaré,-48.9199981689453,-23.0900001525879,NA,NA,NA,NA,"a 37km de Avaré, rodovia Avaré - São Manoel",NA,NA,NA,"14514",NA,NA,NA,NA,NA,"29856",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.9199981689453,-23.0900001525879,"644",2019-11-21 10:05:33-03,IBt,SP,"118652",S,Plantae,Fabaceae,Desmodium,discolor,Desmodium discolor,Vogel,"Azevedo, AMG","1978","05","16","Mattos, JR; Mattos, NF","1967","03","15",Brasil,São Paulo,Avaré,-48.9199981689453,-23.0900001525879,NA,NA,NA,NA,"A 37 km de Avaré, rodovia Avaré-São Manoel",NA,NA,"No cerrado degradado, sub-arbusto com ca de 1m alt.","14508",NA,NA,NA,NA,NA,"29856",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"645",2019-11-21 10:05:33-03,IBt,SP,2234A,S,Plantae,Fabaceae,Desmodium,discolor,Desmodium discolor,Vogel,"Handro, O","1951","01",NA,"Campos Novaes, J",NA,NA,NA,Brasil,São Paulo,Campinas,-47.060001373291,-22.8999996185303,NA,NA,NA,NA,NA,NA,NA,NA,"268",NA,NA,NA,NA,NA,"23900",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"646",2019-11-21 10:05:33-03,IBt,SP,"53521",S,Plantae,Fabaceae,Desmodium,discolor,Desmodium discolor,Vogel,"Azevedo, AMG","1980","04","28","Santoro, J","1947","03","13",Brasil,São Paulo,Campinas,-47.060001373291,-22.8999996185303,NA,NA,NA,NA,Bosque dos Jequetibás,NA,NA,Herbáceo,s.n.,NA,NA,NA,NA,NA,"23900",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"647",2019-11-21 10:05:33-03,IBt,SP,"113799",S,Plantae,Fabaceae,Desmodium,discolor,Desmodium discolor,Vogel,"Azevedo, A","1980","05","02","Leitão Filho, HF","1968","03","15",Brasil,São Paulo,Campinas,-47.060001373291,-22.8999996185303,NA,NA,NA,NA,Cultivada na Seção de Leguminosa. fazenda Santa Elisa,NA,NA,NA,"361",NA,NA,NA,NA,NA,"23900",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.8800010681152,-23.1800003051758,"648",2019-11-21 10:05:33-03,IBt,SP,"309474",S,Plantae,Fabaceae,Desmodium,discolor,Desmodium discolor,Vogel,"Tozzi, AMGA",NA,NA,NA,"Kiyama, CY; Magenta, MAG; Proença, SL; Simão Bianchini, R; Wanderley, MGL","1995","04","18",Brasil,São Paulo,Jundiaí,-46.8800010681152,-23.1800003051758,NA,NA,NA,NA,Serra do Japi,NA,NA,NA,"92",NA,NA,NA,NA,NA,"17840",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6800003051758,-22.6800003051758,"649",2019-11-21 10:05:33-03,IBt,SP,"309473",S,Plantae,Fabaceae,Desmodium,discolor,Desmodium discolor,Vogel,NA,NA,NA,NA,"Bernacci, LC; Andrade, PRP; Belinello, R; Camargo, O","1995","03","15",Brasil,São Paulo,Monte Alegre do Sul,-46.6800003051758,-22.6800003051758,NA,NA,NA,NA,"E.E. do IAC, Região montanhosa, mata",NA,NA,NA,"1241",NA,NA,NA,NA,NA,"11114",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
