X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,yearIdentified,monthIdentified,dayIdentified,recordedBy,recordNumber,year,month,day,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,minimumElevationInMeters,maximumElevationInMeters,barcode,imagecode,occurrenceRemarks,phylum,order,continentOcean,preparationType,infraspecificEpithet,coordinatePrecision,geoFlag,class,relatedCatalogItem,relationshipType,individualCount,fieldNumber,typeStatus,previousCatalogNumber,sex,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-47.1300010681152,-23.5200004577637,"198",2020-11-04 11:14:07-03,ESALQ,ESA,"26937",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,NA,NA,NA,NA,NA,"Cardoso-Leite, E. ; Oliveira, A.","13.0","1993","06","24",Brasil,São Paulo,São Roque,NA,-47.1300010681152,-23.5200004577637,NA,NA,NA,NA,ESA026937,NA,NA,Magnoliophyta,NA,NA,NA,NA,"15567",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.1300010681152,-23.5200004577637,"199",2020-11-04 11:14:07-03,ESALQ,ESA,"26938",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perk,"Peixoto, A.L.","1998","01","01","Cardoso-Leite, E. ; Oliveira, A.","202.0","1993","01","01",Brasil,São Paulo,São Roque,NA,-47.1300010681152,-23.5200004577637,NA,NA,NA,NA,ESA026938,ESA026938,NA,Magnoliophyta,NA,NA,NA,NA,"15567",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"200",2020-11-04 11:14:07-03,ESALQ,ESA,"114803",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,NA,NA,NA,NA,NA,"Campos, M.C.R.","373.0","2006","05","07",Brasil,São Paulo,Ubatuba,NA,-45.0699996948242,-23.4300003051758,NA,NA,NA,NA,ESA114803,ESA114803,NA,Magnoliophyta,NA,NA,NA,NA,"34265",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5,-23.9599990844727,"201",2020-11-04 11:14:07-03,ESALQ,ESA,"123905",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,"Lírio, E.J.","2016",NA,NA,"Souza, V.C. ; Flores, T.B.","35006.0","2013","05","01",Brasil,São Paulo,Tapiraí,Área da Cia. Votorantim. Trilha da Casa de Pedra.,-47.5,-23.9599990844727,NA,NA,NA,NA,ESA123905,NA,"Árvore, ca. 6 m alt.; frutículos verdes.",Magnoliophyta,NA,NA,NA,NA,"41034",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.42,-23.42,"203",2020-11-04 11:14:07-03,ESALQ,ESA,"69350",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perk.,"Franco, G.A.D.C.","2000","04","28","Franco, G.A.D.C.; Mazine, F.F.; Oliveira, R.C.; Paranaguá, P.A.; Silveira, E.R.; Moura, C.; Souza, V.C.; Rodrigues, R.R.; Tamashiro, J.Y.","2956.0","2000","04","21",Brasil,São Paulo,São Sebastião,"Parque Estadual da Serra do Mar - Cachoeira do sítio Urucurana, trilha do escorrega, margem do Rio Una. Floresta Ombrófila Densa de Encosta, com perturbação. Borda da mata",-45.42,-23.42,"-45.42","-23.42","130","130",ESA069350,ESA069350,"Árvore ca.3m, frutos verdes",Magnoliophyta,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.36,-23.45,"205",2020-11-04 11:14:07-03,ESALQ,ESA,"79116",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,"Vidal, E.; Mendes, J.C.T.; Valente, R.O.A.",NA,NA,NA,"Ivanauskas, N.M.; Mazine, F.F.; Moura, C.; Oliveira, R.C.; Paranaguá, P.A.; Silveira, E.R.; Rodrigues, R.R.; Souza, V.C.; Tamashiro, J.Y.","4552.0","2000","04","20",Brasil,São Paulo,São Sebastião,"Parque Estadual da Serra do Mar, trilha das cachoeiras do ribeirão de Itu. Floresta Ombrófila Densa de Encosta com sinais de perturbação. Beira de rio.",-45.36,-23.45,"-45.36","-23.45",NA,NA,ESA079116,ESA079116,"Arbusto de 3 m, frutos verdes, beira de rio, área perturbada",Magnoliophyta,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.37897,-24.03882,"207",2020-11-04 11:14:07-03,ESALQ,ESA,"128475",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,NA,"Rodrigues, R.R.","2013","03","29","Polisel, R.T.","1184.0","2013","03","29",Brasil,São Paulo,Tapiraí,Reserva Particular da Votorantim (CBA). Trilha da Boatudo. Floresta Ombrófila Densa com áreas antigas de roça em alguns trechos.,-47.37897,-24.03882,"-47.37897","-24.03882","324","324",ESA128475,NA,Árvore de 4 m. Frutos imaturos verdes.,Magnoliophyta,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.9199981689453,-23.0900001525879,"214",2020-11-04 11:14:07-03,ESALQ,ESA,"114302",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,NA,NA,NA,NA,NA,"Potenza, R.F.",NA,"2009","10","24",Brasil,São Paulo,Avaré,NA,-48.9199981689453,-23.0900001525879,NA,NA,NA,NA,ESA114302,ESA114302,NA,Magnoliophyta,NA,NA,NA,NA,"29856",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.1199989318848,-22.2800006866455,"215",2020-11-04 11:14:07-03,ESALQ,ESA,"36128",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,NA,"Souza, V.C.","1996","01","01","Cezare, C.H.","19.0","1995","09","10",Brasil,São Paulo,Brotas,NA,-48.1199989318848,-22.2800006866455,NA,NA,NA,NA,ESA036128,ESA036128,NA,Magnoliophyta,NA,NA,NA,NA,"26585",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"216",2020-11-04 11:14:07-03,ESALQ,ESA,"109292",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,NA,NA,NA,NA,NA,"Sampaio, D.","109.0",NA,NA,NA,Brasil,São Paulo,Cananéia,NA,-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,ESA109292,ESA109292,NA,Magnoliophyta,NA,NA,NA,NA,"37574",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.0999984741211,-24.5200004577637,"217",2020-11-04 11:14:07-03,ESALQ,ESA,"17775",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perk.,"Peixoto, A.L.","1998","01","01",Mello-Silva et al.,"994.0","1994","05","14",Brasil,São Paulo,Eldorado,NA,-48.0999984741211,-24.5200004577637,NA,NA,NA,NA,ESA017775,ESA017775,NA,Magnoliophyta,NA,NA,NA,NA,"38804",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5299987792969,-23.4599990844727,"218",2020-11-04 11:14:07-03,ESALQ,ESA,"7294",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(preng.) Perk.,"Peixoto, A.L.","1998","01","01","Gandolfi, S. et al.","11871.0","1984","11","22",Brasil,São Paulo,Guarulhos,NA,-46.5299987792969,-23.4599990844727,NA,NA,NA,NA,ESA007294,ESA007294,NA,Magnoliophyta,NA,NA,NA,NA,"26398",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5299987792969,-23.4599990844727,"219",2020-11-04 11:14:07-03,ESALQ,ESA,"7293",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,NA,"Gandolfi, S.",NA,NA,NA,"Gandolfi, S. et al.","8698.0","1984","11","22",Brasil,São Paulo,Guarulhos,NA,-46.5299987792969,-23.4599990844727,NA,NA,NA,NA,ESA007293,ESA007293,NA,Magnoliophyta,NA,NA,NA,NA,"26398",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.3499984741211,-23.7700004577637,"220",2020-11-04 11:14:07-03,ESALQ,ESA,"33532",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perk.,NA,"1998","01","01","Souza, V.C.; Sakuragui, C.M.; Campos, M.T.V.A.; Oliveira, A.A.","12301.0","1991","01","01",Brasil,São Paulo,Ilhabela,NA,-45.3499984741211,-23.7700004577637,NA,NA,NA,NA,ESA033532,ESA033532,NA,Magnoliophyta,NA,NA,NA,NA,"23719",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8800010681152,-24.7099990844727,"221",2020-11-04 11:14:07-03,ESALQ,ESA,"24525",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perk.,"Ivanauskas, N.M.",NA,NA,NA,"Ivanauskas, N.M.","497.0","1995","10","18",Brasil,São Paulo,Pariquera-Açu,NA,-47.8800010681152,-24.7099990844727,NA,NA,NA,NA,ESA024525,ESA024525,NA,Magnoliophyta,NA,NA,NA,NA,"17990",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9900016784668,-23.8700008392334,"222",2020-11-04 11:14:07-03,ESALQ,ESA,"6690",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perk.,"Rodrigues, R.R.","1994","07","21","Moraes, P.L.R.","423.0","1989","10","02",Brasil,São Paulo,São Miguel Arcanjo,NA,-47.9900016784668,-23.8700008392334,NA,NA,NA,NA,ESA006690,ESA006690,NA,Magnoliophyta,NA,NA,NA,NA,"27904",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9099998474121,-22.5400009155273,"223",2020-11-04 11:14:07-03,ESALQ,ESA,"10073",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perk.,"Gandolfi, S.","1992","04","02","Gandolfi, S. et al.",NA,"1991","02","22",Brasil,São Paulo,São Pedro,NA,-47.9099998474121,-22.5400009155273,NA,NA,NA,NA,ESA010073,ESA010073,NA,Magnoliophyta,NA,NA,NA,NA,"19379",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-24.3799991607666,"225",2020-11-04 11:14:07-03,ESALQ,ESA,"109521",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,NA,NA,NA,NA,NA,"Souza, V.C.; Duarte, A.R.; Rando, J.G.; Ferreira, M.P.; et al.","30108.0",NA,NA,NA,Brasil,São Paulo,Sete Barras,Parque Estadual Carlos Botelho. Área do projeto Parcelas Permanentes,-47.9199981689453,-24.3799991607666,NA,NA,NA,NA,ESA109521,ESA109521,NA,Magnoliophyta,NA,NA,NA,NA,"34059",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-24.3799991607666,"226",2020-11-04 11:14:07-03,ESALQ,ESA,"109672",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,NA,NA,NA,NA,NA,"Souza, V.C.; Duarte, A.R.; Rando, J.G.; Ferreira, M.P.; et al.","29268.0",NA,NA,NA,Brasil,São Paulo,Sete Barras,Parque Estadual Carlos Botelho. Área do projeto Parcelas Permanentes,-47.9199981689453,-24.3799991607666,NA,NA,NA,NA,ESA109672,ESA109672,NA,Magnoliophyta,NA,NA,NA,NA,"34059",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"227",2020-11-04 10:56:11-03,ESALQ,ESA,"139121",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,NA,NA,NA,NA,"Colletta, G.D","2640.0","2016","03","30",Brasil,SP,Cananéia,Ilha do Cardoso,-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,ESA139121,NA,"Árvore, 8m, estéril",NA,NA,NA,NA,NA,"37574",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-24.3799991607666,"229",2020-11-04 11:14:07-03,ESALQ,ESA,"51992",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,NA,NA,NA,NA,"Lima, R.A.F.","423.0",NA,NA,NA,Brasil,São Paulo,Sete Barras,Parcela permanente - Parque Estadual de Carlos Botelho,-47.9199981689453,-24.3799991607666,NA,NA,"400","400",ESA051992,ESA051992,em borda de clareira grande com bambu,Magnoliophyta,NA,NA,NA,NA,"34059",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-24.3799991607666,"230",2020-11-04 11:14:07-03,ESALQ,ESA,"109673",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,NA,NA,NA,NA,NA,"Souza, V.C.; Duarte, A.R.; Rando, J.G.; Ferreira, M.P.; et al.","29269.0",NA,NA,NA,Brasil,São Paulo,Sete Barras,Parque Estadual Carlos Botelho. Área do projeto Parcelas Permanentes,-47.9199981689453,-24.3799991607666,NA,NA,NA,NA,ESA109673,ESA109673,NA,Magnoliophyta,NA,NA,NA,NA,"34059",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.0999984741211,-24.5200004577637,"231",2020-11-04 11:14:07-03,ESALQ,ESA,"25108",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spr.) Tul.,"Peixoto, A.L.","1999",NA,NA,"Souza, V.C.; Rodrigues, R.R.; Arzolla, F.A.R.P.; Ivanauskas, N.M.; Souza, J.P.; Scalon, V.R.; Farah, F.T.; Mazine, F.F.; Sanches, I.D.; Paiva, G.A.; L. M.Campos, Dias, A.S.; V.Pereira, Cordeiro, L.E.; Rodrigues, A.G.; Guskuma, M.","9045.0","1995","09","03",Brasil,São Paulo,Eldorado,"Parque Estadual de Jacupiranga, Núcleo da Caverna do Diabo. Trilha entre a Cachoeira do Araçá e a área conhecida como descampado. Área de rochas calcáreas. Mata Atlântica",-48.0999984741211,-24.5200004577637,NA,NA,NA,NA,ESA025108,NA,NA,Magnoliophyta,NA,NA,NA,NA,"38804",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.449694,-24.077444,"233",2020-11-04 11:14:07-03,ESALQ,ESA,"128472",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,NA,"Jó-Girão, V.","2013","04","30","Flores, T.B.","1835.0","2013","03","27",Brasil,São Paulo,Tapirai,Reserva Particulrar da Votorantim (CBA). Trilha dezembro entre a UHE Alecrim e UHE Porto raso. Floresta ombrófila densa na margem do rio dezembro,-47.449694,-24.077444,"-47.449694","-24.077444","403","403",ESA128472,NA,NA,Magnoliophyta,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.50927,-24.09835,"234",2020-11-04 11:14:07-03,ESALQ,ESA,"128473",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,NA,"Tamashiro, J.Y.; Ivanauskas, N.M.; Rodrigues, R.R.; Souza, V.C.","2013","04","04","Bettinardi, M.L.","17.0","2013","04","01",Brasil,São Paulo,Tapiraí,"Reserva Particular da Votorantim (CBA). UHE da Barra, UHE Alecrim trilha da Chaminé",-47.50927,-24.09835,"-47.50927","-24.09835","297","297",ESA128473,NA,NA,Magnoliophyta,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.5046997070312,-24.7563991546631,"236",2020-11-04 11:14:07-03,ESALQ,ESA,"95241",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,"Rando, J.G.",NA,NA,NA,"Braidotti, J.C. et al.","128.0","2005","03","30",Brasil,São Paulo,Barra do Turvo,NA,-48.5046997070312,-24.7563991546631,NA,NA,NA,NA,ESA095241,ESA095241,NA,Magnoliophyta,NA,NA,NA,NA,"38172",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"237",2020-11-04 11:14:07-03,ESALQ,ESA,"100762",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,NA,"Peixoto, A.L.","1991",NA,NA,"Melo, M.M.R.F.","571.0","1985","12","03",Brasil,São Paulo,Cananéia,NA,-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,ESA100762,ESA100762,NA,Magnoliophyta,NA,NA,NA,NA,"37574",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"238",2020-11-04 11:14:07-03,ESALQ,ESA,"100765",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,NA,"Peixoto, A.L.",NA,NA,NA,"Marassi, R.D.","47.0","1982","11","23",Brasil,São Paulo,Cananéia,NA,-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,ESA100765,ESA100765,NA,Magnoliophyta,NA,NA,NA,NA,"37574",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.5299987792969,-24.1800003051758,"239",2020-11-04 11:14:07-03,ESALQ,ESA,"84850",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,NA,NA,NA,NA,NA,"Urbanetz, C. et al.","64.0","2003","04","17",Brasil,São Paulo,Guapiara,NA,-48.5299987792969,-24.1800003051758,NA,NA,NA,NA,ESA084850,ESA084850,NA,Magnoliophyta,NA,NA,NA,NA,"20045",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5299987792969,-23.4599990844727,"240",2020-11-04 11:14:07-03,ESALQ,ESA,"5688",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perk.,"Peixoto, A.L.","1998","01","01","Gandolfi, S. et al.","9520.0","1984","01","01",Brasil,São Paulo,Guarulhos,NA,-46.5299987792969,-23.4599990844727,NA,NA,NA,NA,ESA005688,ESA005688,NA,Magnoliophyta,NA,NA,NA,NA,"26398",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.7099990844727,-22.4300003051758,"241",2020-11-04 11:14:07-03,ESALQ,ESA,"6488",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perk.,"Peixoto, A.L.","1998","01","01","Rodrigues, R.R. ; Zandoval, J.A.",NA,"1990","10","08",Brasil,São Paulo,Ipeuna,NA,-47.7099990844727,-22.4300003051758,NA,NA,NA,NA,ESA006488,ESA006488_1 ESA006488_2,NA,Magnoliophyta,NA,NA,NA,NA,"12906",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.5900001525879,-24.5799999237061,"242",2020-11-04 11:14:07-03,ESALQ,ESA,"84849",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,NA,NA,NA,NA,NA,"Aguiar, A.C. et al.","212.0","2003","04","21",Brasil,São Paulo,Iporanga,NA,-48.5900001525879,-24.5799999237061,NA,NA,NA,NA,ESA084849,ESA084849,NA,Magnoliophyta,NA,NA,NA,NA,"38740",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3400001525879,-24.1100006103516,"243",2020-11-04 11:14:07-03,ESALQ,ESA,"11906",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spr.) Tul.,"Peixoto, A.L.","1999",NA,NA,"Souza, V.C. et al.","4214.0","1993","09","06",Brasil,São Paulo,Itararé,NA,-49.3400001525879,-24.1100006103516,NA,NA,NA,NA,ESA011906,ESA011906,NA,Magnoliophyta,NA,NA,NA,NA,"27729",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.6100006103516,-23.1000003814697,"244",2020-11-04 11:14:07-03,ESALQ,ESA,"16588",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perk.,"Peixoto, A.L.","1998","01","01","Ivanauskas, N.M.",NA,"1993","01","02",Brasil,São Paulo,Itatinga,NA,-48.6100006103516,-23.1000003814697,NA,NA,NA,NA,ESA016588,ESA016588,NA,Magnoliophyta,NA,NA,NA,NA,"28219",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8199996948242,-22.25,"245",2020-11-04 11:14:07-03,ESALQ,ESA,"79308",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perk.,"Peixoto, A.L.",NA,NA,NA,"Queiroz, L.P.","2314.0","1989","02","26",Brasil,São Paulo,Itirapina,NA,-47.8199996948242,-22.25,NA,NA,NA,NA,ESA079308,ESA079308,NA,Magnoliophyta,NA,NA,NA,NA,"22843",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8800010681152,-24.7099990844727,"246",2020-11-04 11:14:07-03,ESALQ,ESA,"29620",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perk.,"Peixoto, A.L.",NA,NA,NA,"Ivanauskas, N.M.","1132.0","1995","11","01",Brasil,São Paulo,Pariquera-Açu,NA,-47.8800010681152,-24.7099990844727,NA,NA,NA,NA,ESA029620,ESA029620,NA,Magnoliophyta,NA,NA,NA,NA,"17990",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9900016784668,-24.3199996948242,"247",2020-11-04 11:14:07-03,ESALQ,ESA,"11457",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perk.,"Souza, V.C.","1990","01","01","Souza, V.C.","346.0","1988","11","06",Brasil,São Paulo,Peruíbe,NA,-46.9900016784668,-24.3199996948242,NA,NA,NA,NA,ESA011457,ESA011457,NA,Magnoliophyta,NA,NA,NA,NA,"21922",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6399993896484,-22.7199993133545,"248",2020-11-04 11:14:07-03,ESALQ,ESA,"15139",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perk.,"Souza, V.C.","1993","07","05","Barreto, K.D. et al.",NA,"1993","06","23",Brasil,São Paulo,Piracicaba,NA,-47.6399993896484,-22.7199993133545,NA,NA,NA,NA,ESA015139,ESA015139,NA,Magnoliophyta,NA,NA,NA,NA,"44778",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6399993896484,-22.7199993133545,"249",2020-11-04 11:14:07-03,ESALQ,ESA,"14358",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perk.,"Rodrigues, R.R.",NA,NA,NA,"Souza, V.C. et al.","5999.0","1993","07","14",Brasil,São Paulo,Piracicaba,NA,-47.6399993896484,-22.7199993133545,NA,NA,NA,NA,ESA014358,ESA014358,NA,Magnoliophyta,NA,NA,NA,NA,"44778",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9099998474121,-22.5400009155273,"250",2020-11-04 11:14:07-03,ESALQ,ESA,"10060",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perk.,"Peixoto, A.L.","1998","01","01","Gandolfi, S. et al.","25.0","1991","09","24",Brasil,São Paulo,São Pedro,NA,-47.9099998474121,-22.5400009155273,NA,NA,NA,NA,ESA010060,ESA010060,NA,Magnoliophyta,NA,NA,NA,NA,"19379",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9099998474121,-22.5400009155273,"251",2020-11-04 11:14:07-03,ESALQ,ESA,"10058",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perk.,"Gandolfi, S.","1992","04","02","Gandolfi, S. et al.","14.0","1991","11","07",Brasil,São Paulo,São Pedro,NA,-47.9099998474121,-22.5400009155273,NA,NA,NA,NA,ESA010058,ESA010058,NA,Magnoliophyta,NA,NA,NA,NA,"19379",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"252",2020-11-04 11:14:07-03,ESALQ,ESA,"32250",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,"Sanches, M.",NA,NA,NA,"Leitão Filho, H.F. et al.","34752.0","1996","02","01",Brasil,São Paulo,Ubatuba,NA,-45.0699996948242,-23.4300003051758,NA,NA,NA,NA,ESA032250,ESA032250,NA,Magnoliophyta,NA,NA,NA,NA,"34265",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.557599,-24.166545,"254",2020-11-04 11:14:07-03,ESALQ,ESA,"128474",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,NA,"Rodrigues, R.R.","2013","03","28","Virillo, C.B.","72.0","2013","03","28",Brasil,São Paulo,Tapiraí,"Reserva Particular da Votorantim (CBA). UHE da Barra, trilha Casa de Pedra.",-47.557599,-24.166545,"-47.557599","-24.166545","65","65",ESA128474,NA,"arvoreta, 4m, frutos esverdeados",Magnoliophyta,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"259",2020-11-04 11:14:07-03,ESALQ,ESA,"109369",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,NA,NA,NA,NA,NA,"Sampaio, D.","177.0",NA,NA,NA,Brasil,São Paulo,Cananéia,NA,-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,ESA109369,NA,NA,Magnoliophyta,NA,NA,NA,NA,"37574",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
