X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,recordedBy,recordNumber,year,month,day,continentOcean,country,preparationType,previousCatalogNumber,occurrenceRemarks,barcode,phylum,order,scientificNameAuthorship,identifiedBy,stateProvince,county,locality,decimalLongitude,decimalLatitude,imagecode,minimumElevationInMeters,maximumElevationInMeters,typeStatus,coordinatePrecision,geoFlag,yearIdentified,monthIdentified,dayIdentified,verbatimLongitude,verbatimLatitude,sex,class,relatedCatalogItem,fieldNumber,individualCount,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-47.077171,-22.870251,"1071",2019-01-25 15:41:12-02,IAC,IAC,"19453",S,Plantae,Fabaceae,Pterogyne,nitens,Pterogyne nitens,H.F. Leitão Filho,"134","1967","07","03",NA,Brasil,NA,NA,Nome popular: amendoim,NA,NA,NA,Tul.,H.F. Leitão Filho,São Paulo,Campinas,"IAC, Fazenda Santa Elisa",-47.077171,-22.870251,NA,NA,NA,NA,NA,NA,"1967","10","10","-47.077171","-22.870251",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.901072,-21.220292,"1072",2019-01-25 15:41:12-02,IAC,IAC,"2122",S,Plantae,Fabaceae,Pterogyne,nitens,Pterogyne nitens,O.T. Mendes Sobrinho,"5","1937","09","08",NA,Brasil,NA,NA,NA,NA,NA,NA,Tul.,M. Kuhlmann,São Paulo,Pindorama,"IAC, Estação Experimental",-48.901072,-21.220292,NA,NA,NA,NA,NA,NA,"1938","12","14","-48.901072","-21.220292",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-52.1156,-21.7633,"1073",2019-01-25 15:41:12-02,IAC,IAC,"22769",S,Plantae,Fabaceae,Pterogyne,nitens,Pterogyne nitens,H.F. Leitão Filho,s/nº,"1972","04","14",NA,Brasil,NA,NA,Nome popular: amendoim,NA,NA,NA,Tul.,H.F. Leitão Filho,São Paulo,Presidente Epitácio,Porto Epitácio,-52.1156,-21.7633,NA,NA,NA,NA,NA,NA,"1972","05","08","-52.1156","-21.7633",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.9142,-20.0819,"1076",2019-01-25 15:41:12-02,IAC,IAC,"30670",S,Plantae,Fabaceae,Pterogyne,nitens,Pterogyne nitens,"L.C. Bernacci; A. Sciamarelli; P.R.P. Andrade & R. Belinelo","1800","1995","05","18",NA,Brasil,NA,NA,NA,NA,NA,NA,Tul.,L.C. Bernacci et al.,São Paulo,Cardoso,Antigo Porto Militão,-49.9142,-20.0819,NA,NA,NA,NA,NA,NA,"1995","05","18","-49.9142","-20.0819",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.8194,-22.2197,"1078",2019-01-25 15:35:03-02,IAC,IAC,"39039",S,Plantae,Fabaceae,Pterogyne,nitens,Pterogyne nitens,R.B. Torres & M.L. Oliveira,"1066","2000","01","27",NA,Brasil,NA,NA,NA,NA,NA,NA,Tul.,R.B. Torres & M.L. Oliveira,São Paulo,Vera Cruz,beira da estrada,-49.8194,-22.2197,NA,NA,NA,NA,NA,NA,"2000","01","27","-49.8194","-22.2197",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.086761,-22.863721,"1079",2019-01-25 15:41:12-02,IAC,IAC,"42714",S,Plantae,Fabaceae,Pterogyne,nitens,Pterogyne nitens,J.E.A. Bertoni & A. Geremias,"767","2002","05","02",NA,Brasil,NA,NA,"Identificação confirmada por R.A. Camargo, 04/2007; Procedência: Birigui/Glicério - SP (Rodovia M. Rondon)",NA,NA,NA,Tul.,J.Y. Tamashiro,São Paulo,Campinas,"IAC, Fazenda Santa Elisa, Monjolinho, Quadra Lab-Lab, L9 - P9, nº de introdução 15.000",-47.086761,-22.863721,NA,NA,NA,NA,NA,NA,"2004","04","15","-47.086761","-22.863721",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3163889,-20.7080556,"1081",2019-01-25 15:41:12-02,IAC,IAC,"50870",S,Plantae,Fabaceae,Pterogyne,nitens,Pterogyne nitens,"M.C. Rodrigues; A.C. Silva (2); I.M. Silva & V. Stranghetti","12","2009","02","23",NA,Brasil,NA,NA,NA,NA,NA,NA,Tul.,A.C. Silva (2),São Paulo,São José do Rio Preto,"Subdistrito de Talhado, Sítios Nossa Senhora Aparecida e São Sebastião",-49.3163889,-20.7080556,NA,NA,NA,NA,NA,NA,"2009","02","28","-49.3163889","-20.7080556",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3163889,-20.7080556,"1082",2019-01-25 15:41:12-02,IAC,IAC,"51005",S,Plantae,Fabaceae,Pterogyne,nitens,Pterogyne nitens,I.M. Silva,"17","2009","02","23",NA,Brasil,NA,NA,"Identificação confirmada por J.Y. Tamashiro, 12/2009; Coordenadas medidas 20o42#?#29S e 49o18#?#59W",NA,NA,NA,Tul.,I.M. Silva,São Paulo,São José do Rio Preto,"Subdistrito de Talhado; Sítios Nossa Senhora Aparecida e São Sebastião",-49.3163889,-20.7080556,NA,NA,NA,NA,NA,NA,"2009","02","23","-49.3163889","-20.7080556",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3163889,-20.7080556,"1083",2019-06-24 08:12:59-03,IAC,IAC,"51722",S,Plantae,Fabaceae,Pterogyne,nitens,Pterogyne nitens,M.A. Carreira-Lopes & A.P. Oliveira,s/nº,"2002","01","18",NA,Brasil,NA,NA,"Identificação confirmada por J.Y. Tamashiro, 12/2009; Coordenadas medidas 20o42#?#29S e 49o18#?#59W",NA,NA,NA,Tul.,M.A. Carreira-Lopes & A.P. Oliveira,São Paulo,São José do Rio Preto,Subdistrito de Talhado,-49.3163889,-20.7080556,NA,NA,NA,NA,NA,NA,"2002","01","18","-49.3163889","-20.7080556",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3163889,-20.7080556,"1084",2019-01-25 15:41:12-02,IAC,IAC,"51779",S,Plantae,Fabaceae,Pterogyne,nitens,Pterogyne nitens,"M.C. Rodrigues; B.O. Polisello & E.J. Carvalho","117","2009","09","24",NA,Brasil,NA,NA,NA,NA,NA,NA,Tul.,M.C. Rodrigues,São Paulo,São José do Rio Preto,"Subdistrito de Talhado; Sítios Nossa Senhora Aparecida e São Sebastião",-49.3163889,-20.7080556,NA,NA,NA,NA,NA,NA,"2009","10","27","-49.3163889","-20.7080556",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1123",2020-07-23 12:08:01-03,CEPLAC,CEPEC,"75820",PreservedSpecimen,Plantae,Fabaceae,Pterogyne,nitens,Pterogyne nitens,L. B. Noffs,"17","1991","06","01",NA,Brasil,NA,NA,NA,NA,NA,NA,NA,L. P. de Queiroz,São Paulo,SÃO PAULO,"Paeque Est. das Fontes do Ipiranga, Instituto de Botanica.",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,30/04/1996,NA,NA,"35",São Paulo,SP,Sudeste
-47.810001373291,-21.1700000762939,"1129",2020-07-23 12:02:07-03,CEPLAC,CEPEC,"132203",PreservedSpecimen,Plantae,Caesalpiniaceae,Pterogyne,nitens,Pterogyne nitens,O. K.-Henriques,"186","2001","03","28",NA,Brasil,NA,NA,NA,NA,NA,NA,NA,Bernacci & K.-Henriques,São Paulo,ribeirão preto,fazenda Boa Esperança.,-47.810001373291,-21.1700000762939,NA,NA,NA,NA,"24390",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.6399993896484,-21.2299995422363,"1200",2020-11-12 16:59:40-03,UEL,FUEL,"6198",PreservedSpecimen,Plantae,Leguminosae,Pterogyne,nitens,Pterogyne nitens,"Covissi, UDS",s.n.,"1988","06","12",NA,Brasil,NA,NA,NA,NA,Tracheophyta,Fabales,Tul.,"Mansano, VF",São Paulo,Adolfo,"Rod. Adolfo-Rio Tietê, km 7, Margem esquerda",-49.6399993896484,-21.2299995422363,NA,NA,NA,NA,"15627",auto,"1994",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.9799995422363,-22.4599990844727,"1201",2020-11-12 16:59:40-03,UEL,FUEL,"37726",PreservedSpecimen,Plantae,Leguminosae,Pterogyne,nitens,Pterogyne nitens,"Correa, PL","134","1996","01","16",NA,Brasil,NA,NA,NA,NA,Tracheophyta,Fabales,Tul.,NA,São Paulo,Agudos,NA,-48.9799995422363,-22.4599990844727,NA,NA,NA,NA,"52219",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.189998626709,-22.8099994659424,"1202",2020-11-12 16:59:40-03,UEL,FUEL,"27402",PreservedSpecimen,Plantae,Leguminosae,Pterogyne,nitens,Pterogyne nitens,"Cavalcanti, DC; et al.","196","1996","03","26",NA,Brasil,NA,NA,NA,NA,Tracheophyta,Fabales,Tul.,NA,São Paulo,Guaratinguetá,"Reserva Florestal Esc. Especialistas Aeronáutica, Especialistas Aeronáutica",-45.189998626709,-22.8099994659424,NA,NA,NA,NA,"27040",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3699989318848,-20.8199996948242,"1203",2020-11-12 16:59:40-03,UEL,FUEL,"33985",PreservedSpecimen,Plantae,Leguminosae,Pterogyne,nitens,Pterogyne nitens,"Cazante, JM; Oliveira, AP",s.n.,"2002","02","26",NA,Brasil,NA,NA,NA,NA,Tracheophyta,Fabales,Tul.,NA,São Paulo,São José do Rio Preto,Córrego Talhado,-49.3699989318848,-20.8199996948242,NA,NA,NA,NA,"20305",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-52.1599998474121,-22.5300006866455,"1204",2019-10-16 14:12:15-03,UEL,FUEL,"23407",PreservedSpecimen,Plantae,Leguminosae,Pterogyne,nitens,Pterogyne nitens,"Faria, HH","145","1991","11","05",NA,Brasil,NA,NA,NA,NA,Tracheophyta,Fabales,Tul.,"Franco, GADC",São Paulo,Teodoro Sampaio,Parque Estadual do Morrom do Diabo,-52.1599998474121,-22.5300006866455,NA,NA,NA,NA,"54606",auto,"1997","11","24",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.189998626709,-22.8099994659424,"1229",2020-08-20 14:56:12-03,UFSC,FLOR,"43196",PreservedSpecimen,Plantae,Fabaceae,Pterogyne,nitens,Pterogyne nitens,"Cavalcanti, D.C.","196","1996","03","26",NA,Brasil,NA,NA,"árvore, flor inflorescência amarela, Fruto Imaturo, esverdeado, 6m altura",FLOR0043196,NA,Fabales,Tul.,NA,São Paulo,Guaratinguetá,"Próximo a Reserva Florestal da Escola de Especialistas de Aeronáutica, EEAR.",-45.189998626709,-22.8099994659424,NA,NA,NA,NA,"27040",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1230",2021-03-04 15:43:01-03,IF,SPSF,"03996",PreservedSpecimen,Plantae,Caesalpinaceae,Pterogyne,nitens,Pterogyne nitens,D.Bento Pickel,NA,NA,NA,NA,América do Sul,Brasil,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,Magnoliophyta,Fabales,NA,NA,SP,São Paulo,NA,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,"35",São Paulo,SP,Sudeste
-50.5699996948242,-22.4099998474121,"1233",2021-03-04 15:43:01-03,IF,SPSF,"05802",PreservedSpecimen,Plantae,Caesalpinaceae,Pterogyne,nitens,Pterogyne nitens,J.B.Baitello & O.T. Aguiar,NA,"1979","07","24",América do Sul,Brasil,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,Magnoliophyta,Fabales,NA,NA,SP,Paraguaçu Paulista,E.E.Instituto Florestal,-50.5699996948242,-22.4099998474121,NA,NA,NA,NA,"36102",auto,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.4199981689453,-21.9899997711182,"1234",2021-03-04 15:43:01-03,IF,SPSF,"02737",PreservedSpecimen,Plantae,Caesalpinaceae,Pterogyne,nitens,Pterogyne nitens,D.Bento Pickel,NA,"1946","09","26",América do Sul,Brasil,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,Magnoliophyta,Fabales,NA,NA,SP,Pirassununga,Fazenda Santa Teresa da Bela Cruz,-47.4199981689453,-21.9899997711182,NA,NA,NA,NA,"24621",auto,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1235",2021-03-04 15:43:01-03,IF,SPSF,"00115",PreservedSpecimen,Plantae,Caesalpinaceae,Pterogyne,nitens,Pterogyne nitens,M.Koscinski,NA,"1935","05","15",América do Sul,Brasil,NA,NA,"COLETA: XLS: SPSF Antigo;",NA,Magnoliophyta,Fabales,NA,NA,SP,São Paulo,Horto Florestal,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1236",2021-03-04 15:43:01-03,IF,SPSF,"06288",PreservedSpecimen,Plantae,Caesalpinaceae,Pterogyne,nitens,Pterogyne nitens,M.Koscinski,NA,"1936","03","10",América do Sul,Brasil,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,Magnoliophyta,Fabales,NA,NA,SP,São Paulo,Parque Estadual do Instituto Florestal,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1237",2021-03-04 15:43:01-03,IF,SPSF,"06300",PreservedSpecimen,Plantae,Caesalpinaceae,Pterogyne,nitens,Pterogyne nitens,M.Koscinski,NA,"1934","05","02",América do Sul,Brasil,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,Magnoliophyta,Fabales,NA,NA,SP,São Paulo,Parque Estadual do Instituto Florestal,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,"35",São Paulo,SP,Sudeste
-52.1599998474121,-22.5300006866455,"1238",2021-03-04 15:43:01-03,IF,SPSF,"21213",PreservedSpecimen,Plantae,Caesalpinaceae,Pterogyne,nitens,Pterogyne nitens,H.H.Faria,"145","1991","02","05",América do Sul,Brasil,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,Magnoliophyta,Fabales,NA,NA,SP,Teodoro Sampaio,P.E.Morro do Diabo,-52.1599998474121,-22.5300006866455,NA,NA,NA,NA,"54606",auto,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,"35",São Paulo,SP,Sudeste
-52.1599998474121,-22.5300006866455,"1239",2021-03-04 15:43:01-03,IF,SPSF,"13535",PreservedSpecimen,Plantae,Caesalpinaceae,Pterogyne,nitens,Pterogyne nitens,E.C.Fonseca,NA,"1988","10","18",América do Sul,Brasil,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,Magnoliophyta,Fabales,NA,NA,SP,Teodoro Sampaio,P.E.Morro do Diabo,-52.1599998474121,-22.5300006866455,NA,NA,NA,NA,"54606",auto,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.060001373291,-22.3099994659424,"1243",2021-03-04 15:43:01-03,IF,SPSF,"15022",PreservedSpecimen,Plantae,Caesalpinaceae,Pterogyne,nitens,Pterogyne nitens,M.K.Itoman,"81","1992","02","05",América do Sul,Brasil,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,Magnoliophyta,Fabales,NA,NA,SP,Bauru,Jardim Guadalajara,-49.060001373291,-22.3099994659424,NA,NA,NA,NA,"29186",auto,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.060001373291,-22.3099994659424,"1244",2021-03-04 15:43:01-03,IF,SPSF,"15023",PreservedSpecimen,Plantae,Caesalpinaceae,Pterogyne,nitens,Pterogyne nitens,M.K.Itoman,"82","1992","03","31",América do Sul,Brasil,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,Magnoliophyta,Fabales,NA,NA,SP,Bauru,Jardim Guadalajara,-49.060001373291,-22.3099994659424,NA,NA,NA,NA,"29186",auto,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.189998626709,-22.8099994659424,"1245",2021-03-04 15:43:01-03,IF,SPSF,"15040",PreservedSpecimen,Plantae,Caesalpinaceae,Pterogyne,nitens,Pterogyne nitens,D.C.Cavalcanti,NA,"1992","04","05",América do Sul,Brasil,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,Magnoliophyta,Fabales,NA,NA,SP,Guaratinguetá,Escola de Especialistas da Aeronáutica,-45.189998626709,-22.8099994659424,NA,NA,NA,NA,"27040",auto,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3800010681152,-20.0300006866455,"1246",2021-03-04 15:43:01-03,IF,SPSF,"33825",PreservedSpecimen,Plantae,Caesalpinaceae,Pterogyne,nitens,Pterogyne nitens,F.Tomasetto & A.A. Rezende,"269","2001","07","25",América do Sul,Brasil,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: mata&nf;;",NA,Magnoliophyta,Fabales,NA,NA,SP,Paulo de Faria,Estação Ecológica,-49.3800010681152,-20.0300006866455,NA,NA,NA,NA,"29574",auto,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1247",2021-03-04 15:43:01-03,IF,SPSF,"03355",PreservedSpecimen,Plantae,Caesalpinaceae,Pterogyne,nitens,Pterogyne nitens,D.Bento Pickel,NA,"1949","01","21",América do Sul,Brasil,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,Magnoliophyta,Fabales,NA,NA,SP,São Paulo,Arboreto de Vila Amalia,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1248",2021-03-04 15:43:01-03,IF,SPSF,"12046",PreservedSpecimen,Plantae,Caesalpinaceae,Pterogyne,nitens,Pterogyne nitens,E.L.Silva,"37","1988","04","07",América do Sul,Brasil,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,Magnoliophyta,Fabales,NA,NA,SP,São Paulo,Parque Estadual do Instituto Florestal,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,"35",São Paulo,SP,Sudeste
-52.1599998474121,-22.5300006866455,"1249",2021-03-04 15:43:01-03,IF,SPSF,"27154",PreservedSpecimen,Plantae,Caesalpinaceae,Pterogyne,nitens,Pterogyne nitens,A.L.T.De Lucca,"194","1995","03","23",América do Sul,Brasil,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: sede&nf;;",NA,Magnoliophyta,Fabales,NA,NA,SP,Teodoro Sampaio,P.E.Morro do Diabo,-52.1599998474121,-22.5300006866455,NA,NA,NA,NA,"54606",auto,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.370278,-20.820556,"1263",2020-03-04 16:04:29-03,UNESP-IS,HISA,"10291",PreservedSpecimen,Plantae,Fabaceae,Pterogyne,nitens,Pterogyne nitens,C.Sprengel-Lima,s/n,"2014","06","10",NA,Brasil,NA,NA,"Àrvore, ca 15m, fruto maduro seco.",NA,Magnoliophyta,Fabales,Tul.,NA,São Paulo,São José do Rio Preto,"Câmpus da UNESP, Instituto de Biciências, Letras e Ciências Exatas",-49.370278,-20.820556,NA,NA,NA,NA,NA,NA,NA,NA,NA,49W22'13,20S49'14,NA,Magnoliopsida,NA,NA,NA,"35",São Paulo,SP,Sudeste
-51.100278,-20.630556,"1264",2020-03-04 16:04:29-03,UNESP-IS,HISA,"5127",PreservedSpecimen,Plantae,Fabaceae,Pterogyne,nitens,Pterogyne nitens,"Noronha,M.R.P et al","1190","1995","08","02",NA,Brasil,NA,NA,"Gleba 13H da área de assentamento do INCRA, margem do braço direito do rio Tietê, borda de mata seca semidecídua, muito perturbada.Àrvore, ca 6m, frutos maduros secos.",NA,Magnoliophyta,Fabales,Tul.,"Cavalcante, A.S",São Paulo,Pereira Barreto,"Fazenda Esmeralda, divisa com Mirandópolis",-51.100278,-20.630556,NA,NA,NA,NA,NA,NA,"2019","02","05",51W06'01,20S37'50,NA,Magnoliopsida,NA,NA,NA,"35",São Paulo,SP,Sudeste
-51.3400001525879,-20.4300003051758,"1265",2020-03-04 16:04:29-03,UNESP-IS,HISA,"5422",PreservedSpecimen,Plantae,Fabaceae,Pterogyne,nitens,Pterogyne nitens,"Noronha,M.R.P","1383","1995","08","05",NA,Brasil,NA,NA,"Mata degradada pelo gado com muito angico, algumas perobas.Àrvore, ca 12m, frutos imaturos verde claro.",NA,Magnoliophyta,Fabales,Tul.,"Martins,M.V",São Paulo,Ilha Solteira,Fazenda São José,-51.3400001525879,-20.4300003051758,NA,NA,NA,NA,"31913",auto,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,"35",São Paulo,SP,Sudeste
-51.566667,-20.783333,"1285",2019-11-21 10:06:25-03,IBt,SP,"306401",S,Plantae,Fabaceae,Pterogyne,nitens,Pterogyne nitens,"Pereira Noronha, MR; et al.","1403","1995","08","07",NA,Brasil,NA,NA,NA,NA,NA,NA,Tul.,NA,São Paulo,Andradina,Res.Biol.da Est. Exp.de Zootecnia. 60 alqueires,-51.566667,-20.783333,NA,"355","355",NA,NA,NA,NA,NA,NA,"-51.566667","-20.783333",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.36,-24.84,"1289",2019-11-21 10:06:25-03,IBt,SP,"498024",S,Plantae,Fabaceae,Pterogyne,nitens,Pterogyne nitens,"Sulkoski, D","453","2015","02","09",NA,Brasil,NA,NA,NA,NA,NA,NA,Tul.,"Barboza, E",Paraná,Iguatu,NA,-48.36,-24.84,NA,NA,NA,NA,NA,NA,"2015","04","13","-48.36","-24.84",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.9799995422363,-22.4599990844727,"1298",2019-11-21 10:06:25-03,IBt,SP,"308515",S,Plantae,Fabaceae,Pterogyne,nitens,Pterogyne nitens,"Assis, PF; Miranda, LC; Teixeira Neto, J","240","1996","08","28",NA,Brasil,NA,NA,NA,SP024826,NA,NA,Tul.,"Assis, PF",São Paulo,Agudos,"Fazenda Santa Rita, área degradada",-48.9799995422363,-22.4599990844727,SP024826,NA,NA,NA,"52219",auto,"1996","08",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.9799995422363,-22.4599990844727,"1299",2019-11-21 10:06:25-03,IBt,SP,"308514",S,Plantae,Fabaceae,Pterogyne,nitens,Pterogyne nitens,"Assis, PF; et al.","83","1996","04","03",NA,Brasil,NA,NA,NA,NA,NA,NA,Tul.,"Assis, PF",São Paulo,Agudos,"Fazenda Santa Rita, borda da mata",-48.9799995422363,-22.4599990844727,NA,NA,NA,NA,"52219",auto,"1996","05",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-50.4099998474121,-22.6599998474121,"1300",2019-11-21 10:06:25-03,IBt,SP,"52009",S,Plantae,Fabaceae,Pterogyne,nitens,Pterogyne nitens,s.col.,s.n.,"1955","03",NA,NA,Brasil,NA,NA,NA,NA,NA,NA,Tul.,"Pinto, RB",São Paulo,Assis,NA,-50.4099998474121,-22.6599998474121,NA,NA,NA,NA,"23972",auto,"2013","11",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"1301",2019-11-21 10:06:25-03,IBt,SP,"41272",S,Plantae,Fabaceae,Pterogyne,nitens,Pterogyne nitens,"Souza, AJ",s.n.,"1939","02","06",NA,Brasil,NA,NA,NA,NA,NA,NA,Tul.,"Gehrt, A",São Paulo,Campinas,Fazenda Santa Elisa. IAC 4260,-47.060001373291,-22.8999996185303,NA,NA,NA,NA,"23900",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.9099998474121,-20.0799999237061,"1302",2020-11-05 09:51:54-03,IBt,SP,"309353",S,Plantae,Fabaceae,Pterogyne,nitens,Pterogyne nitens,"Bernacci, LC; Sciamarelli; Moreira; Andrade, JC; Silva; Belinello; Soares","1800","1995","05","18",NA,Brasil,NA,NA,NA,NA,NA,NA,Tul.,"Bernacci, LC",São Paulo,Cardoso,"Antigo Porto Militão, mata mesófila",-49.9099998474121,-20.0799999237061,NA,NA,NA,NA,"22486",auto,"1995","05","18",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-51.3400001525879,-20.4300003051758,"1303",2019-11-21 10:06:25-03,IBt,SP,"306409",S,Plantae,Fabaceae,Pterogyne,nitens,Pterogyne nitens,"Pereira Noronha, MR; et al.","1383","1995","08","05",NA,Brasil,NA,NA,NA,SP024827,NA,NA,Tul.,"Filardi, FLR",São Paulo,Ilha Solteira,Fazenda São José,-51.3400001525879,-20.4300003051758,SP024827,NA,NA,NA,"31913",auto,"2009","12","09",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-51.9000015258789,-22.2900009155273,"1304",2019-11-21 10:06:25-03,IBt,SP,"151464",S,Plantae,Fabaceae,Pterogyne,nitens,Pterogyne nitens,"Silva, JS; Vital, DM","445","1977","12","29",NA,Brasil,NA,NA,NA,SP024825,NA,NA,Tul.,"Lewis, GP",São Paulo,Mirante do Paranapanema,Ca. 2km E da cidade de Costa Machado,-51.9000015258789,-22.2900009155273,SP024825,NA,NA,NA,"34830",auto,"1982","02","12",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-51.0999984741211,-20.6299991607666,"1305",2019-11-21 10:06:25-03,IBt,SP,"306473",S,Plantae,Fabaceae,Pterogyne,nitens,Pterogyne nitens,"Pereira Noronha, MR; et al.","1190","1995","08","02",NA,Brasil,NA,NA,NA,NA,NA,NA,Tul.,"Filardi, FLR",São Paulo,Pereira Barreto,"Divisa com Mirandópolis, Fazenda Esmeralda, Gleba 13H da área de assentamento do INCRA, margem do braço direito do rio Tietê",-51.0999984741211,-20.6299991607666,NA,NA,NA,NA,"36734",auto,"2009","12","09",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.1300010681152,-22.4099998474121,"1306",2019-11-21 10:06:25-03,IBt,SP,"254040",S,Plantae,Fabaceae,Pterogyne,nitens,Pterogyne nitens,"Chiea, SAC; Romaniuc Neto, S; Godoi, JV; Pereira, DL","634","1991","07","19",NA,Brasil,NA,NA,NA,NA,NA,NA,Tul.,"Rossi, L",São Paulo,Piratininga,NA,-49.1300010681152,-22.4099998474121,NA,NA,NA,NA,"19389",auto,"1995",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
