X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,recordedBy,year,month,day,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,minimumElevationInMeters,maximumElevationInMeters,barcode,imagecode,recordNumber,yearIdentified,monthIdentified,dayIdentified,occurrenceRemarks,typeStatus,continentOcean,preparationType,previousCatalogNumber,phylum,order,coordinatePrecision,geoFlag,class,relatedCatalogItem,individualCount,fieldNumber,sex,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-46.8842,-23.1864,"1633",2019-01-25 15:38:13-02,IAC,IAC,"45428",S,Plantae,Annonaceae,Rollinia,emarginata,Rollinia emarginata,Schltdl.,L.C. Bernacci,J.E. Bettiol Neto,"2005","04","08",Brasil,São Paulo,Jundiaí,"IAC, Estação Experimental, em cultivo doméstico",-46.8842,-23.1864,"-46.8842","-23.1864",NA,NA,NA,NA,s/nº,"2005","04","08",nome popular: araticum-mirim. Utilizado como porta-enxerto para atemóia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.086928,-22.828511,"1634",2019-01-25 15:38:13-02,IAC,IAC,"46353",S,Plantae,Annonaceae,Rollinia,emarginata,Rollinia emarginata,Schltdl.,R.B. Torres & M.S. Dechoum,T.B. Conforti,"2005","10","05",Brasil,São Paulo,Campinas,Recanto Yara,-47.086928,-22.828511,"-47.086928","-22.828511",NA,NA,NA,NA,s/nº,"2006","04","05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.35056,-23.423889,"1635",2019-01-25 15:38:13-02,IAC,IAC,"50954",S,Plantae,Annonaceae,Rollinia,emarginata,Rollinia emarginata,Schltdl.,P.J.M. Maas,"R.B. Torres; N. Figueiredo & A.R. Oliveira (2)","1988",NA,NA,Brasil,São Paulo,Angatuba,Estação Ecológica de Angatuba (IF),-48.35056,-23.423889,"-48.35056","-23.423889",NA,NA,NA,NA,s/nº,"1987","11","15","indivíduo 161; nome popular: araticum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.445,-22.8858,"1636",2019-01-25 15:38:13-02,IAC,IAC,"53292",S,Plantae,Annonaceae,Rollinia,emarginata,Rollinia emarginata,Schltdl.,J.Y. Tamashiro,"L.L. Haber; R.S. Mattana & C.J. Campos (2)","2008","12","03",Brasil,São Paulo,Botucatu,NA,-48.445,-22.8858,"-48.4450","-22.8858",NA,NA,NA,NA,s/nº,"2009","04","03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.0014,-23.148,"1637",2019-01-25 15:38:13-02,IAC,IAC,"55379",S,Plantae,Annonaceae,Rollinia,emarginata,Rollinia emarginata,Schltdl.,T.P. Pires,T.P. Pires,"2014","05","09",Brasil,São Paulo,Jundiaí,Parque do Cerrado,-47.0014,-23.148,"-47.0014","-23.1480",NA,NA,NA,NA,"69","2014","05","09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.8800010681152,-23.1800003051758,"1686",2020-09-22 13:48:26-03,USP,SPFW,"1741",PreservedSpecimen,Plantae,Annonaceae,Rollinia,emarginata,Rollinia emarginata,Schltdl.,R. Mello-Silva VI.2005,"Ceccantini, G.C.T.","2004","02","08",Brasil,São Paulo,Jundiaí,Serra do Japi,-46.8800010681152,-23.1800003051758,NA,NA,NA,NA,NA,NA,2126D,NA,NA,NA,"Para o Curso de Técnicas em Morfologia vegetal, ministrado pelo prof. Gregório Ceccantini",NA,NA,NA,NA,NA,NA,"17840",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1754",2019-11-01 14:52:21-03,UnB,UB,"144701",PreservedSpecimen,Plantae,Annonaceae,Rollinia,emarginata,Rollinia emarginata,Schlecht.,"Záchia, RA","Hoehne, FC","1931","10","30",Brasil,São Paulo,São Paulo,Parque do Estado.,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,Herb.28420,"2000","07","24",NA,NA,Southern America,NA,NA,Dicotyledoneae,NA,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.391944,-24.646667,"1794",2021-03-04 15:44:28-03,IF,SPSF,"33272",PreservedSpecimen,Plantae,Annonaceae,Annona,emarginata,Annona emarginata,(Schltdl.) H.Rainer,J.C.Lopes,M.A.W.Lentini,"1997","01","18",Brasil,SP,Eldorado,"P.E. de Jacupiranga, Núcleo Caverna do Diabo",-48.391944,-24.646667,NA,NA,NA,NA,NA,NA,"3","2010","10","27","COLETA: XLS: SPSFAntigo&nf;Margens do Ribeirão das Ostras&nf;Árvore 7m; frutos imaturos verdes.;",NA,América do Sul,NA,NA,Magnoliophyta,Magnoliales,NA,NA,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.738889,-23.529722,"1795",2021-03-04 15:44:28-03,IF,SPSF,"38798",PreservedSpecimen,Plantae,Annonaceae,Annona,emarginata,Annona emarginata,(Schltdl.) H.Rainer,J.C.Lopes,J. A. Pastore & J.B.Baitello & C.R.Lima & D.F.Bueno,"2007","09","26",Brasil,SP,Paranapanema,Estação Ecológica de Paranapanema,-48.738889,-23.529722,NA,NA,NA,NA,NA,NA,"1506","2010","10","27","COLETA: Arvoreta até 2m, frutos amarelados.; GEOGRAFIA: Borda da mata do viveiro.;",NA,América do Sul,NA,NA,Magnoliophyta,Magnoliales,NA,NA,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.343611,-22.791944,"1796",2021-03-04 15:44:28-03,IF,SPSF,"42242",PreservedSpecimen,Plantae,Annonaceae,Annona,emarginata,Annona emarginata,(Schltdl.) H.Rainer,L.Rossi,R.T. Polisel & N.M.Ivanauskas & R.P.S.Lattore & E.Rocha,"2008","03","28",Brasil,SP,Bananal,Estação Ecológica de Bananal,-44.343611,-22.791944,NA,NA,"1115","1115",NA,NA,"572",NA,NA,NA,"COLETA: Arvoreta de 4 m. Frutos imaturos verdes.; GEOGRAFIA: Na porção conhecida como Sertão do Barbosa.;",NA,América do Sul,NA,NA,Magnoliophyta,Magnoliales,NA,NA,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.582778,-24.461111,"1797",2021-03-04 15:44:28-03,IF,SPSF,"43165",PreservedSpecimen,Plantae,Annonaceae,Annona,emarginata,Annona emarginata,(Schltdl.) H.Rainer,J.C.Lopes,R.L.Miashike & N. M. Ivanauskas & J.B.Silva & S.D.Machado,"2009","12","06",Brasil,SP,Iporanga,Parque Estadual Turístico do Alto Ribeira - Núcleo Caboclos,-48.582778,-24.461111,NA,NA,"443","443",NA,NA,"46","2010","10","27","COLETA: Árvore, 5m. Fruto imaturo verde.; GEOGRAFIA: Trilha Casa de Pedra, Floresta Ombrófila Densa Aluvial.;",NA,América do Sul,NA,NA,Magnoliophyta,Magnoliales,NA,NA,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.678333,-24.545,"1798",2021-03-04 15:44:28-03,IF,SPSF,"43168",PreservedSpecimen,Plantae,Annonaceae,Annona,emarginata,Annona emarginata,(Schltdl.) H.Rainer,J.C.Lopes,J.R.L.Godoy & N. M. Ivanauskas & J.B.Silva & V.A.Costa & A.Mota,"2009","09","30",Brasil,SP,Iporanga,Parque Estadual Turistico do Alto Ribeira,-48.678333,-24.545,NA,NA,"198","198",NA,NA,"529","2010","10","27","COLETA: Árvore, 7m. Flores amarelo-claras.; GEOGRAFIA: Núcleo Ouro Grosso, Trilha Garrafão da Ouro Grosso, Floresta Ombrófila Densa Submontana.;",NA,América do Sul,NA,NA,Magnoliophyta,Magnoliales,NA,NA,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.581944,-24.304722,"1799",2021-03-04 15:44:28-03,IF,SPSF,"47223",PreservedSpecimen,Plantae,Annonaceae,Annona,emarginata,Annona emarginata,(Schltdl.) H.Rainer,F.A.R.D.P.Arzolla,C. de Moura & F.A.R.D.P.Arzolla & F.E.S.P.Vilela & D.Souza,"2012","04","05",Brasil,SP,Guapiara,NA,-48.581944,-24.304722,NA,NA,"900","900",NA,NA,"418","2012","05","30","COLETA: Árvore com 8m de altura. Frutos imaturos verdes.; GEOGRAFIA: Floresta Estacional Densa Montana;",NA,América do Sul,NA,NA,Magnoliophyta,Magnoliales,NA,NA,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.3800010681152,-22.3500003814697,"1815",2021-03-04 15:44:28-03,IF,SPSF,"04623",PreservedSpecimen,Plantae,Annonaceae,Annona,emarginata,Annona emarginata,(Schltdl.) H.Rainer,J.C.Lopes,O.Vecchi,NA,NA,NA,Brasil,SP,Araras,Loreto,-47.3800010681152,-22.3500003814697,NA,NA,NA,NA,NA,NA,NA,"2010","10","27","COLETA: XLS: SPSFAntigo;",NA,América do Sul,NA,NA,Magnoliophyta,Magnoliales,"22739",auto,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"1816",2021-03-04 15:44:28-03,IF,SPSF,"09571",PreservedSpecimen,Plantae,Annonaceae,Annona,emarginata,Annona emarginata,(Schltdl.) H.Rainer,J.C.Lopes,M.J.Robim,"1985","11","21",Brasil,SP,Campos do Jordão,P.E. de Campos do Jordão,-45.5900001525879,-22.7299995422363,NA,NA,NA,NA,NA,NA,"354","2010","10","27","COLETA: XLS: SPSFAntigo&nf;Mata de Pinhais&nf;Arbusto de flores amarelo-esverdeadas;",NA,América do Sul,NA,NA,Magnoliophyta,Magnoliales,"21048",auto,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"1817",2021-03-04 15:44:28-03,IF,SPSF,"09846",PreservedSpecimen,Plantae,Annonaceae,Annona,emarginata,Annona emarginata,(Schltdl.) H.Rainer,J.C.Lopes,M.J.Robim,"1986","04","04",Brasil,SP,Campos do Jordão,P.E. de Campos do Jordão,-45.5900001525879,-22.7299995422363,NA,NA,NA,NA,NA,NA,"400","2010","10","27","COLETA: XLS: SPSFAntigo&nf;Nomes populares: araticum, embira-preta&nf;Arvoreta frutos verdes.; GEOGRAFIA: Trilha da Cachoeira;",NA,América do Sul,NA,NA,Magnoliophyta,Magnoliales,"21048",auto,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.8699989318848,-23.9799995422363,"1818",2021-03-04 15:44:28-03,IF,SPSF,"18207",PreservedSpecimen,Plantae,Annonaceae,Annona,emarginata,Annona emarginata,(Schltdl.) H.Rainer,J.C.Lopes,J.Y.Tamashiro,"1994","09","29",Brasil,SP,Itapeva,estrada de terra Taquarituba-Itapeva,-48.8699989318848,-23.9799995422363,NA,NA,NA,NA,NA,NA,"729","2010","10","27","COLETA: XLS: SPSFAntigo&nf;Arvoreta 2m; perigônio creme.;",NA,América do Sul,NA,NA,Magnoliophyta,Magnoliales,"42926",auto,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.4900016784668,-23.7000007629395,"1819",2021-03-04 15:44:28-03,IF,SPSF,"00798",PreservedSpecimen,Plantae,Annonaceae,Annona,emarginata,Annona emarginata,((Schltdl.)) H.Rainer,J.C.Lopes,D.Bento Pickel,"1944","02","18",Brasil,SP,Itaporanga,NA,-49.4900016784668,-23.7000007629395,NA,NA,NA,NA,NA,NA,NA,"2010","10","27","COLETA: XLS: SPSFAntigo&nf;Campo;",NA,América do Sul,NA,NA,Magnoliophyta,Magnoliales,"24006",auto,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5800018310547,-23.3099994659424,"1820",2021-03-04 15:44:28-03,IF,SPSF,"27678",PreservedSpecimen,Plantae,Annonaceae,Annona,emarginata,Annona emarginata,(Schltdl.) H.Rainer,J.C.Lopes,F.A.R.D.P.Arzolla & J.R.Santos,"2001","01","10",Brasil,SP,Mairiporã,"P.E.Cantareira, Região de Águas Claras",-46.5800018310547,-23.3099994659424,NA,NA,NA,NA,NA,NA,"230","2010","10","27","COLETA: XLS: SPSFAntigo&nf;Ávore 5m;",NA,América do Sul,NA,NA,Magnoliophyta,Magnoliales,"15840",auto,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.1883010864258,-23.5228004455566,"1821",2021-03-04 15:44:28-03,IF,SPSF,"00827",PreservedSpecimen,Plantae,Annonaceae,Annona,emarginata,Annona emarginata,(Schltdl.) H.Rainer,J.C.Lopes,D.Bento Pickel,"1943","11","30",Brasil,SP,Mogi das Cruzes,Fazenda Paratei,-46.1883010864258,-23.5228004455566,NA,NA,NA,NA,NA,NA,NA,"2010","10","27","COLETA: XLS: SPSFAntigo&nf;Na mata;",NA,América do Sul,NA,NA,Magnoliophyta,Magnoliales,"28666",auto,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.1883010864258,-23.5228004455566,"1822",2021-03-04 15:44:28-03,IF,SPSF,"29336",PreservedSpecimen,Plantae,Annonaceae,Annona,emarginata,Annona emarginata,(Schltdl.) H.Rainer,J.C.Lopes,P.L.B.Tomasulo,"1990","10","27",Brasil,SP,Mogi das Cruzes,serra do Itapety,-46.1883010864258,-23.5228004455566,NA,NA,NA,NA,NA,NA,"62","2010","10","27","COLETA: XLS: SPSFAntigo&nf;Arvoreta 2m altura; flores amarelo-esverdeadas.;",NA,América do Sul,NA,NA,Magnoliophyta,Magnoliales,"28666",auto,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1823",2021-03-04 15:44:28-03,IF,SPSF,"01716",PreservedSpecimen,Plantae,Annonaceae,Annona,emarginata,Annona emarginata,(Schltdl.) H.Rainer,J.C.Lopes,D.Bento Pickel,"1941","10","23",Brasil,SP,São Paulo,Chácara dos Morrinhos,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,"2010","10","27","COLETA: XLS: SPSFAntigo;",NA,América do Sul,NA,NA,Magnoliophyta,Magnoliales,"53584",auto,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1824",2021-03-04 15:44:28-03,IF,SPSF,"07261",PreservedSpecimen,Plantae,Annonaceae,Annona,emarginata,Annona emarginata,(Schltdl.) H.Rainer,J.C.Lopes,M.Koscinski,NA,NA,NA,Brasil,SP,São Paulo,Guarau,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,"126","2010","10","27","COLETA: XLS: SPSFAntigo;",NA,América do Sul,NA,NA,Magnoliophyta,Magnoliales,"53584",auto,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1825",2021-03-04 15:44:28-03,IF,SPSF,"01163",PreservedSpecimen,Plantae,Annonaceae,Annona,emarginata,Annona emarginata,(Schltdl.) H.Rainer,J.C.Lopes,J.P.Coelho,"1945","02","23",Brasil,SP,São Paulo,Horto Florestal,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,"2010","10","27","COLETA: XLS: SPSFAntigo;",NA,América do Sul,NA,NA,Magnoliophyta,Magnoliales,"53584",auto,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1826",2021-03-04 15:44:28-03,IF,SPSF,"04164",PreservedSpecimen,Plantae,Annonaceae,Annona,emarginata,Annona emarginata,(Schltdl.) H.Rainer,J.C.Lopes,P.Dolgi,"1951","01","19",Brasil,SP,São Paulo,Serra da Cantereira,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,"2010","10","27","COLETA: XLS: SPSFAntigo;",NA,América do Sul,NA,NA,Magnoliophyta,Magnoliales,"53584",auto,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.883333,-23.25,"1827",2021-03-04 15:44:28-03,IF,SPSF,"47920",PreservedSpecimen,Plantae,Annonaceae,Annona,rugulosa,Annona rugulosa,(Schltdl.) H.Rainer,NA,T.E.Barreto,"2013","03","25",Brasil,SP,Campos do Jordão,Fazenda Prana,-45.883333,-23.25,NA,NA,NA,NA,NA,NA,"213",NA,NA,NA,"COLETA: Árvore; GEOGRAFIA: FOD - Altomontana;",NA,América do Sul,NA,NA,Magnoliophyta,Magnoliales,NA,NA,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.453056,-22.6825,"1828",2021-03-04 15:44:28-03,IF,SPSF,"52019",PreservedSpecimen,Plantae,Annonaceae,Annona,rugulosa,Annona rugulosa,(Schltdl.) H.Rainer,N.M.Ivanauskas,N.M.Ivanauskas & R.Esteves,"2016","08","30",Brasil,SP,Campos do Jordão,P.E. de Campos do Jordão,-45.453056,-22.6825,NA,NA,"1467","1467",NA,NA,6810a,"2016","08","30","COLETA: Árvore de 5 m de altura e 15,5 cm de perímetro à altura do peito. Indivíduo 1636 da fitossociologia. Material infertil.; GEOGRAFIA: Trilha do córrego Galharada, parcela de fitossociologia. Floresta Ombrófila Mista.(WGS84, Zona 23K).;",NA,América do Sul,NA,NA,Magnoliophyta,Magnoliales,NA,NA,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"1829",2021-03-04 15:44:30-03,IF,SPSF,"50852",PreservedSpecimen,Plantae,Annonaceae,Rollinia,emarginata,Rollinia emarginata,Schltdl.,M.S.Dechoun,T.B.Conforti,"2005","10","05",Brasil,SP,Campinas,Recanto Yara,-47.060001373291,-22.8999996185303,NA,NA,"650","650",NA,NA,s/n,"2006","04","10","COLETA: Arvoreta 7m, corola avermelhada; GEOGRAFIA: Mata de brejo(dossel e sub-bosque;",NA,América do Sul,NA,NA,Magnoliophyta,Magnoliales,"23900",auto,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.439998626709,-22.7900009155273,"1887",2021-02-08 12:31:45-03,UFRGS,ICN,"143395",S,Plantae,Annonaceae,Annona,emarginata,Annona emarginata,(Schltdl.) H. Rainer,"Záchia, RA","Melo, MR","1999","12","03",Brasil,SP,Pedra Bela,Sítio das Anonas,-46.439998626709,-22.7900009155273,NA,NA,NA,NA,ICN00027024,ICN00027024 ICN00027024_1,s.n.,"2014","12","10","Espécie ameaçada de extinção (Vulnerável). Doação do herbário IAC (2006).; Arvoreto ca. 5m alt, folhas verde escuro.; Na beira da estrada.",NA,América do Sul,NA,NA,Dicotyledon,NA,"10848",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1888",2021-02-08 12:31:45-03,UFRGS,ICN,"098762",S,Plantae,Annonaceae,Annona,emarginata,Annona emarginata,(Schltdl.) H. Rainer,"Záchia, RA","Hoehne, W","1938","10",NA,Brasil,SP,São Paulo,Alto da Lapa,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,ICN00027063,ICN00027063 ICN00027063_1,s.n.,"2014","12","10",Espécie ameaçada de extinção (Vulnerável).,NA,América do Sul,NA,NA,Dicotyledon,NA,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1889",2021-02-08 12:31:45-03,UFRGS,ICN,"098760",S,Plantae,Annonaceae,Annona,emarginata,Annona emarginata,(Schltdl.) H. Rainer,"Záchia, RA","Pirani, JR; Silva, RM","1985","08","20",Brasil,SP,São Paulo,cultivada no Jardim do Departamento de Botânica do IBUSP,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,ICN00027062,ICN00027062 ICN00027062_1,s.n.,"2014","12","10","Espécie ameaçada de extinção (Vulnerável).; Árvore ca. 6m alt. Flores com pétalas amarelas e interior púrpurea.",NA,América do Sul,NA,NA,Dicotyledon,NA,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1890",2021-02-08 12:31:45-03,UFRGS,ICN,"098761",S,Plantae,Annonaceae,Annona,emarginata,Annona emarginata,(Schltdl.) H. Rainer,"Záchia, RA","Hoehne, W","1944","09","26",Brasil,SP,São Paulo,Parque do Estado,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,ICN00027059,ICN00027059 ICN00027059_1,s.n.,"2014","12","10","Espécie ameaçada de extinção (Vulnerável).; Árvore.",NA,América do Sul,NA,NA,Dicotyledon,NA,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.9000015258789,-21.1800003051758,"2196",2021-02-08 12:31:45-03,UFRGS,ICN,"000527",S,Plantae,Annonaceae,Annona,neosalicifolia,Annona neosalicifolia,H. Rainer,"Záchia, RA",Feusterseifer,"1947","02",NA,Brasil,SP,Pindorama,NA,-48.9000015258789,-21.1800003051758,NA,NA,NA,NA,ICN00027213,ICN00027213,s.n.,"2014","12","10",NA,NA,América do Sul,NA,NA,Dicotyledon,NA,"14884",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-24.3799991607666,"2197",2021-02-08 12:31:48-03,UFRGS,ICN,"143394",S,Plantae,Annonaceae,Annona,neosalicifolia,Annona neosalicifolia,H. Rainer,"Záchia, RA","Leitão F° n°, HF","1968","01","31",Brasil,SP,Sete Barras,NA,-47.9199981689453,-24.3799991607666,NA,NA,NA,NA,ICN00027195,ICN00027195,"331","2014","12","10","Doação do herbário IAC (2006).; Árvore de 7m; na época c/ frutos em formação.; Nativa a beira da estrada.",NA,América do Sul,NA,NA,Dicotyledon,NA,"34059",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"2321",2021-02-08 12:31:48-03,UFRGS,ICN,"094057",S,Plantae,Annonaceae,Annona,rugulosa,Annona rugulosa,(Schltdl.) H. Rainer,"Záchia, RA","Mattos, J; Mattos, N","1966","12","15",Brasil,SP,Campos do Jordão,"Fazenda da Guarda, Horto Florestal",-45.5900001525879,-22.7299995422363,NA,NA,NA,NA,ICN00027515,ICN00027515,"14338","2014","12","10",Arbusto 2m altura,NA,América do Sul,NA,NA,Dicotyledon,NA,"21048",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"2322",2021-02-08 12:31:48-03,UFRGS,ICN,"094059",S,Plantae,Annonaceae,Annona,rugulosa,Annona rugulosa,(Schltdl.) H. Rainer,"Záchia, RA","Mattos, J; Mattos, N","1966","12","15",Brasil,SP,Campos do Jordão,"Fazenda da Guarda, Horto Florestal",-45.5900001525879,-22.7299995422363,NA,NA,NA,NA,ICN00027528,ICN00027528 ICN00027528_1,"14337","2014","12","10",Arbusto 2m altura,NA,América do Sul,NA,NA,Dicotyledon,NA,"21048",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"2323",2021-02-08 12:31:48-03,UFRGS,ICN,"098769",S,Plantae,Annonaceae,Annona,rugulosa,Annona rugulosa,(Schltdl.) H. Rainer,"Záchia, RA","Robim, MJ","1986","04","04",Brasil,SP,Campos do Jordão,"Parque Estadual, Instituto Florestal, na trilha da cachoeira",-45.5900001525879,-22.7299995422363,NA,NA,NA,NA,ICN00027513,ICN00027513 ICN00027513_1,"400","2014","12","10",Arvoreta de frutos verdes,NA,América do Sul,NA,NA,Dicotyledon,NA,"21048",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"2324",2021-02-08 12:31:48-03,UFRGS,ICN,"098775",S,Plantae,Annonaceae,Annona,rugulosa,Annona rugulosa,(Schltdl.) H. Rainer,"Záchia, RA","Robim, MJ","1985","11","21",Brasil,SP,Campos do Jordão,"Parque Estadual, trilha da cachoeira",-45.5900001525879,-22.7299995422363,NA,NA,NA,NA,ICN00027514,ICN00027514 ICN00027514_1,"354","2014","12","10","Arbusto, flores amarelo-esverdeadas; Mata de pinhais",NA,América do Sul,NA,NA,Dicotyledon,NA,"21048",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.9000015258789,-21.1800003051758,"2325",2021-02-08 12:31:48-03,UFRGS,ICN,"000525",S,Plantae,Annonaceae,Annona,rugulosa,Annona rugulosa,(Schltdl.) H. Rainer,"Záchia, RA",Feusterseifer,"1947","02",NA,Brasil,SP,Pindorama,NA,-48.9000015258789,-21.1800003051758,NA,NA,NA,NA,ICN00027510,ICN00027510,s.n.,"2014","12","10",NA,NA,América do Sul,NA,NA,Dicotyledon,NA,"14884",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.391944,-24.646389,"2380",2019-11-21 09:58:17-03,IBt,SP,"278962",S,Plantae,Annonaceae,Annona,emarginata,Annona emarginata,(Schltdl.) H.Rainer,"Lopes, JC","Sartori, A; et al.","1995","02","09",Brasil,São Paulo,Eldorado,Caverna do Diabo,-48.391944,-24.646389,"-48.391944","-24.646389",NA,NA,SP010192,SP010192,"32682",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.394722,-24.6475,"2381",2019-11-21 09:58:17-03,IBt,SP,"290496",S,Plantae,Annonaceae,Annona,emarginata,Annona emarginata,(Schltdl.) H.Rainer,"Lopes, JC","Rodrigues, RR; Souza, VC; Arzolla, FARDP; Ivanauskas, NM; Souza, JP; Scalon, VR; Farah, FT; e","1995","09","03",Brasil,São Paulo,Eldorado,"Parque Estadual de Jacupiranga, Núcleo da Caverna do Diabo. Trilha do rolado",-48.394722,-24.6475,"-48.394722","-24.6475",NA,NA,SP010273,SP010273,"176",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.168,-21.281,"2382",2019-11-21 09:58:17-03,IBt,SP,"295621",S,Plantae,Annonaceae,Annona,emarginata,Annona emarginata,(Schltdl.) H.Rainer,"Mamede, MCH","Tozzi, AMGA; Sciamarelli, A","1994","11","10",Brasil,São Paulo,Cássia dos Coqueiros,"Cachoeira Itambé, estrada para o mirante",-47.168,-21.281,"-47.168","-21.281",NA,NA,SP010272,SP010272,94-71,"2012","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.45,-22.666667,"2383",2019-11-21 09:58:17-03,IBt,SP,"350006",S,Plantae,Annonaceae,Annona,emarginata,Annona emarginata,(Schltdl.) H.Rainer,"Lopes, JC","Fiaschi, P; Costa, CB; Konno, TUP; Bitencourt, G","2000","12","06",Brasil,São Paulo,Campos do Jordão,"Parque Estadual de Campos do Jordão, Trilha Celestina",-45.45,-22.666667,"-45.45","-22.666667","1900","1900",SP023164,SP023164,"515","2010","04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
