X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,yearIdentified,monthIdentified,dayIdentified,recordedBy,year,month,day,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,barcode,imagecode,occurrenceRemarks,recordNumber,minimumElevationInMeters,maximumElevationInMeters,continentOcean,preparationType,previousCatalogNumber,phylum,order,coordinatePrecision,geoFlag,infraspecificEpithet,typeStatus,class,relatedCatalogItem,individualCount,fieldNumber,sex,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-47.077171,-22.870251,"1208",2019-06-24 08:11:57-03,IAC,IAC,"26650",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,A. Carvalho (1),"1955","11","15",A. Carvalho (1),"1955","11","15",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,NA,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1209",2020-02-20 14:37:43-03,IAC,IAC,"26651",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,s/det.,NA,NA,NA,s/col.,NA,NA,NA,Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,NA,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1210",2020-02-20 14:37:43-03,IAC,IAC,"26652",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,A. Carvalho (1),"1955","11","15",A. Carvalho (1),"1955","11","15",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,NA,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1211",2019-06-24 08:11:57-03,IAC,IAC,"26653",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,A. Carvalho (1),"1955","11","15",A. Carvalho (1),"1955","11","15",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,NA,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1212",2020-02-20 14:37:43-03,IAC,IAC,"26655",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,A. Carvalho (1),"1955","11","15",A. Carvalho (1),"1955","11","15",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,NA,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1213",2019-06-24 08:11:57-03,IAC,IAC,"26656",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,A. Carvalho (1),"1955","11","15",A. Carvalho (1),"1955","11","15",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,NA,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1214",2019-06-24 08:11:57-03,IAC,IAC,"26657",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,A. Carvalho (1),"1955","11","15",A. Carvalho (1),"1955","11","15",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,var. laurina Van Gorkom (nome e autor não localizados),s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1215",2020-02-20 14:37:43-03,IAC,IAC,"26658",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,s/det.,NA,NA,NA,s/col.,NA,NA,NA,Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,"Anot. na ficha: var.: bourbon (B. Rodr.) Choussy, planta n° 837 vermelho",s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1216",2019-06-24 08:11:57-03,IAC,IAC,"26659",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,A. Carvalho (1),"1955","11","15",A. Carvalho (1),"1955","11","15",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,NA,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1217",2019-06-24 08:11:57-03,IAC,IAC,"26660",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,A. Carvalho (1),"1955","11","15",A. Carvalho (1),"1955","11","15",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,Não localizado no acervo!,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1218",2019-06-24 08:11:57-03,IAC,IAC,"26661",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,A. Carvalho (1),"1955","11","15",A. Carvalho (1),"1955","11","15",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,NA,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1219",2019-06-24 08:11:57-03,IAC,IAC,"26662",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,A. Carvalho (1),"1955","11","15",A. Carvalho (1),"1955","11","15",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,NA,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1220",2019-06-24 08:11:57-03,IAC,IAC,"26663",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,A. Carvalho (1),"1955","11","15",A. Carvalho (1),"1955","11","15",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,NA,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1221",2020-02-20 14:37:43-03,IAC,IAC,"26665",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,A. Carvalho (1),"1945","11","15",A. Carvalho (1),"1945","11","15",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,"Planta n° 657ex, entregue á SBE por A. Carvalho em 14/05/1947",s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1222",2020-02-20 14:37:43-03,IAC,IAC,"26666",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,A. Carvalho (1),"1945","09","15",A. Carvalho (1),"1945","09","15",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,"Planta n° 712 ex; entregue á SBE por A. Carvalho 14/05/1947; anot. na ficha: var.: anormalis",s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1223",2020-02-20 14:37:43-03,IAC,IAC,"26668",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,A. Carvalho (1),"1945","11","15",A. Carvalho (1),"1945","11","15",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,"Planta 240-23-6, entregue á SBE por A. Carvalho em 14/05/1947",s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1224",2019-06-24 08:11:57-03,IAC,IAC,"26669",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,A. Carvalho (1),"1945","11","11",A. Carvalho (1),"1945","11","11",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,NA,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1225",2019-06-24 08:11:57-03,IAC,IAC,"26670",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,A. Carvalho (1),"1958","06","30",A. Carvalho (1),"1958",NA,NA,Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa, Recebido da Seção de Genética",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,NA,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1226",2019-06-24 08:11:57-03,IAC,IAC,"26671",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,A. Carvalho (1),"1958","06","30",A. Carvalho (1),"1958",NA,NA,Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa, Recebido da Seção de Genética",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,NA,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1227",2020-02-20 14:37:43-03,IAC,IAC,"26672",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,A. Carvalho (1),"1958","06","30",A. Carvalho (1),"1958",NA,NA,Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa, recebido da Seção de Genética",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,Anot. na ficha: var.: abramulosa,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1228",2020-02-20 14:37:43-03,IAC,IAC,"26673",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,A. Carvalho (1),"1958","10","05",A. Carvalho (1),"1958","10","05",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa, Recebido da Seção de Genética",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,NA,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1229",2020-02-20 14:37:43-03,IAC,IAC,"26674",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,A. Carvalho (1),"1958","10","03",A. Carvalho (1),"1958","10","03",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa, recebido da Seção de Genética",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,Anot. na ficha: var.: abramulosa,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1230",2019-06-24 08:11:57-03,IAC,IAC,"26675",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,L.C. Monaco,"1958","10","05",L.C. Monaco,"1958","10","05",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa, Recebido da Seção de Genética",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,NA,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1231",2019-06-24 08:11:57-03,IAC,IAC,"26676",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,A. Carvalho (1),"1958","10","03",A. Carvalho (1),"1958","10","03",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa, Recebido da Seção de Genética",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,NA,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1232",2019-06-24 08:11:57-03,IAC,IAC,"26677",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,A. Carvalho (1),"1958","10","03",A. Carvalho (1),"1958","10","03",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa, Recebido da Seção de Genética",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,NA,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.0608,-22.9056,"1233",2020-02-20 14:37:43-03,IAC,IAC,"26678",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,NA,NA,NA,NA,A. Carvalho (1),"1959","10","03",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa",-47.0608,-22.9056,"-47.0608","-22.9056",NA,NA,material recebido da Seção de Genética,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1234",2020-02-20 14:37:43-03,IAC,IAC,"26679",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,H.F. Leitão Filho,"1967","09","21",s/col.,NA,NA,NA,Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,"Anot. na ficha: var.: bourbon pura, planta n° 05",s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1235",2020-02-20 14:37:43-03,IAC,IAC,"26680",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,H.F. Leitão Filho,"1967","09","21",s/col.,NA,NA,NA,Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,"Anot. na ficha: var.: bourbon pura, planta n° 01",s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1236",2020-02-20 14:37:43-03,IAC,IAC,"26681",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,H.F. Leitão Filho,"1967","09","21",s/col.,NA,NA,NA,Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,Anot. na ficha: var.: bourbon pura,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1237",2019-06-24 08:11:57-03,IAC,IAC,"26682",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,H.F. Leitão Filho,"1967","09","21",s/col.,NA,NA,NA,Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,NA,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1238",2019-06-24 08:11:57-03,IAC,IAC,"26683",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,H.F. Leitão Filho,"1967","09","21",s/col.,NA,NA,NA,Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,NA,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1239",2019-06-24 08:11:56-03,IAC,IAC,"267",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,C.A. Krug,"1934","06","15",C.A. Krug,"1934","06","15",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa, Recebido da Seção de Genética com no. 288",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,NA,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1242",2019-06-24 08:11:56-03,IAC,IAC,"268",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,A. Carvalho (1) & T.R. Rocha,"1935","01","15",A. Carvalho (1) & T.R. Rocha,"1935","01","15",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa, Recebido da Seção de Genética",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,NA,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1243",2020-02-20 14:37:43-03,IAC,IAC,"269",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,A. Carvalho (1) & T.R. Rocha,"1935","01","15",A. Carvalho (1) & T.R. Rocha,"1935","01","15",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa, recebido da Seção de Genética",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,"Planta n° 05; anot. na ficha: var.: amarelo de Botucatu",s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1244",2019-06-24 08:11:54-03,IAC,IAC,"27",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,A. Carvalho (1),"1935","09","25",A. Carvalho (1),"1935","09","25",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,NA,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1245",2020-02-20 14:37:43-03,IAC,IAC,"270",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,A. Carvalho (1) & T.R. Rocha,"1935","01","15",A. Carvalho (1) & T.R. Rocha,"1935","01","15",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa, recebido da Seção de Genética",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,"Planta n° 18; anot. na ficha: var.: amarelo de Botucatu",s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1246",2020-02-20 14:37:43-03,IAC,IAC,"271",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,A. Carvalho (1) & T.R. Rocha,"1935","01","15",A. Carvalho (1) & T.R. Rocha,"1935","01","15",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa, recebido da Seção de Genética",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,Planta n° 01,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1247",2020-02-20 14:37:43-03,IAC,IAC,"272",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,A. Carvalho (1) & T.R. Rocha,"1935","01","15",A. Carvalho (1) & T.R. Rocha,"1935","01","15",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa, Recebido da Seção de Genética",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,Planta n° 14,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1248",2019-06-24 08:11:56-03,IAC,IAC,"273",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,A. Carvalho (1) & T.R. Rocha,"1935","01","15",A. Carvalho (1) & T.R. Rocha,"1935","01","15",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa, Recebido da Seção de Genética",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,NA,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1249",2019-06-24 08:11:56-03,IAC,IAC,"274",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,A. Carvalho (1) & T.R. Rocha,"1935","01","15",A. Carvalho (1) & T.R. Rocha,"1935","01","15",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa, Recebido da Seção de Genética",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,NA,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1250",2019-06-24 08:11:56-03,IAC,IAC,"275",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,A. Carvalho (1) & T.R. Rocha,"1935","01","15",A. Carvalho (1) & T.R. Rocha,"1935","01","15",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa, Recebido da Seção de Genética",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,NA,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1251",2019-06-24 08:11:56-03,IAC,IAC,"276",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,A. Carvalho (1) & T.R. Rocha,"1935","01","15",A. Carvalho (1) & T.R. Rocha,"1935","01","15",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa, Recebido da Seção de Genética",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,NA,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1252",2019-06-24 08:11:56-03,IAC,IAC,"277",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,A. Carvalho (1) & T.R. Rocha,"1935","01","15",A. Carvalho (1) & T.R. Rocha,"1935","01","15",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa, Recebido da Seção de Genética",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,NA,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1253",2019-06-24 08:11:56-03,IAC,IAC,"278",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,A. Carvalho (1) & T.R. Rocha,"1935","01","15",A. Carvalho (1) & T.R. Rocha,"1935","01","15",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa, Recebido da Seção de Genética",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,NA,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.9072,-21.1858,"1254",2019-06-24 08:11:54-03,IAC,IAC,"94",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,A. Carvalho (1),"1935","06","15",A. Carvalho (1),"1935","06","15",Brasil,São Paulo,Pindorama,Fazenda Fazendinha,-48.9072,-21.1858,"-48.9072","-21.1858",NA,NA,NA,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1255",2019-06-24 08:11:56-03,IAC,IAC,"279",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,A. Carvalho (1) & T.R. Rocha,"1935","01","15",A. Carvalho (1) & T.R. Rocha,"1935","01","15",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa, Recebido da Seção de Genética",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,Idenfificado como Coffea arabica var. nacional (Café Nacional ou Café Crioulo - Artero 2006: http://www.iac.sp.gov.br/areadoinstituto/posgraduacao/dissertacoes/pb1804704.pdf),s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1256",2019-06-24 08:11:56-03,IAC,IAC,"280",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,A. Carvalho (1) & T.R. Rocha,"1935","01","15",A. Carvalho (1) & T.R. Rocha,"1935","01","15",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa, Recebido da Seção de Genética",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,NA,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
