X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,recordedBy,recordNumber,year,month,day,continentOcean,country,preparationType,previousCatalogNumber,occurrenceRemarks,barcode,phylum,order,scientificNameAuthorship,stateProvince,county,locality,decimalLongitude,decimalLatitude,minimumElevationInMeters,maximumElevationInMeters,identifiedBy,imagecode,coordinatePrecision,geoFlag,yearIdentified,monthIdentified,dayIdentified,verbatimLongitude,verbatimLatitude,fieldNumber,typeStatus,class,individualCount,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-46.6300010681152,-23.5400009155273,"61",2021-02-11 17:19:39-03,UFPR,UPCB,"78746",PreservedSpecimen,Plantae,Melastomataceae,Huberia,insignis,Huberia insignis,"Goldenberg, R.","1634","2012","02","14",NA,Brasil,NA,NA,"Arbusto 1m, folhas verdes ou avermelhadas. Brácteas e bractéolas verdes, hipanto e cálice verde-claro, pétalas brancas e estames amarelos. Outras plantas na população têm gradação até folhas, brácteas, bractéolas, hipanto e cálice ve",UPCB0009878,NA,NA,(Cham.) Bochorny & R.Goldenb,São Paulo,São Paulo,"Parque Estadual da Serra do Mar, Núcleo Curucutu, trilha do mirante (próximo ao mirante)",-46.6300010681152,-23.5400009155273,NA,NA,"Bochorny, T.",UPCB0009878,"53584",auto,"2020","05",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"63",2021-02-08 13:25:35-03,UFBA-IMS,HVC,"5119",PreservedSpecimen,Plantae,Melastomataceae,Behuria,insignis,Behuria insignis,"G.M.P.Ferreira; C.Palaria, D.L.Pereira, L.F.Neves","48","1996","01","18",NA,Brasil,NA,NA,"4 cm DAP, ramos decumbentes; botões verdes a vináceos, flores com pétalas brancas e estames amarelos",HVC00005119,NA,NA,Cham.,São Paulo,São Paulo,"Núcleo Curucutu Trilha do mirante, próximo ao córrego. Parque Est. Da Serra do Mar",-46.6300010681152,-23.5400009155273,NA,NA,"Garcia,R.J.F.",NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5299987792969,-23.6599998474121,"68",2020-09-12 05:00:02-03,US,US,"2596329",PreservedSpecimen,Plantae,Melastomataceae,Behuria,insignis,Behuria insignis,G. T. Prance,"10459","1969","4","2",South America - Neotropics,Brazil,NA,NA,NA,US01901144,NA,Myrtales,Cham.,São Paulo,Santo André,Alto da Serra Biological Reserve,-46.5299987792969,-23.6599998474121,NA,NA,NA,US01901144_01 US01901144_02,"27258",auto,NA,NA,NA,NA,NA,NA,NA,Dicotyledonae,"1","35",São Paulo,SP,Sudeste
-46.5299987792969,-23.6599998474121,"71",2019-11-13 11:25:10-03,USP,SPF,"84250",PreservedSpecimen,Plantae,Melastomataceae,Behuria,insignis,Behuria insignis,"Hoehne, W","93","1932","03","02",NA,Brasil,NA,NA,NA,SPF00084250,NA,NA,Cham.,São Paulo,Santo André,Estação Biológica do Alto da Serra,-46.5299987792969,-23.6599998474121,NA,NA,"Tavares, RAM; Baumgratz, JF",NA,"27258",auto,"2005",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5299987792969,-23.6599998474121,"72",2019-11-13 11:25:10-03,USP,SPF,"72013",PreservedSpecimen,Plantae,Melastomataceae,Behuria,insignis,Behuria insignis,"Handro, O","2123","1970","02","25",NA,Brasil,NA,NA,NA,SPF00072013,NA,NA,Cham.,São Paulo,Santo André,Paranapiacaba,-46.5299987792969,-23.6599998474121,NA,NA,"Tavares, RAM; Baumgratz, JF",NA,"27258",auto,"2005",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5299987792969,-23.6599998474121,"73",2019-11-13 11:25:10-03,USP,SPF,"72024",PreservedSpecimen,Plantae,Melastomataceae,Behuria,insignis,Behuria insignis,"Kuhlmann, M","3302","1948","03","18",NA,Brasil,NA,NA,NA,SPF00072024,NA,NA,Cham.,São Paulo,Santo André,Paranapiacaba,-46.5299987792969,-23.6599998474121,NA,NA,"Tavares, RAM; Baumgratz, JF",NA,"27258",auto,"2005",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5299987792969,-23.6599998474121,"74",2019-11-13 11:25:10-03,USP,SPF,"72027",PreservedSpecimen,Plantae,Melastomataceae,Behuria,insignis,Behuria insignis,"Kuhlmann, M","4324","1958","01","30",NA,Brasil,NA,NA,NA,SPF00072027,NA,NA,Cham.,São Paulo,Santo André,"Paranapiacaba, mata da Estação Biológica",-46.5299987792969,-23.6599998474121,NA,NA,"Tavares, RAM; Baumgratz, JF",NA,"27258",auto,"2005",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.310001373291,-23.2199993133545,"75",2019-11-13 11:25:10-03,USP,SPF,"144317",PreservedSpecimen,Plantae,Melastomataceae,Behuria,insignis,Behuria insignis,"Fiaschi, P","556","2001","01","19",NA,Brasil,NA,NA,NA,SPF00144317,NA,NA,Cham.,São Paulo,São Luís do Paraitinga,"Parque Estadual da Serra do Mar, Núcleo Santa Virgínia",-45.310001373291,-23.2199993133545,NA,NA,"Goldenberg, R",NA,"27362",auto,"2011",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"76",2019-11-13 11:25:10-03,USP,SPF,"110364",PreservedSpecimen,Plantae,Melastomataceae,Behuria,insignis,Behuria insignis,"Ferreira, GMP","49","1996","01","18",NA,Brasil,NA,NA,NA,SPF00110364,NA,NA,Cham.,São Paulo,São Paulo,"Parque Estadual da Serra do Mar, Nucleo Curucutu.",-46.6300010681152,-23.5400009155273,NA,NA,"Goldenberg, R",NA,"53584",auto,"2011",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"77",2019-11-13 11:25:10-03,USP,SPF,"110363",PreservedSpecimen,Plantae,Melastomataceae,Behuria,insignis,Behuria insignis,"Ferreira, GMP","48","1996","01","18",NA,Brasil,NA,NA,NA,SPF00110363,NA,NA,Cham.,São Paulo,São Paulo,"Parque Estadual da Serra do Mar, Núcleo Curucutu.",-46.6300010681152,-23.5400009155273,NA,NA,"Goldenberg, R",NA,"53584",auto,"2011",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.618333,-23.692222,"78",2019-10-07 09:34:07-03,UEFS,HUEFS,"50494",PreservedSpecimen,Plantae,Melastomataceae,Behuria,insignis,Behuria insignis,"Ivanauskas, N.M.","4504","2000","04","18",NA,Brasil,NA,NA,"Floresta Ombrófila Densa de Encosta, com perturbação.",HUEFS0050494,Angiospermae,Myrtales,Cham.,São Paulo,Caraguatatuba,"Parque Estadual da Serra do Mar, estrada intermediária, Km 30.",-45.618333,-23.692222,NA,NA,NA,HUEFS0050494,NA,NA,NA,NA,NA,45W37'6'',23S41'32'',NA,NA,Rosanae,NA,"35",São Paulo,SP,Sudeste
-45.4099998474121,-23.6200008392334,"82",2020-11-12 17:01:34-03,UEL,FUEL,"30265",PreservedSpecimen,Plantae,Melastomataceae,Behuria,insignis,Behuria insignis,"Ivanauskas, NM","4504","2000","04","18",NA,Brasil,NA,NA,NA,FUEL011072,Tracheophyta,Myrtales,Cham.,São Paulo,Caraguatatuba,Parque Estadual Serra do Mar,-45.4099998474121,-23.6200008392334,NA,NA,"Tavares, RAM; Baumgratz, JFA",NA,"30093",auto,"2005",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.8400001525879,-23.5300006866455,"85",2021-03-04 15:44:55-03,IF,SPSF,"34793",PreservedSpecimen,Plantae,Melastomataceae,Behuria,insignis,Behuria insignis,F. M. Souza & M. T. Z. Toniato & D.Souza,"474","2005","02","22",América do Sul,Brasil,NA,NA,"COLETA: Árvore Com aprox. 4 m de altura. Flores brancas, ramos vináceos.; GEOGRAFIA: Floresta Ombrófila Densa Montana. Borda. Trilha dos Macacos. Estrada Intermediária da Petrobras. Coordenadas: SAD69, 7381068S, 433994W;",NA,Magnoliophyta,Myrtales,Cham.,SP,Salesópolis,Parque Estadual da Serra do Mar,-45.8400001525879,-23.5300006866455,"664","664",R.Goldenberg,NA,"18032",auto,"2005","08","19",NA,NA,NA,NA,Magnoliopsida,NA,"35",São Paulo,SP,Sudeste
-45.533333,-23.733333,"86",2021-03-04 15:44:55-03,IF,SPSF,"27617",PreservedSpecimen,Plantae,Melastomataceae,Behuria,insignis,Behuria insignis,N.M. Ivanauskas et al.,"4530","2000","04","19",América do Sul,Brasil,NA,NA,"COLETA: Arbusto com 1,3 m de altura. Flor com corola branca. Frutos secos na cor marrom.; GEOGRAFIA: Floresta Ombrófila Densa de Encosta, com perturbação. Estrada intemediária.;",NA,Magnoliophyta,Myrtales,Cham.,SP,São Sebastião,Parque Estadual da Serra do Mar,-45.533333,-23.733333,NA,NA,J.F.A.Baumgratz,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,"35",São Paulo,SP,Sudeste
-46.775278,-23.988889,"87",2021-03-04 15:44:55-03,IF,SPSF,"29761",PreservedSpecimen,Plantae,Melastomataceae,Behuria,insignis,Behuria insignis,F.T.Farah,"2201","2001","04","13",América do Sul,Brasil,NA,NA,"COLETA: Arbusto. Folhas com face abaxial vinácea. Calice vinho. Fruto castanho.; GEOGRAFIA: Floresta ribeirinha ao longo do Rio Mambu.;",NA,Magnoliophyta,Myrtales,Cham.,SP,São Paulo,"P.E.Serra do Mar, Núcleo Curucutu",-46.775278,-23.988889,"750","750",J.F.A.Baumgratz,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,"35",São Paulo,SP,Sudeste
-45.4099998474121,-23.6200008392334,"88",2021-03-04 15:44:55-03,IF,SPSF,"27706",PreservedSpecimen,Plantae,Melastomataceae,Behuria,insignis,Behuria insignis,J.P.Souza et. al.,"3515","2000","04","25",América do Sul,Brasil,NA,NA,"COLETA: Arbusto com 1,2 m de altura. Flores alvas.; GEOGRAFIA: Floresta Ombrófila Densa. Interior de mata úmida.Estrada intermediária ca. Km 41. Coordenadas: 45W40'21'' , 23S38'44''.;",NA,Magnoliophyta,Myrtales,Cham.,SP,Caraguatatuba,"P.E.Serra do Mar, Núcleo Caraguatatuba",-45.4099998474121,-23.6200008392334,"1100","1100",B.Chieregatto,NA,"30093",auto,"2007","12","30",NA,NA,NA,NA,Magnoliopsida,NA,"35",São Paulo,SP,Sudeste
-45.4099998474121,-23.6200008392334,"89",2021-03-04 15:44:55-03,IF,SPSF,"27592",PreservedSpecimen,Plantae,Melastomataceae,Behuria,insignis,Behuria insignis,M. N. Ivanauskas,"4504","2000","04","18",América do Sul,Brasil,NA,NA,"COLETA: Arbusto de 2 m de altura. Frutos imaturos e maduros marrons.; GEOGRAFIA: Floresta Ombrófila Densa de Encosta, com perturbação. Borda da floresta. Estrada intermediária, Km 30. Coordenadas 45W37'06'' , 23S41'32''.;",NA,Magnoliophyta,Myrtales,Cham.,SP,Caraguatatuba,"P.E.Serra do Mar, Núcleo Caraguatatuba",-45.4099998474121,-23.6200008392334,NA,NA,J.F.A.Baumgratz,NA,"30093",auto,NA,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,"35",São Paulo,SP,Sudeste
-45.8400001525879,-23.5300006866455,"90",2021-03-04 15:44:55-03,IF,SPSF,"34788",PreservedSpecimen,Plantae,Melastomataceae,Behuria,insignis,Behuria insignis,F. M. Souza & M. T. Z. Toniato & D.Souza,"508","2005","02","24",América do Sul,Brasil,NA,NA,"COLETA: Arbusto de aprox. 4 m de altura. Frutos jovens e passados.; GEOGRAFIA: Floresta Ombrófila Densa Montana. Sub-bosque. Trilha dos Macacos. Estrada Intermediária da Petrobrás.&nf;Coordenadas: SAD69, 7380922S, 466869W;",NA,Magnoliophyta,Myrtales,Cham.,SP,Salesópolis,Parque Estadual da Serra do Mar,-45.8400001525879,-23.5300006866455,"664","664",R.Goldenberg,NA,"18032",auto,"2005","08","19",NA,NA,NA,NA,Magnoliopsida,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"91",2021-03-04 15:44:55-03,IF,SPSF,"29817",PreservedSpecimen,Plantae,Melastomataceae,Behuria,insignis,Behuria insignis,L.D.Meireles et al.,"55","2001","04","11",América do Sul,Brasil,NA,NA,"COLETA: Arbusto de 1,5 a 2 m de altura. Ramos avermelhados.; GEOGRAFIA: Floresta Ribeirinha Altomontana, com campo adjacente. Margem de curso d'água. Trilha do Campo. Coordenadas: 46W44' , 23S59'.;",NA,Magnoliophyta,Myrtales,Cham.,SP,São Paulo,"P.E.Serra do Mar, Núcleo Curucutu",-46.6300010681152,-23.5400009155273,"800","800",J.F.A.Baumgratz,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,"35",São Paulo,SP,Sudeste
-46.303867,-23.772044,"93",2019-11-21 10:09:33-03,IBt,SP,"429732",S,Plantae,Melastomataceae,Behuria,insignis,Behuria insignis,"Santos Neta, AC; Búgola Silva, F; Almeida Scabbia, RJ; Santos, MA","13","2008","01","22",NA,Brasil,NA,NA,NA,NA,NA,NA,Cham.,São Paulo,Santo André,"Paranapiacaba, Trilha dos Jipeiros",-46.303867,-23.772044,NA,NA,"Almeida Scabbia, RJ",NA,NA,NA,"2009","10",NA,"-46.303867","-23.772044",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.303867,-23.772044,"94",2019-11-21 10:09:33-03,IBt,SP,"441695",S,Plantae,Melastomataceae,Behuria,insignis,Behuria insignis,"Búgola Silva, F; Garrido, CTR; Almeida Scabbia, RJ","8276","2008","07","31",NA,Brasil,NA,NA,NA,NA,NA,NA,Cham.,São Paulo,Santo André,"Paranapiacaba, Trilha dos Jipeiros",-46.303867,-23.772044,NA,NA,"Almeida Scabbia, RJ",NA,NA,NA,NA,NA,NA,"-46.303867","-23.772044",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5299987792969,-23.6599998474121,"95",2019-11-21 10:09:33-03,IBt,SP,"11348",S,Plantae,Melastomataceae,Behuria,insignis,Behuria insignis,"Edwall, G",CGG4312,"1899","03",NA,NA,Brasil,NA,NA,NA,SP006769,NA,NA,Cham.,São Paulo,Santo André,"Alto da Serra, mata virgem.",-46.5299987792969,-23.6599998474121,NA,NA,NA,SP006769,"27258",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"96",2019-11-21 10:09:33-03,IBt,SP,"302845",S,Plantae,Melastomataceae,Behuria,insignis,Behuria insignis,"Ferreira, GMP; Palaria, C; Pereira, DL; Neves, LF","48","1996","01","18",NA,Brasil,NA,NA,NA,NA,NA,NA,Cham.,São Paulo,São Paulo,"Parque Estadual da Serra do Mar, Distrito de Marsilac. Núcleo Curucutu",-46.6300010681152,-23.5400009155273,NA,NA,"Goldenberg, R",NA,"53584",auto,"2011",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"97",2019-11-21 10:09:33-03,IBt,SP,"302844",S,Plantae,Melastomataceae,Behuria,insignis,Behuria insignis,"Ferreira, GMP; Palaria, C; Pereira, DL; Neves, LF","49","1996","01","18",NA,Brasil,NA,NA,NA,NA,NA,NA,Cham.,São Paulo,São Paulo,"Parque Estadual da Serra do Mar, Distrito de Marsilac. Núcleo Curucutu",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"98",2019-11-21 10:09:33-03,IBt,SP,"378837",S,Plantae,Melastomataceae,Behuria,insignis,Behuria insignis,"Affonso, P; et al.","305","1999","01","27",NA,Brasil,NA,NA,NA,NA,NA,NA,Cham.,São Paulo,São Paulo,"Parque Estadual da Serra do Mar, Núcleo Curucutu. Trilha da captação das águas",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5299987792969,-23.6599998474121,"99",2021-02-18 08:31:01-03,IBt,SP,"1614",S,Plantae,Melastomataceae,Huberia,insignis,Huberia insignis,"Hoehne, FC",s.n.,"1917","02",NA,NA,Brasil,NA,NA,NA,NA,NA,NA,(Cham.) Bochorny & R.Goldenb.,São Paulo,Santo André,Alto da Serra,-46.5299987792969,-23.6599998474121,NA,NA,NA,NA,"27258",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5299987792969,-23.6599998474121,"100",2021-02-18 08:31:01-03,IBt,SP,"2997",S,Plantae,Melastomataceae,Huberia,insignis,Huberia insignis,"Hoehne, FC",s.n.,"1919","01","18",NA,Brasil,NA,NA,NA,NA,NA,NA,(Cham.) Bochorny & R.Goldenb.,São Paulo,Santo André,Alto da Serra,-46.5299987792969,-23.6599998474121,NA,NA,NA,NA,"27258",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5299987792969,-23.6599998474121,"101",2021-02-18 08:31:01-03,IBt,SP,"5969",S,Plantae,Melastomataceae,Huberia,insignis,Huberia insignis,"Brade, AC","6069","1913","02","02",NA,Brasil,NA,NA,NA,NA,NA,NA,(Cham.) Bochorny & R.Goldenb.,São Paulo,Santo André,Alto da Serra,-46.5299987792969,-23.6599998474121,NA,NA,NA,NA,"27258",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
