X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,yearIdentified,monthIdentified,dayIdentified,recordedBy,recordNumber,year,month,day,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,minimumElevationInMeters,maximumElevationInMeters,occurrenceRemarks,barcode,imagecode,phylum,order,continentOcean,preparationType,coordinatePrecision,geoFlag,class,relatedCatalogItem,infraspecificEpithet,fieldNumber,individualCount,typeStatus,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-47.28142,-22.76742,"288",2020-11-04 10:55:25-03,ESALQ,ESA,"133516",PreservedSpecimen,Plantae,Erythroxylaceae,Erythroxylum,cuneifolium,Erythroxylum cuneifolium,(Mart.) O.E.Schulz,"Rodrigues, M. C.","2015","07","07","Toledo, C.A.P.; Rodrigues, M. C.; Vidal, C. Y.; Bochorny, T.; Pereira, L. C. S. M.; Souza, V.C.; Rodrigues, R.R.; Tamashiro, J.Y.; Ivanauskas, N.M.","63.0","2015","07","07",Brasil,São Paulo,Nova Odessa,Instituto de Zootecnia. Fragmento de Floresta Estacional Semidecidual degradado,-47.28142,-22.76742,"-47.28142","-22.76742","584","584","Árvore, 2 m, coletada na borda da mata.",ESA133516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.1199989318848,-22.7800006866455,"299",2020-11-04 11:07:11-03,ESALQ,ESA,"25679",PreservedSpecimen,Plantae,Erythroxylaceae,Erythroxylum,cuneifolium,Erythroxylum cuneifolium,(Mart.) O.E.Schulz,"Amaral Jr., A.","1999","01","10","Barreto, K.D.","3464.0","1995","01","04",Brasil,São Paulo,Anhembi,NA,-48.1199989318848,-22.7800006866455,NA,NA,NA,NA,NA,ESA025679,ESA025679,Magnoliophyta,NA,NA,NA,"25656",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-50.4099998474121,-22.6599998474121,"300",2020-11-04 11:07:11-03,ESALQ,ESA,"103151",PreservedSpecimen,Plantae,Erythroxylaceae,Erythroxylum,cuneifolium,Erythroxylum cuneifolium,NA,"Savassi-Coutinho, A.P.",NA,NA,NA,"Medeiros, D.A.","12883.0","2004","02","12",Brasil,São Paulo,Assis,NA,-50.4099998474121,-22.6599998474121,NA,NA,NA,NA,NA,ESA103151,ESA103151,Magnoliophyta,NA,NA,NA,"23972",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.1599998474121,-23.0300006866455,"301",2020-11-04 11:07:11-03,ESALQ,ESA,"18003",PreservedSpecimen,Plantae,Erythroxylaceae,Erythroxylum,cuneifolium,Erythroxylum cuneifolium,(Mart.) O.E.Schulz,NA,NA,NA,NA,"Tamashiro, J.Y.","658.0","1994","09","27",Brasil,São Paulo,Cerqueira César,NA,-49.1599998474121,-23.0300006866455,NA,NA,NA,NA,NA,ESA018003,ESA018003,Magnoliophyta,NA,NA,NA,"25405",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6199989318848,-22.2199993133545,"302",2020-11-04 11:07:11-03,ESALQ,ESA,"13763",PreservedSpecimen,Plantae,Erythroxylaceae,Erythroxylum,cuneifolium,Erythroxylum cuneifolium,(Mart.) O.E.Schulz,"Capellari Jr., L. et al.",NA,NA,NA,"Barreto, K.D. et al.","1465.0","1993","09","20",Brasil,São Paulo,Corumbataí,NA,-47.6199989318848,-22.2199993133545,NA,NA,NA,NA,NA,ESA013763,ESA013763,Magnoliophyta,NA,NA,NA,"14989",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.8699989318848,-23.9799995422363,"303",2020-11-04 11:07:11-03,ESALQ,ESA,"22221",PreservedSpecimen,Plantae,Erythroxylaceae,Erythroxylum,cuneifolium,Erythroxylum cuneifolium,(Mart.) O.E.Schulz,"Souza, V.C.",NA,NA,NA,"Miyagi, P.H. Souza, J.P.; Zandoval, J.A.","295.0","1995","02","11",Brasil,São Paulo,Itapeva,NA,-48.8699989318848,-23.9799995422363,NA,NA,NA,NA,NA,ESA022221,ESA022221,Magnoliophyta,NA,NA,NA,"42926",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.8699989318848,-23.9799995422363,"304",2020-11-04 11:07:11-03,ESALQ,ESA,"38615",PreservedSpecimen,Plantae,Erythroxylaceae,Erythroxylum,cuneifolium,Erythroxylum cuneifolium,(Mart.) O.E.Schulz,"Souza, V.C.",NA,NA,NA,"Elias, S.I.; Silva, M.M.R.; Amador, D.B.; Freitas, F.O.; Rodrigues, R.R.; Souza, V.C.; Tamashiro, J.Y.; Ivanauskas, N.M.; Souza, J.P.; Vanini, A.","238.0","1997","12","17",Brasil,São Paulo,Itapeva,NA,-48.8699989318848,-23.9799995422363,NA,NA,NA,NA,NA,ESA038615,ESA038615,Magnoliophyta,NA,NA,NA,"42926",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3400001525879,-24.1100006103516,"305",2020-11-04 11:07:11-03,ESALQ,ESA,"9169",PreservedSpecimen,Plantae,Erythroxylaceae,Erythroxylum,cuneifolium,Erythroxylum cuneifolium,(Mart.) O.E.Schulz,"Mantovani, W.",NA,NA,NA,"Scaramuzza, C.A.M.","578.0","1989","09","24",Brasil,São Paulo,Itararé,NA,-49.3400001525879,-24.1100006103516,NA,NA,NA,NA,NA,ESA009169,ESA009169,Magnoliophyta,NA,NA,NA,"27729",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8199996948242,-22.25,"306",2020-11-04 11:07:11-03,ESALQ,ESA,"3492",PreservedSpecimen,Plantae,Erythroxylaceae,Erythroxylum,cuneifolium,Erythroxylum cuneifolium,(Mart.) O.E.Schulz,"Amaral Jr., A. & Mendonça, J.O.",NA,NA,NA,"Catharino, E.L.M.","248.0","1985","03","12",Brasil,São Paulo,Itirapina,NA,-47.8199996948242,-22.25,NA,NA,NA,NA,NA,ESA003492,ESA003492,Magnoliophyta,NA,NA,NA,"22843",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8199996948242,-22.25,"307",2020-11-04 11:07:11-03,ESALQ,ESA,"10184",PreservedSpecimen,Plantae,Erythroxylaceae,Erythroxylum,cuneifolium,Erythroxylum cuneifolium,(Mart.) O.E.Schulz,"Amaral Jr., A. & Mendonça, J.O.",NA,NA,NA,"Goldenberg, R.","27888.0","1992","11","17",Brasil,São Paulo,Itirapina,NA,-47.8199996948242,-22.25,NA,NA,NA,NA,NA,ESA010184,ESA010184,Magnoliophyta,NA,NA,NA,"22843",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6399993896484,-22.7199993133545,"308",2020-11-04 11:07:11-03,ESALQ,ESA,"3656",PreservedSpecimen,Plantae,Erythroxylaceae,Erythroxylum,cuneifolium,Erythroxylum cuneifolium,(Mart.) O.E.Schulz,"Catharino, E.L.M.","1987","08","11","Catharino, E.L.M.","973.0","1986","10","14",Brasil,São Paulo,Piracicaba,NA,-47.6399993896484,-22.7199993133545,NA,NA,NA,NA,NA,ESA003656,ESA003656_1 ESA003656_2,Magnoliophyta,NA,NA,NA,"44778",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6399993896484,-22.7199993133545,"309",2020-11-04 11:07:11-03,ESALQ,ESA,"7357",PreservedSpecimen,Plantae,Erythroxylaceae,Erythroxylum,cuneifolium,Erythroxylum cuneifolium,(Mart.) O.E.Schulz,"Amaral Jr., A.",NA,NA,NA,"Kampf, E.",NA,"1989","09","19",Brasil,São Paulo,Piracicaba,NA,-47.6399993896484,-22.7199993133545,NA,NA,NA,NA,NA,ESA007357,ESA007357,Magnoliophyta,NA,NA,NA,"44778",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6399993896484,-22.7199993133545,"310",2020-11-04 11:07:11-03,ESALQ,ESA,"5125",PreservedSpecimen,Plantae,Erythroxylaceae,Erythroxylum,cuneifolium,Erythroxylum cuneifolium,(Mart.) O.E.Schulz,"Pereira, D.L.C.",NA,NA,NA,"Pereira, D.L.C.",NA,"1986","11","25",Brasil,São Paulo,Piracicaba,NA,-47.6399993896484,-22.7199993133545,NA,NA,NA,NA,NA,ESA005125,ESA005125,Magnoliophyta,NA,NA,NA,"44778",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6399993896484,-22.7199993133545,"311",2020-11-04 11:07:11-03,ESALQ,ESA,"70844",PreservedSpecimen,Plantae,Erythroxylaceae,Erythroxylum,cuneifolium,Erythroxylum cuneifolium,(Mart.) O.E.Schulz,"Cortez, R.B. II/1998",NA,NA,NA,"Bessa, M.M.A. et al.","22.0","1998","01","30",Brasil,São Paulo,Piracicaba,NA,-47.6399993896484,-22.7199993133545,NA,NA,NA,NA,NA,ESA070844,ESA070844,Magnoliophyta,NA,NA,NA,"44778",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6399993896484,-22.7199993133545,"312",2020-11-04 11:07:11-03,ESALQ,ESA,"5222",PreservedSpecimen,Plantae,Erythroxylaceae,Erythroxylum,cuneifolium,Erythroxylum cuneifolium,NA,"Rodrigues, R.R.",NA,NA,NA,"Pereira, D.L.",NA,"1984","11","08",Brasil,São Paulo,Piracicaba,NA,-47.6399993896484,-22.7199993133545,NA,NA,NA,NA,NA,ESA005222,ESA005222_1 ESA005222_2,Magnoliophyta,NA,NA,NA,"44778",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6399993896484,-22.7199993133545,"313",2020-11-04 11:07:11-03,ESALQ,ESA,"14686",PreservedSpecimen,Plantae,Erythroxylaceae,Erythroxylum,cuneifolium,Erythroxylum cuneifolium,(Mart.) O.E.Schulz,"Amaral Jr., A.",NA,NA,NA,"Pereira, D.L.C.","50.0","1986","10","07",Brasil,São Paulo,Piracicaba,NA,-47.6399993896484,-22.7199993133545,NA,NA,NA,NA,NA,ESA014686,ESA014686,Magnoliophyta,NA,NA,NA,"44778",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6399993896484,-22.7199993133545,"314",2020-11-04 11:07:11-03,ESALQ,ESA,"12874",PreservedSpecimen,Plantae,Erythroxylaceae,Erythroxylum,cuneifolium,Erythroxylum cuneifolium,(Mart.) O.E.Schulz,"Goldenberg, R.",NA,NA,NA,"Goldenberg, R.","131.0","1987","01","01",Brasil,São Paulo,Piracicaba,NA,-47.6399993896484,-22.7199993133545,NA,NA,NA,NA,NA,ESA012874,ESA012874,Magnoliophyta,NA,NA,NA,"44778",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6399993896484,-22.7199993133545,"315",2020-11-04 11:07:11-03,ESALQ,ESA,"57852",PreservedSpecimen,Plantae,Erythroxylaceae,Erythroxylum,cuneifolium,Erythroxylum cuneifolium,(Mart.) O.E.Schulz,"Amaral Jr., A.","1996","12","20","Pereira, D.L.C.",NA,"1996","02","13",Brasil,São Paulo,Piracicaba,NA,-47.6399993896484,-22.7199993133545,NA,NA,NA,NA,Número ESA substitui 5268 que estava repetido.,ESA057852,ESA057852,Magnoliophyta,NA,NA,NA,"44778",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6399993896484,-22.7199993133545,"316",2020-11-04 11:07:11-03,ESALQ,ESA,"3657",PreservedSpecimen,Plantae,Erythroxylaceae,Erythroxylum,cuneifolium,Erythroxylum cuneifolium,NA,NA,NA,NA,NA,"Catharino, E.L.M.","973.0","1986","10","14",Brasil,São Paulo,Piracicaba,NA,-47.6399993896484,-22.7199993133545,NA,NA,NA,NA,NA,ESA003657,NA,Magnoliophyta,NA,NA,NA,"44778",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6399993896484,-22.7199993133545,"317",2020-11-04 11:07:11-03,ESALQ,ESA,"14404",PreservedSpecimen,Plantae,Erythroxylaceae,Erythroxylum,cuneifolium,Erythroxylum cuneifolium,(Mart.) O.E.Schulz,"Amaral Jr., A.",NA,NA,NA,"Ivanauskas, N.M.","135.0","1993","11","29",Brasil,São Paulo,Piracicaba,NA,-47.6399993896484,-22.7199993133545,NA,NA,NA,NA,NA,ESA014404,ESA014404,Magnoliophyta,NA,NA,NA,"44778",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6399993896484,-22.7199993133545,"318",2020-11-04 11:07:11-03,ESALQ,ESA,"7616",PreservedSpecimen,Plantae,Erythroxylaceae,Erythroxylum,cuneifolium,Erythroxylum cuneifolium,(Mart.) O.E.Schulz,"Ivanauskas, N.M",NA,NA,NA,"Ivanauskas, N.M.","33.0","1990","05","16",Brasil,São Paulo,Piracicaba,NA,-47.6399993896484,-22.7199993133545,NA,NA,NA,NA,NA,ESA007616,ESA007616,Magnoliophyta,NA,NA,NA,"44778",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6399993896484,-22.7199993133545,"319",2020-11-04 11:07:11-03,ESALQ,ESA,"8188",PreservedSpecimen,Plantae,Erythroxylaceae,Erythroxylum,cuneifolium,Erythroxylum cuneifolium,(Mart.) O.E.Schulz,"Amaral Jr., A.",NA,NA,NA,"Suda, R.K.",NA,"1992","11","05",Brasil,São Paulo,Piracicaba,NA,-47.6399993896484,-22.7199993133545,NA,NA,NA,NA,NA,ESA008188,ESA008188,Magnoliophyta,NA,NA,NA,"44778",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.238899230957,-22.8805999755859,"320",2020-11-04 11:07:11-03,ESALQ,ESA,"30560",PreservedSpecimen,Plantae,Erythroxylaceae,Erythroxylum,cuneifolium,Erythroxylum cuneifolium,(Mart.) O.E.Schulz,"Mendonça, J.O.1999",NA,NA,NA,"Souza, V.C. ; Souza, J.P.","9622.0","1995","12","19",Brasil,São Paulo,Águas de Santa Bárbara,"Ca. 11 Km da cidade em direção a Lençóis, próximo à entrada da Reserva do Instituto Florestal. Campo cerrado.",-49.238899230957,-22.8805999755859,NA,NA,NA,NA,"Arbusto, ca. 2 m alt.; frutos vermelhos.",ESA030560,ESA030560,Magnoliophyta,NA,NA,NA,"18363",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.238899230957,-22.8805999755859,"321",2020-11-04 11:07:11-03,ESALQ,ESA,"25997",PreservedSpecimen,Plantae,Erythroxylaceae,Erythroxylum,cuneifolium,Erythroxylum cuneifolium,(Mart.) O.E.Schulz,"Souza, V.C.",NA,NA,NA,"Souza, V.C. ; Souza, J.P.","9535.0","1995","12","19",Brasil,São Paulo,Águas de Santa Bárbara,"Ca. 5 Km da cidade em direção a Lençóis, próximo à entrada da Fazenda Novo Horizonte. Cerrado.",-49.238899230957,-22.8805999755859,NA,NA,NA,NA,"Arbusto, ca. 1, 5 m alt.; frutos vermelhos.",ESA025997,ESA025997,Magnoliophyta,NA,NA,NA,"18363",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8899993896484,-22.0100002288818,"322",2020-11-04 11:07:11-03,ESALQ,ESA,"21747",PreservedSpecimen,Plantae,Erythroxylaceae,Erythroxylum,cuneifolium,Erythroxylum cuneifolium,(Mart.) O.E.Schulz,"Souza, V.C.",NA,NA,NA,"Souza, V.C.; Souza, J.P.; Sanches, I.D.; Mazine, F.F.; Isaac,M.S.; Zandoval, J.A.","9390.0","1995","11","10",Brasil,São Paulo,São Carlos,Estrada entre Itirapina e a Represa do Lobo. Próximo ao pedágio municipal. Cerrado.,-47.8899993896484,-22.0100002288818,NA,NA,NA,NA,"Arbusto, ca. 40 cm alt.; botões creme-esverdeados.",ESA021747,ESA021747,Magnoliophyta,NA,NA,NA,"45913",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.0999984741211,-24.5200004577637,"323",2020-11-04 11:07:11-03,ESALQ,ESA,"32797",PreservedSpecimen,Plantae,Erythroxylaceae,Erythroxylum,cuneifolium,Erythroxylum cuneifolium,(Mart.) O.E.Schulz,"Mendonça, J.O.1999",NA,NA,NA,"Souza, V.C.; Rodrigues, R.R.; Arzolla, F.A.R.P.; Ivanauskas, N.M.; Souza, J.P.; Scalon, V.R.; Farah, F.T.; Mazine, F.F.; Sanches, I.D.; Paiva, G.A.; L. M.Campos, Dias, A.S.; V.Pereira, Cordeiro, L.E.; Rodrigues, A.G.; Guskuma, M.","9066.0","1995","09","04",Brasil,São Paulo,Eldorado,"Parque Estadual de Jacupiranga, Núcleo da Caverna do Diabo. Trilha para o mirante mais alto. Mata Atlântica com transição para campo de altitude.",-48.0999984741211,-24.5200004577637,NA,NA,NA,NA,"Arbusto esguio, até 2, 5 m alt.; flores creme. Campo de altitude.",ESA032797,ESA032797,Magnoliophyta,NA,NA,NA,"38804",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-50.0699996948242,-22.8099994659424,"324",2020-11-04 11:07:11-03,ESALQ,ESA,"25956",PreservedSpecimen,Plantae,Erythroxylaceae,Erythroxylum,cuneifolium,Erythroxylum cuneifolium,(Mart.) O.E.Schulz,"Mendonça, J.O.1999",NA,NA,NA,"Souza, V.C. ; Souza, J.P.","9641.0","1995","12","19",Brasil,São Paulo,Ibirarema,Próximo à Rodovia Raposo Tavares. Cerradão.,-50.0699996948242,-22.8099994659424,NA,NA,NA,NA,"Arbusto, ca. 1, 5 m alt.; flores creme; frutos vermelhos.",ESA025956,ESA025956,Magnoliophyta,NA,NA,NA,"15591",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.1599998474121,-22.4200000762939,"325",2020-11-04 10:55:25-03,ESALQ,ESA,"132867",PreservedSpecimen,Plantae,Erythroxylaceae,Erythroxylum,cuneifolium,Erythroxylum cuneifolium,(Mart.) O.E.Schulz,NA,NA,NA,NA,"Colletta, G.D.; Golinelli, L; Golineli, R","2010.0","2014","11","01",Brasil,São Paulo,Torrinha,"Trilha dentro da mata, proximo à cachoeira do Cidão Menegão",-48.1599998474121,-22.4200000762939,NA,NA,NA,NA,"Árvore, 3,5m, flores alvas (foto e sílica).",ESA132867,NA,NA,NA,NA,NA,"16860",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-50.4099998474121,-22.6599998474121,"333",2020-11-04 11:07:11-03,ESALQ,ESA,"91733",PreservedSpecimen,Plantae,Erythroxylaceae,Erythroxylum,cuneifolium,Erythroxylum cuneifolium,NA,NA,NA,NA,NA,"Savassi-Coutinho, A.P.","682.0","1905","06","24",Brasil,São Paulo,Assis,NA,-50.4099998474121,-22.6599998474121,NA,NA,NA,NA,NA,ESA091733,NA,Magnoliophyta,NA,NA,NA,"23972",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.5900001525879,-23.7900009155273,"334",2020-11-04 11:07:11-03,ESALQ,ESA,"26193",PreservedSpecimen,Plantae,Erythroxylaceae,Erythroxylum,cuneifolium,Erythroxylum cuneifolium,(Mart.) O.E.Schulz,"Amaral Jr., A. & Mendonça, J.O.",NA,NA,NA,"Souza, V.C. et al.","10538.0","1996","01","26",Brasil,São Paulo,Buri,NA,-48.5900001525879,-23.7900009155273,NA,NA,NA,NA,NA,ESA026193,ESA026193,Magnoliophyta,NA,NA,NA,"28249",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.0999984741211,-24.5200004577637,"335",2020-11-04 11:07:11-03,ESALQ,ESA,"94767",PreservedSpecimen,Plantae,Erythroxylaceae,Erythroxylum,cuneifolium,Erythroxylum cuneifolium,NA,NA,NA,NA,NA,"Oriani, A. et al.","602.0","2005","03","01",Brasil,São Paulo,Eldorado,NA,-48.0999984741211,-24.5200004577637,NA,NA,NA,NA,NA,ESA094767,ESA094767,Magnoliophyta,NA,NA,NA,"38804",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.1300010681152,-23.8600006103516,"336",2020-11-04 11:07:11-03,ESALQ,ESA,"27894",PreservedSpecimen,Plantae,Erythroxylaceae,Erythroxylum,cuneifolium,Erythroxylum cuneifolium,(Mart.) O.E.Schulz,"Souza, V.C.","1996","01","05","Souza, V.C. et al.","10562.0","1996","01","26",Brasil,São Paulo,Itaberá,NA,-49.1300010681152,-23.8600006103516,NA,NA,NA,NA,NA,ESA027894,ESA027894,Magnoliophyta,NA,NA,NA,"29370",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.8699989318848,-23.9799995422363,"337",2020-11-04 11:07:11-03,ESALQ,ESA,"62217",PreservedSpecimen,Plantae,Erythroxylaceae,Erythroxylum,cuneifolium,Erythroxylum cuneifolium,(Mart.) O.E.Schulz,"Amaral Jr., A. & Mendonça, J.O.","2004","04","27","Souza, V.C. et al.","7467.0","1994","11","15",Brasil,São Paulo,Itapeva,NA,-48.8699989318848,-23.9799995422363,NA,NA,NA,NA,NA,ESA062217,ESA062217,Magnoliophyta,NA,NA,NA,"42926",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6399993896484,-22.7199993133545,"338",2020-11-04 11:07:11-03,ESALQ,ESA,"5267",PreservedSpecimen,Plantae,Erythroxylaceae,Erythroxylum,cuneifolium,Erythroxylum cuneifolium,NA,NA,NA,NA,NA,"Pereira, D.L.",NA,"1984","10","04",Brasil,São Paulo,Piracicaba,NA,-47.6399993896484,-22.7199993133545,NA,NA,NA,NA,NA,ESA005267,ESA005267,Magnoliophyta,NA,NA,NA,"44778",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-50.4099998474121,-22.6599998474121,"339",2020-11-04 10:55:25-03,ESALQ,ESA,"139040",PreservedSpecimen,Plantae,Erythroxylaceae,Erythroxylum,cuneifolium,Erythroxylum cuneifolium,(Mart.) O.E.Schulz,NA,NA,NA,NA,"Colletta, G.D","2552.0","2016","03","22",Brasil,SP,Assis,Estação Ecológica de Assis. Cerrado.,-50.4099998474121,-22.6599998474121,NA,NA,NA,NA,"Arvoreta, 3m, flores alvas",ESA139040,NA,NA,NA,NA,NA,"23972",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-50.8899993896484,-22.2199993133545,"340",2020-11-04 11:07:11-03,ESALQ,ESA,"31325",PreservedSpecimen,Plantae,Erythroxylaceae,Erythroxylum,cuneifolium,Erythroxylum cuneifolium,(Mart.) O.E.Schulz,Barbosa,"1999",NA,NA,"Souza, V.C. ; Souza, J.P.","10916.0","1996","02","14",Brasil,São Paulo,Rancharia,"Rod. Raposo Tavares, Km 516, 5. 22*24'52, 9S, 51*02'35, 2W. 430 m.s.m. Cerrado.",-50.8899993896484,-22.2199993133545,NA,NA,"430","430","Arbusto, ca. 50 cm alt.; frutos imaturos verdes.",ESA031325,ESA031325,Magnoliophyta,NA,NA,NA,"50606",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47,-22.25,"342",2020-11-19 10:23:27-03,CPAP,CPAP,"20039",PreserverdSpecimen,Plantae,Erythroxylaceae,Erythroxylum,cuneifolium,Erythroxylum cuneifolium,(Mart.) O.E.Schutlz,V. B. Zipparro,"2000","03",NA,"Zipparro, V. B.","1889","2000","02","25",Brasil,SP,Mogi Guaçu,Corumbataí-SP,-47,-22.25,47°00' W,22°15' S,NA,NA,"Arbusto, 1,70m de altura. FLOR: . FRUTO: . INTERESSE: . FREQUÊNCIA: . AMBIENTE: Borda De cerradão; Ambiente Iluminado.. SUBSTRATO: solo arenoso. RELEVO: .",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.22,-22.813611,"373",2020-12-20 21:16:56-03,UFV,VIC,"33962",PreservedSpecimen,Plantae,Erythroxylaceae,Erythroxylum,cuneifolium,Erythroxylum cuneifolium,(Mart.) O.E. Schulz,"Durigan, G.","2008","09","23","Guerin, N.; et al.","152","2008","09","23",Brasil,São Paulo,Águas de Santa Bárbara,"E. Ec. Águas de Santa Bárbara, Cerrado típico com invasão de braquiária, gordura e pinus esparso.",-49.22,-22.813611,"-49.22","-22.813611",NA,NA,"Arbusto, c.a. de 1,0 metro de altura. Botão floral.",VIC033962,VIC033962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-52.0591667,-21.7258334,"387",2021-04-07 11:43:07-03,UFMS,CGMS,"8232",PreservedSpecimen,Plantae,Erythroxylaceae,Erythroxylum,cuneifolium,Erythroxylum cuneifolium,(Mart.) O.E.Schulz,NA,NA,NA,NA,"A. Amaral-Júnior; J.O. Mendonça; S.B. Barbosa; C.J. Campos","362","1999","04","10",Brasil,São Paulo,Presidente Epitácio,"Subindo a margen esquerda do Rio Paraná, matinha no fundo do vale.",-52.0591667,-21.7258334,"-52,0591667","-21,7258334",NA,NA,Estéril. Habitat: No barranco. Com sistema radicular exposto. Habito: Arbusto.,CGMS1016345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-51.1163889,-21.7555556,"395",2021-04-07 11:43:07-03,UFMS,CGMS,"7176",PreservedSpecimen,Plantae,Erythroxylaceae,Erythroxylum,cuneifolium,Erythroxylum cuneifolium,(Mart.) O.E.Schulz,NA,NA,NA,NA,"L.R.H. Bicudo; C.J. Campos; S.B. Barbosa","144","1998","10","14",Brasil,São Paulo,Presidente Epitácio,NA,-51.1163889,-21.7555556,"-51,1163889","-21,7555556","259","259","Estéril. Habitat: Mata de galeria. Habito: 1,50m de altura.",CGMS1016347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-52.0561111,-21.7238889,"399",2021-04-07 11:43:07-03,UFMS,CGMS,"8237",PreservedSpecimen,Plantae,Erythroxylaceae,Erythroxylum,cuneifolium,Erythroxylum cuneifolium,(Mart.) O.E.Schulz,NA,NA,NA,NA,"A. Amaral-Júnior; J.O. Mendonça; S.B. Barbosa; C.J. Campos","364","1999","04","10",Brasil,São Paulo,Presidente Epitácio,Subindo a margem esquerda do Rio Paraná.,-52.0561111,-21.7238889,"-52,0561111","-21,7238889",NA,NA,Estéril.,CGMS1016343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-52.0533333,-21.7225,"407",2021-04-07 11:43:07-03,UFMS,CGMS,"8245",PreservedSpecimen,Plantae,Erythroxylaceae,Erythroxylum,cuneifolium,Erythroxylum cuneifolium,(Mart.) O.E.Schulz,NA,NA,NA,NA,"A. Amaral-Júnior; J.O. Mendonça; S.B. Barbosa; C.J. Campos","369","1999","04","10",Brasil,São Paulo,Presidente Epitácio,Subindo a margem esquerda do Rio Paraná.,-52.0533333,-21.7225,"-52,0533333","-21,7225",NA,NA,NA,CGMS1016340,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
