X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,order,family,genus,specificEpithet,scientificName,scientificNameAuthorship,recordedBy,recordNumber,year,month,day,continentOcean,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,minimumElevationInMeters,maximumElevationInMeters,preparationType,occurrenceRemarks,barcode,imagecode,identifiedBy,infraspecificEpithet,yearIdentified,monthIdentified,dayIdentified,verbatimLongitude,verbatimLatitude,coordinatePrecision,geoFlag,class,relatedCatalogItem,typeStatus,fieldNumber,individualCount,sex,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-47.2200012207031,-23.6499996185303,"292",2019-11-21 10:02:37-03,IBt,SP,"384426",S,Plantae,NA,NA,Bromeliaceae,Dyckia,tuberosa,Dyckia tuberosa,(Vell.) Mez,"Cordeiro, I; Gallina, P","1763","1998","08","11",NA,Brasil,São Paulo,Ibiúna,"Ca. 2km da estrada que sai à esquerda (sentido São Paulo - Ibiúna) da rodovia SP-250, km 63.",-47.2200012207031,-23.6499996185303,NA,NA,NA,NA,SP051704,SP051704,"Forzza, RC",NA,"2006",NA,NA,NA,NA,"43112",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3400001525879,-24.1100006103516,"293",2019-11-21 10:02:37-03,IBt,SP,"286586",S,Plantae,NA,NA,Bromeliaceae,Dyckia,tuberosa,Dyckia tuberosa,(Vell.) Mez,"Souza, VC; et al.","8862","1995","08","18",NA,Brasil,São Paulo,Itararé,Fazenda Ibiti (RIPASA).,-49.3400001525879,-24.1100006103516,NA,NA,NA,NA,NA,NA,"Souza, VC",NA,"1995","09",NA,NA,NA,"27729",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3400001525879,-24.1100006103516,"294",2019-11-21 10:02:37-03,IBt,SP,"342984",S,Plantae,NA,NA,Bromeliaceae,Dyckia,tuberosa,Dyckia tuberosa,(Vell.) Mez,"Barros, F","3040","2000","02","09",NA,Brasil,São Paulo,Itararé,Fazenda Santa Isabel (RIPASA S.A.),-49.3400001525879,-24.1100006103516,NA,NA,NA,NA,SP051676,SP051676,"Forzza, RC",NA,"2008",NA,NA,NA,NA,"27729",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.1699981689453,-22.6100006103516,"295",2019-11-21 10:02:37-03,IBt,SP,"335729",S,Plantae,NA,NA,Bromeliaceae,Dyckia,tuberosa,Dyckia tuberosa,(Vell.) Mez,"Campacci, MA","201","1999","05","30",NA,Brasil,São Paulo,Piquete,Serra da Mantiqueira,-45.1699981689453,-22.6100006103516,"1800","1800",NA,NA,NA,NA,"Forzza, RC",NA,"2006",NA,NA,NA,NA,"13434",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5299987792969,-23.6599998474121,"296",2019-11-21 10:02:37-03,IBt,SP,"102964",S,Plantae,NA,NA,Bromeliaceae,Dyckia,tuberosa,Dyckia tuberosa,(Vell.) Mez,"Mattos, JR; Mattos, NF",s.n.,"1967","10","18",NA,Brasil,São Paulo,Santo André,"E.B. do Alto da Serra de Paranapiacaba, Campo Grande, via férrea São Paulo-Santos",-46.5299987792969,-23.6599998474121,NA,NA,NA,"No campo, flores rosadas",SP051681,SP051681,NA,NA,NA,NA,NA,NA,NA,"27258",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5299987792969,-23.6599998474121,"297",2019-11-21 10:02:37-03,IBt,SP,"12355",S,Plantae,NA,NA,Bromeliaceae,Dyckia,tuberosa,Dyckia tuberosa,(Vell.) Mez,"Edwall, G",CGG1902,"1892","10","29",NA,Brasil,São Paulo,Santo André,Estação Campo Grande (linha férrea inglesa),-46.5299987792969,-23.6599998474121,NA,NA,NA,NA,SP029767,SP029767,"Smith, LB",NA,"1955",NA,NA,NA,NA,"27258",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.5699996948242,-22.6399993896484,"298",2019-11-21 10:02:37-03,IBt,SP,"335719",S,Plantae,NA,NA,Bromeliaceae,Dyckia,tuberosa,Dyckia tuberosa,(Vell.) Mez,"Freitas, L; Gajardo, ISM","495","1998","12","29",NA,Brasil,São Paulo,São José do Barreiro,Parque Nacional da Serra da Bocaina,-44.5699996948242,-22.6399993896484,NA,NA,NA,NA,NA,NA,"Forzza, RC",NA,"2006",NA,NA,NA,NA,"30784",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.8800010681152,-23.1700000762939,"299",2019-11-21 10:02:37-03,IBt,SP,"78361",S,Plantae,NA,NA,Bromeliaceae,Dyckia,tuberosa,Dyckia tuberosa,(Vell.) Mez,"Mimura, I","265","1962","02","06",NA,Brasil,São Paulo,São José dos Campos,"7,4-7,7km ao SSE em linha reta da praça principal de São José dos Campos. 400 a 800m a oeste da estrada para Paraibuna.",-45.8800010681152,-23.1700000762939,"600","640",NA,NA,SP051699,SP051699,"Forzza, RC",NA,"1998","03",NA,NA,NA,"39297",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.8800010681152,-23.1700000762939,"300",2019-11-21 10:02:37-03,IBt,SP,"93681",S,Plantae,NA,NA,Bromeliaceae,Dyckia,tuberosa,Dyckia tuberosa,(Vell.) Mez,"Mimura, I","518","1962","08","28",NA,Brasil,São Paulo,São José dos Campos,"9,8km ao SSE em linha reta da praça principal de São José dos Campos.",-45.8800010681152,-23.1700000762939,NA,NA,NA,NA,SP051700,SP051700,"Forzza, RC",NA,"1998","03",NA,NA,NA,"39297",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.8800010681152,-23.1700000762939,"301",2019-11-21 10:02:37-03,IBt,SP,"93633",S,Plantae,NA,NA,Bromeliaceae,Dyckia,tuberosa,Dyckia tuberosa,(Vell.) Mez,"Mimura, I","556","1962","09","12",NA,Brasil,São Paulo,São José dos Campos,"Área disjuntiva de cerrado, de várias centenas de km2, rodeada antigamente por mata. 6,8-7,2km ao SSE em linha reta da praça principal de São José dos Campos. Dentro de 100 m a oeste da estrada para Paraibuna.",-45.8800010681152,-23.1700000762939,"635","635",NA,NA,SP051684,SP051684,"Forzza, RC",NA,"1998","03",NA,NA,NA,"39297",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.8800010681152,-23.1700000762939,"302",2019-11-21 10:02:37-03,IBt,SP,"117155",S,Plantae,NA,NA,Bromeliaceae,Dyckia,tuberosa,Dyckia tuberosa,(Vell.) Mez,"Eiten, G; Mimura, I",3347B,"1961","10","04",NA,Brasil,São Paulo,São José dos Campos,"Ca. 6 1/2 km S & 2,0km due E of main plaza at São José dos Campos (Ca. 7km S of city along road to Paraibuna).",-45.8800010681152,-23.1700000762939,NA,NA,NA,NA,SP051696,SP051696,"Forzza, RC",NA,"1998","03",NA,NA,NA,"39297",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"303",2019-11-21 10:02:37-03,IBt,SP,"74213",S,Plantae,NA,NA,Bromeliaceae,Dyckia,tuberosa,Dyckia tuberosa,(Vell.) Mez,"Bordo, AA",s.n.,"1963","10","16",NA,Brasil,São Paulo,São Paulo,"Água Funda, Campo Experimental da Produção Animal.",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,SP051694,SP051694,"Forzza, RC",NA,"1998","03",NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"304",2019-11-21 10:02:37-03,IBt,SP,"25167",S,Plantae,NA,NA,Bromeliaceae,Dyckia,tuberosa,Dyckia tuberosa,(Vell.) Mez,"Hoehne, FC",s.n.,"1918","10","24",NA,Brasil,São Paulo,São Paulo,Horto Botânico do Museu Paulista.,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,SP051686,SP051686,"Forzza, RC",NA,"1998","03",NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"305",2019-11-21 10:02:37-03,IBt,SP,"2515",S,Plantae,NA,NA,Bromeliaceae,Dyckia,tuberosa,Dyckia tuberosa,(Vell.) Mez,"Hoehne, FC",s.n.,"1918","10","19",NA,Brasil,São Paulo,São Paulo,Ipiranga.,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,SP051690,SP051690,"Forzza, RC",NA,"1998","03",NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"306",2019-11-21 10:02:37-03,IBt,SP,"12357",S,Plantae,NA,NA,Bromeliaceae,Dyckia,tuberosa,Dyckia tuberosa,(Vell.) Mez,"Luederwaldt, H",s.n.,"1908","02",NA,NA,Brasil,São Paulo,São Paulo,Ipiranga.,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,SP051693,SP051693,"Forzza, RC",NA,"1998","03",NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"307",2019-11-21 10:02:37-03,IBt,SP,"7513",S,Plantae,NA,NA,Bromeliaceae,Dyckia,tuberosa,Dyckia tuberosa,(Vell.) Mez,"Hoehne, FC",s.n.,"1922","01","25",NA,Brasil,São Paulo,São Paulo,Jabaquara.,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,SP051691,SP051691,"Forzza, RC",NA,"1998","03",NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"308",2019-11-21 10:02:37-03,IBt,SP,"185025",S,Plantae,NA,NA,Bromeliaceae,Dyckia,tuberosa,Dyckia tuberosa,(Vell.) Mez,"Wanderley, MGL","517","1982","04","07",NA,Brasil,São Paulo,São Paulo,Jardim Botânico,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,SP051695,SP051695,"Forzza, RC",NA,"1998","03",NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"309",2019-11-21 10:02:37-03,IBt,SP,"10589",S,Plantae,NA,NA,Bromeliaceae,Dyckia,tuberosa,Dyckia tuberosa,(Vell.) Mez,"Sendulsky, T","909","1969","11","12",NA,Brasil,São Paulo,São Paulo,"Parque do Estado, Jardim Botânico",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,SP051697,SP051697,"Forzza, RC",NA,"1998","03",NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"310",2019-11-21 10:02:37-03,IBt,SP,"48110",S,Plantae,NA,NA,Bromeliaceae,Dyckia,tuberosa,Dyckia tuberosa,(Vell.) Mez,"Krieger, L","182",NA,NA,NA,NA,Brasil,São Paulo,São Paulo,Santo Amaro.,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,SP051685,SP051685,"Forzza, RC",NA,"1998","03",NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"311",2019-11-21 10:02:37-03,IBt,SP,"6745",S,Plantae,NA,NA,Bromeliaceae,Dyckia,tuberosa,Dyckia tuberosa,(Vell.) Mez,"Brade, AC","5926","1911","12",NA,NA,Brasil,São Paulo,São Paulo,Saúde.,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,SP051687,SP051687,"Smith, LB",NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"312",2019-11-21 10:02:37-03,IBt,SP,"7541",S,Plantae,NA,NA,Bromeliaceae,Dyckia,tuberosa,Dyckia tuberosa,(Vell.) Mez,"Hoehne, FC",s.n.,"1921","11","01",NA,Brasil,São Paulo,São Paulo,Vila Ema.,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,SP051692,SP051692,"Forzza, RC",NA,"1998","03",NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"313",2019-11-21 10:02:37-03,IBt,SP,"12352",S,Plantae,NA,NA,Bromeliaceae,Dyckia,tuberosa,Dyckia tuberosa,(Vell.) Mez,"Usteri, PA",s.n.,"1907","10","06",NA,Brasil,São Paulo,São Paulo,Vila Mariana.,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,SP051689,SP051689,"Forzza, RC",NA,"1998","03",NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
