X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,yearIdentified,monthIdentified,dayIdentified,recordedBy,year,month,day,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,minimumElevationInMeters,maximumElevationInMeters,barcode,imagecode,recordNumber,occurrenceRemarks,continentOcean,preparationType,previousCatalogNumber,phylum,order,coordinatePrecision,geoFlag,class,relatedCatalogItem,typeStatus,relationshipType,individualCount,fieldNumber,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-47.5400009155273,-24.7399997711182,"581",2019-12-09 17:29:44-03,UFPR,EFC,"9240",PreservedSpecimen,Plantae,Cunoniaceae,Weinmannia,paulliniifolia,Weinmannia paulliniifolia,Pohl ex Ser.,"Silva, S.M.","2000","02","01","Borgo, M.; Silva, S.M.; Bornschein, M.R.","2000","02","12",Brasil,São Paulo,Ilha Comprida,Rio Camapui,-47.5400009155273,-24.7399997711182,NA,NA,NA,NA,EFC009240,NA,"666","Arbusto 1,8m, com frutos, em brejo alterado.",NA,NA,NA,NA,NA,"49747",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.916389,-25.020278,"585",2019-11-13 11:18:26-03,USP,SPF,"101399",PreservedSpecimen,Plantae,Cunoniaceae,Weinmannia,paulliniifolia,Weinmannia paulliniifolia,Pohl,"Zickel, CS","1997","08",NA,"Leitão Filho, HF","1995","02","11",Brasil,São Paulo,Ilha Comprida,NA,-47.916389,-25.020278,"-47.916389","-25.020278",NA,NA,SPF00101399,NA,"33327",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.033611,-23.212222,"586",2019-11-13 11:18:26-03,USP,SPF,"122036",PreservedSpecimen,Plantae,Cunoniaceae,Weinmannia,paulliniifolia,Weinmannia paulliniifolia,Pohl,"Zickel, CS","1997","08",NA,"Ferretti, AR",NA,NA,NA,Brasil,São Paulo,Cunha,Estação Experimental da Serra do Mar,-45.033611,-23.212222,"-45.033611","-23.212222",NA,NA,SPF00122036,NA,"145",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"612",2019-11-13 11:18:26-03,USP,SPF,"166654",PreservedSpecimen,Plantae,Cunoniaceae,Weinmannia,paulliniifolia,Weinmannia paulliniifolia,Pohl,"Sandrini, MP","2004","12",NA,"Sandrini, MP","2004","11","12",Brasil,São Paulo,Cananéia,Parque Estadual da Ilha do Cardoso,-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,SPF00166654,NA,s.n.,NA,NA,NA,NA,NA,NA,"37574",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.125,-23.333333,"620",2019-10-07 09:36:15-03,UEFS,HUEFS,"106433",PreservedSpecimen,Plantae,Cunoniaceae,Weinmannia,paulliniifolia,Weinmannia paulliniifolia,Pohl ex Ser.,NA,NA,NA,NA,Alunos de Sistemática,"2001","11","21",Brasil,São Paulo,São Luiz de Paraitinga,"Núcleo Santa Virgínia (IF), trilha do rio Ipiranga.",-45.125,-23.333333,45W7'30'',23S20'0'',"925","925",HUEFS0106433,NA,"35",Floresta Ombrófila Densa Montana.,NA,NA,NA,Angiospermae,Oxalidales,NA,NA,Rosanae,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.7,-24.783333,"631",2019-10-07 09:36:15-03,UEFS,HUEFS,"38432",PreservedSpecimen,Plantae,Cunoniaceae,Weinmannia,paulliniifolia,Weinmannia paulliniifolia,Pohl ex Ser.,C.S.Zickel,"2004","08",NA,"Sampaio, D.","1999","01","06",Brasil,São Paulo,Iguape,"Estação Ecológica de Chauás. Trilha de acesso pelo sítio do Sr. João Caçador, no Km 78 da Robovia Pariquera-Iguape.",-47.7,-24.783333,47W42',24S47',NA,NA,HUEFS0038432,NA,"66",Floresta Ombrófila Densa. Floresta apresentando fortes sinais de pertubação antrópica em área alagada.,NA,NA,NA,Angiospermae,Oxalidales,NA,NA,Rosanae,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.1500001,-24.2666667,"660",2019-03-07 16:14:33-03,IAC,IAC,"36866",S,Plantae,Cunoniaceae,Weinmannia,paulliniifolia,Weinmannia paulliniifolia,Pohl ex Ser.,J.M. Torezan & J.A. Pimenta,"1998","01","11",S.I. Elias et al.,"1997","12","11",Brasil,São Paulo,Itararé,Estrada de Itararé a Bom Sucesso,-49.1500001,-24.2666667,"-49.1500001","-24.2666667",NA,NA,NA,NA,"46",Coordenadas do material: 24°16#?#S 49°09#?#W. Entretanto é indicado que a coleta seria em Bom Sucesso do Itararé/SP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.138599395752,-23.8544006347656,"686",2019-11-13 16:04:37-03,UNISANTA,HUSC,"1774",PreservedSpecimen,Plantae,Cunoniaceae,Weinmannia,paulliniifolia,Weinmannia paulliniifolia,Pohl ex Ser.,"Martins, S.E.; Magenta, M.A.G.","1999","08",NA,"Martins, S.E.; Magenta, M.A.G.; Sampaio, P.S.P.","1999","04","22",Brasil,São Paulo,Bertioga,"Guaratuba, Condomínio Costa do Sol",-46.138599395752,-23.8544006347656,NA,NA,NA,NA,NA,NA,"443","Árvore, 4,5m de alt., frutos secos castanhos; Floresta de Restinga alta",NA,NA,NA,Magnoliophyta,NA,"37616",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.138599395752,-23.8544006347656,"687",2019-11-13 16:04:37-03,UNISANTA,HUSC,"4501",PreservedSpecimen,Plantae,Cunoniaceae,Weinmannia,paulliniifolia,Weinmannia paulliniifolia,Pohl ex Ser.,"Martins, S.E.","2002","05",NA,"Martins, S.E.","2002","05","18",Brasil,São Paulo,Bertioga,"Guaratuba, Condomínio Costa do Sol",-46.138599395752,-23.8544006347656,NA,NA,NA,NA,NA,NA,"789","Árvore com 5m de alt., frutos castanhos; Floresta de Restinga seca alta",NA,NA,NA,Magnoliophyta,NA,"37616",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.138599395752,-23.8544006347656,"688",2019-11-13 16:04:37-03,UNISANTA,HUSC,"2414",PreservedSpecimen,Plantae,Cunoniaceae,Weinmannia,paulliniifolia,Weinmannia paulliniifolia,Pohl ex Ser.,"Martins, S.E.","2001","03",NA,"Lima, E.S.; Sampaio, P.S.P.","2000","02","10",Brasil,São Paulo,Bertioga,"Guaratuba, Fazenda Três Marias, estrada da captação",-46.138599395752,-23.8544006347656,NA,NA,NA,NA,NA,NA,"38","Árvore, 6m de alt., flores creme e frutos maduros.; Beira da trilha. Floresta de Restinga seca alta",NA,NA,NA,Magnoliophyta,NA,"37616",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5499992370605,-23.1100006103516,"710",2020-11-12 17:02:16-03,UEL,FUEL,"13833",PreservedSpecimen,Plantae,Cunoniaceae,Weinmannia,paulliniifolia,Weinmannia paulliniifolia,Pohl ex Ser.,"Queiroz, LP","1991","09",NA,"Salino, A","1991","09","14",Brasil,São Paulo,Atibaia,"Parque Municipal da Grota Funda,Pico da Pedra Gran, Pico da Pedra Grande.",-46.5499992370605,-23.1100006103516,NA,NA,NA,NA,NA,NA,"1094",NA,NA,NA,NA,Tracheophyta,Oxalidales,"21675",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.1399993896484,-24.3099994659424,"711",2020-11-12 17:02:16-03,UEL,FUEL,"21885",PreservedSpecimen,Plantae,Cunoniaceae,Weinmannia,paulliniifolia,Weinmannia paulliniifolia,Pohl ex Ser.,"Torezan, JMD; Pimenta, JA","1998","01",NA,"Elias, SI; et al.","1997","12","11",Brasil,São Paulo,Bom Sucesso de Itararé,"Estrada Itararé-Bom Sucesso, Bom Sucesso",-49.1399993896484,-24.3099994659424,NA,NA,NA,NA,NA,NA,"46",NA,NA,NA,NA,Tracheophyta,Oxalidales,"14955",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.603056,-24.398611,"718",2020-12-17 22:33:01-03,UFSC,FLOR,"42614",PreservedSpecimen,Plantae,Cunoniaceae,Weinmannia,paulliniifolia,Weinmannia paulliniifolia,Pohl ex Ser.,"Franco, G.A.D.C.","2010","01","29","Miashike, R.L.; Ivanauskas, N.M.; Silva, J.B.; Godoy, J.R.L.; Machado, S.D.","2009","12","07",Brasil,São Paulo,Apiaí,"Parque Estadual Turístico do Alto Ribeira, Núcleo Caboclos. Estrada de terra entre a guarita dos vigilantes e o Núcleo Caboclos",-48.603056,-24.398611,48º36'11''W,24º23'55''S,"821","821",FLOR0042614,NA,"50","árvore, 9m, flor em botão. Duplicata de SPSF 43192. Habitat: floresta ombrófila densa aluvial",NA,NA,NA,NA,Oxalidales,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.926944,-25.083889,"737",2020-01-31 10:38:02-03,IFAM,EAFM,"11880",PreservedSpecimen,Plantae,Cunoniaceae,Weinmannia,paulliniifolia,Weinmannia paulliniifolia,Pohl,"Stoike, FC de O","2006","09","01","Stoike, FC de O","2006","09","01",Brasil,São Paulo,Cananéia,"Ilha do Cardoso, parcelas",-47.926944,-25.083889,"-47.926944","-25.083889",NA,NA,NA,NA,"747","; DESC: arbórea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.883333,-23.25,"738",2021-03-04 15:43:03-03,IF,SPSF,"48006",PreservedSpecimen,Plantae,Cunoniaceae,Weinmannia,paulliniifolia,Weinmannia paulliniifolia,Pohl,NA,NA,NA,NA,T.E.Barreto,"2013","03","25",Brasil,SP,Campos do Jordão,Fazenda Prana,-45.883333,-23.25,NA,NA,NA,NA,NA,NA,"241","COLETA: Árvore; GEOGRAFIA: FOD - Altomontana;",América do Sul,NA,NA,Magnoliophyta,Fabales,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.090278,-23.975556,"739",2021-03-04 15:43:03-03,IF,SPSF,"42093",PreservedSpecimen,Plantae,Cunoniaceae,Weinmannia,paulliniifolia,Weinmannia paulliniifolia,Pohl,R.T. Polisel,"2008","12","10",R.T.Polisel,"2008","11","28",Brasil,SP,Juquitiba,Estrada da Palestina,-47.090278,-23.975556,NA,NA,"700","700",NA,NA,"923","COLETA: Árvore 7m; flores brancas.; GEOGRAFIA: Na margem da estrada, km.3,2;",América do Sul,NA,NA,Magnoliophyta,Fabales,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.603056,-24.398611,"740",2021-03-04 15:43:03-03,IF,SPSF,"43192",PreservedSpecimen,Plantae,Cunoniaceae,Weinmannia,paulliniifolia,Weinmannia paulliniifolia,Pohl,G.A.D.C. Franco,"2010","01","29",R.L.Miashike & N.M.Ivanauskas & J.B.Silva & J.R.L.Godoy & S.D.Machado,"2009","12","07",Brasil,SP,Apiaí,Parque Estadual Turístico do Alto Ribeira - Núcleo Caboclos,-48.603056,-24.398611,NA,NA,"821","821",NA,NA,"50","COLETA: Árvore, 9m. Flor em botão.; GEOGRAFIA: Estrada de terra entre a guarita dos vigilantes e o Núcleo Caboclos, Floresta Ombrófila Densa Aluvial.;",América do Sul,NA,NA,Magnoliophyta,Fabales,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.603611,-24.398889,"741",2021-03-04 15:43:03-03,IF,SPSF,"45810",PreservedSpecimen,Plantae,Cunoniaceae,Weinmannia,paulliniifolia,Weinmannia paulliniifolia,Pohl,F.A.R.D.Arzolla,"2012","08","01",F.A.R.D.P.Arzolla & F.E.S.P.Vilela,"2012","01","04",Brasil,SP,Apiaí,Parque Estadual Turístico do Alto Ribeira - Núcleo Caboclos,-48.603611,-24.398889,NA,NA,NA,NA,NA,NA,"1535","COLETA: Árvore com 8m de altura, frutos imaturos.; GEOGRAFIA: Floresta Ombrófila Densa Montana.&nf;Altitude aproximada: 830 m.;",América do Sul,NA,NA,Magnoliophyta,Fabales,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.626111,-24.3925,"742",2021-03-04 15:43:03-03,IF,SPSF,"48941",PreservedSpecimen,Plantae,Cunoniaceae,Weinmannia,paulliniifolia,Weinmannia paulliniifolia,Pohl ex Ser.,N.M.Ivanauskas,"2012","12","30",C.de Moura & F.E.S.P.Vilela & F. A. R. D. P. Arzolla & N.M.Ivanauskas,"2012","11","27",Brasil,SP,Apiaí,Gleba Banhado Grande,-48.626111,-24.3925,NA,NA,"900","900",NA,NA,"475","COLETA: Árvore com 10m de altura; flores alvas.; GEOGRAFIA: Floresta Ombrófila Densa Montana.;",América do Sul,NA,NA,Magnoliophyta,Fabales,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3400001525879,-24.1100006103516,"746",2021-03-04 15:43:03-03,IF,SPSF,"22531",PreservedSpecimen,Plantae,Cunoniaceae,Weinmannia,paulliniifolia,Weinmannia paulliniifolia,NA,NA,NA,NA,NA,S.I.Elias,"1997","12","11",Brasil,SP,Itararé,Estrada de Itararé - Bom sucesso. Próximo a entrada da Fazenda São Nicolau.,-49.3400001525879,-24.1100006103516,NA,NA,NA,NA,NA,NA,"46","COLETA: XLS: SPSFAntigo;",América do Sul,NA,NA,Magnoliophyta,Fabales,"27729",auto,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.8400001525879,-23.5300006866455,"747",2021-03-04 15:43:03-03,IF,SPSF,"34165",PreservedSpecimen,Plantae,Cunoniaceae,Weinmannia,paulliniifolia,Weinmannia paulliniifolia,NA,F. M. Souza,"2005","03","05",F. M. Souza & M. T. Z. Toniato & D.Souza,"2005","02","23",Brasil,SP,Salesópolis,Parque Estadual da Serra do Mar,-45.8400001525879,-23.5300006866455,NA,NA,"1312","1312",NA,NA,"489","COLETA: XLS: SPSFNovo; Árvore ca. 8 m, botões verde-amarelados; GEOGRAFIA: Trilha da Torre (SABESP). Floresta Ombrófila Densa Montana.&nf;UTM: X=429146 Y=7386493;",América do Sul,NA,NA,Magnoliophyta,Fabales,"18032",auto,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.310001373291,-23.2199993133545,"748",2021-03-04 15:43:03-03,IF,SPSF,"29991",PreservedSpecimen,Plantae,Cunoniaceae,Weinmannia,paulliniifolia,Weinmannia paulliniifolia,NA,NA,NA,NA,NA,Turma Disciplina Taxonomia Vegetal,"2001","11","21",Brasil,SP,São Luis do Paraitinga,Núcleo Santa Virginia,-45.310001373291,-23.2199993133545,NA,NA,NA,NA,NA,NA,"35","COLETA: XLS: SPSFAntigo;",América do Sul,NA,NA,Magnoliophyta,Fabales,"27362",auto,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.1883010864258,-23.5228004455566,"831",2020-11-24 08:16:16-03,MCN-FZBRS,HAS,"80557",PreservedSpecimen,Plantae,Cunoniaceae,Weinmannia,paullinifolia,Weinmannia paullinifolia,Pohl ex Ser.,NA,NA,NA,NA,"Silveira, N.","1991","05",NA,Brasil,São Paulo,Mogi das Cruzes,"Morro do Garrafão,",-46.1883010864258,-23.5228004455566,NA,NA,NA,NA,HAS0080557,NA,"10278",3m. de altura.,NA,NA,NA,Magnoliophyta,NA,"28666",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.916389,-25.020278,"832",2020-07-02 08:39:52-03,IBt,SP,"279356",S,Plantae,Cunoniaceae,Weinmannia,paulliniifolia,Weinmannia paulliniifolia,Pohl ex Ser.,NA,NA,NA,NA,"Leitão Filho, HF","1995","02","11",Brasil,São Paulo,Ilha Comprida,NA,-47.916389,-25.020278,"-47.916389","-25.020278",NA,NA,NA,NA,"33327",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.138599395752,-23.8544006347656,"843",2020-11-26 10:00:08-03,IBt,SP,"366564",S,Plantae,Cunoniaceae,Weinmannia,paulliniifolia,Weinmannia paulliniifolia,Pohl ex Ser.,NA,NA,NA,NA,"Lima, ES","2000","02","10",Brasil,São Paulo,Bertioga,NA,-46.138599395752,-23.8544006347656,NA,NA,NA,NA,NA,NA,"38",NA,NA,NA,NA,NA,NA,"37616",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.138599395752,-23.8544006347656,"844",2020-11-26 10:00:08-03,IBt,SP,"366563",S,Plantae,Cunoniaceae,Weinmannia,paulliniifolia,Weinmannia paulliniifolia,Pohl ex Ser.,NA,NA,NA,NA,"Martins, SE","2002","05","18",Brasil,São Paulo,Bertioga,NA,-46.138599395752,-23.8544006347656,NA,NA,NA,NA,NA,NA,789-A,NA,NA,NA,NA,NA,NA,"37616",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.138599395752,-23.8544006347656,"845",2020-10-08 08:52:34-03,IBt,SP,"335825",S,Plantae,Cunoniaceae,Weinmannia,paulliniifolia,Weinmannia paulliniifolia,Pohl ex Ser.,NA,NA,NA,NA,"Sampaio, PSP","1999","04","22",Brasil,São Paulo,Bertioga,NA,-46.138599395752,-23.8544006347656,NA,NA,NA,NA,NA,NA,"443",NA,NA,NA,NA,NA,NA,"37616",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"846",2019-11-21 10:03:20-03,IBt,SP,"215988",S,Plantae,Cunoniaceae,Weinmannia,paulliniifolia,Weinmannia paulliniifolia,Pohl ex Ser.,NA,NA,NA,NA,"Melo, MMRF; et al.","1986","02","27",Brasil,São Paulo,Cananéia,Ilha do Cardoso,-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,NA,NA,"665",NA,NA,NA,NA,NA,NA,"37574",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"847",2020-04-15 17:19:35-03,IBt,SP,"256097",S,Plantae,Cunoniaceae,Weinmannia,paulliniifolia,Weinmannia paulliniifolia,Pohl ex Ser.,NA,NA,NA,NA,"Melo, MMRF","1990","12","06",Brasil,São Paulo,Cananéia,Parque Estadual da Ilha do Cardoso,-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,NA,NA,"978",NA,NA,NA,NA,NA,NA,"37574",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"848",2020-04-15 17:19:35-03,IBt,SP,"254629",S,Plantae,Cunoniaceae,Weinmannia,paulliniifolia,Weinmannia paulliniifolia,Pohl ex Ser.,NA,NA,NA,NA,"Sugiyama, M","1991","12","18",Brasil,São Paulo,Cananéia,Parque Estadual da Ilha do Cardoso,-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,NA,NA,"985",NA,NA,NA,NA,NA,NA,"37574",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"849",2020-04-15 17:19:35-03,IBt,SP,"254565",S,Plantae,Cunoniaceae,Weinmannia,paulliniifolia,Weinmannia paulliniifolia,Pohl ex Ser.,NA,NA,NA,NA,"Sugiyama, M","1990","11","27",Brasil,São Paulo,Cananéia,Parque Estadual da Ilha do Cardoso,-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,NA,NA,921-A,NA,NA,NA,NA,NA,NA,"37574",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"850",2020-12-10 11:27:35-03,IBt,SP,"244510",S,Plantae,Cunoniaceae,Weinmannia,paulliniifolia,Weinmannia paulliniifolia,Pohl ex Ser.,NA,NA,NA,NA,"Melo, MMRF; Gentry, AH","1987","02","01",Brasil,São Paulo,Cananéia,Parque Estadual da Ilha do Cardoso,-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,NA,NA,"698",NA,NA,NA,NA,NA,NA,"37574",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"851",2019-11-21 10:03:20-03,IBt,SP,"244420",S,Plantae,Cunoniaceae,Weinmannia,paulliniifolia,Weinmannia paulliniifolia,Pohl ex Ser.,NA,NA,NA,NA,"Melo, MMRF; Penina, A","1987","01","19",Brasil,São Paulo,Cananéia,Parque Estadual da Ilha do Cardoso,-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,NA,NA,"693",NA,NA,NA,NA,NA,NA,"37574",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.9599990844727,-23.0699996948242,"852",2020-08-27 12:19:40-03,IBt,SP,"310809",S,Plantae,Cunoniaceae,Weinmannia,paulliniifolia,Weinmannia paulliniifolia,Pohl ex Ser.,NA,NA,NA,NA,"Ferretti, AR","1996",NA,NA,Brasil,São Paulo,Cunha,NA,-44.9599990844727,-23.0699996948242,NA,NA,NA,NA,NA,NA,"145",NA,NA,NA,NA,NA,NA,"38855",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
