X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,order,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,recordedBy,recordNumber,year,month,day,continentOcean,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,preparationType,occurrenceRemarks,barcode,imagecode,minimumElevationInMeters,maximumElevationInMeters,yearIdentified,coordinatePrecision,geoFlag,class,typeStatus,relatedCatalogItem,verbatimLongitude,verbatimLatitude,monthIdentified,dayIdentified,fieldNumber,individualCount,infraspecificEpithet,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-46.5299987792969,-23.6599998474121,"148",2019-11-21 10:11:09-03,IBt,SP,"270034",S,Plantae,NA,NA,Myrtaceae,Campomanesia,phaea,Campomanesia phaea,(O.Berg) Landrum,"Sugiyama, M","Sugiyama, M; Lopes, EA","1227","1994","09","29",NA,Brasil,São Paulo,Santo André,"E.B. do Alto da Serra de Paranapiacaba, picada dezessete",-46.5299987792969,-23.6599998474121,NA,"Arbustiva 3,0m., estéril",NA,NA,NA,NA,"1994","27258",auto,NA,NA,NA,NA,NA,"09","29",NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5299987792969,-23.6599998474121,"149",2019-11-21 10:11:09-03,IBt,SP,"277681",S,Plantae,NA,NA,Myrtaceae,Campomanesia,phaea,Campomanesia phaea,(O.Berg) Landrum,"Kawasaki, ML","Kirizawa, M; Mariano Neto, E","2968","1995","03","24",NA,Brasil,São Paulo,Santo André,"Estação Campo Grande, Fazenda Campo Grande, mata atlântica preservada, na beirada perto do portão da fazenda",-46.5299987792969,-23.6599998474121,NA,"Árvore ca. 8m alt., frutos verdes",NA,NA,NA,NA,NA,"27258",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9900016784668,-23.8700008392334,"150",2019-11-21 10:11:09-03,IBt,SP,"304792",S,Plantae,NA,NA,Myrtaceae,Campomanesia,phaea,Campomanesia phaea,(O.Berg) Landrum,"Kawasaki, ML","Moraes, PLR","1209","1995","03","03",NA,Brasil,São Paulo,São Miguel Arcanjo,"Parque Estadual Carlos Botelho, Local aberto",-47.9900016784668,-23.8700008392334,NA,"Arvoreta ca. 4m alt., frutos verdes, local aberto",NA,NA,NA,NA,"1997","27904",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"151",2019-11-21 10:11:09-03,IBt,SP,"5851",S,Plantae,NA,NA,Myrtaceae,Campomanesia,phaea,Campomanesia phaea,(O.Berg) Landrum,NA,"Gehrt, A",s.n.,"1921","11","22",NA,Brasil,São Paulo,São Paulo,Cultivada em Pirajussara.,-46.6300010681152,-23.5400009155273,NA,Árvore com flores alvas.,SP006905,SP006905,NA,NA,"1989","53584",auto,NA,NA,NA,NA,NA,"10",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"152",2019-11-21 10:11:09-03,IBt,SP,"307171",S,Plantae,NA,NA,Myrtaceae,Campomanesia,phaea,Campomanesia phaea,(O.Berg) Landrum,"Kawasaki, ML","Garcia, RJF","769","1996","01","19",NA,Brasil,São Paulo,São Paulo,Distrito de Parelheiros. Centro Paulus,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,"1996","53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"153",2019-11-21 10:11:09-03,IBt,SP,299150B,S,Plantae,NA,NA,Myrtaceae,Campomanesia,phaea,Campomanesia phaea,(O.Berg) Landrum,"Landrum, LR; Kawasaki, ML","Kawasaki, ML; et al.","896","1995","10","25",NA,Brasil,São Paulo,São Paulo,Jardim Botânico,-46.6300010681152,-23.5400009155273,NA,"Árvore ca. 4m alt., flores brancas, folhas para estudos químicos",NA,NA,NA,NA,"1995","53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"154",2019-11-21 10:11:09-03,IBt,SP,"48590",S,Plantae,NA,NA,Myrtaceae,Campomanesia,phaea,Campomanesia phaea,(O.Berg) Landrum,"Kawasaki, ML","Handro, O",s.n.,"1945","11","18",NA,Brasil,São Paulo,São Paulo,Nativa no Jardim Botânico.,-46.6300010681152,-23.5400009155273,NA,"Árvore grande, flores alvas.",SP006901,SP006901 SP006901_01,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"155",2019-11-21 10:11:09-03,IBt,SP,32551a,Carpo,Plantae,NA,NA,Myrtaceae,Campomanesia,phaea,Campomanesia phaea,(O.Berg) Landrum,"Aguiar, OT","Hoehne, FC",s.n.,"1934","05","04",NA,Brasil,São Paulo,São Paulo,Nativa no Jardim Botãnico.,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,"1989","53584",auto,NA,NA,NA,NA,NA,"06","20",NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"156",2019-11-21 10:11:09-03,IBt,SP,"32551",S,Plantae,NA,NA,Myrtaceae,Campomanesia,phaea,Campomanesia phaea,(O.Berg) Landrum,"Aguiar, OT","Hoehne, FC",s.n.,"1934","05","04",NA,Brasil,São Paulo,São Paulo,Nativa no Jardim Botãnico.,-46.6300010681152,-23.5400009155273,NA,NA,SP006900,SP006900,NA,NA,"1989","53584",auto,NA,NA,NA,NA,NA,"06","20",NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"157",2019-11-21 10:11:09-03,IBt,SP,"490489",S,Plantae,NA,NA,Myrtaceae,Campomanesia,phaea,Campomanesia phaea,(O.Berg) Landrum,"Aragaki, S; Petri, L","Petri, L; Nóbrega, BM","5","2015","10","08",NA,Brasil,São Paulo,São Paulo,"Parque Estadual das Fontes do Ipiranga, Às margens da Alameda von Martius",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,"2016","53584",auto,NA,NA,NA,NA,NA,"12","19",NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"158",2019-11-21 10:11:09-03,IBt,SP,"204226",S,Plantae,NA,NA,Myrtaceae,Campomanesia,phaea,Campomanesia phaea,(O.Berg) Landrum,"Aguiar, OT","Kirizawa, M; Wanderley, MGL","331","1978","03","16",NA,Brasil,São Paulo,São Paulo,"Parque Estadual das Fontes do Ipiranga, Jardim Botânico.",-46.6300010681152,-23.5400009155273,NA,"Árvore ca. 6m alt., frutos verde-amarelados, deprimidos, adstringente.&nf;Área 9, planta 169A.",SP006895,SP006895,NA,NA,"1989","53584",auto,NA,NA,NA,NA,NA,"06","20",NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"159",2019-11-21 10:11:09-03,IBt,SP,"159106",S,Plantae,NA,NA,Myrtaceae,Campomanesia,phaea,Campomanesia phaea,(O.Berg) Landrum,"Kawasaki, ML","Kirizawa, M","250","1978","10","26",NA,Brasil,São Paulo,São Paulo,"Parque Estadual das Fontes do Ipiranga, Jardim Botãnico.",-46.6300010681152,-23.5400009155273,NA,"Área 6: planta nº 676&nf;Árvore, pétalas cremes.",SP006904,SP006904 SP006904_01,NA,NA,"1999","53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"160",2019-11-21 10:11:09-03,IBt,SP,"374549",S,Plantae,NA,NA,Myrtaceae,Campomanesia,phaea,Campomanesia phaea,(O.Berg) Landrum,NA,"Semaco, M",s.n.,"2001","03","20",NA,Brasil,São Paulo,São Paulo,"Parque Estadual das Fontes do Ipiranga, setor de manutenção.",-46.6300010681152,-23.5400009155273,NA,"Árvore, 6,5cm diam. com fruto, Spw 1952.",NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"161",2019-11-21 10:11:09-03,IBt,SP,"31225",S,Plantae,NA,NA,Myrtaceae,Campomanesia,phaea,Campomanesia phaea,(O.Berg) Landrum,NA,"Gehrt, A",s.n.,"1933","12","18",NA,Brasil,São Paulo,São Paulo,"Pirajussara, cultivado.",-46.6300010681152,-23.5400009155273,NA,NA,SP006897,SP006897,NA,NA,"1989","53584",auto,NA,NA,NA,NA,NA,"10",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5499992370605,-23.0200004577637,"162",2019-11-21 10:11:09-03,IBt,SP,"45450",S,Plantae,NA,NA,Myrtaceae,Campomanesia,phaea,Campomanesia phaea,(O.Berg) Landrum,NA,"Clemente, AM",s.n.,"1941","04","07",NA,Brasil,São Paulo,Taubaté,Cultivada.,-45.5499992370605,-23.0200004577637,NA,NA,SP006906,SP006906,NA,NA,"1989","25704",auto,NA,NA,NA,NA,NA,"10",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.8400001525879,-23.5300006866455,"163",2019-11-21 10:12:31-03,IBt,SP,"76928",S,Plantae,NA,NA,Myrtaceae,Paivaea,langsdorffii,Paivaea langsdorffii lauroana,Mattos,"Mattos, JR",Rabello,s.n.,"1963","03","16",NA,Brasil,São Paulo,Salesópolis,"Estação Biológica de Boracéia, Na mata",-45.8400001525879,-23.5300006866455,NA,Árvore grande. Frutos maduros,SP001381,SP001381,NA,NA,"1990","18032",auto,NA,Holotype,NA,NA,NA,NA,NA,NA,NA,lauroana,"35",São Paulo,SP,Sudeste
-45.8400001525879,-23.5300006866455,"164",2019-11-21 10:12:31-03,IBt,SP,"76928",S,Plantae,NA,NA,Myrtaceae,Paivaea,langsdorffii,Paivaea langsdorffii lauroana,Mattos,"Mattos, JR",Rabello,s.n.,"1963","03","16",NA,Brasil,São Paulo,Salesópolis,"Estação Biológica de Boracéia, Na mata",-45.8400001525879,-23.5300006866455,NA,Árvore grande. Frutos maduros,SP001381,SP001381,NA,NA,"1990","18032",auto,NA,Holotype,NA,NA,NA,NA,NA,NA,NA,lauroana,"35",São Paulo,SP,Sudeste
