X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,order,family,genus,specificEpithet,scientificName,identifiedBy,recordedBy,recordNumber,year,month,day,continentOcean,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,minimumElevationInMeters,maximumElevationInMeters,preparationType,occurrenceRemarks,barcode,scientificNameAuthorship,imagecode,yearIdentified,monthIdentified,dayIdentified,verbatimLongitude,verbatimLatitude,coordinatePrecision,geoFlag,class,relatedCatalogItem,fieldNumber,individualCount,typeStatus,infraspecificEpithet,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-48.416667,-22.75,"219",2019-11-01 14:51:50-03,UnB,UB,"121831",PreservedSpecimen,Plantae,Dicotyledoneae,NA,Amaranthaceae,Froelichia,procera,Froelichia procera,"Marchioretto, MS","Gottsberger, IS",2002138R,"1972","11","09",Southern America,Brasil,São Paulo,Botucatu,18km north of Botucatu,-48.416667,-22.75,NA,NA,NA,Cerrado,NA,(Seub. & Mart.) Pedersen,NA,"1998","11",NA,"-48.416667","-22.75",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.416667,-22.75,"220",2019-11-01 14:51:50-03,UnB,UB,"147053",PreservedSpecimen,Plantae,Dicotyledoneae,NA,Amaranthaceae,Froelichia,procera,Froelichia procera,"Marchioretto, MS","Gottsberger, IS","21131872","1972","08","31",Southern America,Brasil,São Paulo,Botucatu,"18km north of Botucatu, (14km east of São Manuel). Along the São Manuel-Piracicaba higway. Near ex-RR station, 13 de maio. Alt. ca.550m.",-48.416667,-22.75,NA,NA,NA,"Vegetation, xeromorphic tree & scrub woodland form, on gentle slope.; Cerrado",NA,(Seub. & Mart.) Pedersen,NA,"1998",NA,NA,"-48.416667","-22.75",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.416667,-22.75,"221",2019-11-01 14:51:50-03,UnB,UB,"147054",PreservedSpecimen,Plantae,Dicotyledoneae,NA,Amaranthaceae,Froelichia,procera,Froelichia procera,"Marchioretto, MS","Gottsberger, IS",3100R231172,"1972","11","23",Southern America,Brasil,São Paulo,Botucatu,"18km north of Botucatu, (14km east of São Manuel). Along the São Manuel-Piracicaba higway. Near ex-RR station, 13 de maio. Alt. ca.550m.",-48.416667,-22.75,NA,NA,NA,"Vegetation, xeromorphic tree & scrub woodland form, on gentle slope.&nf;No.2002; Cerrado",NA,(Seub. & Mart.) Pedersen,NA,"1998",NA,NA,"-48.416667","-22.75",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.416667,-22.75,"222",2019-11-01 14:51:50-03,UnB,UB,"147055",PreservedSpecimen,Plantae,Dicotyledoneae,NA,Amaranthaceae,Froelichia,procera,Froelichia procera,"Marchioretto, MS","Gottsberger, IS",138R91172,"1972","11","09",Southern America,Brasil,São Paulo,Botucatu,"18km north of Botucatu, (14km east of São Manuel). Along the São Manuel-Piracicaba higway. Near ex-RR station, 13 de maio. Alt. ca.550m.",-48.416667,-22.75,NA,NA,NA,"Vegetation, xeromorphic tree & scrub woodland form, on gentle slope.&nf;No.2002; Cerrado",NA,(Seub. & Mart.) Pedersen,NA,"1998",NA,NA,"-48.416667","-22.75",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.416667,-22.75,"223",2019-11-01 14:51:50-03,UnB,UB,"173487",PreservedSpecimen,Plantae,Dicotyledoneae,NA,Amaranthaceae,Froelichia,procera,Froelichia procera,"Gottsberger, IS","Gottsberger, IS",200238R,NA,NA,NA,Southern America,Brasil,São Paulo,Botucatu,Município de Botucatu: 18 km north of Botucatu (14 km east of São Manuel). Along the São Manuel Piracicaba highway. Near ex- RR station.,-48.416667,-22.75,"550","550",NA,"N9 - Empréstimo.; Vegetation, xeromorphic tree & scrub woodland form, on gentle slope.&nf;Tall shrub. Flowers greenish.; Cerrado.",NA,(Seub. & Mart.) Pedersen,NA,"1973",NA,NA,"-48.416667","-22.75",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.416667,-22.75,"224",2019-11-01 14:51:50-03,UnB,UB,"173488",PreservedSpecimen,Plantae,Dicotyledoneae,NA,Amaranthaceae,Froelichia,procera,Froelichia procera,"Gottsberger, IS","Gottsberger, IS",200237R,"1972","10","26",Southern America,Brasil,São Paulo,Botucatu,Município de Botucatu: 18 km north of Botucatu (14 km east of São Manuel). Along the São Manuel Piracicaba highway. Near ex- RR station.,-48.416667,-22.75,"550","550",NA,"N9 - Empréstimo.; Vegetation, xeromorphic tree & scrub woodland form, on gentle slope.&nf;Tall shrub. Flowers greenish.; Cerrado.",NA,(Seub. & Mart.) Pedersen,NA,"1973",NA,NA,"-48.416667","-22.75",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.416667,-22.75,"225",2019-11-01 14:51:50-03,UnB,UB,"173489",PreservedSpecimen,Plantae,Dicotyledoneae,NA,Amaranthaceae,Froelichia,procera,Froelichia procera,"Gottsberger, IS","Gottsberger, IS",2002458R,"1972","10","05",Southern America,Brasil,São Paulo,Botucatu,Município de Botucatu: 18 km north of Botucatu (14 km east of São Manuel). Along the São Manuel Piracicaba highway. Near ex- RR station.,-48.416667,-22.75,"550","550",NA,"N9 - Empréstimo.; Vegetation, xeromorphic tree & scrub woodland form, on gentle slope.&nf;Tall shrub. Flowers greenish.; Cerrado.",NA,(Seub. & Mart.) Pedersen,NA,"1973",NA,NA,"-48.416667","-22.75",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.416667,-22.75,"226",2019-11-01 14:51:50-03,UnB,UB,"173490",PreservedSpecimen,Plantae,Dicotyledoneae,NA,Amaranthaceae,Froelichia,procera,Froelichia procera,"Gottsberger, IS","Gottsberger, IS",200243R,"1972","01","05",Southern America,Brasil,São Paulo,Botucatu,Município de Botucatu: 18 km north of Botucatu (14 km east of São Manuel). Along the São Manuel Piracicaba highway. Near ex- RR station.,-48.416667,-22.75,"550","550",NA,"N9 - Empréstimo.; Vegetation, xeromorphic tree & scrub woodland form, on gentle slope.&nf;Tall shrub. Flowers greenish.; Cerrado.",NA,(Seub. & Mart.) Pedersen,NA,"1973",NA,NA,"-48.416667","-22.75",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.416667,-22.75,"227",2019-11-01 14:51:50-03,UnB,UB,"173491",PreservedSpecimen,Plantae,Dicotyledoneae,NA,Amaranthaceae,Froelichia,procera,Froelichia procera,"Gottsberger, IS","Gottsberger, IS",200242R,NA,NA,NA,Southern America,Brasil,São Paulo,Botucatu,Município de Botucatu: 18 km north of Botucatu (14 km east of São Manuel). Along the São Manuel Piracicaba highway. Near ex- RR station.,-48.416667,-22.75,"550","550",NA,"N9 - Empréstimo.; Vegetation, xeromorphic tree & scrub woodland form, on gentle slope.&nf;Tall shrub. Flowers greenish.; Cerrado.",NA,(Seub. & Mart.) Pedersen,NA,"1973",NA,NA,"-48.416667","-22.75",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.416667,-22.75,"228",2019-11-01 14:51:50-03,UnB,UB,"173492",PreservedSpecimen,Plantae,Dicotyledoneae,NA,Amaranthaceae,Froelichia,procera,Froelichia procera,"Gottsberger, IS","Gottsberger, IS",2002142R,"1972","12","14",Southern America,Brasil,São Paulo,Botucatu,Município de Botucatu: 18 km north of Botucatu (14 km east of São Manuel). Along the São Manuel Piracicaba highway. Near ex- RR station.,-48.416667,-22.75,"550","550",NA,"N9 - Empréstimo.; Vegetation, xeromorphic tree & scrub woodland form, on gentle slope.&nf;Tall shrub. Flowers greenish.; Cerrado.",NA,(Seub. & Mart.) Pedersen,NA,"1973",NA,NA,"-48.416667","-22.75",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9421997070312,-22.372200012207,"229",2019-11-01 14:51:50-03,UnB,UB,"121830",PreservedSpecimen,Plantae,Dicotyledoneae,NA,Amaranthaceae,Froelichia,procera,Froelichia procera,"Marchioretto, MS","Handro, O","829","1958","11","20",Southern America,Brasil,São Paulo,Mogi Guaçu,"Reserva Florestal, perto de Pádua Sales",-46.9421997070312,-22.372200012207,NA,NA,NA,"Flores alvas.; Campo cerrado",NA,(Seub. & Mart.) Pedersen,NA,"1998","11",NA,NA,NA,"39309",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8899993896484,-22.0100002288818,"232",2021-03-04 15:42:45-03,IF,SPSF,"21120",PreservedSpecimen,Plantae,Magnoliophyta,Caryophyllales,Amaranthaceae,Froelichia,procera,Froelichia procera,NA,V.C.Souza,"9360","1995","11","10",América do Sul,Brasil,SP,Sao Carlos,cerrado,-47.8899993896484,-22.0100002288818,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,NA,NA,NA,"45913",auto,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47,-22.166667,"236",2019-11-21 09:58:01-03,IBt,SP,"163881",S,Plantae,NA,NA,Amaranthaceae,Froelichia,procera,Froelichia procera,"Siqueira, JC","Custodio Filho, A","212","1980",NA,NA,NA,Brasil,São Paulo,Mogi Guaçu,Fazenda Campininha. 47°00' - 15' W e 22°10' - 20' S,-47,-22.166667,NA,NA,NA,NA,NA,(Seub. & Mart.) Pedersen,NA,"2002",NA,NA,"-47","-22.166667",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.738611,-22.9,"237",2019-11-21 09:58:01-03,IBt,SP,"217055",S,Plantae,NA,NA,Amaranthaceae,Froelichia,procera,Froelichia procera,"Siqueira, JC","Bicudo, LRH; Campos, CJ; Amaral Jr, A","609","1986","02","25",NA,Brasil,São Paulo,Botucatu,"À margem da Rodovia JoãoMelão, que liga São Manuel à Avaré, no km 296",-48.738611,-22.9,NA,NA,NA,NA,NA,(Seub. & Mart.) Pedersen,NA,"2002",NA,NA,"-48.738611","-22.9",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.3699989318848,-21.0200004577637,"241",2019-11-21 09:58:01-03,IBt,SP,"295591",S,Plantae,NA,NA,Amaranthaceae,Froelichia,procera,Froelichia procera,"Siqueira, JC","Tozzi, AMGA; Santos, LB",94/188,"1994","11","10",NA,Brasil,São Paulo,Altinópolis,NA,-47.3699989318848,-21.0200004577637,NA,NA,NA,NA,NA,(Seub. & Mart.) Pedersen,NA,"2002",NA,NA,NA,NA,"30403",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8199996948242,-22.25,"242",2019-11-21 09:58:01-03,IBt,SP,"66132",S,Plantae,NA,NA,Amaranthaceae,Froelichia,procera,Froelichia procera,"Siqueira, JC","Handro, W","9","1963","01","10",NA,Brasil,São Paulo,Itirapina,NA,-47.8199996948242,-22.25,NA,NA,NA,NA,NA,(Seub. & Mart.) Pedersen,NA,"2002",NA,NA,NA,NA,"22843",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9421997070312,-22.372200012207,"243",2019-11-21 09:58:01-03,IBt,SP,"168330",S,Plantae,NA,NA,Amaranthaceae,Froelichia,procera,Froelichia procera,"Marchioretto, MS","Mantovani, W","1505","1980","12","23",NA,Brasil,São Paulo,Mogi Guaçu,"Martinho prado, Reserva Biológica da Fazenda Campininha",-46.9421997070312,-22.372200012207,NA,NA,NA,NA,NA,(Seub. & Mart.) Pedersen,NA,"1998","11",NA,NA,NA,"39309",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9421997070312,-22.372200012207,"244",2019-11-21 09:58:01-03,IBt,SP,"168512",S,Plantae,NA,NA,Amaranthaceae,Froelichia,procera,Froelichia procera,"Siqueira, JC","Sugiyama, M; Mantovani, W","63","1981","01","27",NA,Brasil,São Paulo,Mogi Guaçu,"Martinho Prado, Reserva Biológica da Fazenda Campininha",-46.9421997070312,-22.372200012207,NA,NA,NA,NA,NA,(Seub. & Mart.) Pedersen,NA,"2002",NA,NA,NA,NA,"39309",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9421997070312,-22.372200012207,"245",2019-11-21 09:58:01-03,IBt,SP,"168702",S,Plantae,NA,NA,Amaranthaceae,Froelichia,procera,Froelichia procera,"Marchioretto, MS","Mantovani, W","1659","1981","02","08",NA,Brasil,São Paulo,Mogi Guaçu,"Martinho Prado, Reserva Biológica da Fazenda Campininha",-46.9421997070312,-22.372200012207,NA,NA,NA,NA,NA,(Seub. & Mart.) Pedersen,NA,"1998","11",NA,NA,NA,"39309",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9421997070312,-22.372200012207,"246",2019-11-21 09:58:01-03,IBt,SP,"162845",S,Plantae,NA,NA,Amaranthaceae,Froelichia,procera,Froelichia procera,"Marchioretto, MS","Mantovani, W","252","1979","11","14",NA,Brasil,São Paulo,Mogi Guaçu,"Pádua Sales, Reserva Biológica da Fazenda Campininha",-46.9421997070312,-22.372200012207,NA,NA,NA,NA,NA,(Seub. & Mart.) Pedersen,NA,"1998","11",NA,NA,NA,"39309",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9421997070312,-22.372200012207,"247",2019-11-21 09:58:01-03,IBt,SP,"84732",S,Plantae,NA,NA,Amaranthaceae,Froelichia,procera,Froelichia procera,"Marchioretto, MS","Kuhlmann, M","3514","1955","02","03",NA,Brasil,São Paulo,Mogi Guaçu,"Reserva Florestal (Fazenda Campininha), perto de Pádua Sales",-46.9421997070312,-22.372200012207,NA,NA,NA,NA,NA,(Seub. & Mart.) Pedersen,NA,"1998","12",NA,NA,NA,"39309",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
