X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,order,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,recordedBy,recordNumber,year,month,day,continentOcean,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,preparationType,occurrenceRemarks,barcode,imagecode,minimumElevationInMeters,maximumElevationInMeters,coordinatePrecision,geoFlag,yearIdentified,monthIdentified,dayIdentified,class,relatedCatalogItem,verbatimLongitude,verbatimLatitude,fieldNumber,typeStatus,individualCount,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-44.84972,-23.35556,"260",2016-03-09 17:11:55-03,MNHN,RECOLNAT_MNHN_P,P00871139,PreservedSpecimen,NA,NA,NA,Fabaceae,Abarema,brachystachya,Abarema brachystachya,(DC.) Barneby & J.W.Grimes,NA,"SIlva, E.D.",NA,"2006","5","17",NA,Brasil,São Paulo,Ubatuba,"Núcleo Picinguaba, Parque Estadual da Serra do Mar, Praia da Fazenda.",-44.84972,-23.35556,hb,<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00871139' target='other'> <mi>dwc_moreinfo</mi></a>,P00871139,P00871139_01,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"326",NA,NA,"35",São Paulo,SP,Sudeste
-44.84972,-23.35556,"261",2016-03-09 17:11:56-03,MNHN,RECOLNAT_MNHN_P,P00871140,PreservedSpecimen,NA,NA,NA,Fabaceae,Abarema,brachystachya,Abarema brachystachya,(DC.) Barneby & J.W.Grimes,NA,"Silva, E.D.",NA,"2006","5","17",NA,Brasil,São Paulo,Ubatuba,"Núcleo Picinguaba, Parque Estadual da Serra do Mar, Praia da Fazenda",-44.84972,-23.35556,hb,<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00871140' target='other'> <mi>dwc_moreinfo</mi></a>,P00871140,P00871140_01,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"326",NA,NA,"35",São Paulo,SP,Sudeste
-44.84972,-23.35556,"262",2016-03-09 17:11:55-03,MNHN,RECOLNAT_MNHN_P,P00871141,PreservedSpecimen,NA,NA,NA,Fabaceae,Abarema,brachystachya,Abarema brachystachya,(DC.) Barneby & J.W.Grimes,NA,"Silva, E.D.",NA,"2006","5","17",NA,Brasil,São Paulo,Ubatuba,"Núcleo Picinguaba, Parque Estadual da Serra do Mar, Praia da Fazenda",-44.84972,-23.35556,hb,<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00871141' target='other'> <mi>dwc_moreinfo</mi></a>,P00871141,P00871141_01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"326",NA,NA,"35",São Paulo,SP,Sudeste
-46.3300018310547,-23.9599990844727,"268",2015-09-04 02:45:03-03,MNHN,RECOLNAT_MNHN_P,P02935541,PreservedSpecimen,NA,NA,NA,Fabaceae,Abarema,brachystachya,Abarema brachystachya,(DC.) Barneby & J.W.Grimes,NA,Mosén,NA,"1875","1","1",NA,Brasil,São Paulo,Santos,NA,-46.3300018310547,-23.9599990844727,hb,<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02935541' target='other'> <mi>dwc_moreinfo</mi></a>,P02935541,P02935541_01,NA,NA,"26836",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.3300018310547,-23.9599990844727,"269",2015-09-04 02:45:03-03,MNHN,RECOLNAT_MNHN_P,P02935538,PreservedSpecimen,NA,NA,NA,Fabaceae,Abarema,brachystachya,Abarema brachystachya,(DC.) Barneby & J.W.Grimes,NA,Mosén,NA,"1875","1","1",NA,Brasil,São Paulo,Santos,NA,-46.3300018310547,-23.9599990844727,hb,<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02935538' target='other'> <mi>dwc_moreinfo</mi></a>,P02935538,P02935538_01,NA,NA,"26836",auto,NA,NA,NA,NA,NA,NA,NA,"2836",NA,NA,"35",São Paulo,SP,Sudeste
-46.3300018310547,-23.9599990844727,"270",2015-09-04 02:45:03-03,MNHN,RECOLNAT_MNHN_P,P02935537,PreservedSpecimen,NA,NA,NA,Fabaceae,Abarema,brachystachya,Abarema brachystachya,(DC.) Barneby & J.W.Grimes,NA,Mosén,NA,"1875","5","1",NA,Brasil,São Paulo,Santos,NA,-46.3300018310547,-23.9599990844727,hb,<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02935537' target='other'> <mi>dwc_moreinfo</mi></a>,P02935537,P02935537_01,NA,NA,"26836",auto,NA,NA,NA,NA,NA,NA,NA,"2836",NA,NA,"35",São Paulo,SP,Sudeste
-46.3300018310547,-23.9599990844727,"271",2015-09-04 02:45:03-03,MNHN,RECOLNAT_MNHN_P,P02935536,PreservedSpecimen,NA,NA,NA,Fabaceae,Abarema,brachystachya,Abarema brachystachya,(DC.) Barneby & J.W.Grimes,NA,Mosén,NA,"1875","1","1",NA,Brasil,São Paulo,Santos,NA,-46.3300018310547,-23.9599990844727,hb,<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02935536' target='other'> <mi>dwc_moreinfo</mi></a>,P02935536,P02935536_01,NA,NA,"26836",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.680519,-20.042864,"286",2020-12-11 11:35:33-03,UFMG,BHCB,"149093",PreservedSpecimen,Plantae,Dicotyledon,NA,Fabaceae,Abarema,brachystachya,Abarema brachystachya,(DC.) Barneby & J.W.Grimes,NA,"Mansur, T; Vidal, CV","142","2011","01","20",Southern America,Brasil,Minas Gerais,Santa Bárbara,"Serra Gandarela, Projeto Mina Apolo",-49.680519,-20.042864,NA,"Floresta estacional semidecidual, arbóreo (2,50m)",NA,NA,"1568","1568",NA,NA,"2011","03",NA,NA,NA,"-49.680519","-20.042864",NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"344",2020-06-22 14:17:57-03,UNESP-IBILCE,SJRP,"30050",PreservedSpecimen,Plantae,Tracheophyta,Fabales,Fabaceae,Abarema,brachystachya,Abarema brachystachya,(DC.) Barneby & J.W.Grimes,NA,"Leonel, C.K.M. et al",NA,NA,NA,NA,América do Sul,Brasil,São Paulo,Ubatuba,Núcleo de Picinguaba,-45.0699996948242,-23.4300003051758,NA,NA,NA,NA,NA,NA,"34265",auto,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"353",2020-06-15 15:30:31-03,UNESP-RC,HRCB,"41260",PreservedSpecimen,Plantae,NA,NA,Fabaceae,Abarema,brachystachya,Abarema brachystachya,(DC.) Barneby & J.W.Grimes,"Castro, E.R.","Castro, E.R.","260","2001","12","20",NA,Brasil,São Paulo,Cananéia,Ilha do Cardoso,-47.9199981689453,-25.0100002288818,NA,Arbusto com até 2 m de alt. Flor de cor alva,NA,NA,NA,NA,"37574",auto,"2005","02","03",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"354",2020-06-15 15:30:31-03,UNESP-RC,HRCB,"41261",PreservedSpecimen,Plantae,NA,NA,Fabaceae,Abarema,brachystachya,Abarema brachystachya,(DC.) Barneby & J.W.Grimes,"Castro, E.R.","Castro, E.R.","1","2001","03","17",NA,Brasil,São Paulo,Cananéia,Ilha do Cardoso,-47.9199981689453,-25.0100002288818,NA,"Arbusto com até 2 m de alt., frutos com sementes miméticas de coloração azul e branca",NA,NA,NA,NA,"37574",auto,"2005","02","03",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5400009155273,-24.7399997711182,"355",2020-06-15 15:30:31-03,UNESP-RC,HRCB,"36624",PreservedSpecimen,Plantae,NA,NA,Fabaceae,Abarema,brachystachya,Abarema brachystachya,(DC.) Barneby & J.W.Grimes,"Martins, S.","Carrasco, P.G.","57","1999","10","10",NA,Brasil,São Paulo,Ilha Comprida,Vila Pedrinhas,-47.5400009155273,-24.7399997711182,NA,"Arbóreo, frtuo verde, flor branca <ll>dwc_commonname:</ll> Olho de Cabra Azul",NA,NA,NA,NA,"49747",auto,"2002","01",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.4000015258789,-24,"356",2020-06-15 15:30:31-03,UNESP-RC,HRCB,"28898",PreservedSpecimen,Plantae,NA,NA,Fabaceae,Abarema,brachystachya,Abarema brachystachya,(DC.) Barneby & J.W.Grimes,NA,"Hoehne, W.",s.n.,"1944","10","17",NA,Brasil,São Paulo,Praia Grande,Mongaguá,-46.4000015258789,-24,NA,NA,NA,NA,NA,NA,"22363",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"357",2020-06-15 15:30:31-03,UNESP-RC,HRCB,"39851",PreservedSpecimen,Plantae,NA,NA,Fabaceae,Abarema,brachystachya,Abarema brachystachya,(DC.) Barneby & J.W.Grimes,"Martins, S.","Duarte, R.M.R.",s.n.,"2001","03","12",NA,Brasil,São Paulo,Ubatuba,Parque Estadual da Ilha Anchieta,-45.0699996948242,-23.4300003051758,NA,"2,5 m de altura",NA,NA,NA,NA,"34265",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9083,-25.05,"366",2020-09-12 05:00:02-03,US,US,"2688391",PreservedSpecimen,Plantae,NA,Rosales,Fabaceae,Abarema,brachystachya,Abarema brachystachya,(DC.) Barneby & J.W. Grimes,NA,G. Eiten & W. D. Clayton,"6143","1965","2","16",South America - Neotropics,Brazil,São Paulo,NA,"Municipio de Canaeia, south tip of the island of Ilha Comprida, along shore of the bay outlet, Barra de Cananeia, 4 km SSE of city of Cananeia",-47.9083,-25.05,NA,NA,US02192326,US02192326_01,NA,NA,NA,NA,NA,NA,NA,Dicotyledonae,NA,NA,NA,NA,NA,"1","35",São Paulo,SP,Sudeste
-47.9083,-25.05,"377",2020-09-12 05:00:02-03,US,US,"2688392",PreservedSpecimen,Plantae,NA,Rosales,Fabaceae,Abarema,brachystachya,Abarema brachystachya,(DC.) Barneby & J.W. Grimes,NA,G. Eiten & W. D. Clayton,"6143","1965","2","16",South America - Neotropics,Brazil,São Paulo,NA,"Municipio de Canaeia, south tip of the island of Ilha Comprida, along shore of the bay outlet, Barra de Cananeia, 4 km SSE of city of Cananeia",-47.9083,-25.05,NA,NA,US02192327,US02192327_01,NA,NA,NA,NA,NA,NA,NA,Dicotyledonae,NA,NA,NA,NA,NA,"1","35",São Paulo,SP,Sudeste
-46.138599395752,-23.8544006347656,"382",2020-09-02 16:28:46-03,Cenargen,CEN,"86069",PreservedSpecimen,Plantae,NA,NA,Fabaceae Mimosoideae,Abarema,brachystachya,Abarema brachystachya,(DC.) Barneby & J.W.Grimes,J. R. V. Iganci,M. T. Grombone,"22442","1989","11","27",NA,Brasil,SP,BERTIOGA,"Praia de Boracéia, Distrito de Bertioga, Santos SP",-46.138599395752,-23.8544006347656,Exsicatas,"Arvoreta mais ou menos 2 m, botões esverdeados. Doação Universidade Estadual de Campinas - UNICAMP. Plantas do Brasil.",CEN00086069,CEN00086069,NA,NA,"37616",auto,"2008","01",NA,NA,NA,NA,NA,NA,NA,"1","35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"383",2020-09-02 16:28:46-03,Cenargen,CEN,"29309",PreservedSpecimen,Plantae,NA,NA,Fabaceae Mimosoideae,Abarema,brachystachya,Abarema brachystachya,(DC.) Barneby & J.W.Grimes,J. R. V. Iganci,M. C. Camara - SP,NA,"1976","12","15",NA,Brasil,SP,SAO PAULO,"Parque Estadual das Fontes do Ipiranga, Jardim Botânico (Área 6).",-46.6300010681152,-23.5400009155273,Exsicatas,Planta Nº 28.,CEN00029309,CEN00029309,NA,NA,"53584",auto,"2008","01",NA,NA,NA,NA,NA,NA,NA,"1","35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"384",2020-09-02 16:28:46-03,Cenargen,CEN,"62326",PreservedSpecimen,Plantae,NA,NA,Fabaceae Mimosoideae,Abarema,brachystachya,Abarema brachystachya,(DC.) Barneby & J.W.Grimes,NA,Renato de Mello-Silva,"1721","1999","10","15",NA,Brasil,SP,UBATUBA,"Ilha Anchieta, trilha do Porto das Palmas.",-45.0699996948242,-23.4300003051758,Exsicatas,Estames alvos passando a castanhos. Doação do Departamento de Botânica - SPF,CEN00062326,CEN00062326,NA,NA,"34265",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","35",São Paulo,SP,Sudeste
-47.072806,-24.442722,"404",2019-11-13 11:21:23-03,USP,SPF,"191542",PreservedSpecimen,Plantae,NA,NA,Leguminosae,Abarema,brachystachya,Abarema brachystachya,(DC.) Barneby & J.W.Grimes,"Moura, C","Moura, C","249","2009","02","10",NA,Brasil,São Paulo,Peruíbe,RDS da Barra do Una,-47.072806,-24.442722,NA,NA,SPF00191542,NA,NA,NA,NA,NA,"2009","02",NA,NA,NA,"-47.072806","-24.442722",NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.4099998474121,-23.6200008392334,"407",2019-11-13 11:21:23-03,USP,SPF,"15563",PreservedSpecimen,Plantae,NA,NA,Leguminosae,Abarema,brachystachya,Abarema brachystachya,(DC.) Barneby & J.W.Grimes,"Iganci, JRV","Scavone, O",s.n.,"1955","07","28",NA,Brasil,São Paulo,Caraguatatuba,NA,-45.4099998474121,-23.6200008392334,NA,NA,SPF00015563,NA,NA,NA,"30093",auto,"2008","01",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.25,-23.9899997711182,"408",2019-11-13 11:21:23-03,USP,SPF,"17779",PreservedSpecimen,Plantae,NA,NA,Leguminosae,Abarema,brachystachya,Abarema brachystachya,(DC.) Barneby & J.W.Grimes,"Iganci, JRV","Rawitscher, FK",s.n.,"1947","05","16",NA,Brasil,São Paulo,Guarujá,NA,-46.25,-23.9899997711182,NA,NA,SPF00017779,NA,NA,NA,"18989",auto,"2008","01",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6199989318848,-24.0799999237061,"409",2019-11-13 11:21:23-03,USP,SPF,"12909",PreservedSpecimen,Plantae,NA,NA,Leguminosae,Abarema,brachystachya,Abarema brachystachya,(DC.) Barneby & J.W.Grimes,"Iganci, JRV","Hoehne, W",s.n.,"1951","01","21",NA,Brasil,São Paulo,Mongaguá,NA,-46.6199989318848,-24.0799999237061,NA,NA,SPF00012909,NA,NA,NA,"12311",auto,"2008","01",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"410",2019-11-13 11:21:23-03,USP,SPF,"177393",PreservedSpecimen,Plantae,NA,NA,Leguminosae,Abarema,brachystachya,Abarema brachystachya,(DC.) Barneby & J.W.Grimes,"Iganci, JRV","Kizys, MML",s.n.,"2006","11","15",NA,Brasil,São Paulo,São Paulo,Cidade Universitária Armando de Salles Oliveira,-46.6300010681152,-23.5400009155273,NA,NA,SPF00177393,NA,NA,NA,"53584",auto,"2009","01",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"411",2019-11-13 11:21:23-03,USP,SPF,"185618",PreservedSpecimen,Plantae,NA,NA,Leguminosae,Abarema,brachystachya,Abarema brachystachya,(DC.) Barneby & J.W.Grimes,Anônimo,"Lopes, JC","1","2007","10","17",NA,Brasil,São Paulo,São Paulo,Cidade Universitária Armando de Salles Oliveira,-46.6300010681152,-23.5400009155273,NA,NA,SPF00185618,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"412",2019-11-13 11:21:23-03,USP,SPF,"138540",PreservedSpecimen,Plantae,NA,NA,Leguminosae,Abarema,brachystachya,Abarema brachystachya,(DC.) Barneby & J.W.Grimes,"Iganci, JRV","Mello-Silva, R","1721","1999","10","15",NA,Brasil,São Paulo,Ubatuba,Ilha Anchieta,-45.0699996948242,-23.4300003051758,NA,NA,SPF00138540,NA,NA,NA,"34265",auto,"2008","01",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"413",2019-11-13 11:21:23-03,USP,SPF,"89395",PreservedSpecimen,Plantae,NA,NA,Leguminosae,Abarema,brachystachya,Abarema brachystachya,(DC.) Barneby & J.W.Grimes,"Iganci, JRV","Kurt Lo, V","8","1992","02","25",NA,Brasil,São Paulo,Ubatuba,Parque Estadual da Serra do Mar,-45.0699996948242,-23.4300003051758,NA,NA,SPF00089395,NA,NA,NA,"34265",auto,"2008","01",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.063889,-23.809444,"415",2020-05-08 11:10:02-03,UEFS,HUEFS,"160453",PreservedSpecimen,Plantae,Angiospermae,Fabales,Leguminosae Subfam. Caesalpinioideae (Mimosoide),Abarema,brachystachya,Abarema brachystachya,(DC.) Barneby & J.W.Grimes,NA,"Monteiro, R.F.","195","2007","10","25",NA,Brasil,São Paulo,Bertioga,Estrada Bertioga - São Sebastião. Restinga arbórea.,-46.063889,-23.809444,NA,Restinga Arbórea.,HUEFS0160453,HUEFS0160453,"11","11",NA,NA,NA,NA,NA,Rosanae,NA,46W3'50'',23S48'34'',NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"421",2020-05-08 11:10:02-03,UEFS,HUEFS,"24785",PreservedSpecimen,Plantae,Angiospermae,Fabales,Leguminosae Subfam. Caesalpinioideae (Mimosoide),Abarema,brachystachya,Abarema brachystachya,(DC.) Barneby & J.W.Grimes,NA,"Queiroz, L.P.de","4689","1996","10","07",NA,Brasil,São Paulo,São Paulo,Cultivada no Jardim do estacionamento do Depto. de Botânica.,-46.6300010681152,-23.5400009155273,NA,NA,HUEFS0024785,HUEFS0024785,NA,NA,"53584",auto,NA,NA,NA,Rosanae,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9900016784668,-24.3199996948242,"422",2020-05-08 11:10:02-03,UEFS,HUEFS,"24578",PreservedSpecimen,Plantae,Angiospermae,Fabales,Leguminosae Subfam. Caesalpinioideae (Mimosoide),Abarema,brachystachya,Abarema brachystachya,(DC.) Barneby & J.W.Grimes,NA,"Queiroz, L.P.de","4481","1996","05","28",NA,Brasil,São Paulo,Peruíbe,Estação Ecológica Juréia-Itatins.,-46.9900016784668,-24.3199996948242,NA,Sobre planície arenosa com su-bosque esparso.,HUEFS0024578,NA,NA,NA,"21922",auto,NA,NA,NA,Rosanae,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"424",2020-05-08 11:10:02-03,UEFS,HUEFS,"110761",PreservedSpecimen,Plantae,Angiospermae,Fabales,Leguminosae Subfam. Caesalpinioideae (Mimosoide),Abarema,brachystachya,Abarema brachystachya,(DC.) Barneby & J.W.Grimes,NA,NA,"34","1982","08","18",NA,Brasil,São Paulo,Cananéia,"Ilha do Cardoso, Marujá.",-47.9199981689453,-25.0100002288818,NA,Restinga. Solo Arenoso.,HUEFS0110761,NA,NA,NA,"37574",auto,NA,NA,NA,Rosanae,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"425",2020-05-08 11:10:02-03,UEFS,HUEFS,"110880",PreservedSpecimen,Plantae,Angiospermae,Fabales,Leguminosae Subfam. Caesalpinioideae (Mimosoide),Abarema,brachystachya,Abarema brachystachya,(DC.) Barneby & J.W.Grimes,NA,"Maruffa, A.C.","34","1983","03","25",NA,Brasil,São Paulo,Cananéia,"Ilha do Cardoso, Marujá.",-47.9199981689453,-25.0100002288818,NA,NA,HUEFS0110880,HUEFS0110880,NA,NA,"37574",auto,NA,NA,NA,Rosanae,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"426",2020-05-08 11:10:02-03,UEFS,HUEFS,"110879",PreservedSpecimen,Plantae,Angiospermae,Fabales,Leguminosae Subfam. Caesalpinioideae (Mimosoide),Abarema,brachystachya,Abarema brachystachya,(DC.) Barneby & J.W.Grimes,NA,"Muniz, C.F.S.","468","1982","11","23",NA,Brasil,São Paulo,Cananéia,"Ilha do Cardoso, Pedro Luis.",-47.9199981689453,-25.0100002288818,NA,NA,HUEFS0110879,HUEFS0110879,NA,NA,"37574",auto,NA,NA,NA,Rosanae,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"427",2020-05-08 11:10:02-03,UEFS,HUEFS,"110760",PreservedSpecimen,Plantae,Angiospermae,Fabales,Leguminosae Subfam. Caesalpinioideae (Mimosoide),Abarema,brachystachya,Abarema brachystachya,(DC.) Barneby & J.W.Grimes,NA,"Muniz, C.F.S.","468","1982","11","23",NA,Brasil,São Paulo,Cananéia,"Ilha do Cardoso, Pedro Luís.",-47.9199981689453,-25.0100002288818,NA,NA,HUEFS0110760,NA,NA,NA,"37574",auto,NA,NA,NA,Rosanae,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"428",2020-05-08 11:10:02-03,UEFS,HUEFS,"110759",PreservedSpecimen,Plantae,Angiospermae,Fabales,Leguminosae Subfam. Caesalpinioideae (Mimosoide),Abarema,brachystachya,Abarema brachystachya,(DC.) Barneby & J.W.Grimes,NA,"Sugiyama, M.","822","1989","10","25",NA,Brasil,São Paulo,Cananéia,"Ilha do Cardoso, praia do Marujá.",-47.9199981689453,-25.0100002288818,NA,Restinga baixa.,HUEFS0110759,NA,NA,NA,"37574",auto,NA,NA,NA,Rosanae,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"429",2020-05-08 11:10:02-03,UEFS,HUEFS,"110878",PreservedSpecimen,Plantae,Angiospermae,Fabales,Leguminosae Subfam. Caesalpinioideae (Mimosoide),Abarema,brachystachya,Abarema brachystachya,(DC.) Barneby & J.W.Grimes,NA,"Sugiyama, M.","822","1989","10","25",NA,Brasil,São Paulo,Cananéia,"Ilha do Cardoso praia do Marujá, restinga baixa.",-47.9199981689453,-25.0100002288818,NA,NA,HUEFS0110878,HUEFS0110878,NA,NA,"37574",auto,NA,NA,NA,Rosanae,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"430",2020-05-08 11:10:02-03,UEFS,HUEFS,"110881",PreservedSpecimen,Plantae,Angiospermae,Fabales,Leguminosae Subfam. Caesalpinioideae (Mimosoide),Abarema,brachystachya,Abarema brachystachya,(DC.) Barneby & J.W.Grimes,NA,"Kirizawa, M.","2028","1988","05","17",NA,Brasil,São Paulo,Cananéia,"Parque Estadual da Ilha do Cardoso, morro Pedro Luiz.",-47.9199981689453,-25.0100002288818,NA,NA,HUEFS0110881,HUEFS0110881,NA,NA,"37574",auto,NA,NA,NA,Rosanae,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8800010681152,-24.7099990844727,"431",2020-05-08 11:10:02-03,UEFS,HUEFS,"38377",PreservedSpecimen,Plantae,Angiospermae,Fabales,Leguminosae Subfam. Caesalpinioideae (Mimosoide),Abarema,brachystachya,Abarema brachystachya,(DC.) Barneby & J.W.Grimes,L.P.de Queiroz,"Godoy, J.R.L.","144","1999","01","13",NA,Brasil,São Paulo,Pariquera-Açu,"Parque Estadual do Pariquera-Abaixo, acesso pela parte sul, atravessando o Pariquera Mirim.",-47.8800010681152,-24.7099990844727,NA,"Floresta ombrófila Densa ; floresta alta de restinga.",HUEFS0038377,HUEFS0038377,NA,NA,"17990",auto,"1999","12",NA,Rosanae,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"432",2020-05-08 11:10:02-03,UEFS,HUEFS,"110762",PreservedSpecimen,Plantae,Angiospermae,Fabales,Leguminosae Subfam. Caesalpinioideae (Mimosoide),Abarema,brachystachya,Abarema brachystachya,(DC.) Barneby & J.W.Grimes,NA,"Kirizawa, M.","2028","1988","05","17",NA,Brasil,São Paulo,Cananéia,"Parque Estadual Ilha do Cardoso, Morro Pedro Luiz.",-47.9199981689453,-25.0100002288818,NA,NA,HUEFS0110762,NA,NA,NA,"37574",auto,NA,NA,NA,Rosanae,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0711,-23.4339,"452",2019-01-25 15:40:01-02,IAC,IAC,"45987",S,Plantae,NA,NA,Fabaceae,Abarema,brachystachya,Abarema brachystachya,(DC.) Barneby & J.W.Grimes,M. Kirizawa & D.M. Vital,M. Kirizawa & D.M. Vital,"1882","1987","08","19",NA,Brasil,São Paulo,Ubatuba,Fazenda Picinguaba,-45.0711,-23.4339,NA,NA,NA,NA,NA,NA,NA,NA,"1987","08","19",NA,NA,"-45.0711","-23.4339",NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.06861,-22.86361,"454",2019-06-28 16:52:39-03,IAC,IAC,"31967",S,Plantae,NA,NA,Fabaceae,Pithecellobium,lusorium,Pithecellobium lusorium,(Vell.) Benth.,R.B. Torres,R.B. Torres,"27","1989","07","27",NA,Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa, mata",-47.06861,-22.86361,NA,NA,NA,NA,NA,NA,NA,NA,"1989","07","27",NA,NA,"-47.06861","-22.86361",NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0711,-23.4339,"456",2019-01-25 15:41:11-02,IAC,IAC,"4851",S,Plantae,NA,NA,Fabaceae,Pithecellobium,lusorium,Pithecellobium lusorium,(Vell.) Benth.,O. Handro,A.C. Smith,s/nº,"1939","08","14",NA,Brasil,São Paulo,Ubatuba,"IAC, Estação Experimental (Horto)",-45.0711,-23.4339,NA,Nome popular: olho-de-cabra,NA,NA,NA,NA,NA,NA,"1944","07","22",NA,NA,"-45.0711","-23.4339",NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0711,-23.4339,"457",2019-01-25 15:41:11-02,IAC,IAC,"50570",S,Plantae,NA,NA,Fabaceae,Pithecellobium,lusorium,Pithecellobium lusorium,(Vell.) Benth.,J.A.M.A. Gomes et al.,"J.A.M.A. Gomes; O.A. Santos; S. Santos & L.C. Bernacci","695","2006","11","08",NA,Brasil,São Paulo,Ubatuba,"Praia Puruba (Parque Estadual da Serra do Mar, Núcleo Picinguaba)",-45.0711,-23.4339,NA,NA,NA,NA,NA,NA,NA,NA,"2006","11","08",NA,NA,"-45.0711","-23.4339",NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0711,-23.4339,"458",2019-01-25 15:41:11-02,IAC,IAC,"50595",S,Plantae,NA,NA,Fabaceae,Pithecellobium,lusorium,Pithecellobium lusorium,(Vell.) Benth.,J.A.M.A. Gomes et al.,"J.A.M.A. Gomes; O.A. Santos & S. Santos","668","2007","02","20",NA,Brasil,São Paulo,Ubatuba,"Praia Puruba (Parque Estadual da Serra do Mar, Núcleo Picinguaba)",-45.0711,-23.4339,NA,NA,NA,NA,NA,NA,NA,NA,"2007","02","20",NA,NA,"-45.0711","-23.4339",NA,NA,NA,"35",São Paulo,SP,Sudeste
