X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,yearIdentified,monthIdentified,dayIdentified,recordedBy,recordNumber,year,month,day,country,stateProvince,county,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,minimumElevationInMeters,maximumElevationInMeters,occurrenceRemarks,barcode,imagecode,locality,typeStatus,continentOcean,preparationType,previousCatalogNumber,phylum,order,coordinatePrecision,geoFlag,infraspecificEpithet,class,relatedCatalogItem,relationshipType,fieldNumber,individualCount,sex,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-45.0699996948242,-23.4300003051758,"1067",2020-06-15 15:28:20-03,UNESP-RC,HRCB,"31060",PreservedSpecimen,Plantae,Annonaceae,Annona,dolabripetala,Annona dolabripetala,Raddi,"Lopes, J.C.","2009","02","12","Bencke, C.S.C.","19","1994","11","01",Brasil,São Paulo,Ubatuba,-45.0699996948242,-23.4300003051758,NA,NA,NA,NA,"Árvore de 5 m altura, com botões florais; início da frutificação",NA,NA,Parque Estadual da Serra do Mar,NA,NA,NA,NA,NA,NA,"34265",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"1068",2020-06-15 15:28:20-03,UNESP-RC,HRCB,"42371",PreservedSpecimen,Plantae,Annonaceae,Annona,dolabripetala,Annona dolabripetala,Raddi,"Lopes, J.C.","2009","02","12","Ressel, K.","6","2000","12","15",Brasil,São Paulo,Ubatuba,-45.0699996948242,-23.4300003051758,NA,NA,NA,NA,"Árvore até 8 m de altura, frutos carnosos amarelos",NA,NA,Parque Estadual da Serra do Mar,NA,NA,NA,NA,NA,NA,"34265",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"1069",2020-06-15 15:28:20-03,UNESP-RC,HRCB,"31040",PreservedSpecimen,Plantae,Annonaceae,Annona,dolabripetala,Annona dolabripetala,Raddi,"Lopes, J.C.","2009","02","12","Bencke, C.S.C.","7","1994","09","25",Brasil,São Paulo,Ubatuba,-45.0699996948242,-23.4300003051758,NA,NA,NA,NA,"Árvore, presença de frutos velhos, brotamento e botões florais; brotos de coloração rosada. Ind. 16",NA,NA,Parque Estadual da Serra do Mar,NA,NA,NA,NA,NA,NA,"34265",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"1070",2020-06-15 15:28:20-03,UNESP-RC,HRCB,"9968",PreservedSpecimen,Plantae,Annonaceae,Annona,dolabripetala,Annona dolabripetala,Raddi,"Lopes, J.C.","2009","02","12","Furlan, A.","658","1989","03","10",Brasil,São Paulo,Ubatuba,-45.0699996948242,-23.4300003051758,NA,NA,NA,NA,Árvore de até 10 m. DAP = 20 cm. Frutos secos castanhos. Sem frutos maduros,NA,NA,Picinguaba,NA,NA,NA,NA,NA,NA,"34265",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"1071",2020-06-15 15:28:20-03,UNESP-RC,HRCB,"9722",PreservedSpecimen,Plantae,Annonaceae,Annona,dolabripetala,Annona dolabripetala,Raddi,"Lopes, J.C.","2009","02","12","Furlan, A.","646","1988","11","07",Brasil,São Paulo,Ubatuba,-45.0699996948242,-23.4300003051758,NA,NA,NA,NA,"Árvore, 5 m de alt. Flores verde-creme",NA,NA,Picinguaba,NA,NA,NA,NA,NA,NA,"34265",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"1072",2020-06-15 15:28:20-03,UNESP-RC,HRCB,"9621",PreservedSpecimen,Plantae,Annonaceae,Annona,dolabripetala,Annona dolabripetala,Raddi,"Lopes, J.C.","2009","02","12","Furlan, A.","544","1988","11","04",Brasil,São Paulo,Ubatuba,-45.0699996948242,-23.4300003051758,NA,NA,NA,NA,"Árvore, 8 m de alt. Flores verdes ligeiramente ferrugíneas, DAP = 15 cm",NA,NA,Picinguaba,NA,NA,NA,NA,NA,NA,"34265",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"1073",2020-06-15 15:28:20-03,UNESP-RC,HRCB,"9374",PreservedSpecimen,Plantae,Annonaceae,Annona,dolabripetala,Annona dolabripetala,Raddi,"Lopes, J.C.","2009","02","12","Cunha, N.M.L.","85","1988","10","07",Brasil,São Paulo,Ubatuba,-45.0699996948242,-23.4300003051758,NA,NA,NA,NA,"Árvore, 8 m; dap = 15 cm. Flores imaturas creme sem aroma",NA,NA,Picinguaba,NA,NA,NA,NA,NA,NA,"34265",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"1074",2020-06-15 15:28:20-03,UNESP-RC,HRCB,"9343",PreservedSpecimen,Plantae,Annonaceae,Annona,dolabripetala,Annona dolabripetala,Raddi,"Lopes, J.C.","2009","02","12","Garcia, F.C.P.","172","1988","09","05",Brasil,São Paulo,Ubatuba,-45.0699996948242,-23.4300003051758,NA,NA,NA,NA,"Arvoreta, 3 m de alt. Botões verdes",NA,NA,Picinguaba,NA,NA,NA,NA,NA,NA,"34265",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"1075",2020-06-15 15:28:20-03,UNESP-RC,HRCB,"8358",PreservedSpecimen,Plantae,Annonaceae,Annona,dolabripetala,Annona dolabripetala,Raddi,"Lopes, J.C.","2009","02","12","Ribeiro, J.E.L.S.","156","1988","02","06",Brasil,São Paulo,Ubatuba,-45.0699996948242,-23.4300003051758,NA,NA,NA,NA,Árvore de 8 m de altura. Frutos amarelos doces,NA,NA,Picinguaba,NA,NA,NA,NA,NA,NA,"34265",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"1076",2020-06-15 15:28:20-03,UNESP-RC,HRCB,"29615",PreservedSpecimen,Plantae,Annonaceae,Annona,dolabripetala,Annona dolabripetala,Raddi,"Lopes, J.C.","2009","02","12","Takahasi, A.","150","1995","10","02",Brasil,São Paulo,Ubatuba,-45.0699996948242,-23.4300003051758,NA,NA,NA,NA,"Arvoreta cerca de 2,5 m, botões esverdeados, flores amarelas com cheiro de banana",NA,NA,Picinguaba,NA,NA,NA,NA,NA,NA,"34265",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"1077",2020-06-15 15:28:20-03,UNESP-RC,HRCB,"16797",PreservedSpecimen,Plantae,Annonaceae,Annona,dolabripetala,Annona dolabripetala,Raddi,"Lopes, J.C.","2009","02","12","Assis, M.A.","157","1993","09","30",Brasil,São Paulo,Ubatuba,-45.0699996948242,-23.4300003051758,NA,NA,NA,NA,"Arvoreta 2,5 m altura. Flores e botões verdes",NA,NA,Picinguaba,NA,NA,NA,NA,NA,NA,"34265",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"1078",2020-06-15 15:28:20-03,UNESP-RC,HRCB,"15877",PreservedSpecimen,Plantae,Annonaceae,Annona,dolabripetala,Annona dolabripetala,Raddi,"Lopes, J.C.","2009","02","12","Assis, M.A.","27","1993","01","05",Brasil,São Paulo,Ubatuba,-45.0699996948242,-23.4300003051758,NA,NA,NA,NA,Árvore 8 m altura. Frutos verdes imaturos - amarelo quando maduro,NA,NA,Picinguaba,NA,NA,NA,NA,NA,NA,"34265",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"1079",2020-06-15 15:28:20-03,UNESP-RC,HRCB,"13307",PreservedSpecimen,Plantae,Annonaceae,Annona,dolabripetala,Annona dolabripetala,Raddi,"Lopes, J.C.","2009","02","12","Furlan, A.","1337","1990","11","12",Brasil,São Paulo,Ubatuba,-45.0699996948242,-23.4300003051758,NA,NA,NA,NA,"Árvore, 10 m de altura. Flores creme-escuro",NA,NA,Picinguaba,NA,NA,NA,NA,NA,NA,"34265",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"1080",2020-06-15 15:28:20-03,UNESP-RC,HRCB,"11403",PreservedSpecimen,Plantae,Annonaceae,Annona,dolabripetala,Annona dolabripetala,Raddi,"Lopes, J.C.","2009","02","12","Garcia, F.C.P.","519","1990","01","12",Brasil,São Paulo,Ubatuba,-45.0699996948242,-23.4300003051758,NA,NA,NA,NA,"Árvore, 7 m de altura. Frutos amarelos doces",NA,NA,Picinguaba,NA,NA,NA,NA,NA,NA,"34265",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"1081",2020-06-15 15:28:20-03,UNESP-RC,HRCB,"11174",PreservedSpecimen,Plantae,Annonaceae,Annona,dolabripetala,Annona dolabripetala,Raddi,"Lopes, J.C.","2009","02","12","Furlan, A.","932","1989","11","11",Brasil,São Paulo,Ubatuba,-45.0699996948242,-23.4300003051758,NA,NA,NA,NA,Árvore até 5 m. Flores verde-ferrugíneas,NA,NA,Picinguaba,NA,NA,NA,NA,NA,NA,"34265",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"1082",2020-06-15 15:28:20-03,UNESP-RC,HRCB,"11153",PreservedSpecimen,Plantae,Annonaceae,Annona,dolabripetala,Annona dolabripetala,Raddi,"Lopes, J.C.","2009","02","12","Furlan, A.","911","1989","11","11",Brasil,São Paulo,Ubatuba,-45.0699996948242,-23.4300003051758,NA,NA,NA,NA,Árvore 6 m de altura. Frutos verdes,NA,NA,Picinguaba,NA,NA,NA,NA,NA,NA,"34265",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"1083",2020-06-15 15:28:20-03,UNESP-RC,HRCB,"10958",PreservedSpecimen,Plantae,Annonaceae,Annona,dolabripetala,Annona dolabripetala,Raddi,"Lopes, J.C.","2009","02","12","Garcia, F.C.P.","464","1989","09","02",Brasil,São Paulo,Ubatuba,-45.0699996948242,-23.4300003051758,NA,NA,NA,NA,"Arvoreta até 5 m. Botões verdes, pouco rosados",NA,NA,Picinguaba,NA,NA,NA,NA,NA,NA,"34265",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.835556,-23.336944,"1085",2020-06-15 15:28:22-03,UNESP-RC,HRCB,"60325",PreservedSpecimen,Plantae,Annonaceae,Rollinia,sericea,Rollinia sericea,(R.E.Fr.) R.E.Fr.,"Assis, M.A.",NA,NA,NA,"Kamimura, V.A.","2","2005","12","05",Brasil,São Paulo,Ubatuba,-44.835556,-23.336944,44º50'08W,23º20'13S,"33","33",Indivíduo nº B 306,NA,NA,"Núcleo Picinguaba, localizada ao longo da Trilha do Corisco, no Sertão da Casa da Farinha.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.835556,-23.336944,"1086",2020-06-15 15:28:22-03,UNESP-RC,HRCB,"60326",PreservedSpecimen,Plantae,Annonaceae,Rollinia,sericea,Rollinia sericea,(R.E.Fr.) R.E.Fr.,"Assis, M.A.",NA,NA,NA,"Kamimura, V.A.","3","2005","12","05",Brasil,São Paulo,Ubatuba,-44.835556,-23.336944,44º50'08W,23º20'13S,"33","33","Parcela B Biota Gradiente Funcional, indivíduo nº 852",NA,NA,"Núcleo Picinguaba, localizada ao longo da trilha do Corisco, sertão da Casa da Farinha",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1211",2020-09-12 05:00:02-03,US,US,"2891922",PreservedSpecimen,Plantae,Annonaceae,Annona,neosericea,Annona neosericea,H. Rainer,NA,NA,NA,NA,F. C. Hoehne,s.n.,"1931","12","21",Brazil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,US01347231,US01347231_01,Nativa no Parque do Estado (Planta viva no. 182),NA,South America - Neotropics,NA,NA,NA,Magnoliales,"53584",auto,NA,Dicotyledonae,NA,NA,NA,"1",NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1215",2020-09-12 05:00:02-03,US,US,"2579906",PreservedSpecimen,Plantae,Annonaceae,Annona,neosericea,Annona neosericea,H. Rainer,NA,NA,NA,NA,F. C. Hoehne,s.n.,"1931","12","21",Brazil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,US01347232,US01347232_01,Nativa no Parque do Estado,NA,South America - Neotropics,NA,NA,NA,Magnoliales,"53584",auto,NA,Dicotyledonae,NA,NA,NA,"1",NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1218",2020-09-12 05:00:02-03,US,US,"2579889",PreservedSpecimen,Plantae,Annonaceae,Annona,neosericea,Annona neosericea,H. Rainer,NA,NA,NA,NA,G. Hashimoto,"613","1949","3","13",Brazil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,US01347228,US01347228_01,Jabaquara,NA,South America - Neotropics,NA,NA,NA,Magnoliales,"53584",auto,NA,Dicotyledonae,NA,NA,NA,"1",NA,"35",São Paulo,SP,Sudeste
-46.416083,-23.855556,"1246",2021-03-15 18:24:26-03,USP,SPF,"215126",PreservedSpecimen,Plantae,Annonaceae,Annona,dolabripetala,Annona dolabripetala,Raddi,"Mello-Silva, R","2012","04",NA,"Martins, EGA","326","2012","04","20",Brasil,São Paulo,Cubatão,-46.416083,-23.855556,"-46.416083","-23.855556",NA,NA,"Árvore, 6 m alt. Folhas discolores, verde-claras na face abaxial. Pecíolos enegrecidos.; Borda de Floresta Atlântica.",SPF00215126,NA,"Parque Ecológico Perequê, Após o campinho de futebol, na borda da mata atrás da área dos banheiros.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.429778,-23.827222,"1247",2021-03-15 18:24:26-03,USP,SPF,"215149",PreservedSpecimen,Plantae,Annonaceae,Annona,dolabripetala,Annona dolabripetala,Raddi,"Lopes, JC","2016",NA,NA,"Martins, EGA","197","2011","10","08",Brasil,São Paulo,Cubatão,-46.429778,-23.827222,"-46.429778","-23.827222",NA,NA,"Árvore, 5 m alt. Folhas ferrugíneas na face abaxial, glabras. Flores marrons a amareladas, sépalas e pétalas ferrugíneas. Frutos com indumento ferrugíneo.; Interior de Floresta Atlântica.",SPF00215149,NA,"Parque Ecológico Perequê, Trilha da Cachoeira, 300 m após travessia do rio Perequê, lado esquerdo no interior da mata.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1262",2019-11-13 11:14:33-03,USP,SPF,"213420",PreservedSpecimen,Plantae,Annonaceae,Annona,dolabripetala,Annona dolabripetala,Raddi,"Lopes, JC","2011","06","07","Lopes, JC","308","2011","06","07",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,SPF00213420,NA,"Jardim Botânico de São Paulo, Próximo às estufas. Cultivada.",NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.938067,-25.134189,"1300",2019-12-04 16:39:34-03,FFCLRP,SPFR,"17218",PreservedSpecimen,Plantae,Annonaceae,Annona,neosericea,Annona neosericea,H. Rainer,NA,NA,NA,NA,"Sampaio, D.","107",NA,NA,NA,Brasil,São Paulo,Cananéia,-47.938067,-25.134189,47o56'17.04W,25o08'03.08S,NA,NA,Floresta de Alta Restinga,NA,NA,Arredores do Centro de Pesquisa - Perequê (P.E. Ilha do Cardoso),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49,-22,"1309",2018-05-14 17:31:23-03,F,FMNH-SEEDPLANTS,V0232237F,PreservedSpecimen,Plantae,Annonaceae,Annona,neosericea,Annona neosericea,NA,RRC ID Flag,NA,NA,NA,F. C. Hoehne,"28598","1931","12","21",Brazil,São Paulo,NA,-49,-22,NA,NA,NA,NA,NA,V0232237F,V0232237F_01 V0232237F_02,NA,NA,South America,NA,NA,Spermatophyta,NA,NA,NA,NA,Dicotyledoneae,NA,NA,"28598",NA,NA,"35",São Paulo,SP,Sudeste
-47.8825,-24.608333,"1342",2019-01-25 15:38:11-02,IAC,IAC,"35779",S,Plantae,Annonaceae,Annona,dolabripetala,Annona dolabripetala,Raddi,J. Lopes,"2016","05","12",R.B. Torres et al.,"371","1997","10","21",Brasil,São Paulo,Pariquera-Açu,-47.8825,-24.608333,"-47.882500","-24.608333",NA,NA,NA,NA,NA,"IAC, Estação Experimental, área nativa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.122193,-23.409384,"1343",2019-01-25 15:38:11-02,IAC,IAC,"46863",S,Plantae,Annonaceae,Annona,dolabripetala,Annona dolabripetala,Raddi,J. Lopes,"2016","05","12","R.B. Torres; L.C. Bernacci; E. Ramos & J.A.M.A. Gomes","1632","2006","02","21",Brasil,São Paulo,Ubatuba,-45.122193,-23.409384,"-45.122193","-23.409384",NA,NA,NA,NA,NA,Pousada Betânia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0711,-23.4339,"1344",2019-01-25 15:38:11-02,IAC,IAC,"50584",S,Plantae,Annonaceae,Annona,dolabripetala,Annona dolabripetala,Raddi,J. Lopes,"2016","05","12","J.A.M.A. Gomes; L.C. Bernacci; O.A. Santos & S. Santos","681","2006","11","07",Brasil,São Paulo,Ubatuba,-45.0711,-23.4339,"-45.0711","-23.4339",NA,NA,NA,NA,NA,Pousada Betania,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9256,-24.3878,"1345",2019-01-25 15:38:11-02,IAC,IAC,"53615",S,Plantae,Annonaceae,Annona,dolabripetala,Annona dolabripetala,Raddi,J.C. Lopes,"2012","01","15","V.C. Souza; A.R. Duarte; J.G. Rando & M.P. Ferreira","30005",NA,NA,NA,Brasil,São Paulo,Sete Barras,-47.9256,-24.3878,"-47.9256","-24.3878",NA,NA,"parcela PECB-n° da placa 8543. &nf;coord: 24°10#?#89S47°55#?#29W",NA,NA,Parque Estadual de Carlos Botelho,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.1925,-22.8164,"1347",2019-01-25 15:33:34-02,IAC,IAC,"40703",S,Plantae,Annonaceae,Rollinia,dolabripetala,Rollinia dolabripetala,(Raddi) R.E.Fr.,R. Mello-Silva,"1997","02","22",D.C. Cavalcanti,"292","1996","01","22",Brasil,São Paulo,Guaratinguetá,-45.1925,-22.8164,"-45.1925","-22.8164",NA,NA,NA,NA,NA,"Reserva Florestal da Escola de Especialistas de Aéronautica, EEAR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.080223,-23.373498,"1348",2019-01-25 15:38:13-02,IAC,IAC,"48948",S,Plantae,Annonaceae,Rollinia,dolabripetala,Rollinia dolabripetala,(Raddi) R.E.Fr.,J.A.M.A. Gomes,"2009","03","31","J.A.M.A. Gomes; L.C. Bernacci; O.A. Santos; S. Santos & F.J. Benedetti","305","2006","11","09",Brasil,São Paulo,Ubatuba,-45.080223,-23.373498,"-45.080223","-23.373498",NA,NA,"subparcela 11, indivíduo G 242",NA,NA,"Fazenda Capricórnio, Parcela G (Parque Estadual da Serra do Mar, Núcleo Picinguaba)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.835,-23.337222,"1349",2019-01-25 15:38:13-02,IAC,IAC,"50622",S,Plantae,Annonaceae,Rollinia,dolabripetala,Rollinia dolabripetala,(Raddi) R.E.Fr.,J.A.M.A. Gomes et al.,"2009","02","17","J.A.M.A. Gomes; O.A. Santos & S. Santos","716","2009","02","17",Brasil,São Paulo,Ubatuba,-44.835,-23.337222,"-44.835000","-23.337222",NA,NA,"23°20#?#14#?##?#S , 44°50#?#06#?##?#W",NA,NA,"Fazenda Capricórnio, Casa da Farinha (Parque Estadual da Serra do Mar, Núcleo Picinguaba)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.876944,-24.608333,"1351",2019-01-25 15:38:13-02,IAC,IAC,"35573",S,Plantae,Annonaceae,Rollinia,sericea,Rollinia sericea,(R.E.Fr.) R.E.Fr.,N.M. Ivanauskas,"1995","12","16",N.M. Ivanauskas,"600","1995","12","16",Brasil,São Paulo,Pariquera-Açu,-47.876944,-24.608333,"-47.876944","-24.608333",NA,NA,"coordenada original: 24°36#?#30S, 47°52#?#37W",NA,NA,"IAC, Estação Experimental",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.876944,-24.608333,"1352",2019-01-25 15:38:13-02,IAC,IAC,"35574",S,Plantae,Annonaceae,Rollinia,sericea,Rollinia sericea,(R.E.Fr.) R.E.Fr.,N.M. Ivanauskas,"1995","03","24",N.M. Ivanauskas,"97","1995","03","24",Brasil,São Paulo,Pariquera-Açu,-47.876944,-24.608333,"-47.876944","-24.608333",NA,NA,"coordenada original: 24°36#?#30, 47°52#?#37W",NA,NA,"IAC, Estação Experimental",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.876944,-24.608333,"1353",2019-01-25 15:38:13-02,IAC,IAC,"35575",S,Plantae,Annonaceae,Rollinia,sericea,Rollinia sericea,(R.E.Fr.) R.E.Fr.,N.M. Ivanauskas,"1995","10","01",N.M. Ivanauskas,"469","1995","10","01",Brasil,São Paulo,Pariquera-Açu,-47.876944,-24.608333,"-47.876944","-24.608333",NA,NA,"coordenada original: 24°36#?#30S, 47°52#?#37W",NA,NA,"IAC, Estação Experimental",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0711,-23.4339,"1354",2019-01-25 15:33:34-02,IAC,IAC,"36117",S,Plantae,Annonaceae,Rollinia,sericea,Rollinia sericea,(R.E.Fr.) R.E.Fr.,J.N. Nakajima,"1991","09","17",A. Furlan (1) et al.,"646","1988","11","07",Brasil,São Paulo,Ubatuba,-45.0711,-23.4339,"-45.0711","-23.4339",NA,NA,NA,NA,NA,"Trilha do Morro do Corsário, Picinguaba",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0711,-23.4339,"1355",2019-01-25 15:33:34-02,IAC,IAC,"36123",S,Plantae,Annonaceae,Rollinia,sericea,Rollinia sericea,(R.E.Fr.) R.E.Fr.,J.N. Nakajima,"1991","09","16",J.E.L.S. Ribeiro,"156","1988","02","06",Brasil,São Paulo,Ubatuba,-45.0711,-23.4339,"-45.0711","-23.4339",NA,NA,NA,NA,NA,"Trilha atrás do alojamento, Picinguaba",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.866667,-24.600001,"1356",2019-06-24 08:12:17-03,IAC,IAC,"40399",S,Plantae,Annonaceae,Rollinia,sericea,Rollinia sericea,(R.E.Fr.) R.E.Fr.,N.M. Ivanauskas & A. Gomes & S. Dias,"1996","01","02","N.M. Ivanauskas; A. Gomes & S. Dias Filho","898","1996","01","02",Brasil,São Paulo,Pariquera-Açu,-47.866667,-24.600001,"-47.866667","-24.600001",NA,NA,Coordenadas do material: 24°36#?#S 47°52#?#W,NA,NA,"IAC, Estação Experimental",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.091717,-23.761081,"1357",2019-01-25 15:33:34-02,IAC,IAC,"40956",S,Plantae,Annonaceae,Rollinia,sericea,Rollinia sericea,(R.E.Fr.) R.E.Fr.,L.C. Bernacci et al.,"2000","11","07","L.C. Bernacci; G. Durigan; G.A.D.C. Franco; E. Furlan & G.F. Árbocz","2937","2000","11","07",Brasil,São Paulo,Ibiúna,-47.091717,-23.761081,"-47.091717","-23.761081",NA,NA,NA,NA,NA,"próximo ao distrito de Caucaia do Alto (Cotia - SP), fragmento Zézinho",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.079103,-23.380977,"1359",2019-01-25 15:38:13-02,IAC,IAC,"49168",S,Plantae,Annonaceae,Rollinia,sericea,Rollinia sericea,(R.E.Fr.) R.E.Fr.,E. Ramos et al.,"2007","01","05","E. Ramos; H.R. Gonçalves & S. Santos","373","2007","01","05",Brasil,São Paulo,Ubatuba,-45.079103,-23.380977,"-45.079103","-23.380977",NA,NA,"Subparcela 24 indivíduo F0313.&nf;Nome popular: araticum",NA,NA,"Fazenda Capricórnio, Núcleo Picinguaba/PESM, Parcela F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.078692,-23.380498,"1360",2019-01-25 15:38:13-02,IAC,IAC,"49261",S,Plantae,Annonaceae,Rollinia,sericea,Rollinia sericea,(R.E.Fr.) R.E.Fr.,E. Ramos et al.,"2006","09","26","E. Ramos; R.B. Torres & S. Santos","446","2006","09","26",Brasil,São Paulo,Ubatuba,-45.078692,-23.380498,"-45.078692","-23.380498",NA,NA,"Subparcela 81 indivíduo F1166.&nf;Nome popular: araticum",NA,NA,"Fazenda Capricórnio, Núcleo Picinguaba/PESM, Parcela F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.080833,-23.373889,"1361",2019-01-25 15:38:13-02,IAC,IAC,"51886",S,Plantae,Annonaceae,Rollinia,sericea,Rollinia sericea,(R.E.Fr.) R.E.Fr.,J.A.M.A. Gomes,"2008","02","15",J.A.M.A. Gomes,"599","2008","02","15",Brasil,São Paulo,Ubatuba,-45.080833,-23.373889,"-45.080833","-23.373889",NA,NA,"parcela G, subparcela 12, indíviduo G258",NA,NA,"Núcleo Picinguaba, Serra do Mar, Fazenda Capricórnio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.086761,-22.863721,"1362",2019-01-25 15:38:13-02,IAC,IAC,"55030",S,Plantae,Annonaceae,Rollinia,sericea,Rollinia sericea,(R.E.Fr.) R.E.Fr.,L.B. Évora et al.,"2013","11","19","L.B. Évora; L.C. Bernacci & F.D.M. Carvalho","45","2013","11","19",Brasil,São Paulo,Campinas,-47.086761,-22.863721,"-47.086761","-22.863721",NA,NA,NA,NA,NA,"IAC, Fazenda Santa Elisa, Monjolinho, Quadra do Pivo IV, L3, P23.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
