X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,recordedBy,year,month,day,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,minimumElevationInMeters,maximumElevationInMeters,occurrenceRemarks,barcode,imagecode,recordNumber,yearIdentified,monthIdentified,dayIdentified,phylum,order,typeStatus,continentOcean,preparationType,coordinatePrecision,geoFlag,class,relatedCatalogItem,previousCatalogNumber,individualCount,fieldNumber,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-46.5200004577637,-22.5900001525879,"778",2021-03-15 18:29:41-03,USP,SPF,"144001",PreservedSpecimen,Plantae,Rutaceae,Balfourodendron,riedelianum,Balfourodendron riedelianum,(Engl.) Engl.,"Groppo, M","Groppo, M","2000","10","13",Brasil,São Paulo,Socorro,"Sítio Beija-flor, bairro dos Domingues.",-46.5200004577637,-22.5900001525879,NA,NA,NA,NA,"Árvore ca. 11m, fuste reto. Flores creme, abundantes, pouco perfumadas. Em borda de capoeira, com algumas árvores filhas do lado. Nome vulgar: Pau-marfim.",SPF00144001,NA,"444","2000",NA,NA,NA,NA,NA,NA,NA,"17674",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-52.1599998474121,-22.5300006866455,"779",2019-11-13 11:30:39-03,USP,SPF,"40784",PreservedSpecimen,Plantae,Rutaceae,Balfourodendron,riedelianum,Balfourodendron riedelianum,(Engl.) Engl.,"Baitello, JB","Baitello, JB","1985","09","25",Brasil,São Paulo,Teodoro Sampaio,Parque Estadual Morro do Diabo,-52.1599998474121,-22.5300006866455,NA,NA,NA,NA,NA,SPF00040784,NA,"155",NA,NA,NA,NA,NA,NA,NA,NA,"54606",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-52.1599998474121,-22.5300006866455,"780",2019-11-13 11:30:39-03,USP,SPF,"112881",PreservedSpecimen,Plantae,Rutaceae,Balfourodendron,riedelianum,Balfourodendron riedelianum,(Engl.) Engl.,"Pastore, JA","Baitello, JB","1994","06","23",Brasil,São Paulo,Teodoro Sampaio,Parque Estadual Morro do Diabo,-52.1599998474121,-22.5300006866455,NA,NA,NA,NA,NA,SPF00112881,NA,"679","1994","07",NA,NA,NA,NA,NA,NA,"54606",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.560001373291,-22.4099998474121,"788",2019-10-07 09:36:55-03,UEFS,HUEFS,"201940",PreservedSpecimen,Plantae,Rutaceae,Balfourodendron,riedelianum,Balfourodendron riedelianum,(Engl.) Engl.,NA,"Rampin, V.T.","1989","04","24",Brasil,São Paulo,Rio Claro,Arredores do Campus de Rio Claro. UNESP- Bela Vista.,-47.560001373291,-22.4099998474121,NA,NA,NA,NA,NA,HUEFS0201940,HUEFS0201940,NA,NA,NA,NA,Angiospermae,Sapindales,NA,NA,NA,"21773",auto,Rosanae,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"792",2019-10-07 09:36:55-03,UEFS,HUEFS,"31532",PreservedSpecimen,Plantae,Rutaceae,Balfourodendron,riedelianum,Balfourodendron riedelianum,(Engl.) Engl.,NA,"Rodrigues, E.","1994","12","19",Brasil,São Paulo,São Paulo,"Jaboticabal, Fazenda Santa Izabel, margem esquerda do Rio Mogi-Guaçu.",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,HUEFS0031532,HUEFS0031532,"254",NA,NA,NA,Angiospermae,Sapindales,NA,NA,NA,"53584",auto,Rosanae,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"793",2019-10-07 09:36:55-03,UEFS,HUEFS,"77844",PreservedSpecimen,Plantae,Rutaceae,Balfourodendron,riedelianum,Balfourodendron riedelianum,(Engl.) Engl.,NA,"Handro, O.","1943","05","28",Brasil,São Paulo,São Paulo,Jardim Botânico de São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,HUEFS0077844,HUEFS0077844,SP,NA,NA,NA,Angiospermae,Sapindales,NA,NA,NA,"53584",auto,Rosanae,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"795",2019-10-07 09:36:55-03,UEFS,HUEFS,"38875",PreservedSpecimen,Plantae,Rutaceae,Balfourodendron,riedelianum,Balfourodendron riedelianum,(Engl.) Engl.,NA,"Hoehne, W.","1951","11","10",Brasil,São Paulo,São Paulo,Parque do Estado de São Paulo.,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,HUEFS0038875,HUEFS0038875,NA,NA,NA,NA,Angiospermae,Sapindales,NA,NA,NA,"53584",auto,Rosanae,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.629153,-22.715064,"803",2019-12-04 16:39:49-03,FFCLRP,SPFR,"14312",PreservedSpecimen,Plantae,Rutaceae,Balfourodendron,riedelianum,Balfourodendron riedelianum,(Engl.) Engl.,"Rodrigues, R.R.","Kämpf, E.","1989","03","31",Brasil,São Paulo,Piracicaba,Parque da ESALQ/USP,-47.629153,-22.715064,47o37'44.95W,22o42'54.23S,NA,NA,<ll>dwc_commonname:</ll> Pau-marfim,NA,NA,"37","1989","06","09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.629153,-22.715064,"804",2019-12-04 16:39:49-03,FFCLRP,SPFR,"2932",PreservedSpecimen,Plantae,Rutaceae,Balfourodendron,riedelianum,Balfourodendron riedelianum,(Engl.) Engl.,"Groppo, M.",NA,NA,NA,NA,Brasil,São Paulo,Piracicaba,Parque da ESALQ/USP,-47.629153,-22.715064,47o37'44.95W,22o42'54.23S,NA,NA,<ll>dwc_commonname:</ll> Pau-marfim,NA,NA,NA,"2005","10","16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.901072,-21.220292,"839",2019-01-25 15:37:00-02,IAC,IAC,"2128",S,Plantae,Rutaceae-2.Amyridoideae,Balfourodendron,riedelianum,Balfourodendron riedelianum,(Engl.) Engl.,D.M. Dedecca,J. Almeida,"1937","09","09",Brasil,São Paulo,Pindorama,"IAC, Estação Experimental",-48.901072,-21.220292,"-48.901072","-21.220292",NA,NA,Nome popular: pau-marfim,NA,NA,s/nº,"1949","06","09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.9072,-21.1858,"840",2019-01-25 15:37:00-02,IAC,IAC,"3400",S,Plantae,Rutaceae-2.Amyridoideae,Balfourodendron,riedelianum,Balfourodendron riedelianum,(Engl.) Engl.,A. Gehrt,J. Almeida,"1938","09","09",Brasil,São Paulo,Pindorama,Itajoby,-48.9072,-21.1858,"-48.9072","-21.1858",NA,NA,Nome popular: Pau-marfim.,NA,NA,s/nº,"1940","04","15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.445,-22.8858,"844",2020-01-27 18:26:09-03,IAC,IAC,"44202",S,Plantae,Rutaceae-2.Amyridoideae,Balfourodendron,riedelianum,Balfourodendron riedelianum,(Engl.) Engl.,J.R. Pirani,L.R.H. Bicudo,"1978","08","07",Brasil,São Paulo,Botucatu,Bairro Faxinal,-48.445,-22.8858,"-48.445","-22.8858",NA,NA,NA,NA,NA,s/nº,"1994","05","07",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.042331,-22.801017,"845",2020-01-27 18:26:09-03,IAC,IAC,"46562",S,Plantae,Rutaceae-2.Amyridoideae,Balfourodendron,riedelianum,Balfourodendron riedelianum,(Engl.) Engl.,J.A.M.A. Gomes & J. Pena Filho,J.A.M.A. Gomes & J. Pena Filho,"2004","08","13",Brasil,São Paulo,Campinas,Bosque dos Jequitibás,-47.042331,-22.801017,"-47.042331","-22.801017",NA,NA,ind. fitossoc. 502,NA,NA,"149","2004","08","13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"846",2020-01-27 18:26:09-03,IAC,IAC,"53916",S,Plantae,Rutaceae-2.Amyridoideae,Balfourodendron,riedelianum,Balfourodendron riedelianum,(Engl.) Engl.,D.R.C. Ribeiro,D.R.C. Ribeiro,"2012","04","23",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa, balão da entomologia",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,"Coordenada medida: 47W 04#?# 73#?##?# , 22S 52#?# 16#?##?#",NA,NA,"35","2013","11","28",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6361,-23.5475,"847",2020-01-27 18:26:09-03,IAC,IAC,"55570",S,Plantae,Rutaceae-2.Amyridoideae,Balfourodendron,riedelianum,Balfourodendron riedelianum,(Engl.) Engl.,L.L. Silva,L.L. Silva,"1995","03","08",Brasil,São Paulo,São Paulo,"Parque do Ibirapuera, pista de cooper",-46.6361,-23.5475,"-46.6361","-23.5475",NA,NA,NA,NA,NA,s/nº,"1995","03","08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5614,-22.4114,"848",2020-01-27 18:26:09-03,IAC,IAC,"55615",S,Plantae,Rutaceae-2.Amyridoideae,Balfourodendron,riedelianum,Balfourodendron riedelianum,(Engl.) Engl.,J.R. Pirani,V.T. Rampin,"1990","11","01",Brasil,São Paulo,Rio Claro,Campus Bela Vista-Unesp,-47.5614,-22.4114,"-47.5614","-22.4114",NA,NA,NA,NA,NA,s/nº,"1991","03","20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6361,-23.5475,"849",2019-01-25 15:37:00-02,IAC,IAC,"7536",S,Plantae,Rutaceae-2.Amyridoideae,Balfourodendron,riedelianum,Balfourodendron riedelianum,(Engl.) Engl.,F.C. Hoehne,M. Koscinski,"1933","11","15",Brasil,São Paulo,São Paulo,Horto Florestal,-46.6361,-23.5475,"-46.6361","-23.5475",NA,NA,Material recebido por Bento Pickel em 27-7-1944,NA,NA,s/nº,"1933","11","15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"851",2020-07-23 12:21:32-03,CEPLAC,CEPEC,"82308",PreservedSpecimen,Plantae,Rutaceae,Balfourodendron,riedelianum,Balfourodendron riedelianum,NA,J. R. Pirani,W. Hoehne,"1951","11","10",Brasil,São Paulo,SÃO PAULO,Parque do Estado da cidade.,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,30/12/1983,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.816667,-21.666667,"863",2020-09-22 13:49:02-03,USP,SPFW,"5981",PreservedSpecimen,Plantae,Rutaceae,Balfourodendron,riedelianum,Balfourodendron riedelianum,(Engl.) Engl.,NA,"Lima, I. L.","2009",NA,NA,Brasil,São Paulo,Luiz Antonio,NA,-47.816667,-21.666667,47º49'W,21º40'S,NA,NA,Plantio 1982 em latossolo roxo.,NA,NA,s.n.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-52,-22,"866",2019-07-03 20:06:43-03,UEM,HUEM,"14344",S,Plantae,Rutaceae,Balfourodendron,riedelianum,Balfourodendron riedelianum,(Engl.) Engl.,Ma.C.Souza,Ma.C.Souza-Stevaux,"1993","12","05",Brasil,Paraná,Diamante do Norte,"Estação Ecológica do Caiuá., Rio Paranapanema, reserva ITCF, solo seco.",-52,-22,"-52","-22",NA,NA,Arbórea. Flores coloração branca.,HUEM000015880,HUEM000015880,"1891","1993","12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-52.883333,-22.583333,"868",2020-11-04 17:30:42-03,UEM,HUEM,"16364",S,Plantae,Rutaceae,Balfourodendron,riedelianum,Balfourodendron riedelianum,(Engl.) Engl.,L.M. Garcia,"Barragam, F","2009","09","11",Brasil,Paraná,Diamante do Norte,"Estação Ecológica do Caiuá, Mata do Ribeirão Conceição.",-52.883333,-22.583333,"-52.883333","-22.583333","292","292","Arbórea, ca. 6m de altura, botões e flores de coloração creme.; Floresta Estacional Semidicidual.",HUEM000012187,HUEM000012187,"16","2015","05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49,-23,"907",2020-11-12 17:03:13-03,UEL,FUEL,"32847",PreservedSpecimen,Plantae,Rutaceae,Balfourodendron,riedelianum,Balfourodendron riedelianum,(Engl.) Engl.,"Groppo, M","Pavão, OC","2001","07","25",Brasil,Paraná,Londrina,Parque Estadual Mata dos Godoy,-49,-23,"-49","-23",NA,NA,NA,NA,NA,s.n.,"2009","05","26",Tracheophyta,Sapindales,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.060001373291,-22.3099994659424,"967",2020-11-12 17:03:13-03,UEL,FUEL,"26237",PreservedSpecimen,Plantae,Rutaceae,Balfourodendron,riedelianum,Balfourodendron riedelianum,(Engl.) Engl.,"Itoman, MK","Itoman, MK","1991","04","28",Brasil,São Paulo,Bauru,Estação Experimental,-49.060001373291,-22.3099994659424,NA,NA,NA,NA,NA,NA,NA,s.n.,"1991",NA,NA,Tracheophyta,Sapindales,NA,NA,NA,"29186",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6399993896484,-22.7199993133545,"968",2020-11-12 17:03:12-03,UEL,FUEL,"14934",PreservedSpecimen,Plantae,Rutaceae,Balfourodendron,riedelianum,Balfourodendron riedelianum,(Engl.) Engl.,NA,"Juliana S. Carneiro; et al.",NA,NA,NA,Brasil,São Paulo,Piracicaba,"Parque da ESALQ/USP, USP.",-47.6399993896484,-22.7199993133545,NA,NA,NA,NA,NA,NA,NA,"167",NA,NA,NA,Tracheophyta,Sapindales,NA,NA,NA,"44778",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5200004577637,-23.2099990844727,"969",2020-11-12 17:03:13-03,UEL,FUEL,"28557",PreservedSpecimen,Plantae,Rutaceae,Balfourodendron,riedelianum,Balfourodendron riedelianum,(Engl.) Engl.,"Bufo, LVB; Rodrigues, RR","Bufo, LVB; Sabadim, PC",NA,NA,NA,Brasil,São Paulo,Porto Feliz,NA,-47.5200004577637,-23.2099990844727,NA,NA,NA,NA,NA,NA,NA,"126","1997",NA,NA,Tracheophyta,Sapindales,NA,NA,NA,"19715",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.756944,-23.460556,"971",2019-11-01 15:10:03-03,UnB,UB,"186265",PreservedSpecimen,Plantae,Rutaceae,Balfourodendron,riedelianum,Balfourodendron riedelianum,(Engl.) Engl.,"Franco, GADC","Esteves, R; Sousa, RC; Pereira, HF; Lima, CD","2007","11","14",Brasil,São Paulo,São Paulo,Parque Estadual do Jaraguá. Trilha do Lago.,-46.756944,-23.460556,"-46.756944","-23.460556",NA,NA,"Flores esverdeadas, perfumadas.; Árvore 20m.",NA,NA,"280","2007","11","15",Dicotyledoneae,NA,NA,Southern America,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"982",2019-05-06 12:02:18-03,UFU,HUFU,"35465",S,Plantae,Rutaceae,Balfourodendron,riedelianum,Balfourodendron riedelianum,(Engl.) Engl.,NA,Handro O.,"1940","11","20",Brasil,São Paulo,São Paulo,Jardim Botânico de São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,Árvore com flores alvas.,HUFU00022665,NA,s.n.,NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1006",2021-03-04 15:46:28-03,IF,SPSF,"07613",PreservedSpecimen,Plantae,Rutaceae,Balfourodendron,riedelianum,Balfourodendron riedelianum,((Engl.)) Engl.,NA,Romualdo,"1935","02","01",Brasil,SP,São Paulo,Horto Florestal,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,NA,Magnoliophyta,Sapindales,NA,América do Sul,NA,"53584",auto,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-52.1599998474121,-22.5300006866455,"1007",2021-03-04 15:46:28-03,IF,SPSF,"09133",PreservedSpecimen,Plantae,Rutaceae,Balfourodendron,riedelianum,Balfourodendron riedelianum,((Engl.)) Engl.,NA,C.A.T. de Lucca,"1984","12","13",Brasil,SP,Teodoro Sampaio,P.E.Morro do Diabo,-52.1599998474121,-22.5300006866455,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"810",NA,NA,NA,Magnoliophyta,Sapindales,NA,América do Sul,NA,"54606",auto,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.756944,-23.460556,"1013",2021-03-04 15:46:28-03,IF,SPSF,"39961",PreservedSpecimen,Plantae,Rutaceae,Balfourodendron,riedelianum,Balfourodendron riedelianum,((Engl.)) Engl.,G.A.D.C. Franco,R.Esteves & R.C.Sousa & H.F.A.Pereira & C.D.Lima,"2007","11","14",Brasil,SP,São Paulo,Parque Estadual do Jaraguá,-46.756944,-23.460556,NA,NA,"813","813","COLETA: Árvore, 20m. Flores esverdeadas perfumadas.; GEOGRAFIA: Trilha do Lago;",NA,NA,"280","2007","11","15",Magnoliophyta,Sapindales,NA,América do Sul,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.060001373291,-22.3099994659424,"1022",2021-03-04 15:46:28-03,IF,SPSF,"14694",PreservedSpecimen,Plantae,Rutaceae,Balfourodendron,riedelianum,Balfourodendron riedelianum,((Engl.)) Engl.,NA,M.K.Itoman,"1991","10","22",Brasil,SP,Bauru,E.E.Instituto Florestal,-49.060001373291,-22.3099994659424,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"67",NA,NA,NA,Magnoliophyta,Sapindales,NA,América do Sul,NA,"29186",auto,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.439998626709,-22.8799991607666,"1023",2021-03-04 15:46:28-03,IF,SPSF,"06315",PreservedSpecimen,Plantae,Rutaceae,Balfourodendron,riedelianum,Balfourodendron riedelianum,((Engl.)) Engl.,NA,L.T.Mendes,"1938","06","01",Brasil,SP,Botucatu,NA,-48.439998626709,-22.8799991607666,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,NA,Magnoliophyta,Sapindales,NA,América do Sul,NA,"40412",auto,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.2900009155273,-22.7700004577637,"1024",2021-03-04 15:46:28-03,IF,SPSF,"50274",PreservedSpecimen,Plantae,Rutaceae,Balfourodendron,riedelianum,Balfourodendron riedelianum,((Engl.) Engl.),NA,P.Orlandini et al.,"2015","06","29",Brasil,SP,Nova Odessa,Instituto de Zootecnia,-47.2900009155273,-22.7700004577637,NA,NA,"553","553","COLETA: Entrenós curtos nas folhas jovens, 3 folíolos, com domácias, pau-marfim; GEOGRAFIA: Fragmento de Floresta Estacional Semidecidual;",NA,NA,"81",NA,NA,NA,Magnoliophyta,Sapindales,NA,América do Sul,NA,"8440",auto,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.7700004577637,-22.3500003814697,"1025",2021-03-04 15:46:28-03,IF,SPSF,"46257",PreservedSpecimen,Plantae,Rutaceae,Balfourodendron,riedelianum,Balfourodendron riedelianum,((Engl.)) Engl.,G.A.D.C. Franco,E.L.Longhi & I.L.Lima,"2012","10","30",Brasil,SP,Pederneiras,Floresta Est. De Pederneiras,-48.7700004577637,-22.3500003814697,NA,NA,NA,NA,"COLETA: SPSFw: 6198;",NA,NA,NA,NA,NA,NA,Magnoliophyta,Sapindales,NA,América do Sul,NA,"31029",auto,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1026",2021-03-04 15:46:28-03,IF,SPSF,"03349",PreservedSpecimen,Plantae,Rutaceae,Balfourodendron,riedelianum,Balfourodendron riedelianum,((Engl.)) Engl.,NA,A. Rodrigues,"1948","12","07",Brasil,SP,São Paulo,Arboreto de Vila Amalia,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,NA,Magnoliophyta,Sapindales,NA,América do Sul,NA,"53584",auto,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1027",2021-03-04 15:46:28-03,IF,SPSF,"11919",PreservedSpecimen,Plantae,Rutaceae,Balfourodendron,riedelianum,Balfourodendron riedelianum,((Engl.)) Engl.,J.A.Pastore,M.A. Cunha,"1951","11","13",Brasil,SP,São Paulo,bairro de Vila Amalia,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: arboreto&nf;;",NA,NA,NA,"2002","07","11",Magnoliophyta,Sapindales,NA,América do Sul,NA,"53584",auto,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1028",2021-03-04 15:46:28-03,IF,SPSF,"33381",PreservedSpecimen,Plantae,Rutaceae,Balfourodendron,riedelianum,Balfourodendron riedelianum,((Engl.)) Engl.,NA,G.M.P.Ferreira & L.R.C.Jacintho,"1995","01","30",Brasil,SP,São Paulo,bairro de Vila Ema,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"10",NA,NA,NA,Magnoliophyta,Sapindales,NA,América do Sul,NA,"53584",auto,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1029",2021-03-04 15:46:28-03,IF,SPSF,"00122",PreservedSpecimen,Plantae,Rutaceae,Balfourodendron,riedelianum,Balfourodendron riedelianum,(Doll)S.Denham & Aliscioni,NA,M.Koscinski,"1933","11","01",Brasil,SP,São Paulo,Horto Florestal,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"COLETA: XLS: SPSF Antigo;",NA,NA,104A,NA,NA,NA,Magnoliophyta,Sapindales,NA,América do Sul,NA,"53584",auto,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1030",2021-03-04 15:46:28-03,IF,SPSF,"00743",PreservedSpecimen,Plantae,Rutaceae,Balfourodendron,riedelianum,Balfourodendron riedelianum,((Engl.)) Engl.,NA,D.Bento Pickel,"1943","08","30",Brasil,SP,São Paulo,Horto Florestal,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,NA,Magnoliophyta,Sapindales,NA,América do Sul,NA,"53584",auto,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1031",2021-03-04 15:46:28-03,IF,SPSF,"06255",PreservedSpecimen,Plantae,Rutaceae,Balfourodendron,riedelianum,Balfourodendron riedelianum,((Engl.)) Engl.,NA,M.Koscinski,"1930","02","01",Brasil,SP,São Paulo,Horto Florestal,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,NA,Magnoliophyta,Sapindales,NA,América do Sul,NA,"53584",auto,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1032",2021-03-04 15:46:28-03,IF,SPSF,"33414",PreservedSpecimen,Plantae,Rutaceae,Balfourodendron,riedelianum,Balfourodendron riedelianum,((Engl.)) Engl.,NA,R.P.S.Pena,"1999","11","09",Brasil,SP,São Paulo,parque Ibirapuera,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: proximo ao herbario municipal&nf;;",NA,NA,"19",NA,NA,NA,Magnoliophyta,Sapindales,NA,América do Sul,NA,"53584",auto,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1033",2021-03-04 15:46:28-03,IF,SPSF,"07421",PreservedSpecimen,Plantae,Rutaceae,Balfourodendron,riedelianum,Balfourodendron riedelianum,((Engl.)) Engl.,NA,M.A. Cunha,"1951","10","29",Brasil,SP,São Paulo,Vila Amália,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,NA,Magnoliophyta,Sapindales,NA,América do Sul,NA,"53584",auto,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-52.1599998474121,-22.5300006866455,"1034",2021-03-04 15:46:28-03,IF,SPSF,"09443",PreservedSpecimen,Plantae,Rutaceae,Balfourodendron,riedelianum,Balfourodendron riedelianum,((Engl.)) Engl.,NA,J.B.Baitello & O.T. Aguiar,"1985","09","25",Brasil,SP,Teodoro Sampaio,P.E.Morro do Diabo,-52.1599998474121,-22.5300006866455,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"155",NA,NA,NA,Magnoliophyta,Sapindales,NA,América do Sul,NA,"54606",auto,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-52.1599998474121,-22.5300006866455,"1035",2021-03-04 15:46:28-03,IF,SPSF,"10403",PreservedSpecimen,Plantae,Rutaceae,Balfourodendron,riedelianum,Balfourodendron riedelianum,((Engl.)) Engl.,NA,J.B.Baitello,"1986","07","22",Brasil,SP,Teodoro Sampaio,P.E.Morro do Diabo,-52.1599998474121,-22.5300006866455,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"191",NA,NA,NA,Magnoliophyta,Sapindales,NA,América do Sul,NA,"54606",auto,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-52.1599998474121,-22.5300006866455,"1036",2021-03-04 15:46:28-03,IF,SPSF,"17303",PreservedSpecimen,Plantae,Rutaceae,Balfourodendron,riedelianum,Balfourodendron riedelianum,((Engl.)) Engl.,NA,J.B.Baitello,"1994","06","23",Brasil,SP,Teodoro Sampaio,P.E.Morro do Diabo,-52.1599998474121,-22.5300006866455,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"679",NA,NA,NA,Magnoliophyta,Sapindales,NA,América do Sul,NA,"54606",auto,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.137333,-23.844389,"1056",2019-11-21 10:18:42-03,IBt,SP,"292954",S,Plantae,Rutaceae,Balfourodendron,riedelianum,Balfourodendron riedelianum,(Engl.) Engl.,"Pirani, JR","Tamashiro, JY; et al.","1995","06","15",Brasil,São Paulo,Itaberá,Reserva Ecológica de Itaberá,-49.137333,-23.844389,"-49.137333","-23.844389",NA,NA,NA,SP048412,SP048412,"1310","2002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
