X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,yearIdentified,monthIdentified,dayIdentified,recordedBy,recordNumber,year,month,day,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,minimumElevationInMeters,maximumElevationInMeters,occurrenceRemarks,barcode,imagecode,phylum,order,continentOcean,preparationType,coordinatePrecision,geoFlag,infraspecificEpithet,class,relatedCatalogItem,individualCount,fieldNumber,typeStatus,previousCatalogNumber,sex,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-47.89569,-21.176997,"622",2020-01-27 18:25:09-03,IAC,IAC,"47891",S,Plantae,Meliaceae-1.Melioideae,Trichilia,casaretti,Trichilia casaretti,C.DC.,L.C. Bernacci & O. Kotchetkoff-Henriques,"2001","10","31","O. Kotchetkoff-Henriques; M.P. Paes & A. Mello","538","2001","10","31",Brasil,São Paulo,Ribeirão Preto,Fazenda Santa Adelaide,-47.89569,-21.176997,"-47.895690","-21.176997",NA,NA,UTM W0199303 - 7655487 zona 23.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.805321,-21.092284,"623",2020-01-27 18:25:09-03,IAC,IAC,"47892",S,Plantae,Meliaceae-1.Melioideae,Trichilia,casaretti,Trichilia casaretti,C.DC.,L.C. Bernacci & O. Kotchetkoff-Henriques,"2000","12","13",O. Kotchetkoff-Henriques & P.T. Mello,"535","2000","12","13",Brasil,São Paulo,Ribeirão Preto,Distrito Industrial,-47.805321,-21.092284,"-47.805321","-21.092284",NA,NA,UTM W0208527 - S7665040 zona 23.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.784526,-21.253711,"624",2020-01-27 18:25:09-03,IAC,IAC,"47893",S,Plantae,Meliaceae-1.Melioideae,Trichilia,casaretti,Trichilia casaretti,C.DC.,L.C. Bernacci & O. Kotchetkoff-Henriques,"2001","04","16",O. Kotchetkoff-Henriques & M. Oliveira (2),"534","2001","04","16",Brasil,São Paulo,Ribeirão Preto,Limeirinha,-47.784526,-21.253711,"-47.784526","-21.253711",NA,NA,UTM W0211003 - S7647196 zona 23.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.899658,-21.298689,"625",2020-01-27 18:25:09-03,IAC,IAC,"47895",S,Plantae,Meliaceae-1.Melioideae,Trichilia,casaretti,Trichilia casaretti,C.DC.,L.C. Bernacci & O. Kotchetkoff-Henriques,"2001","02","02",O. Kotchetkoff-Henriques & M. Oliveira (2),"537","2001","02","02",Brasil,São Paulo,Ribeirão Preto,Cruz do Pedro,-47.899658,-21.298689,"-47.899658","-21.298689",NA,NA,UTM W0199138 - S7641998 zona 23.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.846138,-21.24184,"626",2020-01-27 18:25:09-03,IAC,IAC,"47899",S,Plantae,Meliaceae-1.Melioideae,Trichilia,casaretti,Trichilia casaretti,C.DC.,L.C. Bernacci & O. Kotchetkoff-Henriques,"2000","11","08",O. Kotchetkoff-Henriques & A. Mello,"539","2000","11","08",Brasil,São Paulo,Ribeirão Preto,Fazenda Retiro do Ipê,-47.846138,-21.24184,"-47.846138","-21.241840",NA,NA,UTM W0204581 - S7648397 zona 23.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.943833,-21.333684,"627",2020-01-27 18:25:09-03,IAC,IAC,"47905",S,Plantae,Meliaceae-1.Melioideae,Trichilia,casaretti,Trichilia casaretti,C.DC.,L.C. Bernacci & O. Kotchetkoff-Henriques,"2001","10","10",O. Kotchetkoff-Henriques & M. Oliveira (2),"541","2001","10","10",Brasil,São Paulo,Ribeirão Preto,NA,-47.943833,-21.333684,"-47.943833","-21.333684",NA,NA,UTM W0194624 - S7638036 zona 23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6886,-23.3503,"628",2020-01-27 18:25:09-03,IAC,IAC,"50678",S,Plantae,Meliaceae-1.Melioideae,Trichilia,casaretti,Trichilia casaretti,C.DC.,M.F. Casali,NA,NA,NA,M.F. Casali & E.A. Costa Jr.,"154","2008","10","31",Brasil,São Paulo,Iperó,"Floresta Nacional de Ipanema, Área 2",-47.6886,-23.3503,"-47.6886","-23.3503",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3163889,-20.7080556,"629",2020-01-27 18:25:09-03,IAC,IAC,"51535",S,Plantae,Meliaceae-1.Melioideae,Trichilia,casaretti,Trichilia casaretti,C.DC.,I.M. Silva,"2009","10","01",I.M. Silva,"200","2009","10","01",Brasil,São Paulo,São José do Rio Preto,"Subdistrito de Talhado; Sítios Nossa Senhora Aparecida e São Sebastião",-49.3163889,-20.7080556,"-49.3163889","-20.7080556",NA,NA,Coordenadas medidas 20o42`29``S e 49o18`59``W,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3163889,-20.7080556,"630",2020-01-27 18:25:09-03,IAC,IAC,"51816",S,Plantae,Meliaceae-1.Melioideae,Trichilia,casaretti,Trichilia casaretti,C.DC.,I.M. Silva,"2009","11","03",I.M. Silva,"252","2009","11","03",Brasil,São Paulo,São José do Rio Preto,"Subdistrito de Talhado; Sítios Nossa Senhora Aparecida e São Sebastião",-49.3163889,-20.7080556,"-49.3163889","-20.7080556",NA,NA,Coordenadas medidas 20o42`29``S e 49o18`59``W,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"631",2020-01-27 18:25:09-03,IAC,IAC,"54893",S,Plantae,Meliaceae-1.Melioideae,Trichilia,casaretti,Trichilia casaretti,C.DC.,J.E.A. Bertoni & A. Geremias,"2004","08","27",J.E.A. Bertoni & A. Geremias,"862","2004","08","27",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,"Procedência: Marília(SP);&nf;Q. tristesa 5-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6399993896484,-22.7199993133545,"661",2019-11-13 16:04:51-03,UNISANTA,HUSC,"2759",PreservedSpecimen,Plantae,Meliaceae,Trichilia,casaretti,Trichilia casaretti,C.DC.,"Souza, V.C.; Rodrigues, R.R.","1993","03","26","Barreto, K.D.; Fernandes, G.D.; Vitti, F.X.","182","1993","03","30",Brasil,São Paulo,Piracicaba,Fazenda Areião.,-47.6399993896484,-22.7199993133545,NA,NA,NA,NA,"Árvore, 3,50m alt., clareira, frutificação, sadia, tronco liso, sem latex, flor ausente, fruto verde imaturo.; Mata Mesófila Semidecídua.",NA,NA,Magnoliophyta,NA,NA,NA,"44778",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.560001373291,-22.4099998474121,"677",2020-11-04 17:29:50-03,UEM,HUEM,"12022",S,Plantae,Meliaceae,Trichilia,casaretti,Trichilia casaretti,C.DC.,M.A. de Assis,"2003","11",NA,"Assis, MA; Teixeira, AP","1683","2003","11","06",Brasil,São Paulo,Rio Claro,"Fazenda São José, floresta peludosa.",-47.560001373291,-22.4099998474121,NA,NA,NA,NA,"Árvore cerca de 12m; flores cremes em solo hidromórfico (indivíduo 2565).",HUEM000007661,HUEM000007661,NA,NA,NA,NA,"21773",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.348861,-23.121528,"682",2020-11-12 17:03:09-03,UEL,FUEL,"51983",PreservedSpecimen,Plantae,Meliaceae,Trichilia,casaretti,Trichilia casaretti,C.DC.,"Garcia, LC","2010",NA,NA,"Garcia, LC","377","2008","05","16",Brasil,São Paulo,Cosmópolis,"Usina Ester, mata ciliar em processo de restauraçã, mata atlântica, floresta estacional semidecídua",-47.348861,-23.121528,"-47.348861","-23.121528","652","652",NA,NA,NA,Tracheophyta,Sapindales,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.516667,-19.916667,"688",2020-11-12 17:03:09-03,UEL,FUEL,"43854",PreservedSpecimen,Plantae,Meliaceae,Trichilia,casaretti,Trichilia casaretti,C.DC.,NA,NA,NA,NA,"Tomasetto, F; Rezende, AA","173","2001","11","07",Brasil,São Paulo,Paulo de Faria,"Estação Ecológica de Paulo de Faria, interior da mata",-49.516667,-19.916667,"-49.516667","-19.916667","500","500",NA,NA,NA,Tracheophyta,Sapindales,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.675278,-24.541667,"693",2020-11-12 17:03:09-03,UEL,FUEL,"48659",PreservedSpecimen,Plantae,Meliaceae,Trichilia,casaretti,Trichilia casaretti,C.DC.,"Pastore, JA","2010","11","24","Godoy, JRL; Ivanauskas, NM; Silva, JB; Costa, VA; Mota, A","530","2009","09","30",Brasil,São Paulo,Iporanga,"Parque Estadual Turístico do Alto Ribeira, Núcleo, Floresta Ombrófila Densa Submontana, trilha Garrafão da Ouro Grosso",-48.675278,-24.541667,"-48.675278","-24.541667","313","313",NA,NA,NA,Tracheophyta,Sapindales,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.9799995422363,-22.4599990844727,"747",2020-11-12 17:03:09-03,UEL,FUEL,"29413",PreservedSpecimen,Plantae,Meliaceae,Trichilia,casaretti,Trichilia casaretti,C.DC.,"Dias, MC","1999",NA,NA,"Correa, PL","460","1997","04","06",Brasil,São Paulo,Agudos,Parque Ecológico Municipal de Agudos,-48.9799995422363,-22.4599990844727,NA,NA,NA,NA,NA,NA,NA,Tracheophyta,Sapindales,NA,NA,"52219",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"748",2020-11-12 17:03:09-03,UEL,FUEL,"39673",PreservedSpecimen,Plantae,Meliaceae,Trichilia,casaretti,Trichilia casaretti,C.DC.,"Pastore, JA","1990",NA,NA,"Fábio de Barros; Martuscelli, P","1262","1986","04","09",Brasil,São Paulo,Cananéia,Morro do Tassuva,-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,NA,NA,NA,Tracheophyta,Sapindales,NA,NA,"37574",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.5499992370605,-22.2900009155273,"749",2020-11-12 17:03:09-03,UEL,FUEL,"39744",PreservedSpecimen,Plantae,Meliaceae,Trichilia,casaretti,Trichilia casaretti,C.DC.,"Pastore, JA","2006","05",NA,"Durigan, G",s.n.,"2005","11","30",Brasil,São Paulo,Gália,Estação Ecológica de Caetetus,-49.5499992370605,-22.2900009155273,NA,NA,NA,NA,NA,NA,NA,Tracheophyta,Sapindales,NA,NA,"23314",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6399993896484,-22.7199993133545,"750",2020-11-12 17:03:09-03,UEL,FUEL,"17651",PreservedSpecimen,Plantae,Meliaceae,Trichilia,casaretti,Trichilia casaretti,C.DC.,"Souza, VC; Rodrigues, RR; Capellari Jr, L","1993","05","07","Barreto, KD; Fernandes, GD; Vitti, FX","324","1993","04","22",Brasil,São Paulo,Piracicaba,"Mata da Faz. Pinhal Estr. Pir-LI, LI Pinhal Estr. Pir",-47.6399993896484,-22.7199993133545,NA,NA,NA,NA,NA,NA,NA,Tracheophyta,Sapindales,NA,NA,"44778",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.4700012207031,-21.8500003814697,"751",2020-11-12 17:03:09-03,UEL,FUEL,"5498",PreservedSpecimen,Plantae,Meliaceae,Trichilia,casaretti,Trichilia casaretti,C.DC.,NA,NA,NA,NA,"Bertoni, JEA",s.n.,"1981","01","23",Brasil,São Paulo,Porto Ferreira,Reserva Estadual de Porto Ferreira,-47.4700012207031,-21.8500003814697,NA,NA,NA,NA,NA,NA,NA,Tracheophyta,Sapindales,NA,NA,"13859",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.810001373291,-21.1700000762939,"753",2019-11-01 15:04:45-03,UnB,UB,"114536",PreservedSpecimen,Plantae,Meliaceae,Trichilia,casaretti,Trichilia casaretti,C.DC.,"Bernacci, LC",NA,NA,NA,"Henriques, OK","534","2001","04","16",Brasil,São Paulo,Ribeirão Preto,Limeirinha.,-47.810001373291,-21.1700000762939,NA,NA,NA,NA,Com frutos amarelo-esverdeados.,NA,NA,Dicotyledoneae,NA,Southern America,NA,"24390",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6800003051758,-23.3500003814697,"754",2019-10-03 10:04:03-03,UFSCar,SORO,"4074",PreservedSpecimen,Plantae,Meliaceae,Trichilia,casaretti,Trichilia casaretti,C. DC.,NA,NA,NA,NA,"Casali, M.F.; Costa Jr.,E,A.","154","2008","10","31",Brasil,São Paulo,Iperó,Floresta Nacional de Ipanema. Coleta realizada na área 2.,-47.6800003051758,-23.3500003814697,NA,NA,NA,NA,Flores verdes. Frutos imaturos verdes. Árvore com aproximadamente 11m de altura.,NA,NA,NA,NA,NA,NA,"17831",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6800003051758,-23.3500003814697,"755",2019-10-03 10:04:03-03,UFSCar,SORO,"4076",PreservedSpecimen,Plantae,Meliaceae,Trichilia,casaretti,Trichilia casaretti,C. DC.,NA,NA,NA,NA,"Casali, M.F.; Gonçalves, P.K.","100","2008","09","12",Brasil,São Paulo,Iperó,Floresta Nacional de Ipanema. Coleta realizada na área 1.,-47.6800003051758,-23.3500003814697,NA,NA,NA,NA,Flores cremes. Presença de Latex. Árvore com aproximadamente 6 m de altura.,NA,NA,NA,NA,NA,NA,"17831",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6399993896484,-22.7199993133545,"758",2019-05-06 12:00:45-03,UFU,HUFU,"16937",S,Plantae,Meliaceae,Trichilia,casaretti,Trichilia casaretti,C.DC.,"Capellari, L.","1993","05","07","Barreto, K.D.; Fernandes, G.D. & Vitti, F.X.",s.n.,"1993","04","22",Brasil,São Paulo,Piracicaba,"Mata da Fazenda Pinhal, Estr. PIR - LI",-47.6399993896484,-22.7199993133545,NA,NA,NA,NA,Subbosque. Mata mesófila semidecídua.,HUFU00012040,HUFU00012040,NA,NA,NA,NA,"44778",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.795833,-24.183056,"779",2021-03-04 15:46:24-03,IF,SPSF,"40377",PreservedSpecimen,Plantae,Meliaceae,Trichilia,casaretti,Trichilia casaretti,C.DC.,NA,NA,NA,NA,D.F.Bertani,QT-16,"2007","03","02",Brasil,SP,Itanhaém,Ilha da Queimada Grande,-46.795833,-24.183056,NA,NA,NA,NA,"COLETA: 4m de altura; GEOGRAFIA: Interior da mata&nf;Sobre solo rochoso;",NA,NA,Magnoliophyta,Sapindales,América do Sul,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.13,-24.366389,"783",2021-03-04 15:46:24-03,IF,SPSF,"48500",PreservedSpecimen,Plantae,Meliaceae,Trichilia,casaretti,Trichilia casaretti,C.DC.,B.V. Ferrato,"2014","03","31",F. A. R. D. P. Arzolla & A.Z.Antunes,"1646","2014","02","04",Brasil,SP,Eldorado,Fazenda Nova Trieste,-48.13,-24.366389,NA,NA,"300","300","COLETA: Árvore com frutos maduros.; GEOGRAFIA: Moquem.&nf;Floresta Ombrófila Densa Submontana.;",NA,NA,Magnoliophyta,Sapindales,América do Sul,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.9799995422363,-22.4599990844727,"791",2021-03-04 15:46:24-03,IF,SPSF,"48566",PreservedSpecimen,Plantae,Meliaceae,Trichilia,casaretti,Trichilia casaretti,C.DC.,G.D.Colletta,"2012","05","15",G.D.Colletta & F.M.Alves,"633","2012","05","15",Brasil,SP,Agudos,NA,-48.9799995422363,-22.4599990844727,NA,NA,NA,NA,"COLETA: Árvore com flores amareladas.; GEOGRAFIA: Mata ao lado da Fazenda São João do Guarantã.&nf;Floresta Estacional Semidecidual.;",NA,NA,Magnoliophyta,Sapindales,América do Sul,NA,"52219",auto,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.9799995422363,-22.4599990844727,"792",2021-03-04 15:46:24-03,IF,SPSF,"48567",PreservedSpecimen,Plantae,Meliaceae,Trichilia,casaretti,Trichilia casaretti,C.DC.,F.M.Alves,"2012","05","15",G.D.Colletta & F.M.Alves,"629","2012","05","15",Brasil,SP,Agudos,NA,-48.9799995422363,-22.4599990844727,NA,NA,NA,NA,"COLETA: Árvore com 8m de altura; fruto com arilo alaranjado.; GEOGRAFIA: Mata ao lado da Fazenda São João do Guarantã.&nf;Floresta Estacional Semidecidual.;",NA,NA,Magnoliophyta,Sapindales,América do Sul,NA,"52219",auto,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-50.4099998474121,-22.6599998474121,"793",2021-03-04 15:46:24-03,IF,SPSF,"14091",PreservedSpecimen,Plantae,Meliaceae,Trichilia,casaretti,Trichilia casaretti,NA,NA,NA,NA,NA,G.Durigan,NA,"1991","03","14",Brasil,SP,Assis,Fazenda Berrante,-50.4099998474121,-22.6599998474121,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: mata ciliar&nf;;",NA,NA,Magnoliophyta,Sapindales,América do Sul,NA,"23972",auto,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-50.4099998474121,-22.6599998474121,"794",2021-03-04 15:46:24-03,IF,SPSF,"15627",PreservedSpecimen,Plantae,Meliaceae,Trichilia,casaretti,Trichilia casaretti,NA,NA,NA,NA,NA,G.Durigan,NA,"1992","09","09",Brasil,SP,Assis,Fazenda Berrante,-50.4099998474121,-22.6599998474121,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: mata ciliar&nf;;",NA,NA,Magnoliophyta,Sapindales,América do Sul,NA,"23972",auto,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-50.4099998474121,-22.6599998474121,"795",2021-03-04 15:46:24-03,IF,SPSF,"15628",PreservedSpecimen,Plantae,Meliaceae,Trichilia,casaretti,Trichilia casaretti,NA,NA,NA,NA,NA,G.Durigan,NA,"1992","08","14",Brasil,SP,Assis,Fazenda Berrante,-50.4099998474121,-22.6599998474121,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: mata ciliar&nf;;",NA,NA,Magnoliophyta,Sapindales,América do Sul,NA,"23972",auto,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"796",2021-03-04 15:46:24-03,IF,SPSF,"27738",PreservedSpecimen,Plantae,Meliaceae,Trichilia,casaretti,Trichilia casaretti,NA,NA,NA,NA,NA,R.Cielo-Filho & R.Cielo-Filho,"278","2000","12","08",Brasil,SP,Campinas,"distrito de Sousas, condominio Colinas do Atibaia, mata Ribeirao Cachoeir",-47.060001373291,-22.8999996185303,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,Magnoliophyta,Sapindales,América do Sul,NA,"23900",auto,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"797",2021-03-04 15:46:24-03,IF,SPSF,"13205",PreservedSpecimen,Plantae,Meliaceae,Trichilia,casaretti,Trichilia casaretti,NA,NA,NA,NA,NA,F.Barros & P.Martuscelli,"1262","1986","04","09",Brasil,SP,Cananéia,Parque Estadual da Ilha do Cardoso,-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,Magnoliophyta,Sapindales,América do Sul,NA,"37574",auto,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"798",2021-03-04 15:46:24-03,IF,SPSF,"13208",PreservedSpecimen,Plantae,Meliaceae,Trichilia,casaretti,Trichilia casaretti,NA,NA,NA,NA,NA,C.F.S.Muniz & M.G.L.Wanderley,"552",NA,NA,NA,Brasil,SP,Cananéia,Parque Estadual da Ilha do Cardoso,-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,Magnoliophyta,Sapindales,América do Sul,NA,"37574",auto,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"799",2021-03-04 15:46:24-03,IF,SPSF,"13608",PreservedSpecimen,Plantae,Meliaceae,Trichilia,casaretti,Trichilia casaretti,NA,NA,NA,NA,NA,I.Cordeiro,"481","1988","08","24",Brasil,SP,Cananéia,Parque Estadual da Ilha do Cardoso,-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,Magnoliophyta,Sapindales,América do Sul,NA,"37574",auto,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.5499992370605,-22.2900009155273,"800",2021-03-04 15:46:24-03,IF,SPSF,"36572",PreservedSpecimen,Plantae,Meliaceae,Trichilia,casaretti,Trichilia casaretti,NA,NA,NA,NA,NA,G.Durigan,NA,"2005","11","30",Brasil,SP,Gália,Estação ecológica de Caetetus,-49.5499992370605,-22.2900009155273,NA,NA,NA,NA,"COLETA: XLS: SPSFNovo;",NA,NA,Magnoliophyta,Sapindales,América do Sul,NA,"23314",auto,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-52.1599998474121,-22.5300006866455,"801",2021-03-04 15:46:24-03,IF,SPSF,"08868",PreservedSpecimen,Plantae,Meliaceae,Trichilia,casaretti,Trichilia casaretti,NA,NA,NA,NA,NA,O.T. Aguiar,NA,"1984","12","19",Brasil,SP,Teodoro Sampaio,P.E.Morro do Diabo,-52.1599998474121,-22.5300006866455,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,Magnoliophyta,Sapindales,América do Sul,NA,"54606",auto,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.7099990844727,-21.9300003051758,"807",2021-03-04 15:46:24-03,IF,SPSF,"14666",PreservedSpecimen,Plantae,Meliaceae,Trichilia,casaretti,Trichilia casaretti,NA,NA,NA,NA,NA,D.V.Toledo Filho,NA,"1990","08","10",Brasil,SP,Águas da Prata,NA,-46.7099990844727,-21.9300003051758,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,Magnoliophyta,Sapindales,América do Sul,NA,"13435",auto,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.9799995422363,-22.4599990844727,"808",2021-03-04 15:46:24-03,IF,SPSF,"48551",PreservedSpecimen,Plantae,Meliaceae,Trichilia,casaretti,Trichilia casaretti,C.DC.,F.M.Alves,"2012","05","15",G.D.Colletta,"623","2012","05","15",Brasil,SP,Agudos,NA,-48.9799995422363,-22.4599990844727,NA,NA,NA,NA,"COLETA: Árvore de 6m.; GEOGRAFIA: Mata ao lado da Fazenda São João do Guarantã..&nf;Floresta Estacional Semidecidual.;",NA,NA,Magnoliophyta,Sapindales,América do Sul,NA,"52219",auto,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"809",2021-03-04 15:46:24-03,IF,SPSF,"13202",PreservedSpecimen,Plantae,Meliaceae,Trichilia,casaretti,Trichilia casaretti,NA,NA,NA,NA,NA,I.C.C.Macedo,"67","1985","12","04",Brasil,SP,Cananéia,Parque Estadual da Ilha do Cardoso,-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,Magnoliophyta,Sapindales,América do Sul,NA,"37574",auto,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"810",2021-03-04 15:46:24-03,IF,SPSF,"13207",PreservedSpecimen,Plantae,Meliaceae,Trichilia,casaretti,Trichilia casaretti,NA,NA,NA,NA,NA,M. Kirizawa,"1655","1986","06","10",Brasil,SP,Cananéia,Parque Estadual da Ilha do Cardoso,-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,Magnoliophyta,Sapindales,América do Sul,NA,"37574",auto,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5499992370605,-24.7000007629395,"811",2021-03-04 15:46:24-03,IF,SPSF,"24299",PreservedSpecimen,Plantae,Meliaceae,Trichilia,casaretti,Trichilia casaretti,NA,NA,NA,NA,NA,L.Rossi,"733","1990","10","18",Brasil,SP,Iguape,Estação Ecológica Juréia-Itatins,-47.5499992370605,-24.7000007629395,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: mata de encosta&nf;;",NA,NA,Magnoliophyta,Sapindales,América do Sul,NA,"55628",auto,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.3499984741211,-23.7700004577637,"812",2021-03-04 15:46:24-03,IF,SPSF,"47467",PreservedSpecimen,Plantae,Meliaceae,Trichilia,casaretti,Trichilia casaretti,C.DC.,A.Maruyama,"2016","06","14",G.D.Colletta & G.A.Aguirre & J.Teixeira,"1296","2013","08","29",Brasil,SP,Ilhabela,Norte da Ilha,-45.3499984741211,-23.7700004577637,NA,NA,NA,NA,"COLETA: Árvore 7 metros, frutos alaranjados.; GEOGRAFIA: Perto da Capuíba. Floresta Ombrófila Densa.;",NA,NA,Magnoliophyta,Sapindales,América do Sul,NA,"23719",auto,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.7099990844727,-22.4300003051758,"813",2021-03-04 15:46:24-03,IF,SPSF,"19728",PreservedSpecimen,Plantae,Meliaceae,Trichilia,casaretti,Trichilia casaretti,NA,NA,NA,NA,NA,R.R.Rodrigues & J.A.Zandoval,NA,"1989","07","11",Brasil,SP,Ipeúna,remanescente do rio Passa Cinco,-47.7099990844727,-22.4300003051758,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,Magnoliophyta,Sapindales,América do Sul,NA,"12906",auto,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
