X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,order,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,recordedBy,recordNumber,year,continentOcean,country,stateProvince,preparationType,occurrenceRemarks,barcode,imagecode,month,day,county,locality,decimalLongitude,decimalLatitude,minimumElevationInMeters,maximumElevationInMeters,infraspecificEpithet,coordinatePrecision,geoFlag,typeStatus,yearIdentified,monthIdentified,dayIdentified,verbatimLongitude,verbatimLatitude,class,relatedCatalogItem,fieldNumber,individualCount,previousCatalogNumber,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-47.060001373291,-22.8999996185303,"191",2021-03-01 16:29:30-03,UNICAMP,UEC,"97802",S,Plantae,Magnoliopsida,NA,Euphorbiaceae,Actinostemon,communis,Actinostemon communis,(Müll.Arg.) Pax,"Santos, K","Santos, K","23","1986",NA,Brazil,São Paulo,NA,"flor, Interior de mata. Arvoreta, 2 m de altura, PAP 11 cm. Flores brandco - amareladas. Látex incolor",UEC138913,UEC138913,"08","24",Campinas,"sub distrito de Souza. Floresta Estacion, Interior de mata. Arvoreta, 2 m de altura, PAP 11 cm. Flores branco-amereladas. Látex incolor",-47.060001373291,-22.8999996185303,NA,NA,NA,"23900",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"192",2021-03-01 16:29:30-03,UNICAMP,UEC,"97799",S,Plantae,Magnoliopsida,NA,Euphorbiaceae,Actinostemon,communis,Actinostemon communis,(Müll.Arg.) Pax,"Santos, K","Santos, K","116","1996",NA,Brazil,São Paulo,NA,"flor, Interior da mata. Arvoreta, 3m de altura, PAP 18 cm. Frutos imaturos verde-amarelados. Látex",NA,NA,"10","22",Campinas,Sub-distrito de Souzas. Floresta estacio,-47.060001373291,-22.8999996185303,NA,NA,NA,"23900",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.8300018310547,-23,"193",2021-03-01 16:29:30-03,UNICAMP,UEC,"173249",S,Plantae,Magnoliopsida,NA,Euphorbiaceae,Actinostemon,communis,Actinostemon communis,(Müll.Arg.) Pax,"Santos, K","Santos, K; Belinello, R","3848","2001",NA,Brazil,São Paulo,NA,"Árvore perenifólia, autocórica; córtex rugoso, altura total: 4m; altura do fuste: 1,6m; PAP 15cm. 0,1-25% da copa infestada por lianas.",UEC016090,UEC016090,"01","19",Itatiba,"Mata da Fazenda Malabar (Fragmento M3); área total: 20ha., Floresta estacional semidecidual.&nf;22.55 S , 46.52 W",-46.8300018310547,-23,"717","717",NA,"17442",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.8800010681152,-23.1800003051758,"194",2021-03-01 16:29:30-03,UNICAMP,UEC,"26888",S,Plantae,Magnoliopsida,NA,Euphorbiaceae,Actinostemon,communis,Actinostemon communis,(Müll.Arg.) Pax,"Webster, GL","Leitão Filho, HF; Shepherd, GJ; Tamashiro, JY; Yamamoto, K","13074","1981",NA,Brazil,São Paulo,NA,"ori, Arvoreta até 4m, flores creme - esverdeadas.",UEC138834,UEC138834,"11","07",Jundiaí,Nativo em mata na Serra do Japi,-46.8800010681152,-23.1800003051758,NA,NA,NA,"17840",auto,NA,"1984","09",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3800010681152,-20.0300006866455,"195",2021-03-01 16:29:30-03,UNICAMP,UEC,"82833",S,Plantae,Magnoliopsida,NA,Euphorbiaceae,Actinostemon,communis,Actinostemon communis,(Müll.Arg.) Pax,NA,"Stranghetti, V","432","1994",NA,Brazil,São Paulo,NA,"ori, Arbusto, ca 2 m, fruto imaturo. Interior da mata, beira do córrego Paulo Alegre (Estção de coleta 1)",UEC138838,UEC138838,"11","14",Paulo de Faria,Estação Ecológica de Paulo de Faria,-49.3800010681152,-20.0300006866455,NA,NA,NA,"29574",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9000015258789,-22.7399997711182,"196",2021-03-01 16:29:30-03,UNICAMP,UEC,"137123",S,Plantae,Magnoliopsida,NA,Euphorbiaceae,Actinostemon,communis,Actinostemon communis,(Müll.Arg.) Pax,NA,"Yamamoto, LF","41","1997",NA,Brazil,São Paulo,NA,"flor, Flores amarelas, arbusto 3 m.",UEC138126,UEC138126,"09","24",Pedreira,Fazenda Bela Vista,-46.9000015258789,-22.7399997711182,NA,NA,NA,"12927",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9000015258789,-22.7399997711182,"197",2021-03-01 16:29:30-03,UNICAMP,UEC,"137124",S,Plantae,Magnoliopsida,NA,Euphorbiaceae,Actinostemon,communis,Actinostemon communis,(Müll.Arg.) Pax,NA,"Yamamoto, LF","69","1997",NA,Brazil,São Paulo,NA,"fruto, Fruto verde, arbusto 2,5 m.",UEC138127,UEC138127,"10","18",Pedreira,Fazenda Bela Vista,-46.9000015258789,-22.7399997711182,NA,NA,NA,"12927",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9000015258789,-22.7399997711182,"198",2021-03-01 16:29:30-03,UNICAMP,UEC,"92455",S,Plantae,Magnoliopsida,NA,Euphorbiaceae,Actinostemon,communis,Actinostemon communis,(Müll.Arg.) Pax,NA,"Yamamoto, LF","2","1997",NA,Brazil,São Paulo,NA,"flor, Flores amarelas, arbusto.",UEC058801,UEC058801,"07",NA,Pedreira,Fazenda Bela Vista,-46.9000015258789,-22.7399997711182,NA,NA,NA,"12927",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9000015258789,-22.7399997711182,"199",2021-03-01 16:29:30-03,UNICAMP,UEC,"137122",S,Plantae,Magnoliopsida,NA,Euphorbiaceae,Actinostemon,communis,Actinostemon communis,(Müll.Arg.) Pax,NA,"Yamamoto, LF","2","1997",NA,Brazil,São Paulo,NA,"flor, Flores amarelas, arbusto.",UEC063563,UEC063563,"07",NA,Pedreira,Fazenda Bela Vista,-46.9000015258789,-22.7399997711182,NA,NA,NA,"12927",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.4700012207031,-21.8500003814697,"200",2021-03-01 16:29:30-03,UNICAMP,UEC,"4521",S,Plantae,Magnoliopsida,NA,Euphorbiaceae,Actinostemon,communis,Actinostemon communis,(Müll.Arg.) Pax,"Webster, GL","Leitão Filho, HF; Gianotti, E; Bertoni, JEA; Toledo, DV","6018","1977",NA,Brazil,São Paulo,NA,"flor, Arvoreta dop interior da mata, flores creme",UEC138122,UEC138122,"09","09",Porto Ferreira,Nativo no interior de mata da Res. Estad,-47.4700012207031,-21.8500003814697,NA,NA,NA,"13859",auto,NA,"1984","09",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.560001373291,-22.4099998474121,"201",2021-03-01 16:29:30-03,UNICAMP,UEC,"4524",S,Plantae,Magnoliopsida,NA,Euphorbiaceae,Actinostemon,communis,Actinostemon communis,(Müll.Arg.) Pax,"Webster, GL","Pagano, SN; Monteiro, HC","164","1979",NA,Brazil,São Paulo,NA,"flor, Arvoreta com + ou - 1,5 m de altura. DAP= + ou - 2 cm",UEC138836,UEC138836,"08","22",Rio Claro,Fazenda São José,-47.560001373291,-22.4099998474121,NA,NA,NA,"21773",auto,NA,"1984","09",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.560001373291,-22.4099998474121,"202",2021-03-01 16:29:30-03,UNICAMP,UEC,"4523",S,Plantae,Magnoliopsida,NA,Euphorbiaceae,Actinostemon,communis,Actinostemon communis,(Müll.Arg.) Pax,"Webster, GL","Pagano, SN; Monteiro, HC","176","1970",NA,Brazil,São Paulo,NA,"flor, Árvore com + ou - m5 m de altura. DAP = 10 cm.Flores brancas",UEC138841,UEC138841,"08","31",Rio Claro,Fazenda São José,-47.560001373291,-22.4099998474121,NA,NA,NA,"21773",auto,NA,"1984","09",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.4700012207031,-21.7099990844727,"203",2021-03-01 16:29:30-03,UNICAMP,UEC,"147441",S,Plantae,Magnoliopsida,NA,Euphorbiaceae,Actinostemon,communis,Actinostemon communis,(Müll.Arg.) Pax,"Webster, GL","Martins, FR","12384","1977",NA,Brazil,São Paulo,NA,"flor, Arbusto a arvoreta até 7 m, de alt. Flores amarelas. Floresce de julho a outubro",UEC134358,UEC134358,"09","06",Santa Rita do Passa Quatro,Pq. Estadual de Vassununga. Mata de Cape,-47.4700012207031,-21.7099990844727,NA,NA,NA,"24893",auto,NA,"1984","09",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.4700012207031,-21.7099990844727,"204",2021-03-01 16:29:30-03,UNICAMP,UEC,NA,S,Plantae,Magnoliopsida,NA,Euphorbiaceae,Actinostemon,communis,Actinostemon communis,(Müll.Arg.) Pax,"Webster, GL","Martins, FR","12384","1977",NA,Brazil,São Paulo,NA,"flor, Arbusto a arvoreta até 7 m, de alt. Flores amarelas. Floresce de julho a outubro",NA,NA,"09","06",Santa Rita do Passa Quatro,Pq. Estadual de Vassununga. Mata de Cape,-47.4700012207031,-21.7099990844727,NA,NA,NA,"24893",auto,NA,"1984","09",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.3899993896484,-23.9599990844727,"205",2021-03-01 16:29:30-03,UNICAMP,UEC,"62403",S,Plantae,Magnoliopsida,NA,Euphorbiaceae,Actinostemon,communis,Actinostemon communis,(Müll.Arg.) Pax,NA,"Bernacci, LC","24450","1989",NA,Brazil,São Paulo,NA,"flor, Arvoreta ca. 4m alt, flores amareladas. Interior da mata",UEC134353,UEC134353,"08","16",São Vicente,"Fazenda São Vicente, mata",-46.3899993896484,-23.9599990844727,NA,NA,NA,"25482",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-52.1599998474121,-22.5300006866455,"206",2021-03-01 16:29:30-03,UNICAMP,UEC,"77530",S,Plantae,Magnoliopsida,NA,Euphorbiaceae,Actinostemon,communis,Actinostemon communis,(Müll.Arg.) Pax,"Salis, SM","Carvalho, LM",s.n.,"1994",NA,Brazil,São Paulo,NA,"ori, Arbustivo, folha simples alterna, fruto pequeno c botões",UEC138832,UEC138832,"05","03",Teodoro Sampaio,"Trilha da Lagoa Verde, Pq. estadual Morr",-52.1599998474121,-22.5300006866455,NA,NA,NA,"54606",auto,NA,"1996","09",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.4700012207031,-21.7099990844727,"207",2019-08-20 10:11:08-03,UNICAMP,UEC,"4525",S,Plantae,Magnoliopsida,NA,Euphorbiaceae,Actinostemon,estrellensis,Actinostemon estrellensis,(Müll.Arg.) Pax,NA,"Martins, FR","10005","1978",NA,Brazil,São Paulo,NA,"flor, Arvoreta 3 m, flores amarelo-esverdeadas",UEC134355,UEC134355,"04","12",Santa Rita do Passa Quatro,"Parque estadual de Vassununga, Mata Cape",-47.4700012207031,-21.7099990844727,NA,NA,NA,"24893",auto,NA,"1993",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"208",2019-08-20 10:11:08-03,UNICAMP,UEC,"4513",S,Plantae,Magnoliopsida,NA,Euphorbiaceae,Actinostemon,estrellensis,Actinostemon estrellensis,(Müll.Arg.) Pax,"Webster, GL","Handro, O","28131","1931",NA,Brazil,São Paulo,NA,flor,UEC128201,UEC128201,"08","05",São Paulo,Nativo no Parque do Estado e Jardim Botâ,-46.6300010681152,-23.5400009155273,NA,NA,NA,"53584",auto,NA,"1984","09",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.524167,-23.623611,"209",2021-03-01 16:29:31-03,UNICAMP,UEC,"161015",S,Plantae,Magnoliopsida,NA,Euphorbiaceae,Actinostemon,klotzschii,Actinostemon klotzschii,(Didr.) Pax,"Stefani, EJF","Stefani, EJF; Belinello, R; Galvão, JC","90","2010",NA,Brazil,São Paulo,NA,"Árvore com 18 m, com flores creme esverdeadas e frutos imaturos verde.; Mata Atlântica.",UEC098720,UEC098720,"05","30",Caraguatatuba,Parque Estadual da Serra do Mar,-45.524167,-23.623611,"50","90",NA,NA,NA,NA,"2010","12",NA,"-45.524167","-23.623611",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.916667,-22.833333,"210",2021-03-01 16:29:31-03,UNICAMP,UEC,"168885",S,Plantae,Magnoliopsida,NA,Euphorbiaceae,Actinostemon,klotzschii,Actinostemon klotzschii,(Didr.) Pax,"Vieira, LT","Vieira, LT","97","2005",NA,Brazil,São Paulo,NA,"Arvoreta, catafilos característicos.; Floresta Estacional Semidecídua.",UEC036024,UEC036024,"08","18",Campinas,"Sousas, Mata Ribeirão Cachoeira.",-46.916667,-22.833333,"700","700",NA,NA,NA,NA,NA,NA,NA,"-46.916667","-22.833333",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.233333,-23.333333,"211",2019-08-20 10:11:08-03,UNICAMP,UEC,"33809",S,Plantae,Magnoliopsida,NA,Euphorbiaceae,Actinostemon,klotzschii,Actinostemon klotzschii,(Didr.) Pax,"Eymael, PP","Neves; Barbosa",IPH-USP082,"1981",NA,Brazil,São Paulo,NA,"flor, Arbustivo escandente c/ flor branca, mata",UEC128190,UEC128190,"10","03",Guareí,"Sarandi, abrigo sob rocha Sarandi",-48.233333,-23.333333,NA,NA,NA,NA,NA,NA,"2011","04","27","-48.233333","-23.333333",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.058333,-22.829167,"215",2019-08-20 10:11:08-03,UNICAMP,UEC,"108506",S,Plantae,Magnoliopsida,NA,Euphorbiaceae,Actinostemon,klotzschii,Actinostemon klotzschii,(Didr.) Pax,"Grombone-Guaratini, MT","Grombone-Guaratini, MT; Belinello, R; Galvão, JC","233","1996",NA,Brazil,São Paulo,NA,"flor, Arbusto com cerca de 5 m de altura, botões jovens, flores amareladas",UEC139008,UEC139008,"07","22",Campinas,Reserva municipal de Santa Genebra,-48.058333,-22.829167,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-48.058333","-22.829167",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.058333,-22.829167,"216",2019-08-20 10:11:08-03,UNICAMP,UEC,"108520",S,Plantae,Magnoliopsida,NA,Euphorbiaceae,Actinostemon,klotzschii,Actinostemon klotzschii,(Didr.) Pax,"Grombone-Guaratini, MT","Grombone-Guaratini, MT; Belinello, R; Galvão, JC","235","1997",NA,Brazil,São Paulo,NA,"flor, Arbusto com cerca de 5 m de altura, flores amarelas",UEC139013,UEC139013,"09","01",Campinas,Reserva Municipal de Santa Genebra,-48.058333,-22.829167,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-48.058333","-22.829167",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.058333,-22.829167,"217",2019-08-20 10:11:08-03,UNICAMP,UEC,"108515",S,Plantae,Magnoliopsida,NA,Euphorbiaceae,Actinostemon,klotzschii,Actinostemon klotzschii,(Didr.) Pax,"Grombone-Guaratini, MT","Grombone-Guaratini, MT; Belinello, R","231","1997",NA,Brazil,São Paulo,NA,"flor e fruto, Arbusto com cerca de 2 m de altura, flores amareladas",UEC139014,UEC139014,"02","04",Campinas,Reserva Municipal de Santa Genebra,-48.058333,-22.829167,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-48.058333","-22.829167",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.55,-23.392222,"218",2021-03-01 16:29:31-03,UNICAMP,UEC,"172922",S,Plantae,Magnoliopsida,NA,Euphorbiaceae,Actinostemon,klotzschii,Actinostemon klotzschii,(Didr.) Pax,"Garcia, LC","Garcia, LC","34","2008",NA,Brazil,São Paulo,NA,"Arbóreo nativa de 3m, flores presença de tricomas.; Mata Atlântica, Floresta Estacional Semidecídua.",UEC016269,UEC016269,"09","12",Campinas,"Distrito de Souzas. Condomínio Colinas do Atibaia, Mata Ribeirão Cachoeira.",-47.55,-23.392222,"711","711",NA,NA,NA,NA,NA,NA,NA,"-47.55","-23.392222",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.535186,-23.368519,"219",2020-02-10 17:52:07-03,UNICAMP,UEC,"168770",S,Plantae,Magnoliopsida,NA,Euphorbiaceae,Actinostemon,klotzschii,Actinostemon klotzschii,(Didr.) Pax,"Melis, J van","Sims; Melis, J van","1303","2008",NA,Brazil,São Paulo,NA,NA,UEC007853,UEC007853,"08",NA,Campinas,Mata Ribeirão Cachoeira.,-47.535186,-23.368519,"650","760",NA,NA,NA,NA,"2008","09",NA,"-47.535186","-23.368519",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.238899230957,-22.8805999755859,"222",2019-08-20 10:11:08-03,UNICAMP,UEC,"59089",S,Plantae,Magnoliopsida,NA,Euphorbiaceae,Actinostemon,klotzschii,Actinostemon klotzschii,(Didr.) Pax,"Eymael, PP","Meira Neto, JAA","608","1990",NA,Brazil,São Paulo,NA,"flor, Na transição para mata ciliar, arbusto com 1,8, inflorescências amareladas",UEC128191,UEC128191,"08","30",Águas de Santa Bárbara,Estado Ecológico de santa Bárbara - Cerr,-49.238899230957,-22.8805999755859,NA,NA,NA,"18363",auto,NA,"2011","06","01",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.1199989318848,-22.2800006866455,"223",2019-08-20 10:11:08-03,UNICAMP,UEC,"52751",S,Plantae,Magnoliopsida,NA,Euphorbiaceae,Actinostemon,klotzschii,Actinostemon klotzschii,(Didr.) Pax,"Eymael, PP","Salis, SM","22","1986",NA,Brazil,São Paulo,NA,"flor, Frutos imaturos, 3 m",UEC128195,UEC128195,"09","18",Brotas,"Fazenda Santa Elisa, mata ciliar",-48.1199989318848,-22.2800006866455,NA,NA,NA,"26585",auto,NA,"2011","04","27",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"224",2021-03-01 16:29:31-03,UNICAMP,UEC,"84847",S,Plantae,Magnoliopsida,NA,Euphorbiaceae,Actinostemon,klotzschii,Actinostemon klotzschii,(Didr.) Pax,"Eymael, PP","Cardamone, RB; Grecco, MDN; Belinello, R","179","1995",NA,Brazil,São Paulo,NA,"Arvoreta de 2,5 m, flores creme.; Mata de Planalto.",UEC063564,UEC063564,"09","12",Campinas,Condomínio Colinas do Atibaia. Distrito de Souzas.,-47.060001373291,-22.8999996185303,NA,NA,NA,"23900",auto,NA,"2010","11",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"225",2019-08-20 10:11:08-03,UNICAMP,UEC,"87313",S,Plantae,Magnoliopsida,NA,Euphorbiaceae,Actinostemon,klotzschii,Actinostemon klotzschii,(Didr.) Pax,"Eymael, PP","Leitão Filho, HF","32299","1994",NA,Brazil,São Paulo,NA,"Arvoreta, 4 m, com frutos",UEC063566,UEC063566,"11","26",Campinas,Fazenda Estiva.,-47.060001373291,-22.8999996185303,NA,NA,NA,"23900",auto,NA,"2010","11",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"226",2019-08-20 10:11:08-03,UNICAMP,UEC,"64038",S,Plantae,Magnoliopsida,NA,Euphorbiaceae,Actinostemon,klotzschii,Actinostemon klotzschii,(Didr.) Pax,"Eymael, PP","Matthes, LAF","24043","1987",NA,Brazil,São Paulo,NA,"flor, Arvoreta, falsa guaiuvira",UEC128184,UEC128184,"10","16",Campinas,Mata da Sta Genebra,-47.060001373291,-22.8999996185303,NA,NA,NA,"23900",auto,NA,"2011","06","01",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"227",2019-08-20 10:11:08-03,UNICAMP,UEC,"108507",S,Plantae,Magnoliopsida,NA,Euphorbiaceae,Actinostemon,klotzschii,Actinostemon klotzschii,(Didr.) Pax,"Grombone-Guaratini, MT","Grombone-Guaratini, MT; Belinello, R; Galvão, JC","232","1997",NA,Brazil,São Paulo,NA,"flor, Arbusto com cerca de 2 m de altura, botões jovens",UEC139009,UEC139009,"05","19",Campinas,Reserva Municipal de Santa Genebra,-47.060001373291,-22.8999996185303,NA,NA,NA,"23900",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"228",2019-08-20 10:11:08-03,UNICAMP,UEC,"108505",S,Plantae,Magnoliopsida,NA,Euphorbiaceae,Actinostemon,klotzschii,Actinostemon klotzschii,(Didr.) Pax,"Grombone-Guaratini, MT","Grombone-Guaratini, MT; Belinello, R; Galvão, JC","229","1996",NA,Brazil,São Paulo,NA,"flor, Arbusto com cerca de 5 m de altura, botões e flores amarelas",UEC139010,UEC139010,"08","31",Campinas,Reserva Municipal de Santa Genebra,-47.060001373291,-22.8999996185303,NA,NA,NA,"23900",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"229",2019-08-20 10:11:08-03,UNICAMP,UEC,"108504",S,Plantae,Magnoliopsida,NA,Euphorbiaceae,Actinostemon,klotzschii,Actinostemon klotzschii,(Didr.) Pax,"Eymael, PP","Grombone-Guaratini, MT; Belinello, R; Galvão, JC","230","1996",NA,Brazil,São Paulo,NA,"flor, Arbusto com cerca de 5 m de altura, flores amarelas e frutos jovens",UEC128196,UEC128196,"09","28",Campinas,Reserva Municipal de Santa Genebra,-47.060001373291,-22.8999996185303,NA,NA,NA,"23900",auto,NA,"2011","06","01",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"230",2019-08-20 10:11:08-03,UNICAMP,UEC,"46736",S,Plantae,Magnoliopsida,NA,Euphorbiaceae,Actinostemon,klotzschii,Actinostemon klotzschii,(Didr.) Pax,"Eymael, PP","Tamashiro, JY; Sallis, SM; Zickel, CS; Muller, C; Righeti, SM; Ferreira, MF; Pereira","18234","1985",NA,Brazil,São Paulo,NA,"flor, Arvoreta de até 8m, flores creme com estames amrelos",UEC128197,UEC128197,"09","09",Campinas,Reserva Municipal de Santa Genebra,-47.060001373291,-22.8999996185303,NA,NA,NA,"23900",auto,NA,"2011","04","27",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"231",2021-03-01 16:29:31-03,UNICAMP,UEC,"97798",S,Plantae,Magnoliopsida,NA,Euphorbiaceae,Actinostemon,klotzschii,Actinostemon klotzschii,(Didr.) Pax,"Eymael, PP","Santos, K","36","1996",NA,Brazil,São Paulo,NA,"Interior de mata. Arvoreta, 3m de altura, PAP 18 cm. Flores branco-amareladas. Látex.; Floresta Estacional Semidecidual.",UEC128194,UEC128194,"09","20",Campinas,sub distrito de Souza.,-47.060001373291,-22.8999996185303,NA,NA,NA,"23900",auto,NA,"2011","04","27",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-51.0999984741211,-20.6299991607666,"232",2021-02-12 10:03:49-03,UNICAMP,UEC,"48660",S,Plantae,Magnoliopsida,NA,Euphorbiaceae,Actinostemon,klotzschii,Actinostemon klotzschii,(Didr.) Pax,"Eymael, PP","Martins, AB","94","1985",NA,Brazil,São Paulo,NA,"flor, Arbusto 1 m",UEC063576,UEC063576,"11","07",Pereira Barreto,"Fazenda Lagoinha II, Mata da Lagoinha",-51.0999984741211,-20.6299991607666,NA,NA,NA,"36734",auto,NA,"2010","11",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"233",2019-08-20 10:11:08-03,UNICAMP,UEC,"110920",S,Plantae,Magnoliopsida,NA,Euphorbiaceae,Actinostemon,klotzschii,Actinostemon klotzschii,(Didr.) Pax,"Cordeiro, I","Hoehne, FC","45836","1941",NA,Brazil,São Paulo,NA,flor,UEC128176,UEC128176,"08","22",São Paulo,NA,-46.6300010681152,-23.5400009155273,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"234",2019-08-20 10:11:08-03,UNICAMP,UEC,"110920",S,Plantae,Magnoliopsida,NA,Euphorbiaceae,Actinostemon,klotzschii,Actinostemon klotzschii,(Didr.) Pax,"Cordeiro, I","Hoehne, FC","45736","1941",NA,Brazil,São Paulo,NA,NA,NA,NA,"08","22",São Paulo,NA,-46.6300010681152,-23.5400009155273,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"235",2019-08-20 10:11:08-03,UNICAMP,UEC,"110914",S,Plantae,Magnoliopsida,NA,Euphorbiaceae,Actinostemon,klotzschii,Actinostemon klotzschii,(Didr.) Pax,"Cordeiro, I","Fialho, N",s.n.,"1964",NA,Brazil,São Paulo,NA,"ori, Na mata",UEC128180,UEC128180,"07","17",São Paulo,NA,-46.6300010681152,-23.5400009155273,NA,NA,NA,"53584",auto,NA,"1989","06",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"236",2019-08-20 10:11:08-03,UNICAMP,UEC,"110928",S,Plantae,Magnoliopsida,NA,Euphorbiaceae,Actinostemon,klotzschii,Actinostemon klotzschii,(Didr.) Pax,"Cordeiro, I","Árbocz, GF","953","1994",NA,Brazil,São Paulo,NA,"flor, Arvoreta ca. 4 m alt, flores brancas",UEC139012,UEC139012,"10","28",São Paulo,Estrada do Solar das Andorinhas para Ped,-46.6300010681152,-23.5400009155273,NA,NA,NA,"53584",auto,NA,"1995","04",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"237",2019-08-20 10:11:08-03,UNICAMP,UEC,"110913",S,Plantae,Magnoliopsida,NA,Euphorbiaceae,Actinostemon,klotzschii,Actinostemon klotzschii,(Didr.) Pax,"Cordeiro, I","Rossi, L; Ludewigs, IYA","866","1989",NA,Brazil,São Paulo,NA,"flor, Arbusto 3 m al, infloresc. amarelo-esverdeada, interior da mata ciliar",UEC139015,UEC139015,"08","15",São Paulo,"Fazenda Campina, Mata da Mariana",-46.6300010681152,-23.5400009155273,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"238",2019-08-20 10:11:08-03,UNICAMP,UEC,"110923",S,Plantae,Magnoliopsida,NA,Euphorbiaceae,Actinostemon,klotzschii,Actinostemon klotzschii,(Didr.) Pax,"Cordeiro, I","Kuhlmann, M",s.n.,"1958",NA,Brazil,São Paulo,NA,"flor, Arbusto do subosque da mata em estudo",UEC139023,UEC139023,"11","07",São Paulo,Jardim Botânico,-46.6300010681152,-23.5400009155273,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
