X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,yearIdentified,monthIdentified,dayIdentified,recordedBy,year,month,day,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,occurrenceRemarks,barcode,imagecode,phylum,order,recordNumber,continentOcean,minimumElevationInMeters,maximumElevationInMeters,preparationType,coordinatePrecision,geoFlag,class,typeStatus,eventTime,fieldNumber,individualCount,relatedCatalogItem,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-48.466944,-24.79375,"192",2019-11-13 11:17:02-03,USP,SPF,"101677",PreservedSpecimen,Plantae,Boraginaceae,Cordia,silvestris,Cordia silvestris,Fresen.,"Sartori, A",NA,NA,NA,"Sartori, A","1995","02","08",Brasil,São Paulo,Barra do Turvo,NA,-48.466944,-24.79375,"-48.466944","-24.79375",NA,SPF00101677,SPF00101677,NA,NA,"32660",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.25,-23.9899997711182,"195",2019-11-13 11:17:02-03,USP,SPF,"86469",PreservedSpecimen,Plantae,Boraginaceae,Cordia,silvestris,Cordia silvestris,Fresen.,"Ranga, NT","2001",NA,NA,"Andrade, MAB","1962","05",NA,Brasil,São Paulo,Guarujá,NA,-46.25,-23.9899997711182,NA,NA,NA,SPF00086469,SPF00086469,NA,NA,s.n.,NA,NA,NA,NA,"18989",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.214167,-24.225278,"198",2019-10-07 09:12:23-03,UEFS,HUEFS,"38423",PreservedSpecimen,Plantae,Boraginaceae,Cordia,silvestris,Cordia silvestris,Fresen.,NA,NA,NA,NA,"Sampaio, D.","1999","01","12",Brasil,São Paulo,Sete Barras,"Núcleo Saibadela (Intervales), na trilha da encosta, atrás da casa de pesquisa.",-48.214167,-24.225278,48W12'51'',24S13'31'',Floresta Ombrófila Densa. Floresta de terras baixas (relevo pouco declivoso).,HUEFS0038423,HUEFS0038423,Angiospermae,Boraginales,"167",NA,NA,NA,NA,NA,NA,Asteranae,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"201",2019-10-07 09:12:23-03,UEFS,HUEFS,"89251",PreservedSpecimen,Plantae,Boraginaceae,Cordia,silvestris,Cordia silvestris,Fresen.,NA,NA,NA,NA,"Leitão-Filho, H.F.","1996","02","01",Brasil,São Paulo,Ubatuba,I.A.C.,-45.0699996948242,-23.4300003051758,NA,NA,NA,HUEFS0089251,HUEFS0089251,Angiospermae,Boraginales,"34754",NA,NA,NA,NA,"34265",auto,Asteranae,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"202",2019-10-07 09:12:23-03,UEFS,HUEFS,"89246",PreservedSpecimen,Plantae,Boraginaceae,Cordia,silvestris,Cordia silvestris,Fresen.,NA,NA,NA,NA,"Melo, M.R.F.","1986","02","25",Brasil,São Paulo,Cananéia,"Parque Estadual da Ilha do Cardoso, mata as margens da estrada da captação.",-47.9199981689453,-25.0100002288818,NA,NA,NA,HUEFS0089246,HUEFS0089246,Angiospermae,Boraginales,"641",NA,NA,NA,NA,"37574",auto,Asteranae,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.083511,-23.367009,"211",2020-02-20 14:37:12-03,IAC,IAC,"50293",S,Plantae,Boraginaceae-4.Cordioideae,Cordia,silvestris,Cordia silvestris,Fresen.,"J.A.M.A. Gomes; L.C. Bernacci & R.B. Torres et al.","2007","12","30","J.A.M.A. Gomes; O.A. Santos; S. Santos & F.J. Benedetti","2007","12","30",Brasil,São Paulo,Ubatuba,"Fazenda Capricórnio, Parcela I (Parque Estadual da Serra do Mar, Núcleo Picinguaba)",-45.083511,-23.367009,"-45.083511","-23.367009","subparcela 6 , indivíduo I 0140",NA,NA,NA,NA,"469",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.835556,-23.336944,"212",2020-02-20 14:37:12-03,IAC,IAC,"55419",S,Plantae,Boraginaceae-4.Cordioideae,Cordia,silvestris,Cordia silvestris,Fresen.,"Assis, Marco Antônio","2005","12","09","Assis, Marco Antônio","2005","12","09",Brasil,São Paulo,Ubatuba,"Parque Estadual da Serra do Mar, Núcleo Picinguaba, localizado ao longo da trilha do Corisco, no Sertão da Casa da Farinha",-44.835556,-23.336944,"-44.835556","-23.336944",Indivíduo nº B 631,NA,NA,NA,NA,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.214167,-24.225278,"236",2021-03-04 15:43:42-03,IF,SPSF,"25251",PreservedSpecimen,Plantae,Boraginaceae,Cordia,silvestris,Cordia silvestris,NA,NA,NA,NA,NA,D.Sampaio,"1999","01","12",Brasil,SP,Sete Barras,Parque Estadual Intervales,-48.214167,-24.225278,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: Nucleo Saibadela, floresta Ombrofila densa&nf;;",NA,NA,Magnoliophyta,Lamiales,"167",América do Sul,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.141944,-25.0775,"237",2021-03-04 15:43:42-03,IF,SPSF,"36186",PreservedSpecimen,Plantae,Boraginaceae,Cordia,silvestris,Cordia silvestris,NA,NA,NA,NA,NA,A.C.C.Destefani,"2005","03","31",Brasil,SP,Cananéia,P.E.Jacupiranga,-48.141944,-25.0775,NA,NA,"COLETA: XLS: SPSFNovo; GEOGRAFIA: floresta ombrofila densa baixo montana&nf;;",NA,NA,Magnoliophyta,Lamiales,"222",América do Sul,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.064444,-25.0025,"238",2021-03-04 15:43:42-03,IF,SPSF,"36362",PreservedSpecimen,Plantae,Boraginaceae,Cordia,silvestris,Cordia silvestris,NA,NA,NA,NA,NA,M.Carboni,"2005","03","29",Brasil,SP,Cananéia,"P.E.Jacupiranga, Nucleo Caverna do Diabo",-48.064444,-25.0025,NA,NA,"COLETA: XLS: SPSFNovo; GEOGRAFIA: floresta sobre restinga&nf;;",NA,NA,Magnoliophyta,Lamiales,"190",América do Sul,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.343611,-22.791944,"239",2021-03-04 15:43:42-03,IF,SPSF,"42269",PreservedSpecimen,Plantae,Boraginaceae,Cordia,silvestris,Cordia silvestris,Fresen.,L.Rossi,"2018","06","30",R.T. Polisel & N.M.Ivanauskas & R.P.S.Lattore & E.Rocha,"2008","03","28",Brasil,SP,Bananal,Estação Ecológica de Bananal,-44.343611,-22.791944,NA,NA,"COLETA: Árvore de 7 m. Frutos alaranjados e imaturos verdes.; GEOGRAFIA: Na porção conhecida como sertão do Barbosa, na beira da estrada.;",NA,NA,Magnoliophyta,Lamiales,"599",América do Sul,"1146","1146",NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.834444,-23.335556,"240",2021-03-04 15:43:42-03,IF,SPSF,"49042",PreservedSpecimen,Plantae,Boraginaceae,Cordia,silvestris,Cordia silvestris,Fresen.,M.A.Assis,"2009","01","07",V.A. Kamimura & M.A.Assis,"2009","01","07",Brasil,SP,Ubatuba,Parque Estadual da Serra do Mar - Núcleo Picinguaba,-44.834444,-23.335556,NA,NA,"COLETA: Árvore nº 0034.; GEOGRAFIA: Localizada ao longo da Trilha do Corisco, no Sertão da Casa da Farinha.&nf;Floresta Ombrófila Densa de Terras Baixas.;",NA,NA,Magnoliophyta,Lamiales,"07",América do Sul,"53","75",NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.835556,-23.336944,"241",2021-03-04 15:43:42-03,IF,SPSF,"49063",PreservedSpecimen,Plantae,Boraginaceae,Cordia,silvestris,Cordia silvestris,Fresen.,M.A.Assis,"2005","12","09",M.A.Assis,"2005","12","09",Brasil,SP,Ubatuba,Parque Estadual da Serra do Mar - Núcleo Picinguaba,-44.835556,-23.336944,NA,NA,"COLETA: Árvore nº 631.; GEOGRAFIA: Localizada ao longo da trilha do Corisco, no Sertão da Casa da Farinha.&nf;Floresta Ombrófila Densa de Terras Baixas.;",NA,NA,Magnoliophyta,Lamiales,NA,América do Sul,"33","57",NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"245",2021-03-04 15:43:42-03,IF,SPSF,"27007",PreservedSpecimen,Plantae,Boraginaceae,Cordia,silvestris,Cordia silvestris,NA,NA,NA,NA,NA,M.A.Assis,"1993","01","06",Brasil,SP,Ubatuba,Picinguaba,-45.0699996948242,-23.4300003051758,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,Magnoliophyta,Lamiales,"44",América do Sul,NA,NA,NA,"34265",auto,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.466944,-24.793611,"257",2020-07-02 08:39:45-03,IBt,SP,"278123",S,Plantae,Boraginaceae,Cordia,silvestris,Cordia silvestris,Fresen.,NA,NA,NA,NA,"Sartori, A","1995","02","08",Brasil,São Paulo,Barra do Turvo,NA,-48.466944,-24.793611,"-48.466944","-24.793611",NA,NA,NA,NA,NA,"32660",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.3199996948242,-22.6800003051758,"258",2021-01-21 15:28:44-03,IBt,SP,"497480",S,Plantae,Boraginaceae,Cordia,silvestris,Cordia silvestris,Fresen.,NA,NA,NA,NA,"Polisel, RT","2008","03","28",Brasil,São Paulo,Bananal,NA,-44.3199996948242,-22.6800003051758,NA,NA,NA,NA,NA,NA,NA,"599",NA,NA,NA,NA,"26795",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.4099998474121,-23.6200008392334,"259",2020-10-22 10:12:33-03,IBt,SP,"351496",S,Plantae,Boraginaceae,Cordia,silvestris,Cordia silvestris,Fresen.,NA,NA,NA,NA,"Cordeiro, I","2000","08","24",Brasil,São Paulo,Caraguatatuba,Parque Estadual da Serra do Mar,-45.4099998474121,-23.6200008392334,NA,NA,NA,NA,NA,NA,NA,"2459",NA,NA,NA,NA,"30093",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8800010681152,-24.7099990844727,"260",2020-07-02 08:39:45-03,IBt,SP,"278130",S,Plantae,Boraginaceae,Cordia,silvestris,Cordia silvestris,Fresen.,NA,NA,NA,NA,"Bernacci, LC","1995","01","12",Brasil,São Paulo,Pariquera-Açu,NA,-47.8800010681152,-24.7099990844727,NA,NA,NA,NA,NA,NA,NA,"1141",NA,NA,NA,NA,"17990",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-24.3799991607666,"261",2020-07-02 08:39:45-03,IBt,SP,"278142",S,Plantae,Boraginaceae,Cordia,silvestris,Cordia silvestris,Fresen.,NA,NA,NA,NA,"Almeida Scabbia, RJ","1994","04","08",Brasil,São Paulo,Sete Barras,Fazenda Intervales,-47.9199981689453,-24.3799991607666,NA,NA,NA,NA,NA,NA,NA,Saibadela212,NA,NA,NA,NA,"34059",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"262",2020-08-13 18:01:42-03,IBt,SP,"295156",S,Plantae,Boraginaceae,Cordia,silvestris,Cordia silvestris,Fresen.,NA,NA,NA,NA,"Leitão Filho, HF","1996","02","05",Brasil,São Paulo,Ubatuba,NA,-45.0699996948242,-23.4300003051758,NA,NA,NA,NA,NA,NA,NA,"34819",NA,NA,NA,NA,"34265",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"263",2020-08-13 18:01:42-03,IBt,SP,"295162",S,Plantae,Boraginaceae,Cordia,silvestris,Cordia silvestris,Fresen.,NA,NA,NA,NA,"Leitão Filho, HF","1996","01","30",Brasil,São Paulo,Ubatuba,NA,-45.0699996948242,-23.4300003051758,NA,NA,NA,NA,NA,NA,NA,"34532",NA,NA,NA,NA,"34265",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"264",2021-01-28 10:22:54-03,IBt,SP,"476956",S,Plantae,Boraginaceae,Cordia,silvestris,Cordia silvestris,Fresen.,NA,NA,NA,NA,"Assis, MA","2005","12","09",Brasil,São Paulo,Ubatuba,NA,-45.0699996948242,-23.4300003051758,NA,NA,NA,NA,NA,NA,NA,"631",NA,NA,NA,NA,"34265",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
