X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,yearIdentified,monthIdentified,dayIdentified,recordedBy,recordNumber,year,month,day,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,minimumElevationInMeters,maximumElevationInMeters,occurrenceRemarks,barcode,imagecode,coordinatePrecision,geoFlag,typeStatus,continentOcean,preparationType,previousCatalogNumber,phylum,order,infraspecificEpithet,class,relatedCatalogItem,relationshipType,fieldNumber,individualCount,eventTime,sex,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-47.9099998474121,-22.5400009155273,"661",2021-03-01 16:32:44-03,UNICAMP,UEC,"82751",S,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,"Baitello, JB","1997","02","13","Gandolfi, S","29","1992","07","03",Brazil,São Paulo,São Pedro,NA,-47.9099998474121,-22.5400009155273,NA,NA,NA,NA,Árvore ca. 15 m de altura.,UEC014433,UEC014433,"19379",auto,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.1300010681152,-23.5200004577637,"662",2021-03-01 16:32:44-03,UNICAMP,UEC,"80443",S,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,"Baitello, JB",NA,NA,NA,"Cardoso-Leite, E; Oliveira, A","378","1994","08","18",Brazil,São Paulo,São Roque,Mata da Câmara.,-47.1300010681152,-23.5200004577637,NA,NA,NA,NA,"8 m alt.; flor cor creme.; Mata mesófila semidecídua.",UEC014387,UEC014387,"15567",auto,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.7099990844727,-23.1000003814697,"663",2021-03-01 16:32:44-03,UNICAMP,UEC,"81037",S,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,"Baitello, JB",NA,NA,NA,"Bernacci, LC; Cardoso, EG; Silva, AMC; Bom, JCA","534","1994","07","20",Brazil,São Paulo,Tietê,Instituto Agronômico.,-47.7099990844727,-23.1000003814697,NA,NA,NA,NA,"Árvore, 8 mts de altura, botões esverdeados.; Terreno ondulado, mata mesófila semidecídua.",UEC014395,UEC014395,"26682",auto,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"664",2021-03-01 16:32:44-03,UNICAMP,UEC,"73507",S,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,"Baitello, JB",NA,NA,NA,"Furlan, A; Assis, MA; Garcia, FCP; Ruffino, PHP; Carneiro, CE","1521","1994","04","17",Brazil,São Paulo,Ubatuba,"Estrada de Itamambuca, km 35 da Rodovia Rio/Santos.",-45.0699996948242,-23.4300003051758,NA,NA,NA,NA,"Árvore 8m alt. Flores creme.; Mata atlântica.",UEC138583,UEC138583,"34265",auto,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"665",2021-03-01 16:32:44-03,UNICAMP,UEC,"67839",S,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,"Baitello, JB","1998","04","26","Morais, MD; et al.","29282","1993","11","12",Brazil,São Paulo,Ubatuba,Instituto agronômico.,-45.0699996948242,-23.4300003051758,NA,NA,NA,NA,Árvore 11m.,UEC138433,UEC138433,"34265",auto,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"666",2019-08-20 10:16:42-03,UNICAMP,UEC,"150259",S,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,"Baitello, JB","2008",NA,NA,"Bertoncello, R; Pansonato, M","795","2007","02","27",Brazil,São Paulo,Ubatuba,"Parque Estadual Serra do Mar, Morro do Cuscuzeiro.",-45.0699996948242,-23.4300003051758,NA,NA,"820","820",NA,UEC014469,UEC014469,"34265",auto,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9900016784668,-22.9699993133545,"667",2021-03-01 16:32:44-03,UNICAMP,UEC,"196845",S,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,"Teixeira, BC","1982","04","16","Leitão Filho, HF","11308","1980","07","08",Brazil,São Paulo,Valinhos,NA,-46.9900016784668,-22.9699993133545,NA,NA,NA,NA,"Árvore até 8m, flores creme.",UEC138303,UEC138303,"12075",auto,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.5046997070312,-24.7563991546631,"916",2019-09-13 16:53:12-03,UTFPR,HCF,"20950",S,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,M.L. Brotto,"2012","10","23",E. Barboza,"2371","2008","09","08",Brasil,SP,Barra do Turvo,Cachoeira Dito Salu,-48.5046997070312,-24.7563991546631,NA,NA,NA,NA,"árvore 6 m, fruto imaturo verde.",NA,NA,"38172",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.7400016784668,-23.3600006103516,"917",2019-09-13 16:53:12-03,UTFPR,HCF,"24652",S,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,M.L. Brotto,"2016","10","06",A.M. Giulietti,"1202","1994","08","17",Brasil,SP,Caieiras,Fazenda da Companhia Melhoramentos,-46.7400016784668,-23.3600006103516,NA,NA,NA,NA,NA,NA,NA,"9448",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.823056,-24.517222,"1088",2020-12-21 16:31:17-03,MBM,MBM,"402012",PreservedSpecimen,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,"Brotto, M.L.","2015","11","17","Silva, J.M.; Brotto, M.L.; Brotto, M.L.","8904","2015","07","22",Brazil,São Paulo,Apiaí,"Rodovia BR-373, ao lado do Morro do Ouro",-48.823056,-24.517222,"-48.823056","-24.517222","918","918","Árvore com 7m de altura; frutos imaturos.; Floresta Ombrófila Densa.",MBM402012,MBM402012,NA,NA,NA,Southern America,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6800003051758,-23.3500003814697,"1223",2020-12-21 16:31:16-03,MBM,MBM,"311570",PreservedSpecimen,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,"Moraes, P.L.R. de","2003","01","30","Moraes, P.L.R. de","2487","2001","09","24",Brazil,São Paulo,Iperó,"FLONA de Ipanema; Estrada do Cobra",-47.6800003051758,-23.3500003814697,NA,NA,NA,NA,Árvore 4m. Frutos imaturos verdes.,MBM311570,MBM311570,"17831",auto,NA,Southern America,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1224",2020-12-21 16:31:16-03,MBM,MBM,"259893",PreservedSpecimen,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,"Baitello, J.B.",NA,NA,NA,"Baitello, J.B.","811","1996","11","07",Brazil,São Paulo,São Paulo,Parque Estadual Alberto Löfgren,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,MBM259893,MBM259893,"53584",auto,NA,Southern America,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1225",2020-12-21 16:31:16-03,MBM,MBM,"293796",PreservedSpecimen,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,"Baitello, J.B.",NA,NA,NA,"Silva, E.L.","48","1989","09","16",Brazil,São Paulo,São Paulo,Parque Estadual Alberto Löfgren,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,MBM293796,MBM293796,"53584",auto,NA,Southern America,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1226",2020-12-21 16:31:14-03,MBM,MBM,"204227",PreservedSpecimen,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,"Baitello, J.B.",NA,NA,NA,"Silva, E.L.","52",NA,NA,NA,Brazil,São Paulo,São Paulo,Parque Estadual do Instituto Florestal,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,MBM204227,MBM204227,"53584",auto,NA,Southern America,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9099998474121,-22.5400009155273,"1287",2020-12-21 16:31:14-03,MBM,MBM,"196748",PreservedSpecimen,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,"Moraes, P.","2009","05","06","Gandolfi, S.","29",NA,NA,NA,Brazil,São Paulo,São Pedro,São Pedro,-47.9099998474121,-22.5400009155273,NA,NA,NA,NA,Árvore ca. 15m de altura,MBM196748,MBM196748,"19379",auto,NA,Southern America,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3400001525879,-24.1100006103516,"1304",2020-12-21 16:31:16-03,MBM,MBM,"223756",PreservedSpecimen,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,"Baitello, J.B.",NA,NA,NA,"Souza, V.C.","8793",NA,NA,NA,Brazil,São Paulo,Itararé,Fazenda Ibiti,-49.3400001525879,-24.1100006103516,NA,NA,NA,NA,NA,MBM223756,MBM223756,"27729",auto,NA,Southern America,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8199996948242,-22.25,"1305",2020-12-21 16:31:14-03,MBM,MBM,"173679",PreservedSpecimen,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,NA,NA,NA,NA,"Carpanezzi, A.A.; Reis, A.; Reis, A.","95","1991","07",NA,Brazil,São Paulo,Itirapina,NA,-47.8199996948242,-22.25,NA,NA,NA,NA,NA,MBM173679,MBM173679,"22843",auto,NA,Southern America,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.4199981689453,-23.7099990844727,"1306",2020-12-21 16:31:16-03,MBM,MBM,"307276",PreservedSpecimen,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,NA,NA,NA,NA,"Assis, M.A.","1729","2004","04","15",Brazil,São Paulo,Piedade,Fazenda Ronco do Buzio,-47.4199981689453,-23.7099990844727,NA,NA,NA,NA,NA,MBM307276,MBM307276,"30307",auto,NA,Southern America,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.3600006103516,-24.0900001525879,"1307",2020-12-21 16:31:16-03,MBM,MBM,"254113",PreservedSpecimen,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,"Baitello, J.B.",NA,NA,NA,"Arbocz, G.F.","378","1994","05","07",Brazil,São Paulo,Ribeirão Grande,Fazenda Intervales,-48.3600006103516,-24.0900001525879,NA,NA,NA,NA,NA,MBM254113,MBM254113,"25028",auto,NA,Southern America,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1308",2020-12-21 16:31:16-03,MBM,MBM,"235522",PreservedSpecimen,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,"Baitello, J.B.",NA,NA,NA,"Silva, E.L.","47",NA,NA,NA,Brazil,São Paulo,São Paulo,Parque Estadual Alberto Löfgren,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,MBM235522,MBM235522,"53584",auto,NA,Southern America,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.8800010681152,-23.1800003051758,"1309",2019-11-01 15:28:20-03,PUC-RIO,FCAB,"5091",PreservedSpecimen,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich) Nees,NA,NA,NA,NA,"L.P.C. Morellato Fonzar; R.R. Rodrigues","16632","1984","08","13",Brasil,São Paulo,Jundiaí,"Serra do Japi, Mirante",-46.8800010681152,-23.1800003051758,NA,NA,NA,NA,Árvore 15m alt. Flores amareladas.,"005091",NA,"17840",auto,NA,NA,NA,NA,NA,Angiospermae,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.8400001525879,-24.5,"1345",2015-09-03 18:56:35-03,MNHN,RECOLNAT_MNHN_P,P01959165,PreservedSpecimen,NA,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,NA,NA,NA,NA,Puiggari,NA,"1885","7","1",Brasil,São Paulo,Apiaí,"Apiahy. Sitio de Juan Barbosa, en las Areias. Rancho do Sabino, nas [Onzas]",-48.8400001525879,-24.5,NA,NA,NA,NA,N.V.: Guayea <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01959165' target='other'> <mi>dwc_moreinfo</mi></a>,P01959165,P01959165_01,"37738",auto,NA,NA,hb,NA,NA,NA,NA,NA,NA,NA,"3164",NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.8400001525879,-24.5,"1346",2015-09-03 18:56:35-03,MNHN,RECOLNAT_MNHN_P,P01959162,PreservedSpecimen,NA,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,NA,NA,NA,NA,Puiggari,NA,"891","9","1",Brasil,São Paulo,Apiaí,Apiahy. Subida à la Chacara del Oro,-48.8400001525879,-24.5,NA,NA,NA,NA,N.V.: Guayea <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01959162' target='other'> <mi>dwc_moreinfo</mi></a>,P01959162,P01959162_01,"37738",auto,NA,NA,hb,NA,NA,NA,NA,NA,NA,NA,"3175",NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1349",2015-09-03 18:56:35-03,MNHN,RECOLNAT_MNHN_P,P01959169,PreservedSpecimen,NA,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,NA,NA,NA,NA,"Chevalier, A.",NA,"1928","8","4",Brasil,São Paulo,São Paulo,Brésil. Jardim Municipal,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01959169' target='other'> <mi>dwc_moreinfo</mi></a>,P01959169,P01959169_01,"53584",auto,NA,NA,hb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1353",2015-09-03 18:56:35-03,MNHN,RECOLNAT_MNHN_P,P01959172,PreservedSpecimen,NA,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,NA,NA,NA,NA,"Chevalier, A.",NA,"1928","8","11",Brasil,São Paulo,São Paulo,Brésil. São Paulo. Jardim Municipal,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01959172' target='other'> <mi>dwc_moreinfo</mi></a>,P01959172,P01959172_01,"53584",auto,NA,NA,hb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1361",2015-09-03 18:56:35-03,MNHN,RECOLNAT_MNHN_P,P01959170,PreservedSpecimen,NA,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,NA,NA,NA,NA,Chevalier,NA,"1928","8","11",Brasil,São Paulo,São Paulo,"São paulo, Jardim Municipal",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01959170' target='other'> <mi>dwc_moreinfo</mi></a>,P01959170,P01959170_01,"53584",auto,NA,NA,hb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1366",2020-10-01 14:25:29-03,JBB,HEPH,"23138",S,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,"Baitello, JB","1989",NA,NA,"Silva, EL","48","1989","09","16",Brasil,São Paulo,São Paulo,Parque Estadual Alberto Lofgren,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,Southern America,NA,NA,Magnoliid,Laurales,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.8400001525879,-24.5,"2037",2021-01-09 21:48:36-03,UNICENTRO,HUCO,"3921",S,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,"Baitello, J.B.","2010","01","20","Miashike, R.L.; et al.; et al.","55","2009","12","07",Brasil,São Paulo,Apiaí,"Parque Estadual Turístico do Alto, Núcleo Caboclos, estrada de terr entre a guarita dos vigilantes e o núcleo caboclo",-48.8400001525879,-24.5,NA,NA,NA,NA,"SPSF 43218; Arbóreo, 6 metros, frutos pretos e pedúnculo amarelo; Floresta Ombrófila Densa Aluvial; HABITAT: Floresta Ombrófila Densa Aluvial; DESC: Arbóreo, 6 metros, frutos pretos e pedúnculo amarelo",HUCO003921,NA,"37738",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-50.4300003051758,-21.2000007629395,"2041",2020-06-15 15:30:58-03,UNESP-RC,HRCB,"30256",PreservedSpecimen,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,"Baitello, J.B.",NA,NA,NA,"Rezende, A.A.","69","1993","08","16",Brasil,São Paulo,Araçatuba,Fazenda Santo Antonio,-50.4300003051758,-21.2000007629395,NA,NA,NA,NA,"Árvore, 20m de altura, flores secas, folhas lisas.",NA,NA,"59490",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.2700004577637,-22.9300003051758,"2042",2020-06-15 15:30:58-03,UNESP-RC,HRCB,"19049",PreservedSpecimen,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,"Baitello, J.B.",NA,NA,NA,Tamashiro,NA,NA,NA,NA,Brasil,São Paulo,Joanópolis,A 5km de Joanópolis,-46.2700004577637,-22.9300003051758,NA,NA,NA,NA,NA,NA,NA,"22329",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6800003051758,-23.3500003814697,"2044",2020-06-15 15:30:58-03,UNESP-RC,HRCB,"19050",PreservedSpecimen,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,Rich.) Nees,"Baitello, J.B.",NA,NA,NA,Tamashiro,NA,NA,NA,NA,Brasil,São Paulo,Iperó,Fazenda Ipanema,-47.6800003051758,-23.3500003814697,NA,NA,NA,NA,NA,NA,NA,"17831",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.4199981689453,-23.7099990844727,"2045",2020-06-15 15:30:58-03,UNESP-RC,HRCB,"41152",PreservedSpecimen,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,"Moraes, P.L.R. de","2004","12",NA,"Assis, M.A.","1729","2004","08","15",Brasil,São Paulo,Piedade,Fazenda Ronco do Buzio,-47.4199981689453,-23.7099990844727,NA,NA,NA,NA,"Árvore ca. 10m altura. Flores com perianto verde; ramos e folhas não aromáticos (placa 35).",NA,NA,"30307",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.4199981689453,-23.7099990844727,"2047",2020-06-15 15:30:58-03,UNESP-RC,HRCB,"41154",PreservedSpecimen,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,"Moraes, P.L.R. de","2004","12",NA,"Assis, M.A.","1737","2004","08","15",Brasil,São Paulo,Piedade,Fazenda Ronco do Buzio,-47.4199981689453,-23.7099990844727,NA,NA,NA,NA,"Árvore ca. 7m; botões verdes e flores amareladas; ramos e folhas não aromáticos (placa 47).",NA,NA,"30307",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.560001373291,-22.4099998474121,"2048",2020-06-15 15:30:58-03,UNESP-RC,HRCB,"40351",PreservedSpecimen,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,NA,NA,NA,NA,"Moura, L.C.","95","1999","05","03",Brasil,São Paulo,Rio Claro,Floresta Estadual Navarro de Andrade,-47.560001373291,-22.4099998474121,NA,NA,NA,NA,"Árvore com 5m de altura, flores de coloração branca, frutos de coloração preta.",NA,NA,"21773",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"2049",2020-06-15 15:30:58-03,UNESP-RC,HRCB,"20923",PreservedSpecimen,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,"Baitello, J.B.",NA,NA,NA,Garcia,NA,NA,NA,NA,Brasil,São Paulo,São Paulo,Parque Ecológico da APA do Carmo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.8675,-22.651111,"2050",2020-06-15 15:30:58-03,UNESP-RC,HRCB,"20237",PreservedSpecimen,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,NA,NA,NA,NA,Tamashiro,NA,NA,NA,NA,Brasil,São Paulo,Lençóis Paulista,Águas de Santa Barbara,-48.8675,-22.651111,48º52'03W,22º39'04S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.1125,-23.523889,"2051",2020-06-15 15:30:58-03,UNESP-RC,HRCB,"23743",PreservedSpecimen,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,"Baitello, J.B.",NA,NA,NA,Cardoso-Leite,NA,NA,NA,NA,Brasil,São Paulo,São Roque,Mata da Câmara,-47.1125,-23.523889,47º06'45W,23º31'26S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.125,-23.344267,"2052",2020-06-15 15:30:58-03,UNESP-RC,HRCB,"36423",PreservedSpecimen,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,"Alves, F.M.","2009","09","18",Disciplina Princípios e Métodos em Taxonomia Vegetal,"4","2001","11","21",Brasil,São Paulo,São Luís do Paraitinga,Núcleo Santa Virgínia (IF),-45.125,-23.344267,45º07'30W,23º20'39.36S,NA,NA,"Árvore de 8m, heliófito, frutos imaturos.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.45,-22.916667,"2056",2020-06-15 15:30:58-03,UNESP-RC,HRCB,"62939",PreservedSpecimen,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,P.L.R.Moraes,NA,NA,NA,Marcusso,NA,NA,NA,NA,Brasil,São Paulo,Botucatu,Escola do Meio Ambiente,-48.45,-22.916667,48°27'W,22°55'S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.1399993896484,-24.3099994659424,"2062",2020-06-15 15:30:58-03,UNESP-RC,HRCB,"22269",PreservedSpecimen,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,"Baitello, J.B.",NA,NA,NA,Souza,NA,NA,NA,NA,Brasil,São Paulo,Bom Sucesso de Itararé,Estrada entre Bom Sucesso de Itararé e Lageadinho,-49.1399993896484,-24.3099994659424,NA,NA,NA,NA,NA,NA,NA,"14955",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9099998474121,-23.6000003814697,"2063",2020-06-15 15:30:58-03,UNESP-RC,HRCB,"60823",PreservedSpecimen,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,"Moraes, P.","2013","08",NA,"Bernacci, L.C.","2931","2000","08","09",Brasil,São Paulo,Cotia,"Caucaia do Alto, Fazenda do Sr. Pedro",-46.9099998474121,-23.6000003814697,NA,NA,NA,NA,"Árvore, ca. 12m alt. Flores amareladas.",NA,NA,"23869",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.560001373291,-22.4099998474121,"2066",2020-06-15 15:30:58-03,UNESP-RC,HRCB,"1680",PreservedSpecimen,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,"Leitão Filho, H.F.","1979","08","15","Pagano, S.N.","83","1978","12","01",Brasil,São Paulo,Rio Claro,Fazenda São José,-47.560001373291,-22.4099998474121,NA,NA,NA,NA,Árvore com +- 5m de altura. Flores branco-acizentadas. Frutos verdes e cheirosos.,NA,NA,"21773",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6599998474121,-22.1200008392334,"2075",2017-11-24 14:11:11-02,UFLA,ESAL,"11414",S,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Ness,L.Cézanne,NA,NA,NA,"Almeida, RJ","286",NA,NA,NA,Brasil,São Paulo,Analândia,"Parque Rauvitscher, Faz. Pedra Vermelha",-47.6599998474121,-22.1200008392334,NA,NA,NA,NA,"; ; ;",NA,NA,"14271",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.956388,-23.773611,"2169",2020-09-02 16:30:26-03,Cenargen,CEN,"94276",PreservedSpecimen,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,L. C. S. Assis,"2005","06",NA,Leandro Cézanne de Souza Assis,"1101","2005","06","15",Brasil,SP,SAO PAULO,"Estrada Santos-Ubatuba (SP 55). Praia de Guaratuba, km 195.",-45.956388,-23.773611,"-45.956388","-23.773611",NA,NA,"Na borda da mata. Folhas discolores. Raque das inflorescências e cúpulas vermelhas, fortemente conspícuas. Frutos verdes com máculas amarelas. Material em sílica gel. Doação Universidade de São Paulo.",CEN00094276,CEN00094276,NA,NA,NA,NA,Exsicatas,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,"35",São Paulo,SP,Sudeste
