X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,recordedBy,year,month,day,country,stateProvince,county,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,minimumElevationInMeters,maximumElevationInMeters,barcode,imagecode,locality,occurrenceRemarks,yearIdentified,monthIdentified,dayIdentified,recordNumber,phylum,order,continentOcean,preparationType,typeStatus,coordinatePrecision,geoFlag,class,relatedCatalogItem,fieldNumber,individualCount,sex,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-46.810001373291,-23.8299999237061,"406",2020-10-08 08:53:40-03,IBt,SP,"337625",S,Plantae,Oleaceae,Chionanthus,filiformis,Chionanthus filiformis,(Vell.) P.S.Green,NA,"Simão Bianchini, R","1996","09","03",Brasil,São Paulo,Embu-Guaçu,-46.810001373291,-23.8299999237061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1023",NA,NA,NA,NA,NA,"15311",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5499992370605,-24.7000007629395,"407",2020-08-27 12:20:00-03,IBt,SP,"309276",S,Plantae,Oleaceae,Chionanthus,filiformis,Chionanthus filiformis,(Vell.) P.S.Green,NA,"Melo, MMRF","1994","12","07",Brasil,São Paulo,Iguape,-47.5499992370605,-24.7000007629395,NA,NA,NA,NA,NA,NA,Estação Ecológica Juréia-Itatins,NA,NA,NA,NA,"1206",NA,NA,NA,NA,NA,"55628",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.1883010864258,-23.5228004455566,"408",2020-10-15 10:09:14-03,IBt,SP,"339363",S,Plantae,Oleaceae,Chionanthus,filiformis,Chionanthus filiformis,(Vell.) P.S.Green,NA,"Nicolau, SA","1996","07","20",Brasil,São Paulo,Mogi das Cruzes,-46.1883010864258,-23.5228004455566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1125",NA,NA,NA,NA,NA,"28666",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.1883010864258,-23.5228004455566,"409",2020-10-15 10:09:14-03,IBt,SP,"340245",S,Plantae,Oleaceae,Chionanthus,filiformis,Chionanthus filiformis,(Vell.) P.S.Green,NA,"Nicolau, SA","1996","09","27",Brasil,São Paulo,Mogi das Cruzes,-46.1883010864258,-23.5228004455566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1190",NA,NA,NA,NA,NA,"28666",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8800010681152,-24.7099990844727,"410",2020-11-26 10:01:02-03,IBt,SP,"385081",S,Plantae,Oleaceae,Chionanthus,filiformis,Chionanthus filiformis,(Vell.) P.S.Green,NA,"Ivanauskas, NM","1996","09","04",Brasil,São Paulo,Pariquera-Açu,-47.8800010681152,-24.7099990844727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"879",NA,NA,NA,NA,NA,"17990",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8800010681152,-24.7099990844727,"411",2020-12-23 08:49:02-03,IBt,SP,"412432",S,Plantae,Oleaceae,Chionanthus,filiformis,Chionanthus filiformis,(Vell.) P.S.Green,NA,"Ivanauskas, NM","1995","08","23",Brasil,São Paulo,Pariquera-Açu,-47.8800010681152,-24.7099990844727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"282",NA,NA,NA,NA,NA,"17990",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5299987792969,-23.6599998474121,"412",2019-11-21 10:12:45-03,IBt,SP,"859",S,Plantae,Oleaceae,Chionanthus,filiformis,Chionanthus filiformis,(Vell.) P.S.Green,"Sugiyama, M","Schwebel, E","1994","04","05",Brasil,São Paulo,Santo André,-46.5299987792969,-23.6599998474121,NA,NA,NA,NA,NA,NA,"E.B. do Alto da Serra de Paranapiacaba, Alto da Serra",NA,NA,NA,NA,s.n.,NA,NA,NA,NA,NA,"27258",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5299987792969,-23.6599998474121,"413",2019-11-21 10:12:45-03,IBt,SP,"15891",S,Plantae,Oleaceae,Chionanthus,filiformis,Chionanthus filiformis,(Vell.) P.S.Green,"Sugiyama, M","Lemos, D","1923","08",NA,Brasil,São Paulo,Santo André,-46.5299987792969,-23.6599998474121,NA,NA,NA,NA,NA,NA,"E.B. do Alto da Serra de Paranapiacaba, Alto da Serra",NA,"1994","04","05",s.n.,NA,NA,NA,NA,NA,"27258",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5299987792969,-23.6599998474121,"414",2019-11-21 10:12:45-03,IBt,SP,"105936",S,Plantae,Oleaceae,Chionanthus,filiformis,Chionanthus filiformis,(Vell.) P.S.Green,"Sugiyama, M","Handro, O","1968","07","25",Brasil,São Paulo,Santo André,-46.5299987792969,-23.6599998474121,NA,NA,NA,NA,NA,NA,"E.B. do Alto da Serra de Paranapiacaba, via férrea São Paulo-Santos","Árvore pequena da mata, de ca. 4,50m de alt., flores pálido verde amarelentas, muito aromáticas","1994","04","05","2062",NA,NA,NA,NA,NA,"27258",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"415",2020-09-24 08:25:29-03,IBt,SP,"328522",S,Plantae,Oleaceae,Chionanthus,filiformis,Chionanthus filiformis,(Vell.) P.S.Green,NA,"Rossi, L","1979","08","07",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15",NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
