X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,recordedBy,year,month,day,country,stateProvince,county,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,minimumElevationInMeters,maximumElevationInMeters,barcode,imagecode,locality,identifiedBy,recordNumber,yearIdentified,monthIdentified,dayIdentified,occurrenceRemarks,coordinatePrecision,geoFlag,continentOcean,preparationType,previousCatalogNumber,phylum,order,class,relatedCatalogItem,infraspecificEpithet,individualCount,fieldNumber,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-45.8800010681152,-23.1700000762939,"911",2019-11-01 15:17:41-03,UnB,UB,NA,PreservedSpecimen,Plantae,Zingiberaceae,Hedychium,coronarium,Hedychium coronarium,J. Koenig,"Mimura, I","1962","02","10",Brasil,São Paulo,São José dos Campos,-45.8800010681152,-23.1700000762939,NA,NA,"550","550",UB0029380,UB0029380,"Uma área disjuntiva de cerrado, de várias centenas de km2, rodeada antigamente por mata. Ca. 8,0km SW em linha reta da praça principal de São José dos Campos","Smith, LB; Smith, SF","273","1966",NA,NA,"Erva. Medidas da face de uma flor: altura 4,5cm, largura 8,5cm. Pétalas brancas, anteras brancas e estigma verde-claro; Lugar aberto. Enraizado em água, próximo ao córrego da Ressaca","39297",auto,Southern America,NA,NA,Monocotyledonae,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.8800010681152,-23.1700000762939,"912",2019-11-01 15:17:41-03,UnB,UB,NA,PreservedSpecimen,Plantae,Zingiberaceae,Hedychium,coronarium,Hedychium coronarium,J. Koenig,"Mimura, I","1962","02","10",Brasil,São Paulo,São José dos Campos,-45.8800010681152,-23.1700000762939,NA,NA,"585","585",UB0029381,UB0029381,"Uma área disjuntiva de cerrado, de várias centenas de km2, rodeada antigamente por mata. Ca. 9,6km SSE em linha reta da praça principal de São José dos Campos","Smith, LB; Smith, SF","277","1966",NA,NA,"Erva. Medidas da face de uma flor: altura 4,0cm, largura 8,0cm. Pétalas brancas, anteras brancas e estigma verde-claro; Terreno brejoso","39297",auto,Southern America,NA,NA,Monocotyledonae,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.8800010681152,-23.1700000762939,"913",2019-11-01 15:17:41-03,UnB,UB,NA,PreservedSpecimen,Plantae,Zingiberaceae,Hedychium,coronarium,Hedychium coronarium,J. Koenig,"Mimura, I","1962","02","10",Brasil,São Paulo,São José dos Campos,-45.8800010681152,-23.1700000762939,NA,NA,"585","585",UB0029382,UB0029382,"Uma área disjuntiva de cerrado, de várias centenas de km2, rodeada antigamente por mata. Ca. 9,6km SSE em linha reta da praça principal de São José dos Campos","Smith, LB; Smith, SF","277","1966",NA,NA,"Erva. Medidas da face de uma flor: altura 4,0cm, largura 8,0cm. Pétalas brancas, anteras brancas e estigma verde-claro; Terreno brejoso","39297",auto,Southern America,NA,NA,Monocotyledonae,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.3300018310547,-23.9599990844727,"914",2019-10-03 10:04:32-03,UFSCar,SORO,"7579",PreservedSpecimen,Plantae,Zingiberaceae,Hedychium,coronarium,Hedychium coronarium,J.König,"Garcia, R.J.F.; Malagoli, L.R.; Schionato, R.","2007","04","16",Brasil,São Paulo,Santos,-46.3300018310547,-23.9599990844727,NA,NA,NA,NA,NA,NA,"Área da Santa Casa de Misericórdia de Santos. Rua de servidão da Sabesp, ca. 10 m.s.m., capoeiras e campo antrópico.",R.J.F. Garcia,"3021","2007",NA,NA,"Erva rizomatosa; flores brancas. Frequente.","26836",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.4500007629395,-23.5,"915",2019-10-03 10:04:31-03,UFSCar,SORO,"1157",PreservedSpecimen,Plantae,Zingiberaceae,Hedychium,coronarium,Hedychium coronarium,J. Koenig,"Vieira, A. C.; Belantoni, B. F.","2010","03","13",Brasil,São Paulo,Sorocaba,-47.4500007629395,-23.5,NA,NA,NA,NA,NA,NA,UNIP,NA,"25",NA,NA,NA,NA,"17154",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-50.4099998474121,-22.6599998474121,"938",2021-03-04 15:42:15-03,IF,SPSF,"35850",PreservedSpecimen,Plantae,Zingiberaceae,Hedychium,coronarium,Hedychium coronarium,NA,D.R.Rossatto,"2006","01","12",Brasil,SP,Assis,-50.4099998474121,-22.6599998474121,NA,NA,NA,NA,NA,NA,Estação ecológica,G.Durigan,"116","2006","01","25","COLETA: XLS: SPSFNovo; GEOGRAFIA: Campo Umido/ Brejo&nf;;","23972",auto,América do Sul,NA,NA,Magnoliophyta,Zingiberales,Liliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.4700012207031,-20.25,"939",2021-03-04 15:42:15-03,IF,SPSF,"27415",PreservedSpecimen,Plantae,Zingiberaceae,Hedychium,coronarium,Hedychium coronarium,NA,L.Custodio & T.Custodio,"1998","12","10",Brasil,SP,Pedregulho,-47.4700012207031,-20.25,NA,NA,NA,NA,NA,NA,P.E.Furnas do Bom Jesus,NA,"550",NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: mata&nf;;","27552",auto,América do Sul,NA,NA,Magnoliophyta,Zingiberales,Liliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"940",2021-03-04 15:42:15-03,IF,SPSF,"26962",PreservedSpecimen,Plantae,Zingiberaceae,Hedychium,coronarium,Hedychium coronarium,NA,A.Takahasi,"1995","05","31",Brasil,SP,Ubatuba,-45.0699996948242,-23.4300003051758,NA,NA,NA,NA,NA,NA,Picinguaba,NA,"125",NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: mata de restinga&nf;;","34265",auto,América do Sul,NA,NA,Magnoliophyta,Zingiberales,Liliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.499722,-24.005278,"941",2021-03-04 15:42:15-03,IF,SPSF,"51872",PreservedSpecimen,Plantae,Zingiberaceae,Hedychium,coronarium,Hedychium coronarium,J.Koenig,A. Maruyama & L. Cicco,"2017","01","24",Brasil,SC,Praia Gande,-46.499722,-24.005278,NA,NA,"11","11",NA,NA,Km 99 da Rodovia 101,A. Maruyama,"714","2017","01","24","COLETA: Erva com aprox 50cm de altura. Flores de coloração branca. Aromática.; GEOGRAFIA: Vegetação de Planície Costeira. Restinga Arbustiva Inundável, próximo ao CPD da Praia Grande, sentido Serra da Leoa, Km99 da Rodovia 101.;",NA,NA,América do Sul,NA,NA,Magnoliophyta,Zingiberales,Liliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.413889,-24.267778,"942",2021-03-04 15:42:15-03,IF,SPSF,"33807",PreservedSpecimen,Plantae,Zingiberaceae,Hedychium,coronarium,Hedychium coronarium,NA,R.A.G.Viani,"2003","04","15",Brasil,SP,Ribeirão Grande,-48.413889,-24.267778,NA,NA,"810","810",NA,NA,Parque Estadual Intervales,NA,"108",NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,América do Sul,NA,NA,Magnoliophyta,Zingiberales,Liliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.400278,-24.639444,"943",2021-03-04 15:42:15-03,IF,SPSF,"36034",PreservedSpecimen,Plantae,Zingiberaceae,Hedychium,coronarium,Hedychium coronarium,NA,A.Oriani,"2005","03","22",Brasil,SP,Eldorado,-48.400278,-24.639444,NA,NA,NA,NA,NA,NA,P.E.Jacupiranga- Núcleo Caverna do Diabo,NA,"468",NA,NA,NA,"COLETA: XLS: SPSFNovo; GEOGRAFIA: floresta ombrofila densa baixo montana&nf;;",NA,NA,América do Sul,NA,NA,Magnoliophyta,Zingiberales,Liliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.0499992370605,-23.5900001525879,"945",2021-03-04 15:42:15-03,IF,SPSF,"23289",PreservedSpecimen,Plantae,Zingiberaceae,Hedychium,coronarium,Hedychium coronarium,NA,L.C.Souza,"1998","02","15",Brasil,SP,Itapetininga,-48.0499992370605,-23.5900001525879,NA,NA,NA,NA,NA,NA,Estação Experimental,NA,"278",NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: banhado&nf;;","40712",auto,América do Sul,NA,NA,Magnoliophyta,Zingiberales,Liliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8800010681152,-24.7099990844727,"946",2021-03-04 15:42:15-03,IF,SPSF,"24734",PreservedSpecimen,Plantae,Zingiberaceae,Hedychium,coronarium,Hedychium coronarium,NA,J.R.L.Godoy,"1999","01","07",Brasil,SP,Pariquera-Açú,-47.8800010681152,-24.7099990844727,NA,NA,NA,NA,NA,NA,P.E. Pariquera Acu,NA,"27",NA,NA,NA,"COLETA: XLS: SPSFAntigo;","17990",auto,América do Sul,NA,NA,Magnoliophyta,Zingiberales,Liliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.316667,-23.783333,"977",2019-11-21 10:20:01-03,IBt,SP,"196023",S,Plantae,Zingiberaceae,Hedychium,coronarium,Hedychium coronarium,J.Koenig,"Custodio Filho, A","1984","03","27",Brasil,São Paulo,Santo André,-46.316667,-23.783333,"-46.316667","-23.783333","750","900",NA,NA,E.B. do Alto da Serra de Paranapiacaba,"Sugiyama, M","2300","1984","08","12","Herbácea 1,20,m flores brancas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"982",2020-09-17 08:58:30-03,IBt,SP,"319112",S,Plantae,Zingiberaceae,Hedychium,coronarium,Hedychium coronarium,J.Koenig,"Bernacci, LC","1990","01","12",Brasil,São Paulo,Campinas,-47.060001373291,-22.8999996185303,NA,NA,NA,NA,NA,NA,NA,NA,"25571",NA,NA,NA,NA,"23900",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.4099998474121,-23.6200008392334,"983",2019-11-21 10:20:01-03,IBt,SP,"203090",S,Plantae,Zingiberaceae,Hedychium,coronarium,Hedychium coronarium,J.Koenig,"Abreu, LC; Lopes, GG; Saltini, O","1981","04","28",Brasil,São Paulo,Caraguatatuba,-45.4099998474121,-23.6200008392334,NA,NA,NA,NA,NA,NA,"Brejo ao lado da Avenida Castelo Branco, em frente ao Hotel Tangará","Maas, PJM; Maas, H","382","2003",NA,NA,NA,"30093",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.4199981689453,-23.8899993896484,"984",2019-11-21 10:20:01-03,IBt,SP,"10987",S,Plantae,Zingiberaceae,Hedychium,coronarium,Hedychium coronarium maximum,Eichler,"Loefgren, A","1894","05","19",Brasil,São Paulo,Cubatão,-46.4199981689453,-23.8899993896484,NA,NA,NA,NA,SP009736,SP009736,"Brejo, sítio Piassaguera.",NA,CGG2499,NA,NA,NA,"Herbacea alta, fl. branca, odorífera.","15123",auto,NA,NA,NA,NA,NA,NA,NA,maximum,NA,NA,"35",São Paulo,SP,Sudeste
-47.5499992370605,-24.7000007629395,"985",2020-09-24 08:25:37-03,IBt,SP,"329515",S,Plantae,Zingiberaceae,Hedychium,coronarium,Hedychium coronarium,J.Koenig,"Fávero, OA","1989","07","06",Brasil,São Paulo,Iguape,-47.5499992370605,-24.7000007629395,NA,NA,NA,NA,NA,NA,Estação Ecológica Juréia-Itatins,NA,"200",NA,NA,NA,NA,"55628",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3400001525879,-24.1100006103516,"986",2020-08-13 18:03:04-03,IBt,SP,"295779",S,Plantae,Zingiberaceae,Hedychium,coronarium,Hedychium coronarium,J.Koenig,"Souza, VC","1996","01","26",Brasil,São Paulo,Itararé,-49.3400001525879,-24.1100006103516,NA,NA,NA,NA,NA,NA,NA,NA,"10587",NA,NA,NA,NA,"27729",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6800003051758,-22.6800003051758,"987",2020-07-16 10:06:10-03,IBt,SP,"289787",S,Plantae,Zingiberaceae,Hedychium,coronarium,Hedychium coronarium,J.Koenig,"Bernacci, LC","1995","03","16",Brasil,São Paulo,Monte Alegre do Sul,-46.6800003051758,-22.6800003051758,NA,NA,NA,NA,NA,NA,NA,NA,"1338",NA,NA,NA,NA,"11114",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.4700012207031,-21.7099990844727,"988",2020-09-17 08:58:30-03,IBt,SP,"319942",S,Plantae,Zingiberaceae,Hedychium,coronarium,Hedychium coronarium,J.Koenig,"Batalha, MA","1997","02","27",Brasil,São Paulo,Santa Rita do Passa Quatro,-47.4700012207031,-21.7099990844727,NA,NA,NA,NA,NA,NA,ARIE Cerrado Pé-de-Gigante,NA,s.n.,NA,NA,NA,NA,"24893",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5299987792969,-23.6599998474121,"989",2021-02-18 08:31:32-03,IBt,SP,"10986",S,Plantae,Zingiberaceae,Hedychium,coronarium,Hedychium coronarium,J.Koenig,"Usteri, A","1907","01","06",Brasil,São Paulo,Santo André,-46.5299987792969,-23.6599998474121,NA,NA,NA,NA,NA,NA,Alto da Serra,NA,s.n.,NA,NA,NA,NA,"27258",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5299987792969,-23.6599998474121,"990",2019-11-21 10:20:01-03,IBt,SP,"252164",S,Plantae,Zingiberaceae,Hedychium,coronarium,Hedychium coronarium,J.Koenig,"Kirizawa, M; Lopes, EA","1988","04","12",Brasil,São Paulo,Santo André,-46.5299987792969,-23.6599998474121,NA,NA,NA,NA,NA,NA,E.B. do Alto da Serra de Paranapiacaba,"Kirizawa, M","2576","1992","03","18","Picada quinze, perto da casa do Naturalista, comum na beira da picada, flores brancas","27258",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5299987792969,-23.6599998474121,"991",2019-11-21 10:20:01-03,IBt,SP,"277373",S,Plantae,Zingiberaceae,Hedychium,coronarium,Hedychium coronarium,J.Koenig,"Sugiyama, M; et al.","1995","03","14",Brasil,São Paulo,Santo André,-46.5299987792969,-23.6599998474121,NA,NA,NA,NA,NA,NA,E.B. do Alto da Serra de Paranapiacaba,"Kirizawa, M","1287","1995","05","15","Herbácea ca. 1,0m alt., flores brancas perfumadas, fruto capsula alaranjadas, sementes vermelhas, na estrada para a casa do Naturalista, muito frequente e, barrancos úmidos e abertos","27258",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5299987792969,-23.6599998474121,"992",2020-08-13 18:03:04-03,IBt,SP,"303584",S,Plantae,Zingiberaceae,Hedychium,coronarium,Hedychium coronarium,J.Koenig,"Lemos, C","1934","02","14",Brasil,São Paulo,Santo André,-46.5299987792969,-23.6599998474121,NA,NA,NA,NA,NA,NA,E.B. do Alto da Serra de Paranapiacaba,NA,s.n.,NA,NA,NA,Folhas alvas,"27258",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5299987792969,-23.6599998474121,"993",2019-11-21 10:20:01-03,IBt,SP,"31507",S,Plantae,Zingiberaceae,Hedychium,coronarium,Hedychium coronarium,J.Koenig,"Lemos, C","1934","02","14",Brasil,São Paulo,Santo André,-46.5299987792969,-23.6599998474121,NA,NA,NA,NA,NA,NA,E.B. do Alto da Serra de Paranapiacaba,NA,s.n.,NA,NA,NA,Folhas alvas,"27258",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5299987792969,-23.6599998474121,"994",2020-12-23 08:49:04-03,IBt,SP,"425912",S,Plantae,Zingiberaceae,Hedychium,coronarium,Hedychium coronarium,J.Koenig,"Pastore, M","2010","02","24",Brasil,São Paulo,Santo André,-46.5299987792969,-23.6599998474121,NA,NA,NA,NA,NA,NA,E.B. do Alto da Serra de Paranapiacaba,NA,"116",NA,NA,NA,NA,"27258",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.560001373291,-23.6900005340576,"995",2020-06-04 11:03:58-03,IBt,SP,"271140",S,Plantae,Zingiberaceae,Hedychium,coronarium,Hedychium coronarium,J.Koenig,"Ferreira, S","1990","04","10",Brasil,São Paulo,São Bernardo do Campo,-46.560001373291,-23.6900005340576,NA,NA,NA,NA,NA,NA,Parque Caminhos do Mar,NA,s.n.,NA,NA,NA,NA,"31119",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"996",2021-02-18 08:31:32-03,IBt,SP,"3615",S,Plantae,Zingiberaceae,Hedychium,coronarium,Hedychium coronarium,J.Koenig,"Soares, EC","1919","12",NA,Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,NA,s.n.,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"997",2020-10-15 10:09:39-03,IBt,SP,"342889",S,Plantae,Zingiberaceae,Hedychium,coronarium,Hedychium coronarium,J.Koenig,"Groppo Jr, M","1995","03","27",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,NA,"25",NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"998",2021-02-18 08:31:32-03,IBt,SP,"10990",S,Plantae,Zingiberaceae,Hedychium,coronarium,Hedychium coronarium,J.Koenig,"Luederwaldt, H","1916","03",NA,Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,NA,s.n.,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"999",2021-02-18 08:31:32-03,IBt,SP,"10989",S,Plantae,Zingiberaceae,Hedychium,coronarium,Hedychium coronarium,J.Koenig,"Luederwaldt, H","1916","03",NA,Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,NA,s.n.,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1000",2021-02-18 08:31:32-03,IBt,SP,"10988",S,Plantae,Zingiberaceae,Hedychium,coronarium,Hedychium coronarium,J.Koenig,"Usteri, A","1906","05","27",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,NA,s.n.,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1001",2019-11-21 10:20:01-03,IBt,SP,"210019",S,Plantae,Zingiberaceae,Hedychium,coronarium,Hedychium coronarium,J.Koenig,"Gonçalves, AL","1986","02","19",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,Instituto de Botânica,"Maas, PJM; Maas, H","4","2003",NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1002",2019-11-21 10:20:01-03,IBt,SP,"209672",S,Plantae,Zingiberaceae,Hedychium,coronarium,Hedychium coronarium,J.Koenig,"Macedo, ICC; Romaniuc Neto, S; Guerra, TP; Toledo, CB","1984","10","24",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,Parque Estadual das Fontes do Ipiranga,"Romaniuc Neto, S; Toledo, CB","49","1986","09","10",NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1003",2019-11-21 10:20:01-03,IBt,SP,"216317",S,Plantae,Zingiberaceae,Hedychium,coronarium,Hedychium coronarium,J.Koenig,"Toledo, CB; Santiago, J","1987","04","13",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,Parque Estadual das Fontes do Ipiranga,NA,"302",NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1004",2019-11-21 10:20:01-03,IBt,SP,"203079",S,Plantae,Zingiberaceae,Hedychium,coronarium,Hedychium coronarium,J.Koenig,"Abreu, LC; Lopes, GG; Saltini, O","1981","04","18",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,"Parque Estadual das Fontes do Ipiranga, Área 26","Abreu, LC","385","1981","06",NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"1005",2020-10-15 10:09:39-03,IBt,SP,"343189",S,Plantae,Zingiberaceae,Hedychium,coronarium,Hedychium coronarium,J.Koenig,"Takahasi, A","1995","05","31",Brasil,São Paulo,Ubatuba,-45.0699996948242,-23.4300003051758,NA,NA,NA,NA,NA,NA,NA,NA,"125",NA,NA,NA,NA,"34265",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"1006",2020-08-13 18:03:04-03,IBt,SP,"295293",S,Plantae,Zingiberaceae,Hedychium,coronarium,Hedychium coronarium,J.Koenig,"Leitão Filho, HF","1996","01","30",Brasil,São Paulo,Ubatuba,-45.0699996948242,-23.4300003051758,NA,NA,NA,NA,NA,NA,NA,NA,"34527",NA,NA,NA,NA,"34265",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.4199981689453,-23.8899993896484,"1007",2019-11-21 10:20:01-03,IBt,SP,"10987",S,Plantae,Zingiberaceae,Hedychium,coronarium,Hedychium coronarium maximum,Eichler,"Loefgren, A","1894","05","19",Brasil,São Paulo,Cubatão,-46.4199981689453,-23.8899993896484,NA,NA,NA,NA,SP009736,SP009736,"Brejo, sítio Piassaguera.",NA,CGG2499,NA,NA,NA,"Herbacea alta, fl. branca, odorífera.","15123",auto,NA,NA,NA,NA,NA,NA,NA,maximum,NA,NA,"35",São Paulo,SP,Sudeste
