X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,recordedBy,recordNumber,year,month,day,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,minimumElevationInMeters,maximumElevationInMeters,barcode,imagecode,phylum,order,typeStatus,continentOcean,preparationType,occurrenceRemarks,yearIdentified,monthIdentified,dayIdentified,coordinatePrecision,geoFlag,class,relatedCatalogItem,fieldNumber,individualCount,previousCatalogNumber,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-45.3499984741211,-23.7700004577637,"566",2021-03-04 15:44:30-03,IF,SPSF,"27398",PreservedSpecimen,Plantae,Magnoliaceae,Magnolia,ovata,Magnolia ovata,(A.St.-Hil.) (Spreng.),J.B.Baitello,J.B.Baitello,"895","2000","10","27",Brasil,SP,Ilhabela,Parque Estadual,-45.3499984741211,-23.7700004577637,NA,NA,NA,NA,NA,NA,Magnoliophyta,Magnoliales,NA,América do Sul,NA,"COLETA: Porte arbóreo, de 15m de altura. Frutos. Nome Popular - Baguaçú.; GEOGRAFIA: Estrada Castelhanos.;","2019","07","02","23719",auto,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.8800010681152,-23.1800003051758,"567",2021-03-04 15:44:30-03,IF,SPSF,"32365",PreservedSpecimen,Plantae,Magnoliaceae,Magnolia,ovata,Magnolia ovata,(A.St.-Hil.) Spreng.,J.Kuntz-Galvão,F.A.R.D.P.Arzolla,"313","2003","09","07",Brasil,SP,Jundiaí,Serra do Japí,-46.8800010681152,-23.1800003051758,NA,NA,"770","770",NA,NA,Magnoliophyta,Magnoliales,NA,América do Sul,NA,"COLETA: XLS: SPSFAntigo&nf;Árvore 14 m, frutos imaturos&nf;Pinha do brejo; GEOGRAFIA: Floresta secundária em estádio avançado de regeneração, fundo de vale;","2011","10","10","17840",auto,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-52.1599998474121,-22.5300006866455,"568",2021-03-04 15:44:30-03,IF,SPSF,"11314",PreservedSpecimen,Plantae,Magnoliaceae,Magnolia,ovata,Magnolia ovata,(A.St.-Hil.) Spreng.,J.Kuntz-Galvão,O.T. Aguiar,"208","1986","12","02",Brasil,SP,Teodoro Sampaio,P.E.Morro do Diabo,-52.1599998474121,-22.5300006866455,NA,NA,NA,NA,NA,NA,Magnoliophyta,Magnoliales,NA,América do Sul,NA,"COLETA: Árvore 12 m de altura e 30 cm de DAP. Pétalas perfumadas na cor creme-amarelado.; GEOGRAFIA: À esquerda do Estreito.;","2011","10","10","54606",auto,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.69,-23.35,"573",2017-09-11 16:27:38-03,UnB,HBVIRTFLBRAS,NA,O,Plantae,Magnoliaceae,Talauma,ovata,Talauma ovata,A.St.-Hil.,NA,"Martius, CFP",s.n.,NA,NA,NA,Brazil,São Paulo,Iperó,NA,-47.69,-23.35,"-47.69","-23.35",NA,NA,NA,P13P1N0028 P13P1N0029,NA,NA,NA,Southern America,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.8675,-22.651111,"602",2019-11-21 10:07:46-03,IBt,SP,"285966",S,Plantae,Magnoliaceae,Magnolia,ovata,Magnolia ovata,(A.St.-Hil.) Spreng.,NA,"Tamashiro, JY; et al.","1092","1995","06","12",Brasil,São Paulo,Lençóis Paulista,"Estrada de terra, Lençóis Paulista - Águas de Santa Bárbara.",-48.8675,-22.651111,"-48.8675","-22.651111",NA,NA,SP047760,SP047760,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.15,-24.266667,"603",2019-11-21 10:07:46-03,IBt,SP,"285967",S,Plantae,Magnoliaceae,Magnolia,ovata,Magnolia ovata,(A.St.-Hil.) Spreng.,"Souza, VC","Souza, VC; Miyagi, PH; Moncaio, E","6211","1994","06","04",Brasil,São Paulo,Bom Sucesso de Itararé,Fazenda São Nicolau.,-49.15,-24.266667,"-49.15","-24.266667",NA,NA,SP047756,SP047756,NA,NA,NA,NA,NA,NA,"1994","06","04",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48,-23.566667,"605",2019-11-21 10:07:46-03,IBt,SP,"335063",S,Plantae,Magnoliaceae,Magnolia,ovata,Magnolia ovata,(A.St.-Hil.) Spreng.,"Souza, FO","Souza, LC","194","1997","11","29",Brasil,São Paulo,Itapetininga,Estação Experimental,-48,-23.566667,"-48","-23.566667",NA,NA,SP047770,SP047770,NA,NA,NA,NA,NA,NA,"2001","05","17",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.3800010681152,-22.3500003814697,"616",2019-11-21 10:07:46-03,IBt,SP,"1194",S,Plantae,Magnoliaceae,Magnolia,ovata,Magnolia ovata,(A.St.-Hil.) Spreng.,"Souza, FO","Vecchi, O",s.n.,"1917","12","01",Brasil,São Paulo,Araras,Loreto.,-47.3800010681152,-22.3500003814697,NA,NA,NA,NA,SP047767,SP047767,NA,NA,NA,NA,NA,NA,"2001","05","17","22739",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.0299987792969,-23.5699996948242,"617",2019-11-21 10:07:46-03,IBt,SP,"352454",S,Plantae,Magnoliaceae,Magnolia,ovata,Magnolia ovata,(A.St.-Hil.) Spreng.,"Mamede, MCH","Nicolau, SA; et al.","2591","2001","01","20",Brasil,São Paulo,Biritiba-Mirim,"Estrada da Granja TOK, mata na área da bacia de acumulação do Rio Biritiba Mirim.",-46.0299987792969,-23.5699996948242,NA,NA,NA,NA,SP047772,SP047772,NA,NA,NA,NA,NA,NA,"2014","06",NA,"19656",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"618",2019-11-21 10:07:46-03,IBt,SP,"244446",S,Plantae,Magnoliaceae,Magnolia,ovata,Magnolia ovata,(A.St.-Hil.) Spreng.,"Mamede, MCH","Melo, MMRF; Ferreira, V","734","1988","07","25",Brasil,São Paulo,Cananéia,"Parque Estadual da Ilha do Cardoso, Morro da captação de água",-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2019","11",NA,"37574",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"619",2019-11-21 10:07:46-03,IBt,SP,"256093",S,Plantae,Magnoliaceae,Magnolia,ovata,Magnolia ovata,(A.St.-Hil.) Spreng.,"Melo, MMRF","Melo, MMRF","974","1990","12","06",Brasil,São Paulo,Cananéia,"Parque Estadual da Ilha do Cardoso, Morro de captação d'água.",-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,SP047753,SP047753,NA,NA,NA,NA,NA,NA,"1992","01",NA,"37574",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6199989318848,-23.6800003051758,"620",2019-11-21 10:07:46-03,IBt,SP,"253208",S,Plantae,Magnoliaceae,Magnolia,ovata,Magnolia ovata,(A.St.-Hil.) Spreng.,"Mello-Silva, R","Mello-Silva, R; et al.","20","1987","08","13",Brasil,São Paulo,Diadema,"Parque Estadual das Fontes do Ipiranga, Vila Fachini.",-46.6199989318848,-23.6800003051758,NA,NA,NA,NA,SP047762,SP047762,NA,NA,NA,NA,NA,NA,"1992","05",NA,"6489",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6199989318848,-23.6800003051758,"621",2019-11-21 10:07:46-03,IBt,SP,253208a,Extra,Plantae,Magnoliaceae,Magnolia,ovata,Magnolia ovata,(A.St.-Hil.) Spreng.,"Mello-Silva, R","Mello-Silva, R; et al.","20","1987","08","13",Brasil,São Paulo,Diadema,"Parque Estadual das Fontes do Ipiranga, Vila Fachini.",-46.6199989318848,-23.6800003051758,NA,NA,NA,NA,SP047763,SP047763,NA,NA,NA,NA,NA,NA,"1992","05",NA,"6489",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5499992370605,-24.7000007629395,"622",2019-11-21 10:07:46-03,IBt,SP,"253046",S,Plantae,Magnoliaceae,Magnolia,ovata,Magnolia ovata,(A.St.-Hil.) Spreng.,NA,"Aragaki, S; et al.","13","1992","03","12",Brasil,São Paulo,Iguape,"Estação Ecológica Juréia-Itatins, Margens do Rio Verde, proximidades do Pocinho",-47.5499992370605,-24.7000007629395,NA,NA,NA,NA,SP047752,SP047752,NA,NA,NA,NA,NA,"Árvore ca. 8,0m alt., frutos imaturos verdes",NA,NA,NA,"55628",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6800003051758,-22.6800003051758,"623",2019-11-21 10:07:46-03,IBt,SP,"76739",S,Plantae,Magnoliaceae,Magnolia,ovata,Magnolia ovata,(A.St.-Hil.) Spreng.,NA,"Kuhlmann, M","1809","1949","07","22",Brasil,São Paulo,Monte Alegre do Sul,Bairro do Bugrinho.,-46.6800003051758,-22.6800003051758,NA,NA,NA,NA,SP047765,SP047765,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11114",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-50.0699996948242,-21.4200000762939,"624",2019-11-21 10:07:46-03,IBt,SP,"439",S,Plantae,Magnoliaceae,Magnolia,ovata,Magnolia ovata,(A.St.-Hil.) Spreng.,"Hoehne, FC",s.col.,s.n.,"1917","08","20",Brasil,São Paulo,Penápolis,NA,-50.0699996948242,-21.4200000762939,NA,NA,NA,NA,SP047751,SP047751,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25555",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.7700004577637,-22.5300006866455,"625",2019-11-21 10:07:46-03,IBt,SP,"23811",S,Plantae,Magnoliaceae,Magnolia,ovata,Magnolia ovata,(A.St.-Hil.) Spreng.,"Edwall, G",s.col.,"104","1899","07","02",Brasil,São Paulo,Queluz,NA,-44.7700004577637,-22.5300006866455,NA,NA,NA,NA,SP047749,SP047749,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14382",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.560001373291,-22.4099998474121,"626",2019-11-21 10:07:46-03,IBt,SP,"12983",S,Plantae,Magnoliaceae,Magnolia,ovata,Magnolia ovata,(A.St.-Hil.) Spreng.,NA,"Loefgren, A",CGG842,"1888","08","09",Brasil,São Paulo,Rio Claro,"Feijão, linha Rio Claro",-47.560001373291,-22.4099998474121,NA,NA,NA,NA,SP006694,SP006694,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21773",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.8400001525879,-23.5300006866455,"627",2019-11-21 10:07:46-03,IBt,SP,"352569",S,Plantae,Magnoliaceae,Magnolia,ovata,Magnolia ovata,(A.St.-Hil.) Spreng.,"Mamede, MCH","Nicolau, SA; Braz, JD; Lopes, RA","2748","2001","02","04",Brasil,São Paulo,Salesópolis,Bacia de acumulação do Rio Paraitinga.,-45.8400001525879,-23.5300006866455,NA,NA,NA,NA,SP047771,SP047771,NA,NA,NA,NA,NA,NA,"2014","06",NA,"18032",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9900016784668,-23.8700008392334,"628",2019-11-21 10:07:46-03,IBt,SP,"119589",S,Plantae,Magnoliaceae,Magnolia,ovata,Magnolia ovata,(A.St.-Hil.) Spreng.,"Hoehne, W","Hoehne, W","6176","1967","04","18",Brasil,São Paulo,São Miguel Arcanjo,"Parque Estadual Carlos Botelho, Serra de Paranapiacaba.",-47.9900016784668,-23.8700008392334,NA,NA,NA,NA,SP047750,SP047750,NA,NA,NA,NA,NA,NA,"1967","04","27","27904",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9900016784668,-23.8700008392334,"629",2019-11-21 10:07:46-03,IBt,SP,119589a,Carpo,Plantae,Magnoliaceae,Magnolia,ovata,Magnolia ovata,(A.St.-Hil.) Spreng.,"Hoehne, W","Hoehne, W","6176","1967","04","18",Brasil,São Paulo,São Miguel Arcanjo,"Parque Estadual Carlos Botelho, Serra de Paranapiacaba.",-47.9900016784668,-23.8700008392334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1967","04","27","27904",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"630",2019-11-21 10:07:46-03,IBt,SP,"29959",S,Plantae,Magnoliaceae,Magnolia,ovata,Magnolia ovata,(A.St.-Hil.) Spreng.,"Souza, FO","Hoehne, FC",s.n.,"1917","07","04",Brasil,São Paulo,São Paulo,Butantã.,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,SP047768,SP047768,NA,NA,NA,NA,NA,NA,"2001","05","17","53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"631",2019-11-21 10:07:46-03,IBt,SP,"52062",S,Plantae,Magnoliaceae,Magnolia,ovata,Magnolia ovata,(A.St.-Hil.) Spreng.,"Souza, FO","Roth, L","929","1943","01","10",Brasil,São Paulo,São Paulo,Santo Amaro.,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,SP047769,SP047769,NA,NA,NA,NA,NA,NA,"2001","05","17","53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"632",2019-11-21 10:07:46-03,IBt,SP,"295573",S,Plantae,Magnoliaceae,Magnolia,ovata,Magnolia ovata,(A.St.-Hil.) Spreng.,"Santin, DA","Leitão Filho, HF; et al.","34821","1996","02","05",Brasil,São Paulo,Ubatuba,Praia de Itamambuca.,-45.0699996948242,-23.4300003051758,NA,NA,NA,NA,SP047761,SP047761,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34265",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
