X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,recordedBy,recordNumber,year,month,day,country,stateProvince,county,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,barcode,imagecode,yearIdentified,monthIdentified,dayIdentified,locality,occurrenceRemarks,minimumElevationInMeters,maximumElevationInMeters,typeStatus,continentOcean,preparationType,previousCatalogNumber,phylum,order,coordinatePrecision,geoFlag,class,relatedCatalogItem,relationshipType,individualCount,fieldNumber,infraspecificEpithet,sex,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-44.781667,-22.455556,"389",2021-03-01 16:40:01-03,UNICAMP,UEC,"73921",S,Plantae,Rubiaceae,Psychotria,nuda,Psychotria nuda,(Cham. & Schltdl.) Wawra,NA,"Kinoshita, LS; Belinello, R","9536","1995","04","07",Brazil,São Paulo,Queluz,-44.781667,-22.455556,"-44.781667","-22.455556",UEC100900,UEC100900,NA,NA,NA,"Ca. de 9 Km ao norte de Queluz; beira do Rio das Cruzes.","Arbusto, 3 m de altura; flores de cálice vermelho e corola amarela.; Mata.",NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.84175,-24.900806,"390",2021-03-01 16:40:01-03,UNICAMP,UEC,"74978",S,Plantae,Rubiaceae,Psychotria,nuda,Psychotria nuda,(Cham. & Schltdl.) Wawra,"Taylor, CM","Miyagi, PH; Ivanauskas, NM; Leite, EC; Silva, IC; Ettori Junior, O; Fernandes, GD","63","1994","09","06",Brazil,São Paulo,Cananéia,-47.84175,-24.900806,"-47.84175","-24.900806",UEC100950,UEC100950,"1998",NA,NA,"Estrada Pariquera-açú-Cananéia, ca 58 Km de Pariquera.","Arvoreta, 3 m alt., frutos vináceos.; Extensa área de transição de mata e restinga.",NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.85,-23.35,"392",2021-03-01 16:40:01-03,UNICAMP,UEC,"89043",S,Plantae,Rubiaceae,Psychotria,nuda,Psychotria nuda,(Cham. & Schltdl.) Wawra,NA,"Araújo, AC; Fischer, EA","31379","1994","03","08",Brazil,São Paulo,Ubatuba,-44.85,-23.35,"-44.85","-23.35",UEC100906,UEC100906,NA,NA,NA,"Costão rochoso e restinga, praia da Fazenda.","Arbusto + ou - 4 m. Cálice vermelho, corola amarela.",NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.85,-23.35,"393",2021-03-01 16:40:01-03,UNICAMP,UEC,"89044",S,Plantae,Rubiaceae,Psychotria,nuda,Psychotria nuda,(Cham. & Schltdl.) Wawra,NA,"Araújo, AC; Fischer, EA","31380","1994","03","08",Brazil,São Paulo,Ubatuba,-44.85,-23.35,"-44.85","-23.35",UEC100951,UEC100951,NA,NA,NA,Praia da Fazenda.,"Arbusto + ou - 4 m. Cálice vermelho, corola amarela.; Costão rochoso e restinga.",NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.138599395752,-23.8544006347656,"399",2021-03-01 16:40:01-03,UNICAMP,UEC,"53020",S,Plantae,Rubiaceae,Psychotria,nuda,Psychotria nuda,(Cham. & Schltdl.) Wawra,"Taylor, CM","Zickel, CS; Salis, SM; et al.","23456","1986","06","15",Brazil,São Paulo,Bertioga,-46.138599395752,-23.8544006347656,NA,NA,UEC100927,UEC100927,"1998",NA,NA,Boracéia.,"Arbusto com flores de corola amarela e cálice vermlho.; Restinga.",NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,"37616",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.138599395752,-23.8544006347656,"400",2021-03-01 16:40:01-03,UNICAMP,UEC,"45213",S,Plantae,Rubiaceae,Psychotria,nuda,Psychotria nuda,(Cham. & Schltdl.) Wawra,"Taylor, CM","Tamashiro, JY; Rodrigues, RR; Leitão Filho, HF","18720","1986","11","04",Brazil,São Paulo,Bertioga,-46.138599395752,-23.8544006347656,NA,NA,UEC100939,UEC100939,"1998",NA,NA,Est. Bertioga - Mogi das Cruzes.,"Arvoreta até 8m, frutos jovens.",NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,"37616",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"401",2021-03-01 16:40:01-03,UNICAMP,UEC,"22339",S,Plantae,Rubiaceae,Psychotria,nuda,Psychotria nuda,(Cham. & Schltdl.) Wawra,"Jung-Mendaçolli, SL","Leitão Filho, HF; et al.","10813","1979","12","11",Brazil,São Paulo,Cananéia,-47.9199981689453,-25.0100002288818,NA,NA,UEC100937,UEC100937,"2001","05","15",Ilha do Cardoso,"Arbusto de 3m. Flores de cálice vermelho e corola amarela. Fruto violeta quando maduro.; Em restinga.",NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,"37574",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"402",2021-03-01 16:40:01-03,UNICAMP,UEC,"40231",S,Plantae,Rubiaceae,Psychotria,nuda,Psychotria nuda,(Cham. & Schltdl.) Wawra,"Jung-Mendaçolli, SL","Tamashiro, JY; Leitão Filho, HF","18002","1985","12","03",Brazil,São Paulo,Cananéia,-47.9199981689453,-25.0100002288818,NA,NA,UEC100936,UEC100936,"2001","05","15",Ilha do Cardoso,"Arbusto até 12m, frutos verdes, com cálice vermelho, persistentes; Mata restinga.",NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,"37574",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"403",2021-03-01 16:40:01-03,UNICAMP,UEC,"13869",S,Plantae,Rubiaceae,Psychotria,nuda,Psychotria nuda,(Cham. & Schltdl.) Wawra,"Jung-Mendaçolli, SL","Prance, GT; Shepherd, GJ; Benson, WW","6973","1978","02","02",Brazil,São Paulo,Cananéia,-47.9199981689453,-25.0100002288818,NA,NA,UEC100914,UEC100914,"2001","05","15","Ilha do Cardoso, Perto de Cananéia. Ao lado do córrego.","Arbusto de 2m; corola amarela; frutos azuis.; Mistura de restinga e mata.",NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,"37574",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.4099998474121,-23.6200008392334,"404",2021-03-01 16:40:01-03,UNICAMP,UEC,"59167",S,Plantae,Rubiaceae,Psychotria,nuda,Psychotria nuda,(Cham. & Schltdl.) Wawra,"Zappi, DC","Buzato, S; Sazima, M","26808","1992","03","27",Brazil,São Paulo,Caraguatatuba,-45.4099998474121,-23.6200008392334,NA,NA,UEC100926,UEC100926,"1993",NA,NA,NA,Arbusto 2 metros de altura. Flores amarelas. ( cálice vermelho).,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,"30093",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.4099998474121,-23.6200008392334,"405",2021-03-01 16:40:01-03,UNICAMP,UEC,"63113",S,Plantae,Rubiaceae,Psychotria,nuda,Psychotria nuda,(Cham. & Schltdl.) Wawra,NA,"Buzato, S; Sazima, M","28744","1993","04","02",Brazil,São Paulo,Caraguatatuba,-45.4099998474121,-23.6200008392334,NA,NA,UEC100904,UEC100904,NA,NA,NA,Condomínio Park Imperial.,"Arbusto 4 metros, flores amarelas, cálice vermelho.",NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,"30093",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.25,-23.9899997711182,"406",2021-03-01 16:40:01-03,UNICAMP,UEC,"56244",S,Plantae,Rubiaceae,Psychotria,nuda,Psychotria nuda,(Cham. & Schltdl.) Wawra,"Taylor, CM","Spiromelo, W; et al.","22311","1989","11","29",Brazil,São Paulo,Guarujá,-46.25,-23.9899997711182,NA,NA,UEC100934,UEC100934,"1998",NA,NA,Próximo ao pier.,"Árvore 4,5m, cálice vinércio, acrescente, fruto verde,; Mata de encosta.",NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,"18989",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.7799987792969,-24.1800003051758,"407",2021-03-01 16:40:01-03,UNICAMP,UEC,"76582",S,Plantae,Rubiaceae,Psychotria,nuda,Psychotria nuda,(Cham. & Schltdl.) Wawra,"Taylor, CM","Souza, VC; Souza, JP; et al.","9246","1995","10","08",Brazil,São Paulo,Itanhaém,-46.7799987792969,-24.1800003051758,NA,NA,UEC100947,UEC100947,"1998",NA,NA,Fazenda São Luís.,"Arvoreta, até 4 m alt., frutos imaturos verdes com cálice persistente avermelhado.; Mata Atlântica.",NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,"26998",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.8800010681152,-23.1800003051758,"408",2021-03-01 16:40:01-03,UNICAMP,UEC,"13934",S,Plantae,Rubiaceae,Psychotria,nuda,Psychotria nuda,(Cham. & Schltdl.) Wawra,NA,"Leitão Filho, HF; Kinoshita, LS; Taroda, N","3227","1976","10","08",Brazil,São Paulo,Jundiaí,-46.8800010681152,-23.1800003051758,NA,NA,UEC100898,UEC100898,NA,NA,NA,Ca. 10 Km. S.W. de Jundiaí. Serra do Japí.,"Arbustivo, só frutos.; Mata úmida.",NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,"17840",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.4599990844727,-24.2800006866455,"409",2021-03-01 16:40:01-03,UNICAMP,UEC,"32600",S,Plantae,Rubiaceae,Psychotria,nuda,Psychotria nuda,(Cham. & Schltdl.) Wawra,"Taylor, CM","Yamamoto, K; Marcondes-Ferreira, W; Chautems, A","14640","1983","04","02",Brazil,São Paulo,Miracatu,-47.4599990844727,-24.2800006866455,NA,NA,UEC100920,UEC100920,"1998",NA,NA,Próx. ao limite com Biquá.,"Arvoreta ca. 2,5 m de altura; frutos jovens com cálice vermelho-escuro persistente ou flores com corola amarela não expandida ( cedo caduca).; Mata de encosta, próxima ao rio.",NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,"43974",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.6599998474121,-23.3799991607666,"410",2021-03-01 16:40:01-03,UNICAMP,UEC,"35818",S,Plantae,Rubiaceae,Psychotria,nuda,Psychotria nuda,(Cham. & Schltdl.) Wawra,"Taylor, CM","Shepherd, GJ; Tamashiro, JY","15849","1984","03","26",Brazil,São Paulo,Paraibuna,-45.6599998474121,-23.3799991607666,NA,NA,UEC100912,UEC100912,"1998",NA,NA,Usina hidrelétrica de Paribuna.,"Arbusto 4m, cálice vermelho, corola amarela, frutos imaturos roxos. Frutos coletados para o arboreto.",NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,"30824",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.8400001525879,-23.5300006866455,"411",2021-03-01 16:40:01-03,UNICAMP,UEC,"163415",S,Plantae,Rubiaceae,Psychotria,nuda,Psychotria nuda,(Cham. & Schltdl.) Wawra,"Oliveira, JA","Rossi, L; Kiyama, CY; Simão-Bianchini, R; Shirasuna, RT","1680","1994","09","06",Brazil,São Paulo,Salesópolis,-45.8400001525879,-23.5300006866455,NA,NA,UEC038107,UEC038107,"2012","09",NA,Estrada de manutenção da Petrobrás.,"Arvoreta, 3 m de altura, no interior da mata. Flores vermelho alaranjado.",NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,"18032",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9900016784668,-23.8700008392334,"412",2021-03-01 16:40:01-03,UNICAMP,UEC,"189045",S,Plantae,Rubiaceae,Psychotria,nuda,Psychotria nuda,(Cham. & Schltdl.) Wawra,NA,"Silva, BG","22","2010","09","04",Brazil,São Paulo,São Miguel Arcanjo,-47.9900016784668,-23.8700008392334,NA,NA,UEC119342,UEC119342,NA,NA,NA,Parque Estadual Carlos Botelho. 54º06#?#55#?##?#24º14#?#41#?#s31º47#?#18#?##?#48º07#?#17#?#w,Floresta Ombrófila Densa,"800","800",NA,NA,NA,NA,Magnoliopsida,NA,"27904",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9900016784668,-23.8700008392334,"413",2021-03-01 16:40:01-03,UNICAMP,UEC,"189046",S,Plantae,Rubiaceae,Psychotria,nuda,Psychotria nuda,(Cham. & Schltdl.) Wawra,NA,"Silva, BG","15","2010","08","21",Brazil,São Paulo,São Miguel Arcanjo,-47.9900016784668,-23.8700008392334,NA,NA,UEC119345,UEC119345,NA,NA,NA,Parque Estadual Carlos Botelho. 61º06#?#55#?##?#24º14#?#41#?#s38º47#?#18#?##?#48º07#?#17#?#w,Floresta Ombrófila Densa,"800","800",NA,NA,NA,NA,Magnoliopsida,NA,"27904",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9900016784668,-23.8700008392334,"414",2021-03-01 16:40:01-03,UNICAMP,UEC,"189006",S,Plantae,Rubiaceae,Psychotria,nuda,Psychotria nuda,(Cham. & Schltdl.) Wawra,NA,"Silva, BG","14","2010","08","21",Brazil,São Paulo,São Miguel Arcanjo,-47.9900016784668,-23.8700008392334,NA,NA,UEC119547,UEC119547,NA,NA,NA,Parque Estadual Carlos Botelho. 62º06#?#55#?##?#24º14#?#41#?#s39º47#?#18#?##?#48º07#?#17#?#w,Floresta Ombrófila Densa,"800","800",NA,NA,NA,NA,Magnoliopsida,NA,"27904",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9900016784668,-23.8700008392334,"415",2021-03-01 16:40:01-03,UNICAMP,UEC,"189029",S,Plantae,Rubiaceae,Psychotria,nuda,Psychotria nuda,(Cham. & Schltdl.) Wawra,NA,"Silva, BG","13","2010","08","21",Brazil,São Paulo,São Miguel Arcanjo,-47.9900016784668,-23.8700008392334,NA,NA,UEC119326,UEC119326,NA,NA,NA,Parque Estadual Carlos Botelho. 63º06#?#55#?##?#24º14#?#41#?#s40º47#?#18#?##?#48º07#?#17#?#w,Floresta Ombrófila Densa,"800","800",NA,NA,NA,NA,Magnoliopsida,NA,"27904",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.4099998474121,-23.7600002288818,"416",2021-03-01 16:40:01-03,UNICAMP,UEC,"13974",S,Plantae,Rubiaceae,Psychotria,nuda,Psychotria nuda,(Cham. & Schltdl.) Wawra,NA,"Shepherd, GJ; Gouvêa, LSK; Tamashiro, JY; Silva, AF","10449","1979","10","06",Brazil,São Paulo,São Sebastião,-45.4099998474121,-23.7600002288818,NA,NA,UEC100935,UEC100935,NA,NA,NA,Estr. Rio-Santos a 15 km da cidade no sentido à Bertioga.,"Arbusto de 3m, corda vinosa.",NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,"41977",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"417",2021-03-01 16:40:01-03,UNICAMP,UEC,"13982",S,Plantae,Rubiaceae,Psychotria,nuda,Psychotria nuda,(Cham. & Schltdl.) Wawra,"Taylor, CM","Sazima, M","9922","1979","03",NA,Brazil,São Paulo,Ubatuba,-45.0699996948242,-23.4300003051758,NA,NA,UEC100910,UEC100910,"1998",NA,NA,NA,"Árvore até 3m. Flores amarelas. Cálice avermelhado, fruto azul-escuro.",NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,"34265",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"418",2021-03-01 16:40:01-03,UNICAMP,UEC,"25110",S,Plantae,Rubiaceae,Psychotria,nuda,Psychotria nuda,(Cham. & Schltdl.) Wawra,"Taylor, CM","Rodrigues, RR; Figueiredo, N; Vivalta, A","12332","1981","03","20",Brazil,São Paulo,Ubatuba,-45.0699996948242,-23.4300003051758,NA,NA,UEC100905,UEC100905,"1998",NA,NA,Anchieta. Interior de mata.,Arbusto - flor amarela.,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,"34265",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"419",2021-03-01 16:40:01-03,UNICAMP,UEC,"22303",S,Plantae,Rubiaceae,Psychotria,nuda,Psychotria nuda,(Cham. & Schltdl.) Wawra,"Taylor, CM","Benson, WW","10848","1979","12","17",Brazil,São Paulo,Ubatuba,-45.0699996948242,-23.4300003051758,NA,NA,UEC100940,UEC100940,"1998",NA,NA,"Baixada do Rio Escuro, Praia Dura.",Cálice vermelho-aulado.,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,"34265",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"420",2021-03-01 16:40:01-03,UNICAMP,UEC,"134418",S,Plantae,Rubiaceae,Psychotria,nuda,Psychotria nuda,(Cham. & Schltdl.) Wawra,"Bernacci, LC","Bernacci, LC; Andrade, PR; Chagas, RM","1904","1995","06","03",Brazil,São Paulo,Ubatuba,-45.0699996948242,-23.4300003051758,NA,NA,UEC100948,UEC100948,"1995","06","03",Estação Experimental do IAC.,"Arbusto ca. 2,5 m alt., cálice no fruto em desenvolvimento, arroxeado.; Floresta higrófila.",NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,"34265",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"421",2021-03-01 16:40:01-03,UNICAMP,UEC,"31161",S,Plantae,Rubiaceae,Psychotria,nuda,Psychotria nuda,(Cham. & Schltdl.) Wawra,"Taylor, CM","Silva, AF","8177","1978","07","12",Brazil,São Paulo,Ubatuba,-45.0699996948242,-23.4300003051758,NA,NA,UEC100931,UEC100931,"1998",NA,NA,Estação Experimental do Isnt. Agronômico.,"Arbusto de até 2m, flores grenás.; Sub-bosque.",NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,"34265",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"422",2021-03-01 16:40:01-03,UNICAMP,UEC,"80612",S,Plantae,Rubiaceae,Psychotria,nuda,Psychotria nuda,(Cham. & Schltdl.) Wawra,"Taylor, CM","Leitão Filho, HF; Rodrigues, RR; Sanchez, M; Santin, DA; Nave, AG; Mansano, VF; Seoane, CE","34846","1996","02","06",Brazil,São Paulo,Ubatuba,-45.0699996948242,-23.4300003051758,NA,NA,UEC100946,UEC100946,"1998",NA,NA,Ilha Anchieta - Trilha para Praia do Sul.,"Árvore de 5m de altura, com flores de cálice vermelho e corola amarela.; Encosta de Atlântica.",NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,"34265",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"423",2021-03-01 16:40:01-03,UNICAMP,UEC,"67721",S,Plantae,Rubiaceae,Psychotria,nuda,Psychotria nuda,(Cham. & Schltdl.) Wawra,"Taylor, CM","Koschnitzke, C; et al.","29784","1993","11","09",Brazil,São Paulo,Ubatuba,-45.0699996948242,-23.4300003051758,NA,NA,UEC100949,UEC100949,"1998",NA,NA,"Núcleo de Pincinguaba, caminho para casa da Farinha.","Arbusto pequeno, flores amarelas carnosas, frutos c/ cálice petalóides acrecente.; Mata de planície.",NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,"34265",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"424",2021-03-01 16:40:01-03,UNICAMP,UEC,"124027",S,Plantae,Rubiaceae,Psychotria,nuda,Psychotria nuda,(Cham. & Schltdl.) Wawra,NA,"Agostini, K","0261","2002","03","30",Brazil,São Paulo,Ubatuba,-45.0699996948242,-23.4300003051758,NA,NA,UEC100899,UEC100899,NA,NA,NA,"Parque Estadual da Serra do Mar, Núcleo Pincinguaba. Trilha da casa da farinha.","Arbusto, flores rosa e com cálice amarelo.",NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,"34265",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"425",2021-03-01 16:40:01-03,UNICAMP,UEC,"13872",S,Plantae,Rubiaceae,Psychotria,nuda,Psychotria nuda,(Cham. & Schltdl.) Wawra,"Taylor, CM","Joly, CA","7350","1978","03","26",Brazil,São Paulo,Ubatuba,-45.0699996948242,-23.4300003051758,NA,NA,UEC100903,UEC100903,"1998",NA,NA,Praia Dura. Coletado no interior de mata.,"Arbusto decumbente, flores amarela cálice marrom.",NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,"34265",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"426",2021-03-01 16:40:01-03,UNICAMP,UEC,"109615",S,Plantae,Rubiaceae,Psychotria,nuda,Psychotria nuda,(Cham. & Schltdl.) Wawra,"Zappi, DC","Zappi, DC; Amaral, MCE; Costa, CB; Aona, LYS; Belinello, R","316","1999","11","17",Brazil,São Paulo,Ubatuba,-45.0699996948242,-23.4300003051758,NA,NA,UEC100930,UEC100930,"1999",NA,NA,"Rodovia para Parati, Cachoeira da Escada, a 1 km da divisa SP/RJ.","Arbusto 3 m, cálice avermelhado. DNA.; Mata Atlântica de encosta, com muitas palmeira e solo humoso, sobre pedras e raízes.","100","100",NA,NA,NA,NA,Magnoliopsida,NA,"34265",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"427",2021-03-01 16:40:01-03,UNICAMP,UEC,"13924",S,Plantae,Rubiaceae,Psychotria,nuda,Psychotria nuda,(Cham. & Schltdl.) Wawra,"Taylor, CM","Davis, PH; Shepherd, GJ; Makino, H; Silvestre, MSF; Jung, SL",D59770,"1976","08","20",Brazil,São Paulo,Ubatuba,-45.0699996948242,-23.4300003051758,NA,NA,UEC100901,UEC100901,"1998",NA,NA,Serra do Mar above Ubatuba.,"2 m shrub. Calyx purplish red ( fruit ting).; By stream in rain forest.","20","40",NA,NA,NA,NA,Magnoliopsida,NA,"34265",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"428",2021-03-01 16:40:01-03,UNICAMP,UEC,"85293",S,Plantae,Rubiaceae,Psychotria,nuda,Psychotria nuda,(Cham. & Schltdl.) Wawra,"Taylor, CM","Furlan, A; Assis, MA; Garcia, FCP; Ruffino, PHP; Carneiro, CE","1382","1994","04","10",Brazil,São Paulo,Ubatuba,-45.0699996948242,-23.4300003051758,NA,NA,UEC100908,UEC100908,"1998",NA,NA,"Trilha do Camburi, km 01 da Rodovia Rio/Santos.","Arbusto de sub-bosque, até 3 m alt. Cálice vermelho, pétala amarelas. Poucos frutos imaturos verdes.; Mata Atlântica.",NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,"34265",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.294042,-23.773886,"435",2020-04-22 16:24:28-03,UFPB,JPB,"51523",PreservedSpecimen,Plantae,Rubiaceae,Psychotria,nuda,Psychotria nuda,(Cham. & Schltdl.) Wawra,"Almeida Scabbia, RJ","Búgola-Silva, F; Garrido, CTR; Almeida-Scabbia, RJ","8303","2008","08","28",Brasil,São Paulo,Santo André,-46.294042,-23.773886,"-46.294042","-23.773886",JPB0051523,NA,"2008","10",NA,"Paranapiacaba, Estrada do Taquaruçu.","; DESC: Arvoreta 3m alt. Presença de estrutura avermelhada.",NA,NA,NA,Southern America,NA,NA,Angiosperma,Dicotyledon,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"442",2020-04-22 16:24:28-03,UFPB,JPB,"24161",PreservedSpecimen,Plantae,Rubiaceae,Psychotria,nuda,Psychotria nuda,(Cham. & Schltdl.) Wawra,NA,"Koschnitze, C; et al.",JPB24161,"1993","11","09",Brasil,São Paulo,Ubatuba,-45.0699996948242,-23.4300003051758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Southern America,NA,NA,Angiosperma,Dicotyledon,"34265",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.100667,-23.413667,"536",2019-08-16 08:40:57-03,UTFPR,HCF,"26279",S,Plantae,Rubiaceae,Psychotria,nuda,Psychotria nuda,(Cham. & Schltdl.) Wawra,J.A. Oliveira,G.M. Antar,"1047","2016","04","26",Brasil,SP,Ubatuba,-45.100667,-23.413667,"45°06'02,4 W","23°24'49,2 S",NA,NA,"2016","05",NA,Polo Regional de Desenvolvimento Tecno,"arbusto ca. 3 m alt. Cálice vináceo, corola amarela. Mata Atlântica Secundária. Solo organo-argiloso com Serrapilheira.","100","100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.872528,-24.807444,"541",2019-08-16 08:40:57-03,UTFPR,HCF,"10563",S,Plantae,Rubiaceae,Psychotria,nuda,Psychotria nuda,(Cham. & Schltdl.) Wawra,M.G. Caxambu,M.G. Caxambu,"3992","2012","04","28",Brasil,SP,Pariquera-Açu,-47.872528,-24.807444,"47°52'21,1 W","24°48'26,8 S",NA,NA,"2012","05","14",Propriedade do Sr. Flávio,"arbusto ca. 2 m, ciófilo. Flores com cálice vermelho e corola amarela. Frutos maduros roxos. Comum.","36","36",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"575",2020-06-29 09:32:02-03,UFRRJ,RBR,"26721",S,Plantae,Rubiaceae,Psychotria,nuda,Psychotria nuda,(Cham. & Schltdl.) Wawra,D. Hottz,A. Puttemans,s.n.,"1905","05","29",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,RBR00026721,NA,"2007","10","19",Osasco - São Paulo,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"636",2020-12-21 16:43:46-03,MBM,MBM,"64041",PreservedSpecimen,Plantae,Rubiaceae,Psychotria,nuda,Psychotria nuda,(Cham. & Schltdl.) Wawra,"Zappi, D.","Prance, G.T.; et al.; et al.","6973","1978","02","02",Brazil,São Paulo,Cananéia,-47.9199981689453,-25.0100002288818,NA,NA,MBM064041,MBM064041,NA,NA,NA,Ilha do Cardoso,NA,NA,NA,NA,Southern America,NA,NA,NA,NA,"37574",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
