X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,yearIdentified,monthIdentified,dayIdentified,recordedBy,recordNumber,year,month,day,country,stateProvince,county,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,minimumElevationInMeters,maximumElevationInMeters,occurrenceRemarks,barcode,imagecode,phylum,order,continentOcean,locality,preparationType,coordinatePrecision,geoFlag,class,relatedCatalogItem,typeStatus,eventTime,fieldNumber,individualCount,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-47.9199981689453,-25.0100002288818,"254",2019-11-21 10:12:07-03,IBt,SP,"244383",S,Plantae,Myrtaceae,Myrcia,flagellaris,Myrcia flagellaris,(D.Legrand) Sobral,NA,NA,NA,NA,"Melo, MMRF; Penina, A","776","1988","07","21",Brasil,São Paulo,Cananéia,-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Parque Estadual da Ilha do Cardoso, Morro da captação de água",NA,"37574",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"255",2019-11-21 10:12:07-03,IBt,SP,"244382",S,Plantae,Myrtaceae,Myrcia,flagellaris,Myrcia flagellaris,(D.Legrand) Sobral,NA,NA,NA,NA,"Melo, MMRF; Penina, A","775","1987","08","20",Brasil,São Paulo,Cananéia,-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Parque Estadual da Ilha do Cardoso, Morro da captação de água",NA,"37574",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"256",2019-11-21 10:12:07-03,IBt,SP,"244385",S,Plantae,Myrtaceae,Myrcia,flagellaris,Myrcia flagellaris,(D.Legrand) Sobral,NA,NA,NA,NA,"Melo, MMRF; Corrêa, JA","777","1988","07","22",Brasil,São Paulo,Cananéia,-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Parque Estadual da Ilha do Cardoso, Morro da captação de água",NA,"37574",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"257",2019-11-21 10:12:07-03,IBt,SP,"244384",S,Plantae,Myrtaceae,Myrcia,flagellaris,Myrcia flagellaris,(D.Legrand) Sobral,NA,NA,NA,NA,"Melo, MMRF; Atanasio, A","778","1988","07","27",Brasil,São Paulo,Cananéia,-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Parque Estadual da Ilha do Cardoso, Morro da captação de água",NA,"37574",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.4099998474121,-23.6200008392334,"258",2019-11-21 10:12:07-03,IBt,SP,"350639",S,Plantae,Myrtaceae,Myrcia,flagellaris,Myrcia flagellaris,(D.Legrand) Sobral,"Mamede, MCH","2012","12",NA,"Cordeiro, I; Melo, MMRF; Mamede, MCH","2319","2000","09","27",Brasil,São Paulo,Caraguatatuba,-45.4099998474121,-23.6200008392334,NA,NA,"665","665",NA,NA,NA,NA,NA,NA,"Parque Estadual da Serra do Mar, Núcleo Caraguatatuba. Nascentes do Córrego Ribeirão da Aldeia. UTM 0453062/7391150",NA,"30093",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.4099998474121,-23.6200008392334,"259",2019-11-21 10:12:07-03,IBt,SP,"350637",S,Plantae,Myrtaceae,Myrcia,flagellaris,Myrcia flagellaris,(D.Legrand) Sobral,"Mamede, MCH","2012","12",NA,"Souza, FO; Cordeiro, I; Rossi, L; Oliveira, RJ; Sugiyama, M; Bonfim, F","20","2000","07","17",Brasil,São Paulo,Caraguatatuba,-45.4099998474121,-23.6200008392334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Parque Estadual da Serra do Mar, Núcleo Caraguatatuba. Nova Trilha dos Tropeiros",NA,"30093",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.4099998474121,-23.6200008392334,"260",2019-11-21 10:12:07-03,IBt,SP,"350638",S,Plantae,Myrtaceae,Myrcia,flagellaris,Myrcia flagellaris,(D.Legrand) Sobral,"Mamede, MCH","2012","12",NA,"Esteves, GL; Simão Bianchini, R; Pinheiro, F; Bonfim, F; Souza, FO; Bopp, LT; Sugiyama, M","2714","2000","08","10",Brasil,São Paulo,Caraguatatuba,-45.4099998474121,-23.6200008392334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Parque Estadual da Serra do Mar, Núcleo Caraguatatuba. Trilha da Mococa",NA,"30093",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.4099998474121,-23.6200008392334,"261",2019-11-21 10:12:07-03,IBt,SP,"350636",S,Plantae,Myrtaceae,Myrcia,flagellaris,Myrcia flagellaris,(D.Legrand) Sobral,"Mamede, MCH","2012","12",NA,"Simão Bianchini, R; Bianchini, S; Rosário, RPG","1391","2000","09","07",Brasil,São Paulo,Caraguatatuba,-45.4099998474121,-23.6200008392334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Parque Estadual da Serra do Mar, Núcleo Caraguatatuba. Trilha dos Tropeiros, base perto da sede",NA,"30093",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.0999984741211,-24.5200004577637,"262",2020-09-24 08:25:29-03,IBt,SP,"306890",S,Plantae,Myrtaceae,Myrcia,flagellaris,Myrcia flagellaris,(D.Legrand) Sobral,"Jennings, L","2008","01",NA,"Leitão Filho, HF; et al.","32708","1995","02","09",Brasil,São Paulo,Eldorado,-48.0999984741211,-24.5200004577637,NA,NA,NA,NA,"Mata Atlântica de encosta, árvore 4m, flores brancas",NA,NA,NA,NA,NA,Caverna do Diabo,NA,"38804",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.2200012207031,-23.6499996185303,"263",2019-11-21 10:12:07-03,IBt,SP,"288168",S,Plantae,Myrtaceae,Myrcia,flagellaris,Myrcia flagellaris,(D.Legrand) Sobral,"Mamede, MCH","2010","10",NA,"Baitello, JB; Pastore, JA","768","1995","07","21",Brasil,São Paulo,Ibiúna,-47.2200012207031,-23.6499996185303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Parque Estadual de Jurupará, Caminho da Fazenda Tucano",NA,"43112",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.3600006103516,-24.0900001525879,"264",2019-11-21 10:12:07-03,IBt,SP,"320929",S,Plantae,Myrtaceae,Myrcia,flagellaris,Myrcia flagellaris,(D.Legrand) Sobral,"Mamede, MCH","2010","10",NA,"Árbocz, GF","509","1994","08","02",Brasil,São Paulo,Ribeirão Grande,-48.3600006103516,-24.0900001525879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fazenda Intervales, Base São Pedro, mata, trilha do Rio",NA,"25028",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.3600006103516,-24.0900001525879,"265",2019-11-21 10:12:07-03,IBt,SP,"320931",S,Plantae,Myrtaceae,Myrcia,flagellaris,Myrcia flagellaris,(D.Legrand) Sobral,"Mamede, MCH","2010","10",NA,"Árbocz, GF","498","1994","08","02",Brasil,São Paulo,Ribeirão Grande,-48.3600006103516,-24.0900001525879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fazenda Intervales, base São Pedro. Trilha do Rio.",NA,"25028",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.3600006103516,-24.0900001525879,"266",2019-11-21 10:12:07-03,IBt,SP,"320928",S,Plantae,Myrtaceae,Myrcia,flagellaris,Myrcia flagellaris,(D.Legrand) Sobral,"Mamede, MCH","2010","10",NA,"Árbocz, GF","510","1994","08","02",Brasil,São Paulo,Ribeirão Grande,-48.3600006103516,-24.0900001525879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fazenda Intervales, Base São Pedro, trilha do rio",NA,"25028",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.3600006103516,-24.0900001525879,"267",2019-11-21 10:12:07-03,IBt,SP,"320930",S,Plantae,Myrtaceae,Myrcia,flagellaris,Myrcia flagellaris,(D.Legrand) Sobral,"Mamede, MCH","2010","10",NA,"Árbocz, GF","506","1994","08","02",Brasil,São Paulo,Ribeirão Grande,-48.3600006103516,-24.0900001525879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fazenda Intervales, Base São Pedro, trilha do Rio",NA,"25028",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.3600006103516,-24.0900001525879,"268",2019-11-21 10:12:07-03,IBt,SP,"321091",S,Plantae,Myrtaceae,Myrcia,flagellaris,Myrcia flagellaris,(D.Legrand) Sobral,"Mamede, MCH","2010","10",NA,"Árbocz, GF","558","1994","08","04",Brasil,São Paulo,Ribeirão Grande,-48.3600006103516,-24.0900001525879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fazenda Intervales, Caminho entre Base São Pedro e Limão, pela estrada velha",NA,"25028",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.8400001525879,-23.5300006866455,"269",2019-11-21 10:12:07-03,IBt,SP,"306798",S,Plantae,Myrtaceae,Myrcia,flagellaris,Myrcia flagellaris,(D.Legrand) Sobral,"Mamede, MCH","2010","10",NA,"Kiyama, CY; Simão Bianchini, R; Rossi, L; Shirasuna, RT","57","1994","09","05",Brasil,São Paulo,Salesópolis,-45.8400001525879,-23.5300006866455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Estação Biológica de Boracéia, Estrada para a barragem da SABESP no Rio Guaratuba",NA,"18032",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.8400001525879,-23.5300006866455,"270",2019-11-21 10:12:07-03,IBt,SP,"101996",S,Plantae,Myrtaceae,Myrcia,flagellaris,Myrcia flagellaris,(D.Legrand) Sobral,"Mamede, MCH","2010","10",NA,"Mattos, J","13495","1966","04","27",Brasil,São Paulo,Salesópolis,-45.8400001525879,-23.5300006866455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Estação Biológica de Boracéia, Perto das margens do rio Rio Coruja",NA,"18032",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9900016784668,-23.8700008392334,"271",2019-11-21 10:12:07-03,IBt,SP,"304843",S,Plantae,Myrtaceae,Myrcia,flagellaris,Myrcia flagellaris,(D.Legrand) Sobral,"Mamede, MCH","2010","10",NA,"Moraes, PLR","820","1993","03","27",Brasil,São Paulo,São Miguel Arcanjo,-47.9900016784668,-23.8700008392334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Parque Estadual Carlos Botelho, Fazenda Intervales, Núcleo Saibadela",NA,"27904",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"272",2019-11-21 10:12:07-03,IBt,SP,"429826",S,Plantae,Myrtaceae,Myrcia,flagellaris,Myrcia flagellaris,(D.Legrand) Sobral,"Simão Bianchini, R; Petrongari, FS","2011","05","16","Shirasuna, RT","2397","2009","05","21",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lote 4, Parelheiros Rodoanel Mário Covas, Trecho Sul",NA,"53584",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-24.3799991607666,"273",2019-11-21 10:12:07-03,IBt,SP,"269366",S,Plantae,Myrtaceae,Myrcia,flagellaris,Myrcia flagellaris,(D.Legrand) Sobral,"Mamede, MCH","2010","10",NA,"Kirizawa, M; Sugiyama, M","2880","1994","07","26",Brasil,São Paulo,Sete Barras,-47.9199981689453,-24.3799991607666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fazenda Intervales, Base Saibadela, na parte baixa da serra, perto do rio Saibadela",NA,"34059",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-24.3799991607666,"274",2020-09-03 09:26:03-03,IBt,SP,"313863",S,Plantae,Myrtaceae,Myrcia,flagellaris,Myrcia flagellaris,(D.Legrand) Sobral,"Mamede, MCH","2010","10",NA,"Galleti, M; et al.",Saibadela1115,"1995","01","11",Brasil,São Paulo,Sete Barras,-47.9199981689453,-24.3799991607666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fazenda Intervales, Base Saibadela, trilha",NA,"34059",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-24.3799991607666,"275",2019-11-21 10:12:07-03,IBt,SP,"288190",S,Plantae,Myrtaceae,Myrcia,flagellaris,Myrcia flagellaris,(D.Legrand) Sobral,"Mamede, MCH","2010","10",NA,"Almeida Scabbia, RJ; et al.",Saibadela252,"1994","04","09",Brasil,São Paulo,Sete Barras,-47.9199981689453,-24.3799991607666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fazenda Intervales, Base Saibadela, trilha do rio, beira rio",NA,"34059",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
