X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,order,family,genus,specificEpithet,scientificName,scientificNameAuthorship,recordedBy,recordNumber,year,month,day,continentOcean,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,minimumElevationInMeters,maximumElevationInMeters,preparationType,occurrenceRemarks,barcode,imagecode,identifiedBy,typeStatus,yearIdentified,monthIdentified,dayIdentified,class,relatedCatalogItem,verbatimLongitude,verbatimLatitude,coordinatePrecision,geoFlag,fieldNumber,individualCount,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-48.5900001525879,-24.5799999237061,"241",2021-03-04 15:44:19-03,IF,SPSF,"21712",PreservedSpecimen,Plantae,Magnoliophyta,Laurales,Lauraceae,Ocotea,tabacifolia,Ocotea tabacifolia,NA,C.B.Costa,"263","1996","05","22",América do Sul,Brasil,SP,Iporanga,Fazenda Intervales,-48.5900001525879,-24.5799999237061,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,"38740",auto,NA,NA,"35",São Paulo,SP,Sudeste
-47.9900016784668,-23.8700008392334,"242",2021-03-04 15:44:19-03,IF,SPSF,"37243",PreservedSpecimen,Plantae,Magnoliophyta,Laurales,Lauraceae,Ocotea,tabacifolia,Ocotea tabacifolia,(Meisn.) Rohwer,NM. Ivanauskas & M.T.Z.Toniato & R.T. Polisel & D.Souza & C.O.da.Silva,"6188","2006","08","31",América do Sul,Brasil,SP,São Miguel Arcanjo,PECB,-47.9900016784668,-23.8700008392334,"720","720",NA,"COLETA: XLS: SPSFNovo; árvore, 10m alt., frutos imaturos verdes; GEOGRAFIA: Trilha do Temível 7&nf;UTM: X=197296 Y=7327901 ZONA=23J;",NA,NA,J.B.Baitello,NA,"2006","10","31",Magnoliopsida,NA,NA,NA,"27904",auto,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-24.3799991607666,"243",2021-03-04 15:44:19-03,IF,SPSF,"14489",PreservedSpecimen,Plantae,Magnoliophyta,Laurales,Lauraceae,Ocotea,tabacifolia,Ocotea tabacifolia,NA,P.L.R.Moraes,"451","1991","06","10",América do Sul,Brasil,SP,Sete Barras,Parque Estadual Carlos Botelho,-47.9199981689453,-24.3799991607666,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,"34059",auto,NA,NA,"35",São Paulo,SP,Sudeste
-47.965361,-24.069778,"246",2021-03-04 15:44:19-03,IF,SPSF,"28014",PreservedSpecimen,Plantae,Magnoliophyta,Laurales,Lauraceae,Ocotea,tabacifolia,Ocotea tabacifolia,NA,P.L.R.Moraes,"2186","2000","05","17",América do Sul,Brasil,SP,Sete Barras,Parque Estadual Carlos Botelho,-47.965361,-24.069778,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.968889,-24.0675,"247",2021-03-04 15:44:19-03,IF,SPSF,"35369",PreservedSpecimen,Plantae,Magnoliophyta,Laurales,Lauraceae,Ocotea,tabacifolia,Ocotea tabacifolia,NA,J.B.Baitello & N.M.Ivanauskas & G.A.D.C. Franco,"1786","2005","09","30",América do Sul,Brasil,SP,São Miguel Arcanjo,Parque Stadual Carlos Botelho,-47.968889,-24.0675,NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: margem da estrada de acesso&nf;;",NA,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9900016784668,-23.8700008392334,"251",2021-03-04 15:44:19-03,IF,SPSF,"31220",PreservedSpecimen,Plantae,Magnoliophyta,Laurales,Lauraceae,Ocotea,tabacifolia,Ocotea tabacifolia,NA,R.G.Udulutsch,"700","2002","04","24",América do Sul,Brasil,SP,São Miguel Arcanjo,P.E.Carlos Botelho,-47.9900016784668,-23.8700008392334,NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: floresta estacional semidecidua&nf;;",NA,NA,P.L.R.de Moraes,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,"27904",auto,NA,NA,"35",São Paulo,SP,Sudeste
-47.9900016784668,-23.8700008392334,"252",2021-03-04 15:44:19-03,IF,SPSF,"31221",PreservedSpecimen,Plantae,Magnoliophyta,Laurales,Lauraceae,Ocotea,tabacifolia,Ocotea tabacifolia,NA,A.P.Savassi,"212","2002","04","20",América do Sul,Brasil,SP,São Miguel Arcanjo,P.E.Carlos Botelho,-47.9900016784668,-23.8700008392334,NA,NA,NA,"COLETA: XLS: SPSFAntigo&nf;Floresta Estacional Semidecidual/Floresta Ombrófila Densa Montana.&nf;Árvore 5m; inflorescência verre amarelada; odor de abacate.;",NA,NA,C.A.M.Scaramuzza,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,"27904",auto,NA,NA,"35",São Paulo,SP,Sudeste
-47.9900016784668,-23.8700008392334,"253",2021-03-04 15:44:19-03,IF,SPSF,"51006",PreservedSpecimen,Plantae,Magnoliophyta,Laurales,Lauraceae,Ocotea,tabacifolia,Ocotea tabacifolia,(Meisn.) Rohwer,P.L.R.Moraes et al.,"4042","2014","11","20",América do Sul,Brasil,SP,São Miguel Arcanjo,P.E.Carlos Botelho,-47.9900016784668,-23.8700008392334,NA,NA,NA,"COLETA: Árvore de 10m, frutos maduros atropurpúreos, cúpulas vermelhas.;",NA,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,"27904",auto,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-24.3799991607666,"254",2021-03-04 15:44:19-03,IF,SPSF,"14490",PreservedSpecimen,Plantae,Magnoliophyta,Laurales,Lauraceae,Ocotea,tabacifolia,Ocotea tabacifolia,NA,P.L.R.Moraes,"168","1991","06","20",América do Sul,Brasil,SP,Sete Barras,Parque Estadual Carlos Botelho,-47.9199981689453,-24.3799991607666,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,"34059",auto,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-24.3799991607666,"255",2021-03-04 15:44:19-03,IF,SPSF,"21529",PreservedSpecimen,Plantae,Magnoliophyta,Laurales,Lauraceae,Ocotea,tabacifolia,Ocotea tabacifolia,NA,P.L.R.de Moraes,"1084","1994","11","30",América do Sul,Brasil,SP,Sete Barras,Parque Estadual Carlos Botelho,-47.9199981689453,-24.3799991607666,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,"34059",auto,NA,NA,"35",São Paulo,SP,Sudeste
-48.5900001525879,-24.5799999237061,"261",2019-11-21 10:07:35-03,IBt,SP,"298615",S,Plantae,NA,NA,Lauraceae,Ocotea,tabacifolia,Ocotea tabacifolia,(Meisn.) Rohwer,"Costa, CB; et al.","263","1996","05","22",NA,Brasil,São Paulo,Iporanga,"Fazenda Intervales, região da Basa Barra Grande, trilha para a Base",-48.5900001525879,-24.5799999237061,NA,NA,NA,NA,SP055459,SP055459,"Baitello, JB",NA,"2003",NA,NA,NA,NA,NA,NA,"38740",auto,NA,NA,"35",São Paulo,SP,Sudeste
-47.9900016784668,-23.8700008392334,"262",2019-11-21 10:07:35-03,IBt,SP,"328335",S,Plantae,NA,NA,Lauraceae,Ocotea,tabacifolia,Ocotea tabacifolia,(Meisn.) Rohwer,"Moraes, PLR; Diniz, CC","1000","1994","05","22",NA,Brasil,São Paulo,São Miguel Arcanjo,Parque Estadual Carlos Botelho,-47.9900016784668,-23.8700008392334,NA,NA,NA,NA,SP055460,SP055460,"Baitello, JB",NA,"2003",NA,NA,NA,NA,NA,NA,"27904",auto,NA,NA,"35",São Paulo,SP,Sudeste
