X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,order,family,genus,specificEpithet,scientificName,scientificNameAuthorship,recordedBy,recordNumber,year,month,day,continentOcean,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,minimumElevationInMeters,maximumElevationInMeters,preparationType,occurrenceRemarks,barcode,imagecode,identifiedBy,typeStatus,infraspecificEpithet,yearIdentified,monthIdentified,verbatimLongitude,verbatimLatitude,dayIdentified,coordinatePrecision,geoFlag,class,relatedCatalogItem,fieldNumber,individualCount,previousCatalogNumber,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-46.6300010681152,-23.5400009155273,"422",2021-03-04 15:46:29-03,IF,SPSF,"30673",PreservedSpecimen,Plantae,Magnoliophyta,Sapindales,Rutaceae,Esenbeckia,leiocarpa,Esenbeckia leiocarpa,NA,A.Martins & L.F.Delgado,NA,"2002","11","29",América do Sul,Brasil,SP,São Paulo,P.E.Alberto Lofgren,-46.6300010681152,-23.5400009155273,NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: area administrativa&nf;;",NA,NA,G.A.D.C. Franco,NA,NA,"2002","11",NA,NA,"29","53584",auto,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"423",2021-03-04 15:46:29-03,IF,SPSF,"07478",PreservedSpecimen,Plantae,Magnoliophyta,Sapindales,Rutaceae,Esenbeckia,leiocarpa,Esenbeckia leiocarpa,NA,A. Rodrigues,NA,"1942","01","01",América do Sul,Brasil,SP,São Paulo,Vila Amália,-46.6300010681152,-23.5400009155273,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"424",2021-03-04 15:46:29-03,IF,SPSF,"07499",PreservedSpecimen,Plantae,Magnoliophyta,Sapindales,Rutaceae,Esenbeckia,leiocarpa,Esenbeckia leiocarpa,NA,M.Gonzaga,NA,"1945","04","01",América do Sul,Brasil,SP,São Paulo,Vila Amália,-46.6300010681152,-23.5400009155273,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.558056,-21.620833,"437",2019-11-21 10:18:45-03,IBt,SP,"292960",S,Plantae,NA,NA,Rutaceae,Esenbeckia,leiocarpa,Esenbeckia leiocarpa,Engl.,"Souza, VC; et al.","5696","1994","04","14",NA,Brasil,São Paulo,Matão,Fazenda Cambuhy.,-48.558056,-21.620833,"600","600",NA,NA,SP048719,SP048719,"Pirani, JR",NA,NA,"2002",NA,"-48.558056","-21.620833",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.1199989318848,-22.7800006866455,"443",2019-11-21 10:18:45-03,IBt,SP,78921a,Extra,Plantae,NA,NA,Rutaceae,Esenbeckia,leiocarpa,Esenbeckia leiocarpa,Engl.,"Kuhlmann, M","4508","1959","05","01",NA,Brasil,São Paulo,Anhembi,Fazenda Barreiro Rico.,-48.1199989318848,-22.7800006866455,NA,NA,NA,NA,SP048713,SP048713,"Pirani, JR",NA,NA,"2002",NA,NA,NA,NA,"25656",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.1199989318848,-22.7800006866455,"444",2019-11-21 10:18:45-03,IBt,SP,"78921",S,Plantae,NA,NA,Rutaceae,Esenbeckia,leiocarpa,Esenbeckia leiocarpa,Engl.,"Kuhlmann, M","4508","1959","05","01",NA,Brasil,São Paulo,Anhembi,Fazenda Barreiro Rico.,-48.1199989318848,-22.7800006866455,NA,NA,NA,NA,SP048712,SP048712,"Pirani, JR",NA,NA,"2002",NA,NA,NA,NA,"25656",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.3800010681152,-22.3500003814697,"445",2019-11-21 10:18:45-03,IBt,SP,"24560",S,Plantae,NA,NA,Rutaceae,Esenbeckia,leiocarpa,Esenbeckia leiocarpa,Engl.,"Hunger Filho, M","301","1928","12",NA,NA,Brasil,São Paulo,Araras,Parque Fazenda Campo Alto.,-47.3800010681152,-22.3500003814697,NA,NA,NA,NA,SP048721,SP048721,"Kaastra, RC",NA,NA,"1976",NA,NA,NA,NA,"22739",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"446",2019-11-21 10:18:45-03,IBt,SP,"2279",S,Plantae,NA,NA,Rutaceae,Esenbeckia,leiocarpa,Esenbeckia leiocarpa,Engl.,"Novaes, C","517",NA,NA,NA,NA,Brasil,São Paulo,Campinas,NA,-47.060001373291,-22.8999996185303,NA,NA,NA,NA,SP048722,SP048722,"Pirani, JR",NA,NA,"2002",NA,NA,NA,NA,"23900",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"447",2019-11-21 10:18:45-03,IBt,SP,"19817",S,Plantae,NA,NA,Rutaceae,Esenbeckia,leiocarpa,Esenbeckia leiocarpa,Engl.,"Campos Novaes, J",CGG3216,"1895",NA,NA,NA,Brasil,São Paulo,Campinas,Capoeirão.,-47.060001373291,-22.8999996185303,NA,NA,NA,NA,SP008335,SP008335,"Kaastra, RC",NA,NA,"1976",NA,NA,NA,NA,"23900",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"448",2019-11-21 10:18:45-03,IBt,SP,"298668",S,Plantae,NA,NA,Rutaceae,Esenbeckia,leiocarpa,Esenbeckia leiocarpa,Engl.,"Cardamone, RB; Grecco, MDN; Belinello, R","175","1995","09","12",NA,Brasil,São Paulo,Campinas,"Condominio Colinas do Atibaia, distrito de Sousas.",-47.060001373291,-22.8999996185303,NA,NA,NA,NA,SP048717,SP048717,"Pirani, JR",NA,NA,"2002",NA,NA,NA,NA,"23900",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"449",2019-11-21 10:18:45-03,IBt,SP,"153274",S,Plantae,NA,NA,Rutaceae,Esenbeckia,leiocarpa,Esenbeckia leiocarpa,Engl.,"Leitão Filho, HF; Shepherd, GJ","4009","1976","11","23",NA,Brasil,São Paulo,Campinas,Sub-distrito de Barão Geraldo. Fazenda Santa Genebra.,-47.060001373291,-22.8999996185303,NA,NA,NA,NA,SP048724,SP048724,"Pirani, JR",NA,NA,"1981","08",NA,NA,"12","23900",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.5499992370605,-22.2900009155273,"450",2019-11-21 10:18:45-03,IBt,SP,"289378",S,Plantae,NA,NA,Rutaceae,Esenbeckia,leiocarpa,Esenbeckia leiocarpa,Engl.,"Pirani, JR; Cordeiro, I; Garcia, RF","3236","1994","07","05",NA,Brasil,São Paulo,Gália,"Estação Ecológica de Caetetus, Estação Ecol. Olavo Amaral Ferraz. Trilha J, perto da lagoa.",-49.5499992370605,-22.2900009155273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23314",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6399993896484,-22.7199993133545,"451",2019-11-21 10:18:45-03,IBt,SP,"272489",S,Plantae,NA,NA,Rutaceae,Esenbeckia,leiocarpa,Esenbeckia leiocarpa,Engl.,"Kawall, M","243","1992","10","31",NA,Brasil,São Paulo,Piracicaba,Estação Ecológica de Ibicatu,-47.6399993896484,-22.7199993133545,NA,NA,NA,NA,NA,NA,"Pirani, JR",NA,NA,"2002",NA,NA,NA,NA,"44778",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.1599998474121,-22.5599994659424,"452",2019-11-21 10:18:45-03,IBt,SP,"154831",S,Plantae,NA,NA,Rutaceae,Esenbeckia,leiocarpa,Esenbeckia leiocarpa,Engl.,"Tamashiro, JY","4179","1976","12","13",NA,Brasil,São Paulo,Santa Maria da Serra,Nativo no interior de mata da Fazenda Barreiro-Rico.,-48.1599998474121,-22.5599994659424,NA,NA,NA,NA,NA,NA,"Pirani, JR",NA,NA,"1981","08",NA,NA,"12","12628",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"453",2019-11-21 10:18:45-03,IBt,SP,"29999",S,Plantae,NA,NA,Rutaceae,Esenbeckia,leiocarpa,Esenbeckia leiocarpa,Engl.,"Gehrt, A",s.n.,"1933","01","18",NA,Brasil,São Paulo,São Paulo,Butantan.,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,SP048715,SP048715,"Pirani, JR",NA,NA,"2002",NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"454",2019-11-21 10:18:45-03,IBt,SP,"118737",S,Plantae,NA,NA,Rutaceae,Esenbeckia,leiocarpa,Esenbeckia leiocarpa,Engl.,"Mattos, J","12657","1965","01","05",NA,Brasil,São Paulo,São Paulo,Jardim Botânico,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,SP048720,SP048720,"Pirani, JR",NA,NA,"2009","07",NA,NA,"17","53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"455",2019-11-21 10:18:45-03,IBt,SP,"50360",S,Plantae,NA,NA,Rutaceae,Esenbeckia,leiocarpa,Esenbeckia leiocarpa,Engl.,"Handro, O",s.n.,"1944","01","20",NA,Brasil,São Paulo,São Paulo,Jardim Botânico,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,SP048716,SP048716,"Pirani, JR",NA,NA,"2002",NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"456",2019-11-21 10:18:45-03,IBt,SP,"84838",S,Plantae,NA,NA,Rutaceae,Esenbeckia,leiocarpa,Esenbeckia leiocarpa,Engl.,"Faria, R","11","1965","12","27",NA,Brasil,São Paulo,São Paulo,Jardim Botânico,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,SP048723,SP048723,"Pirani, JR",NA,NA,"2002",NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.7099990844727,-23.1000003814697,"457",2019-11-21 10:18:45-03,IBt,SP,"292966",S,Plantae,NA,NA,Rutaceae,Esenbeckia,leiocarpa,Esenbeckia leiocarpa,Engl.,"Bernacci, LC; et al.","472","1994","07","19",NA,Brasil,São Paulo,Tietê,E.E. de Tietê.,-47.7099990844727,-23.1000003814697,NA,NA,NA,NA,SP048718,SP048718,"Pirani, JR",NA,NA,"2002",NA,NA,NA,NA,"26682",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9700012207031,-23.0300006866455,"458",2019-11-21 10:18:45-03,IBt,SP,"292968",S,Plantae,NA,NA,Rutaceae,Esenbeckia,leiocarpa,Esenbeckia leiocarpa,Engl.,"Jung Mendaçolli, SL; et al.","696","1994","11","23",NA,Brasil,São Paulo,Vinhedo,Represa 1. Margeando a represa.,-46.9700012207031,-23.0300006866455,NA,NA,NA,NA,NA,NA,"Bernacci, LC; Torres, RB",NA,NA,"1994","11",NA,NA,"25","9595",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
