X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,yearIdentified,monthIdentified,dayIdentified,recordedBy,recordNumber,year,month,day,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,minimumElevationInMeters,maximumElevationInMeters,occurrenceRemarks,barcode,imagecode,coordinatePrecision,geoFlag,continentOcean,preparationType,previousCatalogNumber,phylum,order,infraspecificEpithet,class,typeStatus,relatedCatalogItem,relationshipType,individualCount,fieldNumber,sex,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-45.0699996948242,-23.4300003051758,"1536",2020-12-11 11:41:35-03,UFMG,BHCB,"31185",PreservedSpecimen,Plantae,Solanaceae,Athenaea,fasciculata,Athenaea fasciculata,(Vell.) I.M.C. Rodrigues & Stehmann,NA,"2019","08","02","Stehmann, JR; Semir, J; Assis, MA de","1639","1995","08","28",Brasil,São Paulo,Ubatuba,Picinguaba,-45.0699996948242,-23.4300003051758,NA,NA,NA,NA,"Arbusto, ca. 2,5m de altura; em borda de mata; frutos imaturos verdes",BHCB026281,NA,"34265",auto,Southern America,NA,NA,Dicotyledon,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"1537",2020-12-11 11:41:35-03,UFMG,BHCB,"45445",PreservedSpecimen,Plantae,Solanaceae,Athenaea,fasciculata,Athenaea fasciculata,(Vell.) I.M.C. Rodrigues & Stehmann,NA,"2019","08","02","Costa, R; et al.","7","1988","05","06",Brasil,São Paulo,Ubatuba,"Picinguaba, Restinga próximo da Mata Atlântica, trilha atrás do alojamento.",-45.0699996948242,-23.4300003051758,NA,NA,NA,NA,"Árvore, 5m. de altura, flores verde esbranquiçados. Frutos verdes.",BHCB026212,NA,"34265",auto,Southern America,NA,NA,Dicotyledon,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"1538",2020-12-11 11:41:35-03,UFMG,BHCB,"45442",PreservedSpecimen,Plantae,Solanaceae,Athenaea,fasciculata,Athenaea fasciculata,(Vell.) I.M.C. Rodrigues & Stehmann,NA,"2019","08","02","Furlan, A","667","1989","03","10",Brasil,São Paulo,Ubatuba,"Picinguaba, Trilha atrás do alojamento",-45.0699996948242,-23.4300003051758,NA,NA,NA,NA,Árvore até 6m. Flores brancas.,BHCB026270,NA,"34265",auto,Southern America,NA,NA,Dicotyledon,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"1539",2020-12-11 11:41:35-03,UFMG,BHCB,"45447",PreservedSpecimen,Plantae,Solanaceae,Athenaea,fasciculata,Athenaea fasciculata,(Vell.) I.M.C. Rodrigues & Stehmann,NA,"2019","08","02","Ribeiro, JELS; et al.","386","1988","08","05",Brasil,São Paulo,Ubatuba,"Picinguaba, Trilha atrás do alojamento, restinge próximo da Mata Atlântica",-45.0699996948242,-23.4300003051758,NA,NA,NA,NA,"Arboreta, 4m. De altura. Frutos verdes.",BHCB026376,NA,"34265",auto,Southern America,NA,NA,Dicotyledon,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"1540",2020-12-11 11:41:35-03,UFMG,BHCB,"45444",PreservedSpecimen,Plantae,Solanaceae,Athenaea,fasciculata,Athenaea fasciculata,(Vell.) I.M.C. Rodrigues & Stehmann,NA,"2019","08","02","Garcia, FCP; et al.","388","1989","05","05",Brasil,São Paulo,Ubatuba,"Picinguaba, Trilha das 3 lagoas ate o mangue.",-45.0699996948242,-23.4300003051758,NA,NA,NA,NA,Arbusto 2m alt. Frutos verdes.,BHCB026272,NA,"34265",auto,Southern America,NA,NA,Dicotyledon,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"1541",2020-12-11 11:41:35-03,UFMG,BHCB,"45446",PreservedSpecimen,Plantae,Solanaceae,Athenaea,fasciculata,Athenaea fasciculata,(Vell.) I.M.C. Rodrigues & Stehmann,NA,"2019","08","02","Ribeiro, JELS","313","1988","06","04",Brasil,São Paulo,Ubatuba,"Picinguaba, Trilha do Morro do Norte, e mangue do Rio da Fazenda.",-45.0699996948242,-23.4300003051758,NA,NA,NA,NA,"Arvoreta, 6m. de altura. Frutos verdes.",BHCB026211,NA,"34265",auto,Southern America,NA,NA,Dicotyledon,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"1542",2020-12-11 11:41:35-03,UFMG,BHCB,"45443",PreservedSpecimen,Plantae,Solanaceae,Athenaea,fasciculata,Athenaea fasciculata,(Vell.) I.M.C. Rodrigues & Stehmann,NA,"2019","08","02","Furlan, A","997","1989","11","13",Brasil,São Paulo,Ubatuba,"Picinguaba, Trilha do Rio Picinguaba Mangue Doce",-45.0699996948242,-23.4300003051758,NA,NA,NA,NA,Árvore 7m alt. Flores brancas (pouco esverdeadas).,BHCB026271,NA,"34265",auto,Southern America,NA,NA,Dicotyledon,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"1545",2020-12-11 11:41:35-03,UFMG,BHCB,"51018",PreservedSpecimen,Plantae,Solanaceae,Athenaea,fasciculata,Athenaea fasciculata,(Vell.) I.M.C. Rodrigues & Stehmann,NA,"2019","08","02","Paschoal, MES","1906","1998","10","09",Brasil,São Paulo,Ubatuba,"Praia de Sununga, Gruta que chora. Base da floresta de encosta",-45.0699996948242,-23.4300003051758,NA,NA,NA,NA,"Árvore de 5m de alt. folhas membranáceas, corola branca esverdeadas, caule cinza-claro.",BHCB026274,NA,"34265",auto,Southern America,NA,NA,Dicotyledon,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5299987792969,-23.6599998474121,"1554",2020-12-11 11:41:34-03,UFMG,BHCB,"153868",PreservedSpecimen,Plantae,Solanaceae,Athenaea,fasciculata,Athenaea fasciculata,(Vell.) I.M.C. Rodrigues & Stehmann,NA,"2019","08","02","Kirizawa, M; Sobral, M; Lopes, EA","2541","1991","11","05",Brasil,São Paulo,Santo André,Reserva Biológica do Alto da Serra de Paranapiacab,-46.5299987792969,-23.6599998474121,NA,NA,NA,NA,"Mata de encosta, picada 5. Árvore 4m alt pétalas brancas.",BHCB026353,NA,"27258",auto,Southern America,NA,NA,Dicotyledon,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1555",2020-12-11 11:41:35-03,UFMG,BHCB,"38726",PreservedSpecimen,Plantae,Solanaceae,Athenaea,fasciculata,Athenaea fasciculata,(Vell.) I.M.C. Rodrigues & Stehmann,NA,"2019","08","02","Toledo, CB; Romaniuc Neto, S; Assis, C","69","1985","03","26",Brasil,São Paulo,São Paulo,Reserva Biológica do Parque Estadual das Fontes do,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"Flores brancas, ca. 5m alt.",BHCB026510,NA,"53584",auto,Southern America,NA,NA,Dicotyledon,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1556",2020-12-11 11:41:35-03,UFMG,BHCB,"38704",PreservedSpecimen,Plantae,Solanaceae,Athenaea,fasciculata,Athenaea fasciculata,(Vell.) I.M.C. Rodrigues & Stehmann,NA,"2019","08","02","Chiea, SAC","150","1980","11","14",Brasil,São Paulo,São Paulo,Reserva Biológica do Parque Estadual das Fontes do,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"Botões e flores de corola branca, rajadas de verde.",BHCB026511,NA,"53584",auto,Southern America,NA,NA,Dicotyledon,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.560001373291,-23.6900005340576,"1571",2020-12-11 11:41:34-03,UFMG,BHCB,"143072",PreservedSpecimen,Plantae,Solanaceae,Athenaea,fasciculata,Athenaea fasciculata,(Vell.) I.M.C. Rodrigues & Stehmann,NA,"2019","08","02","Simão-Bianchini, R; Capistrano, TR; Esteves, GL","1673","2008","04","07",Brasil,São Paulo,São Bernardo do Campo,"Rodoanel, trecho sul, lote 2.",-46.560001373291,-23.6900005340576,NA,NA,NA,NA,"Árvore derrubada, Pétalas brancas, com diversas manchas verdes, anteras lilás claro, quase branca, estilete e estigma verde.",BHCB026250,NA,"31119",auto,Southern America,NA,NA,Dicotyledon,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8800010681152,-24.7099990844727,"1572",2020-12-11 11:41:35-03,UFMG,BHCB,"35275",PreservedSpecimen,Plantae,Solanaceae,Athenaea,fasciculata,Athenaea fasciculata,(Vell.) I.M.C. Rodrigues & Stehmann,NA,"2019","08","02","Bernacci, LC; Andrade, PRP; Belinello, R; Falivene, SMP; Silva, AMC","1079","1995","01","11",Brasil,São Paulo,Pariquera-Açu,"Rodovia a partir da BR 116 para a cidade, floresta secundária.",-47.8800010681152,-24.7099990844727,NA,NA,NA,NA,"Arbusto ca. 4m alt., flores brancas.",BHCB026224,NA,"17990",auto,Southern America,NA,NA,Dicotyledon,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1575",2020-12-11 11:41:33-03,UFMG,BHCB,"105049",PreservedSpecimen,Plantae,Solanaceae,Athenaea,fasciculata,Athenaea fasciculata,(Vell.) I.M.C. Rodrigues & Stehmann,NA,"2019","08","02","Pastore, JA; Marino, L","441","1992","10","16",Brasil,São Paulo,São Paulo,"Serra da Cantareira, Região do engordador, mata.",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"Arvoreta bifurcada, ca. 3m altura, frutos verdes, imaturos",BHCB026384,NA,"53584",auto,Southern America,NA,NA,Dicotyledon,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.8800010681152,-23.1800003051758,"1579",2020-12-11 11:41:33-03,UFMG,BHCB,"10838",PreservedSpecimen,Plantae,Solanaceae,Athenaea,fasciculata,Athenaea fasciculata,(Vell.) I.M.C. Rodrigues & Stehmann,NA,"2019","08","02","Stehmann, JR; Semir, J","1633","1995","04","21",Brasil,São Paulo,Jundiaí,Serra do Japi,-46.8800010681152,-23.1800003051758,NA,NA,NA,NA,"Arbusto a pequena árvore, com até 5m de altura; flores branco-esverdeadas; frutos imaturos verdes.",BHCB026225,NA,"17840",auto,Southern America,NA,NA,Dicotyledon,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.1883010864258,-23.5228004455566,"1580",2020-12-11 11:41:35-03,UFMG,BHCB,"69336",PreservedSpecimen,Plantae,Solanaceae,Athenaea,fasciculata,Athenaea fasciculata,(Vell.) I.M.C. Rodrigues & Stehmann,NA,"2019","08","02","Kirizawa, M; Sousa, AVG; Duque, NN; Silva, MR","1050","1983","09","16",Brasil,São Paulo,Mogi das Cruzes,"Serra do Mar, Picada Mogi-Bertioga.",-46.1883010864258,-23.5228004455566,NA,NA,NA,NA,"Corola branca, antera branca. Pericarpo verde. Mata Atlântica.",BHCB026213,NA,"28666",auto,Southern America,NA,NA,Dicotyledon,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"1590",2020-12-11 11:41:35-03,UFMG,BHCB,"35284",PreservedSpecimen,Plantae,Solanaceae,Athenaea,fasciculata,Athenaea fasciculata,(Vell.) I.M.C. Rodrigues & Stehmann,NA,"2019","08","02","Furlan, A; Assis, MA de; Garcia, FCP; Ruffino, PHP; Carneiro, CE","1386","1994","04","14",Brasil,São Paulo,Ubatuba,"Trilha do Camburi, Km 01 da Rodovia Rio/Santos. Mata Atlântica.",-45.0699996948242,-23.4300003051758,NA,NA,NA,NA,Arvoreta 4m alt. Flores externamente verdes e internamente esbranquiçadas,BHCB026622,NA,"34265",auto,Southern America,NA,NA,Dicotyledon,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.899053,-23.670986,"1604",2020-12-11 11:41:37-03,UFMG,BHCB,"115972",PreservedSpecimen,Plantae,Solanaceae,Aureliana,fasciculata,Aureliana fasciculata,(Vell.) Sendtn.,NA,"2007","11",NA,"Stehmann, JR; Viana, PL; Zamberlan, PM","4833","2007","10","24",Brasil,São Paulo,Biritiba-Mirim,Estação Biológica de Boracéia,-45.899053,-23.670986,"-45.899053","-23.670986","840","840","Árvore, ca. 4m de altura, na borda da Floresta Ombrófila Densa; flores com corola verde interna e externamente",BHCB026605,BHCB026605,NA,NA,Southern America,NA,NA,Dicotyledon,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.290839,-23.772781,"1606",2020-12-11 11:41:37-03,UFMG,BHCB,"145124",PreservedSpecimen,Plantae,Solanaceae,Aureliana,fasciculata,Aureliana fasciculata,(Vell.) Sendtn.,NA,NA,NA,NA,"Thode, VA; Rodrigues, IMC; Stehmann, JR; Hattori, EKO; Giacomin, LL","246","2009","10","14",Brasil,São Paulo,Santo André,"Estrada Paranapiacaba - Taquarussú, Margem da estrada Paranapiacaba - Taquarussú.",-46.290839,-23.772781,"-46.290839","-23.772781",NA,NA,Floresta Ombrófila Densa. Corola branca com manchas verdes no interior das pétalas. Sílica.,NA,NA,NA,NA,Southern America,NA,NA,Dicotyledon,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.290839,-23.772781,"1607",2020-12-11 11:41:37-03,UFMG,BHCB,"145125",PreservedSpecimen,Plantae,Solanaceae,Aureliana,fasciculata,Aureliana fasciculata,(Vell.) Sendtn.,NA,NA,NA,NA,"Thode, VA; Rodrigues, IMC; Stehmann, JR; Hattori, EKO; Giacomin, LL","247","2009","10","14",Brasil,São Paulo,Santo André,"Estrada Paranapiacaba - Taquarussú, Margem da estrada Paranapiacaba - Taquarussú.",-46.290839,-23.772781,"-46.290839","-23.772781","889","889",Floresta Ombrófila Densa. Corola branca com manchas verdes no interior das pétalas. Sílica.,NA,NA,NA,NA,Southern America,NA,NA,Dicotyledon,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.289931,-23.771444,"1608",2020-12-11 11:41:37-03,UFMG,BHCB,"145126",PreservedSpecimen,Plantae,Solanaceae,Aureliana,fasciculata,Aureliana fasciculata,(Vell.) Sendtn.,NA,NA,NA,NA,"Thode, VA; Rodrigues, IMC; Stehmann, JR; Hattori, EKO; Giacomin, LL","248","2009","10","14",Brasil,São Paulo,Santo André,"Estrada Paranapiacaba - Taquarussú, Margem da estrada Paranapiacaba - Taquarussú.",-46.289931,-23.771444,"-46.289931","-23.771444","897","897",Floresta Ombrófila Densa. Corola branca com manchas verdes no interior das pétalas. Sílica.,NA,NA,NA,NA,Southern America,NA,NA,Dicotyledon,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.289897,-23.768819,"1609",2020-12-11 11:41:37-03,UFMG,BHCB,"145127",PreservedSpecimen,Plantae,Solanaceae,Aureliana,fasciculata,Aureliana fasciculata,(Vell.) Sendtn.,NA,NA,NA,NA,"Thode, VA; Rodrigues, IMC; Stehmann, JR; Hattori, EKO; Giacomin, LL","249","2009","10","14",Brasil,São Paulo,Santo André,"Estrada Paranapiacaba - Taquarussú, Margem da estrada Paranapiacaba - Taquarussú.",-46.289897,-23.768819,"-46.289897","-23.768819","880","880",Floresta Ombrófila Densa. Corola branca com manchas verdes no interior das pétalas. Sílica.,NA,NA,NA,NA,Southern America,NA,NA,Dicotyledon,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.289272,-23.768025,"1610",2020-12-11 11:41:37-03,UFMG,BHCB,"145128",PreservedSpecimen,Plantae,Solanaceae,Aureliana,fasciculata,Aureliana fasciculata,(Vell.) Sendtn.,NA,NA,NA,NA,"Thode, VA; Rodrigues, IMC; Stehmann, JR; Hattori, EKO; Giacomin, LL","250","2009","10","14",Brasil,São Paulo,Santo André,"Estrada Paranapiacaba - Taquarussú, Margem da estrada Paranapiacaba - Taquarussú.",-46.289272,-23.768025,"-46.289272","-23.768025","881","881",Floresta Ombrófila Densa. Corola branca com manchas verdes no interior das pétalas. Sílica.,NA,NA,NA,NA,Southern America,NA,NA,Dicotyledon,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.287733,-23.765092,"1611",2020-12-11 11:41:37-03,UFMG,BHCB,"145129",PreservedSpecimen,Plantae,Solanaceae,Aureliana,fasciculata,Aureliana fasciculata,(Vell.) Sendtn.,NA,NA,NA,NA,"Thode, VA; Rodrigues, IMC; Stehmann, JR; Hattori, EKO; Giacomin, LL","251","2009","10","14",Brasil,São Paulo,Santo André,"Estrada Paranapiacaba - Taquarussú, Margem da estrada Paranapiacaba - Taquarussú.",-46.287733,-23.765092,"-46.287733","-23.765092","910","910",Floresta Ombrófila Densa. Corola branca com manchas verdes no interior das pétalas. Sílica.,NA,NA,NA,NA,Southern America,NA,NA,Dicotyledon,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.285178,-23.764908,"1612",2020-12-11 11:41:37-03,UFMG,BHCB,"145130",PreservedSpecimen,Plantae,Solanaceae,Aureliana,fasciculata,Aureliana fasciculata,(Vell.) Sendtn.,NA,NA,NA,NA,"Thode, VA; Rodrigues, IMC; Stehmann, JR; Hattori, EKO; Giacomin, LL","252","2009","10","14",Brasil,São Paulo,Santo André,"Estrada Paranapiacaba - Taquarussú, Margem da estrada Paranapiacaba - Taquarussú.",-46.285178,-23.764908,"-46.285178","-23.764908","937","937",Floresta Ombrófila Densa. Corola branca com manchas verdes no interior das pétalas. Sílica.,NA,NA,NA,NA,Southern America,NA,NA,Dicotyledon,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.287733,-23.765092,"1613",2020-12-11 11:41:37-03,UFMG,BHCB,"145131",PreservedSpecimen,Plantae,Solanaceae,Aureliana,fasciculata,Aureliana fasciculata,(Vell.) Sendtn.,NA,NA,NA,NA,"Thode, VA; Rodrigues, IMC; Stehmann, JR; Hattori, EKO; Giacomin, LL","253","2009","10","14",Brasil,São Paulo,Santo André,"Estrada Paranapiacaba - Taquarussú, Margem da estrada Paranapiacaba - Taquarussú.",-46.287733,-23.765092,"-46.287733","-23.765092","910","910",Floresta Ombrófila Densa. Corola branca com manchas verdes no interior das pétalas. Sílica.,NA,NA,NA,NA,Southern America,NA,NA,Dicotyledon,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.832689,-23.784875,"1618",2020-12-11 11:41:37-03,UFMG,BHCB,"145005",PreservedSpecimen,Plantae,Solanaceae,Aureliana,fasciculata,Aureliana fasciculata fasciculata,(Vell.) Sendtn.,NA,NA,NA,NA,"Rodrigues, IMC; Stehmann, JR; Giacomin, LL; Hattori, EKO; Thode, VA","68","2009","10","12",Brasil,São Paulo,Embu-Guaçu,"Estrada para Parelheiros, Floresta Ombrófila Densa, beira de estrada.",-46.832689,-23.784875,"-46.832689","-23.784875","867","867",Árvore ca 3 m. Com flores e botões jovens. Corola branca com manchas verdes no interior das pétalas,NA,NA,NA,NA,Southern America,NA,NA,Dicotyledon,NA,fasciculata,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.315933,-23.782278,"1619",2020-12-11 11:41:37-03,UFMG,BHCB,"145009",PreservedSpecimen,Plantae,Solanaceae,Aureliana,fasciculata,Aureliana fasciculata fasciculata,(Vell.) Sendtn.,NA,NA,NA,NA,"Rodrigues, IMC; Stehmann, JR; Giacomin, LL; Hattori, EKO; Thode, VA","72","2009","10","13",Brasil,São Paulo,Santo André,"Distrito de Paranapiacaba, Trilha para o Rio Mogi entre a parte alta do distrito e a Estação Biológica do Instituto de Botânica. Floresta Ombrófila Densa, beira de estrada.",-46.315933,-23.782278,"-46.315933","-23.782278","714","714",Arvoreta ca 3 m. Com flores e frutos imaturos. Corola branca com manchas verdes no interior das pétalas.,NA,NA,NA,NA,Southern America,NA,NA,Dicotyledon,NA,fasciculata,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.305,-23.787117,"1620",2020-12-11 11:41:37-03,UFMG,BHCB,"145010",PreservedSpecimen,Plantae,Solanaceae,Aureliana,fasciculata,Aureliana fasciculata fasciculata,(Vell.) Sendtn.,NA,NA,NA,NA,"Rodrigues, IMC; Stehmann, JR; Giacomin, LL; Hattori, EKO; Thode, VA","73","2009","10","13",Brasil,São Paulo,Santo André,"Distrito de Paranapiacaba, Caminho da Bela Vista, Parque Ecológico Municipal das Nascentes de Paranapiacaba. Floresta Ombrófila Densa, beira de estrada. Coletada na encruzilhada das 2 torres e o Mirante. Material para sílica.",-46.305,-23.787117,"-46.305","-23.787117","982","982",Arvoreta ca 3 m. Com flores e frutos imaturos. Corola branca com manchas verdes no interior das pétalas.,NA,NA,NA,NA,Southern America,NA,NA,Dicotyledon,NA,fasciculata,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.305,-23.787117,"1621",2020-12-11 11:41:37-03,UFMG,BHCB,"145011",PreservedSpecimen,Plantae,Solanaceae,Aureliana,fasciculata,Aureliana fasciculata fasciculata,(Vell.) Sendtn.,NA,NA,NA,NA,"Rodrigues, IMC; Stehmann, JR; Giacomin, LL; Hattori, EKO; Thode, VA","74","2009","10","13",Brasil,São Paulo,Santo André,"Distrito de Paranapiacaba, Caminho da Bela Vista, Parque Ecológico Municipal das Nascentes de Paranapiacaba. Floresta Ombrófila Densa, beira de estrada. Coletada na encruzilhada das 2 torres e o Mirante. Material para sílica.",-46.305,-23.787117,"-46.305","-23.787117","982","982",Árvore ca 4 m. Com flores e frutos imaturos. Corola branca com manchas verdes no interior das pétalas.,NA,NA,NA,NA,Southern America,NA,NA,Dicotyledon,NA,fasciculata,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.305,-23.787117,"1622",2020-12-11 11:41:37-03,UFMG,BHCB,"145012",PreservedSpecimen,Plantae,Solanaceae,Aureliana,fasciculata,Aureliana fasciculata fasciculata,(Vell.) Sendtn.,NA,NA,NA,NA,"Rodrigues, IMC; Stehmann, JR; Giacomin, LL; Hattori, EKO; Thode, VA","75","2009","10","13",Brasil,São Paulo,Santo André,"Distrito de Paranapiacaba, Caminho da Bela Vista, Parque Ecológico Municipal das Nascentes de Paranapiacaba. Floresta Ombrófila Densa, beira de estrada. Coletada na encruzilhada das 2 torres e o Mirante, subindo ao lado direito. Material para sílica.",-46.305,-23.787117,"-46.305","-23.787117","982","982",Arvoreta ca 2 m. Com flores e frutos imaturos. Corola branca com manchas verdes no interior das pétalas. Variedade com folhas muito grandes.,NA,NA,NA,NA,Southern America,NA,NA,Dicotyledon,NA,fasciculata,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.304178,-23.787244,"1623",2020-12-11 11:41:37-03,UFMG,BHCB,"145013",PreservedSpecimen,Plantae,Solanaceae,Aureliana,fasciculata,Aureliana fasciculata fasciculata,(Vell.) Sendtn.,NA,NA,NA,NA,"Rodrigues, IMC; Stehmann, JR; Giacomin, LL; Hattori, EKO; Thode, VA","76","2009","10","13",Brasil,São Paulo,Santo André,"Distrito de Paranapiacaba, Caminho da Bela Vista, Parque Ecológico Municipal das Nascentes de Paranapiacaba. Floresta Ombrófila Densa, beira de estrada. Coletada no caminho para as 2 torres. Material para sílica.",-46.304178,-23.787244,"-46.304178","-23.787244","1024","1024",Árvore ca. 4 m. Com frutos.,NA,NA,NA,NA,Southern America,NA,NA,Dicotyledon,NA,fasciculata,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.304178,-23.787244,"1624",2020-12-11 11:41:37-03,UFMG,BHCB,"145014",PreservedSpecimen,Plantae,Solanaceae,Aureliana,fasciculata,Aureliana fasciculata fasciculata,(Vell.) Sendtn.,NA,NA,NA,NA,"Rodrigues, IMC; Stehmann, JR; Giacomin, LL; Hattori, EKO; Thode, VA","77","2009","10","13",Brasil,São Paulo,Santo André,"Distrito de Paranapiacaba, Caminho da Bela Vista, Parque Ecológico Municipal das Nascentes de Paranapiacaba. Floresta Ombrófila Densa, beira de estrada. Coletada no caminho para as 2 torres. Material para sílica.",-46.304178,-23.787244,"-46.304178","-23.787244","1024","1024",Árvore ca. 4 m. Variedade folhas grandes.,NA,NA,NA,NA,Southern America,NA,NA,Dicotyledon,NA,fasciculata,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.304178,-23.787244,"1625",2020-12-11 11:41:37-03,UFMG,BHCB,"145015",PreservedSpecimen,Plantae,Solanaceae,Aureliana,fasciculata,Aureliana fasciculata fasciculata,(Vell.) Sendtn.,NA,NA,NA,NA,"Rodrigues, IMC; Stehmann, JR; Giacomin, LL; Hattori, EKO; Thode, VA","78","2009","10","13",Brasil,São Paulo,Santo André,"Distrito de Paranapiacaba, Caminho da Bela Vista, Parque Ecológico Municipal das Nascentes de Paranapiacaba. Floresta Ombrófila Densa, beira de estrada. Coletada no caminho para as 2 torres. Material para sílica.",-46.304178,-23.787244,"-46.304178","-23.787244","1024","1024",Árvore ca. 3 m.,NA,NA,NA,NA,Southern America,NA,NA,Dicotyledon,NA,fasciculata,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.304178,-23.787244,"1626",2020-12-11 11:41:37-03,UFMG,BHCB,"145016",PreservedSpecimen,Plantae,Solanaceae,Aureliana,fasciculata,Aureliana fasciculata fasciculata,(Vell.) Sendtn.,NA,NA,NA,NA,"Rodrigues, IMC; Stehmann, JR; Giacomin, LL; Hattori, EKO; Thode, VA","79","2009","10","13",Brasil,São Paulo,Santo André,"Distrito de Paranapiacaba, Caminho da Bela Vista, Parque Ecológico Municipal das Nascentes de Paranapiacaba. Floresta Ombrófila Densa, beira de estrada. Coletada no caminho para as 2 torres. Material para sílica.",-46.304178,-23.787244,"-46.304178","-23.787244","1024","1024",Árvore ca. 4 m.,NA,NA,NA,NA,Southern America,NA,NA,Dicotyledon,NA,fasciculata,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.304875,-23.786536,"1627",2020-12-11 11:41:37-03,UFMG,BHCB,"145019",PreservedSpecimen,Plantae,Solanaceae,Aureliana,fasciculata,Aureliana fasciculata fasciculata,(Vell.) Sendtn.,NA,NA,NA,NA,"Rodrigues, IMC; Stehmann, JR; Giacomin, LL; Hattori, EKO; Thode, VA","82","2009","10","13",Brasil,São Paulo,Santo André,"Distrito de Paranapiacaba, Caminho da Bela Vista, Parque Ecológico Municipal das Nascentes de Paranapiacaba. Floresta Ombrófila Densa, beira de estrada. No retorno para a guarita. Material para sílica.",-46.304875,-23.786536,"-46.304875","-23.786536","977","977",Árvore ca 4m.,NA,NA,NA,NA,Southern America,NA,NA,Dicotyledon,NA,fasciculata,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
