X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,yearIdentified,monthIdentified,dayIdentified,recordedBy,recordNumber,year,month,day,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,occurrenceRemarks,barcode,coordinatePrecision,geoFlag,phylum,order,typeStatus,continentOcean,preparationType,imagecode,minimumElevationInMeters,maximumElevationInMeters,infraspecificEpithet,class,relatedCatalogItem,relationshipType,fieldNumber,individualCount,sex,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-47.6599998474121,-22.1200008392334,"787",2017-11-24 14:11:14-02,UFLA,ESAL,"9868",S,Plantae,Loranthaceae,Struthanthus,vulgaris,Struthanthus vulgaris,Mart. ex Eichler,NA,NA,NA,NA,"Almeida, RJ",s.n.,NA,NA,NA,Brasil,São Paulo,Analândia,"Parque Rauvitscher, Faz. Pedra Vermelha",-47.6599998474121,-22.1200008392334,NA,NA,"erva; ; ;; floresta",NA,"14271",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.7799987792969,-24.1800003051758,"798",2020-12-07 12:15:10-03,UFG,UFG,"62122",S,Plantae,Loranthaceae,Struthanthus,marginatus,Struthanthus marginatus,(Desc.) Blume,"Garcia, R.J.","2006","05","30","Garcia, R.J.F.; et al.","2753","2006","03","12",Brasil,São Paulo,Itanhaém,NA,-46.7799987792969,-24.1800003051758,NA,NA,"Hemiparasita; flores verdes. Voucher de estudo paleo-ambiental IG-UNICAMP.",UFG0062122,"26998",auto,NA,NA,NA,NA,NA,UFG0062122,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"800",2020-12-07 12:15:10-03,UFG,UFG,"62120",S,Plantae,Loranthaceae,Struthanthus,vulgaris,Struthanthus vulgaris,(Vell.) Mart.,"Garcia, R.J.F.","2012","08","30","Honda, S.; et al.","1102","2012","06","25",Brasil,São Paulo,São Paulo,RPPN Cantacasa,-46.6300010681152,-23.5400009155273,NA,NA,Epífita. Fruto verde a preto.,UFG0062120,"53584",auto,NA,NA,NA,NA,NA,UFG0062120,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.708333,-23.799167,"801",2020-12-07 12:15:10-03,UFG,UFG,"62119",S,Plantae,Loranthaceae,Struthanthus,vulgaris,Struthanthus vulgaris,(Vell.) Mart.,"Garcia, R.J.F.","2012","12","11","Pereira, F.G.; et al.","547","2012","05","10",Brasil,São Paulo,São Paulo,Parque Natural Municipal itaim,-46.708333,-23.799167,"-46.708333","-23.799167",Hemiparasita sobre Lauraceae. Pétalas verdes e estamos brancos. Foto.,UFG0062119,NA,NA,NA,NA,NA,NA,NA,UFG0062119,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5499992370605,-23.0200004577637,"871",2020-09-12 05:00:02-03,US,US,NA,PreservedSpecimen,Plantae,Loranthaceae,Struthanthus,marginatus,Struthanthus marginatus,(Desr.) Blume,NA,NA,NA,NA,"Riedel, --",s.n.,"1905","1","6",Brazil,São Paulo,Taubaté,NA,-45.5499992370605,-23.0200004577637,NA,NA,NA,NA,"25704",auto,NA,Santalales,NA,South America - Neotropics,NA,NA,NA,NA,NA,Dicotyledonae,NA,NA,NA,"1",NA,"35",São Paulo,SP,Sudeste
-46.7599983215332,-22.7000007629395,"888",2020-09-12 05:00:02-03,US,US,"1775565",PreservedSpecimen,Plantae,Loranthaceae,Struthanthus,marginatus,Struthanthus marginatus,(Desr.) Blume,NA,NA,NA,NA,C. Franco & A. S. Costa,"3499","1939","3","14",Brazil,São Paulo,Amparo,NA,-46.7599983215332,-22.7000007629395,NA,NA,NA,US01335142,"18036",auto,NA,Santalales,NA,South America - Neotropics,NA,US01335142_01,NA,NA,NA,Dicotyledonae,NA,NA,NA,"1",NA,"35",São Paulo,SP,Sudeste
-44.849722,-23.344444,"957",2019-11-13 11:23:49-03,USP,SPF,"97685",PreservedSpecimen,Plantae,Loranthaceae,Struthanthus,marginatus,Struthanthus marginatus,(Desr.) Blume,"Barros, F",NA,NA,NA,"Barros, F","29894","1993","11","13",Brasil,São Paulo,Ubatuba,Picinguaba,-44.849722,-23.344444,"-44.849722","-23.344444",NA,SPF00097685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.966667,-23.35,"958",2019-11-13 11:23:49-03,USP,SPF,"97686",PreservedSpecimen,Plantae,Loranthaceae,Struthanthus,marginatus,Struthanthus marginatus,(Desr.) Blume,"Gardolinsk, PC",NA,NA,NA,"Gardolinsk, PC","29834","1993","11","11",Brasil,São Paulo,Ubatuba,NA,-44.966667,-23.35,"-44.966667","-23.35",NA,SPF00097686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.866667,-23.35,"959",2019-11-13 11:23:49-03,USP,SPF,"99260",PreservedSpecimen,Plantae,Loranthaceae,Struthanthus,marginatus,Struthanthus marginatus,(Desr.) Blume,Anônimo,NA,NA,NA,"Assis, MA","279","1994","08","27",Brasil,São Paulo,Ubatuba,NA,-44.866667,-23.35,"-44.866667","-23.35",NA,SPF00099260,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.3499984741211,-23.7700004577637,"977",2019-11-13 11:23:49-03,USP,SPF,"16651",PreservedSpecimen,Plantae,Loranthaceae,Struthanthus,marginatus,Struthanthus marginatus,(Desr.) Blume,"Venturelli, M","1979",NA,NA,"Venturelli, M",s.n.,"1979","02","10",Brasil,São Paulo,Ilhabela,Ilha de São Sebastião.,-45.3499984741211,-23.7700004577637,NA,NA,NA,SPF00016651,"23719",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"978",2019-11-13 11:23:49-03,USP,SPF,"143915",PreservedSpecimen,Plantae,Loranthaceae,Struthanthus,marginatus,Struthanthus marginatus,(Desr.) Blume,"Lobão, AQ","2000","12","21","Lobão, AQ","496","2000","12","11",Brasil,São Paulo,Ubatuba,NA,-45.0699996948242,-23.4300003051758,NA,NA,NA,SPF00143915,"34265",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.354306,-23.110333,"981",2019-11-13 11:23:49-03,USP,SPF,"101372",PreservedSpecimen,Plantae,Loranthaceae,Struthanthus,vulgaris,Struthanthus vulgaris,(Vell.) Mart.,"Sugiyama, M",NA,NA,NA,"Tamashiro, JY","1193","1995","06","13",Brasil,São Paulo,Piraju,NA,-49.354306,-23.110333,"-49.354306","-23.110333",NA,SPF00101372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.716667,-23.55,"982",2019-11-13 11:23:49-03,USP,SPF,"139886",PreservedSpecimen,Plantae,Loranthaceae,Struthanthus,vulgaris,Struthanthus vulgaris,(Vell.) Mart.,"Groppo, M",NA,NA,NA,"Dislich, R","168","1995","05","26",Brasil,São Paulo,São Paulo,Cidade Universitária Armando de Salles Oliveira,-46.716667,-23.55,"-46.716667","-23.55",NA,SPF00139886,NA,NA,NA,NA,NA,NA,NA,NA,"735","765",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.716667,-23.55,"983",2019-11-13 11:23:49-03,USP,SPF,"144437",PreservedSpecimen,Plantae,Loranthaceae,Struthanthus,vulgaris,Struthanthus vulgaris,(Vell.) Mart.,"Groppo, M",NA,NA,NA,"Groppo, M","200","1996","08","29",Brasil,São Paulo,São Paulo,Cidade Universitária Armando de Salles Oliveira,-46.716667,-23.55,"-46.716667","-23.55",NA,SPF00144437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.988444,-22.710083,"985",2019-11-13 11:23:49-03,USP,SPF,"201310",PreservedSpecimen,Plantae,Loranthaceae,Struthanthus,vulgaris,Struthanthus vulgaris,(Vell.) Mart.,"Sugiyama, M","1997","08",NA,"Barreto, KD","3409","1994","12","13",Brasil,São Paulo,Piracicaba,NA,-47.988444,-22.710083,"-47.988444","-22.710083",NA,SPF00201310,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.513056,-22.841667,"986",2019-11-13 11:23:49-03,USP,SPF,"203954",PreservedSpecimen,Plantae,Loranthaceae,Struthanthus,vulgaris,Struthanthus vulgaris,(Vell.) Mart.,"Santos, LB","2009","08",NA,"Santos, LB","159","2009","04","22",Brasil,São Paulo,Botucatu,Parque Ecológico da Pavuna,-48.513056,-22.841667,"-48.513056","-22.841667",NA,SPF00203954,NA,NA,NA,NA,NA,NA,NA,NA,"761","761",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9700012207031,-23.0699996948242,"989",2021-03-15 18:28:05-03,USP,SPF,"16078",PreservedSpecimen,Plantae,Loranthaceae,Struthanthus,vulgaris,Struthanthus vulgaris,(Vell.) Mart.,"Rizzini, CT","1976","06","30","Venturelli, M",s.n.,"1973","01","25",Brasil,São Paulo,Pereiras,NA,-47.9700012207031,-23.0699996948242,NA,NA,"F.masc.&nf;Flor amarela - aroma agradável, fruto cor de vinho.",SPF00016078,"19757",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9700012207031,-23.0699996948242,"990",2021-03-15 18:28:05-03,USP,SPF,"16079",PreservedSpecimen,Plantae,Loranthaceae,Struthanthus,vulgaris,Struthanthus vulgaris,(Vell.) Mart.,"Rizzini, CT","1976","06","30","Venturelli, M",s.n.,"1973","01","25",Brasil,São Paulo,Pereiras,NA,-47.9700012207031,-23.0699996948242,NA,NA,"F.feminina.&nf;Flor amarela - aroma agradável, fruto cor de vinho.",SPF00016079,"19757",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"991",2021-03-15 18:28:05-03,USP,SPF,"17618",PreservedSpecimen,Plantae,Loranthaceae,Struthanthus,vulgaris,Struthanthus vulgaris,(Vell.) Mart.,"Rizzini, CT",NA,NA,NA,"Venturelli, M",s.n.,NA,NA,NA,Brasil,São Paulo,São Paulo,NA,-46.6300010681152,-23.5400009155273,NA,NA,"Forma masc.&nf;Hospedeiro: Tipuana Tipu.",SPF00017618,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"992",2021-03-15 18:28:05-03,USP,SPF,"10736",PreservedSpecimen,Plantae,Loranthaceae,Struthanthus,vulgaris,Struthanthus vulgaris,(Vell.) Mart.,"Hoehne, W",NA,NA,NA,"Hoehne, W",s.n.,"1941","05",NA,Brasil,São Paulo,São Paulo,Cidade Jardim.,-46.6300010681152,-23.5400009155273,NA,NA,"Sobre: Piptocarpha axillaris (Less.), Baker.",SPF00010736,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"993",2021-03-15 18:28:05-03,USP,SPF,"225702",PreservedSpecimen,Plantae,Loranthaceae,Struthanthus,vulgaris,Struthanthus vulgaris,(Vell.) Mart.,"Teixeira-Costa, L","2016","06","20","Furlan, CM","102","2016","06","19",Brasil,São Paulo,São Paulo,"Cidade Universitária Armando de Salles Oliveira, Avenida Professor Almeida Prado.",-46.6300010681152,-23.5400009155273,NA,NA,"Parasita de folhas opostas, inflorescência axilar com flores pequenas esverdeadas. Voucher de estudo fitoquímico.; Cultivada em arborização urbana.",SPF00225702,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"994",2021-03-15 18:28:05-03,USP,SPF,"17407",PreservedSpecimen,Plantae,Loranthaceae,Struthanthus,vulgaris,Struthanthus vulgaris,(Vell.) Mart.,"Hoehne, W",NA,NA,NA,"Hoehne, W",s.n.,"1932","06","10",Brasil,São Paulo,São Paulo,Hospital de Isolamento. Com. mat.S.B.I. Biol.,-46.6300010681152,-23.5400009155273,NA,NA,Parasitando Ficus benjamin.,SPF00017407,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"995",2021-03-15 18:28:05-03,USP,SPF,"13646",PreservedSpecimen,Plantae,Loranthaceae,Struthanthus,vulgaris,Struthanthus vulgaris,(Vell.) Mart.,"Hoehne, W",NA,NA,NA,"Hoehne, W",s.n.,"1951","08","28",Brasil,São Paulo,São Paulo,Pacaembú.,-46.6300010681152,-23.5400009155273,NA,NA,Frutos. Parasita sobre Jacaranda acutifolia.,SPF00013646,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"996",2019-11-13 11:23:49-03,USP,SPF,"60951",PreservedSpecimen,Plantae,Loranthaceae,Struthanthus,vulgaris,Struthanthus vulgaris,(Vell.) Mart.,"Souza, VC","1987","09","16","Garcia, RJF",s.n.,"1985","06","14",Brasil,São Paulo,São Paulo,Pq. Ibirapuera.,-46.6300010681152,-23.5400009155273,NA,NA,NA,SPF00060951,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"997",2019-11-13 11:23:49-03,USP,SPF,"17619",PreservedSpecimen,Plantae,Loranthaceae,Struthanthus,vulgaris,Struthanthus vulgaris,(Vell.) Mart.,"Rizzini, CT",NA,NA,NA,"Venturelli, M",s.n.,NA,NA,NA,Brasil,São Paulo,São Paulo,TIpuana tipu.,-46.6300010681152,-23.5400009155273,NA,NA,NA,SPF00017619,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.7644,-22.7011,"1140",2019-01-25 15:42:01-02,IAC,IAC,"3499",S,Plantae,Loranthaceae,Struthanthus,marginatus,Struthanthus marginatus,(Desr.) Blume,E.P. Killip,"1944","01","10",C.M. Franco & A.S. Costa (1),s/nº,"1939","03","10",Brasil,São Paulo,Amparo,NA,-46.7644,-22.7011,"-46.7644","-22.7011",Nome popular: erva-de-passarinho,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.356395,-22.710659,"1141",2019-01-25 15:42:01-02,IAC,IAC,"48889",S,Plantae,Loranthaceae,Struthanthus,marginatus,Struthanthus marginatus,(Desr.) Blume,M. Sugiyama,"2007","12","05","R.B. Torres; L.C. Ming; S.M.P. Silva; E.O. Lima Jr. & M.A.L. Silva","1721","2006","03","03",Brasil,São Paulo,Guaratinguetá,Fazenda Esperança,-45.356395,-22.710659,"-45.356395","-22.710659",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.4781,-21.7103,"1143",2019-01-25 15:42:01-02,IAC,IAC,"10045",S,Plantae,Loranthaceae,Struthanthus,vulgaris,Struthanthus vulgaris,Mart.,C.T. Rizzini,"1950","02","28",P.V.C. Bittencourt,s/nº,"1948","08","18",Brasil,São Paulo,Santa Rita do Passa Quatro,Bairro de Ibó,-47.4781,-21.7103,"-47.4781","-21.7103",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9194,-22.6061,"1145",2019-01-25 15:42:01-02,IAC,IAC,"19786",S,Plantae,Loranthaceae,Struthanthus,vulgaris,Struthanthus vulgaris,Mart.,J.R. Mattos (1),"1967","08","20",H.F. Leitão Filho,"22","1967","06","20",Brasil,São Paulo,Santo Antônio de Posse,NA,-46.9194,-22.6061,"-46.9194","-22.6061",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8825,-24.608333,"1146",2020-01-27 18:25:03-03,IAC,IAC,"33082",S,Plantae,Loranthaceae,Struthanthus,vulgaris,Struthanthus vulgaris,Mart.,M. Sugiyama,"1997","12","02",R.B. Torres et al.,"170","1997","04","02",Brasil,São Paulo,Pariquera-Açu,"IAC, Estação Experimental, área nativa",-47.8825,-24.608333,"-47.882500","-24.608333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1147",2019-01-25 15:35:14-02,IAC,IAC,"42879",S,Plantae,Loranthaceae,Struthanthus,vulgaris,Struthanthus vulgaris,Mart.,E. Zuchiwschi,"2003","02","27",E. Zuchiwschi,"33","2003","02","27",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9578,-22.4319,"1148",2019-01-25 15:42:01-02,IAC,IAC,"7486",S,Plantae,Loranthaceae,Struthanthus,vulgaris,Struthanthus vulgaris,Mart.,C.T. Rizzini,"1950","02","28",A.P. Viégas & J.L. Souza,s/nº,"1944","07","15",Brasil,São Paulo,Mogi Mirim,Km. 153,-46.9578,-22.4319,"-46.9578","-22.4319",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.733333,-23.568917,"1162",2020-09-22 13:48:52-03,USP,SPFW,"8347",PreservedSpecimen,Plantae,Loranthaceae,Struthanthus,martianus,Struthanthus martianus,Dettke & Waechter,"Ceccantini, G.C.T.",NA,NA,NA,"Ceccantini. G.C.T. Alecio, P.C.; Silva, P.C.; Fioroto, L.R.","4433","2017","08","03",Brasil,São Paulo,São Paulo,CUASO.,-46.733333,-23.568917,46º44'W,"23º34'08,1''S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"777","777",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1163",2020-09-22 13:48:52-03,USP,SPFW,"8127",PreservedSpecimen,Plantae,Loranthaceae,Struthanthus,martianus,Struthanthus martianus,Dettke & Waechter,L. Teixeira-Costa,NA,NA,NA,"Costa, L.T.","138","2015","07","17",Brasil,São Paulo,São Paulo,Universidade de São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,Contém haustórios terminal e laterais da parasita,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1165",2020-09-22 13:48:52-03,USP,SPFW,"8132",PreservedSpecimen,Plantae,Loranthaceae,Struthanthus,martianus,Struthanthus martianus,Dettke & Waechter,L. Teixeira-Costa,NA,NA,NA,"Costa, L.T. Justino, T.M.; Paiola, V.","153","2015","09","28",Brasil,São Paulo,São Paulo,Universidade de São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,Originalmente fixado em KNV,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6399993896484,-22.7199993133545,"1169",2020-11-04 17:29:36-03,UEM,HUEM,"6778",S,Plantae,Loranthaceae,Struthanthus,martianus,Struthanthus martianus,Dettke e Waechter,G.A. Dettke,"2016","12",NA,"Barreto, KD; Fernandes, GD; F.X. Vitti",s.n.,"1993","06","25",Brasil,São Paulo,Piracicaba,Mata dos Dois Corregos,-47.6399993896484,-22.7199993133545,NA,NA,Mata de brejo.,HUEM000006565,"44778",auto,NA,NA,NA,NA,NA,HUEM000006565,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.189998626709,-22.8099994659424,"1188",2020-11-12 17:03:00-03,UEL,FUEL,"53966",PreservedSpecimen,Plantae,Loranthaceae,Struthanthus,marginatus,Struthanthus marginatus,(Desr.) Blume,"Sugiyama, M","2007","12","05","Torres, RB; Ming, LC; Silva, SMP; Lima Júnior, EO; Silva, MAL","1721","2006","03","03",Brasil,São Paulo,Guaratinguetá,"Fazenda Esperança, -22.710659 N; -45.356395 L",-45.189998626709,-22.8099994659424,NA,NA,NA,FUEL015686,"27040",auto,Tracheophyta,Santalales,NA,NA,NA,NA,"956","956",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.109417,-24.5535,"1190",2020-11-12 17:03:00-03,UEL,FUEL,"54279",PreservedSpecimen,Plantae,Loranthaceae,Struthanthus,martianus,Struthanthus martianus,Dettke & Waechter,"Dettke, GA","2015","06","09","Caxambu, MG; et al.","6082","2015","03","28",Brasil,São Paulo,Eldorado,Fazenda Itaipava / Catre,-48.109417,-24.5535,"-48.109417","-24.5535",NA,FUEL015662,NA,NA,Tracheophyta,Santalales,NA,NA,NA,NA,"38","38",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.9799995422363,-22.4599990844727,"1206",2020-11-12 17:03:00-03,UEL,FUEL,"34859",PreservedSpecimen,Plantae,Loranthaceae,Struthanthus,martianus,Struthanthus martianus,Dettke & Waechter,"Dettke, GA","2016",NA,NA,"Correa, PL","405","1997","01","19",Brasil,São Paulo,Agudos,Parque Ecológico Municipal de Agudos,-48.9799995422363,-22.4599990844727,NA,NA,NA,FUEL015664,"52219",auto,Tracheophyta,Santalales,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.3899993896484,-23.9599990844727,"1207",2020-11-12 17:03:00-03,UEL,FUEL,"31354",PreservedSpecimen,Plantae,Loranthaceae,Struthanthus,martianus,Struthanthus martianus,Dettke & Waechter,"Dettke, GA","2018","04","04","Pastore, JA; Moura, C","904","2001","01","12",Brasil,São Paulo,São Vicente,"Parque Estadual Xixová-Japuí, Japuí",-46.3899993896484,-23.9599990844727,NA,NA,NA,FUEL010270,"25482",auto,Tracheophyta,Santalales,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.0499992370605,-23.5900001525879,"1236",2019-11-01 15:02:18-03,UnB,UB,"153127",PreservedSpecimen,Plantae,Loranthaceae,Struthanthus,marginatus,Struthanthus marginatus,(Desr.) Blume,"Barboza, MA","2001","05","21","Mattos, J; Bicalho, H","10708","1962","11","21",Brasil,São Paulo,Itapetininga,"Via Alambari, 2km oeste da estrada Itapetininga-Sorocaba",-48.0499992370605,-23.5900001525879,NA,NA,"Parasita.; Mata ciliar",NA,"40712",auto,Dicotyledoneae,NA,NA,Southern America,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.605,-22.721944,"1247",2019-11-01 15:02:18-03,UnB,UB,NA,PreservedSpecimen,Plantae,Loranthaceae,Struthanthus,martianus,Struthanthus martianus,Dettke & Waechter,"Caires, CS","2018","01","26","Viegas, AP; Souza, JL",s.n.,"1944","07","15",Brasil,São Paulo,Mogi Mirim,NA,-47.605,-22.721944,"-47.605","-22.721944",Cerrado,NA,NA,NA,Dicotyledoneae,NA,NA,Southern America,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.416667,-22.75,"1248",2019-11-01 15:02:18-03,UnB,UB,"153168",PreservedSpecimen,Plantae,Loranthaceae,Struthanthus,martianus,Struthanthus martianus,Dettke & Waechter,"Caires, CS","2018","01","26","Gottsberger, IS","21561031","1971","03","15",Brasil,São Paulo,Botucatu,"18km north of Botucatu, (14km east of São Miguel). Along the São Manuel - Piracicaba highway",-48.416667,-22.75,"-48.416667","-22.75",Semi-parasite.,NA,NA,NA,Dicotyledoneae,NA,NA,Southern America,NA,NA,"550","550",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.416667,-22.75,"1249",2019-11-01 15:02:18-03,UnB,UB,"153170",PreservedSpecimen,Plantae,Loranthaceae,Struthanthus,martianus,Struthanthus martianus,Dettke & Waechter,"Caires, CS","2018","01","26","Gottsberger, IS","59","1970","03","24",Brasil,São Paulo,Botucatu,"18km north of Botucatu, (14km east of São Miguel). Along the São Manuel - Piracicaba highway",-48.416667,-22.75,"-48.416667","-22.75",Semi-parasit of a small tree of Eugenia aurata.,NA,NA,NA,Dicotyledoneae,NA,NA,Southern America,NA,NA,"550","550",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.416667,-22.75,"1250",2019-11-01 15:02:18-03,UnB,UB,"153196",PreservedSpecimen,Plantae,Loranthaceae,Struthanthus,martianus,Struthanthus martianus,Dettke & Waechter,"Caires, CS","2018","01","26","Gottsberger, IS",103173R,"1971","03","15",Brasil,São Paulo,Botucatu,"18km north of Botucatu, (14km east of São Miguel). Along the São Manuel - Piracicaba highway",-48.416667,-22.75,"-48.416667","-22.75","Semiparasite.; Cerrado",NA,NA,NA,Dicotyledoneae,NA,NA,Southern America,NA,NA,"550","550",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"1253",2019-11-01 15:02:18-03,UnB,UB,NA,PreservedSpecimen,Plantae,Loranthaceae,Struthanthus,martianus,Struthanthus martianus,Dettke & Waechter,"Caires, CS","2018","01","26","Zuchiwschi, E","33","2003","02","27",Brasil,São Paulo,Campinas,Fazenda Santa Elisa,-47.060001373291,-22.8999996185303,NA,NA,"Epífita, flores brancas",NA,"23900",auto,Dicotyledoneae,NA,NA,Southern America,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.0499992370605,-23.5900001525879,"1254",2019-11-01 15:02:18-03,UnB,UB,"153169",PreservedSpecimen,Plantae,Loranthaceae,Struthanthus,martianus,Struthanthus martianus,Dettke & Waechter,"Caires, CS","2018","01","26","Mattos, J; Bicalho, H","10709","1962","11","21",Brasil,São Paulo,Itapetininga,Via Alambari a 2km oeste da estrada Itapetininga-Sorocaba,-48.0499992370605,-23.5900001525879,NA,NA,"Parasita.; Matinha ciliar",NA,"40712",auto,Dicotyledoneae,NA,NA,Southern America,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
