X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,yearIdentified,monthIdentified,dayIdentified,recordedBy,year,month,day,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,minimumElevationInMeters,maximumElevationInMeters,occurrenceRemarks,barcode,imagecode,recordNumber,phylum,order,continentOcean,preparationType,coordinatePrecision,geoFlag,class,relatedCatalogItem,relationshipType,minimumDepthInMeters,maximumDepthInMeters,individualCount,fieldNumber,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-47.88775,-24.622917,"427",2020-07-06 10:52:16-03,IBt,SP,"288369",S,Plantae,Myristicaceae,Virola,bicuhyba,Virola bicuhyba,(Schott ex Spreng.) Warb.,"Rodrigues, WA","2002",NA,NA,"Bastos, EB; Sanches, CD; Gorenstein, MR; Hoffmann, JRR; Ferreira, VF","1994","09","05",Brasil,São Paulo,Pariquera-Açu,Estação Experimental do IAC. Beira da Rodovia Regis Bittencourt.,-47.88775,-24.622917,"-47.88775","-24.622917",NA,NA,NA,NA,NA,"21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.615278,-23.6425,"429",2019-11-21 10:11:00-03,IBt,SP,"454676",S,Plantae,Myristicaceae,Virola,bicuhyba,Virola bicuhyba,(Schott ex Spreng.) Warb.,"Kondrat, H",NA,NA,NA,"Kondrat, H","2012","10","18",Brasil,São Paulo,São Paulo,"Parque Estadual das Fontes do Ipiranga, Instituto de Botânica, área sudeste, próxima à trilha interna paralela à Av. do Cursino, parcela 9, espécime nº 1552",-46.615278,-23.6425,"-46.615278","-23.6425","825","825",NA,NA,NA,"74",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"430",2019-11-21 10:11:00-03,IBt,SP,"235997",S,Plantae,Myristicaceae,Virola,bicuhyba,Virola bicuhyba,(Schott ex Spreng.) Warb.,"Rodrigues, WA","2002",NA,NA,"Barros, F; Martuscelli, P","1989","04","26",Brasil,São Paulo,Cananéia,Ilha do Cardoso,-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,NA,NA,NA,"1639",NA,NA,NA,NA,"37574",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"431",2019-11-21 10:11:00-03,IBt,SP,"235979",S,Plantae,Myristicaceae,Virola,bicuhyba,Virola bicuhyba,(Schott ex Spreng.) Warb.,"Rodrigues, WA","2002",NA,NA,"Barros, F; Ninomia, RT","1989","07","06",Brasil,São Paulo,Cananéia,"Ilha do Cardoso, Estrada para o Morro Três Irmãos.",-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,NA,SP011798,SP011798,"1708",NA,NA,NA,NA,"37574",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"432",2019-11-21 10:11:00-03,IBt,SP,"232128",S,Plantae,Myristicaceae,Virola,bicuhyba,Virola bicuhyba,(Schott ex Spreng.) Warb.,"Rodrigues, WA","2002",NA,NA,"Barros, F; Catharino, ELM; Silva, EG; Lima, RCP","1988","09","07",Brasil,São Paulo,Cananéia,"Ilha do Cardoso, Mata de encosta do Morro da Captação.",-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,NA,NA,NA,"1554",NA,NA,NA,NA,"37574",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"433",2019-11-21 10:11:00-03,IBt,SP,"223963",S,Plantae,Myristicaceae,Virola,bicuhyba,Virola bicuhyba,(Schott ex Spreng.) Warb.,"Rodrigues, WA","2002",NA,NA,"Barros, F; Penina, A","1988","04","07",Brasil,São Paulo,Cananéia,"Ilha do Cardoso, Morro da Captação",-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,NA,NA,NA,"1487",NA,NA,NA,NA,"37574",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"434",2019-11-21 10:11:00-03,IBt,SP,"254457",S,Plantae,Myristicaceae,Virola,bicuhyba,Virola bicuhyba,(Schott ex Spreng.) Warb.,"Rodrigues, WA","2002",NA,NA,"Kirizawa, M","1992","05","21",Brasil,São Paulo,Cananéia,"Parque Estadual da Ilha do Cardoso, Picada para barragem, em área de mata de encosta.",-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,NA,NA,NA,"2623",NA,NA,NA,NA,"37574",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5499992370605,-24.7000007629395,"435",2019-11-28 09:18:17-03,IBt,SP,"309234",S,Plantae,Myristicaceae,Virola,bicuhyba,Virola bicuhyba,(Schott ex Spreng.) Warb.,"Melo, MMRF",NA,NA,NA,"Melo, MMRF; Esteves, GL","1993","06","30",Brasil,São Paulo,Iguape,"Estação Ecológica Juréia-Itatins, Margens do rio Verde, próximo ao alojamento",-47.5499992370605,-24.7000007629395,NA,NA,NA,NA,NA,NA,NA,"1188",NA,NA,NA,NA,"55628",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5499992370605,-24.7000007629395,"436",2020-03-12 10:23:54-03,IBt,SP,"329477",S,Plantae,Myristicaceae,Virola,bicuhyba,Virola bicuhyba,(Schott ex Spreng.) Warb.,"Rossi, L","2020",NA,NA,"Fávero, OA; Born, GCC","1989","07","04",Brasil,São Paulo,Iguape,"Estação Ecológica Juréia-Itatins, Trilha da Cachoeira do Guilherme para o rio Verde",-47.5499992370605,-24.7000007629395,NA,NA,NA,NA,NA,NA,NA,"161",NA,NA,NA,NA,"55628",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8800010681152,-24.7099990844727,"437",2019-11-21 10:11:00-03,IBt,SP,"288360",S,Plantae,Myristicaceae,Virola,bicuhyba,Virola bicuhyba,(Schott ex Spreng.) Warb.,"Rodrigues, WA","2002",NA,NA,"Bernacci, LC; Andrade, PRP; Belinello, R; Falivene, SMP; Silva, AMC","1995","01","10",Brasil,São Paulo,Pariquera-Açu,Estação Experimental do IAC,-47.8800010681152,-24.7099990844727,NA,NA,NA,NA,NA,NA,NA,"1014",NA,NA,NA,NA,"17990",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8800010681152,-24.7099990844727,"438",2019-11-21 10:11:00-03,IBt,SP,"288361",S,Plantae,Myristicaceae,Virola,bicuhyba,Virola bicuhyba,(Schott ex Spreng.) Warb.,"Rodrigues, WA","2002",NA,NA,"Bernacci, LC; Cardoso, EG; Camargo, O; Falivene, SMP","1994","05","19",Brasil,São Paulo,Pariquera-Açu,Estação Experimental do IAC,-47.8800010681152,-24.7099990844727,NA,NA,NA,NA,NA,NA,NA,"262",NA,NA,NA,NA,"17990",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"439",2019-11-21 10:11:00-03,IBt,SP,"37597",S,Plantae,Myristicaceae,Virola,bicuhyba,Virola bicuhyba,(Schott ex Spreng.) Warb.,"Rodrigues, WA","1997","03",NA,"Handro, O","1937","01","25",Brasil,São Paulo,São Paulo,Parque do Estado,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,s.n.,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"440",2019-11-21 10:11:00-03,IBt,SP,"490456",S,Plantae,Myristicaceae,Virola,bicuhyba,Virola bicuhyba,(Schott ex Spreng.) Warb.,"Aragaki, S; Petri, L","2016","12","19","Mourad, BM; Petri, L","2015","10","14",Brasil,São Paulo,São Paulo,Parque Estadual das Fontes do Ipiranga,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,"103",NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"441",2019-11-21 10:11:00-03,IBt,SP,"30632",S,Plantae,Myristicaceae,Virola,bicuhyba,Virola bicuhyba,(Schott ex Spreng.) Warb.,"Rodrigues, WA","1997","03",NA,s.col.,NA,NA,NA,Brasil,São Paulo,São Paulo,Serra da Cantareira,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,SP011797,SP011797,"52",NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"447",2019-11-21 10:11:00-03,IBt,SP,"246016",S,Plantae,Myristicaceae,Virola,oleifera,Virola oleifera,(Schott) A.C.Sm.,"Mantovani, W; Melo, MMRF","1988","12",NA,"Melo, MMRF; Atanasio, A","1987","08","25",Brasil,São Paulo,Cananéia,"Parque Estadual da Ilha do Cardoso, Morro da captação de água",-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,NA,NA,NA,"916",NA,NA,NA,NA,"37574",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"448",2019-11-21 10:11:00-03,IBt,SP,"66073",S,Plantae,Myristicaceae,Virola,oleifera,Virola oleifera,(Schott) A.C.Sm.,"Handro, O","1966","12",NA,"Kuhlmann, M","1952","02","14",Brasil,São Paulo,São Paulo,"Jardim Botânico, Estrada para o abrigo.",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,SP011774,SP011774,"2815",NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"449",2019-11-21 10:11:00-03,IBt,SP,"295220",S,Plantae,Myristicaceae,Virola,oleifera,Virola oleifera,(Schott) A.C.Sm.,"Leitão Filho, HF",NA,NA,NA,"Leitão Filho, HF; Rodrigues, RR; Santin, DA; Nave, AG; Sanchez, M; Mansano, V; Seoane, CES","1996","02","01",Brasil,São Paulo,Ubatuba,Estação Experimental do IAC,-45.0699996948242,-23.4300003051758,NA,NA,NA,NA,NA,NA,NA,"34759",NA,NA,NA,NA,"34265",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
